concept	facet	property	facet_property
muscadet	characteristics	easy to drink	characteristics: easy to drink
dry wine	characteristics	full-bodied	characteristics: full-bodied
dry wine	characteristics	high acidity	characteristics: high acidity
dry wine	characteristics	low sugar content	characteristics: low sugar content
petite syrah	characteristics	well-balanced	characteristics: well-balanced
pinot noir	characteristics	light acidity	characteristics: light acidity
fowl	characteristics	beaked	characteristics: beaked
gamay	characteristics	light bodied	characteristics: light bodied
gamay	characteristics	crisp acidity	characteristics: crisp acidity
wine flavor	characteristics	light-bodied	characteristics: light-bodied
gamay	characteristics	fruity	characteristics: fruity
chenin blanc	characteristics	versatile	characteristics: versatile
merlot	characteristics	mildly acidic	characteristics: mildly acidic
meritage	characteristics	oaky	characteristics: oaky
meritage	characteristics	full-bodied	characteristics: full-bodied
wine flavor	characteristics	complex	characteristics: complex
merlot	characteristics	low in tannins	characteristics: low in tannins
dry riesling	characteristics	floral notes	characteristics: floral notes
ice wine	characteristics	thick, syrupy texture	characteristics: thick, syrupy texture
ice wine	characteristics	complex flavor	characteristics: complex flavor
meritage	characteristics	fruity	characteristics: fruity
merlot	characteristics	low tannins	characteristics: low tannins
dry riesling	characteristics	honey notes	characteristics: honey notes
dry riesling	characteristics	citrus notes	characteristics: citrus notes
gamay	characteristics	easy to grow	characteristics: easy to grow
merlot	characteristics	rich	characteristics: rich
gamay	characteristics	thick-skinned	characteristics: thick-skinned
cabernet franc	characteristics	vegetal	characteristics: vegetal
fowl	characteristics	feathers	characteristics: feathers
chenin blanc	characteristics	food-friendly	characteristics: food-friendly
cabernet franc	characteristics	earthy	characteristics: earthy
semillon	characteristics	medium body	characteristics: medium body
semillon	characteristics	crisp acidity	characteristics: crisp acidity
chenin blanc	characteristics	aromatic	characteristics: aromatic
chenin blanc	characteristics	high acidity	characteristics: high acidity
chenin blanc	characteristics	low tannins	characteristics: low tannins
semillon	characteristics	high sugar content	characteristics: high sugar content
cabernet franc	characteristics	age-worthy	characteristics: age-worthy
merlot	characteristics	full-bodied	characteristics: full-bodied
fowl	characteristics	beak	characteristics: beak
gamay	characteristics	produces wine with low tannins	characteristics: produces wine with low tannins
merlot	characteristics	approachable	characteristics: approachable
muscadet	characteristics	floral notes	characteristics: floral notes
gamay	characteristics	floral	characteristics: floral
wine flavor	characteristics	delicate	characteristics: delicate
pinot blanc	characteristics	light bodied	characteristics: light bodied
pinot blanc	characteristics	low tannins	characteristics: low tannins
petite syrah	characteristics	low acidity	characteristics: low acidity
wine flavor	characteristics	bold	characteristics: bold
wine flavor	characteristics	simple	characteristics: simple
petite syrah	characteristics	high tannins	characteristics: high tannins
pinot blanc	characteristics	high acidity	characteristics: high acidity
meritage	characteristics	smooth texture	characteristics: smooth texture
pinot noir	characteristics	acidic	characteristics: acidic
pinot noir	characteristics	fruity	characteristics: fruity
white burgundy	characteristics	buttery	characteristics: buttery
meritage	characteristics	rich texture	characteristics: rich texture
sauterne	characteristics	full-bodied	characteristics: full-bodied
meritage	characteristics	complex flavor profile	characteristics: complex flavor profile
sauterne	characteristics	sweet	characteristics: sweet
white burgundy	characteristics	floral	characteristics: floral
sauterne	characteristics	rich	characteristics: rich
meursault	characteristics	rich	characteristics: rich
gamay	characteristics	low tannins	characteristics: low tannins
pinot noir	characteristics	light	characteristics: light
white burgundy	characteristics	rich	characteristics: rich
pinot noir	characteristics	high acidity	characteristics: high acidity
cabernet franc	characteristics	complex	characteristics: complex
merlot	characteristics	mellow	characteristics: mellow
margaux	characteristics	well-aged	characteristics: well-aged
margaux	characteristics	smooth	characteristics: smooth
meursault	characteristics	crisp acidity	characteristics: crisp acidity
cabernet franc	characteristics	medium acidity	characteristics: medium acidity
meursault	characteristics	rich texture	characteristics: rich texture
semillon	characteristics	dry	characteristics: dry
semillon	characteristics	flavorful	characteristics: flavorful
wine grape	characteristics	thin-skinned	characteristics: thin-skinned
pinot noir	characteristics	low tannins	characteristics: low tannins
wine grape	characteristics	small	characteristics: small
meritage	characteristics	complex flavor	characteristics: complex flavor
chenin blanc	characteristics	good aging potential	characteristics: good aging potential
meal	characteristics	healthy	characteristics: healthy
meal	characteristics	unhealthy	characteristics: unhealthy
meal	characteristics	delicious	characteristics: delicious
meal	characteristics	boring	characteristics: boring
fowl	characteristics	claws	characteristics: claws
pinot noir	characteristics	light body	characteristics: light body
cabernet franc	characteristics	full-bodied	characteristics: full-bodied
semillon	characteristics	full-bodied	characteristics: full-bodied
sauterne	characteristics	sweet and sticky	characteristics: sweet and sticky
fowl	characteristics	feathered	characteristics: feathered
gamay	characteristics	light body	characteristics: light body
muscadet	characteristics	versatile	characteristics: versatile
rose wine	characteristics	refreshing	characteristics: refreshing
white bordeaux	characteristics	oaky	characteristics: oaky
cabernet franc	characteristics	spicy	characteristics: spicy
white bordeaux	characteristics	floral	characteristics: floral
white bordeaux	characteristics	mineral	characteristics: mineral
semillon	characteristics	high acidity	characteristics: high acidity
wine flavor	characteristics	sweet	characteristics: sweet
white bordeaux	characteristics	honeyed notes	characteristics: honeyed notes
white bordeaux	characteristics	oaky flavors	characteristics: oaky flavors
wine flavor	characteristics	bitter	characteristics: bitter
semillon	characteristics	low tannins	characteristics: low tannins
rose wine	characteristics	crisp	characteristics: crisp
rose wine	characteristics	light	characteristics: light
sancerre	characteristics	light	characteristics: light
sancerre	characteristics	refreshing	characteristics: refreshing
sancerre	characteristics	aromatic	characteristics: aromatic
wine flavor	characteristics	oaky	characteristics: oaky
wine flavor	characteristics	fruity	characteristics: fruity
gamay	characteristics	light-bodied	characteristics: light-bodied
wine flavor	characteristics	tannic	characteristics: tannic
margaux	characteristics	complex	characteristics: complex
semillon	characteristics	notes of citrus	characteristics: notes of citrus
meritage	characteristics	high in acidity	characteristics: high in acidity
semillon	characteristics	oaky	characteristics: oaky
meursault	characteristics	full-bodied	characteristics: full-bodied
petite syrah	characteristics	complex	characteristics: complex
semillon	characteristics	flavors of honey	characteristics: flavors of honey
petite syrah	characteristics	full-bodied	characteristics: full-bodied
petite syrah	characteristics	high in tannins	characteristics: high in tannins
muscadet	characteristics	medium sweetness	characteristics: medium sweetness
gamay	characteristics	low acidity	characteristics: low acidity
meritage	characteristics	rich in tannins	characteristics: rich in tannins
muscadet	characteristics	light bodied	characteristics: light bodied
muscadet	characteristics	low acidity	characteristics: low acidity
wine flavor	characteristics	earthy	characteristics: earthy
wine flavor	characteristics	spicy	characteristics: spicy
wine flavor	characteristics	smoky	characteristics: smoky
semillon	characteristics	crisp	characteristics: crisp
semillon	characteristics	honeyed	characteristics: honeyed
wine flavor	characteristics	floral	characteristics: floral
wine grape	chemical composition	alcoholic	chemical composition: alcoholic
cabernet sauvignon	chemical composition	contains tannins	chemical composition: contains tannins
cabernet sauvignon	chemical composition	has high acidity	chemical composition: has high acidity
wine grape	chemical composition	acidic	chemical composition: acidic
wine grape	chemical composition	sugary	chemical composition: sugary
wine color	clarity	clear	clarity: clear
wine color	clarity	murky	clarity: murky
dry red wine	classification	pinot noir	classification: pinot noir
dry red wine	classification	cabernet sauvignon	classification: cabernet sauvignon
st emilion	classification	appellation d'origine contrôlée	classification: appellation d'origine contrôlée
dry red wine	classification	merlot	classification: merlot
st emilion	classification	aoc	classification: aoc
bordeaux	classification	appellation d'origine contrôlée	classification: appellation d'origine contrôlée
bordeaux	classification	fine wine	classification: fine wine
bordeaux	classification	luxury item	classification: luxury item
pauillac	climatic condition	warm and sunny	climatic condition: warm and sunny
pauillac	climatic condition	cool and rainy	climatic condition: cool and rainy
fowl	clutch size	2-12 eggs	clutch size: 2-12 eggs
red wine	color	purple	color: purple
pinot blanc	color	pale yellow	color: pale yellow
dry red wine	color	ruby red	color: ruby red
dry red wine	color	deep red	color: deep red
pinot blanc	color	golden	color: golden
red burgundy	color	dark red	color: dark red
cabernet franc	color	deep red	color: deep red
muscadet	color	golden	color: golden
petite syrah	color	ruby red	color: ruby red
white table wine	color	clear	color: clear
petite syrah	color	dark red	color: dark red
petite syrah	color	deep purple	color: deep purple
sweet wine	color	honey-colored	color: honey-colored
wine grape	color	white	color: white
dry white wine	color	clear	color: clear
chianti	color	red	color: red
chianti	color	deep red	color: deep red
muscadet	color	pale yellow	color: pale yellow
dessert wine	color	red	color: red
bordeaux	color	ruby red	color: ruby red
pinot blanc	color	pale gold	color: pale gold
merlot	color	deep purple	color: deep purple
alsace wine	color	white	color: white
wine descriptor	color	rosé	color: rosé
wine descriptor	color	white	color: white
wine descriptor	color	red	color: red
american wine	color	rosé	color: rosé
white table wine	color	white	color: white
beaujolais	color	red	color: red
cabernet sauvignon	color	ruby red	color: ruby red
american wine	color	white	color: white
dessert wine	color	dark	color: dark
pinot blanc	color	light yellow	color: light yellow
american wine	color	red	color: red
pinot noir	color	ruby red	color: ruby red
sweet fruit	color	green	color: green
cabernet sauvignon	color	deep red	color: deep red
petite syrah	color	purple	color: purple
bordeaux	color	deep red	color: deep red
bordeaux	color	red	color: red
red wine	color	red	color: red
red wine	color	burgundy	color: burgundy
alsace wine	color	pink	color: pink
pinot noir	color	deep red	color: deep red
red wine	color	dark red	color: dark red
wine grape	color	green	color: green
dessert wine	color	golden	color: golden
beaujolais	color	pink	color: pink
rose wine	color	rosy	color: rosy
merlot	color	dark purple	color: dark purple
red burgundy	color	dark crimson	color: dark crimson
white wine	color	pale yellow	color: pale yellow
bordeaux	color	wine	color: wine
red bordeaux	color	ruby red	color: ruby red
red bordeaux	color	deep red	color: deep red
burgundy	color	rich red	color: rich red
white burgundy	color	yellow	color: yellow
potable liquid	color	clear	color: clear
potable liquid	color	colorless	color: colorless
burgundy	color	wine color	color: wine color
zinfandel	color	ruby red	color: ruby red
petite syrah	color	dark purple	color: dark purple
cabernet sauvignon	color	purple	color: purple
potable liquid	color	yellow	color: yellow
potable liquid	color	brown	color: brown
full bodied wine	color	dark red	color: dark red
bordeaux	color	wine color	color: wine color
sweet fruit	color	purple	color: purple
wine grape	color	purple	color: purple
potable liquid	color	light brown	color: light brown
sweet riesling	color	yellow	color: yellow
white burgundy	color	pale yellow	color: pale yellow
table wine	color	pink	color: pink
red wine	color	ruby red	color: ruby red
red table wine	color	ruby red	color: ruby red
white burgundy	color	golden	color: golden
potable liquid	color	blue	color: blue
potable liquid	color	green	color: green
sancerre	color	white	color: white
table wine	color	rosé	color: rosé
table wine	color	white	color: white
table wine	color	red	color: red
sancerre	color	clear	color: clear
red wine	color	deep red	color: deep red
sancerre	color	pale yellow	color: pale yellow
dry white wine	color	white	color: white
wine grape	color	red	color: red
full bodied wine	color	dark	color: dark
sauterne	color	honey	color: honey
full bodied wine	color	purple	color: purple
full bodied wine	color	red	color: red
sweet riesling	color	golden	color: golden
dessert wine	color	amber	color: amber
cabernet franc	color	ruby red	color: ruby red
white bordeaux	color	pale yellow	color: pale yellow
sweet fruit	color	red	color: red
red burgundy	color	ruby red	color: ruby red
sweet wine	color	golden	color: golden
red table wine	color	burgundy	color: burgundy
merlot	color	dark red	color: dark red
white wine	color	clear	color: clear
white wine	color	white	color: white
sweet wine	color	honey	color: honey
merlot	color	purple	color: purple
chardonnay	color	golden	color: golden
wine descriptor	color	golden	color: golden
red bordeaux	color	dark red	color: dark red
beaujolais	color	pinkish	color: pinkish
chardonnay	color	yellow	color: yellow
zinfandel	color	deep red	color: deep red
red table wine	color	ruby	color: ruby
red table wine	color	purple	color: purple
burgundy	color	wine-like	color: wine-like
burgundy	color	deep red	color: deep red
anjou	color	green	color: green
red burgundy	color	deep red	color: deep red
sweet wine	color	amber	color: amber
merlot	color	deep red	color: deep red
merlot	color	ruby red	color: ruby red
white table wine	color	golden	color: golden
white table wine	color	pale yellow	color: pale yellow
chianti	color	dark red	color: dark red
cabernet franc	color	purple	color: purple
beaujolais	color	vibrant red	color: vibrant red
beaujolais	color	deep red	color: deep red
chianti	color	ruby red	color: ruby red
medoc	color	ruby red	color: ruby red
medoc	color	deep red	color: deep red
dry red wine	color	red	color: red
white wine	color	golden	color: golden
dry white wine	color	pale yellow	color: pale yellow
burgundy	color	red	color: red
burgundy	color	dark red	color: dark red
rose wine	color	red	color: red
rose wine	color	pink	color: pink
bordeaux	color	purple	color: purple
italian wine	color	red	color: red
italian wine	color	white	color: white
italian wine	color	sparkling	color: sparkling
dry red wine	color	dark red	color: dark red
dry red wine	color	burgundy	color: burgundy
medoc	color	red	color: red
pinot noir	color	red	color: red
red table wine	color	deep red	color: deep red
red table wine	color	red	color: red
red burgundy	color	burgundy	color: burgundy
sauterne	color	golden	color: golden
red burgundy	color	red	color: red
pinot noir	color	ruby	color: ruby
ice wine	color	amber	color: amber
red bordeaux	color	burgundy	color: burgundy
petite syrah	color	deep red	color: deep red
sweet fruit	color	orange	color: orange
white bordeaux	color	clear	color: clear
wine grape	color	black	color: black
gamay	color	pink	color: pink
potable liquid	color	white	color: white
white bordeaux	color	white	color: white
gamay	color	deep red	color: deep red
white burgundy	color	white	color: white
ice wine	color	golden	color: golden
sauterne	color	amber	color: amber
sweet fruit	color	yellow	color: yellow
anjou	color	brown	color: brown
gamay	color	red	color: red
anjou	color	yellow	color: yellow
full bodied wine	color	deep red	color: deep red
fish course	common accompaniments	rice	common accompaniments: rice
fish course	common accompaniments	bread	common accompaniments: bread
fish course	common accompaniments	lemon	common accompaniments: lemon
dessert course	common components	cake	common components: cake
dessert course	common components	fruit	common components: fruit
dessert course	common components	nuts	common components: nuts
dessert course	common components	ice cream	common components: ice cream
sweet riesling	common descriptors	apple-like	common descriptors: apple-like
sweet riesling	common descriptors	pear-like	common descriptors: pear-like
sweet riesling	common descriptors	floral	common descriptors: floral
red meat	common dishes	burger	common dishes: burger
red meat	common dishes	roast	common dishes: roast
red meat	common dishes	sausages	common dishes: sausages
red meat	common dishes	burgers	common dishes: burgers
red meat	common dishes	steak	common dishes: steak
red meat	common dishes	stew	common dishes: stew
dessert	common examples	cake	common examples: cake
dessert	common examples	ice cream	common examples: ice cream
dessert	common examples	pie	common examples: pie
dessert course	common flavors	fruity	common flavors: fruity
dessert course	common flavors	chocolate	common flavors: chocolate
dessert course	common flavors	sweet	common flavors: sweet
dessert course	common foods	tart	common foods: tart
dessert course	common foods	pie	common foods: pie
dessert course	common foods	cookies	common foods: cookies
dessert course	common foods	ice cream	common foods: ice cream
dessert course	common foods	cake	common foods: cake
fruit course	common fruits	raspberries	common fruits: raspberries
fruit course	common fruits	grapes	common fruits: grapes
fruit course	common fruits	strawberries	common fruits: strawberries
fruit course	common fruits	blueberries	common fruits: blueberries
fruit course	common fruits	bananas	common fruits: bananas
fruit course	common fruits used	grapes	common fruits used: grapes
fruit course	common fruits used	bananas	common fruits used: bananas
fruit course	common fruits used	strawberries	common fruits used: strawberries
fruit course	common fruits used	blueberries	common fruits used: blueberries
fish course	common ingredients	seafood	common ingredients: seafood
fish course	common ingredients	vegetables	common ingredients: vegetables
fish course	common ingredients	seasonings	common ingredients: seasonings
fruit course	common ingredients	fresh fruits	common ingredients: fresh fruits
fruit course	common ingredients	whipped cream	common ingredients: whipped cream
fruit course	common ingredients	sugar	common ingredients: sugar
dessert course	common ingredients	cream	common ingredients: cream
dessert course	common ingredients	sugar	common ingredients: sugar
dessert course	common ingredients	fruit	common ingredients: fruit
fruit course	common ingredients	syrup	common ingredients: syrup
fish course	common ingredients	lemon	common ingredients: lemon
fish course	common ingredients	herbs	common ingredients: herbs
fish course	common ingredients	fish	common ingredients: fish
dessert course	common ingredients	chocolate	common ingredients: chocolate
dessert course	common ingredients	flour	common ingredients: flour
dessert course	common items	pudding	common items: pudding
dessert course	common items	pie	common items: pie
dessert course	common items	cake	common items: cake
dessert course	common items	tart	common items: tart
dessert course	common items	ice cream	common items: ice cream
red table wine	common occasions	holiday	common occasions: holiday
red table wine	common occasions	special occasion	common occasions: special occasion
red table wine	common occasions	dinner party	common occasions: dinner party
fish course	common pairing	with salad	common pairing: with salad
fish course	common pairing	with rice	common pairing: with rice
fish course	common pairing	with sauce	common pairing: with sauce
pasta	common types	fettuccine	common types: fettuccine
pasta	common types	macaroni	common types: macaroni
pasta	common types	spaghetti	common types: spaghetti
cabernet sauvignon	common usage	wine and cheese night	common usage: wine and cheese night
cabernet sauvignon	common usage	special occasion	common usage: special occasion
cabernet sauvignon	common usage	gift	common usage: gift
dry white wine	common use	pairing with food	common use: pairing with food
dry white wine	common use	drinking alone	common use: drinking alone
dry white wine	common use	special occasions	common use: special occasions
burgundy	common use	cosmetics	common use: cosmetics
burgundy	common use	wine	common use: wine
burgundy	common use	wedding dress	common use: wedding dress
burgundy	common use	wine glass	common use: wine glass
burgundy	common use	wine bottle	common use: wine bottle
pinot blanc	common use	gift	common use: gift
pinot blanc	common use	cooking	common use: cooking
pinot blanc	common use	drinking	common use: drinking
consumable thing	common use	as an ingredient	common use: as an ingredient
burgundy	common use	paint	common use: paint
consumable thing	common use	as a medicine	common use: as a medicine
consumable thing	common use	as a snack	common use: as a snack
pinot blanc	common uses	cooking	common uses: cooking
pinot blanc	common uses	drinking alone	common uses: drinking alone
pinot blanc	common uses	pairing with food	common uses: pairing with food
american wine	common uses	pairing with food	common uses: pairing with food
american wine	common uses	drinking alone	common uses: drinking alone
american wine	common uses	gift-giving	common uses: gift-giving
burgundy	commonly associated with	wine and cheese	commonly associated with: wine and cheese
burgundy	commonly associated with	fine dining	commonly associated with: fine dining
burgundy	commonly associated with	christmas	commonly associated with: christmas
fruit course	commonly found at	hotel	commonly found at: hotel
fruit course	commonly found at	restaurant	commonly found at: restaurant
fruit course	commonly found at	wedding	commonly found at: wedding
fruit course	commonly found at	buffet	commonly found at: buffet
fish course	commonly served	in fine dining	commonly served: in fine dining
fish course	commonly served	at dinner	commonly served: at dinner
fish course	commonly served with	rice	commonly served with: rice
fish course	commonly served with	beer	commonly served with: beer
fish course	commonly served with	bread	commonly served with: bread
fish course	commonly served with	salad	commonly served with: salad
fish course	commonly served with	wine	commonly served with: wine
burgundy	commonly used in	wine tasting	commonly used in: wine tasting
burgundy	commonly used in	romantic dinner	commonly used in: romantic dinner
burgundy	commonly used in	special occasions	commonly used in: special occasions
fruit course	component	fruit platter	component: fruit platter
fruit course	component	fresh fruit salad	component: fresh fruit salad
fruit course	component	fruit salad	component: fruit salad
fruit course	component	fresh fruit	component: fresh fruit
fruit course	component	multiple fruits	component: multiple fruits
meal course	components	main course	components: main course
meal course	components	appetizer	components: appetizer
meal course	components	side dish	components: side dish
meal course	components	dessert	components: dessert
fruit course	components	yogurt	components: yogurt
wine grape	components	acidity	components: acidity
fruit course	components	honey	components: honey
fruit course	components	fruit smoothie	components: fruit smoothie
fruit course	components	fruit tart	components: fruit tart
meritage	components	cabernet sauvignon	components: cabernet sauvignon
meal	components	drink	components: drink
meritage	components	merlot	components: merlot
meal	components	company	components: company
meal	components	tableware	components: tableware
fruit course	components	granola	components: granola
dessert course	components	nuts	components: nuts
dessert course	components	fruit	components: fruit
dessert course	components	ice cream	components: ice cream
dessert course	components	pie	components: pie
meritage	components	cabernet franc	components: cabernet franc
fruit course	components	fruit salad	components: fruit salad
meal	components	dessert	components: dessert
dessert course	components	cake	components: cake
dessert course	components	pudding	components: pudding
fruit course	components	dried fruits	components: dried fruits
red wine	components	acidity	components: acidity
fruit course	components	nuts	components: nuts
fruit course	components	cheese	components: cheese
fruit course	components	fruits	components: fruits
fruit course	components	candy	components: candy
red wine	components	grapes	components: grapes
wine grape	components	sugars	components: sugars
wine grape	components	tannins	components: tannins
dessert	components	cream	components: cream
dessert	components	eggs	components: eggs
wine grape	components	acids	components: acids
dessert	components	flour	components: flour
wine grape	components	polyphenols	components: polyphenols
dessert	components	sugar	components: sugar
meal	components	food	components: food
meal	components	side dish	components: side dish
red wine	components	sulfites	components: sulfites
fruit course	components	fresh fruits	components: fresh fruits
fruit course	composition	fruit salad	composition: fruit salad
consumable thing	composition	solid	composition: solid
fruit course	composition	various fruits	composition: various fruits
consumable thing	composition	liquid	composition: liquid
fruit course	composition	fresh fruit	composition: fresh fruit
consumable thing	composition	gas	composition: gas
consumable thing	consumption method	inhalation	consumption method: inhalation
consumable thing	consumption method	drinking	consumption method: drinking
consumable thing	consumption method	injecting	consumption method: injecting
consumable thing	consumption method	eating	consumption method: eating
edible thing	consumption place	canteen	consumption place: canteen
edible thing	consumption place	restaurant	consumption place: restaurant
edible thing	consumption place	party	consumption place: party
edible thing	consumption place	home	consumption place: home
potable liquid	container	metal	container: metal
potable liquid	container	bottle	container: bottle
potable liquid	container	glass	container: glass
potable liquid	container	plastic	container: plastic
meal	contents	ingredients	contents: ingredients
meal	contents	food items	contents: food items
meal course	contents	dessert	contents: dessert
meal course	contents	drink	contents: drink
meal course	contents	main dish	contents: main dish
meal course	contents	side dish	contents: side dish
meal	contents	dishes	contents: dishes
meal	contents	food	contents: food
meal	contents	drink	contents: drink
meal	contents	dessert	contents: dessert
late harvest	context	agriculture	context: agriculture
late harvest	context	wine making	context: wine making
late harvest	context	food production	context: food production
pasta	cooked by	frying	cooked by: frying
pasta	cooked by	steaming	cooked by: steaming
pasta	cooked by	boiling	cooked by: boiling
red meat	cooked methods	grilling	cooked methods: grilling
red meat	cooked methods	roasting	cooked methods: roasting
red meat	cooked methods	frying	cooked methods: frying
pasta	cooking method	boiling	cooking method: boiling
red meat	cooking method	grilling	cooking method: grilling
red meat	cooking method	roasting	cooking method: roasting
red meat	cooking method	frying	cooking method: frying
pasta	cooking method	baking	cooking method: baking
pasta	cooking method	baked	cooking method: baked
pasta	cooking method	fried	cooking method: fried
pasta	cooking method	boiled	cooking method: boiled
pasta	cooking method	frying	cooking method: frying
red meat	cooking methods	roasting	cooking methods: roasting
red meat	cooking methods	frying	cooking methods: frying
red meat	cooking methods	braising	cooking methods: braising
fish course	cooking methods	grilling	cooking methods: grilling
fish course	cooking methods	frying	cooking methods: frying
fish course	cooking methods	boiling	cooking methods: boiling
red meat	cooking methods	grilling	cooking methods: grilling
fish course	cooking methods	baking	cooking methods: baking
sancerre	cork color	green	cork color: green
tours	cost	budget-friendly	cost: budget-friendly
tours	cost	luxury	cost: luxury
tours	cost	expensive	cost: expensive
tours	cost	affordable	cost: affordable
meal course	course order	main	course order: main
meal course	course order	appetizer	course order: appetizer
meal course	course order	dessert	course order: dessert
dessert course	course position	final	course position: final
dessert course	course position	last	course position: last
meal course	course sequence	appetizer-main course-dessert	course sequence: appetizer-main course-dessert
meal course	course sequence	appetizer-side dish-main course-dessert	course sequence: appetizer-side dish-main course-dessert
meal course	course structure	dessert	course structure: dessert
meal course	course structure	appetizer	course structure: appetizer
meal course	course structure	main course	course structure: main course
meal course	course structure	coffee	course structure: coffee
fish course	course type	seafood	course type: seafood
fish course	course type	main course	course type: main course
fish course	course type	appetizer	course type: appetizer
late harvest	crop	grapes	crop: grapes
late harvest	crop	wheat	crop: wheat
late harvest	crop	fruit	crop: fruit
late harvest	crop	vegetable	crop: vegetable
late harvest	crop	barley	crop: barley
late harvest	crop	grain	crop: grain
late harvest	crops	barley	crops: barley
late harvest	crops	fruit	crops: fruit
late harvest	crops	grapes	crops: grapes
late harvest	crops	wheat	crops: wheat
late harvest	crops	pomegranate	crops: pomegranate
late harvest	crops	corn	crops: corn
st emilion	cuisine	truffles	cuisine: truffles
fruit course	cuisine	british	cuisine: british
fruit course	cuisine	american	cuisine: american
fruit course	cuisine	french	cuisine: french
fish course	cuisine	european	cuisine: european
fish course	cuisine	mediterranean	cuisine: mediterranean
st-émilion	cuisine	french	cuisine: french
st-émilion	cuisine	wine and cheese	cuisine: wine and cheese
st emilion	cuisine	foie gras	cuisine: foie gras
fish course	cuisine	japanese	cuisine: japanese
st-émilion	cuisine	gastronomy	cuisine: gastronomy
st emilion	cuisine	wine and food pairing	cuisine: wine and food pairing
white burgundy	cuisine pairing	french	cuisine pairing: french
white burgundy	cuisine pairing	italian	cuisine pairing: italian
white burgundy	cuisine pairing	american	cuisine pairing: american
chianti	cuisine pairing	pasta dishes	cuisine pairing: pasta dishes
st. emilion	cuisine pairing	game	cuisine pairing: game
st. emilion	cuisine pairing	red meat	cuisine pairing: red meat
chianti	cuisine pairing	italian cuisine	cuisine pairing: italian cuisine
st. emilion	cuisine pairing	cheese	cuisine pairing: cheese
chianti	cuisine pairing	pizza	cuisine pairing: pizza
wine grape	cultivation	growing	cultivation: growing
wine grape	cultivation	harvesting	cultivation: harvesting
anjou	cultivation	requiring specific climate	cultivation: requiring specific climate
wine grape	cultivation	climate	cultivation: climate
wine grape	cultivation	pruning	cultivation: pruning
wine grape	cultivation	irrigation	cultivation: irrigation
cabernet franc	cultivation	wine production	cultivation: wine production
wine grape	cultivation	orchard	cultivation: orchard
wine grape	cultivation	pesticide-free	cultivation: pesticide-free
wine grape	cultivation	vineyard	cultivation: vineyard
wine grape	cultivation	wine production	cultivation: wine production
wine grape	cultivation	irrigated	cultivation: irrigated
wine grape	cultivation	dry climate	cultivation: dry climate
cabernet franc	cultivation	grapes	cultivation: grapes
wine grape	cultivation	pruned regularly	cultivation: pruned regularly
cabernet franc	cultivation	manual harvesting	cultivation: manual harvesting
wine grape	cultivation	terroir	cultivation: terroir
cabernet franc	cultivation	vineyard	cultivation: vineyard
cabernet franc	cultivation	vine cultivation	cultivation: vine cultivation
cabernet franc	cultivation	grape growing	cultivation: grape growing
anjou	cultivation	orchard	cultivation: orchard
anjou	cultivation	growing	cultivation: growing
cabernet sauvignon	cultivation	requires specific climate and soil	cultivation: requires specific climate and soil
pinot noir	cultivation	challenging to grow	cultivation: challenging to grow
anjou	cultivation	tree	cultivation: tree
sauvignon blanc	cultivation	wine region	cultivation: wine region
anjou	cultivation	orchards	cultivation: orchards
anjou	cultivation	farming	cultivation: farming
pinot noir	cultivation	delicate	cultivation: delicate
sauvignon blanc	cultivation	grapes	cultivation: grapes
sauvignon blanc	cultivation	vineyard	cultivation: vineyard
wine grape	cultivation	pruned	cultivation: pruned
anjou	cultivation	growing on trees	cultivation: growing on trees
cabernet sauvignon	cultivation	grows on vineyards	cultivation: grows on vineyards
wine grape	cultivation method	pruning	cultivation method: pruning
wine grape	cultivation method	vineyard	cultivation method: vineyard
wine grape	cultivation method	trellis	cultivation method: trellis
wine grape	cultivation methods	pesticide use	cultivation methods: pesticide use
wine grape	cultivation methods	pruning	cultivation methods: pruning
wine grape	cultivation methods	irrigation	cultivation methods: irrigation
dessert course	cultural association	french	cultural association: french
dessert course	cultural association	american	cultural association: american
dessert course	cultural association	italian	cultural association: italian
anjou	cultural association	christmas tradition	cultural association: christmas tradition
anjou	cultural association	french cuisine	cultural association: french cuisine
meal course	cultural origin	eastern	cultural origin: eastern
meal course	cultural origin	western	cultural origin: western
meal course	cultural origin	mexican	cultural origin: mexican
dessert course	cultural significance	symbol of hospitality	cultural significance: symbol of hospitality
dessert course	cultural significance	important part of meal	cultural significance: important part of meal
fish course	cultural significance	japanese tradition	cultural significance: japanese tradition
fruit course	cultural significance	representation of love	cultural significance: representation of love
fruit course	cultural significance	symbol of abundance	cultural significance: symbol of abundance
loire	cultural significance	inspiration for art	cultural significance: inspiration for art
fish course	cultural significance	in mediterranean cuisine	cultural significance: in mediterranean cuisine
fish course	cultural significance	in sushi	cultural significance: in sushi
fish course	cultural significance	in seafood buffet	cultural significance: in seafood buffet
fish course	cultural significance	french cuisine	cultural significance: french cuisine
fish course	cultural significance	special occasion	cultural significance: special occasion
fish course	cultural significance	formal event	cultural significance: formal event
fish course	cultural significance	holiday meal	cultural significance: holiday meal
loire	cultural significance	connection to french history	cultural significance: connection to french history
loire	cultural significance	symbol of french culture	cultural significance: symbol of french culture
loire	cultural significance	popular tourist destination	cultural significance: popular tourist destination
red meat	cultural significance	special occasion	cultural significance: special occasion
red meat	cultural significance	sunday roast	cultural significance: sunday roast
loire	cultural significance	medieval castles	cultural significance: medieval castles
