concept	facet	property	facet_property
medal winners	event	world cup	event: world cup
super g	event	slalom	event: slalom
wrestling freestyle	event	national championships	event: national championships
synchronized springboard	event	synchronized	event: synchronized
long jump	event	olympic event	event: olympic event
athlete	event	olympics	event: olympics
wrestling freestyle	event	olympics	event: olympics
biathlon	event	individual	event: individual
biathlon	event	sprint	event: sprint
equestrian	event	horse jumping	event: horse jumping
ski jumping	event	world cup	event: world cup
hammer throw	event	athletics	event: athletics
javelin throw	event	athletic competition	event: athletic competition
biathlon	event	pursuit	event: pursuit
alpine combined	event	winter olympics	event: winter olympics
alpine combined	event	world cup	event: world cup
gymnastics team competition	event	team balance beam	event: team balance beam
participates in	event	ceremony	event: ceremony
bobsleigh	event	olympic	event: olympic
gymnastics team competition	event	uneven bars	event: uneven bars
gymnastics team competition	event	balance beam	event: balance beam
gymnastics team competition	event	floor exercise	event: floor exercise
giant slalom	event	olympic event	event: olympic event
race	event	grand prix	event: grand prix
biathlon	event	mass start	event: mass start
race	event	sprint	event: sprint
race	event	marathon	event: marathon
alpine combined	event	winter games	event: winter games
alpine combined	event	olympic event	event: olympic event
alpine combined	event	competition	event: competition
gymnastics team competition	event	vault	event: vault
javelin throw	event	track and field	event: track and field
participates in	event	sport	event: sport
race	event	championship	event: championship
marathon	event	organized by city	event: organized by city
medal winners	event	local competition	event: local competition
medal winners	event	world championship	event: world championship
medal winners	event	olympic games	event: olympic games
long jump	event	competition	event: competition
archery	event	olympic	event: olympic
archery	event	tournaments	event: tournaments
archery	event	target shooting	event: target shooting
swimmer	event	olympics	event: olympics
swimmer	event	competition	event: competition
athlete	event	professional game	event: professional game
race	event	competition	event: competition
athlete	event	school game	event: school game
participates in	event	event	event: event
participates in	event	activity	event: activity
super g	event	giant slalom	event: giant slalom
ski jumping	event	competition	event: competition
hammer throw	event	indoor track	event: indoor track
ski jumping	event	olympic games	event: olympic games
hammer throw	event	summer olympics	event: summer olympics
long jump	event	world championship event	event: world championship event
uneven bars	event	artistic gymnastics	event: artistic gymnastics
uneven bars	event	rhythmic gymnastics	event: rhythmic gymnastics
giant slalom	event	world cup event	event: world cup event
race	event	olympics	event: olympics
long jump	event	olympic sport	event: olympic sport
gymnastics team competition	event	team floor	event: team floor
medal winners	event	national competition	event: national competition
wrestling freestyle	event	olympic games	event: olympic games
wrestling freestyle	event	world championships	event: world championships
gymnast	event	trampoline	event: trampoline
wrestling freestyle	event	college championships	event: college championships
gymnastics team competition	event	team uneven bars	event: team uneven bars
hammer throw	event	olympic sport	event: olympic sport
javelin throw	event	olympic event	event: olympic event
hammer throw	event	track and field	event: track and field
gymnast	event	artistic gymnastics	event: artistic gymnastics
triple jump	event	long jump	event: long jump
triple jump	event	high jump	event: high jump
wrestling	event	tournaments	event: tournaments
wrestling	event	matches	event: matches
super g	event	olympic	event: olympic
gymnast	event	rhythmic gymnastics	event: rhythmic gymnastics
super g	event	world championship	event: world championship
summer games	event	marathon	event: marathon
summer games	event	swimming	event: swimming
speed skating	event	team	event: team
bobsleigh	event	olympic sport	event: olympic sport
snowboard cross	event	speed	event: speed
snowboard cross	event	obstacles	event: obstacles
snowboard cross	event	racing	event: racing
pole vault	event	olympic event	event: olympic event
summer games	event	gymnastics	event: gymnastics
javelin throw	event	world championships	event: world championships
pole vault	event	competition	event: competition
pole vault	event	olympic sport	event: olympic sport
summer games	event	track and field	event: track and field
mass start	event	world cup event	event: world cup event
mass start	event	freestyle skiing	event: freestyle skiing
mass start	event	winter olympic event	event: winter olympic event
synchronized swimming	event	olympic	event: olympic
javelin throw	event	national championships	event: national championships
super g	event	national competition	event: national competition
mass start	event	winter games	event: winter games
high jump	event	olympic event	event: olympic event
race	event	road	event: road
bobsleigh	event	downhill	event: downhill
bobsleigh	event	track	event: track
medal winners	event	local competitions	event: local competitions
mass start	event	biathlon	event: biathlon
high jump	event	world championship event	event: world championship event
race	event	track	event: track
long jump	event	track and field	event: track and field
hammer throw	event	common in olympic games	event: common in olympic games
hammer throw	event	part of decathlon	event: part of decathlon
synchronized springboard	event	olympic event	event: olympic event
luge	event	team event	event: team event
marathon	event	competitive	event: competitive
synchronized springboard	event	competition	event: competition
wrestling	event	championships	event: championships
triple jump	event	held at the ncaa championships	event: held at the ncaa championships
athletics	event	marathon	event: marathon
mass start	event	olympic event	event: olympic event
triple jump	event	distance	event: distance
giant slalom	event	olympic competition	event: olympic competition
giant slalom	event	team	event: team
high jump	event	clearing a bar	event: clearing a bar
luge	event	single run	event: single run
high jump	event	jumping	event: jumping
luge	event	winter games	event: winter games
long jump	event	athletics	event: athletics
athletics	event	shot put	event: shot put
mass start	event	world championship event	event: world championship event
race	event	water	event: water
luge	event	individual event	event: individual event
giant slalom	event	individual	event: individual
luge	event	olympic	event: olympic
race	event	one-time	event: one-time
race	event	random	event: random
high jump	event	track and field	event: track and field
alpine combined	event	alpine combined	event: alpine combined
equestrian	event	horse race	event: horse race
synchronized swimming	event	world championship	event: world championship
race	event	local competition	event: local competition
race	event	world championship	event: world championship
race	event	olympic	event: olympic
alpine combined	event	combined downhill	event: combined downhill
medal winners	event	olympics	event: olympics
medal winners	event	paralympics	event: paralympics
floor exercise	event	gymnastics meet	event: gymnastics meet
floor exercise	event	world championships	event: world championships
biathlon	event	cross-country skiing	event: cross-country skiing
fencing	event	olympic sport	event: olympic sport
parallel bars	event	gymnastics competition	event: gymnastics competition
medal winners	event	world championships	event: world championships
alpine combined	event	combined slalom	event: combined slalom
participates in	event	meeting	event: meeting
gymnast	event	floor exercise	event: floor exercise
cycling	event	competition	event: competition
synchronized swimming	event	local competition	event: local competition
gymnast	event	vault	event: vault
gymnast	event	uneven bars	event: uneven bars
gymnast	event	balance beam	event: balance beam
biathlon	event	target shooting	event: target shooting
mass start	event	winter sports	event: winter sports
cycling track	event	world championships	event: world championships
triple jump	event	held at track and field competitions	event: held at track and field competitions
triple jump	event	part of decathlon	event: part of decathlon
parallel bars	event	gymnastics routine	event: gymnastics routine
balance beam	event	gymnastics meet	event: gymnastics meet
cycling track	event	local competitions	event: local competitions
balance beam	event	olympic event	event: olympic event
balance beam	event	gymnastics competition	event: gymnastics competition
race	event	monthly	event: monthly
high jump	event	athletics	event: athletics
participates in	event	tournament	event: tournament
fencing	event	training session	event: training session
speed skating	event	national championship	event: national championship
artistic gymnastics	event	uneven bars	event: uneven bars
wrestling freestyle	event	college tournaments	event: college tournaments
marathon	event	annual	event: annual
speed skating	event	national competition	event: national competition
race	event	annual	event: annual
fencing	event	competition	event: competition
marathon	event	organized	event: organized
speed skating	event	world championship	event: world championship
speed skating	event	olympic event	event: olympic event
mass start	event	cross-country skiing	event: cross-country skiing
mass start	event	classic skiing	event: classic skiing
cycling	event	ride	event: ride
synchronized springboard	event	national competition	event: national competition
artistic gymnastics	event	vault	event: vault
gymnastics team competition	event	individual events	event: individual events
artistic gymnastics	event	balance beam	event: balance beam
synchronized springboard	event	world championship	event: world championship
floor exercise	event	gymnastics competition	event: gymnastics competition
gymnastics team competition	event	all-around	event: all-around
floor exercise	event	olympic games	event: olympic games
gymnastics team competition	event	individual	event: individual
hammer throw	event	commonly held at olympics	event: commonly held at olympics
hammer throw	event	world championships	event: world championships
luge	event	individual	event: individual
luge	event	team	event: team
artistic gymnastics	event	floor exercise	event: floor exercise
mass start	event	olympic games	event: olympic games
gymnastics team competition	event	team	event: team
mass start	event	world championships	event: world championships
participates in	event	game	event: game
participates in	event	competition	event: competition
synchronized springboard	event	olympic	event: olympic
speed skating	event	individual	event: individual
alpine combined	event components	downhill	event components: downhill
alpine combined	event components	slalom	event components: slalom
alpine combined	event components	super-g	event components: super-g
olympic sport	event duration	sprint	event duration: sprint
olympic sport	event duration	marathon	event duration: marathon
olympic sport	event duration	long	event duration: long
olympic sport	event duration	short	event duration: short
nordic combined	event format	team	event format: team
biathlon	event format	racing	event format: racing
biathlon	event format	shooting	event format: shooting
nordic combined	event format	best combined score	event format: best combined score
nordic combined	event format	individual	event format: individual
nordic combined	event format	multiple rounds	event format: multiple rounds
synchronized springboard	event format	team	event format: team
synchronized springboard	event format	individual	event format: individual
biathlon	event format	penalties	event format: penalties
snowboard cross	event format	head-to-head racing	event format: head-to-head racing
snowboard cross	event format	time trials	event format: time trials
snowboard cross	event format	jumps	event format: jumps
snowboard cross	event format	gates	event format: gates
synchronized springboard	event format	mixed	event format: mixed
nordic combined	event structure	second cross-country skiing	event structure: second cross-country skiing
nordic combined	event structure	first ski jumping	event structure: first ski jumping
nordic combined	event structure	two parts	event structure: two parts
track and field	event type	running	event type: running
marathon	event type	recreational	event type: recreational
olympic sport	event type	final	event type: final
olympic sport	event type	heats	event type: heats
marathon	event type	road running	event type: road running
gymnastics team competition	event type	individual	event type: individual
gymnastics team competition	event type	team	event type: team
marathon	event type	trail running	event type: trail running
marathon	event type	track running	event type: track running
marathon	event type	competitive	event type: competitive
nordic combined	event type	ski jumping	event type: ski jumping
race	event type	competitive	event type: competitive
alpine combined	event type	combination of downhill and slalom skiing	event type: combination of downhill and slalom skiing
hammer throw	event type	track event	event type: track event
summer games	event type	gymnastics	event type: gymnastics
summer games	event type	swimming	event type: swimming
summer games	event type	track and field	event type: track and field
snowboard cross	event type	winter x games	event type: winter x games
snowboard cross	event type	world championship	event type: world championship
marathon	event type	running competition	event type: running competition
nordic combined	event type	cross-country skiing	event type: cross-country skiing
nordic combined	event type	combined	event type: combined
marathon	event type	road race	event type: road race
snowboard cross	event type	olympic	event type: olympic
marathon	event type	athletic event	event type: athletic event
alpine combined	event type	speed event	event type: speed event
alpine combined	event type	technical event	event type: technical event
mass start	event type	individual	event type: individual
mass start	event type	team	event type: team
hammer throw	event type	field event	event type: field event
olympic sport	event type	semifinals	event type: semifinals
olympic sport	event type	qualifying	event type: qualifying
snowboard cross	event type	x games	event type: x games
snowboard cross	event type	race	event type: race
race	event type	cultural	event type: cultural
marathon	event type	charity	event type: charity
track and field	event type	distance running	event type: distance running
snowboard cross	event type	tournament	event type: tournament
track and field	event type	throwing	event type: throwing
track and field	event type	sprinting	event type: sprinting
race	event type	recreational	event type: recreational
snowboard cross	event type	competition	event type: competition
mass start	event type	winter sport	event type: winter sport
mass start	event type	speed skating	event type: speed skating
track and field	event type	jumping	event type: jumping
winter games	event types	ice skating	event types: ice skating
speed skating	event types	1000m	event types: 1000m
speed skating	event types	500m	event types: 500m
speed skating	event types	team pursuit	event types: team pursuit
winter games	event types	skiing	event types: skiing
winter games	event types	snowboarding	event types: snowboarding
winter games	event types	bobsleigh	event types: bobsleigh
speed skating	event types	1500m	event types: 1500m
modern pentathlon	events	shooting	events: shooting
cycling	events	marathon	events: marathon
speed skating	events	1000m	events: 1000m
modern pentathlon	events	swimming	events: swimming
gymnast	events	floor exercise	events: floor exercise
cross country skiing	events	marathons	events: marathons
cycling	events	olympics	events: olympics
gymnast	events	balance beam	events: balance beam
gymnast	events	uneven bars	events: uneven bars
athletics	events	marathon running	events: marathon running
ice dancing	events	olympic games	events: olympic games
alpine combined	events	giant slalom	events: giant slalom
fencing	events	individual	events: individual
gymnast	events	vault	events: vault
winter games	events	snowboarding	events: snowboarding
speed skating	events	1500m	events: 1500m
archery	events	field archery	events: field archery
speed skating	events	500m	events: 500m
alpine combined	events	downhill	events: downhill
track and field	events	sprinting	events: sprinting
cycling	events	tour	events: tour
alpine skiing	events	super-g	events: super-g
cross country skiing	events	classic technique	events: classic technique
modern pentathlon	events	running	events: running
wrestling freestyle	events	olympic games	events: olympic games
nordic combined	events	individual	events: individual
wrestling freestyle	events	world championships	events: world championships
freestyle skiing	events	x games	events: x games
decathlon	events	athletic competition	events: athletic competition
decathlon	events	track and field	events: track and field
track and field	events	long-distance running	events: long-distance running
artistic gymnastics	events	vault	events: vault
wrestling	events	local tournament	events: local tournament
marathon	events	prizes	events: prizes
synchronized swimming	events	free solo	events: free solo
wrestling	events	world championship	events: world championship
synchronized swimming	events	free routine	events: free routine
synchronized swimming	events	team	events: team
archery	events	individual	events: individual
synchronized swimming	events	duet	events: duet
freestyle skiing	events	world championships	events: world championships
modern pentathlon	events	fencing	events: fencing
wrestling	events	olympics	events: olympics
fencing	events	duel	events: duel
archery	events	target shooting	events: target shooting
archery	events	team	events: team
archery	events	3d archery	events: 3d archery
track and field	events	distance running	events: distance running
decathlon	events	1500 meters	events: 1500 meters
cross country skiing	events	sprints	events: sprints
fencing	events	team	events: team
modern pentathlon	events	equestrian	events: equestrian
artistic gymnastics	events	uneven bars	events: uneven bars
bobsleigh	events	double	events: double
javelin throw	events	world championships	events: world championships
wrestling freestyle	events	national championships	events: national championships
marathon	events	finish line	events: finish line
track and field	events	high jump	events: high jump
track and field	events	long jump	events: long jump
winter games	events	figure skating	events: figure skating
winter games	events	ice skating	events: ice skating
artistic gymnastics	events	individual	events: individual
ice dancing	events	original dance	events: original dance
track and field	events	100m dash	events: 100m dash
ice dancing	events	compulsory dance	events: compulsory dance
uneven bars	events	gymnastics competition	events: gymnastics competition
uneven bars	events	olympic games	events: olympic games
track and field	events	shot put	events: shot put
wrestling	events	wwe	events: wwe
nordic combined	events	team	events: team
synchronized swimming	events	trio	events: trio
bobsleigh	events	four-man	events: four-man
winter games	events	skiing	events: skiing
figure skating	events	team	events: team
summer games	events	sailing	events: sailing
figure skating	events	pairs	events: pairs
figure skating	events	singles	events: singles
alpine skiing	events	local competitions	events: local competitions
alpine skiing	events	world cup	events: world cup
alpine skiing	events	olympic games	events: olympic games
freestyle skiing	events	olympic games	events: olympic games
wrestling	events	wwf	events: wwf
ice dancing	events	performing	events: performing
ice dancing	events	competing	events: competing
artistic gymnastics	events	team	events: team
figure skating	events	competing in olympics	events: competing in olympics
artistic gymnastics	events	balance beam	events: balance beam
track and field	events	jumping	events: jumping
track and field	events	throwing	events: throwing
bobsleigh	events	single	events: single
decathlon	events	javelin throw	events: javelin throw
ice dancing	events	national competitions	events: national competitions
ice dancing	events	free dance	events: free dance
track and field	events	hurdling	events: hurdling
figure skating	events	team events	events: team events
decathlon	events	pole vault	events: pole vault
decathlon	events	discus throw	events: discus throw
decathlon	events	110 meters hurdles	events: 110 meters hurdles
decathlon	events	400 meters	events: 400 meters
decathlon	events	high jump	events: high jump
artistic gymnastics	events	team competition	events: team competition
figure skating	events	individual events	events: individual events
artistic gymnastics	events	individual competition	events: individual competition
marathon	events	medals	events: medals
decathlon	events	shot put	events: shot put
decathlon	events	long jump	events: long jump
alpine combined	events	slalom	events: slalom
decathlon	events	100 meters	events: 100 meters
artistic gymnastics	events	floor exercise	events: floor exercise
alpine skiing	events	giant slalom	events: giant slalom
alpine skiing	events	slalom	events: slalom
alpine skiing	events	downhill	events: downhill
javelin throw	events	olympic games	events: olympic games
ice dancing	events	world championships	events: world championships
decathlon	events	1500m	events: 1500m
figure skating	events	long program	events: long program
olympic sport	events	marathon	events: marathon
figure skating	events	ice dance	events: ice dance
athletics	events	sprinting	events: sprinting
athletics	events	jumping	events: jumping
athletics	events	throwing	events: throwing
athletics	events	distance running	events: distance running
high jump	events	indoor high jump	events: indoor high jump
figure skating	events	free skate	events: free skate
artistic gymnastics	events	event finals	events: event finals
triathlon	events	itu triathlon world championships	events: itu triathlon world championships
figure skating	events	olympic	events: olympic
triathlon	events	local	events: local
triathlon	events	ironman	events: ironman
triathlon	events	olympic	events: olympic
bobsleigh	events	olympics	events: olympics
figure skating	events	short program	events: short program
bobsleigh	events	world championships	events: world championships
snowboard cross	events	winter festival event	events: winter festival event
artistic gymnastics	events	optional exercises	events: optional exercises
artistic gymnastics	events	individual all-around	events: individual all-around
snowboard cross	events	x games event	events: x games event
snowboard cross	events	olympic event	events: olympic event
figure skating	events	compulsory figures	events: compulsory figures
olympic sport	events	high jump	events: high jump
alpine skiing	events	national championships	events: national championships
high jump	events	outdoor high jump	events: outdoor high jump
ski jumping	events	team event	events: team event
ski jumping	events	large hill	events: large hill
ski jumping	events	normal hill	events: normal hill
triathlon	events	olympic games	events: olympic games
bobsleigh	events	local competitions	events: local competitions
winter games	events	curling	events: curling
decathlon	events	100m	events: 100m
swimmer	events	freestyle	events: freestyle
wrestling	events	matches	events: matches
artistic gymnastics	events	all-around	events: all-around
athletics	events	100m dash	events: 100m dash
athletics	events	long jump	events: long jump
track and field	events	relays	events: relays
athletics	events	marathon	events: marathon
athletics	events	shot put	events: shot put
alpine combined	events	super-g	events: super-g
synchronized swimming	events	solo	events: solo
nordic combined	events	ski jumping	events: ski jumping
nordic combined	events	cross-country skiing	events: cross-country skiing
athletics	events	high jump	events: high jump
decathlon	events	multi-event	events: multi-event
nordic combined	events	team normal hill	events: team normal hill
ice dancing	events	team	events: team
ice dancing	events	pairs	events: pairs
ice dancing	events	singles	events: singles
speed skating	events	team pursuit	events: team pursuit
swimmer	events	backstroke	events: backstroke
wrestling	events	tournaments	events: tournaments
swimmer	events	breaststroke	events: breaststroke
nordic combined	events	individual normal hill	events: individual normal hill
olympic sport	events	figure skating	events: figure skating
figure skating	events	pair skating	events: pair skating
summer games	events	athletics	events: athletics
decathlon	events	1500m run	events: 1500m run
decathlon	events	400m dash	events: 400m dash
decathlon	events	100m dash	events: 100m dash
nordic combined	events	individual large hill	events: individual large hill
summer games	events	team sports	events: team sports
speed skating	events	individual sprint	events: individual sprint
speed skating	events	mass start	events: mass start
decathlon	events	110m hurdles	events: 110m hurdles
decathlon	events	400m	events: 400m
track and field	events	pole vault	events: pole vault
summer games	events	track and field	events: track and field
figure skating	events	world championship	events: world championship
winter games	events	bobsleigh	events: bobsleigh
biathlon	events	relay	events: relay
biathlon	events	mass start	events: mass start
alpine skiing	events	olympic sport	events: olympic sport
biathlon	events	sprint	events: sprint
hurdles	events	pentathlon	events: pentathlon
summer games	events	marathon	events: marathon
hurdles	events	long jump	events: long jump
biathlon	events	pursuit	events: pursuit
triathlon	events	running	events: running
winter games	events	ice hockey	events: ice hockey
figure skating	events	national championship	events: national championship
hurdles	events	high jump	events: high jump
alpine skiing	events	world championships	events: world championships
alpine skiing	events	cup competitions	events: cup competitions
triathlon	events	cycling	events: cycling
summer games	events	gymnastics	events: gymnastics
biathlon	events	individual	events: individual
triathlon	events	swimming	events: swimming
decathlon	events	100m hurdles	events: 100m hurdles
modern pentathlon	events	riding	events: riding
summer games	events	swimming	events: swimming
pursuit	example	hunting	example: hunting
pairs	example	key and lock	example: key and lock
pairs	example	book and cover	example: book and cover
pairs	example	sock and foot	example: sock and foot
pairs	example	shoe and foot	example: shoe and foot
pairs	example	keys and locks	example: keys and locks
pairs	example	gloves	example: gloves
pairs	example	wings	example: wings
pairs	example	socks	example: socks
pairs	example	shoes	example: shoes
pairs	example	shoes and socks	example: shoes and socks
synchronized platform	example	synchronized dance routine	example: synchronized dance routine
synchronized platform	example	synchronized swimming	example: synchronized swimming
pursuit	example	pursuing a career	example: pursuing a career
synchronized platform	example	air traffic control system	example: air traffic control system
pursuit	example	playing a sport	example: playing a sport
synchronized platform	example	banking system	example: banking system
pairs	example	locks	example: locks
pairs	example	keys	example: keys
trap	example of	mechanical trap	example of: mechanical trap
pairs	example of	jewelry	example of: jewelry
pairs	example of	shoes	example of: shoes
trap	example of	animal trap	example of: animal trap
all-round	example of	jack-of-all-trades	example of: jack-of-all-trades
trap	example of	spring trap	example of: spring trap
trap	example of	bear trap	example of: bear trap
trap	example of	snare	example of: snare
all-round	example of	renaissance person	example of: renaissance person
pairs	example of	clothing	example of: clothing
trap	example of	human trap	example of: human trap
pairs	examples	shoes	examples: shoes
pairs	examples	socks	examples: socks
pairs	examples	keys	examples: keys
pairs	examples	gloves	examples: gloves
all-rounder	examples	entrepreneurs	examples: entrepreneurs
all-rounder	examples	artists	examples: artists
all-rounder	examples	athletes	examples: athletes
all-round	examples	athlete	examples: athlete
pursuit	examples	pursuing a hobby	examples: pursuing a hobby
trap	examples	bear trap	examples: bear trap
pursuit	examples	pursuing a career	examples: pursuing a career
pairs	examples	shoes and socks	examples: shoes and socks
pursuit	examples	hunting	examples: hunting
trap	examples	spring trap	examples: spring trap
trap	examples	snare	examples: snare
pairs	examples	left and right	examples: left and right
all-round	examples	artist	examples: artist
all-round	examples	student	examples: student
trap	examples of	spring trap	examples of: spring trap
trap	examples of	bear trap	examples of: bear trap
trap	examples of	rube goldberg trap	examples of: rube goldberg trap
parallel bars	exercise type	dip	exercise type: dip
parallel bars	exercise type	chin-up	exercise type: chin-up
parallel bars	exercise type	pull-up	exercise type: pull-up
downhill	experience	thrilling	experience: thrilling
downhill	experience	challenging	experience: challenging
downhill	experience	scenic	experience: scenic
medal winners	fame	local celebrity	fame: local celebrity
medal winners	fame	local hero	fame: local hero
medal winners	fame	inspiration to others	fame: inspiration to others
medal winners	fame	inspirational story	fame: inspirational story
medal winners	fame	worldwide recognition	fame: worldwide recognition
olympic sport	famous events	marathon	famous events: marathon
olympic sport	famous events	winter games	famous events: winter games
olympic sport	famous events	decathlon	famous events: decathlon
summer games	famous for	medal count	famous for: medal count
summer games	famous for	opening and closing ceremonies	famous for: opening and closing ceremonies
alpine combined	famous locations	alpine resorts	famous locations: alpine resorts
alpine combined	famous locations	olympic games	famous locations: olympic games
alpine combined	famous locations	world cup venues	famous locations: world cup venues
women's team	fans	enthusiastic	fans: enthusiastic
women's team	fans	loyal	fans: loyal
women's team	fans	supportive	fans: supportive
women's team	fans	passionate	fans: passionate
pairs	fashion	two shoes	fashion: two shoes
pairs	fashion	matching accessory	fashion: matching accessory
moguls	feature	steep slopes	feature: steep slopes
downhill	feature	treacherous	feature: treacherous
springboard	feature	springy surface	feature: springy surface
downhill	feature	rough	feature: rough
moguls	feature	large bumps	feature: large bumps
platform	feature	elevated	feature: elevated
springboard	feature	adjustable height	feature: adjustable height
platform	feature	steps	feature: steps
downhill	feature	steep	feature: steep
platform	feature	railing	feature: railing
dinghy	features	small	features: small
dinghy	features	portable	features: portable
dinghy	features	easy to handle	features: easy to handle
trampoline	features	net	features: net
dinghy	features	stable	features: stable
moguls	features	gullies	features: gullies
dinghy	features	easy to carry	features: easy to carry
dinghy	features	lightweight	features: lightweight
cycling road	features	roundabouts	features: roundabouts
mass start	features	multiple athletes start at once	features: multiple athletes start at once
trampoline	features	adjustable	features: adjustable
heavyweight dinghy	features	strong frame	features: strong frame
moguls	features	ridges	features: ridges
rapid fire pistol	features	silencer	features: silencer
moguls	features	cornices	features: cornices
balance beam	features	apron	features: apron
cycling road	features	curves	features: curves
pairs	features	together	features: together
downhill	features	icy	features: icy
mass start	features	each athlete has a unique start time	features: each athlete has a unique start time
keelboat	features	sail plan	features: sail plan
rapid fire pistol	features	magazine	features: magazine
rapid fire pistol	features	high capacity magazine	features: high capacity magazine
uneven bars	features	bars of different heights	features: bars of different heights
uneven bars	features	uneven heights	features: uneven heights
rapid fire pistol	features	high-capacity magazine	features: high-capacity magazine
uneven bars	features	rotating	features: rotating
fencing	features	rails	features: rails
rapid fire pistol	features	grip	features: grip
fencing	features	netting	features: netting
heavyweight dinghy	features	sturdy hull	features: sturdy hull
cycling road	features	bumps	features: bumps
cycling road	features	lanes	features: lanes
cycling road	features	signaling	features: signaling
rapid fire pistol	features	red dot sight	features: red dot sight
air rifle	features	barrel	features: barrel
synchronized platform	features	locking mechanism	features: locking mechanism
fencing	features	posts	features: posts
synchronized platform	features	timestamping	features: timestamping
trampoline	features	bouncy	features: bouncy
air rifle	features	silent	features: silent
cycling track	features	rollers	features: rollers
cycling track	features	banked turns	features: banked turns
balance beam	features	uneven surface	features: uneven surface
balance beam	features	raised edges	features: raised edges
springboard	features	springy	features: springy
cycling track	features	straights	features: straights
trampoline	features	enclosure	features: enclosure
moguls	features	groomed trails	features: groomed trails
pairs	features	in a set	features: in a set
hurdles	features	portable	features: portable
trampoline	features	springs	features: springs
cycling track	features	jumps	features: jumps
balance beam	features	springy surface	features: springy surface
hurdles	features	adjustable height	features: adjustable height
aquatics	features	fin	features: fin
skiff	features	open deck	features: open deck
skiff	features	narrow hull	features: narrow hull
skiff	features	flat bottom	features: flat bottom
trampoline	features	high bounce	features: high bounce
trampoline	features	soft landing	features: soft landing
trampoline	features	padding	features: padding
keelboat	features	sail	features: sail
pairs	features	matching	features: matching
springboard	features	flexible	features: flexible
moguls	features	steep slopes	features: steep slopes
air rifle	features	portable	features: portable
skiff	features	sharp bow	features: sharp bow
trampoline	features	lights	features: lights
skiff	features	lightweight	features: lightweight
skiff	features	easy to handle	features: easy to handle
downhill	features	curves	features: curves
trampoline	features	springy	features: springy
downhill	features	switchbacks	features: switchbacks
snowboard	features	binding	features: binding
keelboat	features	cockpit	features: cockpit
dinghy	features	easy to transport	features: easy to transport
cycling track	features	steep inclines	features: steep inclines
downhill	features	drops	features: drops
parallel bars	features	two parallel bars	features: two parallel bars
balance beam	features	uneven surfaces	features: uneven surfaces
hurdles	features	movable	features: movable
heavyweight dinghy	features	comfortable seating	features: comfortable seating
heavyweight dinghy	features	strong keel	features: strong keel
springboard	features	adjustable	features: adjustable
heavyweight dinghy	features	large sail	features: large sail
trampoline	features	springy surface	features: springy surface
parallel bars	features	same height	features: same height
rapid fire pistol	features	reliability	features: reliability
cycling road	features	straight sections	features: straight sections
moguls	features	steep	features: steep
air pistol	features	sight	features: sight
springboard	features	springy material	features: springy material
springboard	features	non-slip surface	features: non-slip surface
springboard	features	adjustable height	features: adjustable height
moguls	features	steep slope	features: steep slope
downhill	features	steep	features: steep
butterfly	features	wings	features: wings
balance beam	features	soft landing surface	features: soft landing surface
heavyweight dinghy	features	fast	features: fast
balance beam	features	springboard	features: springboard
moguls	features	icy surface	features: icy surface
heavyweight dinghy	features	stable	features: stable
heavyweight dinghy	features	sturdy	features: sturdy
downhill	features	curvy	features: curvy
downhill	features	long	features: long
vault	features	bars	features: bars
vault	features	locks	features: locks
hurdles	features	bar-like structure	features: bar-like structure
air pistol	features	magazine	features: magazine
springboard	features	springy surface	features: springy surface
heavyweight dinghy	features	sails	features: sails
heavyweight dinghy	features	multiple sails	features: multiple sails
dinghy	features	rowing	features: rowing
dinghy	features	steering oar	features: steering oar
moguls	features	high speed	features: high speed
heavyweight dinghy	features	steering system	features: steering system
heavyweight dinghy	features	strong hull	features: strong hull
pommel horse	features	mat	features: mat
pommel horse	features	springboard	features: springboard
aquatics	features	water pressure	features: water pressure
aquatics	features	water temperature	features: water temperature
aquatics	features	currents	features: currents
aquatics	features	waves	features: waves
air pistol	features	silencer	features: silencer
aquatics	features	tides	features: tides
air pistol	features	scope	features: scope
air pistol	features	trigger	features: trigger
heavyweight dinghy	features	keel	features: keel
heavyweight dinghy	features	rudder	features: rudder
vault	features	strong doors	features: strong doors
vault	features	thick walls	features: thick walls
moguls	features	powder snow	features: powder snow
synchronized platform	features	timestamped updates	features: timestamped updates
synchronized platform	features	conflict resolution	features: conflict resolution
synchronized platform	features	data consistency	features: data consistency
trampoline	features	handles	features: handles
snowboard	features	edge	features: edge
snowboard	features	jumps	features: jumps
snowboard	features	base	features: base
snowboard	features	edges	features: edges
snowboard	features	bindings	features: bindings
keelboat	features	rudder	features: rudder
keelboat	features	keel	features: keel
keelboat	features	multiple sails	features: multiple sails
keelboat	features	single mast	features: single mast
heavyweight dinghy	features	maneuverable	features: maneuverable
rapid fire pistol	features	high rate of fire	features: high rate of fire
synchronized platform	features	data locking	features: data locking
rapid fire pistol	features	accuracy	features: accuracy
moguls	features	gulches	features: gulches
skiff	features	small crew	features: small crew
butterfly	features	proboscis	features: proboscis
butterfly	features	antennae	features: antennae
skiff	features	simple design	features: simple design
cycling track	features	chicanes	features: chicanes
keelboat	features	masts	features: masts
cycling road	features	hills	features: hills
keelboat	features	hull	features: hull
keelboat	features	deck	features: deck
cycling track	features	bumps	features: bumps
cycling track	features	curves	features: curves
dinghy	features	small engine	features: small engine
cycling track	features	hills	features: hills
skiff	features	small sail	features: small sail
