concept	property	cluster_label
public health	health education	312
community nutrition	health promotion	312
public health	health policy	312
community nutrition	education	312
community nutrition	health promotion	312
community nutrition	health education	312
public health	health research	312
public health	healthcare	312
public health	health education	312
public health	education	312
international nutrition	sustainable agriculture	313
agronomy	farming	313
community nutrition	food system development	313
agronomy	farming practices	313
soil science	soil conservation practices	313
international nutrition	sustainable agriculture	313
agronomy	organic farming	313
agronomy	sustainable agriculture	313
international nutrition	sustainable agriculture	313
aquaculture and fisheries	sustainable fishing	313
environmental health	sustainable agriculture	313
international nutrition	sustainable agriculture	313
horticulture	organic gardening	313
horticulture	sustainable agriculture	313
poultry science	sustainable agriculture	313
political science	realism	314
political theory	realist	314
french and francophone literature	realist focus	314
esthetics	realism	314
philosophy of science	realism	314
dramatic literature, criticism, and theory	realism	314
international relations	realism	314
diplomatic history	realism	314
criminology	realist	314
military history	realist	314
history	nationalist	314
dramatic literature, criticism, and theory	realist	314
political theory	liberal	314
feminist, gender and sexuality studies	liberal	314
dramatic literature, criticism, and theory	realism	314
epistemology	realism	314
philosophy of science	realism	314
sociology of culture	critical	315
ethnic studies	critical	315
american studies	critical	315
intellectual history	critical	315
nature and society relations	social	315
health psychology	social	315
performance studies	social scientific	315
american studies	social	315
theology	critical	315
american studies	literary	315
comparative literature	cultural	315
american studies	historical	315
dramatic literature, criticism, and theory	historical	315
theology	historical	315
biblical studies	historical	315
theology	scriptural	315
biblical studies	social-scientific	315
dramatic literature, criticism, and theory	biographical	315
biblical studies	critical	315
dramatic literature, criticism, and theory	cultural	315
american studies	cultural	315
nature and society relations	cultural	315
philosophy of religion	philosophical	315
theology	philosophical	315
biblical studies	philosophical	315
philosophy of religion	historical	315
semantics	formal	315
theology	historical	315
comparative literature	historical	315
comparative and historical linguistics	historical	315
philosophy of religion	theological	315
french linguistics	historical	315
nature and society relations	ecological	315
public health	ecological	315
dramatic literature, criticism, and theory	psychological	315
biblical studies	psychological	315
dramatic literature, criticism, and theory	sociological	315
biblical studies	sociological	315
nature and society relations	economic	315
american studies	economic	315
biblical studies	scholarly	315
methodologies	mixed	316
air traffic control	approach	316
history	global	316
applied linguistics	practical	316
feminist, gender and sexuality studies	radical	316
performance studies	practical	316
ethics and political philosophy	practical	316
theology	practical	316
methodologies	practical	316
knowledge	practical	316
ethics and political philosophy	virtue ethics	317
ethics	care ethics	317
ethics	virtue-based	317
ethics	virtue ethics	317
ethics	situation ethics	317
ethics	ethics of care	317
ethics	virtue ethics	317
ethics	virtue	317
ethics	teleological	318
ethics	deontological	318
ethics and political philosophy	deontology	318
ethics	deontological	318
ethics	deontology	318
ethics and political philosophy	deontology	318
ethics	deontology	318
aquaculture and fisheries	aquatic plant cultivation	319
aquaculture and fisheries	mollusks	319
aquaculture and fisheries	algae	319
aquaculture and fisheries	raising fish	319
aquaculture and fisheries	shellfish	319
aquaculture and fisheries	crustaceans	319
aquaculture and fisheries	shellfishing	319
aquaculture and fisheries	shellfish cultivation	319
aquaculture and fisheries	fish farming	319
aquaculture and fisheries	raising fish and other aquatic animals	319
aquaculture and fisheries	shellfish farming	319
aquaculture and fisheries	algae farming	319
american art and architecture history	mies van der rohe	320
american art and architecture history	richard neutra	320
modern art and architecture history	louis kahn	320
american art and architecture history	gropius	320
modern art and architecture history	mies van der rohe	320
modern art and architecture history	mies van der rohe	320
modern art and architecture history	zaha hadid	320
american art and architecture history	mies van der rohe	320
american art and architecture history	sullivan	320
american art and architecture history	i.m. pei	320
modern art and architecture history	mies van der rohe	320
modern art and architecture history	i.m. pei	320
modern art and architecture history	walter gropius	320
american art and architecture history	eero saarinen	320
networks	distributed	321
work, economy, and organizations	distributed	321
networks	distributed	321
systems and communications	distributed	321
data storage systems	distributed	321
computer architecture	distributed	321
multi-vehicle systems	distributed	321
computer architecture	distributed computing	321
circuits	distributed	321
os	hybrid	321
computer architecture	distributed architecture	321
computer architecture	distributed architecture	321
os	monolithic	321
os	distributed	321
multi-vehicle systems	distributed	321
os	client-server	321
computer architecture	runtime environment	322
os	microkernel	322
os	microkernel	322
public health	environmental health	323
epidemiology	environmental health	323
epidemiology	environmental health	323
public health	community health	323
construction engineering/management	environmental	323
medicine and health	public health	323
public health	environmental health	323
public health	environmental health	323
community psychology	mental health	324
clinical psychology	mental health	324
community psychology	mental health services	324
gender and sexuality	mental health	324
clinical psychology	mental health	324
community psychology	mental health	324
medicine and health	mental health	324
behavioral neurobiology	mental health	324
medicine and health	mental health	324
psychology	mental health	324
inequality and stratification	mental health issues	324
public health	mental health	324
health psychology	mental health	324
community nutrition	mental health	324
social psychology and interaction	mental health	324
public health	mental health	324
clinical psychology	mental health	324
health communication	mental health	324
social psychology	mental health	324
public health	mental health	324
community psychology	mental health	324
medicine and health	mental health	324
health psychology	mental health	324
psychology	mental illness	324
medicine and health	mental health	324
public health	mental health	324
clinical nutrition	mental health	324
biological psychology	mental health	324
public health	communicable diseases	325
epidemiology	non-communicable diseases	325
public health	non-communicable diseases	325
epidemiology	non-communicable disease prevention	325
public health	communicable diseases	325
public health	non-communicable diseases	325
public health	non-communicable diseases	325
software engineering	mobile app development	326
graphics	game development	326
software engineering	web development	326
software engineering	game development	326
dairy science	dairy nutrition	327
dairy science	milk production	327
dairy science	dairy animal health	327
dairy science	dairy nutrition	327
poultry science	nutrition and feeding	327
dairy science	dairy animal welfare	327
dairy science	milk production	327
dairy science	dairy nutrition and health	327
dairy science	milk composition	327
dairy science	dairy nutrition	327
dairy science	dairy nutrition	327
place and environment	infrastructure	328
construction engineering/management	infrastructure	328
urban studies	transportation and infrastructure	328
urban studies	infrastructure	328
civil engineering	infrastructure	328
multi-vehicle systems	roads	328
systems and integrative engineering	transportation and infrastructure	328
microbial physiology	industrial	329
construction engineering/management	industrial	329
environmental health	urban	329
medicine and health	research	329
environmental health	wild	329
metallurgy	industrial equipment	329
aerospace engineering	commercial	329
construction engineering/management	commercial	329
process control and systems	industrial	329
pharmacology	hospitals	329
heat transfer, combustion	industrial processes	329
structures and materials	industrial	329
place and environment	industrial	329
engineering	industrial	329
computer-aided engineering and design	industrial	329
environmental health	forest	329
physical processes	industrial	329
work	industry	329
toxicology	occupational health	330
public health	occupational health	330
public health	occupational health	330
epidemiology	occupational health	330
law	regulatory agencies	331
public policy	regulatory	331
pharmacology	regulatory agencies	331
pharmacology	regulatory agencies	331
neurolinguistics	human-computer interaction	332
ergonomics	fit between human and machine	332
syntax	human-computer interaction	332
process control and systems	human-machine interfaces	332
pragmatics	human-computer interaction	332
computer engineering	human-computer interaction	332
cognitive psychology	human-computer interaction	332
computer science	human-computer interaction	332
syntax	human-computer interaction	332
language description	human-computer interaction	332
computational linguistics	human-computer interaction	332
psycholinguistics	human-computer interaction	332
semantics	human-computer interaction	332
semantics	human-computer interaction	332
computational linguistics	human-computer interaction	332
ergonomics	human-computer interaction	332
human-computer interface	human-computer interaction	332
human computer interfaces	human-computer interaction	332
computer science	human-computer interaction	332
computer science	human-computer interaction	332
artificial intelligence	human-computer interaction	332
computer science	human-computer interaction	332
computational linguistics	human-computer interaction	332
computer engineering	human-computer interaction	332
computer science	human-computer interaction	332
computational linguistics	human-computer interaction	332
hardware systems	human-computer interaction	332
clinical nutrition	adult medicine	333
clinical psychology	neuropsychology	333
clinical nutrition	pediatrics	333
kinesiology	geriatric	333
medicine and health	cardiology	333
medicine and health	pediatrics	333
clinical nutrition	geriatrics	333
medicine and health	psychiatry	333
race and ethnicity	physical characteristics	333
medicine and health	neurology	333
medicine and health	oncology	333
food chemistry	minerals	333
medicine and health	specialized care	333
kinesiology	pediatric	333
clinical psychology	anxiety	334
community psychology	mental health	334
clinical psychology	depression	334
clinical psychology	trauma	334
social psychology	aggression	334
behavioral neurobiology	addiction	334
clinical psychology	trauma	334
clinical psychology	addiction	334
clinical psychology	relationship issues	334
clinical psychology	depression	334
clinical psychology	addiction	334
community nutrition	nutrition education	335
criminology	policing	335
food chemistry	food safety	335
international nutrition	maternal nutrition	335
comparative nutrition	dietary habits	335
international nutrition	elderly nutrition	335
international nutrition	breastfeeding support	335
international nutrition	vitamin a supplementation	335
international nutrition	childhood nutrition	335
international nutrition	maternal and child health	335
international nutrition	emergency nutrition	335
genetic nutrition	personalized nutrition for health	335
community nutrition	elderly care	335
public health	maternal and child health	335
community nutrition	maternal and child health	335
community nutrition	obesity prevention	335
food chemistry	food quality	335
community psychology	workplace	335
cognitive neuroscience	learning	336
industrial and organizational psychology	training and development	336
industrial and organizational psychology	training and development	336
industrial and organizational psychology	leadership development	336
industrial and organizational psychology	training	336
industrial and organizational psychology	training and development	336
behavioral neurobiology	motivation and reward	336
industrial and organizational psychology	selection and placement	336
industrial and organizational psychology	training and development	336
industrial and organizational psychology	training and development	336
economic theory	growth and development	336
logic and foundations	proof theory	337
logic and foundations of mathematics	proof theory	337
logic and foundations	proof theory	337
logic and foundations of mathematics	model theory	337
logic and foundations of mathematics	set theory	337
logic and foundations of mathematics	type theory	337
logic and foundations of mathematics	category theory	337
physiology	digestive physiology	338
systems and integrative physiology	renal physiology	338
systems and integrative physiology	cardiovascular physiology	338
exercise physiology	respiratory physiology	338
molecular physiology	cardiovascular physiology	338
evolutionary physiology	cardiovascular physiology	338
systems neuroscience	sensory systems	338
exercise physiology	muscular physiology	338
biomechanics	cardiovascular system	338
exercise physiology	cardiovascular physiology	338
biomechanics	muscle physiology	338
systems and integrative physiology	cardiovascular physiology	338
kinesiology	exercise physiology	338
systems and integrative physiology	cardiovascular	338
kinesiology	cardiovascular	338
developmental biology	cardiogenesis	338
exercise physiology	exercise physiology of specific populations	338
physiology	cardiovascular physiology	338
exercise physiology	cardiovascular physiology	338
exercise physiology	cardiovascular physiology	338
aerodynamics	thermodynamics	339
thermodynamics	thermodynamics of systems	339
thermodynamics	thermodynamics of materials	339
mechanical engineering	thermodynamics	339
geophysics	thermodynamics	339
physical science	thermodynamics	339
engineering physics	thermodynamics	339
mechanics of materials	thermodynamics	339
physical chemistry	thermodynamics	339
thermodynamics	thermodynamic cycles	339
engineering mechanics	thermodynamics	339
thermodynamics	thermodynamic systems	339
thermodynamics	classical thermodynamics	339
engineering physics	thermodynamics	339
applied mechanics	thermodynamics	339
mechanics of materials	thermodynamics	339
physical science	thermodynamics	339
mineral physics	thermodynamics	339
physical chemistry	thermodynamics	339
biological and chemical physics	thermodynamics	339
thermodynamics	thermodynamics of processes	339
poultry science	nutrition	340
food microbiology	vegetables	340
food microbiology	fruits	340
broadcast studies	sound design	340
broadcast studies	editing	340
medicinal-pharmaceutical chemistry	drug discovery	340
food chemistry	vitamins	340
biochemical nutrition	vitamins	340
food microbiology	processed foods	340
biochemical nutrition	fats	340
food chemistry	physical chemistry	340
exercise physiology	nutrition	340
animal science	ecology	340
broadcast studies	writing	340
animal science	genetics	340
broadcast studies	public relations	340
broadcast studies	journalism	340
comparative nutrition	dietetics	340
metaphysics	cosmology	340
broadcast studies	production	340
food science	nutrition	340
food chemistry	lipids	340
food chemistry	nutritional science	340
comparative nutrition	nutrition science	340
food microbiology	meat	340
food microbiology	dairy	340
clinical nutrition	community nutrition	340
exercise physiology	endocrine responses	341
comparative physiology	endocrinology	341
endocrinology	pediatric endocrinology	341
systems and integrative physiology	endocrinology	341
molecular physiology	endocrinology	341
endocrinology	reproductive hormones	341
exercise physiology	endocrinology	341
exercise physiology	endocrine physiology	341
exercise physiology	energy metabolism	341
systems and integrative physiology	endocrine	341
systems and integrative physiology	endocrinology	341
exercise physiology	endocrinology	341
physiology	endocrinology	341
evolutionary physiology	endocrinology	341
clinical nutrition	gastroenterology	341
clinical nutrition	gerontology	341
biomedical	cardiology	341
systems and integrative physiology	endocrine	341
medicine and health	cardiology	341
food chemistry	analytical chemistry	342
biomaterials	biochemistry	342
organic chemistry	biochemistry	342
computational biology	biochemistry	342
dynamical systems	biology	342
biomechanics	biology	342
non-linear dynamic	biology	342
molecular, cellular, and tissue engineering	biotechnology	342
food chemistry	biochemistry	342
biomaterials	biotechnology	342
genetic nutrition	molecular biology	342
molecular physiology	membrane biology	342
medicinal-pharmaceutical chemistry	medicinal chemistry	342
medicinal-pharmaceutical chemistry	pharmacology	342
medicinal-pharmaceutical chemistry	bioinformatics	342
food chemistry	biochemistry	342
dynamic systems	biology	342
medicinal-pharmaceutical chemistry	molecular biology	342
molecular nutrition	phytochemicals	342
food chemistry	physical chemistry	342
applied mechanics	vibration	343
applied dynamics	vibration	343
engineering mechanics	vibration	343
applied dynamics	vibration	343
applied dynamics	vibration	343
applied dynamics	vibration	343
applied mechanics	vibration	343
biomechanics	joint mechanics	343
applied dynamics	motion	343
mechanical engineering	vibration	343
engineering mechanics	vibration	343
applied dynamics	stability	343
applied dynamics	control	343
physical chemistry	nuclear chemistry	344
nuclear physics	nuclear structure	344
nuclear physics	nuclear reactions	344
nuclear physics	nuclear forces	344
nuclear physics	nuclear decay	344
military history	cavalry	345
military history	navy	345
military history	air force	345
military history	artillery	345
military history	infantry	345
theatre	comedy	346
theatre	tragedy	346
theatre	musical	346
theatre	drama	346
classics	opera	346
theatre	performance	346
asian art and architecture history	printmaking	347
composition	plastic	347
asian art and architecture history	jewelry	347
asian art and architecture history	photography	347
asian art and architecture history	garden design	347
asian art and architecture history	painting	347
asian art and architecture history	textiles	347
asian art and architecture history	ceramics	347
asian art and architecture history	metalwork	347
asian art and architecture history	woodblock prints	347
asian art and architecture history	sculpture	347
asian art and architecture history	architecture	347
american material culture	furniture	348
american material culture	vintage advertisements	348
esthetics	artworks	348
american material culture	automobiles	348
american material culture	decorative arts	348
american material culture	antique furniture	348
ancient history	coins	348
american material culture	clothing	348
american material culture	historic buildings	348
american material culture	jewelry	348
american material culture	retro appliances	348
american material culture	furniture	348
american material culture	appliances	348
american material culture	industrial products	348
american material culture	museum exhibits	348
composition	visual	349
rhetoric and composition	artistic	349
composition	literary	349
composition	visual arts	349
composition	visual art	349
composition	visual	349
history	artistic	349
composition	visual art	349
composition	performing	350
composition	music	350
composition	literature	350
composition	dance	350
composition	music	350
composition	artistic	350
composition	performance	350
composition	film	350
composition	music	350
composition	musical	350
composition	musical	350
cultural history	music	350
methodologies	artistic	350
composition	sonnet	351
classics	novel	351
classics	romance	351
music	lyrics	351
literature in english	poem	351
classics	poem	351
classics	poem	351
byzantine and modern greek	poetry	351
contemporary art history	rauschenberg	352
contemporary art history	kusama	352
american art and architecture history	washington irving	352
contemporary art history	koons	352
contemporary art history	andy warhol	352
modern art and architecture history	andy warhol	352
american art and architecture history	andy warhol	352
american art and architecture history	andy warhol	352
contemporary art history	warhol	352
american art and architecture history	warhol	352
modern art and architecture history	warhol	352
contemporary art history	hirst	352
american art and architecture history	warhol	352
american art and architecture history	jackson pollock	353
american art and architecture history	rockwell	353
american art and architecture history	rothko	353
modern art and architecture history	wassily kandinsky	353
american art and architecture history	winslow homer	353
american art and architecture history	pollock	353
modern art and architecture history	monet	353
contemporary art history	jackson pollock	353
american art and architecture history	pollock	353
modern art and architecture history	mondrian	353
american art and architecture history	jackson pollock	353
american art and architecture history	thomas cole	353
american art and architecture history	hopper	353
american popular culture	michael jackson	353
contemporary art history	pollock	353
american art and architecture history	jackson pollock	353
modern art and architecture history	guernica	354
contemporary art history	matisse	354
modern art and architecture history	picasso	354
modern art and architecture history	picasso	354
modern art and architecture history	pablo picasso	354
modern art and architecture history	pablo picasso	354
contemporary art history	pablo picasso	354
latin american literature	pablo neruda	354
contemporary art history	picasso	354
modern art and architecture history	frank gehry	355
american art and architecture history	frank stella	355
american art and architecture history	frank gehry	355
american art and architecture history	richard serra	355
american art and architecture history	i.m. pei	355
modern art and architecture history	frank gehry	355
modern art and architecture history	frank gehry	355
american art and architecture history	frank gehry	355
modern art and architecture history	dali	356
contemporary art history	miró	356
modern art and architecture history	salvador dali	356
modern art and architecture history	salvador dali	356
contemporary art history	marcel duchamp	356
modern art and architecture history	dalí	356
modern art and architecture history	kahlo	356
contemporary art history	kahlo	356
modern art and architecture history	marcel duchamp	356
work	career	357
work	profession	357
work	occupation	357
work	job	357
work	profession	357
international nutrition	micronutrients	358
comparative nutrition	micronutrients	358
molecular nutrition	micronutrients	358
biochemical nutrition	micronutrients	358
nutrition	macronutrients	358
food chemistry	antioxidants	358
biochemical nutrition	with other nutrients	358
biochemical nutrition	proteins	358
comparative nutrition	micronutrients	358
nutrition	macro-nutrients	358
nutrition	dietary fiber	358
nutrition	micro-nutrients	358
comparative nutrition	micro-nutrients	358
nutrition	micronutrients	358
broadcast studies	editing	359
rhetoric and composition	editing	359
journalism studies	editing	359
composition	editing	359
broadcast studies	editing	359
playwriting	editing	359
broadcast studies	editing	359
broadcast studies	editing	359
rhetoric and composition	editing	359
plant biology	reproduction	360
nutrition	reproduction	360
sociology of culture	reproduction	360
microbial physiology	reproduction	360
poultry science	reproduction	360
biological	reproduction	360
feminist philosophy	reproduction	360
feminist philosophy	reproduction	360
biological	reproduction	360
biological	reproducing	360
biotransport	reproduction	360
endocrinology	reproduction	360
gender history	reproduction	360
animal science	reproduction	360
animal science	reproduction	360
plant biology	reproduction	360
behavioral ecology	reproduction	360
comparative physiology	digestion	360
endocrinology	reproduction	360
family	procreation	360
evolutionary physiology	reproduction	360
behavioral ecology	reproduction	360
evolutionary ecology	reproduction	360
endocrinology	reproduction	360
family, life course, and society	reproduction	360
feminist philosophy	reproduction	360
plant biology	reproduction	360
evolutionary physiology	reproduction	360
plant biology	reproduction	360
theatre history	directing	361
performance studies	directing	361
theatre	directing	361
theatre	acting	361
theatre	director	361
theatre	acting	361
theatre	directing	361
earth science	minerals	362
nutrition	minerals	362
geochemistry	mineral formation	362
comparative nutrition	minerals	362
biochemical nutrition	minerals	362
human nutrition	mineral	362
nutrition	mineral	362
biochemical nutrition	minerals	362
human nutrition	minerals	362
human nutrition	minerals	362
human nutrition	minerals	362
nutrition	minerals	362
human nutrition	minerals	362
nutrition	minerals	362
nutrition	minerals	362
human nutrition	minerals	362
food chemistry	minerals	362
organic materials	minerals	362
geology	minerals	362
biochemical nutrition	minerals	362
pragmatics	speech acts	363
pragmatics	speech act	363
pragmatics	speech acts	363
sociolinguistics	speech act theory	363
pragmatics	speech act theory	363
pragmatics	speech act theory	363
growth and development	emotional growth	364
growth and development	spiritual	364
theology	spiritual growth	364
work	volunteering	364
work	entrepreneurship	364
growth and development	physical growth	364
growth and development	spiritual	364
growth and development	social growth	364
growth and development	mental growth	364
biblical studies	personal spirituality	364
medicine and health	physical health	364
growth and development	spiritual growth	364
psychology of movement	body awareness	364
religious thought	spiritual growth	364
work	career	365
theatre	direction	365
broadcast studies	direction	365
medicine and health	cure	365
physical processes	motion	365
geography	direction	365
tribology	wear	365
composition	movement	365
broadcast studies	direction	365
composition	pattern	365
broadcast studies	direction	365
composition	contrast	365
theatre	direction	365
theatre history	direction	365
psychology of movement	attention	365
work	vocation	365
tribology	surface roughness	366
tribology	surface roughness	366
tribology	surface roughness	366
tribology	surface roughness	366
aerodynamics	surface roughness	366
biochemical nutrition	vitamins	367
human nutrition	vitamins	367
nutrition	vitamins	367
human nutrition	vitamins	367
nutrition	vitamins	367
biochemical nutrition	vitamins	367
food chemistry	vitamins	367
nutrition	vitamins	367
human nutrition	vitamin	367
biochemical nutrition	vitamins	367
biochemical nutrition	vitamin and mineral roles	367
food chemistry	vitamins	367
human nutrition	vitamins	367
biochemical nutrition	vitamins	367
food biotechnology	vitamins	367
comparative nutrition	vitamins	367
human nutrition	vitamins	367
nutrition	vitamins	367
human nutrition	vitamins	367
nutrition	vitamin	367
tribology	lubrication	368
tribology	lubrication	368
tribology	lubricant viscosity	368
tribology	lubrication	368
tribology	lubricant development	368
tribology	lubricant properties	368
tribology	lubrication	368
tribology	lubrication	368
tribology	lubrication	368
tribology	lubrication optimization	368
comparative physiology	circulation	369
dramatic literature, criticism, and theory	adaptation	369
population biology	adaptation	369
evolutionary ecology	adaptation	369
microbial physiology	growth	369
systems and integrative physiology	adaptation	369
economy	consumption	369
microbial physiology	adaptation	369
dynamic systems	adaptation	369
microbial physiology	adaptation	369
nature and society relations	adaptation	369
ecology	adaptation	369
behavioral ecology	adaptation	369
evolutionary ecology	adaptation	369
evolutionary physiology	adaptation	369
microbial physiology	adaptation	369
paleobiology	adaptation	369
international and intercultural communication	adaptation	369
public health	detection	369
forest management	adaptation	369
plant genetics	adaptation	369
physiology	integration	369
morphology	adaptation	369
evolutionary physiology	adaptation	369
systems and integrative physiology	adaptation	369
plant genetics	adaptation	369
population biology	adaptation	369
behavioral ecology	adaptation	369
biological	adaptation	369
growth and development	physical	370
systems and communications	technical	370
growth and development	cognitive	370
systems and communications	organizational	370
linguistic diversity	social	370
personality and social contexts	societal	370
growth and development	social	370
systems and communications	environmental	370
growth and development	intellectual	370
systems and communications	social	370
humanities	criticism	371
journalism studies	criticism	371
broadcast studies	criticism	371
performance studies	criticism	371
broadcast studies	criticism	371
esthetics	criticism	371
performance studies	criticism	371
journalism studies	criticism	371
esthetics	criticism	371
musicology	criticism	371
american studies	criticism	371
speech and rhetorical studies	criticism	371
theology	criticism	371
classical literature and philology	criticism	371
american film studies	criticism	371
rhetoric and composition	criticism	371
broadcast studies	criticism	371
performance studies	criticism	371
developmental neuroscience	memory	372
immunology	memory	372
computer engineering	memory	372
electronic devices and semiconductor manufacturing	memory	372
cognitive neuroscience	memory	372
computational neuroscience	memory	372
cognitive neuroscience	memory	372
neuroscience	memory	372
food chemistry	water	372
cognitive neuroscience	memory	372
cognitive psychology	memory	372
psychology of movement	memory	372
immunology of infectious disease	memory	372
biological psychology	memory	372
second language acquisition	motivation	373
ethics	motivation	373
cognition and perception	motivation	373
psychology of movement	motivation	373
organizational communication	motivation	373
health psychology	motivation	373
second language acquisition	motivation	373
growth and development	motivation	373
industrial and organizational psychology	motivation	373
english language and literature	creative writing	374
english language and literature	essays	374
english language and literature	oral presentations	374
english language and literature	critical thinking	374
navigation, guidance, control and dynamics	atmospheric interference	375
meteorology	atmospheric conditions	375
climate	temperature	375
climate	humidity	375
meteorology	atmospheric conditions	375
space vehicles	atmospheric	375
climate	wind	375
interstellar medium	atmospheric to extreme	375
air traffic control	weather conditions	375
climate	clouds	375
climate	temperature	375
climate	air pressure	375
health communication	general public	376
mass communication	general public	376
language documentation	general public	376
public relations/advertising	general public	376
public relations/advertising	general public	376
social influence and political communication	general public	376
mass communication	general public	376
health communication	public	376
mass communication	general public	376
mass communication	public	376
mass communication	specialized	376
language description	native speakers	376
mass communication	general	376
social influence and political communication	general public	376
health communication	general public	376
language description	general public	376
social influence and political communication	public	376
language description	non-native speakers	377
language documentation	language learners	377
language description	language learners	377
language description	language teachers	377
language description	learners	377
language documentation	language learners	377
language documentation	linguists	378
language documentation	cultural researchers	378
health communication	researchers	378
language description	researchers	378
language documentation	researchers	378
organizational communication	investors	378
health communication	researchers	378
health communication	patients	378
language description	experts	378
language documentation	educators	378
language description	linguists	378
language description	scholars	378
health communication	health professionals	378
organizational communication	employees	378
public relations/advertising	customers	379
language documentation	speakers of the language	379
theatre	online	379
mass communication	global	379
theatre	interactive	379
mass communication	specialized audience	379
mass communication	global audience	379
mass communication	global audience	379
theatre	live	379
mass communication	large	379
theatre	spectators	380
theatre	passive	380
theatre	streamed	380
theatre	patrons	380
language documentation	speakers	380
organizational communication	customers	380
theatre	viewers	380
social influence and political communication	opinion leaders	381
social influence and political communication	influencers	381
public relations/advertising	media outlets	381
public relations/advertising	influencers	381
public relations/advertising	influencers	381
social influence and political communication	opinion leaders	381
social influence and political communication	influencers	381
mass communication	mass audience	382
social influence and political communication	mass audience	382
playwriting	film audience	382
playwriting	theatre audience	382
health communication	public	382
mass communication	widespread	382
mass communication	masses	382
theatre	participatory	382
mass communication	mass	382
playwriting	radio audience	382
playwriting	television audience	382
social influence and political communication	public	382
health communication	communities	383
health communication	community groups	383
public relations/advertising	media	383
health communication	communities	383
public health	community	383
mass communication	local	383
health communication	community	383
mass communication	targeted audience	384
mass communication	niche audience	384
social influence and political communication	targeted audience	384
mass communication	targeted audience	384
social influence and political communication	target audience	384
speech and rhetorical studies	audience	384
public relations/advertising	target market	384
public relations/advertising	customers	384
organizational communication	customers	384
mass communication	local audience	384
social influence and political communication	special interest group	384
public relations/advertising	targeted demographics	384
social influence and political communication	target audience	384
public relations/advertising	target audience	384
mass communication	targeted	384
organizational communication	stakeholders	385
social influence and political communication	electorate	385
organizational communication	suppliers	385
organizational communication	investors	385
social influence and political communication	stakeholders	385
social influence and political communication	constituents	385
organizational communication	stakeholders	385
organizational communication	stakeholders	385
public administration	stakeholders	385
work, economy, and organizations	stakeholders	385
public relations/advertising	stakeholders	385
health communication	public health officials	386
health communication	healthcare providers	386
health communication	healthcare providers	386
health communication	patients	386
social influence and political communication	public officials	386
public relations/advertising	public officials	386
health communication	health professionals	386
literature in english, north america, ethnic and minority	native american	387
literature in english, north america, ethnic and minority	african canadian	387
literature in english, north america, ethnic and minority	african american	387
literature in english, north america, ethnic and minority	asian american	387
literature in english, north america, ethnic and minority	asian canadian	387
literature in english, north america, ethnic and minority	indigenous canadian	387
literature in english, north america, ethnic and minority	african american	387
literature in english, north america, ethnic and minority	asian american	387
literature in english, north america, ethnic and minority	chicana	387
literature in english, north america, ethnic and minority	native american	387
literature in english, north america, ethnic and minority	indigenous canadian	387
french and francophone language and literature	gustave flaubert	388
french and francophone language and literature	gustave flaubert	388
french and francophone literature	gustave flaubert	388
french and francophone language and literature	baudelaire	388
french and francophone	gustave flaubert	388
french and francophone language and literature	gustave flaubert	388
french and francophone literature	flaubert	388
french and francophone literature	assia djebar	388
french and francophone	marguerite yourcenar	388
french and francophone literature	gustave flaubert	388
literature in english, north america, ethnic and minority	latino	389
literature in english, north america, ethnic and minority	latino	389
literature in english, north america, ethnic and minority	latinx	389
race and ethnicity	latino	389
literature in english, north america, ethnic and minority	latino	389
ethnicity	latino	389
spanish literature	camilo josé cela	390
literature in english, north america, ethnic and minority	junot díaz	390
latin american languages and societies	gabriel garcía márquez	390
spanish literature	góngora	390
spanish literature	federico garcía lorca	390
latin american literature	octavio paz	390
literature in english, north america, ethnic and minority	junot díaz	390
latin american literature	gabriel garcía márquez	390
spanish literature	gabriel garcía márquez	390
spanish literature	gabriel garcía márquez	390
latin american literature	gabriel garcía márquez	390
latin american literature	mario vargas llosa	390
french and francophone	gide	391
french and francophone language and literature	gide	391
literature in english, north america	twain	391
french and francophone	proust	391
literature in english	pynchon	391
french and francophone literature	proust	391
literature in english	pynchon	391
french and francophone literature	proust	391
french and francophone	proust	391
french and francophone language and literature	proust	391
french and francophone language and literature	rimbaud	391
spanish literature	cervantes	391
german literature	hölderlin	392
german literature	heine	392
german language and literature	heine	392
german literature	heine	392
german language and literature	heinrich heine	392
german language and literature	heine	392
german literature	heine	392
german language and literature	heine	392
german language and literature	böll	392
german literature	heinrich heine	392
electromagnetics	heinrich hertz	392
literature in english, north america, ethnic and minority	jorge luis borges	393
latin american literature	jorge luis borges	393
spanish literature	jorge luis borges	393
latin american literature	julio cortázar	393
portuguese literature	fernando pessoa	393
spanish literature	luis buñuel	393
latin american literature	jorge luis borges	393
spanish literature	juan rulfo	393
french and francophone literature	victor hugo	394
european history	victor hugo	394
french and francophone language and literature	victor hugo	394
french and francophone language and literature	victor hugo	394
french and francophone	victor hugo	394
french and francophone language and literature	victor hugo	394
french and francophone literature	victor hugo	394
french and francophone literature	dumas	394
french and francophone literature	balzac	394
french and francophone	balzac	394
french and francophone language and literature	balzac	394
french and francophone	classic authors like voltaire and victor hugo	394
women's history	jane austen	395
philosophy of language	austin	395
literature in english	austen	395
literature in english, british isles	milton	395
literature in english	atwood	395
political theory	mill	395
literature in english	forster	395
literature in english	achebe	395
literature in english	jane austen	395
literature in english, north america, ethnic and minority	beloved	395
english literature	austen	395
literature in english, british isles	austen	395
