concept	facet	property	facet_property
photochemistry	definition	study of chemical changes caused by light	definition: study of chemical changes caused by light
ethics	definition	moral principles	definition: moral principles
ethics	definition	codes of conduct	definition: codes of conduct
ethics	definition	standards of behavior	definition: standards of behavior
cybernetics	definition	control and communication	definition: control and communication
eugenics	definition	scientific theory	definition: scientific theory
stem cell	definition	multipotent cell	definition: multipotent cell
bioclimatology	definition	study of climate and its effects on living organisms	definition: study of climate and its effects on living organisms
geographical information system	definition	map	definition: map
eugenics	definition	scientifically-based movement	definition: scientifically-based movement
eugenics	definition	aimed at improving human population	definition: aimed at improving human population
cindynics	definition	study of the effects of the moon on the human body	definition: study of the effects of the moon on the human body
analytical chemistry	definition	identification	definition: identification
eugenics	definition	study of heredity	definition: study of heredity
analytical chemistry	definition	study of composition	definition: study of composition
administrative science	definition	organization	definition: organization
bioclimatology	definition	interdisciplinary field	definition: interdisciplinary field
cybernetics	definition	connection between human and machine	definition: connection between human and machine
science	definition	explanation of natural world	definition: explanation of natural world
electrochemistry	definition	involving electrons	definition: involving electrons
geographical information system	definition	system	definition: system
radiobiology	definition	study of effects of ionizing radiation	definition: study of effects of ionizing radiation
electrochemistry	definition	at interfaces	definition: at interfaces
electrotechnology	definition	application of electricity	definition: application of electricity
electrochemistry	definition	branch of chemistry and physics	definition: branch of chemistry and physics
electrochemistry	definition	study of chemical reactions involving electric charges	definition: study of chemical reactions involving electric charges
aerodynamics	definition	study of air and gas	definition: study of air and gas
cybernetics	definition	study of control and communication	definition: study of control and communication
science	definition	systematic observation	definition: systematic observation
cybernetics	definition	interdisciplinary field	definition: interdisciplinary field
multilingualism	definition	language proficiency	definition: language proficiency
cybernetics	definition	influence of machines on human behavior	definition: influence of machines on human behavior
eugenics	definition	attempt to improve human race	definition: attempt to improve human race
parasitology	definition	study of parasite-host interactions	definition: study of parasite-host interactions
cybernetics	definition	control and communication in machines	definition: control and communication in machines
analytical chemistry	definition	branch of chemistry	definition: branch of chemistry
cybernetics	definition	study of control and communication in machines and living beings	definition: study of control and communication in machines and living beings
aerodynamics	definition	branch of fluid dynamics	definition: branch of fluid dynamics
science	definition	testing hypotheses	definition: testing hypotheses
administrative science	definition	administration	definition: administration
multilingualism	definition	ability to speak multiple languages	definition: ability to speak multiple languages
administrative science	definition	study of management	definition: study of management
ethics	definition	rules of conduct	definition: rules of conduct
eugenics	definition	scientifically controlled breeding	definition: scientifically controlled breeding
electrochemistry	definition	involves electrons	definition: involves electrons
electrochemistry	definition	redox reactions	definition: redox reactions
genetics	definition	study of heredity	definition: study of heredity
geodesy	definition	and spatial relationships	definition: and spatial relationships
geographical information system	definition	computer-based	definition: computer-based
histology	definition	study of microscopic structure of tissues	definition: study of microscopic structure of tissues
genetics	definition	study of genes and their effects	definition: study of genes and their effects
cybernetics	definition	influence of machines on life	definition: influence of machines on life
cybernetics	definition	human-machine interaction	definition: human-machine interaction
cybernetics	definition	interdisciplinary approach	definition: interdisciplinary approach
metrology	definition	study of measurement	definition: study of measurement
multilingualism	definition	communication across languages	definition: communication across languages
bilingualism	definition	multilingualism	definition: multilingualism
multilingualism	definition	polyglotism	definition: polyglotism
analytical chemistry	definition	quantification of substances	definition: quantification of substances
information science	definition	study of gathering, storing, and disseminating information	definition: study of gathering, storing, and disseminating information
cartography	definition	study of mapping	definition: study of mapping
cartography	definition	art of charting	definition: art of charting
aerodynamics	definition	branch of physics	definition: branch of physics
aerodynamics	definition	study of air and fluid motion	definition: study of air and fluid motion
metrology	definition	science of measurement	definition: science of measurement
metrology	definition	study of measurement systems	definition: study of measurement systems
minority language	definition	less widely spoken language	definition: less widely spoken language
seismology	definition	study of seismic waves	definition: study of seismic waves
bioclimatology	definition	study of climate and its impact on living organisms	definition: study of climate and its impact on living organisms
electrochemistry	definition	study of chemical reactions	definition: study of chemical reactions
histology	definition	branch of biology	definition: branch of biology
geographical information system	definition	data storage	definition: data storage
histology	definition	study of tissue structure	definition: study of tissue structure
minority language	definition	less widely spoken	definition: less widely spoken
aerodynamics	definition	study of air and gas behavior	definition: study of air and gas behavior
bilingualism	definition	language proficiency in two languages	definition: language proficiency in two languages
photochemistry	definition	chemical reactions caused by light	definition: chemical reactions caused by light
living language	definition	natural	definition: natural
pharmacology	definition	study of interactions between drugs and living organisms	definition: study of interactions between drugs and living organisms
stem cell	definition	can differentiate into specialized cells	definition: can differentiate into specialized cells
stem cell	definition	primitive cell	definition: primitive cell
minority language	definition	language spoken by a small group	definition: language spoken by a small group
administrative science	definition	public administration	definition: public administration
geodesy	definition	scientific discipline	definition: scientific discipline
zoology	definition	branch of biology	definition: branch of biology
minority language	definition	not official language	definition: not official language
geodesy	definition	study of earth's shape	definition: study of earth's shape
cindynics	definition	branch of science	definition: branch of science
geodesy	definition	measurement of earth's size	definition: measurement of earth's size
zoology	definition	study of animals	definition: study of animals
bioclimatology	definition	study of climate's impact on living organisms	definition: study of climate's impact on living organisms
metrology	definition	branch of physics	definition: branch of physics
multilingualism	definition	bilingual	definition: bilingual
cytology	definition	microscopic examination	definition: microscopic examination
cytology	definition	study of cells	definition: study of cells
minority language	definition	not dominant in a country	definition: not dominant in a country
bioclimatology	definition	branch of climatology	definition: branch of climatology
acoustics	definition	study of sound	definition: study of sound
acoustics	definition	physics of sound	definition: physics of sound
cindynics	definition	study of the effects of natural disasters	definition: study of the effects of natural disasters
cindynics	definition	study of the effects of radiation on living organisms	definition: study of the effects of radiation on living organisms
cindynics	definition	study of atmospheric electricity	definition: study of atmospheric electricity
living language	definition	spoken	definition: spoken
stem cell	definition	undifferentiated cell	definition: undifferentiated cell
stem cell	definition	precursor cell	definition: precursor cell
language	definition	means of expression	definition: means of expression
multilingualism	definition	bilingualism	definition: bilingualism
multilingualism	definition	polyglot	definition: polyglot
electrochemistry	definition	study of chemical reactions involving electricity	definition: study of chemical reactions involving electricity
stem cell	definition	basic cell	definition: basic cell
electrochemistry	definition	study of chemical reactions at electrodes	definition: study of chemical reactions at electrodes
electrotechnology	definition	study of electricity	definition: study of electricity
electrochemistry	definition	involving electric charges	definition: involving electric charges
seismology	definition	study of earthquakes	definition: study of earthquakes
radiobiology	definition	study of effects of ionizing radiation on living organisms	definition: study of effects of ionizing radiation on living organisms
bioclimatology	definition	study of climate's effects on living organisms	definition: study of climate's effects on living organisms
atom	definition	smallest unit of matter	definition: smallest unit of matter
atom	definition	building block of matter	definition: building block of matter
minority language	definition	language spoken by minority group	definition: language spoken by minority group
cindynics	definition	study of cinders	definition: study of cinders
stem cell	definition	can become different cell type	definition: can become different cell type
stem cell	definition	found in embryos	definition: found in embryos
enzyme	definition	biological catalyst	definition: biological catalyst
enzyme	definition	protein	definition: protein
enzyme	definition	speeds up chemical reaction	definition: speeds up chemical reaction
minority language	definition	not dominant language	definition: not dominant language
bilingualism	definition	ability to speak two languages	definition: ability to speak two languages
bilingualism	definition	using two languages in daily life	definition: using two languages in daily life
eugenics	definition	improvement of human race	definition: improvement of human race
electrotechnology	definition	application of electrical principles	definition: application of electrical principles
cytology	definition	branch of biology	definition: branch of biology
cindynics	definition	branch of meteorology	definition: branch of meteorology
spectrometry	definition	analyzing molecules	definition: analyzing molecules
living language	definition	evolving	definition: evolving
ecology	definition	study of relationships	definition: study of relationships
ecology	definition	interactions between organisms	definition: interactions between organisms
ecology	definition	environment	definition: environment
information science	definition	collection, organization, and dissemination	definition: collection, organization, and dissemination
information science	definition	study of the nature, acquisition, recording, organization, retrieval, transmission, manipulation, and utilization of information	definition: study of the nature, acquisition, recording, organization, retrieval, transmission, manipulation, and utilization of information
eugenics	definition	scientifically directed effort to improve the human race	definition: scientifically directed effort to improve the human race
geographical information system	definition	data analysis	definition: data analysis
hydrogeology	definition	study of water in soil	definition: study of water in soil
sedimentology	definition	branch of geology	definition: branch of geology
spectrometry	definition	scientific technique	definition: scientific technique
sedimentology	definition	study of sediments	definition: study of sediments
stem cell	definition	can differentiate into different cell types	definition: can differentiate into different cell types
zoology	definition	scientific study of animals	definition: scientific study of animals
geographical information system	definition	software	definition: software
hydrogeology	definition	branch of geology	definition: branch of geology
living language	definition	evolves over time	definition: evolves over time
living language	definition	spoken language	definition: spoken language
living language	definition	natural language	definition: natural language
spectrometry	definition	measuring light	definition: measuring light
aerodynamics	definition	study of air and its interaction with objects moving through it	definition: study of air and its interaction with objects moving through it
hydrogeology	definition	study of groundwater	definition: study of groundwater
geodesy	definition	of the earth	definition: of the earth
geodesy	definition	gravity	definition: gravity
geodesy	definition	shape	definition: shape
geodesy	definition	study of the size	definition: study of the size
geographical information system	definition	maps	definition: maps
cindynics	definition	study of volcanic ash	definition: study of volcanic ash
embryo and foetus	dependence	dependence on mother	dependence: dependence on mother
embryo and foetus	dependence	dependent on mother's blood	dependence: dependent on mother's blood
embryo and foetus	dependence	on mother's body	dependence: on mother's body
embryo and foetus	dependence	on placenta	dependence: on placenta
embryo and foetus	dependence	reliance on placenta	dependence: reliance on placenta
embryo and foetus	dependence	receiving nutrients	dependence: receiving nutrients
embryo and foetus	dependence	mother's nutrition	dependence: mother's nutrition
embryo and foetus	dependence	placental support	dependence: placental support
embryo and foetus	dependence	umbilical cord	dependence: umbilical cord
embryo and foetus	dependence on mother	waste removal	dependence on mother: waste removal
embryo and foetus	dependence on mother	nutrient supply	dependence on mother: nutrient supply
embryo and foetus	dependence on mother	oxygen supply	dependence on mother: oxygen supply
embryo and foetus	dependencies	mother's nutrition	dependencies: mother's nutrition
embryo and foetus	dependencies	oxygen supply	dependencies: oxygen supply
embryo and foetus	dependency	oxygen from mother	dependency: oxygen from mother
embryo and foetus	dependency	nutrients from mother	dependency: nutrients from mother
electronics	design	digital	design: digital
electronics	design	analog	design: analog
electronics	design	hybrid	design: hybrid
ionising radiation	detection	ionisation chamber	detection: ionisation chamber
ionising radiation	detection	spectrum analysis	detection: spectrum analysis
ionising radiation	detection	geiger counter	detection: geiger counter
ionising radiation	detection	scintillator	detection: scintillator
ionising radiation	detection	ion chamber	detection: ion chamber
ionising radiation	detection methods	geiger counter	detection methods: geiger counter
ionising radiation	detection methods	scintillators	detection methods: scintillators
ionising radiation	detection methods	scintillation counter	detection methods: scintillation counter
ionising radiation	detection methods	mass spectrometry	detection methods: mass spectrometry
ionising radiation	detection methods	ion chambers	detection methods: ion chambers
geopolitics	determining factors	resource availability	determining factors: resource availability
geopolitics	determining factors	economic interests	determining factors: economic interests
geopolitics	determining factors	security concerns	determining factors: security concerns
geopolitics	determining factors	ideology	determining factors: ideology
geopolitics	determining factors	culture	determining factors: culture
electrotechnology	developed by	scientists	developed by: scientists
electrotechnology	developed by	engineers	developed by: engineers
electrotechnology	developed by	researchers	developed by: researchers
electronics	developed by	companies	developed by: companies
electronics	developed by	scientists	developed by: scientists
electronics	developed by	engineers	developed by: engineers
embryo and foetus	development	organ formation	development: organ formation
personality	development	open-minded	development: open-minded
personality	development	growth-oriented	development: growth-oriented
embryo and foetus	development	differentiation	development: differentiation
personality	development	fixed	development: fixed
embryo and foetus	development	organogenesis	development: organogenesis
embryo and foetus	development	from zygote to fetus	development: from zygote to fetus
embryo and foetus	development	from fertilization	development: from fertilization
embryo and foetus	development	from implantation	development: from implantation
embryo and foetus	development	growth	development: growth
embryo and foetus	development	maturation	development: maturation
embryo and foetus	development	sensory development	development: sensory development
embryo and foetus	development	brain development	development: brain development
personality	development	close-minded	development: close-minded
personality	development	adaptable	development: adaptable
embryo and foetus	development	rapid growth	development: rapid growth
embryo and foetus	development	from gestation	development: from gestation
embryo and foetus	development stage	fetus	development stage: fetus
embryo and foetus	development stage	fertilization	development stage: fertilization
embryo and foetus	development stage	implantation	development stage: implantation
embryo and foetus	development stage	newborn	development stage: newborn
embryo and foetus	development stage	blastocyst	development stage: blastocyst
embryo and foetus	development stage	embryo	development stage: embryo
embryo and foetus	development stage	zygote	development stage: zygote
embryo and foetus	development stage	fetal development	development stage: fetal development
embryo and foetus	development stage	organogenesis	development stage: organogenesis
embryo and foetus	developmental milestones	heartbeat	developmental milestones: heartbeat
embryo and foetus	developmental milestones	brain formation	developmental milestones: brain formation
embryo and foetus	developmental milestones	brain development	developmental milestones: brain development
embryo and foetus	developmental milestones	limb formation	developmental milestones: limb formation
embryo and foetus	developmental milestones	limb development	developmental milestones: limb development
embryo and foetus	developmental milestones	sensory organ development	developmental milestones: sensory organ development
electrotechnology	devices	motors	devices: motors
electrotechnology	devices	lamps	devices: lamps
electrochemistry	devices	electrochemical cell	devices: electrochemical cell
electrochemistry	devices	fuel cell	devices: fuel cell
electrotechnology	devices	resistors	devices: resistors
electrotechnology	devices	inductors	devices: inductors
electrotechnology	devices	generators	devices: generators
electrotechnology	devices	capacitors	devices: capacitors
electrochemistry	devices	electrolyzer	devices: electrolyzer
electrotechnology	devices	computers	devices: computers
regional language	dialect	distinct from standard language	dialect: distinct from standard language
regional language	dialect	unique	dialect: unique
non-european language	dialects	complex	dialects: complex
european language	dialects	professional	dialects: professional
non-european language	dialects	many	dialects: many
non-european language	dialects	dialect continuum	dialects: dialect continuum
non-european language	dialects	many dialects	dialects: many dialects
non-european language	dialects	few	dialects: few
non-european language	dialects	none	dialects: none
european language	dialects	national	dialects: national
european language	dialects	social	dialects: social
non-european language	dialects	various	dialects: various
european language	dialects	regional variations	dialects: regional variations
european language	dialects	many dialects	dialects: many dialects
european language	dialects	dialectical	dialects: dialectical
regional language	dialects	accents	dialects: accents
regional language	dialects	unique pronunciation	dialects: unique pronunciation
regional language	dialects	regional variations	dialects: regional variations
european language	dialects	regional	dialects: regional
regional language	dialects	grammar	dialects: grammar
regional language	dialects	vocabulary	dialects: vocabulary
european language	dialects	few	dialects: few
european language	dialects	standardized	dialects: standardized
european language	dialects	many	dialects: many
european language	dialects	standardized forms	dialects: standardized forms
animal taxonomy	diet	filter feeder	diet: filter feeder
animal taxonomy	diet	herbivore	diet: herbivore
animal taxonomy	diet	carnivore	diet: carnivore
animal taxonomy	diet	omnivore	diet: omnivore
non-european language	direction	top-to-bottom	direction: top-to-bottom
non-european language	direction	right-to-left	direction: right-to-left
non-european language	direction	left-to-right	direction: left-to-right
social sciences	discipline	anthropology	discipline: anthropology
social sciences	discipline	psychology	discipline: psychology
social sciences	discipline	sociology	discipline: sociology
biology	discipline	natural sciences	discipline: natural sciences
social sciences	discipline	economics	discipline: economics
biology	discipline	life sciences	discipline: life sciences
social sciences	discipline	history	discipline: history
biology	discipline	genetics	discipline: genetics
biology	discipline	ecology	discipline: ecology
biology	discipline	molecular biology	discipline: molecular biology
social sciences	discipline	politics	discipline: politics
biology	disciplines	molecular biology	disciplines: molecular biology
geology	disciplines	geophysics	disciplines: geophysics
geology	disciplines	petrology	disciplines: petrology
biology	disciplines	ecology	disciplines: ecology
biology	disciplines	microbiology	disciplines: microbiology
biology	disciplines	genetics	disciplines: genetics
geology	disciplines	hydrology	disciplines: hydrology
geology	disciplines	geomorphology	disciplines: geomorphology
geology	disciplines	meteorology	disciplines: meteorology
atom	discovered by	rutherford	discovered by: rutherford
atom	discovered by	bohr	discovered by: bohr
fundamental particle	discovered by	theoretical physicists	discovered by: theoretical physicists
fundamental particle	discovered by	experimental physicists	discovered by: experimental physicists
dna	discovered by	rosalind franklin	discovered by: rosalind franklin
dna	discovered by	francis crick	discovered by: francis crick
dna	discovered by	james watson	discovered by: james watson
atom	discovered by	thomson	discovered by: thomson
space science	discoveries	existence of exoplanets	discoveries: existence of exoplanets
space science	discoveries	expansion of universe	discoveries: expansion of universe
space science	discoveries	dark matter	discoveries: dark matter
space science	discoveries	black holes	discoveries: black holes
astronomy	discoveries	expansion of universe	discoveries: expansion of universe
space science	discoveries	expanding universe	discoveries: expanding universe
prehistoric	discoveries	agriculture	discoveries: agriculture
space science	discoveries	dark energy	discoveries: dark energy
astronomy	discoveries	planets orbit stars	discoveries: planets orbit stars
astronomy	discoveries	earth orbits sun	discoveries: earth orbits sun
prehistoric	discoveries	writing	discoveries: writing
prehistoric	discoveries	wheel	discoveries: wheel
archaeology	discoveries	lost cities	discoveries: lost cities
astronomy	discoveries	dark matter	discoveries: dark matter
astronomy	discoveries	exoplanets	discoveries: exoplanets
archaeology	discoveries	treasures	discoveries: treasures
astronomy	discoveries	planets orbiting other stars	discoveries: planets orbiting other stars
space science	discoveries	gravity	discoveries: gravity
archaeology	discoveries	new species	discoveries: new species
astronomy	discoveries	black holes	discoveries: black holes
archaeology	discoveries	lost civilizations	discoveries: lost civilizations
astronomy	discoveries	moons	discoveries: moons
astronomy	discoveries	planets	discoveries: planets
physical sciences	discoveries	gravity	discoveries: gravity
physical sciences	discoveries	atoms	discoveries: atoms
physical sciences	discoveries	genes	discoveries: genes
archaeology	discoveries	artifacts	discoveries: artifacts
physical sciences	discoveries	dark matter	discoveries: dark matter
astronomy	discoveries	comets	discoveries: comets
ancient history	discovery	pyramids	discovery: pyramids
ancient history	discovery	machu picchu	discovery: machu picchu
dna	discovery	james watson	discovery: james watson
dna	discovery	published in 1953	discovery: published in 1953
dna	discovery	francis crick	discovery: francis crick
dna	discovery	rosalind franklin	discovery: rosalind franklin
ancient history	discovery	troy	discovery: troy
dna	discovery	discovered by james watson and francis crick	discovery: discovered by james watson and francis crick
sexuality	discrimination	due to	discrimination: due to
sexuality	discrimination	against	discrimination: against
sexuality	discrimination	based on	discrimination: based on
parasitology	diseases caused	malaria	diseases caused: malaria
parasitology	diseases caused	schistosomiasis	diseases caused: schistosomiasis
parasitology	diseases caused	tapeworm	diseases caused: tapeworm
parasitology	diseases caused by	schistosomiasis	diseases caused by: schistosomiasis
parasitology	diseases caused by	hookworm	diseases caused by: hookworm
parasitology	diseases caused by	malaria	diseases caused by: malaria
neurobiology	disorders	alzheimer's disease	disorders: alzheimer's disease
neurobiology	disorders	parkinson's disease	disorders: parkinson's disease
neurobiology	disorders	schizophrenia	disorders: schizophrenia
neurobiology	disorders	alzheimer's	disorders: alzheimer's
neurobiology	disorders	parkinson's	disorders: parkinson's
regional language	distinctiveness	distinct vocabulary	distinctiveness: distinct vocabulary
regional language	distinctiveness	distinct grammar	distinctiveness: distinct grammar
regional language	distinctiveness	unique features	distinctiveness: unique features
regional language	distinctiveness	special vocabulary	distinctiveness: special vocabulary
regional language	distinctiveness	unique grammar	distinctiveness: unique grammar
geology	divisions	hydrosphere	divisions: hydrosphere
political geography	divisions	states	divisions: states
political geography	divisions	provinces	divisions: provinces
economics	divisions	microeconomics	divisions: microeconomics
geology	divisions	atmosphere	divisions: atmosphere
economics	divisions	international trade	divisions: international trade
animal taxonomy	divisions	fish	divisions: fish
animal taxonomy	divisions	amphibians	divisions: amphibians
geology	divisions	geosphere	divisions: geosphere
animal taxonomy	divisions	birds	divisions: birds
animal taxonomy	divisions	mammals	divisions: mammals
animal taxonomy	divisions	invertebrates	divisions: invertebrates
animal taxonomy	divisions	vertebrates	divisions: vertebrates
geology	divisions	biosphere	divisions: biosphere
economics	divisions	macroeconomics	divisions: macroeconomics
animal taxonomy	divisions	reptiles	divisions: reptiles
political geography	divisions	districts	divisions: districts
animal taxonomy	domain	kingdom	domain: kingdom
animal taxonomy	domain	phylum	domain: phylum
animal taxonomy	domain	living organisms	domain: living organisms
animal taxonomy	domain	order	domain: order
plant taxonomy	domain	biology	domain: biology
plant taxonomy	domain	botany	domain: botany
animal taxonomy	domain	family	domain: family
animal taxonomy	domain	class	domain: class
animal taxonomy	domain	genus	domain: genus
animal taxonomy	domain	species	domain: species
soil type	drainage	poor	drainage: poor
soil type	drainage	good	drainage: good
psychometric test	duration	variable	duration: variable
psychometric test	duration	long	duration: long
psychometric test	duration	multiple sessions	duration: multiple sessions
psychometric test	duration	short	duration: short
economics	economic activities	exchange	economic activities: exchange
economics	economic activities	consumption	economic activities: consumption
economics	economic activities	production	economic activities: production
economics	economic activities	trade	economic activities: trade
regional geography	economic activity	fishing	economic activity: fishing
regional geography	economic activity	agricultural	economic activity: agricultural
regional geography	economic activity	industry	economic activity: industry
regional geography	economic activity	tourism	economic activity: tourism
regional geography	economic activity	agriculture	economic activity: agriculture
regional geography	economic activity	industrial	economic activity: industrial
regional geography	economic activity	tourist	economic activity: tourist
regional geography	economic activity	mining	economic activity: mining
economics	economic agents	consumers	economic agents: consumers
economics	economic agents	producers	economic agents: producers
economics	economic agents	government	economic agents: government
contemporary history	economic and technological developments	digital revolution	economic and technological developments: digital revolution
contemporary history	economic and technological developments	industrialization	economic and technological developments: industrialization
contemporary history	economic and technological developments	globalization	economic and technological developments: globalization
economics	economic indicators	inflation rate	economic indicators: inflation rate
economics	economic indicators	gdp	economic indicators: gdp
economics	economic indicators	unemployment rate	economic indicators: unemployment rate
medieval history	economic system	serfdom	economic system: serfdom
medieval history	economic system	trade	economic system: trade
medieval history	economic system	commerce	economic system: commerce
economics	economic systems	capitalism	economic systems: capitalism
medieval history	economic systems	mercantilism	economic systems: mercantilism
economics	economic systems	communist	economic systems: communist
economics	economic systems	socialist	economic systems: socialist
medieval history	economic systems	feudal economy	economic systems: feudal economy
economics	economic systems	communism	economic systems: communism
economics	economic systems	socialism	economic systems: socialism
economics	economic systems	capitalist	economic systems: capitalist
contemporary history	economic trends	industrialization	economic trends: industrialization
contemporary history	economic trends	decolonization	economic trends: decolonization
contemporary history	economic trends	globalization	economic trends: globalization
contemporary history	economies	capitalist	economies: capitalist
contemporary history	economies	socialist	economies: socialist
contemporary history	economies	mixed economy	economies: mixed economy
regional geography	economy	industry	economy: industry
medieval history	economy	guilds	economy: guilds
medieval history	economy	trade	economy: trade
medieval history	economy	agriculture	economy: agriculture
medieval history	economy	feudalism	economy: feudalism
regional geography	economy	agriculture	economy: agriculture
political geography	economy	trade	economy: trade
medieval history	economy	serfdom	economy: serfdom
regional geography	economy	tourism	economy: tourism
medieval history	economy	trade guilds	economy: trade guilds
medieval history	economy	mercantilism	economy: mercantilism
regional geography	economy	mining	economy: mining
political geography	economy	per capita income	economy: per capita income
political geography	economy	gdp	economy: gdp
ionising radiation	effect	damaging biological tissues	effect: damaging biological tissues
ionising radiation	effect	altering dna	effect: altering dna
ionising radiation	effect	damaging electronic devices	effect: damaging electronic devices
ionising radiation	effect	causing cancer	effect: causing cancer
ionising radiation	effect on living beings	cancer	effect on living beings: cancer
ionising radiation	effect on living beings	mutation	effect on living beings: mutation
ionising radiation	effect on living beings	cell damage	effect on living beings: cell damage
ionising radiation	effect on living beings	death	effect on living beings: death
ionising radiation	effects	damaging dna	effects: damaging dna
ionising radiation	effects	causing mutations	effects: causing mutations
radiobiology	effects	cancer	effects: cancer
ionising radiation	effects	increasing cancer risk	effects: increasing cancer risk
ionising radiation	effects	increases cancer risk	effects: increases cancer risk
ionising radiation	effects	causes mutations	effects: causes mutations
radiobiology	effects	mutation	effects: mutation
radiobiology	effects	cell damage	effects: cell damage
ionising radiation	effects	damages dna	effects: damages dna
soil chemistry	effects on	plant growth	effects on: plant growth
soil chemistry	effects on	plant health	effects on: plant health
soil chemistry	effects on	water quality	effects on: water quality
ionising radiation	effects on living things	mutation	effects on living things: mutation
ionising radiation	effects on living things	cell damage	effects on living things: cell damage
ionising radiation	effects on living things	death	effects on living things: death
radiobiology	effects on living tissue	mutagenesis	effects on living tissue: mutagenesis
radiobiology	effects on living tissue	cell death	effects on living tissue: cell death
radiobiology	effects on living tissue	dna damage	effects on living tissue: dna damage
language	elements	words	elements: words
language	elements	sentences	elements: sentences
language	elements	idioms	elements: idioms
language	elements	phrases	elements: phrases
language	elements	semantics	elements: semantics
language	elements	phonology	elements: phonology
language	elements	pragmatics	elements: pragmatics
language	elements	morphology	elements: morphology
personality	emotional intelligence	self-aware	emotional intelligence: self-aware
personality	emotional intelligence	socially skilled	emotional intelligence: socially skilled
personality	emotional intelligence	empathetic	emotional intelligence: empathetic
personality	emotions	empathetic	emotions: empathetic
personality	emotions	calm	emotions: calm
personality	emotions	irritable	emotions: irritable
personality	emotions	stoic	emotions: stoic
personality	emotions	even-tempered	emotions: even-tempered
personality	emotions	emotional	emotions: emotional
personality	emotions	stable	emotions: stable
personality	emotions	unemotional	emotions: unemotional
personality	emotions	sensitive	emotions: sensitive
personality	emotions	honest	emotions: honest
personality	emotions	insensitive	emotions: insensitive
personality	emotions	dishonest	emotions: dishonest
personality	emotions	reserved	emotions: reserved
personality	emotions	unstable	emotions: unstable
personality	emotions	rational	emotions: rational
personality	emotions	irrational	emotions: irrational
personality	emotions	stabilized	emotions: stabilized
personality	emotions	moody	emotions: moody
personality	emotions	expressive	emotions: expressive
world history	empires	chinese empire	empires: chinese empire
world history	empires	roman empire	empires: roman empire
modern history	empires	russian	empires: russian
world history	empires	soviet union	empires: soviet union
world history	empires	russian empire	empires: russian empire
modern history	empires	french	empires: french
world history	empires	ottoman empire	empires: ottoman empire
world history	empires	byzantine empire	empires: byzantine empire
modern history	empires	british	empires: british
world history	empires	mongol empire	empires: mongol empire
world history	empires	british empire	empires: british empire
modern history	empires	ottoman	empires: ottoman
thermodynamics	energy types	kinetic	energy types: kinetic
thermodynamics	energy types	internal	energy types: internal
thermodynamics	energy types	potential	energy types: potential
thermodynamics	energy types	thermal	energy types: thermal
language policy	enforcement	self-regulated	enforcement: self-regulated
language policy	enforcement	punishments	enforcement: punishments
language policy	enforcement	voluntary	enforcement: voluntary
language policy	enforcement	codes	enforcement: codes
language policy	enforcement	mandatory	enforcement: mandatory
language policy	enforcement	lawsuits	enforcement: lawsuits
language policy	enforcement	media	enforcement: media
language policy	enforcement	cultural practices	enforcement: cultural practices
language policy	enforcement	incentives	enforcement: incentives
language policy	enforcement	cultural events	enforcement: cultural events
language policy	enforcement	standards	enforcement: standards
language policy	enforcement	laws	enforcement: laws
language policy	enforcement	regulations	enforcement: regulations
language policy	enforcement	education	enforcement: education
language policy	enforcement	penalties	enforcement: penalties
language policy	enforcement	fines	enforcement: fines
language policy	enforcement	social norms	enforcement: social norms
language policy	enforcement	awareness	enforcement: awareness
soil type	environmental impact	contaminated	environmental impact: contaminated
soil type	environmental impact	degrading	environmental impact: degrading
soil type	environmental impact	supportive of ecosystem	environmental impact: supportive of ecosystem
spectrometry	equipment	mass spectrometer	equipment: mass spectrometer
soil analysis	equipment	soil sampler	equipment: soil sampler
spectrometry	equipment	nuclear magnetic resonance spectrometer	equipment: nuclear magnetic resonance spectrometer
spectrometry	equipment	infrared spectrometer	equipment: infrared spectrometer
soil analysis	equipment	chromatograph	equipment: chromatograph
soil analysis	equipment	ph meter	equipment: ph meter
soil analysis	equipment	spectrophotometer	equipment: spectrophotometer
electrotechnology	equipment	transformers	equipment: transformers
astronautics	equipment	space helmets	equipment: space helmets
industrial chemistry	equipment	distillation columns	equipment: distillation columns
analytical chemistry	equipment	spectrometers	equipment: spectrometers
electrotechnology	equipment	motors	equipment: motors
analytical chemistry	equipment	balances	equipment: balances
astronautics	equipment	oxygen tank	equipment: oxygen tank
analytical chemistry	equipment	chromatographs	equipment: chromatographs
astronautics	equipment	astronaut gloves	equipment: astronaut gloves
industrial chemistry	equipment	centrifuges	equipment: centrifuges
industrial chemistry	equipment	reactors	equipment: reactors
electrotechnology	equipment	generators	equipment: generators
astronautics	equipment	communication device	equipment: communication device
astronautics	equipment	space suits	equipment: space suits
astronautics	equipment	space suit	equipment: space suit
soil analysis	equipment used	chromatograph	equipment used: chromatograph
soil analysis	equipment used	spectrophotometer	equipment used: spectrophotometer
soil analysis	equipment used	ph meter	equipment used: ph meter
soil analysis	equipment used	centrifuge	equipment used: centrifuge
prehistoric	era	neolithic	era: neolithic
modern history	era	cold war	era: cold war
modern history	era	world wars	era: world wars
prehistoric	era	bronze age	era: bronze age
ancient history	era	iron age	era: iron age
prehistoric	era	stone age	era: stone age
prehistoric	era	mesolithic	era: mesolithic
modern history	era	20th century	era: 20th century
history	era	ancient	era: ancient
history	era	medieval	era: medieval
history	era	modern	era: modern
