concept	property	cluster_label
babka	toast	463
touton	french toast	463
breakfast sausage	toast	463
filone	toast	463
potato bread	toast	463
pan loaf	toast	463
brioche	french toast	463
suprême sauce	french toast	463
white bread	toast	463
cottage loaf	toast	463
veda bread	toast	463
pane di altamura	toast	463
bread	toast	463
white bread	toast	463
ficelle	toast	463
barley bread	toast	463
hard dough bread	toast	463
barm cake	toast	463
white bread	toast	463
adobe bread	toast	463
quick bread	toast	463
horsebread	toast	463
whole wheat bread	toast	463
anadama bread	toast	463
olive loaf	toast	463
maltese bread	toast	463
scali bread	toast	463
cumberland sausage	toast	463
slow bread	toast	463
vienna bread	toast	463
rye bread	toast	463
national loaf	toast	463
tone bread	toast	463
rugbrød	toast	463
twist bread	toast	463
quick bread	toast	463
black pudding	toast	463
welsh rarebit	toast	463
breakfast sausage	toast	463
hog's pudding	toast	463
barley bread	toast	463
brown bread	french toast	463
oxford sausage	toast	463
white bread	toast	463
pullman loaf	toast	463
anadama bread	toast	463
white bread	toast	463
brioche	toast	463
wagafi bread	toast	463
basler brot	toast	463
whole wheat bread	toast	463
crustless bread	toast	463
breakfast sausage	toast	463
potbrood	toast	463
bun	toast	463
kommissbrot	toast	463
salt-rising bread	toast	463
bagel toast	toast	463
ciabatta	french toast	463
touton	french toast	463
rice bread	toast	463
barm cake	toast	463
breakfast sausage	toast	463
kommissbrot	toast	463
bread	toast	463
crustless bread	toast	463
ciabatta	toast	463
slow bread	toast	463
rye bread	toast	463
brown bread	toast	463
potato bread	toast	463
rice bread	toast	463
tone bread	toast	463
stottie cake	toast	463
liverwurst	toast	463
anadama bread	toast	463
cuban bread	toast	463
burebrot	toast	463
tone bread	toast	463
hard dough bread	toast	463
veda bread	toast	463
pork jowl	tacos	464
pork jowl	tacos	464
longaniza	tacos	464
tequeño	tacos	464
sour cream	tacos	464
italian hot dog	nachos	464
salsa	tacos	464
guacamole	tacos	464
nali sauce	tacos	464
salsa	tacos	464
hogao	tacos	464
corn tortilla	tacos	464
corn tortilla	tacos	464
tequeño	tacos	464
taco shell	taco salad	464
corn tortilla	tacos	464
cumin	tacos	464
taco shell	tacos	464
chilli powder	tacos	464
pork jowl	tacos	464
edible baking decoration	cakes	465
dessert bar	cakes	465
cream cheese	cakes	465
chips	lays	465
food colouring	cakes	465
almond extract	cakes	465
dessert topping	cakes	465
cream	cakes	465
baking extract	cakes	465
hard sauce	cakes	465
food colouring	cakes	465
dessert topping	cakes	465
crispy critters	lays	465
curry ketchup	lays	465
edible baking decoration	cakes	465
vanilla extract	cakes	465
dessert bar	cakes	465
dessert platter	cakes	465
baking powder	cakes	465
vanilla extract	cakes	465
ladurée	cakes	465
bakery	cakes	465
dessert topping	cakes	465
ladurée	cakes	465
golden crisp	lays	465
aji	marinating meat	466
sauce vierge	marinating meat	466
pickled pigs feet	marinating	466
tofu	marinating	466
boston butt	marinating	466
tofu	marinating	466
honey garlic sauce	using as marinade	466
condiment	marinating food	466
siu haau sauce	marinating	466
cooking wine	marinating meat	466
nali sauce	marinating meat	466
ponzu	marinating meat	466
sauce	marinating meat	466
green sauce	marinating meat	466
honey garlic sauce	marinating	466
fish sauce	marinating	466
phu quoc fish sauce	marinating	466
mala sauce	marinating	466
sesame oil	making marinades	466
nali sauce	marinating meat	466
phu quoc fish sauce	making marinades	466
soy sauce	marinating	466
hot sauce	marinating	466
ok sauce	marinating	466
honey garlic sauce	marinating	466
buttermilk	marinating	466
sambal	marinating	466
kc masterpiece	marinating	466
kc masterpiece	marinating	466
maul's barbecue sauce	marinating	466
fish sauce	marinating	466
geera pork	marinated	466
bull's-eye barbecue sauce	marinating	466
brown sauce	marinating meat	466
siu haau sauce	marinating	466
curry sauce	marinating	466
cooking wine	marinating	466
soy sauce	marinating	466
jerky	marinating	466
chilli oil	marinating food	466
ponzu	marinating food	466
bow wow sauce	marinating	466
olives and capers	marinades	466
ganjang	marinades	466
chilli oil	marinating	466
chutney	marinating	466
peanut sauce	marinating	466
peanut sauce	using as marinade	466
sauce ravigote	marinating meat	466
ganjang	marinating	466
xo sauce	marinating meat	466
crème ninon	marinating meat	466
nantua sauce	marinating meat	466
mustard	marinating meat	466
babi panggang	marinating	466
curry sauce	marinating meat	466
tarragon	marinades	466
tempeh	marinated	466
mujdei	marinating	466
mustard	marinating	466
salad dressing	marinating	466
oyster sauce	marinating	466
wow-wow sauce	marinating	466
khrenovina sauce	marinating	466
maul's barbecue sauce	marinating	466
phu quoc fish sauce	marinating	466
tucupi	marinating	466
xo sauce	marinating	466
moambe	using as marinade	466
sauce	marinating	466
sambal	marinating	466
gastrique	marinating	466
condiment	marinating	466
honey garlic sauce	marinading	466
fish sauce	marinating	466
bull's-eye barbecue sauce	marinating	466
cooking wine	marinating	466
barbecue sauce	marinating	466
garlic powder	marinating	466
bay leaf	marinating	466
tofu	marinated	466
maul's barbecue sauce	marinating	466
ganjang	in marinades	466
louis dressing	marinating food	466
crème ninon	marinating food	466
ganjang	marinating	466
worcestershire sauce	marinating	466
barbecue sauce	marinating	466
chimichurri	marinating	466
albufera sauce	marinating	466
ponzu	marinating food	466
horseradish root	making marinade	466
ponzu	making marinade	466
maull's barbecue sauce	marinading	466
nali sauce	marinating	466
kitchen bouquet	use in marinades	466
condiment	in marinades	466
aji	making marinades	466
mujdei	marinating	466
sauce gribiche	marinating meat	466
oyster sauce	marinating	466
albufera sauce	marinating meat	466
tofu	marinated	466
ganjang	making marinades	466
mustard	making marinades	466
harissa	making marinades	466
ajo blanco	marinating meat	466
mala sauce	marinating meat	466
harissa	marinating meats	466
tofu	marinating	466
hot sauce	marinating food	466
cooking wine	marinating	466
olive oil	making marinades	466
phu quoc fish sauce	making marinades	466
sambal	marinating meat	466
siu haau sauce	marinating	466
curry sauce	marinating meat	466
salad dressing	marinating	466
phu quoc fish sauce	marinating	466
tucupi	marinade	466
chimichurri	marinating	466
wow-wow sauce	marinating meat	466
satay sauce	marinating meat	466
mint sauce	marinating meat	466
khrenovina sauce	marinating meat	466
horseradish sauce	marinating meat	466
peanut sauce	marinating meat	466
condiment	on food	467
salt	food products	467
sweet	food	467
artificial sweetener	in foods	467
hemp oil	food	467
artificial sweetener	in food	467
condiment	on food	467
suet	food	467
spice	food	467
condiment	with food	467
chipa so'o	as a base for other foods	467
corn oil	food industry	467
condiment	on food	467
artificial sweetener	used in foods	467
sweet	fruits	468
okra	fruit	468
dragonfruit	fruit	468
walnut	fruit	468
cumian	fruit	468
mamey	fruit	468
bouneschlupp	fruit	468
peach	fruit	468
coulis	fruit	468
aubergine	fruit	468
atemoya	fruit	468
crenshaw	fruit	468
gourd	fruit	468
paio	fruit	468
tomato	fruit	468
pită de pecica	fruit	468
lychee	fruit	468
kumquat	fruit	468
daktyla	fruit	468
salad topping	fruit	468
seed	fruit	468
candy bar	fruit	468
dessert topping	fruit	468
qingtang wanzi	fruit	468
pie	fruit	468
memela	fruit	468
paški baškotin	fruits	468
vegetable oil	fruits	468
appetiser	fruit	468
dessert platter	fruit	468
močnik	wild fruit	468
dessert topping	fruit	468
almond	fruit	468
cider	fruit	468
pulp	fruit	468
dried fruit	fruit	468
pear	fruit	468
pulpy	fruit	468
vastedda	edible fruit	468
daktyla	used for nutrition	468
jams and preserves	fruit	468
juice	fruit	468
babaco	fruit	468
lemon	fruit	468
feijoa	fruit	468
honeydew melon	fruit	468
physalis	fruit	468
sangue santo	fruit	468
apricot	fruit	468
dessert topping	fruit	468
siemieniotka	fruit	468
krepel	fruit	468
apple	fruit	468
soursop	fruit	468
avocado	fruit	468
quince	fruit	468
coconut	fruit	468
rubaboo	fruit	468
tkemali	fruit	468
močnik	fruit	468
orange	fruit	468
currant	fruit	468
juk	fruit	468
guava	fruit	468
paradise nut	fruit	468
tangelo	fruit	468
memela	fruit	468
brazil nut	fruit	468
vispipuuro	fruit	468
rântaş	fruit	468
shoti	fruit	468
kiwi	fruit	468
tangerine	fruit	468
vegetable oil	fruits	468
welch's pudding	fruit	468
daktyla	fruit	468
pie filling	fruit	468
tkemali	fruit	468
juk	fruit	468
chips	fruit	468
kalamai	fruit	468
peach sauce	fruit	468
plum	fruit	468
rambutan	fruit	468
papaya	fruit	468
uirō	fruit	468
berlingozzo	fruit	468
grapefruit	fruit	468
cherimoya	fruit	468
likëngë	fruit	468
ogbono nut	fruit	468
pineapple	fruit	468
pastisset	fruit	468
bollo	fruit	468
prežganka	fruit	468
fruit snack	fruit	468
mango	fruit	468
nectarine	fruit	468
madroño	fruit	468
kiwifruit	fruit	468
kyselo	fruit	468
date	fruit	468
chikkoo	fruit	468
calas	fruit	468
limequat	fruit	468
tamarillo	fruit	468
tamarind	fruit	468
jatjuk	fruit	468
vori vori	fruit	468
fig	fruit	468
wodzionka	fruit	468
dried fruit	fruit	468
melon	fruit	468
lai fun	fruit	468
madroño	edible	468
daktyla	edible	468
hors d'oeuvre	fruit	468
sangue de vin	fruit	468
pain brié	fruit	468
ga'at	fruit of the palm tree	468
fruit and nut snack	fruit and nut	468
hors d'oeuvre	fruit	468
sangue de boi	fruit	468
češnovka	fruit	468
diot	fruit	468
paški baškotin	fruit	468
juice	fruit	468
dessert topping	fruit	468
memela	fruit	468
cocktail mix	fruit	468
loquat	fruit	468
cucumber	fruit	468
prickly pear	fruit	468
sapote	fruit	468
vastedda	fruit	468
starfruit	fruit	468
pumpkin	fruit	468
matnakash	fruit	468
berry	fruit	468
talau	fruit	468
chestnut	fruit	468
cherry	fruit	468
moronga	fruit	468
banana	fruit	468
rhubarb	fruit	468
sugar apple	fruit	468
mangosteen	fruit	468
kornigou	fruit	468
grape	fruit	468
ga'at	fruit	468
homli fruit	fruit	468
sapodilla	fruit	468
kola nut	fruit	468
longan	fruit	468
frejon	fruit	468
soursops	fruit	468
sangue de drago	fruit	468
squash	fruit	468
lime	fruit	468
mamoncillo nut	fruit	468
sapodillo	fruit	468
crenshaw melon	fruit	468
pomegranate	fruit	468
persimmon	fruit	468
plumcot	fruit	468
passion fruit	fruit	468
tekwan	fruit	468
liquor	mixed drink	469
vinegar drink	mixed drink	469
liquor	mixed drink	469
rum	mixed drinks	469
vodka	mixed drinks	469
tonic water	mixed drinks	469
vermouth	mixed drink	469
gin	mixed drinks	469
cocktail mix	mixed drinks	469
vermouth	mixed drinks	469
tonic water	mixed drinks	469
gin	mixed drinks	469
gin	mixology	469
vermouth	mixology	469
vodka	mixed drinks	469
tonic water	mixed drinks	469
tonic water	mixed drink	469
liquor	mixed drinks	469
lotus root	stir-fries	470
gobo root	stir-fries	470
tofu	stir-fries	470
chilli oil	stir-fries	470
cooking ingredient	stir-fries	470
tempeh	stir-fries	470
bean sprout	stir-fries	470
jicama	stir-fries	470
cellophane noodles	stir-fries	470
celery root	stir-fries	470
tuscan cabbage	stir-fries	470
chard	stir-fries	470
oyster sauce	stir-fries	470
silver needle noodles	stir-fries	470
misua	stir-fries	470
gai lan	stir-fries	470
bok choy	stir-fries	470
vegetable	stir-fries	470
rice noodles	stir-fries	470
fennel bulb	stir-fries	470
greens	stir-fries	470
restructured steak	stir-fries	470
vegetable	stir-fries	470
on choy	stir-fries	470
water chestnut	stir-fries	470
worcestershire sauce	stir-fries	470
kohlrabi	stir-fries	470
carrot	stir-fries	470
quinoa	stir-fries	470
unflavored gelatine	making jelly	471
quince	made into jelly	471
quince	making jelly	471
quince	making jelly	471
quince	jelly making	471
unflavored gelatine	making jelly	471
quince	making jelly	471
unflavored gelatine	making jelly	471
quince	jelly-making	471
coffee creamer	beverage	472
loose tea leaf	beverage	472
bottled coffee drink	beverage	472
cocktail mix	beverage	472
vodka	beverage	472
flavoured malt drink	beverage	472
cooking wine	beverage	472
bratwurst	beverage	472
flavoured malt drink	drink	472
non-alcoholic beer	drink	472
liquor	drink	472
fizzy drink	drink	472
vodka	drink	472
sangria	drink	472
carbonated water	beverage	472
kuy teav	beverage	472
hot chocolate	beverage	472
rosã© wine	beverage	472
non-dairy milk	beverage	472
instant coffee	beverage	472
olive oil	beverage	472
wanko soba	beverage	472
whole bean coffee	beverage	472
rose hip soup	beverage	472
flavored water	beverage	472
powdered tea	beverage	472
powdered beverage mix	beverage	472
may west	beverage	472
soy milk	beverage	472
liquor	beverage	472
rice wine	beverage	472
snoball	beverage	472
energy drink	beverage	472
tonic water	beverage	472
hot dog	beverage	472
powdered milk	beverage	472
bouillon	beverage	472
buttermilk	beverage	472
bottled water	beverage	472
non-alcoholic wine	beverage	472
eggnog	drink	472
fruit-flavoured drink	drink	472
non-alcoholic beer	beverage	472
fizzy drink	everyday drink	472
spice	drinks	472
hot chocolate	beverage	472
bottled coffee drink	morning drink	472
juice	drinks	472
instant soup	beverage	472
cocoa	beverage	472
wine	drink	472
carbonated water	drink	472
buttermilk koldskål	drink	472
non-alcoholic beer	drink	472
vinegar drink	drink	472
flavored water	drink	472
brown windsor soup	beverage	472
rượu nếp	as a drink	472
tomato soup	beverage	472
almond milk	beverage	472
instant noodles	beverage	472
tomato soup	beverage	472
instant noodle	beverage	472
beer	beverage	472
fruit-flavoured drink	beverage	472
buttermilk koldskål	beverage	472
aniseed	drinks	472
non-alcoholic wine	beverage	472
flavoured water	beverage	472
cider	beverage	472
juice	beverage	472
flavored water	beverage	472
coconut milk	beverage	472
juice	beverage	472
chicken soup	beverage	472
fruit-flavoured drink	beverage	472
vinegar drink	beverage	472
non-alcoholic beer	beverage	472
tipsy cake	drink	472
cold borsch	beverage	472
flavoured malt drink	beverage	472
carbonated water	beverage	472
rose hip soup	beverage	472
liquor	beverage	472
ground and whole bean coffee	drink	472
flavored water	drink	472
beer	drink	472
lemon	beverage	472
poppy milk	beverage	472
non-alcoholic wine	everyday drink	472
eggnog	beverage	472
flavored malt drink	beverage	472
cider	drink	472
flavored malt drink	poured from a tap	472
gin	beverage	472
fish tea	beverage	472
ground and whole bean coffee	beverage	472
hulatang	beverage	472
evaporated milk	beverage	472
soy milk	as a beverage	472
lime	beverages	472
hot chocolate	drink	472
cocktail mix	drink	472
rosã© wine	drink	472
instant coffee	drink	472
almond extract	drinks	472
dairy product	beverage	472
beverage	drink	472
kuy teav	drink	472
whisky	drink	472
rum	drink	472
bottled water	drink	472
rice wine	drink	472
flavoured malt drink	drink	472
malvern pudding	drink	472
flavoured water	drink	472
rice wine	beverage	472
cider	beverage	472
bottled coffee drink	drink	472
juice	drink	472
tonic water	drink	472
fruit-flavoured drink	drink	472
powdered beverage mix	drink	472
sparkling wine	beverage	472
oat milk	beverage	472
white wine	everyday drink	472
non-alcoholic wine	everyday drink	472
infusion	beverage	472
fizzy drink	everyday drink	472
cider	everyday drink	472
carbonated water	drink	472
mannish water	drink	472
flavored malt drink	drink	472
vinegar	drink	472
coffee	drink	472
white wine	drink	472
non-alcoholic wine	drink	472
may west	drink	472
powdered tea	drink	472
sugar cane	beverage	472
soy product	beverage	472
artificial sweetener	beverage industry	472
mannish water	beverage	472
flavored malt drink	beverage	472
cocoa	drink	472
energy drink	drink	472
coffee	beverage	472
svartsoppa	beverage	472
milk	beverage	472
eggnog	beverage	472
mead	beverage	472
wine	beverage	472
red wine	drink	472
lemon	beverages	472
vinegar drink	beverage	472
fizzy drink	beverage	472
sticky rice cake	southeast asian cuisine	473
tom yum	southeast asian cuisine	473
pitha	southeast asian	473
black soup	southeast asian	473
sang mein	southeast asian	473
roti prata	southeast asian	473
lai fun	southeast asian cuisine	473
juk	longan	473
pol pani	southeast asian	473
curry sauce	southeast asian cuisine	473
tamarind	southeast asian cuisine	473
lemon grass	southeast asian cuisine	473
champorado	southeast asian	473
bánh chuối	southeast asian	473
otak-otak	southeast asian	473
pecel	southeast asian	473
bánh khoai mì	southeast asian	473
nali sauce	southeast asian	473
bak kut teh	southeast asian	473
curry sauce	southeast asian	473
rubaboo	southeast asian	473
sago pudding	southeast asian	473
kuy teav	southeast asian	473
tom yum	southeast asian	473
bún mắm	southeast asian	473
sinigang	southeast asian	473
coconut milk	southeast asian cuisine	473
bánh bèo	southeast asian cuisine	473
bánh bò	southeast asian cuisine	473
tom kha kai	southeast asian cuisine	473
oxtail soup	southeast asian	473
arisa pitha	southeast asian	473
tempeh	southeast asian	473
nali sauce	southeast asian	473
hot and sour soup	southeast asian cuisine	473
sinigang	southeast asian cuisine	473
oil noodles	southeast asian cuisine	473
bun rieu	southeast asian cuisine	473
murtabak	southeast asian	473
rice vermicelli	southeast asian cuisine	473
fish sauce	used in vietnamese cooking	473
bakmi	southeast asian cuisine	473
kue keranjang	southeast asian	473
fish sauce	southeast asian	473
nataing	southeast asian	473
bánh bèo	southeast asian	473
turtle soup	southeast asian	473
pandan cake	southeast asian	473
soto	southeast asian	473
bánh xèo	southeast asian	473
turtle soup	southeast asian	473
kaeng som	southeast asian cuisine	473
tom kha kai	southeast asian cuisine	473
hot and sour soup	southeast asian	473
pho	southeast asian	473
mami soup	southeast asian	473
kaeng som	southeast asian	473
tom yum	southeast asian cuisine	473
bánh khoai mì	southeast asian cuisine	473
kue keranjang	southeast asian cuisine	473
bún mắm	southeast asian cuisine	473
coriander	southeast asian	473
oxtail soup	southeast asian	473
brown sauce	southeast asian	473
singapore style noodle	southeast asian	473
rice oil	southeast asian cuisine	473
misua	in southeast asian cuisine	473
nagasari	southeast asia	473
laksa	southeast asian	473
nantua sauce	southeast asian	473
pitha	southeast asian	473
phu quoc fish sauce	southeast asian	473
pig's organ soup	southeast asian	473
rawon	southeast asian	473
soto ayam	southeast asian	473
bún bò huế	southeast asian	473
tamarind	southeast asian cuisine	473
gai lan	southeast asian cuisine	473
tamarind	southeast asian cuisine	473
lemon grass	southeast asian cuisine	473
tom yum	southeast asian cuisine	473
pastel de camiguín	southeast asian	473
tom kha kai	southeast asian	473
otak-otak	southeast asian	473
khao poon	southeast asian	473
black soup	southeast asian	473
babi panggang	southeast asian	473
murtabak	southeast asian	473
banh canh	southeast asian	473
watalappam	southeast asian	473
tom yum	southeast asian cuisine	473
satay sauce	southeast asian cuisine	473
coriander	southeast asian cuisine	473
fish sauce	southeast asian cuisine	473
maya nut	mayan cuisine	473
roti prata	southeast asian cuisine	473
peanut sauce	southeast asian cuisine	473
turtle soup	southeast asian cuisine	473
tom kha kai	southeast asian	473
bánh bò	southeast asian	473
sambal	southeast asian	473
satay sauce	southeast asian	473
sour soup	southeast asian cuisine	473
blood soup	southeast asian cuisine	473
kaeng som	southeast asian	473
mami soup	southeast asian	473
es teler	southeast asian	473
imoni	southeast asian	473
nagasari	southeast asian	473
kompyang	southeast asian	473
bánh xèo	southeast asian	473
sticky rice cake	southeast asian	473
phu quoc fish sauce	used in vietnamese cuisine	473
chunchullo	medicinal	474
sugar	medicinal	474
herb	medicinal	474
garlic	medicinal	474
tequila seed	medicinal purposes	474
bitter	medicinal use	474
kola nut	medicinal purposes	474
loose tea leaf	medicinal purposes	474
barley gruel	medicinal purposes	474
chicory	medicinal purposes	474
powdered tea	medicinal purposes	474
greens	medicinal purposes	474
nettle soup	medicinal	474
sapodillo	medicinal purposes	474
mushroom	medicinal purposes	474
prickly pear	medicinal purposes	474
mush	medicinal purposes	474
fennel seed	medicinal purposes	474
cinnamon	medicinal purposes	474
schnapps	medicinal purposes	474
chrysanthemum	medicinal purposes	474
licorice	medicinal purposes	474
cumin	medicinal purposes	474
bay leaf	medicinal purposes	474
aji	medicinal purposes	474
liquor	medicinal purposes	474
mint	medicinal purposes	474
rosemary	medicinal purposes	474
red wine	medicinal purposes	474
chikkolee	medicinal purposes	474
borage	medicinal purposes	474
chunchullo	medicinal purposes	474
cactus leaf	medicinal purposes	474
yucca root	medicinal	474
sapodillo	medicinal	474
cinnamon	medicinal	474
mannish water	medicinal	474
mead	medicinal	474
cactus leaf	medicinal	474
infusion	medicinal use	474
rượu nếp	medicinal purposes	474
močnik	medicinal purposes	474
garlic	medicinal purposes	474
coriander	medicinal purposes	474
sorrel	medicinal purposes	474
sage	wound healing	474
sage	medicinal plant	474
tamarillo	medicine	474
hemp oil	medicinal uses	474
liquor	medicinal	474
avgolemono	medicinal	474
rice wine	medicinal	474
hemp oil	medicinal	474
mead	medicinal purposes	474
madroño	medicinal purposes	474
penny bun	medicinal purposes	474
lemon grass	used in traditional medicine	474
yucca root	used in traditional medicine	474
infusion	medicinal use	474
rosemary	relieving pain	474
horseradish root	medicinal purposes	474
spice	has medicinal properties	474
apple	medicine	474
siemieniotka	medicine	474
močnik	medicine	474
infusion	medicinal	474
thyme	medicinal purposes	474
nettle soup	medicinal use	474
sage	medicinal	474
chicory	medicinal	474
hemp oil	medicinal	474
suaasat	medicinal	474
vastedda	medicinal	474
chancaca	medicinal	474
tu	medicinal	474
siemieniotka	medicinal	474
prickly pear	medicinal purposes	474
spice	medicinal	474
kuy teav	medicinal purposes	474
madroño	medicinal	474
tallow	medicinal uses	474
kitchen bouquet	has medicinal properties	474
madroño	medicinal plants	474
paskevitch's whisker	medicinal	474
chicory	medicinal purposes	474
wodzionka	medicinal purposes	474
molasses	medicinal purposes	474
coconut oil	medicinal purposes	474
kola nut	medicinal	474
spice	medicinal	474
homli fruit	medicinal use	474
vinegar drink	natural medicine	474
rosemary	aiding memory	474
sage	medicinal purposes	474
vinegar drink	medicinal	474
fish tea	medicinal	474
fennel bulb	medicinal purposes	474
aniseed	medicinal purposes	474
mushroom	medicinal	474
foglie d'ulivo	medicinal	474
gin	medicinal purposes	474
licorice	medicinal uses	474
chalboribbang	medicinal uses	474
aniseed	medicinal	474
beverage	medicinal	474
thyme	medicinal	474
bay leaf	medicinal purposes	474
marjoram	medicinal purposes	474
acini di pepe	medicinal purposes	474
spice	medicinal purposes	474
kola nut	has medicinal properties	474
sage	soothing digestive issues	474
spice	medicinal	474
rosemary	medicinal	474
oregano	medicinal	474
sage	medicinal	474
pique verde boricua	medicinal	474
vastedda	medicinal purposes	474
foglie d'ulivo	medicinal purposes	474
tonic water	medicinal purposes	474
sage	medicinal	474
dutchie	medicinal	474
foglie d'ulivo	medicinal	474
cactus leaf	medicinal	474
hemp oil	medicinal	474
kornigou	medicinal	474
mangosteen	medicinal purposes	474
foglie d'ulivo	medicinal purposes	474
parsley root	medicinal purposes	474
honey	medicinal purposes	474
mint	medicinal	474
daktyla	used for medicine	474
loose tea leaf	medicinal purposes	474
rubaboo	medicinal	474
chrysanthemum	medicinal	474
rubaboo	medicinal purposes	474
sage	medicinal purposes	474
madroño	medicinal purposes	474
kornigou	medicinal purposes	474
soursops	medicinal purposes	474
powdered tea	medicinal purposes	474
basil	medicinal purposes	474
ga'at	medicinal purposes	474
chancaca	medicinal purposes	474
marjoram	medicinal purposes	474
cactus leaf	medicinal purposes	474
oregano	medicinal purposes	474
parsley	medicinal purposes	474
madroño	medicinal	474
borage	medicinal	474
juice	medicinal purposes	474
korovai	wedding cake	475
sponge and dough	birthday cake	475
génoise cake	birthday cake	475
génoise cake	wedding cake	475
bakery	wedding cakes	475
génoise cake	wedding cake	475
madeira cake	wedding cake	475
korovai	wedding cake	475
pinca	wedding dessert	475
dacquoise	wedding cake	475
génoise cake	wedding cake	475
madeira cake	birthday cake	475
génoise cake	birthday cake	475
génoise cake	wedding cake	475
cocktail sauce	dipping sauce	476
tartar sauce	dipping sauce	476
wow-wow sauce	dipping sauce	476
rouille	dipping sauce	476
siu haau sauce	dipping sauce	476
lobster sauce	dipping sauce	476
solyanka	russian sauce	476
nali sauce	dipping sauce	476
honey garlic sauce	dipping sauce	476
wow-wow sauce	dipping sauce	476
albert sauce	dipping sauce	476
tartar sauce	dipping sauce	476
lobster sauce	dipping sauce	476
ponzu	dipping sauce	476
cocktail sauce	dipping sauce	476
harissa	spicy condiment	476
fried bread	dipping sauces	476
chutney	spicy condiment	476
brown sauce	dipping sauce	476
wow-wow sauce	dipping sauce	476
maul's barbecue sauce	dipping sauce	476
pizza sauce	dipping sauce	476
kc masterpiece	dipping sauce	476
breton sauce	dipping sauce	476
siu haau sauce	dipping sauce	476
ponzu	dipping sauce	476
breadstick	dipping sauce	476
oyster sauce	dipping sauce	476
xo sauce	dipping sauce	476
barbecue sauce	dipping sauce	476
ganjang	dipping sauce	476
brown sauce	dipping sauce	476
satay sauce	dipping sauce	476
chinese noodles	dipping sauce	476
mala sauce	dipping sauce	476
solyanka	dipping sauce	476
peanut sauce	dipping sauce	476
black soup	as a dipping sauce	476
pizza carbonara	mayo-based	476
ganjang	dipping sauce	476
aji	peruvian condiment	476
peanut sauce	dipping sauce	476
chinese noodles	dipping sauce	476
oil noodles	dipping sauce	476
peanut sauce	dipping sauce	476
satay sauce	as stir-fry sauce	476
cocktail sauce	dipping sauce	476
cumberland sauce	dipping sauce	476
nali sauce	dipping sauce	476
peanut sauce	dipping sauce	476
mala sauce	dipping sauce	476
oyster sauce	dipping sauce	476
harissa	spicy condiment	476
barbecue sauce	used as dipping sauce	476
hot dry noodles	dipping sauce	476
moambe	african condiment	476
korean noodle	dipping sauce	476
roti prata	dipping in sauces	476
honey garlic sauce	dipping sauce	476
pasta sauce	as dipping sauce	476
fish sauce	dipping sauce	476
cocktail sauce	dipping sauce	476
fruit sauce	dipping sauce	476
albert sauce	dipping sauce	476
chimichurri	dipping sauce	476
venetian sauce	dipping sauce	476
barbecue sauce	dipping sauce	476
rice vermicelli	dipping sauce	476
okinawa soba	dipping sauce	476
satay sauce	dipping sauce	476
suprême sauce	dipping sauce	476
kaeng som	thai condiment	476
chimichurri	traditional argentine condiment	476
kaeng som	thai condiment	476
velouté sauce	dipping sauce	476
bean paste	dipping sauce	476
brown sauce	dipping sauce	476
lobster sauce	as a dipping sauce	476
hogao	dipping sauce	476
ok sauce	dipping sauce	476
kaeng som	dipping sauce	476
nantua sauce	dipping sauce	476
udon	cold dipping sauce	476
café de paris sauce	dipping sauce	476
oil noodles	dipping sauce	476
chilli oil	dipping sauce	476
oyster sauce	dipping sauce	476
nduja	dipping sauce	476
nali sauce	dipping sauce	476
lobster sauce	dipping sauce	476
xo sauce	dipping sauce	476
mushroom gravy	sauce	477
bow wow sauce	sauce	477
xo sauce	sauce	477
sambal	sauce	477
cranberry sauce	sauce	477
cumberland sauce	condiment	477
dip	as a sauce	477
salvitxada	as a sauce	477
mushroom gravy	as a sauce	477
sauce vierge	sauce	477
romesco	sauce for vegetables	477
campanelle	sauces	477
chili dog	sauce	477
espagnole sauce	sauce for vegetables	477
cumberland sauce	sauce for vegetables	477
aioli	sauce	477
sambal	as a hot sauce	477
gravy	sauce	477
frozen dinner	sauce	477
imoni	sauce	477
coney island hot dog	sauce	477
stoner kebab	sauce	477
rotini	sauce	477
rotelle	sauce	477
cocktail sauce	hot sauce	477
garganelli	sauce accompaniment	477
gravy	sauce	477
chocolate mint	sauce	477
biángbiáng noodles	sauce	477
prepared main course	sauce	477
noodle with tomato egg sauce	sauce	477
sweet and sour pork	sauce	477
peach sauce	sauce	477
oyster sauce	sauce	477
tartar sauce	sauce	477
maul's barbecue sauce	sauce	477
pizza	sauce	477
yaki udon	sauce	477
worcestershire sauce	barbecue sauce	477
mujdei	traditional romanian condiment	477
horseradish sauce	sauce	477
chimichurri	sauce	477
bouillon	thickening sauce	477
nantua sauce	as a sauce	477
unflavored gelatine	sauces	477
cream	sauces	477
pastina	sauce	477
bánh khoai mì	sauce	477
cream	sauce	477
rice	sauce	477
ogbono nut	sauce	477
chimichurri	herb sauce	477
velouté sauce	mother sauce	477
tarragon	sauces	477
rhubarb	sauces	477
dip	as a sauce	477
sundae cone	sauce	477
coney island hot dog	sauce	477
aniseed	sauces	477
ogbono nut	sauce	477
garlic	sauce	477
khrenovina sauce	as a sauce	477
spice	sauces	477
tomato paste	sauce	477
wow-wow sauce	sauce	477
ketchup	sauce	477
garganelli	sauce	477
conchiglie	sauce	477
rigatoni	sauce	477
fusilli	sauce	477
gastrique	sauce	477
vegetable dip	as a sauce	477
campanelle	sauce	477
