concept	facet	property	facet_property
unauthorised dumping	causes	littering	causes: littering
acidification	causes	atmospheric pollution	causes: atmospheric pollution
acidification	causes	industrial processes	causes: industrial processes
acid rain	causes	fossil fuel burning	causes: fossil fuel burning
acid rain	causes	industrial emissions	causes: industrial emissions
agricultural disaster	causes	weather	causes: weather
agricultural disaster	causes	natural disasters	causes: natural disasters
unauthorised dumping	causes	carelessness	causes: carelessness
greenhouse effect	causes	other greenhouse gases	causes: other greenhouse gases
accidental pollution	causes	industrial accidents	causes: industrial accidents
eutrophication	causes	agricultural waste	causes: agricultural waste
coastal pollution	causes	human activity	causes: human activity
coastal pollution	causes	natural disasters	causes: natural disasters
corrosion	causes	water	causes: water
prevention of pollution	causes	overconsumption	causes: overconsumption
dust	causes	natural processes	causes: natural processes
dust	causes	human activities	causes: human activities
dust	causes	erosion	causes: erosion
eutrophication	causes	fertilizers	causes: fertilizers
environmental impact	causes	fossil fuel use	causes: fossil fuel use
chemical pollution	causes	industrial processes	causes: industrial processes
erosion	causes	rain	causes: rain
electromagnetic interference	causes	electrical devices	causes: electrical devices
electromagnetic interference	causes	radio transmitters	causes: radio transmitters
oil pollution	causes	dumping	causes: dumping
oil pollution	causes	oil spills	causes: oil spills
electromagnetic interference	causes	wireless devices	causes: wireless devices
pollution from land-based sources	causes	pesticides	causes: pesticides
pollution from land-based sources	causes	fertilizers	causes: fertilizers
defoliation	causes	overuse of pesticides	causes: overuse of pesticides
organic pollution	causes	fertilizers	causes: fertilizers
organic pollution	causes	pesticides	causes: pesticides
organic pollution	causes	waste disposal	causes: waste disposal
defoliation	causes	climate change	causes: climate change
cyclone	causes	cold front	causes: cold front
oil pollution	causes	leaks	causes: leaks
oil pollution	causes	waste dumping	causes: waste dumping
organic pollution	causes	farming practices	causes: farming practices
industrial pollution	causes	resource extraction	causes: resource extraction
unauthorised dumping	causes	negligence	causes: negligence
unauthorised dumping	causes	lack of regulations	causes: lack of regulations
unauthorised dumping	causes	human error	causes: human error
fight against wastage	causes	production excess	causes: production excess
chemical pollution	causes	agricultural practices	causes: agricultural practices
noise pollution	causes	human activity	causes: human activity
noise pollution	causes	industrial processes	causes: industrial processes
climate change	causes	carbon dioxide	causes: carbon dioxide
fight against wastage	causes	lack of recycling	causes: lack of recycling
reduction of gas emissions	causes	deforestation	causes: deforestation
reduction of gas emissions	causes	transportation	causes: transportation
reduction of gas emissions	causes	industrial activities	causes: industrial activities
noise pollution	causes	natural disasters	causes: natural disasters
cyclone	causes	low-pressure system	causes: low-pressure system
exploitation of the seas	causes	human activity	causes: human activity
environmental degradation	causes	overpopulation	causes: overpopulation
pollution from ships	causes	waste disposal	causes: waste disposal
pollution from ships	causes	fossil fuel consumption	causes: fossil fuel consumption
metal pollution	causes	natural disasters	causes: natural disasters
metal pollution	causes	neglect	causes: neglect
unauthorised dumping	causes	ecological imbalance	causes: ecological imbalance
pollution from land-based sources	causes	waste disposal	causes: waste disposal
pollution from ships	causes	accidents	causes: accidents
pollution from land-based sources	causes	industrial processes	causes: industrial processes
unauthorised dumping	causes	poor waste management	causes: poor waste management
unauthorised dumping	causes	lack of regulation	causes: lack of regulation
environmental impact	causes	pollution	causes: pollution
environmental impact	causes	climate change	causes: climate change
over-exploitation of resources	causes	poor resource management	causes: poor resource management
food contamination	causes	cross-contamination	causes: cross-contamination
pollution from land-based sources	causes	human activities	causes: human activities
metal pollution	causes	human activity	causes: human activity
pollution of waterways	causes	climate change	causes: climate change
pollution of waterways	causes	human activities	causes: human activities
exploitation of the seas	causes	industrialization	causes: industrialization
food contamination	causes	unwashed hands	causes: unwashed hands
over-exploitation of resources	causes	consumption	causes: consumption
cost of pollution	causes	climate change	causes: climate change
cost of pollution	causes	deforestation	causes: deforestation
cost of pollution	causes	industrial activities	causes: industrial activities
reduction of gas emissions	causes	industrial processes	causes: industrial processes
reduction of gas emissions	causes	fossil fuel use	causes: fossil fuel use
food contamination	causes	dirty equipment	causes: dirty equipment
prevention of pollution	causes	littering	causes: littering
prevention of pollution	causes	chemicals	causes: chemicals
prevention of pollution	causes	human activities	causes: human activities
prevention of pollution	causes	industrial waste	causes: industrial waste
corrosion	causes	heat	causes: heat
pollution of waterways	causes	natural disasters	causes: natural disasters
environmental degradation	causes	pollution	causes: pollution
electromagnetic interference	causes	microwaves	causes: microwaves
environmental degradation	causes	climate change	causes: climate change
environmental degradation	causes	deforestation	causes: deforestation
thermal pollution	causes	automobiles	causes: automobiles
degree of pollution	causes	industrial activities	causes: industrial activities
disaster area	causes	fire	causes: fire
degree of pollution	causes	human negligence	causes: human negligence
stagnant water	causes	debris	causes: debris
disaster area	causes	earthquake	causes: earthquake
corrosion	causes	oxygen	causes: oxygen
stagnant water	causes	pollution	causes: pollution
disaster area	causes	hurricane	causes: hurricane
stagnant water	causes	lack of circulation	causes: lack of circulation
environmental degradation	causes	global warming	causes: global warming
soil pollution	causes	human activities	causes: human activities
soil pollution	causes	agrochemicals	causes: agrochemicals
soil pollution	causes	industrial runoff	causes: industrial runoff
disaster area	causes	tsunami	causes: tsunami
soil pollution	causes	chemical waste	causes: chemical waste
corrosion	causes	moisture	causes: moisture
stratospheric pollution	causes	methane	causes: methane
polluted area	causes	chemical spill	causes: chemical spill
environmental liability	causes	natural disasters	causes: natural disasters
environmental liability	causes	human actions	causes: human actions
degree of pollution	causes	natural disasters	causes: natural disasters
eutrophication	causes	sewage discharge	causes: sewage discharge
eutrophication	causes	wastewater pollution	causes: wastewater pollution
stratospheric pollution	causes	chlorofluorocarbons	causes: chlorofluorocarbons
environmental liability	causes	industrial activities	causes: industrial activities
dumping of waste	causes	consumer behavior	causes: consumer behavior
exhaustion of resources	causes	pollution	causes: pollution
exhaustion of resources	causes	inefficient use	causes: inefficient use
dumping of waste	causes	industrial processes	causes: industrial processes
dumping of waste	causes	human activity	causes: human activity
stratospheric pollution	causes	ozone-depleting substances	causes: ozone-depleting substances
unauthorised dumping	causes	disregard for regulations	causes: disregard for regulations
mechanical vibration	causes	unbalanced forces	causes: unbalanced forces
mechanical vibration	causes	friction	causes: friction
mechanical vibration	causes	impact	causes: impact
motor vehicle pollution	causes	fuel consumption	causes: fuel consumption
desertification	causes	climate change	causes: climate change
corrosion	causes	high temperature	causes: high temperature
pesticide residue	causes	pest control	causes: pest control
thermal discharge	causes	industrial activity	causes: industrial activity
thermal discharge	causes	earth's internal heat	causes: earth's internal heat
pesticide residue	causes	crop protection	causes: crop protection
greenhouse effect	causes	solar radiation	causes: solar radiation
noise pollution	causes	industry	causes: industry
fight against wastage	causes	consumer behavior	causes: consumer behavior
organic pollution	causes	industrial activities	causes: industrial activities
over-exploitation of resources	causes	technology	causes: technology
organic pollution	causes	urbanization	causes: urbanization
environmental degradation	causes	overconsumption	causes: overconsumption
noise pollution	causes	aircraft	causes: aircraft
motor vehicle pollution	causes	combustion	causes: combustion
desertification	causes	deforestation	causes: deforestation
desertification	causes	overgrazing	causes: overgrazing
food contamination	causes	poor handling	causes: poor handling
food contamination	causes	insufficient cooking	causes: insufficient cooking
food contamination	causes	old storage	causes: old storage
stratospheric pollution	causes	nitrous oxide	causes: nitrous oxide
pesticide residue	causes	disease prevention	causes: disease prevention
coastal pollution	causes	urban runoff	causes: urban runoff
coastal pollution	causes	agricultural runoff	causes: agricultural runoff
coastal pollution	causes	industrial waste	causes: industrial waste
water pollutant	causes	human activities	causes: human activities
metal pollution	causes	human error	causes: human error
metal pollution	causes	lack of regulation	causes: lack of regulation
degree of pollution	causes	recycling	causes: recycling
degree of pollution	causes	human waste	causes: human waste
exploitation of the seas	causes	lack of regulation	causes: lack of regulation
desertification	causes	drought	causes: drought
industrial pollution	causes	waste disposal	causes: waste disposal
cyclone	causes	warm ocean waters	causes: warm ocean waters
environmental statistics	causes	weather patterns	causes: weather patterns
local pollution	causes	natural disasters	causes: natural disasters
degree of pollution	causes	human activities	causes: human activities
degree of pollution	causes	industrial waste	causes: industrial waste
accidental pollution	causes	natural disaster	causes: natural disaster
pollution from agricultural sources	causes	animal waste	causes: animal waste
degree of pollution	causes	chemicals	causes: chemicals
noise level	causes	machine	causes: machine
thermal pollution	causes	industrial activities	causes: industrial activities
cost of pollution	causes	industrial emissions	causes: industrial emissions
degradation of the environment	causes	overconsumption	causes: overconsumption
cost of pollution	causes	fossil fuel usage	causes: fossil fuel usage
noise level	causes	people talking	causes: people talking
noise pollution	causes	industrial activity	causes: industrial activity
noise pollution	causes	traffic	causes: traffic
exploitation of the seas	causes	human greed	causes: human greed
exploitation of the seas	causes	lack of regulations	causes: lack of regulations
exploitation of the seas	causes	population growth	causes: population growth
environmental liability	causes	climate change	causes: climate change
environmental liability	causes	waste disposal	causes: waste disposal
noise level	causes	music	causes: music
degree of pollution	causes	chemical runoff	causes: chemical runoff
mechanical vibration	causes	unbalanced mass	causes: unbalanced mass
degradation of the environment	causes	climate change	causes: climate change
industrial pollution	causes	oil spills	causes: oil spills
industrial pollution	causes	factory emissions	causes: factory emissions
industrial pollution	causes	chemical waste	causes: chemical waste
eutrophication	causes	fertilizer runoff	causes: fertilizer runoff
eutrophication	causes	sewage	causes: sewage
eutrophication	causes	agricultural pollution	causes: agricultural pollution
industrial pollution	causes	fossil fuel combustion	causes: fossil fuel combustion
pollution from land-based sources	causes	poor waste management	causes: poor waste management
coastal pollution	causes	leakage	causes: leakage
coastal pollution	causes	dumping	causes: dumping
coastal pollution	causes	littering	causes: littering
water pollutant	causes	natural disasters	causes: natural disasters
water pollutant	causes	climate change	causes: climate change
industrial pollution	causes	heavy metal release	causes: heavy metal release
acidification	causes	high temperature	causes: high temperature
exhaustion of resources	causes	overuse	causes: overuse
exhaustion of resources	causes	inefficiency	causes: inefficiency
exhaustion of resources	causes	demand exceeding supply	causes: demand exceeding supply
degradation of the environment	causes	overpopulation	causes: overpopulation
environmental liability	causes	industrial accidents	causes: industrial accidents
water pollutant	causes	human activity	causes: human activity
pollution from agricultural sources	causes	irrigation runoff	causes: irrigation runoff
cost of pollution	causes	waste management	causes: waste management
atmospheric pollutant	causes	natural disasters	causes: natural disasters
atmospheric pollutant	causes	forest fires	causes: forest fires
atmospheric pollutant	causes	vehicle emissions	causes: vehicle emissions
atmospheric pollutant	causes	industrial emissions	causes: industrial emissions
acidification	causes	microbial growth	causes: microbial growth
greenhouse effect	causes	atmospheric pollution	causes: atmospheric pollution
greenhouse effect	causes	water vapor	causes: water vapor
greenhouse effect	causes	methane	causes: methane
acidification	causes	exposure to water	causes: exposure to water
greenhouse effect	causes	carbon dioxide	causes: carbon dioxide
over-exploitation of resources	causes	economic growth	causes: economic growth
acidification	causes	biodiversity loss	causes: biodiversity loss
acid rain	causes	fossil fuel combustion	causes: fossil fuel combustion
global warming	causes	industrial activities	causes: industrial activities
global warming	causes	carbon dioxide	causes: carbon dioxide
cost of pollution	causes	fossil fuel use	causes: fossil fuel use
global warming	causes	greenhouse gases	causes: greenhouse gases
degradation of the environment	causes	waste management	causes: waste management
organic pollution	causes	industrial waste	causes: industrial waste
organic pollution	causes	industrial processes	causes: industrial processes
environmental impact	causes	carbon emissions	causes: carbon emissions
environmental impact	causes	deforestation	causes: deforestation
bad weather	causes	winds	causes: winds
pollution	causes	waste disposal	causes: waste disposal
pollution	causes	industrial processes	causes: industrial processes
bad weather	causes	heat	causes: heat
degree of pollution	causes	vehicle emissions	causes: vehicle emissions
local pollution	causes	human actions	causes: human actions
prevention of pollution	causes	climate change	causes: climate change
polluted area	causes	human waste	causes: human waste
erosion	causes	climate change	causes: climate change
polluted area	causes	industrial activities	causes: industrial activities
fight against wastage	causes	careless disposal	causes: careless disposal
local pollution	causes	climate change	causes: climate change
fight against wastage	causes	inefficient production	causes: inefficient production
fight against wastage	causes	overconsumption	causes: overconsumption
fight against wastage	causes	littering	causes: littering
over-exploitation of resources	causes	economic demands	causes: economic demands
over-exploitation of resources	causes	technological advancements	causes: technological advancements
local pollution	causes	human activity	causes: human activity
environmental impact	causes	overconsumption	causes: overconsumption
bad weather	causes	cloudy sky	causes: cloudy sky
defoliation	causes	pests	causes: pests
noise level	causes	construction	causes: construction
thermal pollution	causes	excess heat	causes: excess heat
defoliation	causes	human activities	causes: human activities
acidification	causes	industrial activities	causes: industrial activities
prevention of pollution	causes	non-biodegradable products	causes: non-biodegradable products
corrosion	causes	humidity	causes: humidity
acid rain	causes	air pollution	causes: air pollution
acid rain	causes	industrial activities	causes: industrial activities
pollution from land-based sources	causes	climate change	causes: climate change
pollution from land-based sources	causes	natural disasters	causes: natural disasters
stagnant water	causes	contamination	causes: contamination
degree of pollution	causes	agricultural runoff	causes: agricultural runoff
bad weather	causes	wind direction	causes: wind direction
climate change	causes	fossil fuel burning	causes: fossil fuel burning
corrosion	causes	chemical reaction	causes: chemical reaction
coastal pollution	causes	chemical runoff	causes: chemical runoff
pollution from ships	causes	inefficient cleaning	causes: inefficient cleaning
pollution from ships	causes	improper waste disposal	causes: improper waste disposal
coastal pollution	causes	litter	causes: litter
pollution from ships	causes	increased trade	causes: increased trade
corrosion	causes	acid	causes: acid
pollution from ships	causes	lack of regulation	causes: lack of regulation
acidification	causes	human activities	causes: human activities
corrosion	causes	salt	causes: salt
acid rain	causes	vehicle emissions	causes: vehicle emissions
coastal pollution	causes	fertilizer use	causes: fertilizer use
cyclone	causes	cool atmosphere	causes: cool atmosphere
degradation of the environment	causes	pollution	causes: pollution
erosion	causes	rainfall	causes: rainfall
corrosion	causes	oxidation	causes: oxidation
defoliation	causes	diseases	causes: diseases
pollution from ships	causes	insufficient regulations	causes: insufficient regulations
coastal pollution	causes	wastewater discharge	causes: wastewater discharge
degradation of the environment	causes	overfishing	causes: overfishing
corrosion	causes	saltwater	causes: saltwater
degradation of the environment	causes	global warming	causes: global warming
degradation of the environment	causes	deforestation	causes: deforestation
defoliation	causes	weather conditions	causes: weather conditions
erosion	causes	wind	causes: wind
erosion	causes	human activities	causes: human activities
corrosion	causes	acidic environment	causes: acidic environment
atmospheric pollution	causes	burning fossil fuels	causes: burning fossil fuels
cost of pollution	causes of pollution	vehicle emissions	causes of pollution: vehicle emissions
cost of pollution	causes of pollution	waste management	causes of pollution: waste management
cost of pollution	causes of pollution	industrial activities	causes of pollution: industrial activities
risk prevention	causes of risk	lack of caution	causes of risk: lack of caution
risk prevention	causes of risk	unforeseen events	causes of risk: unforeseen events
risk prevention	causes of risk	negligence	causes of risk: negligence
fight against wastage	causes of waste	consumer behavior	causes of waste: consumer behavior
fight against wastage	causes of waste	production excess	causes of waste: production excess
fight against wastage	causes of waste	overconsumption	causes of waste: overconsumption
fight against wastage	causes of waste	lack of infrastructure	causes of waste: lack of infrastructure
fight against wastage	causes of waste	lack of recycling	causes of waste: lack of recycling
fight against wastage	causes of waste	inefficient production	causes of waste: inefficient production
fight against wastage	causes of waste	mismanagement	causes of waste: mismanagement
environmental standard	certification	labels	certification: labels
environmental standard	certification	optional	certification: optional
environmental standard	certification	marks	certification: marks
environmental standard	certification	ul	certification: ul
environmental standard	certification	required	certification: required
environmental standard	certification	iso certification	certification: iso certification
environmental standard	certification	green mark	certification: green mark
environmental standard	certification	eco-labeling	certification: eco-labeling
environmental standard	certification	ce	certification: ce
environmental standard	certification	seals	certification: seals
environmental standard	certification	iso	certification: iso
environmental standard	certification process	evaluation	certification process: evaluation
environmental standard	certification process	approval	certification process: approval
environmental standard	certification process	testing	certification process: testing
noise protection	certifications	osha approved	certifications: osha approved
noise protection	certifications	iso certified	certifications: iso certified
evaluation of resources	challenge	complex	challenge: complex
replacement of resources	challenge	behavioral change	challenge: behavioral change
replacement of resources	challenge	infrastructure development	challenge: infrastructure development
replacement of resources	challenge	public awareness	challenge: public awareness
evaluation of resources	challenge	objective	challenge: objective
evaluation of resources	challenge	subjective	challenge: subjective
polluter pays principle	challenge	social justice	challenge: social justice
water management	challenge	scarcity	challenge: scarcity
water management	challenge	flooding	challenge: flooding
water management	challenge	pollution	challenge: pollution
polluter pays principle	challenge	cost-benefit analysis	challenge: cost-benefit analysis
waste recycling	challenges	economic costs	challenges: economic costs
replacement of resources	challenges	social acceptance	challenges: social acceptance
conservation of resources	challenges	social and economic constraints	challenges: social and economic constraints
conservation of resources	challenges	economic incentives	challenges: economic incentives
coastal protection	challenges	high maintenance costs	challenges: high maintenance costs
eu environmental policy	challenges	public awareness	challenges: public awareness
replacement of resources	challenges	cost	challenges: cost
waste recycling	challenges	lack of infrastructure	challenges: lack of infrastructure
waste recycling	challenges	technical difficulties	challenges: technical difficulties
conservation of resources	challenges	technological limitations	challenges: technological limitations
waste recycling	challenges	labor-intensive	challenges: labor-intensive
replacement of resources	challenges	public awareness	challenges: public awareness
joint implementation	challenges	trust building	challenges: trust building
waste recycling	challenges	infrastructure costs	challenges: infrastructure costs
resource management	challenges	uncertainty	challenges: uncertainty
polluter pays principle	challenges	limited resources	challenges: limited resources
reduction of gas emissions	challenges	cost	challenges: cost
polluter pays principle	challenges	high costs	challenges: high costs
joint implementation	challenges	differentiation	challenges: differentiation
eu environmental policy	challenges	member state cooperation	challenges: member state cooperation
waste recycling	challenges	logistics	challenges: logistics
replacement of resources	challenges	infrastructure	challenges: infrastructure
waste recycling	challenges	contamination of recyclables	challenges: contamination of recyclables
conservation of resources	challenges	individual habits	challenges: individual habits
waste management	challenges	high costs	challenges: high costs
water management	challenges	scarcity	challenges: scarcity
clean development mechanism	challenges	complexity	challenges: complexity
water management	challenges	overuse	challenges: overuse
joint implementation	challenges	lack of trust	challenges: lack of trust
protection of plant life	challenges	pesticides	challenges: pesticides
protection of plant life	challenges	overexploitation	challenges: overexploitation
joint implementation	challenges	different national regulations	challenges: different national regulations
pollution control	challenges	cost	challenges: cost
pollution control	challenges	technological limitations	challenges: technological limitations
joint implementation	challenges	different priorities	challenges: different priorities
water management	challenges	water scarcity	challenges: water scarcity
water management	challenges	water pollution	challenges: water pollution
waste management	challenges	public education	challenges: public education
water management	challenges	water management planning	challenges: water management planning
underwater mineral resources	challenges	environmental concerns	challenges: environmental concerns
protection of plant life	challenges	overpopulation	challenges: overpopulation
joint implementation	challenges	diverging interests	challenges: diverging interests
protection of plant life	challenges	climate change	challenges: climate change
protection of plant life	challenges	habitat destruction	challenges: habitat destruction
emission trading	challenges	complexity	challenges: complexity
emission trading	challenges	enforcement	challenges: enforcement
waste management	challenges	lack of infrastructure	challenges: lack of infrastructure
conservation of resources	challenges	global cooperation	challenges: global cooperation
conservation of resources	challenges	individual behavior	challenges: individual behavior
conservation of resources	challenges	systemic changes	challenges: systemic changes
coastal protection	challenges	limited effectiveness	challenges: limited effectiveness
protection of plant life	challenges	pollution	challenges: pollution
waste management	challenges	financial constraints	challenges: financial constraints
fight against wastage	challenges	behavioral change	challenges: behavioral change
export of waste	challenges	public acceptance	challenges: public acceptance
pollution control	challenges	funding	challenges: funding
pollution control	challenges	regulatory framework	challenges: regulatory framework
protection of animals	challenges	resources	challenges: resources
protection of animals	challenges	funding	challenges: funding
prevention of pollution	challenges	public education	challenges: public education
adaptation to climate change	challenges	technical limitations	challenges: technical limitations
carbon tax	challenges	compliance costs	challenges: compliance costs
carbon tax	challenges	trade implications	challenges: trade implications
water protection	challenges	climate change	challenges: climate change
water protection	challenges	overuse	challenges: overuse
prevention of pollution	challenges	cost and infrastructure	challenges: cost and infrastructure
joint implementation	challenges	trust	challenges: trust
pollution control	challenges	public awareness	challenges: public awareness
water management	challenges	increased demand	challenges: increased demand
clean development mechanism	challenges	implementation issues	challenges: implementation issues
adaptation to climate change	challenges	social barriers	challenges: social barriers
replacement of resources	challenges	technological limitations	challenges: technological limitations
carbon tax	challenges	ineffective implementation	challenges: ineffective implementation
joint implementation	challenges	incentives	challenges: incentives
clean development mechanism	challenges	credibility concerns	challenges: credibility concerns
joint implementation	challenges	regulatory framework	challenges: regulatory framework
conservation of resources	challenges	individual behavior change	challenges: individual behavior change
waste disposal	challenges	lack of infrastructure	challenges: lack of infrastructure
waste disposal	challenges	public awareness	challenges: public awareness
waste disposal	challenges	financial constraints	challenges: financial constraints
water protection	challenges	pollution	challenges: pollution
water management	challenges	limited resources	challenges: limited resources
waste management	challenges	public awareness	challenges: public awareness
protection of animals	challenges	public awareness	challenges: public awareness
waste disposal	challenges	high costs	challenges: high costs
joint implementation	challenges	capacity constraints	challenges: capacity constraints
polar region	challenges	environmental concerns	challenges: environmental concerns
polluter pays principle	challenges	difficult to enforce	challenges: difficult to enforce
environmental protection	challenges	regulatory barriers	challenges: regulatory barriers
eu environmental policy	challenges	budget constraints	challenges: budget constraints
environmental protection	challenges	public awareness	challenges: public awareness
eu environmental policy	challenges	lobbying	challenges: lobbying
environmental protection	challenges	funding	challenges: funding
waste incineration	challenges	public acceptance	challenges: public acceptance
underwater mineral resources	challenges	high costs	challenges: high costs
countryside conservation	challenges	pollution	challenges: pollution
countryside conservation	challenges	habitat destruction	challenges: habitat destruction
replacement of resources	challenges	economic constraints	challenges: economic constraints
joint implementation	challenges	uneven development	challenges: uneven development
fight against wastage	challenges	cost and funding	challenges: cost and funding
export of waste	challenges	logistical issues	challenges: logistical issues
reduction of gas emissions	challenges	technological limitations	challenges: technological limitations
fight against wastage	challenges	policy and regulation	challenges: policy and regulation
export of waste	challenges	financial costs	challenges: financial costs
water management	challenges	infrastructure	challenges: infrastructure
reduction of gas emissions	challenges	behavioral change	challenges: behavioral change
export of waste	challenges	logistical difficulties	challenges: logistical difficulties
waste disposal	challenges	regulatory frameworks	challenges: regulatory frameworks
waste incineration	challenges	high capital costs	challenges: high capital costs
conservation of resources	challenges	economic constraints	challenges: economic constraints
conservation of resources	challenges	systemic change	challenges: systemic change
fight against wastage	challenges	infrastructure development	challenges: infrastructure development
prevention of pollution	challenges	global cooperation	challenges: global cooperation
biosphere	challenges	conservation	challenges: conservation
export of waste	challenges	public awareness	challenges: public awareness
adaptation to climate change	challenges	infrastructure limitations	challenges: infrastructure limitations
protection of animal life	challenges	climate change	challenges: climate change
protection of animal life	challenges	habitat destruction	challenges: habitat destruction
protection of animal life	challenges	poaching	challenges: poaching
countryside conservation	challenges	financial constraints	challenges: financial constraints
countryside conservation	challenges	pesticides	challenges: pesticides
countryside conservation	challenges	urbanization	challenges: urbanization
adaptation to climate change	challenges	funding and financing	challenges: funding and financing
adaptation to climate change	challenges	technology transfer	challenges: technology transfer
adaptation to climate change	challenges	social equity and justice	challenges: social equity and justice
management of resources	challenges	waste	challenges: waste
adaptation to climate change	challenges	financial constraints	challenges: financial constraints
adaptation to climate change	challenges	social and cultural barriers	challenges: social and cultural barriers
conservation of resources	challenges	infrastructure development	challenges: infrastructure development
conservation of resources	challenges	technological advancements	challenges: technological advancements
conservation of resources	challenges	policy implementation	challenges: policy implementation
management of resources	challenges	scarcity	challenges: scarcity
export of waste	challenges	regulatory hurdles	challenges: regulatory hurdles
environmental protection	challenges	climate change	challenges: climate change
underwater mineral resources	challenges	cost and complexity	challenges: cost and complexity
replacement of resources	challenges	social resistance	challenges: social resistance
replacement of resources	challenges	high cost of replacement	challenges: high cost of replacement
replacement of resources	challenges	difficulty in finding alternatives	challenges: difficulty in finding alternatives
coastal protection	challenges	constant maintenance	challenges: constant maintenance
coastal protection	challenges	environmental impact	challenges: environmental impact
export of waste	challenges	infrastructure	challenges: infrastructure
waste incineration	challenges	high costs	challenges: high costs
coastal protection	challenges	high cost	challenges: high cost
biodegradability	challenges	impact on ecosystem	challenges: impact on ecosystem
waste incineration	challenges	noise pollution	challenges: noise pollution
biodegradability	challenges	difficulty in decomposition	challenges: difficulty in decomposition
clean development mechanism	challenges	limited funding	challenges: limited funding
waste incineration	challenges	air pollution	challenges: air pollution
risk prevention	challenges	difficult	challenges: difficult
risk prevention	challenges	complex	challenges: complex
underwater mineral resources	challenges	environmental impact	challenges: environmental impact
underwater mineral resources	challenges	technological limitations	challenges: technological limitations
replacement of resources	challenges	technical difficulties	challenges: technical difficulties
replacement of resources	challenges	economic barriers	challenges: economic barriers
joint implementation	challenges	implementation	challenges: implementation
joint implementation	challenges	coordination	challenges: coordination
underwater mineral resources	challenges	deep water	challenges: deep water
area management	challenges	conflicting priorities	challenges: conflicting priorities
water management	challenges	flooding	challenges: flooding
water management	challenges	pollution	challenges: pollution
conservation of resources	challenges	behavioral change	challenges: behavioral change
climate change policy	challenges	global coordination	challenges: global coordination
climate change policy	challenges	technology limitations	challenges: technology limitations
climate change policy	challenges	social resistance	challenges: social resistance
polar region	challenges	harsh weather	challenges: harsh weather
climate change policy	challenges	economic costs	challenges: economic costs
area management	challenges	resource limitations	challenges: resource limitations
area management	challenges	space constraints	challenges: space constraints
waste management	challenges	pollution	challenges: pollution
waste management	challenges	cost	challenges: cost
waste management	challenges	infrastructure	challenges: infrastructure
biosphere	challenges	climate change	challenges: climate change
water management	challenges	climate change	challenges: climate change
biosphere	challenges	pollution	challenges: pollution
underwater mineral resources	challenges	temperature	challenges: temperature
underwater mineral resources	challenges	pressure	challenges: pressure
environmental protection	challenges	overconsumption	challenges: overconsumption
environmental protection	challenges	pollution	challenges: pollution
management of resources	challenges	inefficiency	challenges: inefficiency
underwater mineral resources	challenges	high pressure	challenges: high pressure
waste management	challenges	littering	challenges: littering
waste management	challenges	landfilling	challenges: landfilling
management of resources	challenges	inequity	challenges: inequity
polar region	challenges	limited access	challenges: limited access
polar region	challenges	remote location	challenges: remote location
underwater mineral resources	challenges	depth	challenges: depth
animal resources	challenges	habitat loss	challenges: habitat loss
management of resources	challenges	unpredictability	challenges: unpredictability
coastal protection	challenges	high costs	challenges: high costs
coastal protection	challenges	environmental concerns	challenges: environmental concerns
coastal protection	challenges	climate change	challenges: climate change
waste recycling	challenges	limited infrastructure	challenges: limited infrastructure
waste recycling	challenges	high costs	challenges: high costs
waste recycling	challenges	public education	challenges: public education
countryside conservation	challenges	funding issues	challenges: funding issues
countryside conservation	challenges	climate change impact	challenges: climate change impact
waste management	challenges	environmental impact	challenges: environmental impact
animal resources	challenges	overhunting	challenges: overhunting
clean development mechanism	challenges	additionality	challenges: additionality
prevention of pollution	challenges	public apathy	challenges: public apathy
countryside conservation	challenges	land use conflicts	challenges: land use conflicts
decontamination	challenges	resistance to chemicals	challenges: resistance to chemicals
adaptation to climate change	challenges	social acceptance	challenges: social acceptance
adaptation to climate change	challenges	policy coherence	challenges: policy coherence
adaptation to climate change	challenges	infrastructure	challenges: infrastructure
resource management	challenges	scarcity	challenges: scarcity
waste recycling	challenges	technological limitations	challenges: technological limitations
waste recycling	challenges	infrastructure	challenges: infrastructure
waste recycling	challenges	public awareness	challenges: public awareness
waste recycling	challenges	cost	challenges: cost
prevention of pollution	challenges	technological limitations	challenges: technological limitations
replacement of resources	challenges	impact on business operations	challenges: impact on business operations
clean development mechanism	challenges	transaction costs	challenges: transaction costs
adaptation to climate change	challenges	technological limitations	challenges: technological limitations
prevention of pollution	challenges	lack of funding	challenges: lack of funding
countryside conservation	challenges	conflicting land use	challenges: conflicting land use
area management	challenges	confusion	challenges: confusion
area management	challenges	conflict	challenges: conflict
countryside conservation	challenges	invasive species	challenges: invasive species
countryside conservation	challenges	human development	challenges: human development
management of resources	challenges	conflict	challenges: conflict
countryside conservation	challenges	climate change	challenges: climate change
environmental protection	challenges	overpopulation	challenges: overpopulation
environmental protection	challenges	deforestation	challenges: deforestation
waste disposal	challenges	finding space	challenges: finding space
countryside conservation	challenges	human population growth	challenges: human population growth
joint implementation	challenges	institutional arrangements	challenges: institutional arrangements
waste disposal	challenges	handling hazardous materials	challenges: handling hazardous materials
area management	challenges	miscommunication	challenges: miscommunication
adaptation to climate change	challenges	funding	challenges: funding
decontamination	challenges	difficult to clean porous surfaces	challenges: difficult to clean porous surfaces
emission trading	challenges	compliance issues	challenges: compliance issues
waste management	challenges	space constraints	challenges: space constraints
