concept	facet	property	facet_property
capital good	characteristics	long-lasting	characteristics: long-lasting
tropical fruit	characteristics	strong scent	characteristics: strong scent
petroleum lubricant	characteristics	viscous	characteristics: viscous
petroleum lubricant	characteristics	thick	characteristics: thick
sisal fiber	characteristics	absorbent	characteristics: absorbent
economic sector	characteristics	unregulated	characteristics: unregulated
jute fiber	characteristics	flexible	characteristics: flexible
agricultural product	characteristics	environmentally friendly	characteristics: environmentally friendly
natural rubber	characteristics	tough	characteristics: tough
vegetable oil	characteristics	healthy	characteristics: healthy
vegetable oil	characteristics	neutral	characteristics: neutral
flowering plant	characteristics	photosynthetic	characteristics: photosynthetic
agricultural product	characteristics	organic	characteristics: organic
forage crop	characteristics	palatable	characteristics: palatable
forage crop	characteristics	high in protein	characteristics: high in protein
wool fiber	characteristics	durable	characteristics: durable
compound substance	characteristics	has unique properties	characteristics: has unique properties
industrial supply	characteristics	heavy	characteristics: heavy
industrial supply	characteristics	bulk	characteristics: bulk
tropical fruit	characteristics	fleshy interior	characteristics: fleshy interior
industrial supply	characteristics	specialized	characteristics: specialized
vegetable oil	characteristics	light	characteristics: light
agricultural product	characteristics	packaged	characteristics: packaged
industry	characteristics	high-tech	characteristics: high-tech
industry	characteristics	labor intensive	characteristics: labor intensive
agricultural product	characteristics	dried	characteristics: dried
agricultural product	characteristics	fresh	characteristics: fresh
economic development level	characteristics	industrialization	characteristics: industrialization
organic object	characteristics	reproduces	characteristics: reproduces
wool fiber	characteristics	absorbs moisture	characteristics: absorbs moisture
cotton fiber	characteristics	natural	characteristics: natural
ylang ylang	characteristics	used in aromatherapy	characteristics: used in aromatherapy
economic development level	characteristics	urbanization	characteristics: urbanization
sisal fiber	characteristics	rigid	characteristics: rigid
petroleum lubricant	characteristics	thin	characteristics: thin
economic development level	characteristics	industrial	characteristics: industrial
economic development level	characteristics	service-based	characteristics: service-based
organic object	characteristics	interconnected	characteristics: interconnected
compound substance	characteristics	distinctive smell	characteristics: distinctive smell
compound substance	characteristics	color	characteristics: color
compound substance	characteristics	taste	characteristics: taste
compound substance	characteristics	unstable	characteristics: unstable
jute fiber	characteristics	insulating	characteristics: insulating
compound substance	characteristics	stable	characteristics: stable
economic sector	characteristics	public	characteristics: public
flowering plant	characteristics	has roots	characteristics: has roots
organic object	characteristics	soft	characteristics: soft
organic object	characteristics	fragile	characteristics: fragile
hemp fiber	characteristics	coarse	characteristics: coarse
hemp fiber	characteristics	fine	characteristics: fine
hemp fiber	characteristics	soft	characteristics: soft
hemp fiber	characteristics	crisp	characteristics: crisp
flowering plant	characteristics	reproduces	characteristics: reproduces
organic object	characteristics	perishable	characteristics: perishable
jute fiber	characteristics	absorbent	characteristics: absorbent
precious gemstone	characteristics	iridescent	characteristics: iridescent
precious gemstone	characteristics	flawless	characteristics: flawless
agricultural product	characteristics	non-organic	characteristics: non-organic
tropical fruit	characteristics	sweet	characteristics: sweet
tropical fruit	characteristics	juicy	characteristics: juicy
economic sector	characteristics	private	characteristics: private
sisal fiber	characteristics	coarse	characteristics: coarse
agricultural product	characteristics	nutritious	characteristics: nutritious
agricultural product	characteristics	versatile	characteristics: versatile
tropical fruit	characteristics	exotic	characteristics: exotic
tropical fruit	characteristics	colorful	characteristics: colorful
economic development level	characteristics	agricultural	characteristics: agricultural
wool fiber	characteristics	fluffy	characteristics: fluffy
precious gemstone	characteristics	fire	characteristics: fire
capital good	characteristics	non-consumable	characteristics: non-consumable
balsa wood	characteristics	low density	characteristics: low density
hoofed mammal	characteristics	large body	characteristics: large body
wood product	characteristics	natural	characteristics: natural
wood product	characteristics	eco-friendly	characteristics: eco-friendly
capital good	characteristics	durability	characteristics: durability
wood product	characteristics	warmth	characteristics: warmth
capital good	characteristics	productive	characteristics: productive
wool fiber	characteristics	stretchiness	characteristics: stretchiness
hemp fiber	characteristics	non-toxic	characteristics: non-toxic
wool fiber	characteristics	elasticity	characteristics: elasticity
capital good	characteristics	used for multiple periods	characteristics: used for multiple periods
hoofed mammal	characteristics	hoofed feet	characteristics: hoofed feet
textile product	characteristics	warm	characteristics: warm
natural rubber	characteristics	resistant to heat	characteristics: resistant to heat
compound substance	characteristics	can have different boiling points	characteristics: can have different boiling points
balsa wood	characteristics	high strength-to-weight ratio	characteristics: high strength-to-weight ratio
hoofed mammal	characteristics	herbivorous	characteristics: herbivorous
lead product	characteristics	high demand	characteristics: high demand
wool fiber	characteristics	heat retention	characteristics: heat retention
turkey	characteristics	feathered	characteristics: feathered
industry	characteristics	traditional	characteristics: traditional
kentia palm seed	characteristics	long-lasting	characteristics: long-lasting
turkey	characteristics	large	characteristics: large
cotton fiber	characteristics	durable	characteristics: durable
cotton fiber	characteristics	easy to clean	characteristics: easy to clean
kentia palm seed	characteristics	germination rate	characteristics: germination rate
semiprecious gemstone	characteristics	durable	characteristics: durable
natural rubber	characteristics	flexible	characteristics: flexible
compound substance	characteristics	can be pure or impure	characteristics: can be pure or impure
organic object	characteristics	unique	characteristics: unique
kentia palm seed	characteristics	embryo	characteristics: embryo
forage crop	characteristics	nutritious	characteristics: nutritious
forage crop	characteristics	high-yielding	characteristics: high-yielding
lead product	characteristics	market leader	characteristics: market leader
manufactured product	characteristics	energy-efficient	characteristics: energy-efficient
forage crop	characteristics	rich in protein	characteristics: rich in protein
turkey	characteristics	omnivorous	characteristics: omnivorous
lead product	characteristics	unique features	characteristics: unique features
economic sector	characteristics	profit-oriented	characteristics: profit-oriented
agricultural product	characteristics	grown	characteristics: grown
agricultural product	characteristics	raised	characteristics: raised
manufactured product	characteristics	durable	characteristics: durable
manufactured product	characteristics	portable	characteristics: portable
agricultural product	characteristics	processed	characteristics: processed
balsa wood	characteristics	pores	characteristics: pores
compound substance	characteristics	constant properties	characteristics: constant properties
compound substance	characteristics	uniform composition	characteristics: uniform composition
durable good	characteristics	able to withstand heavy use	characteristics: able to withstand heavy use
forest product	characteristics	pulpwood	characteristics: pulpwood
senepol cattle	characteristics	easy to breed	characteristics: easy to breed
senepol cattle	characteristics	high-yielding	characteristics: high-yielding
natural rubber	characteristics	biodegradable	characteristics: biodegradable
capital good	characteristics	productivity	characteristics: productivity
durable good	characteristics	built to last	characteristics: built to last
forage crop	characteristics	high in fiber	characteristics: high in fiber
tropical fruit	characteristics	high water content	characteristics: high water content
tropical fruit	characteristics	rich in vitamins	characteristics: rich in vitamins
forage crop	characteristics	perennial	characteristics: perennial
animal skin	characteristics	waterproof	characteristics: waterproof
hemp fiber	characteristics	eco-friendly	characteristics: eco-friendly
textile product	characteristics	cool	characteristics: cool
semiprecious gemstone	characteristics	fragile	characteristics: fragile
semiprecious gemstone	characteristics	rare	characteristics: rare
compound substance	characteristics	can be highly reactive	characteristics: can be highly reactive
organic object	characteristics	can grow	characteristics: can grow
hemp fiber	characteristics	sustainable	characteristics: sustainable
economic development level	characteristics	trade	characteristics: trade
forest product	characteristics	softwood	characteristics: softwood
organic object	characteristics	can reproduce	characteristics: can reproduce
tropical fruit	characteristics	nutrient-rich	characteristics: nutrient-rich
organic object	characteristics	irreproducible	characteristics: irreproducible
forage crop	characteristics	drought-tolerant	characteristics: drought-tolerant
forage crop	characteristics	annual	characteristics: annual
forest product	characteristics	hardwood	characteristics: hardwood
natural rubber	characteristics	good insulation	characteristics: good insulation
kentia palm seed	characteristics	small size	characteristics: small size
durable good	characteristics	requiring minimal maintenance	characteristics: requiring minimal maintenance
natural rubber	characteristics	heat resistant	characteristics: heat resistant
jute fiber	characteristics	strong	characteristics: strong
jute fiber	characteristics	coarse	characteristics: coarse
forest product	characteristics	wooden	characteristics: wooden
balsa wood	characteristics	easy to shape	characteristics: easy to shape
animal skin	characteristics	softness	characteristics: softness
animal skin	characteristics	durability	characteristics: durability
lead product	characteristics	most popular	characteristics: most popular
natural rubber	characteristics	resistant to chemicals	characteristics: resistant to chemicals
industry	characteristics	unregulated	characteristics: unregulated
handicraft product	characteristics	customizable	characteristics: customizable
cotton fiber	characteristics	lightweight	characteristics: lightweight
handicraft product	characteristics	handmade	characteristics: handmade
lead product	characteristics	highest revenue	characteristics: highest revenue
industry	characteristics	competitive	characteristics: competitive
handicraft product	characteristics	unique	characteristics: unique
industry	characteristics	monopolistic	characteristics: monopolistic
okoume	characteristics	fine grain	characteristics: fine grain
lead product	characteristics	top priority	characteristics: top priority
industry	characteristics	regulated	characteristics: regulated
natural rubber	characteristics	electrically insulating	characteristics: electrically insulating
motor oil	characteristics	durable	characteristics: durable
animal skin	characteristics	supple	characteristics: supple
animal skin	characteristics	thick	characteristics: thick
animal skin	characteristics	tough	characteristics: tough
animal skin	characteristics	soft	characteristics: soft
relational attribute	characteristics	descriptive	characteristics: descriptive
jute fiber	characteristics	biodegradable	characteristics: biodegradable
industry	characteristics	emerging	characteristics: emerging
organic object	characteristics	self-replicating	characteristics: self-replicating
lead product	characteristics	high-quality	characteristics: high-quality
natural rubber	characteristics	stretchy	characteristics: stretchy
organic object	characteristics	variable	characteristics: variable
animal skin	characteristics	thickness	characteristics: thickness
balsa wood	characteristics	soft	characteristics: soft
industrial supply	characteristics	large	characteristics: large
natural rubber	characteristics	water-resistant	characteristics: water-resistant
forest product	characteristics	pulp	characteristics: pulp
textile product	characteristics	breathable	characteristics: breathable
lead product	characteristics	innovative	characteristics: innovative
lead product	characteristics	unique	characteristics: unique
animal skin	characteristics	breathable	characteristics: breathable
okoume	characteristics	easy to work with	characteristics: easy to work with
relational attribute	characteristics	dependent on context	characteristics: dependent on context
industrial supply	characteristics	expensive	characteristics: expensive
textile product	characteristics	water-resistant	characteristics: water-resistant
economic sector	characterized by	monopoly	characterized by: monopoly
economic sector	characterized by	market competition	characterized by: market competition
economic sector	characterized by	government regulation	characterized by: government regulation
root starch	chemical composition	complex carbohydrates	chemical composition: complex carbohydrates
zinc ore	chemical composition	contains lead	chemical composition: contains lead
perfume essence	chemical composition	aromatic molecules	chemical composition: aromatic molecules
mulberry leaf	chemical composition	rich in antioxidants	chemical composition: rich in antioxidants
palm kernel	chemical composition	high in oil content	chemical composition: high in oil content
palm kernel	chemical composition	rich in nutrients	chemical composition: rich in nutrients
ylang ylang	chemical composition	volatile compounds	chemical composition: volatile compounds
perfume essence	chemical composition	volatile compounds	chemical composition: volatile compounds
semiprecious gemstone	chemical composition	oxide	chemical composition: oxide
lead ore	chemical composition	pb	chemical composition: pb
root starch	chemical composition	made of starch	chemical composition: made of starch
petroleum product	chemical composition	hydrocarbons	chemical composition: hydrocarbons
ylang ylang	chemical composition	sesquiterpenes	chemical composition: sesquiterpenes
palm kernel	chemical composition	high in protein	chemical composition: high in protein
lead ore	chemical composition	lead	chemical composition: lead
root starch	chemical composition	made of complex carbohydrates	chemical composition: made of complex carbohydrates
diesel fuel	chemical composition	high-viscosity	chemical composition: high-viscosity
perfume essence	chemical composition	essential oils	chemical composition: essential oils
lead ore	chemical composition	sulfide	chemical composition: sulfide
lead ore	chemical composition	galena	chemical composition: galena
diesel fuel	chemical composition	hydrocarbon-based	chemical composition: hydrocarbon-based
palm kernel	chemical composition	high in antioxidants	chemical composition: high in antioxidants
mulberry leaf	chemical composition	contains flavonoids	chemical composition: contains flavonoids
zinc ore	chemical composition	contains zinc	chemical composition: contains zinc
nickel ore	chemical composition	iron	chemical composition: iron
palm kernel	chemical composition	rich in fatty acids	chemical composition: rich in fatty acids
copper ore	chemical composition	copper oxide	chemical composition: copper oxide
alumina	chemical composition	aluminum oxide	chemical composition: aluminum oxide
root starch	chemical composition	starchy	chemical composition: starchy
alumina	chemical composition	al2o3	chemical composition: al2o3
cocoa bean	chemical composition	contains theobromine	chemical composition: contains theobromine
petroleum product	chemical composition	petroleum-based	chemical composition: petroleum-based
mulberry leaf	chemical composition	rich in vitamins	chemical composition: rich in vitamins
khat	chemical composition	contains cathinone	chemical composition: contains cathinone
zinc ore	chemical composition	zinc oxide	chemical composition: zinc oxide
sugar cane	chemical composition	high in sucrose	chemical composition: high in sucrose
sugar cane	chemical composition	contains fiber	chemical composition: contains fiber
cocoa bean	chemical composition	rich in antioxidants	chemical composition: rich in antioxidants
lead ore	chemical composition	lead sulfide	chemical composition: lead sulfide
nickel ore	chemical composition	sulfur	chemical composition: sulfur
cocoa bean	chemical composition	rich in flavonoids	chemical composition: rich in flavonoids
lead ore	chemical composition	lead oxide	chemical composition: lead oxide
perfume essence	chemical composition	fragrant oils	chemical composition: fragrant oils
zinc ore	chemical composition	zinc sulfide	chemical composition: zinc sulfide
cocoa bean	chemical composition	contains flavonoids	chemical composition: contains flavonoids
semiprecious gemstone	chemical composition	carbonate	chemical composition: carbonate
root starch	chemical composition	starch	chemical composition: starch
tea leaf	chemical composition	contains caffeine	chemical composition: contains caffeine
tea leaf	chemical composition	contains antioxidants	chemical composition: contains antioxidants
semiprecious gemstone	chemical composition	silicate	chemical composition: silicate
lead ore	chemical composition	contains lead sulfide	chemical composition: contains lead sulfide
copper ore	chemical composition	silicon	chemical composition: silicon
petroleum product	chemical composition	refined crude oil	chemical composition: refined crude oil
nickel ore	chemical composition	nickel	chemical composition: nickel
cocoa bean	chemical composition	contains alkaloids	chemical composition: contains alkaloids
copper ore	chemical composition	iron	chemical composition: iron
copper ore	chemical composition	copper sulfide	chemical composition: copper sulfide
root starch	chemical composition	complex carbohydrate	chemical composition: complex carbohydrate
copper ore	chemical composition	copper	chemical composition: copper
zinc ore	chemical composition	contains copper	chemical composition: contains copper
lead ore	chemical composition	contains sulfur	chemical composition: contains sulfur
lead ore	chemical composition	contains lead	chemical composition: contains lead
palm kernel	chemical composition	rich in oil	chemical composition: rich in oil
perfume essence	chemical composition	aromatic compounds	chemical composition: aromatic compounds
copper ore	chemical composition	sulfur	chemical composition: sulfur
alumina	chemical compound	aluminum oxide	chemical compound: aluminum oxide
alumina	chemical compound	al2o3	chemical compound: al2o3
aluminum	chemical properties	corrosion-resistant	chemical properties: corrosion-resistant
phosphoric acid	chemical properties	weak acid	chemical properties: weak acid
lead	chemical properties	corrosive	chemical properties: corrosive
aluminum	chemical properties	reactive	chemical properties: reactive
aluminum	chemical properties	forms oxide layer	chemical properties: forms oxide layer
aluminum	chemical properties	reactive with oxygen	chemical properties: reactive with oxygen
zinc ore	chemical properties	reactive with acids	chemical properties: reactive with acids
zinc ore	chemical properties	resistant to corrosion	chemical properties: resistant to corrosion
alumina	chemical properties	high temperature resistance	chemical properties: high temperature resistance
lead	chemical properties	reactive	chemical properties: reactive
aluminum	chemical properties	corrosive	chemical properties: corrosive
cocoa bean	chemical properties	contains flavonoids	chemical properties: contains flavonoids
phosphoric acid	chemical properties	strong acid	chemical properties: strong acid
phosphoric acid	chemical properties	water-soluble	chemical properties: water-soluble
phosphoric acid	chemical properties	dissolves in water	chemical properties: dissolves in water
phosphoric acid	chemical properties	weakly acidic	chemical properties: weakly acidic
phosphoric acid	chemical properties	ph level 2	chemical properties: ph level 2
lead	chemical properties	metal	chemical properties: metal
palm kernel	chemical properties	high in saturated fat	chemical properties: high in saturated fat
cocoa bean	chemical properties	contains theobromine	chemical properties: contains theobromine
palm kernel	chemical properties	high in unsaturated fat	chemical properties: high in unsaturated fat
aluminum	chemical properties	good conductor of heat	chemical properties: good conductor of heat
aluminum	chemical properties	highly reactive	chemical properties: highly reactive
lead	chemical properties	heavy	chemical properties: heavy
lead	chemical properties	poisonous	chemical properties: poisonous
lead	chemical properties	toxic	chemical properties: toxic
aluminum	chemical properties	non-magnetic	chemical properties: non-magnetic
aluminum	chemical properties	highly conductive	chemical properties: highly conductive
lead	chemical properties	highly reactive	chemical properties: highly reactive
aluminum	chemical properties	good conductor	chemical properties: good conductor
phosphoric acid	chemical properties	odorless	chemical properties: odorless
phosphoric acid	chemical properties	colorless	chemical properties: colorless
zinc ore	chemical properties	reactive	chemical properties: reactive
lead	chemical properties	non-biodegradable	chemical properties: non-biodegradable
alumina	chemical properties	non-conductive	chemical properties: non-conductive
aluminum	chemical properties	oxidizable	chemical properties: oxidizable
alumina	chemical properties	high melting point	chemical properties: high melting point
zinc ore	chemical properties	malleable	chemical properties: malleable
alumina	chemical properties	non-reactive	chemical properties: non-reactive
lead	chemical properties	high density	chemical properties: high density
alumina	chemical properties	non-magnetic	chemical properties: non-magnetic
phosphoric acid	chemical properties	corrosive	chemical properties: corrosive
alumina	chemical property	insoluble in water	chemical property: insoluble in water
lead	chemical property	heavy	chemical property: heavy
lead	chemical property	toxic	chemical property: toxic
alumina	chemical property	amphoteric	chemical property: amphoteric
lead	chemical property	poisonous	chemical property: poisonous
chemical product	chemical structure	compound	chemical structure: compound
chemical product	chemical structure	formula	chemical structure: formula
phosphoric acid	chemical structure	h3po4	chemical structure: h3po4
phosphoric acid	chemical structure	po4	chemical structure: po4
chemical product	chemical structure	molecule	chemical structure: molecule
phosphoric acid	chemical structure	trihydrogen phosphate	chemical structure: trihydrogen phosphate
phosphoric acid	chemical structure	phosphate group	chemical structure: phosphate group
phosphoric acid	chemical structure	hp(o)(oh)2	chemical structure: hp(o)(oh)2
german mark	circulated in	germany and austria	circulated in: germany and austria
german mark	circulated in	germany	circulated in: germany
currency measure	circulation	widespread	circulation: widespread
currency measure	circulation	limited	circulation: limited
german mark	circulation	accepted globally	circulation: accepted globally
currency	circulation	accepted globally	circulation: accepted globally
german mark	circulation	used in international trade	circulation: used in international trade
currency	circulation	rarely used	circulation: rarely used
currency	circulation	widely used	circulation: widely used
italian lira	circulation	limited	circulation: limited
currency measure	circulation	exclusive	circulation: exclusive
italian lira	circulation	widely used	circulation: widely used
german mark	circulation	widely used in germany	circulation: widely used in germany
italian lira	circulation	italy	circulation: italy
currency	circulation	widespread	circulation: widespread
currency	circulation	limited	circulation: limited
italian lira	circulation	world	circulation: world
italian lira	circulation	europe	circulation: europe
italian lira	circulation period	1861-2002	circulation period: 1861-2002
economic sector	classification	secondary	classification: secondary
economic sector	classification	primary	classification: primary
capital good	classification	fixed asset	classification: fixed asset
petroleum lubricant	classification	mineral oil	classification: mineral oil
petroleum lubricant	classification	synthetic oil	classification: synthetic oil
petroleum lubricant	classification	biodegradable	classification: biodegradable
controlled substance	classification	schedule iii	classification: schedule iii
economic sector	classification	tertiary	classification: tertiary
economic development level	classification	least developed	classification: least developed
economic development level	classification	developing	classification: developing
economic development level	classification	underdeveloped	classification: underdeveloped
controlled substance	classification	schedule ii	classification: schedule ii
capital good	classification	long-term investment	classification: long-term investment
capital good	classification	tangible asset	classification: tangible asset
capital good	classification	investment	classification: investment
economic development level	classification	developed	classification: developed
economic sector	classification	quaternary	classification: quaternary
capital good	classification	productive asset	classification: productive asset
controlled substance	classification	schedule i	classification: schedule i
perfume essence	classification	floral	classification: floral
perfume essence	classification	oriental	classification: oriental
perfume essence	classification	cologne	classification: cologne
forage crop	climate tolerance	cold hardy	climate tolerance: cold hardy
forage crop	climate tolerance	drought resistant	climate tolerance: drought resistant
product package	closure	zipper	closure: zipper
product package	closure	twist tie	closure: twist tie
product package	closure	glue	closure: glue
senepol cattle	coat color	red	coat color: red
guernsey cattle	coat color	brown	coat color: brown
guernsey cattle	coat color	reddish-brown	coat color: reddish-brown
senepol cattle	coat color	black	coat color: black
guernsey cattle	coat color	fawn	coat color: fawn
guernsey cattle	coat color	golden	coat color: golden
guernsey cattle	coat color	cream	coat color: cream
senepol cattle	coat color	white	coat color: white
guernsey cattle	coat color	red	coat color: red
guernsey cattle	coat color	gold	coat color: gold
euro	code	eur	code: eur
japanese yen	coins	available in denominations of 1, 5, 10, 50, 100, and 500 jpy	coins: available in denominations of 1, 5, 10, 50, 100, and 500 jpy
british pound	coins	denominations of 1p, 2p, 5p, 10p, 20p, 50p, 1 pound	coins: denominations of 1p, 2p, 5p, 10p, 20p, 50p, 1 pound
british pound	coins	20p	coins: 20p
euro dollar	coins	has anti-counterfeiting measures	coins: has anti-counterfeiting measures
british pound	coins	2p	coins: 2p
japanese yen	coins	made of copper, nickel, or gold-plated nickel	coins: made of copper, nickel, or gold-plated nickel
euro dollar	coins	features different designs	coins: features different designs
british pound	coins	1p	coins: 1p
british pound	coins	50p	coins: 50p
euro dollar	coins	made of metal	coins: made of metal
british pound	coins	available in denominations of 1p, 2p, 5p, 10p, 20p, 50p, £1, £2	coins: available in denominations of 1p, 2p, 5p, 10p, 20p, 50p, £1, £2
british pound	coins	£1	coins: £1
british pound	coins	5p	coins: 5p
british pound	coins	10p	coins: 10p
german mark	coins	1 pfennig, 5 pfennig, 10 pfennig, 50 pfennig, 1 mark, 2 mark, 5 mark	coins: 1 pfennig, 5 pfennig, 10 pfennig, 50 pfennig, 1 mark, 2 mark, 5 mark
italian lira	coins	1, 2, 5, 10, 20, 50, 100, 500	coins: 1, 2, 5, 10, 20, 50, 100, 500
british pound	coins	£2	coins: £2
black pepper	color	dark brown	color: dark brown
semiprecious gemstone	color	brown	color: brown
semiprecious gemstone	color	blue	color: blue
semiprecious gemstone	color	green	color: green
tropical fruit	color	vibrant hues	color: vibrant hues
precious gemstone	color	blue	color: blue
green pepper	color	ripe	color: ripe
precious gemstone	color	red	color: red
precious gemstone	color	green	color: green
rye grain	color	brown	color: brown
black pepper	color	black	color: black
rice grain	color	brown	color: brown
fruit or vegetable	color	green	color: green
tropical fruit	color	bright colors	color: bright colors
potato	color	yellow	color: yellow
semiprecious gemstone	color	red	color: red
motor oil	color	red	color: red
semiprecious gemstone	color	purple	color: purple
semiprecious gemstone	color	pink	color: pink
precious gemstone	color	pink	color: pink
corn	color	orange	color: orange
ornamental fish	color	calming	color: calming
ornamental fish	color	vibrant	color: vibrant
precious gemstone	color	white	color: white
precious gemstone	color	colorless	color: colorless
green pepper	color	greenish yellow	color: greenish yellow
mulberry leaf	color	reddish	color: reddish
textile product	color	neutrals	color: neutrals
motor oil	color	yellow	color: yellow
green pepper	color	yellow	color: yellow
tea leaf	color	green	color: green
date fruit	color	brown	color: brown
date fruit	color	red	color: red
maize grain	color	orange	color: orange
date fruit	color	black	color: black
paddy rice	color	golden	color: golden
paddy rice	color	brown	color: brown
flowering plant	color	varies	color: varies
corn	color	pink	color: pink
flowering plant	color	bright	color: bright
cow pea	color	white	color: white
cut flower	color	multicolored	color: multicolored
corn	color	gold	color: gold
corn	color	golden	color: golden
maize grain	color	white	color: white
flowering plant	color	pastel	color: pastel
kentia palm seed	color	brown	color: brown
beverage product	color	black	color: black
passion fruit	color	orange	color: orange
maize grain	color	yellow	color: yellow
sisal fiber	color	natural	color: natural
cotton fiber	color	dyed	color: dyed
textile product	color	varies	color: varies
sisal fiber	color	dyed	color: dyed
maize grain	color	golden	color: golden
animal skin	color	white	color: white
animal skin	color	black	color: black
animal skin	color	brown	color: brown
motor oil	color	green	color: green
motor oil	color	black	color: black
tea leaf	color	brown	color: brown
tea leaf	color	black	color: black
animal skin	color	varies	color: varies
textile product	color	bright	color: bright
textile product	color	neutral	color: neutral
textile product	color	various	color: various
rye grain	color	golden	color: golden
potato tuber	color	red	color: red
okoume	color	reddish-brown	color: reddish-brown
semiprecious gemstone	color	white	color: white
beverage product	color	clear	color: clear
beverage product	color	brown	color: brown
semiprecious gemstone	color	orange	color: orange
okoume	color	light brown	color: light brown
okoume	color	yellowish	color: yellowish
beverage product	color	red	color: red
rice grain	color	white	color: white
beverage product	color	yellow	color: yellow
kentia palm seed	color	tan	color: tan
jute fiber	color	beige	color: beige
fruit or vegetable	color	red	color: red
green pepper	color	greenish-yellow	color: greenish-yellow
semiprecious gemstone	color	yellow	color: yellow
maize grain	color	brown	color: brown
green pepper	color	green	color: green
almond nut	color	brown	color: brown
sweet pepper	color	purple	color: purple
cow pea	color	green	color: green
fruit	color	orange	color: orange
cotton fiber	color	white	color: white
cotton fiber	color	natural	color: natural
jute fiber	color	off-white	color: off-white
pepper	color	pink	color: pink
passion fruit	color	yellow	color: yellow
cut flower	color	various	color: various
passion fruit	color	green	color: green
textile product	color	monochromatic	color: monochromatic
passion fruit	color	purple	color: purple
root vegetable	color	orange	color: orange
root vegetable	color	white	color: white
root vegetable	color	red	color: red
root vegetable	color	yellow	color: yellow
pepper	color	black	color: black
green pepper	color	greenish	color: greenish
fish roe	color	orange	color: orange
textile product	color	pastel	color: pastel
pepper	color	red	color: red
pepper	color	yellow	color: yellow
date fruit	color	golden	color: golden
sweet pepper	color	orange	color: orange
sweet pepper	color	yellow	color: yellow
sweet pepper	color	red	color: red
sweet pepper	color	green	color: green
green pepper	color	red	color: red
fruit	color	purple	color: purple
nickel ore	color	greenish-black	color: greenish-black
pepper	color	brown	color: brown
wheat grain	color	golden	color: golden
maize grain	color	gold	color: gold
citrus fruit	color	pink	color: pink
citrus fruit	color	green	color: green
wheat grain	color	brown	color: brown
food egg	color	white	color: white
citrus fruit	color	yellow	color: yellow
pepper	color	green	color: green
food egg	color	brown	color: brown
pecan nut	color	brown	color: brown
yam tuber	color	white	color: white
yam tuber	color	yellow	color: yellow
yam tuber	color	brown	color: brown
pecan nut	color	tan	color: tan
nickel ore	color	black	color: black
tropical fruit	color	vibrant	color: vibrant
cow pea	color	brown	color: brown
nickel ore	color	dark brown	color: dark brown
cow pea	color	black	color: black
balsa wood	color	brown	color: brown
citrus fruit	color	orange	color: orange
balsa wood	color	white	color: white
pepper	color	white	color: white
balsa wood	color	pale	color: pale
ornamental fish	color	iridescent	color: iridescent
potato tuber	color	yellow	color: yellow
fish roe	color	gold	color: gold
fish roe	color	black	color: black
potato	color	brown	color: brown
balsa wood	color	cream	color: cream
potato	color	white	color: white
tropical fruit	color	orange	color: orange
jute fiber	color	brown	color: brown
tropical fruit	color	yellow	color: yellow
diesel fuel	color	black	color: black
edible tuber	color	brown	color: brown
edible tuber	color	white	color: white
edible tuber	color	yellow	color: yellow
fish roe	color	red	color: red
green pepper	color	orange	color: orange
corn	color	brown	color: brown
tropical fruit	color	red	color: red
fruit or vegetable	color	yellow	color: yellow
fruit	color	red	color: red
almond nut	color	white	color: white
ornamental fish	color	pastel	color: pastel
fruit	color	yellow	color: yellow
tropical fruit	color	green	color: green
fruit	color	green	color: green
fruit or vegetable	color	orange	color: orange
corn	color	green	color: green
ornamental fish	color	bright	color: bright
potato tuber	color	brown	color: brown
ornamental fish	color	colorful	color: colorful
potato tuber	color	white	color: white
root vegetable	color	brown	color: brown
textile product	color	multicolored	color: multicolored
cut flower	color	white	color: white
jute fiber	color	natural	color: natural
mulberry leaf	color	green	color: green
mulberry leaf	color	yellow	color: yellow
corn	color	white	color: white
corn	color	yellow	color: yellow
diesel fuel	color	dark brown	color: dark brown
cut flower	color	pink	color: pink
cut flower	color	yellow	color: yellow
cut flower	color	red	color: red
yam tuber	color	purple	color: purple
black pepper	combinations	salt	combinations: salt
black pepper	combinations	vinegar	combinations: vinegar
black pepper	combinations	oil	combinations: oil
oilseed	commercial use	used in cosmetics	commercial use: used in cosmetics
oilseed	commercial use	used in cooking	commercial use: used in cooking
petroleum product	common applications	heating homes	common applications: heating homes
petroleum product	common applications	airplanes	common applications: airplanes
petroleum product	common applications	cars	common applications: cars
petroleum product	common applications	making products	common applications: making products
zinc product	common brands	cerave	common brands: cerave
zinc product	common brands	zinc oxide ointment	common brands: zinc oxide ointment
zinc product	common brands	aquaphor	common brands: aquaphor
taro tuber	common dish	taro cake	common dish: taro cake
taro tuber	common dish	taro chips	common dish: taro chips
taro tuber	common dish	poi	common dish: poi
chicken meat	common dishes	chicken breast	common dishes: chicken breast
chicken meat	common dishes	chicken soup	common dishes: chicken soup
chicken meat	common dishes	chicken nuggets	common dishes: chicken nuggets
food egg	common dishes	omelette	common dishes: omelette
food egg	common dishes	frittata	common dishes: frittata
food egg	common dishes	egg salad	common dishes: egg salad
controlled substance	common examples	heroin	common examples: heroin
edible nut	common examples	walnut	common examples: walnut
tropical fruit	common examples	pineapple	common examples: pineapple
tropical fruit	common examples	papaya	common examples: papaya
oilseed	common examples	canola	common examples: canola
