concept	property	cluster_label
root starch	non-toxic	137
cotton fiber	non-irritating	137
hemp fiber	non-toxic	137
natural rubber	non-toxic	137
motor oil	non-toxic	137
agricultural product	non-organic	137
vegetable oil	non-dairy	137
petroleum lubricant	non-toxic	137
aluminum	non-toxic	137
organic object	non-toxic	137
chemical product	non-toxic	137
alumina	non-toxic	137
organic object	self-replicating	137
agricultural product	edible	137
ylang ylang	highly fragrant	138
tropical fruit	has flavor	138
flowering plant	has fragrance	138
tropical fruit	strong scent	138
compound substance	distinctive smell	138
tropical fruit	bright colors	138
perfume essence	fragrant	138
diesel fuel	strong odor	138
handicraft product	time-consuming	139
capital good	costly	139
handicraft product	labor-intensive	139
industry	capital intensive	139
economic development level	highly skilled workforce	139
industry	labor intensive	139
economic development level	agricultural	139
precious gemstone	fire	140
economic development level	industrialized	140
economic development level	infrastructure	140
economic development level	globalization	140
economic development level	agricultural	140
economic development level	access to education	140
capital good	productivity	140
economic development level	industrialization	140
economic development level	industrial	140
lead product	market leader	140
economic development level	trade	140
balsa wood	pores	140
economic development level	urbanization	140
economic development level	post-industrial	140
economic development level	urbanized	140
economic development level	industrialization	140
economic sector	non-profit	141
economic development level	agriculture-based	141
economic development level	service-based	141
economic development level	service-oriented	141
industry	monopolistic	141
economic sector	monopolistic	141
economic development level	service-based	141
flowering plant	has roots	142
tropical fruit	has peel	142
tropical fruit	has seeds	142
tropical fruit	has pit	142
flowering plant	has thorns	142
organic object	grows	142
flowering plant	has edible parts	142
organic object	reproduces	142
okoume	broad crown	142
organic object	can reproduce	142
organic object	can grow	142
flowering plant	reproduces	142
rye grain	coarse	143
sisal fiber	coarse	143
jute fiber	coarse	143
hemp fiber	fine	143
jute fiber	coarse	143
sisal fiber	coarse	143
jute fiber	coarse	143
wool fiber	coarse	143
sisal fiber	coarse	143
compound substance	taste	143
hemp fiber	coarse	143
tropical fruit	fleshy interior	144
passion fruit	rich	144
grocery produce	crunchy	144
citrus fruit	juicy	144
hemp fiber	crisp	144
tropical fruit	juicy	144
agricultural product	fresh	144
tropical fruit	juicy	144
sugar cane	juicy juice	144
tropical fruit	exotic	144
precious gemstone	iridescent	144
tropical fruit	sweet	145
sugar cane	sweet	145
precious gemstone	sparkle	145
agricultural product	dry	145
wood product	warm	145
textile product	warm	145
wood product	warmth	145
perfume essence	pleasant	145
textile product	cool	145
flax fiber	high tensile strength	146
balsa wood	high strength-to-weight ratio	146
balsa wood	high strength-to-weight ratio	146
industrial supply	bulk	147
wood product	treated	147
agricultural product	organic	147
forest product	organic	147
agricultural product	dried	147
industry	traditional	147
relational attribute	indexed	147
agricultural product	processed	147
agricultural product	packaged	147
food product	processed	147
economic sector	regulated	147
agricultural product	grown	147
agricultural product	raised	147
industry	regulated	147
date fruit	high in fiber	148
root starch	high in fiber	148
oilseed	rich in nutrients	148
root starch	low in fiber	148
forage crop	rich in protein	148
tropical fruit	high water content	148
date fruit	high in fiber	148
forage crop	nutritious	148
agricultural product	nutritious	148
forage crop	high in fiber	148
forage crop	high in protein	148
economic development level	high standard of living	148
manufactured product	portable	149
mining product	light	149
balsa wood	light	149
perfume essence	light	149
vegetable oil	light	149
flax fiber	lightweight	149
sugar cane	tall	149
cotton fiber	lightweight	149
turkey	large	149
industrial supply	large	149
kentia palm seed	small size	149
compound substance	color	149
hemp fiber	lightweight	149
industrial supply	heavy	149
precious gemstone	flawless	149
forest product	wooden	149
jute fiber	natural	149
cotton fiber	natural	149
mining product	heavy	149
okoume	easy to work with	149
senepol cattle	fast growth rate	149
grocery produce	colorful	149
wood product	natural	149
petroleum lubricant	thick	149
animal skin	thick	149
flax fiber	low weight	149
forest product	recyclable	149
tropical fruit	colorful	149
compound substance	uniform composition	150
okoume	fine grain	150
balsa wood	fine grain	150
okoume	fine texture	150
balsa wood	fine grain	150
capital good	not consumed	151
relational attribute	dependent on context	151
compound substance	can be pure or impure	151
organic object	dependent on	151
relational attribute	dependent on	151
power generation	variable	151
relational attribute	dependent on context	151
lead ore	contains sulfur	152
copper ore	contains sulfur	152
lead	sulfide	152
lead ore	sulfide	152
copper ore	sulfur	152
nickel ore	contains sulfur	152
lead ore	contains lead sulfide	152
zinc ore	sulfide	152
semiprecious gemstone	carbonate	152
copper ore	sulfur	152
lead ore	contains sulfur	152
nickel ore	sulfur	152
cocoa bean	contains flavonoids	153
mulberry leaf	contains flavonoids	153
ylang ylang	sesquiterpenes	153
cocoa bean	rich in flavonoids	153
cocoa bean	high in flavonoids	153
cocoa bean	flavonoids	153
sorghum grain	high in tannins	153
cocoa bean	phenolic compounds	153
cocoa bean	contains flavonoids	153
cocoa bean	contains alkaloids	153
cocoa bean	contains theobromine	154
khat	contains cathinone	154
cocoa bean	source of caffeine	154
tea leaf	contains caffeine	154
black pepper	piperine	154
cocoa bean	contains theobromine	154
tea leaf	caffeine	154
zinc product	zinc gluconate	155
zinc product	zinc sulfate	155
zinc product	zinc oxide	155
iron ore	magnetite	155
zinc ore	zinc sulfide	155
zinc ore	zinc sulfide	155
zinc ore	zinc oxide	155
iron ore	iron carbonate	155
lead ore	lead sulfide	155
copper ore	copper oxide	155
zinc ore	zinc oxide	155
copper ore	copper sulfide	155
copper ore	copper sulfide	155
lead ore	lead oxide	155
iron ore	silica	156
semiprecious gemstone	oxide	156
semiprecious gemstone	silicate minerals	156
semiprecious gemstone	silicate	156
iron ore	iron silicate	156
lead ore	contains silica	156
wheat grain	carbohydrates	157
sugar cane	contains fiber	157
root starch	made of complex carbohydrates	157
forage crop	carbohydrates	157
paddy rice	carbohydrates	157
root starch	complex carbohydrates	157
root starch	made of starch	157
root starch	plants that store starch	157
root starch	complex carbohydrate	157
root starch	starchy	157
root starch	starch	157
copper ore	iron	158
copper ore	silicon	158
nickel ore	nickel	158
lead ore	lead	158
nickel ore	iron	158
copper ore	copper	158
lead ore	galena	158
copper ore	copper	158
lead ore	pb	158
aluminum	forms oxide layer	159
zinc ore	reactive with acids	159
aluminum	forms oxide layer	159
phosphoric acid	reacts with metals	159
aluminum	reactive with oxygen	159
aluminum	oxidizable	159
compound substance	can be highly reactive	159
aluminum	highly reactive	159
phosphoric acid	reacts with bases	159
aluminum	highly reactive	159
lead	highly reactive	159
chemical product	acidic	160
phosphoric acid	weak acid	160
phosphoric acid	strong acid	160
phosphoric acid	weakly acidic	160
chemical product	corrosive	161
metal product	corrosive	161
petroleum product	corrosive	161
chemical product	toxic	161
lead product	toxic	161
lead ore	toxic	161
lead	poisonous	161
petroleum product	toxic	161
lead	toxic	161
phosphoric acid	corrosive	161
aluminum	corrosive	161
lead	corrosive	161
lead	toxic substance	161
lead	poisonous	161
lead	toxic	161
aluminum	highly conductive	162
aluminum	good conductor of heat	162
aluminum	good conductor of heat	162
aluminum	good conductor	162
aluminum	good conductor	162
aluminum	good conductor	162
natural rubber	non-conductive	163
lead	non-biodegradable	163
chemical product	non-polar	163
alumina	non-magnetic	163
aluminum	non-magnetic	163
alumina	non-conductive	163
metal product	low	163
alumina	non-conductive	163
alumina	non-reactive	163
chemical product	non-flammable	163
zinc ore	non-conductive	163
zinc ore	non-magnetic	163
alumina	non-conductive	163
phosphoric acid	dissolves in water	164
phosphoric acid	water-soluble	164
compound substance	insoluble	164
alumina	amphoteric	164
alumina	insoluble in water	164
alumina	insoluble in water	164
chemical product	formula	165
chemical product	compound	165
chemical product	molecule	165
phosphoric acid	h3po4	166
phosphoric acid	h3po4	166
phosphoric acid	trihydrogen phosphate	166
phosphoric acid	po4	166
phosphoric acid	hp(o)(oh)2	166
phosphoric acid	phosphate group	166
phosphoric acid	trihydrogen phosphate	166
german mark	transactions in germany	167
german mark	germany	167
german mark	germany and austria	167
currency	rarely used	168
german mark	accepted globally	168
italian lira	widely used	168
currency	widely used	168
currency	accepted globally	168
currency	widespread	168
currency measure	widespread	168
german mark	widely used in germany	168
german mark	no longer used	168
japanese yen	sen is no longer used	168
currency measure	limited	169
italian lira	limited	169
currency	limited	169
controlled substance	restricted	169
currency measure	exclusive	169
italian lira	italy	170
italian lira	world	170
italian lira	europe	170
economic sector	primary	171
economic sector	tertiary	171
economic sector	quaternary	171
economic sector	secondary	171
industry	tertiary	171
economic sector	tertiary	171
economic development level	underdeveloped	172
economic development level	underdeveloped	172
economic development level	developing	172
economic development level	underdeveloped	172
economic development level	least developed	172
economic development level	developed	172
economic development level	industrialized	172
controlled substance	schedule ii	173
controlled substance	schedule i	173
controlled substance	schedule iii	173
capital good	fixed asset	174
capital good	fixed asset	174
capital good	productive asset	174
capital good	productive asset	174
capital good	tangible asset	174
product package	glue	175
product package	twist tie	175
product package	zipper	175
guernsey cattle	red	176
guernsey cattle	fawn	176
senepol cattle	black	176
guernsey cattle	brown	176
senepol cattle	red	176
guernsey cattle	reddish-brown	176
guernsey cattle	golden	176
guernsey cattle	cream	176
senepol cattle	white	176
guernsey cattle	gold	176
water buffalo	coat color	176
british pound	denominations of 1p, 2p, 5p, 10p, 20p, 50p, 1 pound	177
british pound	available in denominations of 1p, 2p, 5p, 10p, 20p, 50p, £1, £2	177
german mark	1 pfennig, 5 pfennig, 10 pfennig, 50 pfennig, 1 mark, 2 mark, 5 mark	177
british pound	available in denominations of £5, £10, £20, £50	177
british pound	£1	178
british pound	2p	178
british pound	5p	178
british pound	50p	178
british pound	20p	178
british pound	10p	178
british pound	1p	178
maize grain	brown	179
fruit	red	179
cut flower	red	179
black pepper	dark brown	179
nickel ore	dark brown	179
diesel fuel	dark brown	179
semiprecious gemstone	brown	179
rye grain	brown	179
date fruit	brown	179
paddy rice	brown	179
kentia palm seed	brown	179
animal skin	brown	179
tea leaf	brown	179
beverage product	brown	179
pepper	black	179
rice grain	brown	179
fish roe	red	179
green pepper	red	179
almond nut	brown	179
nickel ore	black	179
cow pea	black	179
fish roe	black	179
diesel fuel	black	179
precious gemstone	red	179
semiprecious gemstone	red	179
motor oil	red	179
date fruit	red	179
potato tuber	red	179
beverage product	red	179
fruit or vegetable	red	179
root vegetable	red	179
pepper	red	179
sweet pepper	red	179
tropical fruit	red	179
pepper	brown	179
tea leaf	green	179
food egg	brown	179
sweet pepper	green	179
citrus fruit	green	179
pepper	green	179
tropical fruit	green	179
fruit	green	179
corn	green	179
passion fruit	green	179
mulberry leaf	green	179
corn	golden	179
maize grain	golden	179
rye grain	golden	179
date fruit	golden	179
wheat grain	golden	179
balsa wood	cream	179
paddy rice	golden	179
cow pea	green	179
green pepper	green	179
motor oil	green	179
pecan nut	brown	179
yam tuber	brown	179
cow pea	brown	179
balsa wood	brown	179
potato	brown	179
jute fiber	brown	179
edible tuber	brown	179
corn	brown	179
potato tuber	brown	179
root vegetable	brown	179
semiprecious gemstone	blue	179
precious gemstone	blue	179
semiprecious gemstone	green	179
precious gemstone	green	179
fruit or vegetable	green	179
wheat grain	brown	179
tea leaf	black	179
animal skin	black	179
beverage product	black	179
motor oil	black	179
potato tuber	white	179
cut flower	white	179
corn	white	179
okoume	light brown	179
corn	orange	179
edible tuber	white	179
maize grain	orange	179
semiprecious gemstone	orange	179
fruit	orange	179
root vegetable	orange	179
fish roe	orange	179
sweet pepper	orange	179
citrus fruit	orange	179
passion fruit	orange	179
tropical fruit	orange	179
potato	white	179
balsa wood	white	179
nickel ore	greenish-black	179
corn	gold	179
maize grain	gold	179
fish roe	gold	179
precious gemstone	white	179
cow pea	white	179
pepper	white	179
maize grain	white	179
semiprecious gemstone	white	179
rice grain	white	179
cotton fiber	white	179
root vegetable	white	179
food egg	white	179
yam tuber	white	179
animal skin	white	179
green pepper	orange	179
almond nut	white	179
semiprecious gemstone	pink	179
root vegetable	yellow	179
pepper	yellow	179
sweet pepper	yellow	179
citrus fruit	yellow	179
yam tuber	yellow	179
potato tuber	yellow	179
passion fruit	yellow	179
tropical fruit	yellow	179
fruit or vegetable	yellow	179
fruit	yellow	179
mulberry leaf	yellow	179
corn	yellow	179
black pepper	black	179
fruit or vegetable	orange	179
edible tuber	yellow	179
semiprecious gemstone	yellow	179
date fruit	black	179
maize grain	yellow	179
beverage product	yellow	179
precious gemstone	pink	179
corn	pink	179
pepper	pink	179
citrus fruit	pink	179
cut flower	pink	179
semiprecious gemstone	purple	179
cut flower	yellow	179
passion fruit	purple	179
fruit	purple	179
yam tuber	purple	179
iron ore	dark gray	179
potato	yellow	179
motor oil	yellow	179
sweet pepper	purple	179
green pepper	yellow	179
precious gemstone	colorless	180
cut flower	various	180
textile product	various	180
ornamental fish	vibrant	180
tropical fruit	bright colors	180
ornamental fish	colorful	180
sisal fiber	dyed	180
tropical fruit	vibrant	180
textile product	varies	180
animal skin	varies	180
tropical fruit	vibrant hues	180
cut flower	multicolored	180
cotton fiber	dyed	180
textile product	monochromatic	180
textile product	multicolored	180
flowering plant	varies	180
green pepper	ripe	181
mulberry leaf	reddish	181
green pepper	greenish-yellow	181
motor oil	pale yellow	181
okoume	reddish-brown	181
balsa wood	pale	181
okoume	yellowish	181
green pepper	greenish yellow	181
textile product	neutrals	182
ornamental fish	iridescent	182
green pepper	greenish	182
jute fiber	off-white	182
textile product	neutral	182
jute fiber	beige	182
pecan nut	tan	182
kentia palm seed	tan	182
ornamental fish	calming	182
cotton fiber	natural	182
sisal fiber	natural	182
beverage product	clear	182
ornamental fish	bright	182
textile product	bright	182
flowering plant	bright	182
ornamental fish	pastel	182
textile product	pastel	182
flowering plant	pastel	182
jute fiber	natural	182
zinc product	cerave	183
zinc product	zinc oxide ointment	183
zinc product	aquaphor	183
taro tuber	poi	184
taro tuber	taro chips	184
taro tuber	taro cake	184
food egg	omelette	185
chicken meat	chicken nuggets	185
chicken meat	chicken nuggets	185
chicken meat	chicken soup	185
food fish	fish sticks	185
food fish	fish sticks	185
food egg	egg salad	185
controlled substance	heroin	186
controlled substance	opioids	186
controlled substance	cocaine	186
controlled substance	opioids	186
controlled substance	cocaine	186
controlled substance	heroin	186
edible nut	walnut	187
edible nut	hazelnut	187
edible nut	almond	187
edible nut	peanut	187
fish product	salmon	188
food fish	canned tuna	188
fish product	cod	188
fish product	tuna	188
citrus fruit	lemon	189
tropical fruit	mango	189
tropical fruit	pineapple	189
tropical fruit	papaya	189
tropical fruit	passionfruit	189
citrus fruit	orange	189
tropical fruit	papaya	189
tropical fruit	pineapple	189
tropical fruit	mango	189
citrus fruit	lime	189
dairy product	milk	190
soya	milk	190
dairy product	butter	190
dairy product	cheese	190
dairy product	yogurt	190
dairy product	ice cream	190
dairy product	liquid	190
pepper	garlic	191
pepper	vinegar	191
pepper	onion	191
pepper	oil	191
black pepper	oil	191
pepper	vinegar	191
black pepper	vinegar	191
vegetable oil	supermarket	192
edible tuber	supermarket	192
edible tuber	grocery store	192
vegetable oil	health food store	192
vegetable oil	grocery store	192
cashew nut	supermarket	192
root starch	cassava	193
root starch	sweet potatoes	193
root starch	potatoes	193
root starch	derived from cassava	193
root starch	cassava	193
root starch	fried cassava	193
zinc product	cold and cough relief	194
zinc product	relieving cold symptoms	194
mulberry leaf	treating fever	194
zinc product	sunburn relief	194
zinc product	cold and flu remedy	194
zinc product	cold sore treatment	194
cow pea	africa	195
sorghum grain	africa	195
hoofed mammal	north america	195
cow pea	asia	195
hoofed mammal	europe	195
hoofed mammal	asia	195
hoofed mammal	africa	195
tajik somoni	central asia	195
sorghum grain	asia	195
edible nut	honey	196
edible nut	sugar	196
pepper	oil	196
black pepper	salt	196
pepper	salt	196
pepper	meat	196
pepper	salt	196
edible nut	salt	196
edible nut	chocolate	196
industrial supply	workshop	197
change of possession	sports	197
industrial supply	production line	197
change of possession	business	197
industrial supply	factory	197
electric device	switch	198
product package	label	198
electric device	button	198
product package	box	198
crop production	fiber	199
product package	cap	199
paddy rice	fibre	199
anatomical structure	fibers	199
agricultural product	fiber	199
anatomical structure	fibers	199
crop production	fiber	199
product package	bag	199
paddy rice	fiber	199
manufactured product	screen	199
compound substance	atoms	200
chemical product	atoms	200
compound substance	molecules	200
cocoa bean	fatty acids	201
tea leaf	vitamins	201
agricultural product	water	201
wheat grain	gluten	201
paddy rice	minerals	201
forage crop	fats	201
agricultural product	sunlight	201
alumina	minerals	201
electric device	sensors	202
electric device	semiconductors	202
electric device	wires	202
electric device	circuit board	202
electric device	switches	202
manufactured product	microchip	202
electric device	microchip	202
electric device	circuits	202
electric device	chips	202
electric device	transistor	202
electric device	circuit	202
electric device	wire	202
manufactured product	electronic components	202
industrial supply	components	202
manufactured product	battery	202
pharmaceutical product	biological molecule	203
anatomical structure	proteins	203
organic object	biological	203
chicken meat	protein	203
wheat grain	protein	203
forage crop	protein	203
paddy rice	protein	203
chemical product	single molecule	203
tajik somoni	subunit	203
chemical product	mix of chemicals	204
perfume essence	synthetic compounds	204
organic object	has nutrients	204
chemical product	chemical formula	204
chemical product	mixture of chemicals	204
petroleum lubricant	chemical composition	204
chemical product	chemical compound	204
chemical product	molecules	204
chemical product	organic compounds	204
chemical product	molecular structure	204
compound substance	combined in a specific ratio	204
pharmaceutical product	chemical compound	204
chemical product	chemical compounds	204
lead ore	contains other metals	205
zinc ore	contains zinc	205
nickel ore	contains nickel	205
zinc ore	contains copper	205
copper ore	contains copper	205
mining product	containing metal	205
zinc ore	contains lead	205
lead ore	contains lead	205
nickel ore	contains iron	205
copper ore	contains iron	205
chemical product	organic	206
anatomical structure	organic	206
semiprecious gemstone	organic	206
petroleum lubricant	hybrid	206
petroleum lubricant	synthetic base	206
controlled substance	synthetic	206
chemical product	synthetic	206
perfume essence	synthetic	206
semiprecious gemstone	synthetic	206
precious gemstone	synthetic	206
petroleum lubricant	additive-rich	206
chemical product	synthetic	206
petroleum lubricant	synthetic	206
motor oil	synthetic	206
perfume essence	natural	206
chemical product	synthetic	206
perfume essence	single	206
perfume essence	blended	206
chemical product	synthetic	206
petroleum lubricant	synthetic	206
motor oil	synthetic	206
petroleum lubricant	hydrocarbon	207
petroleum product	hydrocarbons	207
phosphoric acid	hydrogen	207
diesel fuel	hydrocarbon-based	207
chemical product	organic solvent	207
phosphoric acid	oxygen	207
organic object	carbon	207
organic object	water	207
organic object	oxygen	207
nickel ore	nickel content	208
pharmaceutical product	natural extracts	208
perfume essence	natural extracts	208
nickel ore	iron content	208
pharmaceutical product	natural extract	208
pharmaceutical product	hormone	208
pharmaceutical product	natural extract	208
pharmaceutical product	herbal ingredient	208
petroleum lubricant	additives	208
mulberry leaf	herbal remedy	208
tea leaf	herbal	208
pharmaceutical product	natural substance	208
zinc product	ointment	208
perfume essence	essential oils	209
perfume essence	essential oils	209
perfume essence	fragrant oils	209
perfume essence	fragrance oils	209
perfume essence	essential oil	209
perfume essence	fragrant oil	209
black pepper	oleoresin	209
perfume essence	essential oils	209
diesel fuel	petroleum-based	210
petroleum lubricant	petroleum base	210
petroleum lubricant	petroleum-based	210
petroleum product	petroleum-based	210
motor oil	petroleum-based	210
organic object	water-based	210
petroleum lubricant	oil-based	210
diesel fuel	petroleum-based	210
copper ore	contains other minerals	211
lead ore	contains other minerals	211
organic object	mineral-rich	211
mining product	containing mineral	211
mining product	containing gas	211
lead ore	contains lead	211
semiprecious gemstone	mineral	211
palm kernel	rich in oil	211
perfume essence	volatile compounds	212
perfume essence	aromatic molecules	212
ylang ylang	volatile compounds	212
perfume essence	aromatic compounds	212
rice grain	aromatic	212
perfume essence	aromatic compounds	212
perfume essence	aromatic compounds	212
perfume essence	aroma compounds	212
alumina	al2o3	213
alumina	aluminum oxide	213
alumina	aluminum oxide	213
alumina	al2o3	213
copper ore	copper oxide	213
alumina	aluminum oxide	213
alumina	silicon dioxide	213
iron ore	iron oxide	213
anatomical structure	consisting of	214
anatomical structure	comprising of	214
anatomical structure	made of	214
anatomical structure	constituted by	214
anatomical structure	nerve cells	215
organic object	made of cells	215
anatomical structure	cells	215
anatomical structure	organelles	215
organic object	cellular	215
organic object	has cells	215
anatomical structure	cells	215
reproductive body	tissues	215
anatomical structure	cells	215
anatomical structure	organelles	215
anatomical structure	cartilage	216
anatomical structure	bone marrow	216
okoume	light	216
anatomical structure	ligaments	216
anatomical structure	muscle fibers	216
anatomical structure	blood vessels	216
anatomical structure	ligaments	216
anatomical structure	tendons	216
anatomical structure	tendons	216
organic object	inorganic	217
compound substance	inorganic	217
chemical product	single compound	217
organic object	contains water	217
organic object	non-metallic	217
chemical product	inorganic	217
anatomical structure	non-living	217
anatomical structure	inorganic	217
organic object	carbon-based	217
semiprecious gemstone	metamorphic rock	217
compound substance	fixed composition	217
chemical product	inorganic compounds	217
lead ore	contains impurities	217
organic object	has carbon	217
chemical product	inorganic	217
perfume essence	medium	218
perfume essence	low	218
perfume essence	high	218
phosphoric acid	varies	218
power generation	high	218
phosphoric acid	aqueous solution	219
phosphoric acid	concentrated solution	219
phosphoric acid	diluted	219
phosphoric acid	concentrated	219
okoume	lower density	219
phosphoric acid	dilute solution	219
anatomical structure	skeletal system	220
anatomical structure	circulatory system	220
anatomical structure	digestive system	220
anatomical structure	nervous system	220
electric device	wired	221
electric device	plugged	221
electric device	wireless	221
controlled substance	penalties for distribution	222
controlled substance	penalties for possession	222
controlled substance	penalties for possession	222
controlled substance	possession illegal	222
controlled substance	penalties for trafficking	222
change of possession	new responsibility	223
change of possession	new profit	223
change of possession	new opportunities	223
change of possession	new loss	223
change of possession	new responsibilities	223
change of possession	affect on player performance	224
change of possession	impact on team dynamics	224
change of possession	team dynamics	224
change of possession	financial	225
change of possession	new ownership	225
change of possession	practical	225
forest product	social	225
change of possession	social	225
change of possession	emotional attachment	225
economic sector	society	225
change of possession	emotional	225
change of possession	financial impact	225
change of possession	community reaction	225
power generation	social	225
controlled substance	addiction	225
change of possession	win	226
change of possession	losing	226
change of possession	gaining	226
change of possession	winning	226
change of possession	lose	226
change of possession	lose possession	226
change of possession	gain	226
water buffalo	domesticated	227
water buffalo	vulnerable	227
water buffalo	endangered	227
anatomical structure	systems	228
anatomical structure	organs	228
reproductive body	organs	228
anatomical structure	tissues	228
anatomical structure	organs	228
anatomical structure	cells	228
anatomical structure	tissues	228
durable good	sturdy	229
durable good	robust	229
durable good	well-built	229
durable good	strong	229
dairy product	drinking	230
dairy product	mixing	230
tropical fruit	eaten fresh	230
dairy product	eating	230
khat	traditionally consumed in social settings	231
beverage product	after meal	231
beverage product	before workout	231
beverage product	during party	231
beverage product	on-the-go	231
beverage product	special occasion	231
beverage product	cup	232
beverage product	glass	232
beverage product	bottle	232
product package	instructions	233
organic object	simple	233
relational attribute	links	233
product package	instructions	233
product package	instructions	233
product package	instructions	233
product package	product	234
product package	warranty	234
product package	information	234
product package	warranty information	234
product package	accessories	234
product package	warranty	234
change of possession	sports	235
change of possession	business	235
economic attribute	business	235
change of possession	personal	235
change of possession	real estate	235
relational attribute	database design	236
relational attribute	data storage	236
relational attribute	database	236
relational attribute	data modeling	236
relational attribute	data modeling	236
food fish	frying	237
lamb meat	frying	237
fish product	frying	237
chicken meat	frying	237
food fish	fried	237
turkey meat	frying	237
turkey meat	frying	237
food egg	fried	237
vegetable oil	frying	237
chicken meat	frying	237
root starch	frying	237
chicken meat	frying	237
vegetable oil	frying	237
lamb meat	braising	237
fish	frying	237
chicken meat	grilling	237
turkey meat	grilling	237
lamb meat	grilling	237
vegetable oil	frying	237
fish product	grilling	237
fish product	baking	237
root starch	frying	237
fish product	fried	237
fish	fried	237
food fish	fried	237
rice grain	frying	237
root starch	boiling	238
soya	boiling	238
food egg	boiled	238
food fish	poaching	238
food egg	scrambled	238
lamb meat	braising	238
turkey meat	boiling	238
turkey meat	grilling	238
lamb meat	braising	238
lamb meat	grilling	238
fish	grilling	238
food fish	grilling	238
chicken meat	grilling	238
root starch	boiling	238
fish product	boiling	238
turkey meat	boiling	238
chicken meat	boiling	238
millet grain	boiling	238
lamb meat	boiling	238
chicken meat	boiling	238
chicken meat	grilling	238
lamb meat	grilling	238
food fish	grilled	238
food fish	poached	238
food egg	poached	238
food fish	baked	238
food fish	baking	238
fish	baking	238
cow pea	boiled	238
taro tuber	boiled	238
edible tuber	boiled	238
rice grain	boiling	238
root starch	casseroles	238
food product	affordable	239
grocery produce	budget-friendly	239
semiprecious gemstone	affordable	239
major appliance	affordable	239
precious gemstone	affordable	239
durable good	affordable	239
grocery produce	affordable	239
power generation	affordable	239
durable good	affordable	239
industrial supply	affordable	239
power generation	low	239
durable good	cost-effective	239
power generation	inexpensive	239
handicraft product	affordable	239
durable good	worth the investment	240
durable good	weighing cost	240
durable good	worth the investment	240
industrial supply	expensive	241
durable good	expensive	241
power generation	high	241
industrial supply	customizable	241
agricultural product	expensive	241
fish roe	expensive	241
durable good	investment	241
semiprecious gemstone	expensive	241
precious gemstone	expensive	241
durable good	costly	241
power generation	expensive	241
precious gemstone	expensive	241
durable good	costly	241
power generation	medium	241
food product	reasonable	241
grocery produce	expensive	241
durable good	expensive	241
precious gemstone	expensive	241
durable good	reasonable	241
food product	expensive	241
handicraft product	expensive	241
power generation	cheap	241
major appliance	expensive	241
agricultural product	cheap	241
currency measure	global	242
currency measure	national	242
currency measure	local	242
euro	italy	243
euro	belgium	243
euro	portugal	243
euro	austria	243
euro	finland	243
euro	slovenia	243
euro	spain	243
euro	czech republic	243
euro	greece	243
euro	germany	243
euro	france	243
euro	luxembourg	243
euro	estonia	243
euro	slovakia	243
euro	latvia	243
euro	malta	243
euro	ireland	243
euro	lithuania	243
euro	netherlands	243
italian lira	italy	244
british pound	united kingdom	244
french franc	france	244
tajik somoni	tajikistan	244
currency	japan	244
british pound	uk	244
currency	usa	244
currency	uk	244
guernsey cattle	france	245
euro dollar	italy	245
afghan afghani	afghanistan	245
euro dollar	germany	245
euro dollar	france	245
euro dollar	european union	245
mining product	manual	246
handicraft product	carved	246
handicraft product	manual	246
handicraft product	manual	246
handicraft product	traditional	246
handicraft product	time-consuming	246
handicraft product	skilled labor	246
handicraft product	skillful	246
handicraft product	manual	246
handicraft product	crafted	246
handicraft product	manual	246
handicraft product	woven	247
handicraft product	embroidered	247
handicraft product	weaving	247
textile product	weaving	247
handicraft product	painting	247
handicraft product	embroidery	247
handicraft product	carving	247
handicraft product	intricate	248
handicraft product	craftsmanship	248
handicraft product	skilled labor	248
handicraft product	time-consuming	248
handicraft product	unique	248
handicraft product	artisanal	248
handicraft product	handmade	248
handicraft product	handmade	248
handicraft product	manual process	248
economic development level	inflation rate	249
economic development level	gdp per capita	249
economic development level	gdp	249
economic development level	per capita income	249
economic development level	income	249
economic development level	life expectancy	249
economic development level	gdp per capita	249
economic development level	gdp per capita	249
crop production	rice	250
crop production	wheat	250
crop production	soybeans	250
crop production	corn	250
crop production	soybeans	250
crop production	rice	250
crop production	maize	250
crop production	cash crops	250
crop production	wheat	250
fish roe	russian	251
fish roe	japanese	251
cardamom	scandinavian	251
palm kernel	latin american	251
fish roe	middle eastern	251
lamb meat	middle eastern	251
cardamom	middle eastern	251
lamb meat	greek	251
cardamom	indian	251
lamb meat	indian	251
lamb meat	mediterranean	251
palm kernel	african	251
date fruit	middle eastern cuisine	251
date fruit	middle eastern food	251
cardamom	middle eastern cuisine	251
palm kernel	southeast asian	251
root starch	fried cassava	252
root starch	yam fries	252
root starch	french fries	252
root starch	baked potatoes	252
soya	edamame	252
taro tuber	important in hawaiian cuisine	253
taro tuber	traditional food in hawaii	253
taro tuber	used in various dishes	253
pepper	important in many cuisines	253
soya	used in japanese cuisine	253
taro tuber	important in pacific island cuisine	253
fruit or vegetable	cooked	254
turkey	roasted	254
fish roe	topping	254
lamb meat	currying	254
lamb meat	stewing	254
fish roe	appetizer	254
fruit or vegetable	raw	254
lamb meat	roasting	254
turkey meat	roasting	254
chicken meat	roasting	254
edible tuber	baked	254
edible tuber	fried	254
taro tuber	fried	254
lamb meat	grilling	254
soya	roasting	254
cow pea	fried	254
lamb meat	stew	254
chicken meat	roasting	254
lamb meat	roasting	254
taro tuber	fry	254
