concept	facet	property	facet_property
julie andrews	birth year	1935	birth year: 1935
david tennant	birth year	1971	birth year: 1971
david mccallum	birth year	1933	birth year: 1933
anne heche	birth_date	may 25, 1969	birth_date: may 25, 1969
blake lively	birth_date	august 25, 1987	birth_date: august 25, 1987
america ferrera	birthdate	april 18, 1984	birthdate: april 18, 1984
robert redford	birthdate	august 18, 1936	birthdate: august 18, 1936
queen camilla	birthdate	17 july 1947	birthdate: 17 july 1947
america ferrera	birthdate	1984	birthdate: 1984
david mccallum	birthdate	december 19, 1933	birthdate: december 19, 1933
america ferrera	birthdate	june 18	birthdate: june 18
jessica chastain	birthdate	march 24, 1981	birthdate: march 24, 1981
blake lively	birthdate	august 25, 1987	birthdate: august 25, 1987
vin diesel	birthdate	july 18, 1967	birthdate: july 18, 1967
david mccallum	birthday	december 19, 1933	birthday: december 19, 1933
bill murray	birthday	september 21, 1950	birthday: september 21, 1950
jessica chastain	birthday	1981	birthday: 1981
alan arkin	birthday	1934	birthday: 1934
alan arkin	birthday	march 24	birthday: march 24
jessica chastain	birthday	march 24	birthday: march 24
dave bautista	birthplace	usa	birthplace: usa
zac efron	birthplace	texas	birthplace: texas
zac efron	birthplace	california	birthplace: california
alan arkin	birthplace	usa	birthplace: usa
zac efron	birthplace	san luis obispo	birthplace: san luis obispo
david schwimmer	birthplace	flushing, queens	birthplace: flushing, queens
david schwimmer	birthplace	new york city	birthplace: new york city
robert redford	birthplace	north carolina	birthplace: north carolina
zac efron	birthplace	usa	birthplace: usa
prince harry, duke of sussex	birthplace	london, england	birthplace: london, england
jude law	birthplace	leeds	birthplace: leeds
kiefer sutherland	birthplace	london	birthplace: london
kiefer sutherland	birthplace	england	birthplace: england
america ferrera	birthplace	california	birthplace: california
jessica chastain	birthplace	beverly hills	birthplace: beverly hills
julie andrews	birthplace	england	birthplace: england
julie andrews	birthplace	walton-on-thames	birthplace: walton-on-thames
david schwimmer	birthplace	flushing, queens, new york	birthplace: flushing, queens, new york
dave grohl	birthplace	usa	birthplace: usa
jessica chastain	birthplace	california	birthplace: california
zac efron	birthplace	houston	birthplace: houston
vin diesel	birthplace	alameda, california	birthplace: alameda, california
dave grohl	birthplace	warren, ohio, usa	birthplace: warren, ohio, usa
jessica chastain	birthplace	sacramento, california	birthplace: sacramento, california
thomas edison	birthplace	ohio	birthplace: ohio
vin diesel	birthplace	united states	birthplace: united states
thomas edison	birthplace	milkweed valley	birthplace: milkweed valley
martin luther king jr.	birthplace	atlanta	birthplace: atlanta
martin luther king jr.	birthplace	georgia	birthplace: georgia
thomas edison	birthplace	moved to usa	birthplace: moved to usa
jude law	birthplace	england	birthplace: england
jennifer aniston	birthplace	north carolina	birthplace: north carolina
blake lively	birthplace	tarzana, california	birthplace: tarzana, california
dave bautista	birthplace	washington d.c.	birthplace: washington d.c.
robert redford	birthplace	chapel hill	birthplace: chapel hill
david mccallum	birthplace	glasgow, scotland	birthplace: glasgow, scotland
robert redford	birthplace	santa monica, california	birthplace: santa monica, california
david mccallum	birthplace	glasgow	birthplace: glasgow
america ferrera	birthplace	los angeles	birthplace: los angeles
queen camilla	birthplace	lisbon, portugal	birthplace: lisbon, portugal
jude law	birthplace	lewisham, london	birthplace: lewisham, london
thomas edison	birthplace	michigan	birthplace: michigan
thomas edison	birthplace	usa	birthplace: usa
david mccallum	birthplace	scotland	birthplace: scotland
charlotte gainsbourg	birthplace	london	birthplace: london
charlotte gainsbourg	birthplace	paris	birthplace: paris
j.r.r. tolkien	birthplace	south africa	birthplace: south africa
david tennant	birthplace	bathgate, west lothian, scotland	birthplace: bathgate, west lothian, scotland
kurt cobain	birthplace	aberdeen, washington	birthplace: aberdeen, washington
catherine, princess of wales	birthplace	reading, berkshire, england	birthplace: reading, berkshire, england
robert redford	birthplace	canada	birthplace: canada
blake lively	birthplace	usa	birthplace: usa
dave grohl	birthplace	warren, ohio	birthplace: warren, ohio
robert redford	birthplace	chicago	birthplace: chicago
vin diesel	birthplace	usa	birthplace: usa
j.r.r. tolkien	birthplace	bloemfontein	birthplace: bloemfontein
talulah riley	birthplace	hertfordshire, england	birthplace: hertfordshire, england
jessica chastain	birthplace	northern california	birthplace: northern california
thomas edison	birthplace	port huron, michigan	birthplace: port huron, michigan
thomas edison	birthplace	milan, italy	birthplace: milan, italy
robert redford	birthplace	usa	birthplace: usa
alan arkin	birthplace	new york city	birthplace: new york city
david tennant	birthplace	bathgate, scotland	birthplace: bathgate, scotland
robert redford	birthplace	montreal, quebec	birthplace: montreal, quebec
jude law	birthplace	london	birthplace: london
alan arkin	birthplace	united states	birthplace: united states
jennifer aniston	birthplace	wilmington	birthplace: wilmington
kiefer sutherland	birthplace	london, england	birthplace: london, england
bill murray	birthplace	united states	birthplace: united states
jessica chastain	birthplace	usa	birthplace: usa
america ferrera	birthplace	los angeles, california	birthplace: los angeles, california
bill murray	birthplace	wilmette, illinois	birthplace: wilmette, illinois
blake lively	birthplace	tennessee	birthplace: tennessee
martin luther king jr.	books	stride toward freedom	books: stride toward freedom
martin luther king jr.	books	why we can't wait	books: why we can't wait
david attenborough	books written	numerous	books written: numerous
david attenborough	books written	various	books written: various
blake lively	born	tennessee	born: tennessee
talulah riley	born	hertfordshire, england	born: hertfordshire, england
talulah riley	born	1992	born: 1992
talulah riley	born	1965	born: 1965
talulah riley	born	1967	born: 1967
kiefer sutherland	born	1944	born: 1944
dave bautista	born	washington, d.c.	born: washington, d.c.
martin luther king jr.	born	1929	born: 1929
kiefer sutherland	born	london	born: london
martin luther king jr.	born	atlanta, georgia	born: atlanta, georgia
jessica chastain	born	usa	born: usa
charlotte gainsbourg	born	5 july 1975	born: 5 july 1975
kiefer sutherland	born	december 19, 1966	born: december 19, 1966
jennifer aniston	born	february 11, 1969	born: february 11, 1969
anne heche	born	may 25, 1969	born: may 25, 1969
kiefer sutherland	born	london, england	born: london, england
kirk douglas	born	in new york city	born: in new york city
jessica chastain	born	california	born: california
charlotte gainsbourg	born	5 july 1971	born: 5 july 1971
alan arkin	born	march 24th	born: march 24th
alan arkin	born	1934	born: 1934
tallulah riley	born	1985	born: 1985
dave bautista	born	june 18, 1969	born: june 18, 1969
david de gea	born	la mancha, spain	born: la mancha, spain
vin diesel	born	july 18, 1967	born: july 18, 1967
alan arkin	born	1946	born: 1946
alan arkin	born	march 24	born: march 24
david schwimmer	born	usa	born: usa
zac efron	born	california	born: california
talulah riley	born	london	born: london
kirk douglas	born	december 9, 1916	born: december 9, 1916
dave grohl	born	1969	born: 1969
robert redford	born	1936	born: 1936
david schwimmer	born	new york city	born: new york city
alan arkin	born	new york city	born: new york city
david schwimmer	born	november 2, 1966	born: november 2, 1966
robert redford	born	charleston, south carolina	born: charleston, south carolina
blake lively	born	usa	born: usa
jennifer aniston	born	los angeles, california	born: los angeles, california
jessica chastain	born	march 24, 1981	born: march 24, 1981
jessica chastain	born	1981	born: 1981
jessica chastain	born	march 1981	born: march 1981
zac efron	born	1980	born: 1980
alan arkin	born in	new york city	born in: new york city
dave grohl	born in	warren, ohio, usa	born in: warren, ohio, usa
alan arkin	born in	usa	born in: usa
lance reddick	born in	new york city	born in: new york city
talulah riley	born in	hertfordshire, england	born in: hertfordshire, england
lance reddick	born in	chicago	born in: chicago
dave bautista	born in	washington, d.c.	born in: washington, d.c.
america ferrera	born in	los angeles, california	born in: los angeles, california
jessica chastain	born in	sacramento, california	born in: sacramento, california
jude law	born in	leeds, england	born in: leeds, england
america ferrera	born in	los angeles	born in: los angeles
america ferrera	born in	usa	born in: usa
america ferrera	born in	california	born in: california
lance reddick	born in	columbia, south carolina	born in: columbia, south carolina
lance reddick	born in	usa	born in: usa
lance reddick	born in	baltimore	born in: baltimore
jessica chastain	born in	usa	born in: usa
david bowie	career	actor	career: actor
charlotte gainsbourg	career	film	career: film
charlotte gainsbourg	career	music albums	career: music albums
zac efron	career	producer	career: producer
charlotte gainsbourg	career	acting	career: acting
charlotte gainsbourg	career	singing	career: singing
catherine, princess of wales	career	royal patron	career: royal patron
charlotte gainsbourg	career	film and television appearances	career: film and television appearances
catherine, princess of wales	career	nurse	career: nurse
charlotte gainsbourg	career	music	career: music
talulah riley	career	married to elon musk	career: married to elon musk
zac efron	career	singer	career: singer
david bowie	career	songwriter	career: songwriter
lebron james	career	4 nba championships	career: 4 nba championships
kirk douglas	career	starred in movies like	career: starred in movies like
kirk douglas	career	produced films like	career: produced films like
talulah riley	career	played in films and tv shows	career: played in films and tv shows
lebron james	career	17-year career	career: 17-year career
zac efron	career	actor	career: actor
david bowie	career	musician	career: musician
david bowie	career	singer	career: singer
david bowie	career duration	1960s-2016	career duration: 1960s-2016
rod stewart	career duration	over 50 years	career duration: over 50 years
lebron james	career highlights	four nba championships	career highlights: four nba championships
lebron james	career highlights	four mvps	career highlights: four mvps
lebron james	career highlights	olympic gold medalist	career highlights: olympic gold medalist
barbra streisand	career longevity	over 60 years in the entertainment industry	career longevity: over 60 years in the entertainment industry
rod stewart	career milestones	inducted into rock and roll hall of fame	career milestones: inducted into rock and roll hall of fame
david de gea	career milestones	most clean sheets in a season	career milestones: most clean sheets in a season
rod stewart	career milestones	had numerous chart-topping hits	career milestones: had numerous chart-topping hits
rod stewart	career milestones	inducted into the rock and roll hall of fame	career milestones: inducted into the rock and roll hall of fame
rod stewart	career milestones	sold millions of records	career milestones: sold millions of records
rod stewart	career milestones	sold over 100 million records	career milestones: sold over 100 million records
david de gea	career milestones	most appearances in a season	career milestones: most appearances in a season
david bowie	career span	2000s	career span: 2000s
david bowie	career span	1980s	career span: 1980s
david bowie	career span	1970s	career span: 1970s
david bowie	career span	1960s	career span: 1960s
david bowie	career span	1990s	career span: 1990s
roman reigns	category	actor	category: actor
roman reigns	category	professional wrestler	category: professional wrestler
kurt cobain	category	singer	category: singer
zac efron	category	celebrity	category: celebrity
roman reigns	category	professional athlete	category: professional athlete
jessica chastain	category	movie star	category: movie star
jessica chastain	category	american actress	category: american actress
roman reigns	category	wrestling superstar	category: wrestling superstar
jessica chastain	category	actress	category: actress
david de gea	category	athlete	category: athlete
david de gea	category	goalkeeper	category: goalkeeper
kurt cobain	category	artist	category: artist
zac efron	category	actor	category: actor
zac efron	category	singer	category: singer
kurt cobain	category	songwriter	category: songwriter
kurt cobain	category	musician	category: musician
david de gea	category	footballer	category: footballer
barbra streisand	category	entertainer	category: entertainer
jessica chastain	category	entertainment	category: entertainment
roman reigns	category	entertainer	category: entertainer
barbra streisand	category	actress	category: actress
barbra streisand	category	musician	category: musician
roman reigns	category	wrestler	category: wrestler
barbra streisand	category	singer	category: singer
jude law	category	celebrity	category: celebrity
jude law	category	musician	category: musician
lebron james	category	nba player	category: nba player
lebron james	category	athlete	category: athlete
jude law	category	movie star	category: movie star
lebron james	category	basketball player	category: basketball player
jude law	category	actor	category: actor
lebron james	category	person	category: person
david beckham	category	la galaxy player	category: la galaxy player
david beckham	category	english national team player	category: english national team player
david bowie	category	actor	category: actor
david beckham	category	former professional footballer	category: former professional footballer
roman reigns	category	athlete	category: athlete
david bowie	category	songwriter	category: songwriter
david bowie	category	singer	category: singer
david bowie	category	musician	category: musician
jude law	category	british celebrity	category: british celebrity
david beckham	category	footballer	category: footballer
david beckham	category	celebrity	category: celebrity
david beckham	category	athlete	category: athlete
ike turner	category	musician	category: musician
ike turner	category	songwriter	category: songwriter
ike turner	category	singer	category: singer
lance reddick	cause of death	cardiac arrest	cause of death: cardiac arrest
anne heche	cause of death	organ failure	cause of death: organ failure
anne heche	cause of death	brain damage	cause of death: brain damage
anne heche	cause of death	organ donation	cause of death: organ donation
anne heche	cause of death	multiple organ failure	cause of death: multiple organ failure
kurt cobain	cause of death	self-inflicted	cause of death: self-inflicted
anne heche	cause of death	brain injury	cause of death: brain injury
anne heche	cause of death	car accident	cause of death: car accident
anne heche	cause of death	brain death	cause of death: brain death
anne heche	cause of death	multiple injuries	cause of death: multiple injuries
kurt cobain	cause of death	gunshot wound	cause of death: gunshot wound
jennifer aniston	celebrity status	most popular actress	celebrity status: most popular actress
jennifer aniston	celebrity status	a-list celebrity	celebrity status: a-list celebrity
roman reigns	championships	universal championship	championships: universal championship
roman reigns	championships	wwe championship	championships: wwe championship
roman reigns	championships held	wwe universal championship	championships held: wwe universal championship
roman reigns	championships held	universal championship	championships held: universal championship
roman reigns	championships held	wwe championship	championships held: wwe championship
roman reigns	championships held	wwe tag team championship	championships held: wwe tag team championship
adolf eichmann	character	cold	character: cold
adolf eichmann	character	calculating	character: calculating
adolf eichmann	character	efficient	character: efficient
dwight d. eisenhower	characteristics	strong leader	characteristics: strong leader
david lynch	characteristics	unconventional	characteristics: unconventional
saddam hussein	characteristics	authoritarian	characteristics: authoritarian
saddam hussein	characteristics	paranoid	characteristics: paranoid
saddam hussein	characteristics	brutal	characteristics: brutal
kirk douglas	characteristics	confident	characteristics: confident
kirk douglas	characteristics	passionate	characteristics: passionate
kirk douglas	characteristics	charismatic	characteristics: charismatic
david schwimmer	characteristics	sarcastic	characteristics: sarcastic
lance reddick	characteristics	strong presence	characteristics: strong presence
lance reddick	characteristics	deep voice	characteristics: deep voice
david lynch	characteristics	controversial	characteristics: controversial
david lynch	characteristics	experimental	characteristics: experimental
david schwimmer	characteristics	nerdy	characteristics: nerdy
lance reddick	characteristics	talented musician	characteristics: talented musician
dwight d. eisenhower	characteristics	honest	characteristics: honest
thomas edison	characteristics	creative	characteristics: creative
julian assange	characteristics	computer-savvy	characteristics: computer-savvy
julian assange	characteristics	polarizing	characteristics: polarizing
dwight d. eisenhower	characteristics	conservative	characteristics: conservative
thomas edison	characteristics	hardworking	characteristics: hardworking
thomas edison	characteristics	visionary	characteristics: visionary
thomas edison	characteristics	experimental	characteristics: experimental
thomas edison	characteristics	persistent	characteristics: persistent
julian assange	characteristics	defiant	characteristics: defiant
julian assange	characteristics	controversial	characteristics: controversial
alan arkin	characteristics	dry wit	characteristics: dry wit
julie andrews	characteristics	classical trained	characteristics: classical trained
julie andrews	characteristics	vocal range	characteristics: vocal range
alan arkin	characteristics	physical comedy	characteristics: physical comedy
julie andrews	characteristics	versatile	characteristics: versatile
adolf eichmann	characteristics	proud of his work	characteristics: proud of his work
adolf eichmann	characteristics	calculating	characteristics: calculating
thomas edison	characteristics	curious	characteristics: curious
dwight d. eisenhower	characteristics	pragmatic	characteristics: pragmatic
adolf eichmann	characteristics	cold-blooded	characteristics: cold-blooded
dwight d. eisenhower	characteristics	diplomatic	characteristics: diplomatic
dwight d. eisenhower	characteristics	strategic thinker	characteristics: strategic thinker
julian assange	charges	sexual molestation	charges: sexual molestation
julian assange	charges	sexual assault	charges: sexual assault
julian assange	charges	bail jumping	charges: bail jumping
julian assange	charges	rape	charges: rape
julian assange	charges	espionage	charges: espionage
catherine, princess of wales	charitable work	conservation	charitable work: conservation
catherine, princess of wales	charitable work	children's welfare	charitable work: children's welfare
queen camilla	charitable work	animal welfare	charitable work: animal welfare
catherine, princess of wales	charitable work	mental health	charitable work: mental health
prince harry, duke of sussex	charitable work	invictus games	charitable work: invictus games
queen camilla	charitable work	philanthropic efforts	charitable work: philanthropic efforts
prince harry, duke of sussex	charitable work	mental health awareness	charitable work: mental health awareness
catherine, princess of wales	charity work	supporting children's charities	charity work: supporting children's charities
prince harry, duke of sussex	charity work	invictus games	charity work: invictus games
prince harry, duke of sussex	charity work	mental health advocacy	charity work: mental health advocacy
catherine, princess of wales	charity work	supporting mental health	charity work: supporting mental health
blake lively	children	one daughter	children: one daughter
david beckham	children	harper beckham	children: harper beckham
david tennant	children	tyler tennant	children: tyler tennant
david tennant	children	daisy tennant	children: daisy tennant
prince harry, duke of sussex	children	archie mountbatten-windsor	children: archie mountbatten-windsor
david schwimmer	children	one daughter	children: one daughter
blake lively	children	james reynolds	children: james reynolds
queen camilla	children	laura parker bowles	children: laura parker bowles
queen camilla	children	tom parker bowles	children: tom parker bowles
prince harry, duke of sussex	children	2020	children: 2020
blake lively	children	inez reynolds	children: inez reynolds
david tennant	children	oliver tennant	children: oliver tennant
david beckham	children	brooklyn beckham	children: brooklyn beckham
prince harry, duke of sussex	children	lilibet mountbatten-windsor	children: lilibet mountbatten-windsor
prince harry, duke of sussex	children	son archie mountbatten-windsor	children: son archie mountbatten-windsor
david beckham	children	four	children: four
blake lively	children	james	children: james
blake lively	children	bastion	children: bastion
catherine, princess of wales	children	prince george	children: prince george
blake lively	children	daughter	children: daughter
david tennant	children	one child	children: one child
blake lively	children	one child	children: one child
david beckham	children	romeo beckham	children: romeo beckham
blake lively	children	daughters	children: daughters
david beckham	children	cruz beckham	children: cruz beckham
catherine, princess of wales	children	princess charlotte	children: princess charlotte
catherine, princess of wales	children	prince louis	children: prince louis
david beckham	clubs	paris saint-germain	clubs: paris saint-germain
david beckham	clubs	real madrid	clubs: real madrid
david beckham	clubs	manchester united	clubs: manchester united
david fincher	collaborations	with jake gyllenhaal	collaborations: with jake gyllenhaal
yoko ono	collaborations	plastic ono band	collaborations: plastic ono band
david lynch	collaborations	angelo badalamenti	collaborations: angelo badalamenti
david lynch	collaborations	mark frost	collaborations: mark frost
david fincher	collaborations	with amy adams	collaborations: with amy adams
david lynch	collaborations	julee cruise	collaborations: julee cruise
charlotte gainsbourg	collaborations	air	collaborations: air
charlotte gainsbourg	collaborations	jarvis cocker	collaborations: jarvis cocker
david lynch	collaborations	laura dern	collaborations: laura dern
david lynch	collaborations	angela chase	collaborations: angela chase
charlotte gainsbourg	collaborations	beck	collaborations: beck
david fincher	collaborations	with brad pitt	collaborations: with brad pitt
david fincher	collaborations	with morgan freeman	collaborations: with morgan freeman
david fincher	collaborations	with gillian anderson	collaborations: with gillian anderson
ike turner	collaborations	little milton	collaborations: little milton
lance reddick	collaborations	with david simon	collaborations: with david simon
ike turner	collaborations	rufus thomas	collaborations: rufus thomas
david fincher	collaborations	with johnny depp	collaborations: with johnny depp
hans zimmer	collaborations	with directors like james cameron	collaborations: with directors like james cameron
hans zimmer	collaborations	with film studios like disney	collaborations: with film studios like disney
hans zimmer	collaborations	sir elton john	collaborations: sir elton john
hans zimmer	collaborations	christopher nolan	collaborations: christopher nolan
hans zimmer	collaborations	james cameron	collaborations: james cameron
david fincher	collaborations	morgan freeman	collaborations: morgan freeman
ike turner	collaborations	tina turner	collaborations: tina turner
david fincher	collaborations	gillian anderson	collaborations: gillian anderson
ridley scott	collaborations	matt damon	collaborations: matt damon
david fincher	collaborations	brad pitt	collaborations: brad pitt
ridley scott	collaborations	sigourney weaver	collaborations: sigourney weaver
ridley scott	collaborations	harrison ford	collaborations: harrison ford
lance reddick	collaborations	with j.j. abrams	collaborations: with j.j. abrams
hans zimmer	collaborations	disney	collaborations: disney
david lynch	collaborations	majandra delfino	collaborations: majandra delfino
hans zimmer	collaborations	with ridley scott	collaborations: with ridley scott
phil collins	collaborations	genesis band	collaborations: genesis band
phil collins	collaborations	genesis band members	collaborations: genesis band members
phil collins	collaborations	peter gabriel	collaborations: peter gabriel
phil collins	collaborations	genesis albums	collaborations: genesis albums
david fincher	collaborations	jake gyllenhaal	collaborations: jake gyllenhaal
hans zimmer	collaborations	with christopher nolan	collaborations: with christopher nolan
ridley scott	collaborations	russell crowe	collaborations: russell crowe
hans zimmer	collaborations	with james cameron	collaborations: with james cameron
hans zimmer	collaborations	terrence malick	collaborations: terrence malick
hans zimmer	collaborations	with actors like leonardo dicaprio	collaborations: with actors like leonardo dicaprio
david lynch	collaborations	naomi watts	collaborations: naomi watts
david lynch	collaborations	monty montgomery	collaborations: monty montgomery
david fincher	collaborations	with tim burton	collaborations: with tim burton
david fincher	collaborations	with gillian flynn	collaborations: with gillian flynn
david fincher	collaborations	edward norton	collaborations: edward norton
david lynch	collaborations	freddie highmore	collaborations: freddie highmore
david fincher	collaborations	gillian flynn	collaborations: gillian flynn
yoko ono	collaborations	john lennon	collaborations: john lennon
pink	color	feminine	color: feminine
pink	color	blush	color: blush
pink	color	rosy	color: rosy
pink	color	soft	color: soft
pink	color	light	color: light
pink	color	bright	color: bright
pink	color	pastel	color: pastel
pink	combinations	with gold	combinations: with gold
pink	combinations	with white	combinations: with white
pink	combinations	with black	combinations: with black
bill murray	comedy style	dry wit	comedy style: dry wit
bill murray	comedy style	sarcastic humor	comedy style: sarcastic humor
bill murray	comedy style	improvisational	comedy style: improvisational
ridley scott	company	scott free productions	company: scott free productions
yoko ono	connection	beatles	connection: beatles
yoko ono	connection	music	connection: music
yoko ono	connection	john lennon	connection: john lennon
yoko ono	connection	the beatles	connection: the beatles
kirk douglas	contributions	founded the douglas inner city youth (dicy) program	contributions: founded the douglas inner city youth (dicy) program
kirk douglas	contributions	founded the american cinema awards	contributions: founded the american cinema awards
julian assange	controversies	rape accusations	controversies: rape accusations
julian assange	controversies	asylum seeker	controversies: asylum seeker
julian assange	controversies	hacking allegations	controversies: hacking allegations
julian assange	controversies	leaking classified information	controversies: leaking classified information
saddam hussein	controversies	chemical attacks	controversies: chemical attacks
saddam hussein	controversies	invasion of kuwait	controversies: invasion of kuwait
saddam hussein	controversies	human rights abuses	controversies: human rights abuses
saddam hussein	controversies	wmd claims	controversies: wmd claims
yoko ono	controversies	perceived as a divisive figure	controversies: perceived as a divisive figure
julian assange	controversies	rape allegations	controversies: rape allegations
saddam hussein	controversies	war with iran	controversies: war with iran
david beckham	controversies	tax avoidance allegations	controversies: tax avoidance allegations
saddam hussein	controversies	invasions of neighboring countries	controversies: invasions of neighboring countries
saddam hussein	controversies	wars with iran and kuwait	controversies: wars with iran and kuwait
julian assange	controversies	hacking	controversies: hacking
david beckham	controversies	red card controversies	controversies: red card controversies
julian assange	controversies	publishing classified documents	controversies: publishing classified documents
julian assange	controversies	allegations of sexual misconduct	controversies: allegations of sexual misconduct
julian assange	controversies	sweden's extradition request	controversies: sweden's extradition request
ike turner	controversy	domestic violence allegations	controversy: domestic violence allegations
julian assange	controversy	fled to embassy	controversy: fled to embassy
julian assange	controversy	rape allegations	controversy: rape allegations
julian assange	controversy	collaborated with edward snowden	controversy: collaborated with edward snowden
julian assange	controversy	leaked sensitive information	controversy: leaked sensitive information
julian assange	controversy	hacking	controversy: hacking
julian assange	controversy	leaking classified documents	controversy: leaking classified documents
julian assange	controversy	assault	controversy: assault
julian assange	controversy	exposure of government secrets	controversy: exposure of government secrets
julian assange	controversy	collaboration with edward snowden	controversy: collaboration with edward snowden
julian assange	controversy	asylum in ecuadorian embassy	controversy: asylum in ecuadorian embassy
julian assange	controversy	leaking classified information	controversy: leaking classified information
david de gea	country	spain	country: spain
dwight d. eisenhower	country	united states	country: united states
saddam hussein	country	iraq	country: iraq
dwight d. eisenhower	country	germany	country: germany
david de gea	country of birth	madrid, spain	country of birth: madrid, spain
david de gea	country of birth	spain	country of birth: spain
adolf eichmann	crime	genocide	crime: genocide
adolf eichmann	crime	murder	crime: murder
adolf eichmann	crime	deportation	crime: deportation
adolf eichmann	crime	extermination	crime: extermination
saddam hussein	crime	wmds	crime: wmds
saddam hussein	crime	mass murder	crime: mass murder
adolf eichmann	crime	war crimes	crime: war crimes
saddam hussein	crime	human rights abuses	crime: human rights abuses
adolf eichmann	crime	crimes against humanity	crime: crimes against humanity
adolf eichmann	crimes	genocide	crimes: genocide
adolf eichmann	crimes	war crimes	crimes: war crimes
adolf eichmann	crimes	murder	crimes: murder
adolf eichmann	crimes	organizing genocide	crimes: organizing genocide
adolf eichmann	crimes	crimes against humanity	crimes: crimes against humanity
yoko ono	current activities	peace activism	current activities: peace activism
yoko ono	current activities	art exhibitions	current activities: art exhibitions
yoko ono	current activities	philanthropy	current activities: philanthropy
america ferrera	current occupation	activist	current occupation: activist
america ferrera	current occupation	producer	current occupation: producer
america ferrera	current occupation	actress	current occupation: actress
david beckham	current role	co-owner of inter miami cf	current role: co-owner of inter miami cf
david beckham	current role	retired footballer	current role: retired footballer
david beckham	current role	interim president of inter miami cf	current role: interim president of inter miami cf
julian assange	current situation	asylum seeker	current situation: asylum seeker
julian assange	current situation	extradition	current situation: extradition
julian assange	current situation	extradition dispute	current situation: extradition dispute
rod stewart	current status	legendary artist	current status: legendary artist
david beckham	current status	former player	current status: former player
david beckham	current status	retired	current status: retired
david beckham	current status	entrepreneur	current status: entrepreneur
rod stewart	current status	active musician	current status: active musician
david tennant	current status	active in the entertainment industry	current status: active in the entertainment industry
david de gea	current team	manchester united	current team: manchester united
david de gea	date of birth	january 18, 1990	date of birth: january 18, 1990
david de gea	date of birth	november 18, 1990	date of birth: november 18, 1990
lance reddick	date of birth	june 4, 1962	date of birth: june 4, 1962
adolf eichmann	date of birth	1906-03-19	date of birth: 1906-03-19
thomas edison	date of birth	february 11th	date of birth: february 11th
martin luther king jr.	date of birth	1929	date of birth: 1929
thomas edison	date of birth	1847	date of birth: 1847
martin luther king jr.	date of birth	january 15	date of birth: january 15
david mccallum	date of birth	december 19, 1933	date of birth: december 19, 1933
adolf eichmann	date of death	1962-06-01	date of death: 1962-06-01
martin luther king jr.	date of death	april 4	date of death: april 4
martin luther king jr.	date of death	1968	date of death: 1968
thomas edison	date of death	1931	date of death: 1931
ike turner	dates	died 2007	dates: died 2007
ike turner	dates	born 1931	dates: born 1931
adolf eichmann	death	prison execution	death: prison execution
kirk douglas	death	february 2020	death: february 2020
kurt cobain	death	controversy	death: controversy
kurt cobain	death	suicide	death: suicide
martin luther king jr.	death	assassination	death: assassination
thomas edison	death	1929	death: 1929
thomas edison	death	new jersey	death: new jersey
kurt cobain	death	young age	death: young age
lance reddick	death	march 17, 2023	death: march 17, 2023
lance reddick	death	los angeles, california	death: los angeles, california
lance reddick	death	died in 2023	death: died in 2023
saddam hussein	death	executed by hanging	death: executed by hanging
anne heche	death	brain dead	death: brain dead
kirk douglas	death	beverly hills	death: beverly hills
anne heche	death	california, usa	death: california, usa
kurt cobain	death	1994	death: 1994
anne heche	death	august 12, 2022	death: august 12, 2022
anne heche	death	car accident	death: car accident
adolf eichmann	death	hanged	death: hanged
ernest hemingway	death	gunshot	death: gunshot
martin luther king jr.	death	memphis, tennessee	death: memphis, tennessee
ernest hemingway	death	suicide	death: suicide
saddam hussein	death	execution	death: execution
thomas edison	death	1914	death: 1914
saddam hussein	death	trial and execution in iraq	death: trial and execution in iraq
saddam hussein	death	2006	death: 2006
ernest hemingway	death	cuba	death: cuba
lance reddick	death	cause of death: natural causes	death: cause of death: natural causes
thomas edison	death	october 18, 1931	death: october 18, 1931
martin luther king jr.	death	april 4, 1968	death: april 4, 1968
thomas edison	death	1931	death: 1931
anne heche	death	los angeles, usa	death: los angeles, usa
thomas edison	death	usa	death: usa
kirk douglas	death	died in 2020	death: died in 2020
kirk douglas	death	at the age of 103	death: at the age of 103
kirk douglas	death	aged 103	death: aged 103
kurt cobain	death	sudden death	death: sudden death
thomas edison	death	age 84	death: age 84
kurt cobain	death date	april 5	death date: april 5
kurt cobain	death date	1994	death date: 1994
j. r. r. tolkien	death place	bournemouth, england	death place: bournemouth, england
j.r.r. tolkien	deathplace	bournemouth	deathplace: bournemouth
j.r.r. tolkien	deathplace	england	deathplace: england
anne heche	debut	as the world turns	debut: as the world turns
anne heche	debut	men in black	debut: men in black
alan arkin	died	[still alive]	died: [still alive]
tallulah riley	died		died: 
alan arkin	died	2023	died: 2023
martin luther king jr.	died	assassination	died: assassination
alan arkin	died		died: 
martin luther king jr.	died	1968	died: 1968
david bowie	died	2016	died: 2016
anne heche	died	august 12, 2022	died: august 12, 2022
david mccallum	died	still alive	died: still alive
david mccallum	died	not yet	died: not yet
kirk douglas	died	december 5, 2020	died: december 5, 2020
alan arkin	died	2018	died: 2018
alan arkin	died	september	died: september
alan arkin	died	still alive	died: still alive
kirk douglas	died	at age 103	died: at age 103
david mccallum	died	2022	died: 2022
talulah riley	died	not applicable	died: not applicable
alan arkin	died	september 30th	died: september 30th
