concept	facet	property	facet_property
chasm	difficulty to cross	impossible	difficulty to cross: impossible
qube	dimension	six square faces	dimension: six square faces
qube	dimension	three sides	dimension: three sides
qube	dimensionality	3d	dimensionality: 3d
qube	dimensionality	three-dimensional	dimensionality: three-dimensional
speedball	dimensions	varies by type	dimensions: varies by type
speedball	dimensions	typically 9-12 inches in circumference	dimensions: typically 9-12 inches in circumference
luxor 2	dimensions	thickness	dimensions: thickness
luxor 2	dimensions	width	dimensions: width
luxor 2	dimensions	height	dimensions: height
back to the future	directed by	robert zemeckis	directed by: robert zemeckis
the lord of the rings: the return of the king	directed by	peter jackson	directed by: peter jackson
disney's hercules	director	john musker	director: john musker
disney's hercules	director	ron clements	director: ron clements
dracula unleashed	director	francis ford coppola	director: francis ford coppola
james bond: licence to kill	director	taylor hackford	director: taylor hackford
007: licence to kill	director	john glen	director: john glen
star wars: episode i - the phantom menace	director	george lucas	director: george lucas
g.i. joe: the rise of cobra	director	stephen sommers	director: stephen sommers
star wars: return of the jedi	director	richard marquand	director: richard marquand
cars 2	director	brad bird	director: brad bird
back to the future	director	robert zemeckis	director: robert zemeckis
alpha protocol	director	paul austerberry	director: paul austerberry
james bond: licence to kill	director	john glaser	director: john glaser
star wars: behind the magic	director	stuart goodman	director: stuart goodman
star wars: episode iii – revenge of the sith	director	george lucas	director: george lucas
007: licence to kill	director	martin campbell	director: martin campbell
saw ii: flesh & blood	director	clive barkers	director: clive barkers
star wars: episode i – the phantom menace	director	george lucas	director: george lucas
007: licence to kill	director	marc forster	director: marc forster
metal gear solid 3: snake eater	director	hideo kojima	director: hideo kojima
toy story 3	director	lee unkrich	director: lee unkrich
tron: evolution	director	walt becker	director: walt becker
alpha protocol	director	roger spottiswoode	director: roger spottiswoode
saw ii: flesh & blood	director	clive barker	director: clive barker
cars 2	director	john lasseter	director: john lasseter
james bond: licence to kill	director	john glen	director: john glen
dracula unleashed	director	patrick lussier	director: patrick lussier
cars 2	director	brad lewis	director: brad lewis
the lord of the rings: the return of the king	director	peter jackson	director: peter jackson
the hobbit: an unexpected journey	director	peter jackson	director: peter jackson
the saw ii: flesh & blood	director	darren lynn bousman	director: darren lynn bousman
star wars: episode iii - revenge of the sith	director	george lucas	director: george lucas
saw ii: flesh & blood	director	darren lynn bousman	director: darren lynn bousman
back to the future	directors	robert zemeckis	directors: robert zemeckis
star wars: return of the jedi	directors	irvin kershner	directors: irvin kershner
star wars: episode iii – revenge of the sith	directors	george lucas	directors: george lucas
cars 2	directors	brad bird	directors: brad bird
toy story 3	directors	lee unkrich	directors: lee unkrich
tron: evolution	directors	waltbeery	directors: waltbeery
star wars: return of the jedi	directors	richard marquand	directors: richard marquand
007: licence to kill	directors	john glen	directors: john glen
tron: evolution	directors	jossegarazi	directors: jossegarazi
ajax	disadvantages	complexity	disadvantages: complexity
asphalt	disadvantages	environmental impact	disadvantages: environmental impact
ajax	disadvantages	browser compatibility issues	disadvantages: browser compatibility issues
ajax	disadvantages	can be slow	disadvantages: can be slow
asphalt	disadvantages	noise pollution	disadvantages: noise pollution
asphalt	disadvantages	high temperature sensitivity	disadvantages: high temperature sensitivity
ajax	disadvantages	requires server-side support	disadvantages: requires server-side support
ajax	disadvantages	can be complex	disadvantages: can be complex
ajax	disadvantages	security risks	disadvantages: security risks
ajax	disadvantages	error handling	disadvantages: error handling
bc racers	discipline	track racing	discipline: track racing
bc racers	discipline	mountain biking	discipline: mountain biking
bc racers	discipline	road racing	discipline: road racing
super hexagon	discovery	nasa mission	discovery: nasa mission
super hexagon	discovery	by whom	discovery: by whom
super hexagon	discovery	year discovered	discovery: year discovered
super hexagon	discovery	in 1980	discovery: in 1980
super hexagon	discovery	by voyager 1	discovery: by voyager 1
f1 hero md	display	color	display: color
f1 hero md	display	touchscreen	display: touchscreen
luxor 2	display size	5.5 inches	display size: 5.5 inches
army moves	distance	international	distance: international
championship sprint	distance	shortest distance	distance: shortest distance
championship sprint	distance	shortest track event	distance: shortest track event
army moves	distance	national	distance: national
championship sprint	distance	short	distance: short
championship sprint	distance	100 meters	distance: 100 meters
army moves	distance	long-distance	distance: long-distance
army moves	distance	local	distance: local
i am alive	distinguishing features	ability to learn	distinguishing features: ability to learn
i am alive	distinguishing features	ability to communicate	distinguishing features: ability to communicate
i am alive	distinguishing features	ability to adapt	distinguishing features: ability to adapt
banana	does not exist	does not exist	does not exist: does not exist
banana	does not exist	no such thing	does not exist: no such thing
banana	does not exist	not a real concept	does not exist: not a real concept
banana	does not exist	no such fruit	does not exist: no such fruit
banana	does not exist	not a real place	does not exist: not a real place
athena	domain	strategic planning	domain: strategic planning
athena	domain	strategic	domain: strategic
stranglehold	domain	military	domain: military
athena	domain	wisdom	domain: wisdom
athena	domain	justice	domain: justice
powerplay manager	domain	american football	domain: american football
powerplay manager	domain	lacrosse	domain: lacrosse
powerplay manager	domain	ice hockey	domain: ice hockey
stranglehold	domain	sports	domain: sports
athena	domain	war	domain: war
athena	domain	warfare	domain: warfare
athena	domain	counsel	domain: counsel
stranglehold	domain	wrestling	domain: wrestling
stranglehold	domain	martial arts	domain: martial arts
athena	domain	cunning	domain: cunning
powerplay manager	domain	ice rink	domain: ice rink
stranglehold	domain	self-defense	domain: self-defense
turkey	domestication	farming	domestication: farming
turkey	domestication	meat	domestication: meat
f1 2011	driver	fernando alonso	driver: fernando alonso
f1 2011	driver	lewis hamilton	driver: lewis hamilton
f1 2011	driver	sebastian vettel	driver: sebastian vettel
f1 2011	driver championships	jenson button	driver championships: jenson button
f1 2011	driver championships	lewis hamilton	driver championships: lewis hamilton
f1 2011	driver championships	mark webber	driver championships: mark webber
f1 2011	driver championships	sebastian	driver championships: sebastian
f1 2011	driver championships	lewis	driver championships: lewis
f1 2011	driver championships	fernando	driver championships: fernando
f1 2011	driver championships	kimi	driver championships: kimi
f1 2011	driver championships	massa	driver championships: massa
f1 2011	driver championships	felipe massa	driver championships: felipe massa
f1 2011	driver championships	nico rosberg	driver championships: nico rosberg
f1 2011	driver championships	fernando alonso	driver championships: fernando alonso
f1 2011	driver championships	senna	driver championships: senna
f1 2011	driver championships	vitaly petrov	driver championships: vitaly petrov
f1 2011	driver championships	bruno senna	driver championships: bruno senna
f1 2011	driver championships	pedro de la rosa	driver championships: pedro de la rosa
f1 2011	driver championships	timo glock	driver championships: timo glock
f1 2011	driver championships	daniel ricciardo	driver championships: daniel ricciardo
f1 2011	driver championships	romain grosjean	driver championships: romain grosjean
f1 2011	driver championships	kimi raikkonen	driver championships: kimi raikkonen
f1 2011	driver championships	pastor maldonado	driver championships: pastor maldonado
f1 2011	driver championships	adrian sutil	driver championships: adrian sutil
f1 2011	driver championships	paul di resta	driver championships: paul di resta
f1 2011	driver championships	sergio perez	driver championships: sergio perez
f1 2011	driver championships	sebastian vettel	driver championships: sebastian vettel
f1 2011	driver championships	kamui kobayashi	driver championships: kamui kobayashi
f-1 hero md	driver skill	speed	driver skill: speed
f-1 hero md	driver skill	agility	driver skill: agility
f-1 hero md	driver skill	strategic thinking	driver skill: strategic thinking
f-1 hero md	driver skill	tactics	driver skill: tactics
f1 2011	driver with most podiums	sebastian vettel	driver with most podiums: sebastian vettel
f1 2011	driver with most podiums	15 podiums	driver with most podiums: 15 podiums
f1 2011	driver's champion	most points scored	driver's champion: most points scored
f1 2011	driver's champion	sebastian vettel	driver's champion: sebastian vettel
f1 2011	driver's championship runner-up	fernando alonso	driver's championship runner-up: fernando alonso
f1 2011	driver's championship runner-up	ferrari	driver's championship runner-up: ferrari
f1 2011	drivers	fernando alonso	drivers: fernando alonso
f1 2011	drivers	lewis hamilton	drivers: lewis hamilton
f1 2011	drivers	sebastian vettel	drivers: sebastian vettel
f1 2011	drivers	jenson button	drivers: jenson button
afterlife	duration	eternal	duration: eternal
icy tower	duration	melts with time	duration: melts with time
t-wave	duration	longer than p-wave	duration: longer than p-wave
boot camp	duration	weeks	duration: weeks
memories of the past (yubikiri no kioku)	duration	short-lived	duration: short-lived
memories of the past (yubikiri no kioku)	duration	enduring	duration: enduring
split second	duration	60th of a minute	duration: 60th of a minute
hour of victory	duration	momentary	duration: momentary
t-wave	duration	shorter than qrs complex	duration: shorter than qrs complex
star wars: behind the magic	duration	short film	duration: short film
london 2012	duration	29 days	duration: 29 days
hour of victory	duration	short	duration: short
boil	duration	short term	duration: short term
darkest of days	duration	brief	duration: brief
super hexagon	duration	temporary	duration: temporary
t-wave	duration	short	duration: short
hour of victory	duration	brief	duration: brief
icy tower	duration	long-lasting	duration: long-lasting
t-wave	duration	1-2 seconds	duration: 1-2 seconds
afterlife	duration	recurring	duration: recurring
boil	duration	long term	duration: long term
boot camp	duration	months	duration: months
icy tower	duration	melts quickly	duration: melts quickly
hour of victory	duration	short period	duration: short period
army moves	duration	short-term	duration: short-term
star wars: behind the magic	duration	tv special	duration: tv special
afterlife	duration	temporary	duration: temporary
split second	duration	one second	duration: one second
split second	duration	very short	duration: very short
darkest of days	duration	short	duration: short
breakout	duration	recurring	duration: recurring
wings of war	duration	45-90 minutes	duration: 45-90 minutes
london 2012	duration	10 days	duration: 10 days
civilization	duration	ancient	duration: ancient
army moves	duration	months	duration: months
army moves	duration	weeks	duration: weeks
breakout	duration	short-term	duration: short-term
army moves	duration	permanent	duration: permanent
breakout	duration	chronic	duration: chronic
night shift	duration	long hours	duration: long hours
night shift	duration	overnight	duration: overnight
breakout	duration	long-term	duration: long-term
boot camp	duration	short-term	duration: short-term
star wars: behind the magic	duration	60 minutes	duration: 60 minutes
civilization	duration	short-lived	duration: short-lived
star wars: behind the magic	duration	45 minutes	duration: 45 minutes
boot camp	duration	short term	duration: short term
boot camp	duration	long	duration: long
t-wave	duration	shorter than qt interval	duration: shorter than qt interval
boot camp	duration	short	duration: short
london 2012	duration	july 27 to august 12, 2012	duration: july 27 to august 12, 2012
operation wolf	duration	1967-1971	duration: 1967-1971
operation wolf	duration	hours	duration: hours
operation wolf	duration	days	duration: days
operation wolf	duration	weeks	duration: weeks
crying	duration	long	duration: long
crying	duration	short	duration: short
london 2012	duration	august 29 to september 9	duration: august 29 to september 9
london 2012	duration	28 days	duration: 28 days
grand chase	duration	long	duration: long
civilization	duration	long-lasting	duration: long-lasting
split second	duration	0.0167 seconds	duration: 0.0167 seconds
split second	duration	1/60th of a second	duration: 1/60th of a second
hour of victory	duration	lasting	duration: lasting
hour of victory	duration	eternal	duration: eternal
afterlife	duration	repetitive	duration: repetitive
game of thrones	duration	2011-2019	duration: 2011-2019
game of thrones	duration	8 seasons	duration: 8 seasons
icy tower	duration	temporary	duration: temporary
icy tower	duration	ephemeral	duration: ephemeral
t-wave	duration	shorter than pr interval	duration: shorter than pr interval
himawari no kyōkai to nagai natsuyasumi	duration	tv series	duration: tv series
grand chase	duration	short	duration: short
himawari no kyōkai to nagai natsuyasumi	duration	12 episodes	duration: 12 episodes
makeup	duration	long-lasting	duration: long-lasting
flood	duration	long-term	duration: long-term
army moves	duration	short	duration: short
flood	duration	short-term	duration: short-term
split second	duration	extremely brief	duration: extremely brief
army moves	duration	long	duration: long
boot camp	duration	intensive	duration: intensive
army moves	duration	extended	duration: extended
split second	duration	negligible	duration: negligible
night shift	duration	short hours	duration: short hours
grand chase	duration	annual	duration: annual
makeup	duration	temporary	duration: temporary
game of thrones	duration	10 years	duration: 10 years
army moves	duration	long-term	duration: long-term
split/second	duration	1/60th of a second	duration: 1/60th of a second
crisis	duration	short-term	duration: short-term
crisis	duration	long-term	duration: long-term
crisis	duration	chronic	duration: chronic
darkest of days	duration	longest night	duration: longest night
darkest of days	duration	shortest day	duration: shortest day
crisis	duration	acute	duration: acute
london 2012	duration	july 27 to august 12	duration: july 27 to august 12
dualpensports	duration	long	duration: long
costume quest	duration	long-term	duration: long-term
super hexagon	duration	short-lived	duration: short-lived
costume quest	duration	short-term	duration: short-term
london 2012	duration	14 days	duration: 14 days
star wars: behind the magic	duration	long	duration: long
afterlife	duration	finite	duration: finite
dualpensports	duration	short	duration: short
star wars: behind the magic	duration	series	duration: series
star wars: behind the magic	duration	short	duration: short
split/second	duration	0.0167 seconds	duration: 0.0167 seconds
night driver	duties	transporting people	duties: transporting people
night driver	duties	delivering goods	duties: delivering goods
night driver	duties	operating vehicle safely	duties: operating vehicle safely
t-wave	ecg interpretation	abnormal	ecg interpretation: abnormal
t-wave	ecg interpretation	normal	ecg interpretation: normal
imperialism	economic aspects	exploitation of labor	economic aspects: exploitation of labor
imperialism	economic aspects	economic domination	economic aspects: economic domination
imperialism	economic aspects	resource extraction	economic aspects: resource extraction
civilization	economy	global market	economy: global market
civilization	economy	trade	economy: trade
civilization	economy	bartering	economy: bartering
qube	edges	twelve edges	edges: twelve edges
elite	education	professional certification	education: professional certification
elite	education	university degree	education: university degree
kinect sesame street tv	educational goals	developing motor skills	educational goals: developing motor skills
kinect sesame street tv	educational goals	enhancing creativity	educational goals: enhancing creativity
kinect sesame street tv	educational goals	promoting learning	educational goals: promoting learning
kinect sesame street tv	educational goals	fostering creativity	educational goals: fostering creativity
kinect sesame street tv	educational value	teaches numbers	educational value: teaches numbers
kinect sesame street tv	educational value	teaches letters	educational value: teaches letters
kinect sesame street tv	educational value	promotes social skills	educational value: promotes social skills
crisis	effect	loss	effect: loss
flood	effect	loss of life	effect: loss of life
breakout	effect	data loss	effect: data loss
stranglehold	effect	injury	effect: injury
crisis	effect	suffering	effect: suffering
bumpy	effect	distracting	effect: distracting
makeup	effect	flattering	effect: flattering
bumpy	effect	painful	effect: painful
bumpy	effect	embarrassing	effect: embarrassing
makeup	effect	natural look	effect: natural look
crisis	effect	change	effect: change
yubikiri no kioku	effect	loss of memory	effect: loss of memory
yubikiri no kioku	effect	identity crisis	effect: identity crisis
bumpy	effect	difficult to drive	effect: difficult to drive
flood	effect	evacuation	effect: evacuation
darkest of days	effect	disruption	effect: disruption
makeup	effect	enhancing	effect: enhancing
darkest of days	effect	loss	effect: loss
darkest of days	effect	suffering	effect: suffering
bumpy	effect	difficult to ride	effect: difficult to ride
bumpy	effect	discomforting	effect: discomforting
makeup	effect	dramatic look	effect: dramatic look
breakout	effect	blemishes	effect: blemishes
nostalgia	effect	warm feeling	effect: warm feeling
crisis	effect	public health issues	effect: public health issues
nostalgia	effect	sadness	effect: sadness
nostalgia	effect	nostalgic feeling	effect: nostalgic feeling
crisis	effect	environmental damage	effect: environmental damage
stranglehold	effect	harm	effect: harm
crisis	effect	damage	effect: damage
doom	effect	destruction	effect: destruction
flood	effect	loss of property	effect: loss of property
doom	effect	chaos	effect: chaos
nostalgia	effect	sentimental attachment	effect: sentimental attachment
crisis	effect	social instability	effect: social instability
nostalgia	effect	emotional response	effect: emotional response
crisis	effect	chaos	effect: chaos
flood	effect	environmental damage	effect: environmental damage
flood	effect	water damage	effect: water damage
bumpy	effect	hazardous	effect: hazardous
bumpy	effect	uncomfortable to walk	effect: uncomfortable to walk
bumpy	effect	damaging	effect: damaging
crisis	effect	unemployment	effect: unemployment
doom	effect	loss of life	effect: loss of life
flood	effect	displacement	effect: displacement
bumpy	effect	aesthetically unpleasant	effect: aesthetically unpleasant
night shift	effect on body	affects circadian rhythms	effect on body: affects circadian rhythms
night shift	effect on body	causes fatigue	effect on body: causes fatigue
night shift	effect on body	disrupts sleep	effect on body: disrupts sleep
flood	effect on environment	water pollution	effect on environment: water pollution
flood	effect on environment	erosion	effect on environment: erosion
flood	effect on environment	habitat destruction	effect on environment: habitat destruction
bumpy	effect on movement	bumpy ride	effect on movement: bumpy ride
bumpy	effect on movement	difficult	effect on movement: difficult
yubikiri no kioku	effect on person	haunts	effect on person: haunts
yubikiri no kioku	effect on person	psychological trauma	effect on person: psychological trauma
yubikiri no kioku	effect on person	affects emotions	effect on person: affects emotions
yubikiri no kioku	effect on person	emotional distress	effect on person: emotional distress
yubikiri no kioku	effect on person	disturbs	effect on person: disturbs
night shift	effects	sleep disorders	effects: sleep disorders
state of decay	effects	destruction of structure	effects: destruction of structure
state of decay	effects	environmental impact	effects: environmental impact
night shift	effects	fatigue	effects: fatigue
nostalgia	effects	longing	effects: longing
nukezone	effects	death	effects: death
state of decay	effects	health risks	effects: health risks
nukezone	effects	mutation	effects: mutation
nuclear zone	effects	radiation poisoning	effects: radiation poisoning
nukezone	effects	radiation poisoning	effects: radiation poisoning
nostalgia	effects	emotional response	effects: emotional response
nukezone	effects	long-term consequences	effects: long-term consequences
nukezone	effects	environmental damage	effects: environmental damage
makeup	effects	add color	effects: add color
magical banana	effects	grants wishes	effects: grants wishes
doom	effects	devastation	effects: devastation
doom	effects	social collapse	effects: social collapse
doom	effects	ecological disaster	effects: ecological disaster
magical banana	effects	enhances magic	effects: enhances magic
flood	effects	property damage	effects: property damage
makeup	effects	hide flaws	effects: hide flaws
makeup	effects	enhance features	effects: enhance features
flood	effects	environmental damage	effects: environmental damage
state of decay	effects	structural damage	effects: structural damage
night shift	effects	social isolation	effects: social isolation
state of decay	effects	disintegration	effects: disintegration
yubikiri no kioku	effects	inability to remember	effects: inability to remember
yubikiri no kioku	effects	impact on daily life	effects: impact on daily life
boil	effects	fever	effects: fever
boil	effects	swelling	effects: swelling
state of decay	effects	rotting	effects: rotting
flood	effects	economic loss	effects: economic loss
flood	effects	loss of life	effects: loss of life
bumpy	effects	hazards	effects: hazards
bumpy	effects	uneven terrain	effects: uneven terrain
bumpy	effects	discomfort	effects: discomfort
bumpy	effects	difficulty in movement	effects: difficulty in movement
nukezone	effects	health risks	effects: health risks
nuked zone	effects	health risks	effects: health risks
flood	effects	water pollution	effects: water pollution
state of decay	effects	odors	effects: odors
state of decay	effects	colors	effects: colors
state of decay	effects	textures	effects: textures
state of decay	effects	loss of value	effects: loss of value
nuclear zone	effects	atomic destruction	effects: atomic destruction
state of decay	effects	softening	effects: softening
state of decay	effects	discoloration	effects: discoloration
state of decay	effects	bad smell	effects: bad smell
flood	effects	land erosion	effects: land erosion
nuked zone	effects	radiation poisoning	effects: radiation poisoning
nuked zone	effects	mutation	effects: mutation
yubikiri no kioku	effects	difficulty recalling	effects: difficulty recalling
boil	effects	pain	effects: pain
state of decay	effects	decomposition	effects: decomposition
night shift	effects	jet lag	effects: jet lag
state of decay	effects	unpleasant appearance	effects: unpleasant appearance
state of decay	effects	loss of structure	effects: loss of structure
state of decay	effects	release of gases	effects: release of gases
air	effects	climate change	effects: climate change
flood	effects	evacuation	effects: evacuation
air	effects	respiration	effects: respiration
air	effects	oxygenation	effects: oxygenation
flood	effects	displacement	effects: displacement
nuclear zone	effects	long-term health issues	effects: long-term health issues
night shift	effects	disrupted sleep	effects: disrupted sleep
night shift	effects on body	disrupted sleep	effects on body: disrupted sleep
night shift	effects on body	fatigue	effects on body: fatigue
night shift	effects on body	jet lag	effects on body: jet lag
t-wave	electrical activity	repolarization	electrical activity: repolarization
t-wave	electrical activity	ventricular repolarization	electrical activity: ventricular repolarization
t-wave	electrical properties	positive deflection	electrical properties: positive deflection
t-wave	electrical properties	upward deflection	electrical properties: upward deflection
t-wave	electrical properties	normal amplitude	electrical properties: normal amplitude
t-wave	electrical properties	action potential	electrical properties: action potential
t-wave	electrical properties	duration	electrical properties: duration
t-wave	electrical signal	positive deflection	electrical signal: positive deflection
t-wave	electrical signal	heart muscle contraction	electrical signal: heart muscle contraction
t-wave	electrocardiogram	normal heartbeat	electrocardiogram: normal heartbeat
t-wave	electrocardiogram	ventricular contraction	electrocardiogram: ventricular contraction
tamagotchi	electronic device	handheld	electronic device: handheld
tamagotchi	electronic device	digital pet	electronic device: digital pet
tamagotchi	electronic device	digital	electronic device: digital
tamagotchi	electronic device	small	electronic device: small
tamagotchi	electronic device	battery-powered	electronic device: battery-powered
t-wave	electrophysiological property	depolarization	electrophysiological property: depolarization
t-wave	electrophysiological property	repolarization	electrophysiological property: repolarization
costume quest	elements	hat	elements: hat
costume quest	elements	costume	elements: costume
costume quest	elements	wig	elements: wig
costume quest	elements	accessories	elements: accessories
legend	elements	hero	elements: hero
costume quest	elements	makeup	elements: makeup
costume quest	elements	costume piece	elements: costume piece
legend	elements	villain	elements: villain
legend	elements	quest	elements: quest
legend	elements	supernatural	elements: supernatural
legend	elements	adventure	elements: adventure
costume quest	elements	storyline	elements: storyline
costume quest	elements	set design	elements: set design
legend	elements	fantasy	elements: fantasy
costume quest	elements	mask	elements: mask
legend	elements	magic	elements: magic
aaargh!	emotion	pain	emotion: pain
aaargh!	emotion	anger	emotion: anger
aaargh!	emotion	frustration	emotion: frustration
nostalgia	emotion	sentimental longing	emotion: sentimental longing
nostalgia	emotion	wistful	emotion: wistful
nostalgia	emotion	bittersweet	emotion: bittersweet
human	emotional	capable of love	emotional: capable of love
human	emotional	emotional intelligence	emotional: emotional intelligence
human	emotional	capacity for love	emotional: capacity for love
human	emotional	capable of joy	emotional: capable of joy
human	emotional	capable of sadness	emotional: capable of sadness
human	emotional	capable of hate	emotional: capable of hate
darkest of days	emotional connotation	melancholic	emotional connotation: melancholic
darkest of days	emotional connotation	foreboding	emotional connotation: foreboding
darkest of days	emotional connotation	ominous	emotional connotation: ominous
destiny	emotional connotation	fear	emotional connotation: fear
destiny	emotional connotation	hope	emotional connotation: hope
destiny	emotional connotation	uncertainty	emotional connotation: uncertainty
darkest of days	emotional connotation	scary	emotional connotation: scary
darkest of days	emotional connotation	hopeless	emotional connotation: hopeless
darkest of days	emotional connotation	sad	emotional connotation: sad
nostalgia	emotional experience	warm	emotional experience: warm
nostalgia	emotional experience	bittersweet	emotional experience: bittersweet
nostalgia	emotional experience	sentimental	emotional experience: sentimental
human	emotional experiences	emotions	emotional experiences: emotions
human	emotional experiences	can experience joy	emotional experiences: can experience joy
human	emotional experiences	hate	emotional experiences: hate
human	emotional experiences	can experience pain	emotional experiences: can experience pain
human	emotional experiences	feelings	emotional experiences: feelings
human	emotional experiences	love	emotional experiences: love
human	emotional experiences	can experience love	emotional experiences: can experience love
human	emotional experiences	can feel emotions	emotional experiences: can feel emotions
aaargh!	emotional expression	disgust	emotional expression: disgust
aaargh!	emotional expression	anger	emotional expression: anger
aaargh!	emotional expression	frustration	emotional expression: frustration
memories of the past (yubikiri no kioku)	emotional impact	longing	emotional impact: longing
memories of the past (yubikiri no kioku)	emotional impact	regret	emotional impact: regret
memories of the past (yubikiri no kioku)	emotional impact	sorrow	emotional impact: sorrow
aaargh!	emotional intensity	intense	emotional intensity: intense
aaargh!	emotional intensity	strong	emotional intensity: strong
human	emotional range	angry	emotional range: angry
human	emotional range	fearful	emotional range: fearful
human	emotional range	sad	emotional range: sad
human	emotional range	happy	emotional range: happy
humans	emotional range	capable of emotions	emotional range: capable of emotions
humans	emotional range	capable of empathy	emotional range: capable of empathy
aaargh!	emotional response	frustration	emotional response: frustration
nostalgia	emotional response	warmth	emotional response: warmth
aaargh!	emotional response	anger	emotional response: anger
nostalgia	emotional response	longing	emotional response: longing
nostalgia	emotional response	sadness	emotional response: sadness
human	emotional spectrum	mood swings	emotional spectrum: mood swings
human	emotional spectrum	sentiment	emotional spectrum: sentiment
human	emotional spectrum	emotions	emotional spectrum: emotions
crying	emotional state	relieved	emotional state: relieved
aaargh!	emotional state	exasperation	emotional state: exasperation
aaargh!	emotional state	agitation	emotional state: agitation
aaargh!	emotional state	irritation	emotional state: irritation
nostalgia	emotional state	wistful	emotional state: wistful
darkest of days	emotional state	despair	emotional state: despair
darkest of days	emotional state	anxiety	emotional state: anxiety
crying	emotional state	happy	emotional state: happy
crying	emotional state	upset	emotional state: upset
darkest of days	emotional state	fear	emotional state: fear
nostalgia	emotional state	sentimental	emotional state: sentimental
aaargh!	emotional tone	anger	emotional tone: anger
darkest of days	emotional tone	depressed	emotional tone: depressed
aaargh!	emotional tone	frustration	emotional tone: frustration
darkest of days	emotional tone	melancholic	emotional tone: melancholic
darkest of days	emotional tone	sad	emotional tone: sad
homefront	emotions	security	emotions: security
hour of victory	emotions	happiness	emotions: happiness
human	emotions	happiness	emotions: happiness
doom	emotions	anxiety	emotions: anxiety
homefront	emotions	happiness	emotions: happiness
doom	emotions	fear	emotions: fear
10th frame	emotions	relief	emotions: relief
homefront	emotions	comfort	emotions: comfort
darkest of days	emotions	anxiety	emotions: anxiety
nostalgia	emotions	sadness	emotions: sadness
darkest of days	emotions	fear	emotions: fear
darkest of days	emotions	sadness	emotions: sadness
10th frame	emotions	stress	emotions: stress
10th frame	emotions	excitement	emotions: excitement
nostalgia	emotions	longing	emotions: longing
nostalgia	emotions	warmth	emotions: warmth
hour of victory	emotions	joy	emotions: joy
hour of victory	emotions	relief	emotions: relief
hour of victory	emotions	pride	emotions: pride
human	emotions	anger	emotions: anger
doom	emotions	despair	emotions: despair
human	emotions	fear	emotions: fear
human	emotions	sadness	emotions: sadness
postal service	employee role	postmaster	employee role: postmaster
postal service	employee role	mail carrier	employee role: mail carrier
postal service	employee role	customer service representative	employee role: customer service representative
night shift	employees	hospital staff	employees: hospital staff
night shift	employees	nurses	employees: nurses
night shift	employees	drivers	employees: drivers
clannad	ending	player choice	ending: player choice
100 bullets	ending	sudden	ending: sudden
clannad	ending	emotional impact	ending: emotional impact
100 bullets	ending	tragic	ending: tragic
clannad	ending	multiple endings	ending: multiple endings
pac-man	enemies	pinky	enemies: pinky
bionic commando	enemies	villains	enemies: villains
james bond	enemies	terrorists	enemies: terrorists
3d dot game heroes	enemies	enemies	enemies: enemies
sonic the hedgehog	enemies	dr. eggman	enemies: dr. eggman
3d dot game heroes	enemies	monsters	enemies: monsters
sonic the hedgehog	enemies	shadow the hedgehog	enemies: shadow the hedgehog
pac-man	enemies	inkey	enemies: inkey
pac-man	enemies	ghosts	enemies: ghosts
james bond	enemies	villains	enemies: villains
bionic commando	enemies	bad guys	enemies: bad guys
bionic commando	enemies	immutables	enemies: immutables
sonic the hedgehog	enemies	robotnik	enemies: robotnik
donkey kong	enemies	jumpman	enemies: jumpman
donkey kong	enemies	mario	enemies: mario
sonic the hedgehog	enemies	robots	enemies: robots
pac-man	enemies	blinky	enemies: blinky
james bond	enemies	criminal organizations	enemies: criminal organizations
pac-man	enemies	clyde	enemies: clyde
bionic commando	enemies	rogue agents	enemies: rogue agents
sonic the hedgehog	enemies	metal sonic	enemies: metal sonic
pac-man	enemies	inky	enemies: inky
bionic commando	enemies	terrorists	enemies: terrorists
bionic commando	enemies	red skull	enemies: red skull
3d dot game heroes	enemies	bosses	enemies: bosses
bionic commando	enemy	villain	enemy: villain
bionic commando	enemy	rogue agents	enemy: rogue agents
bionic commando	enemy	bad guys	enemy: bad guys
bionic commando	enemy	enemies	enemy: enemies
dig dug	enemy	giga	enemy: giga
sonic the hedgehog	enemy	robotnik	enemy: robotnik
007 legends	enemy	spectre	enemy: spectre
bionic commando	enemy	terrorists	enemy: terrorists
007 legends	enemy	mi6	enemy: mi6
007 legends	enemy	villains	enemy: villains
sonic the hedgehog	enemy	dr. eggman	enemy: dr. eggman
donkey kong	enemy	jumpman	enemy: jumpman
donkey kong	enemy	mario	enemy: mario
dig dug	enemy	pooka	enemy: pooka
bionic commando	enemy	aliens	enemy: aliens
bionic commando	enemy	robots	enemy: robots
dig dug	enemy	fygar	enemy: fygar
prisoner of ice	enemy	magneto	enemy: magneto
prisoner of ice	enemy	mutants	enemy: mutants
bionic commando	enemy	villains	enemy: villains
left 4 dead	enemy type	infected	enemy type: infected
left 4 dead	enemy type	zombies	enemy type: zombies
minecraft	enemy types	skeleton	enemy types: skeleton
minecraft	enemy types	creeper	enemy types: creeper
minecraft	enemy types	enderman	enemy types: enderman
minecraft	enemy types	zombie	enemy types: zombie
lexus rx 300	engine	3.0l v6	engine: 3.0l v6
lexus rx 300	engine	280 horsepower	engine: 280 horsepower
terrarium	environment	indoor	environment: indoor
boot camp	environment	simulated environment	environment: simulated environment
boot camp	environment	military base	environment: military base
