concept	facet	property	facet_property
albenga cathedral	current state	ruined	current state: ruined
messina cathedral	current state	open to public	current state: open to public
saint nicholas church feldkirch	current state	popular tourist attraction	current state: popular tourist attraction
girona cathedral	current state	preserved	current state: preserved
altamura cathedral	current state	visited	current state: visited
messina cathedral	current state	restored	current state: restored
saint nicholas church feldkirch	current state	well-preserved	current state: well-preserved
grosseto cathedral	current state	open to public	current state: open to public
cathedral of san carlos borromeo	current state	restored	current state: restored
altamura cathedral	current state	preserved	current state: preserved
cathedral basilica of st. stephen the king, székesfehérvár	current state	open to visitors	current state: open to visitors
cathedral basilica of st. stephen the king, székesfehérvár	current state	restored	current state: restored
cathedral of san carlos borromeo	current state	open to visitors	current state: open to visitors
altamura cathedral	current state	restored	current state: restored
pietrasanta cathedral	current state	preserved	current state: preserved
saint nicholas church feldkirch	current state	restored	current state: restored
pietrasanta cathedral	current state	restored	current state: restored
pietrasanta cathedral	current state	open to public	current state: open to public
cathedral of urbino	current state	preserved	current state: preserved
trani cathedral	current state	preserved	current state: preserved
catania cathedral	current state	well-preserved	current state: well-preserved
telšiai cathedral	current state	functioning church	current state: functioning church
trani cathedral	current state	restored	current state: restored
benevento cathedral	current state	preserved	current state: preserved
cathedral of saint patrick	current state	open to visitors	current state: open to visitors
cathedral of saint patrick	current state	restored	current state: restored
benevento cathedral	current state	protected	current state: protected
dresden cathedral	current state	tourist attraction	current state: tourist attraction
lodi cathedral	current state	preserved	current state: preserved
lodi cathedral	current state	restored	current state: restored
cathedral of saint conrad	current state	well-preserved	current state: well-preserved
vigevano cathedral	current state	preserved	current state: preserved
florence cathedral	current state	tourist attraction	current state: tourist attraction
termoli cathedral	current state	preserved	current state: preserved
mirepoix cathedral	current state	preserved	current state: preserved
catania cathedral	current state	preserved	current state: preserved
hvar cathedral	current state	restored	current state: restored
cathedral of st. mary	current state	preserved	current state: preserved
imola cathedral	current state	open to public	current state: open to public
imola cathedral	current state	preserved	current state: preserved
cathedral of st. mary	current state	visited by tourists	current state: visited by tourists
cathedral of st. mary	current state	used for worship	current state: used for worship
imola cathedral	current state	restored	current state: restored
saint-pierre-et-saint-paul de maguelonne cathedral	current state	preserved	current state: preserved
duomo of san miniato	current state	well-preserved	current state: well-preserved
new gothic cathedral of st. mary	current state	restored	current state: restored
cathedral basilica of st. stephen the king, székesfehérvár	current state	well-preserved	current state: well-preserved
locri cathedral	current state	preserved	current state: preserved
new gothic cathedral of st. mary	current state	visited by millions	current state: visited by millions
telšiai cathedral	current state	restored	current state: restored
altamura cathedral	current state	in use	current state: in use
barletta cathedral	current state	visited	current state: visited
barletta cathedral	current state	preserved	current state: preserved
innsbruck cathedral	current state	well-preserved	current state: well-preserved
saint-bertrand-de-comminges cathedral	current state	open to visitors	current state: open to visitors
bastia cathedral	current state	restored	current state: restored
bastia cathedral	current state	preserved	current state: preserved
innsbruck cathedral	current state	open to visitors	current state: open to visitors
lodi cathedral	current state	visited by tourists	current state: visited by tourists
trani cathedral	current state	well-preserved	current state: well-preserved
erfurt cathedral	current state	functioning church	current state: functioning church
oloron cathedral	current state	preserved	current state: preserved
avezzano cathedral	current state	open to public	current state: open to public
camerino cathedral	current state	restored	current state: restored
luni cathedral	current state	ruined	current state: ruined
oloron cathedral	current state	restored	current state: restored
primatial basilica metropolitan cathedral of gniezno	current state	restored	current state: restored
primatial basilica metropolitan cathedral of gniezno	current state	preserved	current state: preserved
primatial basilica metropolitan cathedral of gniezno	current state	open to public	current state: open to public
old cambrai cathedral	current state	restored	current state: restored
old cambrai cathedral	current state	preserved	current state: preserved
old cambrai cathedral	current state	open to public	current state: open to public
locri cathedral	current state	ruins	current state: ruins
senlis cathedral	current state	well-preserved	current state: well-preserved
nicastro cathedral	current state	restored	current state: restored
catania cathedral	current state	tourist attraction	current state: tourist attraction
new gothic cathedral of st. mary	current state	preserved	current state: preserved
bevagna cathedral	current state	restored	current state: restored
new gothic cathedral of st. mary	current state	open to visitors	current state: open to visitors
cattedrale di sessa aurunca	current state	open to visitors	current state: open to visitors
aosta cathedral	current state	restored	current state: restored
bevagna cathedral	current state	well-preserved	current state: well-preserved
mirepoix cathedral	current state	active church	current state: active church
new gothic cathedral of st. mary	current state	under restoration	current state: under restoration
aosta cathedral	current state	preserved	current state: preserved
cathedral of saint patrick	current state	open to public	current state: open to public
aosta cathedral	current state	open to public	current state: open to public
saint nicholas church feldkirch	current state	maintained	current state: maintained
cathedral of saint patrick	current state	preserved	current state: preserved
telšiai cathedral	current state	preserved	current state: preserved
notre dame cathedral	current state	symbol of french culture	current state: symbol of french culture
amalfi cathedral	current state	active church	current state: active church
foligno cathedral	current state	open to visitors	current state: open to visitors
mikkeli cathedral	current state	cultural landmark	current state: cultural landmark
dresden cathedral	current state	restored	current state: restored
dresden cathedral	current state	open to public	current state: open to public
dresden cathedral	current state	popular tourist attraction	current state: popular tourist attraction
agrigento cathedral	current state	well-preserved	current state: well-preserved
notre dame cathedral	current state	open to visitors	current state: open to visitors
agrigento cathedral	current state	tourist attraction	current state: tourist attraction
lucca cathedral	current state	well-preserved	current state: well-preserved
eisenstadt cathedral	current state	open to visitors	current state: open to visitors
lucca cathedral	current state	visited by tourists	current state: visited by tourists
amalfi cathedral	current state	restored	current state: restored
eisenstadt cathedral	current state	maintained	current state: maintained
vieste cathedral	current state	preserved	current state: preserved
lucca cathedral	current state	preserved	current state: preserved
cathedral of st. peter, bautzen	current state	restored	current state: restored
cathedral of st. peter, bautzen	current state	well-preserved	current state: well-preserved
saint nicholas church feldkirch	current state	preserved	current state: preserved
saint-pierre-et-saint-paul de maguelone cathedral	current state	restored	current state: restored
saint-pierre-et-saint-paul de maguelone cathedral	current state	preserved	current state: preserved
duomo of san miniato	current state	preserved	current state: preserved
mikkeli cathedral	current state	preserved	current state: preserved
mikkeli cathedral	current state	restored	current state: restored
forlì cathedral	current state	open to visitors	current state: open to visitors
cattedrale di sessa aurunca	current state	preserved	current state: preserved
liège cathedral	current state	open to public	current state: open to public
cattedrale di sessa aurunca	current state	restored	current state: restored
cathedral of carini	current state	preserved	current state: preserved
ayr cathedral	current state	open to public	current state: open to public
saint-pierre-et-saint-paul de maguelone cathedral	current state	ruins	current state: ruins
duomo of gubbio	current state	preserved	current state: preserved
saint-pierre-et-saint-paul de maguelone cathedral	current state	visited by tourists	current state: visited by tourists
albenga cathedral	current state	open to visitors	current state: open to visitors
albenga cathedral	current state	restored	current state: restored
ariano irpino cathedral	current state	restored	current state: restored
ariano irpino cathedral	current state	open to visitors	current state: open to visitors
duomo of gubbio	current state	restored	current state: restored
saint-pol-de-léon cathedral	current state	open to visitors	current state: open to visitors
amalfi cathedral	current state	open to visitors	current state: open to visitors
capua cathedral	current state	open to visitors	current state: open to visitors
mikkeli cathedral	current state	tourist attraction	current state: tourist attraction
peschiera del garda	current state	restored	current state: restored
saint-pol-de-léon cathedral	current state	preserved	current state: preserved
st. denis cathedral, réunion	current state	restored	current state: restored
st. denis cathedral, réunion	current state	preserved	current state: preserved
st. denis cathedral, réunion	current state	open to visitors	current state: open to visitors
castelló cathedral	current state	preserved	current state: preserved
castelló cathedral	current state	maintained	current state: maintained
castelló cathedral	current state	restored	current state: restored
vieste cathedral	current state	restored	current state: restored
cathedral of san daniele del friuli	current state	restored	current state: restored
cathedral of san daniele del friuli	current state	preserved	current state: preserved
saint-bertrand-de-comminges cathedral	current state	restored	current state: restored
chioggia cathedral	current state	open to visitors	current state: open to visitors
chioggia cathedral	current state	preserved	current state: preserved
chioggia cathedral	current state	restored	current state: restored
saint sophia cathedral in polotsk	current state	protected by unesco	current state: protected by unesco
wrocław cathedral	current state	restored	current state: restored
wrocław cathedral	current state	preserved	current state: preserved
camerino cathedral	current state	in ruins	current state: in ruins
noyon cathedral	current state	preserved	current state: preserved
caltanissetta cathedral	current state	open to visitors	current state: open to visitors
anagni cathedral	current state	under conservation	current state: under conservation
ventimiglia cathedral	current state	protected	current state: protected
ventimiglia cathedral	current state	preserved	current state: preserved
ventimiglia cathedral	current state	restored	current state: restored
capua cathedral	current state	well-preserved	current state: well-preserved
cathedral of st. nazarius, st. celsus and st. victor	current state	unesco world heritage site	current state: unesco world heritage site
peschiera del garda	current state	tourist attraction	current state: tourist attraction
cathedral of st. nazarius, st. celsus and st. victor	current state	open to public	current state: open to public
saint-pierre-et-saint-paul de maguelonne cathedral	current state	open to the public	current state: open to the public
notre dame cathedral	current state	under reconstruction after fire	current state: under reconstruction after fire
vicenza cathedral	current state	preserved	current state: preserved
camerino cathedral	current state	preserved	current state: preserved
mikkeli cathedral	current state	active church	current state: active church
lombez cathedral	current state	preserved	current state: preserved
vicenza cathedral	current state	visited by tourists	current state: visited by tourists
cathedral of san sabino	current state	preserved	current state: preserved
piacenza cathedral	current state	open to public	current state: open to public
zadar cathedral	current state	open to visitors	current state: open to visitors
subotica cathedral	current state	open to public	current state: open to public
subotica cathedral	current state	restored	current state: restored
subotica cathedral	current state	preserved	current state: preserved
vác cathedral	current state	open to public	current state: open to public
locri cathedral	current state	ruined	current state: ruined
lisieux cathedral	current state	preserved	current state: preserved
cathedral of cosenza	current state	open to public	current state: open to public
cathedral of st. nazarius, st. celsus and st. victor	current state	restored	current state: restored
lectoure cathedral	current state	restored	current state: restored
lectoure cathedral	current state	preserved	current state: preserved
nicastro cathedral	current state	in use for worship	current state: in use for worship
cathedral of carini	current state	restored	current state: restored
zadar cathedral	current state	used for worship	current state: used for worship
cathedral of urbino	current state	open to public	current state: open to public
cathedral of urbino	current state	tourist attraction	current state: tourist attraction
nicastro cathedral	current state	well-preserved	current state: well-preserved
saint-pol-de-léon cathedral	current state	restored	current state: restored
cathedral of minorca	current state	popular tourist attraction	current state: popular tourist attraction
panevežys cathedral	current state	restored	current state: restored
noyon cathedral	current state	open to visitors	current state: open to visitors
chalon cathedral	current state	restored	current state: restored
otranto cathedral	current state	preserved	current state: preserved
saint nicholas church feldkirch	current state	in use	current state: in use
rijeka cathedral	current state	restored	current state: restored
barletta cathedral	current state	well-preserved	current state: well-preserved
cathedral of st. nicholas	current state	used for worship	current state: used for worship
chalon cathedral	current state	open to visitors	current state: open to visitors
chalon cathedral	current state	protected by unesco	current state: protected by unesco
cattedrale di ceneda	current state	restored	current state: restored
nardò cathedral	current state	protected	current state: protected
our lady of glory cathedral, valença	current state	preserved	current state: preserved
duomo of san giorgio	current state	preserved	current state: preserved
forty martyrs cathedral	current state	restored	current state: restored
our lady of glory cathedral, valença	current state	restored	current state: restored
nardò cathedral	current state	preserved	current state: preserved
st. michael's cathedral, veszprém	current state	open to visitors	current state: open to visitors
st. michael's cathedral, veszprém	current state	preserved	current state: preserved
chalon cathedral	current state	preserved	current state: preserved
lodi cathedral	current state	open to public	current state: open to public
st. aubin's cathedral	current state	preserved	current state: preserved
duomo of san giorgio	current state	tourist attraction	current state: tourist attraction
modena cathedral	current state	preserved	current state: preserved
rijeka cathedral	current state	open to public	current state: open to public
grasse cathedral	current state	preserved	current state: preserved
tournai cathedral	current state	well-preserved	current state: well-preserved
peschiera cathedral	current state	restored	current state: restored
duomo of san giorgio	current state	restored	current state: restored
church of sant'adalberto	current state	restored	current state: restored
forty martyrs cathedral	current state	operational	current state: operational
altamura cathedral	current state	open to public	current state: open to public
senlis cathedral	current state	visited by tourists	current state: visited by tourists
sisteron cathedral	current state	open to visitors	current state: open to visitors
cathedral of urbino	current state	open to visitors	current state: open to visitors
corbeil cathedral	current state	protected as a cultural heritage site	current state: protected as a cultural heritage site
gurk cathedral	current state	well-preserved	current state: well-preserved
church of sant'adalberto	current state	preserved	current state: preserved
st. pierre cathedral	current state	open to visitors	current state: open to visitors
nicastro cathedral	current state	in use	current state: in use
nicastro cathedral	current state	preserved	current state: preserved
st. pierre cathedral	current state	restored	current state: restored
fermo cathedral	current state	open to visitors	current state: open to visitors
fermo cathedral	current state	restored	current state: restored
cattedrale di ceneda	current state	preserved	current state: preserved
castelló cathedral	current state	open to visitors	current state: open to visitors
santissimo salvatore cathedral	current state	open to visitors	current state: open to visitors
caltanissetta cathedral	current state	preserved	current state: preserved
moûtiers cathedral	current state	open to visitors	current state: open to visitors
santissimo salvatore cathedral	current state	restored	current state: restored
caltanissetta cathedral	current state	restored	current state: restored
bevagna cathedral	current state	preserved	current state: preserved
ajaccio cathedral	current state	active place of worship	current state: active place of worship
ajaccio cathedral	current state	tourist attraction	current state: tourist attraction
ajaccio cathedral	current state	protected monument	current state: protected monument
otranto cathedral	current state	restored	current state: restored
cattedrale di ceneda	current state	visited by tourists	current state: visited by tourists
forty martyrs cathedral	current state	open to visitors	current state: open to visitors
castelló cathedral	current state	well-preserved	current state: well-preserved
cathedral of cosenza	current state	under renovation	current state: under renovation
peschiera cathedral	current state	preserved	current state: preserved
sorrento cathedral	current state	open to visitors	current state: open to visitors
bazas cathedral	current state	restored	current state: restored
sisak cathedral	current state	active church	current state: active church
basilique-cathédrale sainte-cécile	current state	restored	current state: restored
basilique-cathédrale sainte-cécile	current state	open to public	current state: open to public
bazas cathedral	current state	preserved	current state: preserved
šiauliai cathedral	current state	open to public	current state: open to public
šiauliai cathedral	current state	preserved	current state: preserved
šiauliai cathedral	current state	restored	current state: restored
lisieux cathedral	current state	restored	current state: restored
lisieux cathedral	current state	open to visitors	current state: open to visitors
sisak cathedral	current state	open to visitors	current state: open to visitors
civita castellana cathedral	current state	visited by tourists	current state: visited by tourists
cathedral of cosenza	current state	well-preserved	current state: well-preserved
luni cathedral	current state	preserved	current state: preserved
mirepoix cathedral	current state	tourist attraction	current state: tourist attraction
luni cathedral	current state	restored	current state: restored
mirepoix cathedral	current state	open to public	current state: open to public
benevento cathedral	current state	under renovation	current state: under renovation
salerno cathedral	current state	restored	current state: restored
catania cathedral	current state	open to public	current state: open to public
salerno cathedral	current state	unesco world heritage site	current state: unesco world heritage site
new cathedral, linz	current state	restored	current state: restored
new cathedral, linz	current state	preserved	current state: preserved
ajaccio cathedral	current state	restored	current state: restored
ajaccio cathedral	current state	preserved	current state: preserved
duomo of sant'agata de' goti	current state	open to visitors	current state: open to visitors
civita castellana cathedral	current state	preserved	current state: preserved
tournai cathedral	current state	open to visitors	current state: open to visitors
guadix cathedral	current state	protected cultural heritage	current state: protected cultural heritage
guadix cathedral	current state	tourist attraction	current state: tourist attraction
sospel cathedral	current state	restored	current state: restored
sorrento cathedral	current state	well-preserved	current state: well-preserved
taranto cathedral	current state	restored	current state: restored
rijeka cathedral	current state	preserved	current state: preserved
tournai cathedral	current state	restored	current state: restored
grasse cathedral	current state	restored	current state: restored
tournai cathedral	current state	preserved	current state: preserved
st. michael's cathedral, veszprém	current state	restored	current state: restored
modena cathedral	current state	tourist attraction	current state: tourist attraction
rijeka cathedral	current state	visited by tourists	current state: visited by tourists
sènez cathedral	current state	in ruins	current state: in ruins
sènez cathedral	current state	restored	current state: restored
corbeil cathedral	current state	preserved	current state: preserved
saint-bertrand-de-comminges cathedral	current state	preserved	current state: preserved
tempio malatestiana	current state	preserved	current state: preserved
tempio malatestiana	current state	open to public	current state: open to public
cathedral in the name of archangel michael	current state	open to visitors	current state: open to visitors
forlì cathedral	current state	visited	current state: visited
civita castellana cathedral	current state	restored	current state: restored
cathedral in the name of archangel michael	current state	restored	current state: restored
fidenza cathedral	current state	restored	current state: restored
fidenza cathedral	current state	preserved	current state: preserved
cathedral of cosenza	current state	restored	current state: restored
capua cathedral	current state	open to public	current state: open to public
vaison cathedral	current state	restored	current state: restored
vaison cathedral	current state	open to visitors	current state: open to visitors
guadix cathedral	current state	well-preserved	current state: well-preserved
cathedral of cosenza	current state	open to visitors	current state: open to visitors
cathedral of cosenza	current state	preserved	current state: preserved
church of sant'adalberto	current state	open to visitors	current state: open to visitors
cathedral of st. james, jerusalem	current state	restoration underway	current state: restoration underway
locri cathedral	current state	restored	current state: restored
saint-bertrand-de-comminges cathedral	current state	open to public	current state: open to public
civita castellana cathedral	current state	open to visitors	current state: open to visitors
lodève cathedral	current state	open to visitors	current state: open to visitors
pistoia cathedral	current state	open to visitors	current state: open to visitors
saint-pierre-et-saint-paul de maguelonne cathedral	current state	restored	current state: restored
fermo cathedral	current state	open to public	current state: open to public
notre-dame de paris	current state	historic site	current state: historic site
cathedral of saint conrad	current state	active place of worship	current state: active place of worship
notre-dame de paris	current state	damaged by fire	current state: damaged by fire
tournai cathedral	current state	unesco world heritage site	current state: unesco world heritage site
cuenca cathedral	current state	well-preserved	current state: well-preserved
notre-dame de paris	current state	under reconstruction	current state: under reconstruction
barletta cathedral	current state	open to visitors	current state: open to visitors
barletta cathedral	current state	restored	current state: restored
duomo of gubbio	current state	well-preserved	current state: well-preserved
fidenza cathedral	current state	visited	current state: visited
moûtiers cathedral	current state	open to public	current state: open to public
cathedral of saints maximus and george	current state	protected monument	current state: protected monument
fort-de-france cathedral	current state	well-preserved	current state: well-preserved
fort-de-france cathedral	current state	restored	current state: restored
grenoble cathedral	current state	protected	current state: protected
grenoble cathedral	current state	preserved	current state: preserved
lecce cathedral	current state	well-preserved	current state: well-preserved
grenoble cathedral	current state	restored	current state: restored
nardò cathedral	current state	popular tourist destination	current state: popular tourist destination
cathedral of castiglione delle stiviere	current state	well-preserved	current state: well-preserved
cuenca cathedral	current state	restored	current state: restored
glasgow cathedral	current state	open to public	current state: open to public
cathedral of minorca	current state	well-preserved	current state: well-preserved
terni cathedral	current state	visited by tourists	current state: visited by tourists
saint-pierre-et-saint-paul de maguelonne cathedral	current state	visited	current state: visited
florence cathedral	current state	unesco world heritage site	current state: unesco world heritage site
noyon cathedral	current state	restored	current state: restored
cathedral of san sabino	current state	restored	current state: restored
cathedral of san sabino	current state	open to visitors	current state: open to visitors
florence cathedral	current state	well-preserved	current state: well-preserved
catedral san juan bautista de la estrada	current state	well-preserved	current state: well-preserved
euphrasian basilica	current state	museum	current state: museum
euphrasian basilica	current state	tourist attraction	current state: tourist attraction
saint anne cathedral, debrecen	current state	well-preserved	current state: well-preserved
benevento cathedral	current state	open to visitors	current state: open to visitors
catedral san juan bautista de la estrada	current state	open to visitors	current state: open to visitors
panevežys cathedral	current state	preserved	current state: preserved
duomo of san miniato	current state	restored	current state: restored
senlis cathedral	current state	under renovation	current state: under renovation
senlis cathedral	current state	preserved	current state: preserved
duomo of san miniato	current state	open to visitors	current state: open to visitors
saint-pierre-et-saint-paul de maguelonne cathedral	current state	open to visitors	current state: open to visitors
pistoia cathedral	current state	restored	current state: restored
st. lambert's cathedral	current state	open to public	current state: open to public
glasgow cathedral	current state	restored	current state: restored
st. lambert's cathedral	current state	restored	current state: restored
st. lambert's cathedral	current state	preserved	current state: preserved
senlis cathedral	current state	open to visitors	current state: open to visitors
duomo di pennabilli	current state	tourist attraction	current state: tourist attraction
moûtiers cathedral	current state	preserved	current state: preserved
hvar cathedral	current state	preserved	current state: preserved
andria cathedral	current state	restored	current state: restored
cattedrale di santa maria assunta	current state	preserved	current state: preserved
cesena cathedral	current state	open to visitors	current state: open to visitors
cattedrale di santa maria assunta	current state	restored	current state: restored
cesena cathedral	current state	restored	current state: restored
cremona cathedral	current state	popular tourist attraction	current state: popular tourist attraction
euphrasian basilica	current state	open to visitors	current state: open to visitors
chalon cathedral	current state	open to public	current state: open to public
catedral de santa maría de la asunción de coria	current state	open to public	current state: open to public
catedral de santa maría de la asunción de coria	current state	preserved	current state: preserved
porvoo cathedral	current state	preserved	current state: preserved
porvoo cathedral	current state	restored	current state: restored
porvoo cathedral	current state	open to public	current state: open to public
taranto cathedral	current state	preserved	current state: preserved
tempio malatestiana	current state	visited	current state: visited
molfetta cathedral	current state	restored	current state: restored
anagni cathedral	current state	restored	current state: restored
anagni cathedral	current state	preserved	current state: preserved
bazas cathedral	current state	visited by tourists	current state: visited by tourists
lecce cathedral	current state	open to visitors	current state: open to visitors
halberstadt cathedral	current state	protected monument	current state: protected monument
saint sophia cathedral in polotsk	current state	restored	current state: restored
saint sophia cathedral in polotsk	current state	open to visitors	current state: open to visitors
saint-lizier cathedral	current state	restored	current state: restored
cremona cathedral	current state	well-preserved	current state: well-preserved
cremona cathedral	current state	historic landmark	current state: historic landmark
cesena cathedral	current state	preserved	current state: preserved
molfetta cathedral	current state	open to visitors	current state: open to visitors
guadix cathedral	current state	preserved	current state: preserved
guadix cathedral	current state	restored	current state: restored
saint sophia cathedral, london	current state	under reconstruction	current state: under reconstruction
vaison cathedral	current state	preserved	current state: preserved
st. george's cathedral, wiener neustadt	current state	active place of worship	current state: active place of worship
st. george's cathedral, wiener neustadt	current state	restored	current state: restored
vigevano cathedral	current state	open to visitors	current state: open to visitors
grenoble cathedral	current state	open to visitors	current state: open to visitors
moûtiers cathedral	current state	restored	current state: restored
cathedral of saint peter and saint mark	current state	popular tourist destination	current state: popular tourist destination
cathedral of saint peter and saint mark	current state	well-preserved	current state: well-preserved
senlis cathedral	current state	restored	current state: restored
andria cathedral	current state	open to visitors	current state: open to visitors
hvar cathedral	current state	tourist attraction	current state: tourist attraction
udine cathedral	current state	visited by tourists	current state: visited by tourists
saint sophia cathedral, london	current state	ruined	current state: ruined
udine cathedral	current state	restored	current state: restored
udine cathedral	current state	preserved	current state: preserved
senlis cathedral	current state	open to public	current state: open to public
sénez cathedral	current state	open to public	current state: open to public
st. nicholas cathedral (kazan)	current state	active church	current state: active church
st. nicholas cathedral (kazan)	current state	well-preserved	current state: well-preserved
st. nicholas cathedral (kazan)	current state	restored	current state: restored
ventimiglia cathedral	current state	open to visitors	current state: open to visitors
st. denis cathedral, réunion	current state	visited by tourists	current state: visited by tourists
sénez cathedral	current state	restored	current state: restored
saint sophia cathedral, london	current state	restored	current state: restored
fermo cathedral	current state	preserved	current state: preserved
basilica of saint nicholas	current state	restored building	current state: restored building
basilica of saint nicholas	current state	ruins	current state: ruins
cathedral of minorca	current state	open to visitors	current state: open to visitors
nardò cathedral	current state	restored	current state: restored
saint-bertrand-de-comminges cathedral	current state	tourist attraction	current state: tourist attraction
panevezys cathedral	current state	restored	current state: restored
pozzuoli cathedral	current state	restored	current state: restored
cathedral of the nativity of the blessed virgin mary	current state	tourist attraction	current state: tourist attraction
cathedral of the nativity of the blessed virgin mary	current state	active church	current state: active church
santa maria della marina cathedral	current state	restored	current state: restored
erfurt cathedral	current state	well-preserved	current state: well-preserved
corbeil cathedral	current state	open to visitors	current state: open to visitors
erfurt cathedral	current state	visited by tourists	current state: visited by tourists
taranto cathedral	current state	open to public	current state: open to public
oria cathedral	current state	unesco world heritage site	current state: unesco world heritage site
oria cathedral	current state	tourist attraction	current state: tourist attraction
oria cathedral	current state	restored	current state: restored
nardò cathedral	current state	open to visitors	current state: open to visitors
st aubin's cathedral	current state	well-preserved	current state: well-preserved
st aubin's cathedral	current state	open to visitors	current state: open to visitors
santa maria della marina cathedral	current state	preserved	current state: preserved
pozzuoli cathedral	current state	open to visitors	current state: open to visitors
st. aubin's cathedral	current state	open to visitors	current state: open to visitors
santa maria della marina cathedral	current state	well-preserved	current state: well-preserved
chioggia cathedral	current state	ruined	current state: ruined
cathedral of our lady of tortosa	current state	preserved	current state: preserved
cathedral of our lady of tortosa	current state	visited	current state: visited
cathedral of our lady immaculate	current state	open to public	current state: open to public
embrun cathedral	current state	restored	current state: restored
embrun cathedral	current state	preserved	current state: preserved
duomo of sant'agata de' goti	current state	preserved	current state: preserved
duomo of sant'agata de' goti	current state	restored	current state: restored
cathedral of the assumption	current state	open to visitors	current state: open to visitors
cathedral of the assumption	current state	restored	current state: restored
cathedral of saint mary of the assumption (chur)	current state	tourist attraction	current state: tourist attraction
saint-pierre cathedral	current state	open to visitors	current state: open to visitors
saint-pierre cathedral	current state	restored	current state: restored
cathedral of saint mary of the assumption (chur)	current state	used for worship	current state: used for worship
cathedral of saint mary of the assumption (chur)	current state	open to public	current state: open to public
cathedral of the assumption	current state	preserved	current state: preserved
santa maria della marina cathedral	current state	open to visitors	current state: open to visitors
halberstadt cathedral	current state	preserved	current state: preserved
st. aubin's cathedral	current state	restored	current state: restored
cathedral of magdeburg	current state	preserved	current state: preserved
forli cathedral	current state	open to public	current state: open to public
novara cathedral	current state	restored	current state: restored
novara cathedral	current state	preserved	current state: preserved
cathedral of our lady of the assumption	current state	open to visitors	current state: open to visitors
cathedral of our lady of the assumption	current state	well-preserved	current state: well-preserved
modena cathedral	current state	open to visitors	current state: open to visitors
modena cathedral	current state	restored	current state: restored
reggio emilia cathedral	current state	well-preserved	current state: well-preserved
duomo di pennabilli	current state	open to public	current state: open to public
otranto cathedral	current state	well-preserved	current state: well-preserved
otranto cathedral	current state	open to visitors	current state: open to visitors
duomo di san donà	current state	restored	current state: restored
duomo di san donà	current state	open to visitors	current state: open to visitors
saint-paul-trois-châteaux cathedral	current state	open to visitors	current state: open to visitors
latina cathedral	current state	restored	current state: restored
forli cathedral	current state	restored	current state: restored
chalon cathedral	current state	visited by tourists	current state: visited by tourists
cremona cathedral	current state	open to public	current state: open to public
cathedral of the assumption of the virgin mary, varaždin	current state	restored	current state: restored
cathedral of magdeburg	current state	visited by tourists	current state: visited by tourists
foligno cathedral	current state	tourist attraction	current state: tourist attraction
riga cathedral	current state	open to public	current state: open to public
embrun cathedral	current state	well-preserved	current state: well-preserved
embrun cathedral	current state	open to visitors	current state: open to visitors
cathedral of saint-jérôme	current state	well-preserved	current state: well-preserved
sospel cathedral	current state	protected as historical monument	current state: protected as historical monument
sospel cathedral	current state	open to visitors	current state: open to visitors
sospel cathedral	current state	preserved	current state: preserved
lanusei cathedral	current state	tourist attraction	current state: tourist attraction
lanusei cathedral	current state	preserved	current state: preserved
lanusei cathedral	current state	restored	current state: restored
cathedral of saint-jérôme	current state	restored	current state: restored
cathedral of the assumption of the virgin mary, varaždin	current state	open to visitors	current state: open to visitors
cathedral of the assumption of the virgin mary, varaždin	current state	preserved	current state: preserved
vaison cathedral	current state	well-preserved	current state: well-preserved
cathédrale saint-louis-des-invalides	current state	popular tourist destination	current state: popular tourist destination
catedral san juan bautista de la estrada	current state	active place of worship	current state: active place of worship
luni cathedral	current state	ruins	current state: ruins
corbeil cathedral	current state	restored	current state: restored
corbeil cathedral	current state	ruins	current state: ruins
duomo di muggia	current state	visited by tourists	current state: visited by tourists
avezzano cathedral	current state	well-preserved	current state: well-preserved
dol cathedral	current state	restored	current state: restored
dol cathedral	current state	tourist attraction	current state: tourist attraction
liège cathedral	current state	visited by tourists	current state: visited by tourists
liège cathedral	current state	preserved	current state: preserved
liège cathedral	current state	restored	current state: restored
riga cathedral	current state	protected	current state: protected
cathedral of saints maximus and george	current state	restored	current state: restored
lodève cathedral	current state	visited by tourists	current state: visited by tourists
riga cathedral	current state	preserved	current state: preserved
riga cathedral	current state	restored	current state: restored
cathedral of saints maximus and george	current state	preserved	current state: preserved
cathedral of saint mary of the assumption (chur)	current state	visited	current state: visited
cathedral of saints maximus and george	current state	visited by tourists	current state: visited by tourists
new gothic cathedral of st. mary	current state	visited by tourists	current state: visited by tourists
cathedral of saint mary of the assumption (chur)	current state	preserved	current state: preserved
pesaro cathedral	current state	restored	current state: restored
pesaro cathedral	current state	open to public	current state: open to public
pesaro cathedral	current state	museum	current state: museum
euphrasian basilica	current state	partially ruined	current state: partially ruined
saint-lizier cathedral	current state	preserved	current state: preserved
st. pierre cathedral	current state	museum	current state: museum
euphrasian basilica	current state	restored	current state: restored
cathedral of saint conrad	current state	restored	current state: restored
cathedral of saint conrad	current state	open to visitors	current state: open to visitors
cathedral of the assumption of mary and st. rupert, wiener neustadt	current state	open to visitors	current state: open to visitors
catedral de santa maría de la asunción de coria	current state	well-preserved	current state: well-preserved
chioggia cathedral	current state	open to public	current state: open to public
mirepoix cathedral	current state	restored	current state: restored
mirepoix cathedral	current state	open to visitors	current state: open to visitors
cathedral of saint mary of the assumption (chur)	current state	restored	current state: restored
