concept	facet	property	facet_property
hachamouche	category	sweet treat	category: sweet treat
doyle's delight	category	sweets	category: sweets
doyle's delight	category	candy	category: candy
zimba	category	non-existent	category: non-existent
jež	category	carnivore	category: carnivore
zimba	category	unknown	category: unknown
jež	category	wild animal	category: wild animal
pizza	category	comfort food	category: comfort food
pizza	category	italian dish	category: italian dish
pizza	category	food	category: food
piz beverin	category	prescription	category: prescription
etzel	category	carbohydrate	category: carbohydrate
castor	category	weed	category: weed
zircon	category	precious stone	category: precious stone
makalu	category	mountain	category: mountain
kunturiri	category	berry	category: berry
ječet	category	water creature	category: water creature
etzel	category	bread	category: bread
etzel	category	food	category: food
mount carse	category	mountain	category: mountain
piz beverin	category	medication	category: medication
zindlenspitz	category	small dog	category: small dog
luzerner reckner	category	swiss cheese	category: swiss cheese
zindlenspitz	category	dog breed	category: dog breed
janq'u uma	category	flightless bird	category: flightless bird
janq'u uma	category	south american bird	category: south american bird
castor	category	pet	category: pet
kunturiri	category	fruit	category: fruit
castor	category	rodent	category: rodent
castor	category	animal	category: animal
luzerner reckner	category	dairy product	category: dairy product
luzerner reckner	category	food	category: food
har hamenuchot	category	torah	category: torah
doyle's delight	category	treat	category: treat
pizza segnas	category	snack	category: snack
jež	category	mammal	category: mammal
pho bia	category	vietnamese dish	category: vietnamese dish
choochoo	category	vehicle	category: vehicle
grande rocheuse	category	landform	category: landform
grande rocheuse	category	mountain	category: mountain
viso	category	platform	category: platform
viso	category	app	category: app
lhotse	category	peak	category: peak
ječet	category	natural feature	category: natural feature
hockenhorn	category	landmark	category: landmark
schinder	category	plant	category: plant
har hamenuchot	category	jewish text	category: jewish text
schinder	category	ornamental	category: ornamental
hog	category	meat	category: meat
llama	category	mountain animal	category: mountain animal
llama	category	domesticated animal	category: domesticated animal
pizza	category	italian food	category: italian food
pizza	category	main course	category: main course
llama	category	mammal	category: mammal
choochoo	category	transportation	category: transportation
klimsenhorn	category	natural feature	category: natural feature
dôme du goûter	category	french	category: french
dôme du goûter	category	snack	category: snack
hamentashen	category	jewish food	category: jewish food
hamentashen	category	dessert	category: dessert
hamentashen	category	purim treat	category: purim treat
piz beverin	category	blood pressure	category: blood pressure
banana	category	food	category: food
banana	category	healthy snack	category: healthy snack
banana	category	fruit	category: fruit
klimsenhorn	category	mountain	category: mountain
dôme du goûter	category	treat	category: treat
har hamenuchot	category	book	category: book
pho bia	category	street food	category: street food
pic de bugnion	category	mountain	category: mountain
pic de bugnion	category	peak	category: peak
quran	category	sacred text	category: sacred text
quran	category	islamic scripture	category: islamic scripture
viso	category	social media	category: social media
quran	category	holy book	category: holy book
dôme du goûter	category	biscuit	category: biscuit
janq'u uma	category	bird	category: bird
makalu	category	peak	category: peak
záruby	category	jewelry	category: jewelry
schinder	category	tree	category: tree
schinder	category	wood	category: wood
sidelenhorn	category	mountain	category: mountain
janq'u uma	category	domestic animal	category: domestic animal
hog	category	animal	category: animal
pizza segnas	category	italian cuisine	category: italian cuisine
kunturiri	category	andean plant	category: andean plant
hog	category	domesticated	category: domesticated
jengish chokusu	category	non-existent thing	category: non-existent thing
pizzupò	category	italian dish	category: italian dish
jechid	category	mythical creature	category: mythical creature
har hamenuchot	category	jewish holiday	category: jewish holiday
har hamenuchot	category	holiday	category: holiday
kunturiri	category	type of plant	category: type of plant
gasherbrum	category	mountain	category: mountain
gasherbrum	category	peak	category: peak
pizzupò	category	breakfast food	category: breakfast food
ječet	category	type of fish	category: type of fish
mount carse	category	cairngorms	category: cairngorms
hachamouche	category	dessert	category: dessert
jechid	category	legendary being	category: legendary being
hog	category	pig	category: pig
pinatubo	cause	landslide	cause: landslide
pinatubo	cause	lahar	cause: lahar
pinatubo	cause	pyroclastic flows	cause: pyroclastic flows
pinatubo	cause of death	ashfall	cause of death: ashfall
pinatubo	cause of death	pyroclastic flows	cause of death: pyroclastic flows
pinatubo	cause of eruption	pyroclastic flows	cause of eruption: pyroclastic flows
pinatubo	cause of eruption	lava lake	cause of eruption: lava lake
äussere schwarze schneid	caused by	strong winds	caused by: strong winds
äussere schwarze schneid	caused by	heavy rain	caused by: heavy rain
pinatubo	causes	magma chamber	causes: magma chamber
terminio	causes	solar wind	causes: solar wind
terminio	causes	magnetic storm	causes: magnetic storm
terminio	causes	geomagnetic storm	causes: geomagnetic storm
pinatubo	causes	lava lake	causes: lava lake
noshaq	challenge	mental toughness	challenge: mental toughness
noshaq	challenge	physical endurance	challenge: physical endurance
nanda devi	challenges	trekking difficulties	challenges: trekking difficulties
nanda devi	challenges	weather conditions	challenges: weather conditions
noshaq	challenges	steep mountains	challenges: steep mountains
nanda devi	challenges	altitude sickness	challenges: altitude sickness
noshaq	challenges	distance	challenges: distance
noshaq	challenges	harsh weather	challenges: harsh weather
noshaq	challenges	physical endurance	challenges: physical endurance
noshaq	challenges	bad weather	challenges: bad weather
villain	character trait	power-hungry	character trait: power-hungry
villain	character trait	manipulative	character trait: manipulative
villain	character trait	cruel	character trait: cruel
villain	character type	antagonist	character type: antagonist
villain	character type	bad guy	character type: bad guy
villain	character type	bad person	character type: bad person
villain	character type	enemy	character type: enemy
villain	characteristic	evil	characteristic: evil
villain	characteristic	cruel	characteristic: cruel
villain	characteristic	power-hungry	characteristic: power-hungry
villain	characteristic	bad	characteristic: bad
villain	characteristic	deceptive	characteristic: deceptive
choochoo	characteristics	powered by diesel	characteristics: powered by diesel
reventador	characteristics	has wheels	characteristics: has wheels
castor	characteristics	agile	characteristics: agile
choochoo	characteristics	powered by electricity	characteristics: powered by electricity
dlouhé stráně	characteristics	straight	characteristics: straight
záruby	characteristics	deep red color	characteristics: deep red color
hog	characteristics	intelligent	characteristics: intelligent
dlohé stráně	characteristics	informative	characteristics: informative
castor	characteristics	sleek	characteristics: sleek
castor	characteristics	beaver-like	characteristics: beaver-like
dlouhé stráně	characteristics	flat	characteristics: flat
choo-choo	characteristics	runs on tracks	characteristics: runs on tracks
reventador	characteristics	is heavy	characteristics: is heavy
petrovy kameny	characteristics	compact	characteristics: compact
záruby	characteristics	high value	characteristics: high value
petrovy kameny	characteristics	non-porous	characteristics: non-porous
petrovy kameny	characteristics	dense	characteristics: dense
záruby	characteristics	valuable	characteristics: valuable
záruby	characteristics	fire	characteristics: fire
záruby	characteristics	transparency	characteristics: transparency
záruby	characteristics	rarely found	characteristics: rarely found
záruby	characteristics	hardness	characteristics: hardness
ječeda	characteristics	invasive	characteristics: invasive
dôme du goûter	characteristics	sweet	characteristics: sweet
dôme du goûter	characteristics	savory	characteristics: savory
villain	characteristics	cruel	characteristics: cruel
villain	characteristics	power-hungry	characteristics: power-hungry
ječeda	characteristics	fast-growing	characteristics: fast-growing
villain	characteristics	deceptive	characteristics: deceptive
dôme du goûter	characteristics	crunchy	characteristics: crunchy
terminus	characteristics	well-connected	characteristics: well-connected
dlohé stráně	characteristics	comprehensive	characteristics: comprehensive
terminus	characteristics	quiet	characteristics: quiet
choo-choo	characteristics	powered by engine	characteristics: powered by engine
petrovy kameny	characteristics	difficult to carve	characteristics: difficult to carve
petrovy kameny	characteristics	heavy	characteristics: heavy
záruby	characteristics	highly valued	characteristics: highly valued
dôme du goûter	characteristics	soft	characteristics: soft
reventador	characteristics	has blades	characteristics: has blades
choochoo	characteristics	heavy	characteristics: heavy
záruby	characteristics	hard	characteristics: hard
terminus	characteristics	busy	characteristics: busy
hog	characteristics	snout	characteristics: snout
glärnisch	characteristics	long	characteristics: long
doyle's delight	characteristics	evergreen	characteristics: evergreen
tambora	characteristics	resonant	characteristics: resonant
äussere schwarze schneid	characteristics	rocky	characteristics: rocky
hog	characteristics	hoofed	characteristics: hoofed
hockenhorn	characteristics	curved	characteristics: curved
hockenhorn	characteristics	ornate	characteristics: ornate
choochoo	characteristics	long	characteristics: long
castor	characteristics	semi-aquatic	characteristics: semi-aquatic
hog	characteristics	hooves	characteristics: hooves
castor	characteristics	burrowing	characteristics: burrowing
choochoo	characteristics	diesel-powered	characteristics: diesel-powered
choochoo	characteristics	electric	characteristics: electric
äussere schwarze schneid	characteristics	dark color	characteristics: dark color
äussere schwarze schneid	characteristics	steep	characteristics: steep
záruby	characteristics	iridescent	characteristics: iridescent
záruby	characteristics	translucent	characteristics: translucent
doyle's delight	characteristics	compact growth	characteristics: compact growth
glärnisch	characteristics	curved	characteristics: curved
äussere schwarze schneid	characteristics	thick texture	characteristics: thick texture
schinder	characteristics	attractive flowers	characteristics: attractive flowers
doyle's delight	characteristics	attractive flowers	characteristics: attractive flowers
tambora	characteristics	complex rhythm	characteristics: complex rhythm
hog	characteristics	bristly hair	characteristics: bristly hair
schinder	characteristics	evergreen	characteristics: evergreen
záruby	characteristics	rare	characteristics: rare
glärnisch	characteristics	ornate	characteristics: ornate
terminio	characteristics	atmospheric	characteristics: atmospheric
petrovy kameny	characteristics	metamorphic	characteristics: metamorphic
petrovy kameny	characteristics	hard	characteristics: hard
dlohé stráně	characteristics	lengthy	characteristics: lengthy
dlohé stráně	characteristics	detailed	characteristics: detailed
terminio	characteristics	unusual	characteristics: unusual
choo choo	characteristics	has wheels	characteristics: has wheels
schinder	characteristics	invasive	characteristics: invasive
quran	characteristics	eternal	characteristics: eternal
choo choo	characteristics	moves on tracks	characteristics: moves on tracks
choo-choo	characteristics	has wheels	characteristics: has wheels
schinder	characteristics	fast-growing	characteristics: fast-growing
hog	characteristics	bristly	characteristics: bristly
choo choo	characteristics	carries goods	characteristics: carries goods
castor	characteristics	irksome	characteristics: irksome
äussere schwarze schneid	characteristics	snowy	characteristics: snowy
choo choo	characteristics	carries people	characteristics: carries people
castor	characteristics	smelly	characteristics: smelly
quran	characteristics	unchanging	characteristics: unchanging
terminio	characteristics	rare	characteristics: rare
tambora	characteristics	deep sound	characteristics: deep sound
sidelenhorn	chemical composition	copper	chemical composition: copper
zircon	chemical composition	silicate mineral	chemical composition: silicate mineral
janq'u uma	chemical composition	copper	chemical composition: copper
sidelenhorn	chemical composition	iron	chemical composition: iron
zircon	chemical composition	zirconium oxide	chemical composition: zirconium oxide
janq'u uma	chemical composition	zinc oxide	chemical composition: zinc oxide
sidelenhorn	chemical composition	sulfur	chemical composition: sulfur
punta arenas	city	capital	city: capital
punta arenas	city	largest	city: largest
punta arenas	city type	capital city	city type: capital city
punta arenas	city type	largest city	city type: largest city
punta arenas	city type	port city	city type: port city
mount adams	climate	cold	climate: cold
chasseral	climate	alpine climate	climate: alpine climate
mount adams	climate	alpine	climate: alpine
grossglockner	climate	alpine climate	climate: alpine climate
mount hermon	climate	alpine	climate: alpine
mount fuji	climate	snowy	climate: snowy
grossglockner	climate	snowy winters	climate: snowy winters
mount adams	climate	snowy	climate: snowy
mauna kea	climate	windy	climate: windy
antofalla	climate	alpine	climate: alpine
mount hermon	climate	snowy	climate: snowy
mount fuji	climate	cold	climate: cold
cofre de perote	climate	rainforest	climate: rainforest
chasseral	climate	cold and snowy	climate: cold and snowy
punta arenas	climate	cold	climate: cold
mount kinabalu	climate	cloud forest	climate: cloud forest
table mountain	climate	mediterranean	climate: mediterranean
mount kazbek	climate	snowy	climate: snowy
table mountain	climate	rainfall	climate: rainfall
mount wutai	climate	temperate	climate: temperate
table mountain	climate	summer fog	climate: summer fog
mount wutai	climate	mountainous climate	climate: mountainous climate
shkhara	climate	cold	climate: cold
vinson massif	climate	harsh	climate: harsh
vinson massif	climate	extremely cold	climate: extremely cold
shkhara	climate	alpine	climate: alpine
medvědí vrch	climate	cold in winter	climate: cold in winter
medvědí vrch	climate	temperate	climate: temperate
mauna kea	climate	nighttime temperatures below freezing	climate: nighttime temperatures below freezing
auyantepui	climate	tropical rainforest	climate: tropical rainforest
abu dhabi	climate	hot desert climate	climate: hot desert climate
abu dhabi	climate	very hot in summer	climate: very hot in summer
monte galero	climate	temperate	climate: temperate
niesen	climate	alpine climate	climate: alpine climate
monte galero	climate	mild	climate: mild
niesen	climate	cold	climate: cold
niesen	climate	snowy	climate: snowy
ječet	climate	alpine climate	climate: alpine climate
ječet	climate	cold and snowy	climate: cold and snowy
chimborazo	climate	tropical	climate: tropical
chimborazo	climate	snow-capped	climate: snow-capped
mauna kea	climate	cold	climate: cold
abu auda	climate	hot and dry	climate: hot and dry
mauna kea	climate	dry	climate: dry
mount kazbek	climate	alpine	climate: alpine
fansipan	climate	cool	climate: cool
fansipan	climate	temperate	climate: temperate
zard kuh	climate	snowy	climate: snowy
mount carso	climate	alpine	climate: alpine
mount carso	climate	temperate	climate: temperate
monte galero	climate	dry	climate: dry
zard kuh	climate	temperate	climate: temperate
monte galero	climate	mediterranean	climate: mediterranean
nevado anallajsi	climate	alpine climate	climate: alpine climate
antofalla	climate	semi-arid	climate: semi-arid
antofalla	climate	cold	climate: cold
antofalla	climate	snow-covered	climate: snow-covered
antofalla	climate	cold and windy	climate: cold and windy
klyuchevskaya sopka	climate	harsh	climate: harsh
klyuchevskaya sopka	climate	cold	climate: cold
terminio	climate	temperate	climate: temperate
terminio	climate	alpine	climate: alpine
abu auda	climate	hot	climate: hot
abu auda	climate	arid	climate: arid
dhaulagiri	climate	alpine climate	climate: alpine climate
dhaulagiri	climate	harsh weather conditions	climate: harsh weather conditions
jungfrau	climate	cold	climate: cold
wildstrubel	climate	cold	climate: cold
wildstrubel	climate	snowy	climate: snowy
wildstrubel	climate	alpine climate	climate: alpine climate
mount kazbek	climate	cold	climate: cold
jungfrau	climate	snowy	climate: snowy
jungfrau	climate	alpine	climate: alpine
mount fuji	climate	snow-capped	climate: snow-capped
punta arenas	climate	subpolar oceanic	climate: subpolar oceanic
mount monadnock	climate	summer hiking	climate: summer hiking
mount monadnock	climate	snowy	climate: snowy
mount monadnock	climate	cold	climate: cold
tirich mir	climate	glaciated	climate: glaciated
tirich mir	climate	harsh	climate: harsh
punta arenas	climate	cold winters	climate: cold winters
nevado anallajsi	climate	alpine	climate: alpine
nevado anallajsi	climate	cold	climate: cold
fansipan	climate	cold	climate: cold
zard kuh	climate	alpine	climate: alpine
fansipan	climate	mountainous	climate: mountainous
punta arenas	climate	strong winds	climate: strong winds
fansipan	climate	monsoon season	climate: monsoon season
titelski breg	climate	continental	climate: continental
titelski breg	climate	temperate	climate: temperate
mount elbrus	climate	glaciated	climate: glaciated
mount ararat	climate	snowy	climate: snowy
fansipan	climate	tropical	climate: tropical
oberbauenstock	climate	snowy	climate: snowy
oberbauenstock	climate	cold	climate: cold
mount ararat	climate	cold	climate: cold
jungfrau	climate	alpine climate	climate: alpine climate
zard kuh	climate	cold weather	climate: cold weather
mount kazbek	climate	cold and snowy	climate: cold and snowy
mount kazbek	climate	alpine climate	climate: alpine climate
mount hermon	climate	rainforest	climate: rainforest
shishapangma	climate	harsh	climate: harsh
shishapangma	climate	cold	climate: cold
mount elbrus	climate	cold	climate: cold
nanda devi	climate	alpine	climate: alpine
nanda devi	climate	snow-capped	climate: snow-capped
abu auda	climate	cool winters	climate: cool winters
baekdu mountain	climate	subarctic	climate: subarctic
baekdu mountain	climate	cold and snowy	climate: cold and snowy
mount elbrus	climate	harsh	climate: harsh
tirich mir	climate	cold	climate: cold
nevado anallajsi	climate	snowy	climate: snowy
abu auda	climate	warm summers	climate: warm summers
abu auda	climate	temperate	climate: temperate
broad peak	climate	harsh	climate: harsh
broad peak	climate	cold	climate: cold
broad peak	climate	windy	climate: windy
antofalla	climate	snowy	climate: snowy
antofalla	climate	windy	climate: windy
mount fuji	climate	temperate	climate: temperate
mount everest	climate	harsh	climate: harsh
mount everest	climate	low oxygen levels	climate: low oxygen levels
mount everest	climate	extreme weather conditions	climate: extreme weather conditions
oberbauenstock	climate	alpine	climate: alpine
mount hermon	climate	temperate	climate: temperate
mount ararat	climate	temperate	climate: temperate
dhaulagiri	climate	snowy	climate: snowy
glärnisch	climate	cold winters	climate: cold winters
glärnisch	climate	alpine climate	climate: alpine climate
cerro palúa	climate	snowy at top	climate: snowy at top
terich mir	climate	temperate	climate: temperate
baekdu mountain	climate	temperate	climate: temperate
baekdu mountain	climate	cold in winter	climate: cold in winter
mount monadnock	climate	temperate	climate: temperate
mount monadnock	climate	humid	climate: humid
dhaulagiri	climate	harsh	climate: harsh
schwarzhorn	climate	alpine climate	climate: alpine climate
glärnisch	climate	cool summers	climate: cool summers
schwarzhorn	climate	snowy in winter	climate: snowy in winter
cordón del azufre	climate	extreme temperatures	climate: extreme temperatures
shkhara	climate	glaciers	climate: glaciers
mount kailash	climate	harsh	climate: harsh
mount kailash	climate	cold	climate: cold
mount kinabalu	climate	rainy	climate: rainy
cordón del azufre	climate	arid	climate: arid
punta arenas	climate	frosty	climate: frosty
pic de bugarach	climate	snowy winters	climate: snowy winters
pic de bugarach	climate	alpine climate	climate: alpine climate
punta arenas	climate	windy	climate: windy
mount kinabalu	climate	tropical	climate: tropical
cerro palúa	climate	temperate	climate: temperate
shkhara	climate	snowy	climate: snowy
shkhara	climate	alpine climate	climate: alpine climate
titelski breg	climate	green summers	climate: green summers
titelski breg	climate	snowy winters	climate: snowy winters
titelski breg	climate	alpine climate	climate: alpine climate
cerro palúa	climate	cloud forest	climate: cloud forest
cerro palúa	climate	tropical rainforest	climate: tropical rainforest
fansipan	climate	misty	climate: misty
cerro chirripó	climate	temperate	climate: temperate
cerro chirripó	climate	tropical	climate: tropical
mount nyangani	climate	mountainous	climate: mountainous
mount nyangani	climate	tropical	climate: tropical
antofalla	climate	dry	climate: dry
cofre de perote	climate	humid	climate: humid
cofre de perote	climate	tropical	climate: tropical
mount carso	climate	continental	climate: continental
chasseral	climate	temperate	climate: temperate
chasseral	climate	humid	climate: humid
mount hood	climate	rainforest	climate: rainforest
mount hood	climate	temperate	climate: temperate
cofre de perote	climate	temperate	climate: temperate
cofre de perote	climate	alpine	climate: alpine
dhaulagiri	climate	high altitude	climate: high altitude
cofre de perote	climate	forests	climate: forests
cofre de perote	climate	cloud forests	climate: cloud forests
cerro chirripó	climate	alpine	climate: alpine
mauna kea	climate	dark	climate: dark
mount kinabalu	climate	cool temperatures at high elevations	climate: cool temperatures at high elevations
fansipan	climate	temperate climate	climate: temperate climate
cerro palúa	climate	rainforest	climate: rainforest
mount hermon	climate	snow-capped	climate: snow-capped
fansipan	climate	tropical rainforest	climate: tropical rainforest
grossglockner	climate	mild summers	climate: mild summers
mauna kea	climate	clear skies	climate: clear skies
mount nyangani	climate	rainforest	climate: rainforest
mount kinabalu	climate	tropical rainforest	climate: tropical rainforest
punta arenas	climate	rainy	climate: rainy
terich mir	climate	snowy	climate: snowy
mount kinabalu	climate	temperate climate	climate: temperate climate
terich mir	climate	cold	climate: cold
terich mir	climate	alpine	climate: alpine
chimborazo	climate	alpine	climate: alpine
mount hermon	climate	rainfall	climate: rainfall
kanchenjunga	climate	harsh	climate: harsh
kanchenjunga	climate	alpine	climate: alpine
chimborazo	climate	temperate	climate: temperate
auyantepui	climate	tropical	climate: tropical
auyantepui	climate	hot and humid	climate: hot and humid
mount nyangani	climate	tropical highland climate	climate: tropical highland climate
mount everest	climate	snowy	climate: snowy
auyantepui	climate	rainforest	climate: rainforest
mount everest	climate	alpine	climate: alpine
mount everest	climate	windy	climate: windy
zard kuh	climate	cold	climate: cold
cofre de perote	climate	cool	climate: cool
chasseral	climate	cold and windy	climate: cold and windy
mount everest	climate	cold	climate: cold
cofre de perote	climatology	temperate climate	climatology: temperate climate
cofre de perote	climatology	average temperature 15°c	climatology: average temperature 15°c
k2	climbing	expedition	climbing: expedition
table mountain	climbing	cable car	climbing: cable car
table mountain	climbing	popular hike	climbing: popular hike
barre des écrins	climbing	requiring expertise	climbing: requiring expertise
hvannadalshnúkur	climbing	guided tours available	climbing: guided tours available
wildstrubel	climbing	popular hiking destination	climbing: popular hiking destination
mount elbrus	climbing	popular climbing destination	climbing: popular climbing destination
mount elbrus	climbing	technical climb	climbing: technical climb
wildstrubel	climbing	difficult climb	climbing: difficult climb
cima brenta	climbing	challenging	climbing: challenging
makalu	climbing	technically challenging climb	climbing: technically challenging climb
makalu	climbing	experienced mountaineers only	climbing: experienced mountaineers only
barre des écrins	climbing	technical climbing	climbing: technical climbing
mount hood	climbing	popular destination	climbing: popular destination
gasherbrum ii	climbing	difficult	climbing: difficult
gasherbrum ii	climbing	technical	climbing: technical
mount hood	climbing	challenging climb	climbing: challenging climb
cerro chirripó	climbing	difficult climb	climbing: difficult climb
mount kazbek	climbing	challenging climb	climbing: challenging climb
nanga parbat	climbing	karl herrligkoffer	climbing: karl herrligkoffer
weisshorn	climbing	steep	climbing: steep
cima brenta	climbing	popular	climbing: popular
dhaulagiri	climbing	difficult climb	climbing: difficult climb
dhaulagiri	climbing	technical climbing	climbing: technical climbing
weisshorn	climbing	difficult	climbing: difficult
k2	climbing	difficult to climb	climbing: difficult to climb
cerro chirripó	climbing	requires mountaineering skills	climbing: requires mountaineering skills
chimborazo	climbing	difficult climb	climbing: difficult climb
cima brenta	climbing	via ferrata	climbing: via ferrata
mount fuji	climbing	popular hiking destination	climbing: popular hiking destination
cima brenta	climbing	rock climbing	climbing: rock climbing
ben nevis	climbing	popular hiking destination	climbing: popular hiking destination
ben nevis	climbing	scenic views	climbing: scenic views
k2	climbing	technical climbing required	climbing: technical climbing required
wildstrubel	climbing	popular climbing destination	climbing: popular climbing destination
k2	climbing	expensive expedition	climbing: expensive expedition
chimborazo	climbing	technical climb	climbing: technical climb
mount fuji	climbing	technically easy to climb	climbing: technically easy to climb
ben nevis	climbing	challenging climb	climbing: challenging climb
shishapangma	climbing	challenging climb	climbing: challenging climb
jungfrau	climbing	technical	climbing: technical
mount fuji	climbing	popular	climbing: popular
shishapangma	climbing	requires mountaineering skills	climbing: requires mountaineering skills
jungfrau	climbing	difficult	climbing: difficult
jungfrau	climbing	popular	climbing: popular
gasherbrum ii	climbing	mountain climbing	climbing: mountain climbing
k2	climbing	difficult climb	climbing: difficult climb
gasherbrum ii	climbing	expedition	climbing: expedition
table mountain	climbing	easy climb	climbing: easy climb
k2	climbing	technical route	climbing: technical route
hvannadalshnúkur	climbing	ascended first in 1907	climbing: ascended first in 1907
mount fuji	climbing	challenging	climbing: challenging
table mountain	climbing	popular hiking trail	climbing: popular hiking trail
strahlhorn	climbing	popular	climbing: popular
wildstrubel	climbing	challenging climb	climbing: challenging climb
weisshorn	climbing	exposed	climbing: exposed
mount kinabalu	climbing	requires mountaineering skills	climbing: requires mountaineering skills
mount monadnock	climbing	challenging climb	climbing: challenging climb
mount monadnock	climbing	popular hiking destination	climbing: popular hiking destination
strahlhorn	climbing	exposed	climbing: exposed
oberalpstock	climbing	challenging climb	climbing: challenging climb
table mountain	climbing	challenging climb	climbing: challenging climb
grande rocheuse	climbing	technical climb	climbing: technical climb
table mountain	climbing	unique rock formations	climbing: unique rock formations
ben nevis	climbing	guided tours	climbing: guided tours
nanga parbat	climbing	first ascent	climbing: first ascent
mount kinabalu	climbing	trail difficulty: moderate	climbing: trail difficulty: moderate
oberalpstock	climbing	popular hiking destination	climbing: popular hiking destination
grande rocheuse	climbing	challenging route	climbing: challenging route
sidelenhorn	climbing	challenging climb	climbing: challenging climb
sidelenhorn	climbing	popular among mountaineers	climbing: popular among mountaineers
mount kinabalu	climbing	requires permit	climbing: requires permit
broad peak	climbing	summit	climbing: summit
table mountain	climbing	popular hiking destination	climbing: popular hiking destination
mount kinabalu	climbing	popular hiking destination	climbing: popular hiking destination
strahlhorn	climbing	difficult	climbing: difficult
wildstrubel	climbing	popular destination	climbing: popular destination
lhotse	climbing	oxygen supply	climbing: oxygen supply
lhotse	climbing	mountain guides	climbing: mountain guides
broad peak	climbing	challenging	climbing: challenging
mount kazbek	climbing	popular destination for mountaineers	climbing: popular destination for mountaineers
mount everest	climbing	technical climb	climbing: technical climb
mount everest	climbing	oxygen required	climbing: oxygen required
mount kinabalu	climbing	popular climbing destination	climbing: popular climbing destination
broad peak	climbing	requires experience	climbing: requires experience
lhotse	climbing	technical climb	climbing: technical climb
broad peak	climbing	technical	climbing: technical
lhotse	climbing	experienced climbers	climbing: experienced climbers
broad peak	climbing	difficult climb	climbing: difficult climb
broad peak	climbing	popular route	climbing: popular route
k2	climbing conditions	rocky	climbing conditions: rocky
k2	climbing conditions	steep	climbing conditions: steep
k2	climbing conditions	exposed	climbing conditions: exposed
mount kazbek	climbing difficulty	technical climb	climbing difficulty: technical climb
ismoil somoni peak	climbing difficulty	technical climb	climbing difficulty: technical climb
gangkhar puensum	climbing difficulty	extremely challenging	climbing difficulty: extremely challenging
nanga parbat	climbing difficulty	very challenging	climbing difficulty: very challenging
shishapangma	climbing difficulty	difficult to climb	climbing difficulty: difficult to climb
gasherbrum	climbing difficulty	steep terrain	climbing difficulty: steep terrain
gangkhar puensum	climbing difficulty	technical climb	climbing difficulty: technical climb
dhaulagiri	climbing difficulty	extremely challenging	climbing difficulty: extremely challenging
mount kazbek	climbing difficulty	challenging	climbing difficulty: challenging
dent blanche	climbing difficulty	steep	climbing difficulty: steep
agassizhorn	climbing difficulty	challenging	climbing difficulty: challenging
cerro palúa	climbing difficulty	medium to hard	climbing difficulty: medium to hard
terich mir	climbing difficulty	challenging	climbing difficulty: challenging
ismoil somoni peak	climbing difficulty	challenging	climbing difficulty: challenging
dhaulagiri	climbing difficulty	experienced climber	climbing difficulty: experienced climber
dhaulagiri	climbing difficulty	technical climbing required	climbing difficulty: technical climbing required
terich mir	climbing difficulty	technical climb	climbing difficulty: technical climb
wendenhorn	climbing difficulty	steep	climbing difficulty: steep
ben nevis	climbing difficulty	experienced climbers	climbing difficulty: experienced climbers
makalu	climbing difficulty	technically challenging	climbing difficulty: technically challenging
makalu	climbing difficulty	high-altitude climbing	climbing difficulty: high-altitude climbing
makalu	climbing difficulty	challenging climb	climbing difficulty: challenging climb
broad peak	climbing difficulty	easy	climbing difficulty: easy
schwarzhorn	climbing difficulty	requires experience	climbing difficulty: requires experience
dhaulagiri	climbing difficulty	exposed terrain	climbing difficulty: exposed terrain
weisshorn	climbing difficulty	challenging	climbing difficulty: challenging
weisshorn	climbing difficulty	requiring mountaineering skills	climbing difficulty: requiring mountaineering skills
dent blanche	climbing difficulty	technical	climbing difficulty: technical
mount everest	climbing difficulty	expensive	climbing difficulty: expensive
shkhara	climbing difficulty	challenging	climbing difficulty: challenging
kanchenjunga	climbing difficulty	experienced climbers	climbing difficulty: experienced climbers
titelski breg	climbing difficulty	medium to challenging	climbing difficulty: medium to challenging
dhaulagiri	climbing difficulty	technical	climbing difficulty: technical
gasherbrum	climbing difficulty	technical climb	climbing difficulty: technical climb
gasherbrum	climbing difficulty	challenging	climbing difficulty: challenging
kanchenjunga	climbing difficulty	technically challenging	climbing difficulty: technically challenging
dent blanche	climbing difficulty	exposed	climbing difficulty: exposed
dhaulagiri	climbing difficulty	technically challenging	climbing difficulty: technically challenging
weisshorn	climbing difficulty	demanding	climbing difficulty: demanding
schwarzhorn	climbing difficulty	medium	climbing difficulty: medium
aletschhorn	climbing difficulty	technical climb	climbing difficulty: technical climb
mount adams	climbing difficulty	experienced climbers	climbing difficulty: experienced climbers
broad peak	climbing difficulty	challenging	climbing difficulty: challenging
broad peak	climbing difficulty	technical	climbing difficulty: technical
chimborazo	climbing difficulty	technical	climbing difficulty: technical
chimborazo	climbing difficulty	difficult	climbing difficulty: difficult
damavand	climbing difficulty	highly challenging	climbing difficulty: highly challenging
lhotse	climbing difficulty	technical	climbing difficulty: technical
damavand	climbing difficulty	requires technical climbing skills	climbing difficulty: requires technical climbing skills
oberalpstock	climbing difficulty	f	climbing difficulty: f
broad peak	climbing difficulty	technical climb	climbing difficulty: technical climb
dhaulagiri	climbing difficulty	challenging	climbing difficulty: challenging
dhaulagiri	climbing difficulty	technical climb	climbing difficulty: technical climb
nanga parbat	climbing difficulty	technical climbing	climbing difficulty: technical climbing
noshag	climbing difficulty	challenging	climbing difficulty: challenging
