concept	facet	property	facet_property
breakin'	characteristics	high-energy	characteristics: high-energy
breakin'	characteristics	acrobatic	characteristics: acrobatic
breakin'	characteristics	musical	characteristics: musical
a groovy kind of love	characteristics	mutual respect	characteristics: mutual respect
a groovy kind of love	characteristics	commitment	characteristics: commitment
fire	characteristics	loud	characteristics: loud
longview	characteristics	expansive	characteristics: expansive
longview	characteristics	encompassing	characteristics: encompassing
longview	characteristics	comprehensive	characteristics: comprehensive
fire	characteristics	smoky	characteristics: smoky
young love	characteristics	passionate	characteristics: passionate
young love	characteristics	possessive	characteristics: possessive
anarchy in the uk	characteristics	anti-social	characteristics: anti-social
anarchy in the uk	characteristics	anti-establishment	characteristics: anti-establishment
a moment like this	characteristics	irreplaceable	characteristics: irreplaceable
wordy rappinghood	characteristics	use of metaphors	characteristics: use of metaphors
wordy rappinghood	characteristics	fast-paced delivery	characteristics: fast-paced delivery
alive	characteristics	able to grow	characteristics: able to grow
alive	characteristics	able to reproduce	characteristics: able to reproduce
alive	characteristics	responsive to stimuli	characteristics: responsive to stimuli
new age	characteristics	emphasis on spirituality	characteristics: emphasis on spirituality
new age	characteristics	interest in mysticism	characteristics: interest in mysticism
anarchy in the uk	characteristics	chaotic	characteristics: chaotic
lambada	characteristics	sensual	characteristics: sensual
a groovy kind of love	characteristics	selfless	characteristics: selfless
young love	characteristics	exclusive	characteristics: exclusive
a groovy kind of love	characteristics	all-encompassing	characteristics: all-encompassing
a groovy kind of love	characteristics	warm	characteristics: warm
young love	characteristics	infatuation	characteristics: infatuation
young love	characteristics	romantic	characteristics: romantic
do it like a dude	characteristics	ridiculous	characteristics: ridiculous
do it like a dude	characteristics	over-the-top	characteristics: over-the-top
do it like a dude	characteristics	exaggerated	characteristics: exaggerated
a groovy kind of love	characteristics	acceptance	characteristics: acceptance
fire	characteristics	flame	characteristics: flame
love	characteristics	sharing	characteristics: sharing
fire	characteristics	smoke	characteristics: smoke
lambada	characteristics	energetic	characteristics: energetic
baker street	characteristics	commercial area	characteristics: commercial area
baker street	characteristics	busy street	characteristics: busy street
alive	characteristics	growing	characteristics: growing
alive	characteristics	moving	characteristics: moving
lambada	characteristics	fast-paced	characteristics: fast-paced
young love	characteristics	impulsive	characteristics: impulsive
young love	characteristics	dreamy	characteristics: dreamy
love	characteristics	selfless	characteristics: selfless
lambada	characteristics	high-energy	characteristics: high-energy
lambada	characteristics	simple melody	characteristics: simple melody
love	characteristics	caring	characteristics: caring
a moment like this	characteristics	unforgettable	characteristics: unforgettable
market square heroes	characteristics	resourceful	characteristics: resourceful
a groovy kind of love	characteristics	unconditional	characteristics: unconditional
a groovy kind of love	characteristics	genuine	characteristics: genuine
love	characteristics	enduring	characteristics: enduring
love	characteristics	unconditional	characteristics: unconditional
lambada	characteristics	complex rhythms	characteristics: complex rhythms
lambada	characteristics	high-energy performance	characteristics: high-energy performance
new age	characteristics	philosophical	characteristics: philosophical
new age	characteristics	paranormal	characteristics: paranormal
new age	characteristics	alternative	characteristics: alternative
alive	characteristics	sleeping	characteristics: sleeping
alive	characteristics	eating	characteristics: eating
alive	characteristics	breathing	characteristics: breathing
a groovy kind of love	characteristics	emotional intimacy	characteristics: emotional intimacy
beautiful target	characteristics	appealing	characteristics: appealing
dance with you	characteristics	physical contact	characteristics: physical contact
dance with you	characteristics	music involved	characteristics: music involved
beautiful target	characteristics	desirable	characteristics: desirable
wordy rappinghood	characteristics	verbose	characteristics: verbose
dance with you	characteristics	joyful	characteristics: joyful
wordy rappinghood	characteristics	lyrically dense	characteristics: lyrically dense
wordy rappinghood	characteristics	storytelling	characteristics: storytelling
market square heroes	characteristics	persistent	characteristics: persistent
a moment like this	characteristics	precious	characteristics: precious
a moment like this	characteristics	unique	characteristics: unique
beautiful target	characteristics	worthy of admiration	characteristics: worthy of admiration
market square heroes	characteristics	social	characteristics: social
a groovy kind of love	characteristics	communication	characteristics: communication
supersonic	characteristics	highly durable	characteristics: highly durable
lambada	characteristics	quick footwork	characteristics: quick footwork
lambada	characteristics	spinning	characteristics: spinning
a groovy kind of love	characteristics	giving	characteristics: giving
new age	characteristics	emphasizing intuition	characteristics: emphasizing intuition
new age	characteristics	holistic	characteristics: holistic
swagger jagger	characteristics	hip-hop	characteristics: hip-hop
swagger jagger	characteristics	energetic	characteristics: energetic
swagger jagger	characteristics	funky	characteristics: funky
new age	characteristics	spiritual seeking	characteristics: spiritual seeking
alive	characteristics	drinking	characteristics: drinking
vision of love	characteristics	trust	characteristics: trust
young love	characteristics	idealistic	characteristics: idealistic
vision of love	characteristics	commitment	characteristics: commitment
vision of love	characteristics	loyalty	characteristics: loyalty
alive	characteristics	reproducing	characteristics: reproducing
a groovy kind of love	characteristics	free-spirited	characteristics: free-spirited
a groovy kind of love	characteristics	adventurous	characteristics: adventurous
wannabe	characteristics	fake	characteristics: fake
wannabe	characteristics	impostor	characteristics: impostor
a groovy kind of love	characteristics	exciting	characteristics: exciting
market square heroes	characteristics	selfless	characteristics: selfless
nuit de folie	characteristics	complex	characteristics: complex
market square heroes	characteristics	brave	characteristics: brave
supersonic	characteristics	highly maneuverable	characteristics: highly maneuverable
supersonic	characteristics	highly efficient	characteristics: highly efficient
wannabe	characteristics	self-doubting	characteristics: self-doubting
wannabe	characteristics	eager to please	characteristics: eager to please
longview	characteristics	serene	characteristics: serene
wannabe	characteristics	impatient	characteristics: impatient
un monde parfait	characteristics	no hunger	characteristics: no hunger
market square heroes	characteristics	commercial	characteristics: commercial
somewhere	characteristics	empty	characteristics: empty
somewhere	characteristics	crowded	characteristics: crowded
somewhere	characteristics	small	characteristics: small
somewhere	characteristics	big	characteristics: big
nuit de folie	characteristics	alluring	characteristics: alluring
young love	characteristics	overwhelming	characteristics: overwhelming
nuit de folie	characteristics	intoxicating	characteristics: intoxicating
breakin'	characteristics	fast-paced	characteristics: fast-paced
ganz wien	characteristics	tourist area	characteristics: tourist area
ganz wien	characteristics	pedestrian zone	characteristics: pedestrian zone
ganz wien	characteristics	old town	characteristics: old town
fire	characteristics	hot	characteristics: hot
new age	characteristics	spiritual	characteristics: spiritual
new age	characteristics	accepting of alternative beliefs	characteristics: accepting of alternative beliefs
young love	characteristics	exhilarating	characteristics: exhilarating
wordy rappinghood	characteristics	emphasizes storytelling	characteristics: emphasizes storytelling
insatiable	characteristics	persistent	characteristics: persistent
insatiable	characteristics	unrelenting	characteristics: unrelenting
insatiable	characteristics	unending	characteristics: unending
longview	characteristics	long-term planning	characteristics: long-term planning
longview	characteristics	forward thinking	characteristics: forward thinking
un monde parfait	characteristics	equal	characteristics: equal
un monde parfait	characteristics	fair	characteristics: fair
un monde parfait	characteristics	no wars	characteristics: no wars
un monde parfait	characteristics	no poverty	characteristics: no poverty
a groovy kind of love	characteristics	open communication	characteristics: open communication
wannabe	characteristics	insecure	characteristics: insecure
a groovy kind of love	characteristics	compromise	characteristics: compromise
longview	characteristics	peaceful	characteristics: peaceful
young love	characteristics	all-consuming	characteristics: all-consuming
market square heroes	characteristics	friendly	characteristics: friendly
do it like a dude	characteristics	inspirational	characteristics: inspirational
do it like a dude	characteristics	entertaining	characteristics: entertaining
do it like a dude	characteristics	funny	characteristics: funny
wordy rappinghood	characteristics	complex rhyme schemes	characteristics: complex rhyme schemes
wordy rappinghood	characteristics	vocal harmonies	characteristics: vocal harmonies
young love	characteristics	exciting	characteristics: exciting
nuit de folie	characteristics	intense	characteristics: intense
nuit de folie	characteristics	long-lasting	characteristics: long-lasting
new age	characteristics	counterculture	characteristics: counterculture
new age	characteristics	spirituality	characteristics: spirituality
new age	characteristics	nonconformity	characteristics: nonconformity
new age	characteristics	mystical	characteristics: mystical
market square heroes	characteristics	helpful	characteristics: helpful
un monde parfait	characteristics	prosperous	characteristics: prosperous
lambada	characteristics	syncopated rhythm	characteristics: syncopated rhythm
kernkraft 400	characteristics	fast tempo	characteristics: fast tempo
kernkraft 400	characteristics	simple melody	characteristics: simple melody
market square heroes	characteristics	entrepreneurial	characteristics: entrepreneurial
market square heroes	characteristics	strong	characteristics: strong
alive	characteristics	sentient	characteristics: sentient
market square heroes	characteristics	skilled	characteristics: skilled
alive	characteristics	responsive	characteristics: responsive
alive	characteristics	sensitive	characteristics: sensitive
a groovy kind of love	characteristics	trust	characteristics: trust
femme like u	characteristics	compassionate	characteristics: compassionate
femme like u	characteristics	emotional	characteristics: emotional
femme like u	characteristics	strong	characteristics: strong
wannabe	characteristics	ambitious	characteristics: ambitious
new age	characteristics	open-minded	characteristics: open-minded
new age	characteristics	emphasizes intuition	characteristics: emphasizes intuition
new age	characteristics	seeks alternative perspectives	characteristics: seeks alternative perspectives
young love	characteristics	intense	characteristics: intense
market square heroes	characteristics	heroic	characteristics: heroic
étienne	characteristics	personal	characteristics: personal
étienne	characteristics	unique	characteristics: unique
young love	characteristics	newly formed	characteristics: newly formed
wordy rappinghood	characteristics	wordplay	characteristics: wordplay
wordy rappinghood	characteristics	double meanings	characteristics: double meanings
market square heroes	characteristics	magical	characteristics: magical
étienne	characteristics	strong	characteristics: strong
étienne	characteristics	confident	characteristics: confident
étienne	characteristics	determined	characteristics: determined
dur dur d'être bébé!	characteristics	soft	characteristics: soft
longview	characteristics	majestic	characteristics: majestic
dur dur d'être bébé!	characteristics	gentle	characteristics: gentle
nuit de folie	characteristics	rich	characteristics: rich
breakdancing	characteristics	fast-paced	characteristics: fast-paced
breakdancing	characteristics	high-energy	characteristics: high-energy
breakdancing	characteristics	acrobatic	characteristics: acrobatic
shame	characteristics	self-consciousness	characteristics: self-consciousness
dur dur d'être bébé!	characteristics	melodic	characteristics: melodic
shame	characteristics	embarrassment	characteristics: embarrassment
shame	characteristics	self-blame	characteristics: self-blame
un monde parfait	characteristics	harmonious	characteristics: harmonious
un monde parfait	characteristics	just	characteristics: just
fire	characteristics	bright	characteristics: bright
fire	characteristics	warm	characteristics: warm
fire	characteristics	destructive	characteristics: destructive
un monde parfait	characteristics	peaceful	characteristics: peaceful
kernkraft 400	characteristics	repetitive beat	characteristics: repetitive beat
a moment like this	characterized by	surprise	characterized by: surprise
a moment like this	characterized by	uncertainty	characterized by: uncertainty
a moment like this	characterized by	excitement	characterized by: excitement
all the things she said	characters	husband	characters: husband
all the things she said	characters	daughter	characters: daughter
all the things she said	characters	alyssa	characters: alyssa
all the things she said	characters	mother	characters: mother
market square heroes	characters	fighters	characters: fighters
market square heroes	characters	mages	characters: mages
all the things she said	characters	libby	characters: libby
all the things she said	characters	amma	characters: amma
all the things she said	characters	hiroshima survivor	characters: hiroshima survivor
market square heroes	characters	archers	characters: archers
there there	characters	otro	characters: otro
all the things she said	characters	penny	characters: penny
there there	characters	lulu	characters: lulu
there there	characters	estrella	characters: estrella
there there	characters	dene oxendele	characters: dene oxendele
we are the world	charity event	usa for africa	charity event: usa for africa
we are the world	charity event	live aid	charity event: live aid
working my way back to you	chart performance	number one single	chart performance: number one single
pon de replay	chart performance	hit single	chart performance: hit single
the bartman	chart performance	hit single	chart performance: hit single
kernkraft 400	chart performance	top 10 hit	chart performance: top 10 hit
pon de replay	chart performance	peaked at number 2 on us billboard hot 100	chart performance: peaked at number 2 on us billboard hot 100
working my way back to you	chart performance	top 10 hit	chart performance: top 10 hit
in the air tonight	chart performance	number one single	chart performance: number one single
working my way back to you	chart performance	billboard hot 100	chart performance: billboard hot 100
pon de replay	chart performance	successful single	chart performance: successful single
you really got me	chart performance	number one	chart performance: number one
pon de replay	chart performance	peaked at #2 on billboard hot 100	chart performance: peaked at #2 on billboard hot 100
rapper's delight	chart performance	number one single	chart performance: number one single
all that she wants	chart performance	top 10	chart performance: top 10
working my way back to you	chart performance	successful single	chart performance: successful single
the bartman	chart performance	peaked at 11th	chart performance: peaked at 11th
dur dur d'être bébé!	chart performance	successful	chart performance: successful
fight for this love	chart performance	hit single	chart performance: hit single
fight for this love	chart performance	top 10	chart performance: top 10
last night a d.j. saved my life	chart performance	reached number one on the us billboard hot 100	chart performance: reached number one on the us billboard hot 100
working my way back to you	chart performance	top ten	chart performance: top ten
we are the world	chart performance	top 10 single	chart performance: top 10 single
rapper's delight	chart performance	peaked at #36 on billboard hot 100	chart performance: peaked at #36 on billboard hot 100
we are the world	chart performance	number one on the billboard hot 100	chart performance: number one on the billboard hot 100
in the air tonight	chart performance	top 10 in us charts	chart performance: top 10 in us charts
working my way back to you	chart performance	hit song	chart performance: hit song
in the air tonight	chart performance	peaked at number 2	chart performance: peaked at number 2
all that she wants	chart performance	charting high	chart performance: charting high
in the air tonight	chart performance	uk number one	chart performance: uk number one
in the air tonight	chart performance	us top 10	chart performance: us top 10
the bartman	chart performance	peaked at 18 on the billboard hot 100	chart performance: peaked at 18 on the billboard hot 100
pon de replay	chart performance	peaked at #2 on us billboard hot 100	chart performance: peaked at #2 on us billboard hot 100
the bartman	chart performance	peaked at number 12 on the us billboard hot 100	chart performance: peaked at number 12 on the us billboard hot 100
the bartman	chart performance	peaked at number 2	chart performance: peaked at number 2
pon de replay	chart performance	top 10 hit	chart performance: top 10 hit
the bartman	chart performance	top 10	chart performance: top 10
give peace a chance	chart performance	#12 on billboard hot 100	chart performance: #12 on billboard hot 100
pump up the volume	chart performance	number one single	chart performance: number one single
do the bartman	chart performance	peaked at 18th on uk singles chart	chart performance: peaked at 18th on uk singles chart
all that she wants	chart performance	hit single	chart performance: hit single
give peace a chance	chart performance	peaked at 12th on billboard hot 100	chart performance: peaked at 12th on billboard hot 100
give peace a chance	chart performance	gold certification	chart performance: gold certification
working my way back to you	chart performance	1980s	chart performance: 1980s
all that she wants	chart performance	best seller	chart performance: best seller
all that she wants	chart performance	number one	chart performance: number one
pump up the volume	chart performance	hit single	chart performance: hit single
the bartman	chart performance	peaked at 2	chart performance: peaked at 2
the bartman	chart performance	on billboard hot 100	chart performance: on billboard hot 100
fight for this love	chart performance	european hit	chart performance: european hit
rapper's delight	chart performance	hit single	chart performance: hit single
pon de replay	chart performance	peaked at number 2 on the us billboard hot 100	chart performance: peaked at number 2 on the us billboard hot 100
rapper's delight	chart performance	top 40	chart performance: top 40
in the air tonight	chart performance	top 10	chart performance: top 10
we are the world	chart performance	multi-platinum album	chart performance: multi-platinum album
all that she wants	chart performance	top 10 in many countries	chart performance: top 10 in many countries
in the air tonight	chart performance	hit single	chart performance: hit single
dur dur d'être bébé!	chart performance	top 10	chart performance: top 10
fight for this love	chart performance	successful single	chart performance: successful single
in the air tonight	chart performance	uk singles chart	chart performance: uk singles chart
fight for this love	chart performance	number one single	chart performance: number one single
pump up the volume	chart performance	number one	chart performance: number one
rapper's delight	chart performance	reached number one on billboard hot 100	chart performance: reached number one on billboard hot 100
fight for this love	chart performance	uk singles chart	chart performance: uk singles chart
fight for this love	chart performance	uk number one	chart performance: uk number one
we are the world	chart performance	top 10 on billboard hot 100	chart performance: top 10 on billboard hot 100
in the air tonight	chart performance	number one	chart performance: number one
you really got me	chart performance	uk singles chart	chart performance: uk singles chart
the bartman	chart performance	on the billboard hot 100	chart performance: on the billboard hot 100
you really got me	chart performance	peaked at 1	chart performance: peaked at 1
working my way back to you	chart performance	number one	chart performance: number one
the bartman	chart performance	peaked at number one	chart performance: peaked at number one
kernkraft 400	chart performance	top 10 in finland	chart performance: top 10 in finland
pon de replay	chart performance	billboard hot 100	chart performance: billboard hot 100
we are the world	chart performance	number one single	chart performance: number one single
pump up the volume	chart performance	uk singles chart	chart performance: uk singles chart
kernkraft 400	chart performance	top 20 in germany	chart performance: top 20 in germany
we are the world	chart performance	top of the charts	chart performance: top of the charts
we are the world	chart performance	certified platinum	chart performance: certified platinum
working my way back to you	chart performance	top 10	chart performance: top 10
pon de replay	chart performance	top 10	chart performance: top 10
we are the world	chart performance	multi-platinum	chart performance: multi-platinum
all that she wants	chart performance	on us billboard hot 100	chart performance: on us billboard hot 100
working my way back to you	chart performance	hit single	chart performance: hit single
you really got me	chart performance	top 1	chart performance: top 1
fight for this love	chart performance	popular	chart performance: popular
all that she wants	chart performance	reached top 10	chart performance: reached top 10
fight for this love	chart performance	chart topping	chart performance: chart topping
fight for this love	chart performance	top 10 hit	chart performance: top 10 hit
roll it gal	circulation	online	circulation: online
roll it gal	circulation	worldwide	circulation: worldwide
the last night a d.j. saved my life	circumstances	crisis	circumstances: crisis
the last night a d.j. saved my life	circumstances	accident	circumstances: accident
the last night a d.j. saved my life	circumstances	trauma	circumstances: trauma
the last night a d.j. saved my life	circumstances	life-threatening	circumstances: life-threatening
the last night a d.j. saved my life	circumstances	danger	circumstances: danger
the last night a d.j. saved my life	circumstances	emergency	circumstances: emergency
the last night a d.j. saved my life	circumstances	illness	circumstances: illness
the last night a d.j. saved my life	circumstances	life-threatening situation	circumstances: life-threatening situation
the last night a d.j. saved my life	circumstances	d.j.'s actions saved life	circumstances: d.j.'s actions saved life
ganz wien	city	capital of austria	city: capital of austria
ganz wien	city	wien	city: wien
supersonic	civil use	commercial airliners	civil use: commercial airliners
supersonic	civil use	space tourism	civil use: space tourism
music sounds better with you	claim	improves music listening experience	claim: improves music listening experience
black	color	pigment-free	color: pigment-free
raspberry	color	red	color: red
black	color	void of color	color: void of color
raspberry	color	purple	color: purple
raspberry	color	black	color: black
black	color	pigment	color: pigment
black	color	absence of light	color: absence of light
black	color	opposite of white	color: opposite of white
black	color	dark	color: dark
black	color	night sky	color: night sky
black	color	darkest color	color: darkest color
popcorn	common accompaniments	butter	common accompaniments: butter
popcorn	common accompaniments	salt	common accompaniments: salt
popcorn	common accompaniments	caramel	common accompaniments: caramel
popcorn	common accompaniments	cheese	common accompaniments: cheese
being boiled	common application	sterilization	common application: sterilization
being boiled	common application	cooking	common application: cooking
étienne	common associations	french culture	common associations: french culture
étienne	common associations	european heritage	common associations: european heritage
étienne	common associations	french language	common associations: french language
popcorn	common flavors	caramel	common flavors: caramel
popcorn	common flavors	salt	common flavors: salt
popcorn	common flavors	cheese	common flavors: cheese
popcorn	common forms	flavored	common forms: flavored
popcorn	common forms	plain	common forms: plain
popcorn	common forms	buttery	common forms: buttery
daylight in your eyes	common in	outdoors	common in: outdoors
daylight in your eyes	common in	sunlight	common in: sunlight
popcorn	common occasions	parties	common occasions: parties
popcorn	common occasions	movie night	common occasions: movie night
popcorn	common occasions	casual gatherings	common occasions: casual gatherings
pump up the volume	common phrase	idiomatic expression	common phrase: idiomatic expression
pump up the volume	common phrase	everyday language	common phrase: everyday language
pump up the volume	common phrase	popular phrase	common phrase: popular phrase
blaze of glory	common usage	to die in a blaze of glory	common usage: to die in a blaze of glory
blaze of glory	common usage	to achieve great success in a final act	common usage: to achieve great success in a final act
drip drop	common uses	washing wounds	common uses: washing wounds
drip drop	common uses	drinking water	common uses: drinking water
drip drop	common uses	treating fever	common uses: treating fever
popcorn	commonly consumed	at movies	commonly consumed: at movies
popcorn	commonly consumed	at home	commonly consumed: at home
popcorn	commonly consumed	at parties	commonly consumed: at parties
market square heroes	commonly found	village	commonly found: village
market square heroes	commonly found	town	commonly found: town
market square heroes	commonly found	city	commonly found: city
being boiled	commonly used for	rice	commonly used for: rice
being boiled	commonly used for	pasta	commonly used for: pasta
being boiled	commonly used for	eggs	commonly used for: eggs
popcorn	commonly used with	cheese	commonly used with: cheese
popcorn	commonly used with	caramel	commonly used with: caramel
popcorn	commonly used with	butter	commonly used with: butter
popcorn	commonly used with	salt	commonly used with: salt
i don't give a fuck	communication	saying	communication: saying
i don't give a fuck	communication	conveying	communication: conveying
i don't give a fuck	communication	expressing	communication: expressing
breakdancing	community	circle	community: circle
breakdancing	community	dance community	community: dance community
tiktok	community	large user base	community: large user base
tiktok	community	engaged community	community: engaged community
breakdancing	community	dance team	community: dance team
breakdancing	community	vibe	community: vibe
breakdancing	community	crew	community: crew
tiktok	community	influencers	community: influencers
music sounds better with you	company	coca-cola	company: coca-cola
breakdancing	competitions	battle	competitions: battle
breakdancing	competitions	jam	competitions: jam
breakin'	competitions	battle of the beats	competitions: battle of the beats
breakdancing	competitions	freestyle	competitions: freestyle
breakin'	competitions	international breakdancing championship	competitions: international breakdancing championship
breakdancing	competitions	cypher	competitions: cypher
breakdancing	competitions	b-girling	competitions: b-girling
breakdancing	competitions	b-boy/b-girl battles	competitions: b-boy/b-girl battles
breakdancing	competitions	b-boying	competitions: b-boying
breakdancing	competitions	dance competitions	competitions: dance competitions
beautiful target	components	screen	components: screen
beautiful target	components	interface	components: interface
beautiful target	components	sound	components: sound
ich liebe dich	composer	german composer	composer: german composer
you raise me up	composer	rolf lovland	composer: rolf lovland
you really got a hold on me	composer	the miracles	composer: the miracles
ich liebe dich	composer	paul lincke	composer: paul lincke
you raise me up	composer	brendan graham	composer: brendan graham
i want to be like you	composer	phil collins	composer: phil collins
swan lake	composer	tchaikovsky	composer: tchaikovsky
you really got me	composer	ray davies	composer: ray davies
you really got a hold on me	composer	smokey robinson	composer: smokey robinson
drip drop	composition	electrolytes	composition: electrolytes
jar of hearts	composition	written by diane warren	composition: written by diane warren
drip drop	composition	water	composition: water
jar of hearts	composition	song by christina aguilera	composition: song by christina aguilera
drip drop	composition	sugars	composition: sugars
tomorrow	conceptual	mental construct	conceptual: mental construct
tomorrow	conceptual	perception	conceptual: perception
un monde parfait	conceptual meaning	utopia	conceptual meaning: utopia
un monde parfait	conceptual meaning	ideal society	conceptual meaning: ideal society
un monde parfait	conceptual meaning	perfect world	conceptual meaning: perfect world
somewhere	conceptual property	has direction	conceptual property: has direction
somewhere	conceptual property	has proximity	conceptual property: has proximity
alive	conditions	dying	conditions: dying
alive	conditions	injured	conditions: injured
alive	conditions	sick	conditions: sick
alive	conditions	healthy	conditions: healthy
femme like you	confidence	strong	confidence: strong
femme like you	confidence	high	confidence: high
femme like you	confidence	assertive	confidence: assertive
market square heroes	conflict	overcome obstacles	conflict: overcome obstacles
market square heroes	conflict	battle against the villain	conflict: battle against the villain
market square heroes	conflict	sacrifice for the greater good	conflict: sacrifice for the greater good
baker street	connection	london underground	connection: london underground
baker street	connection	bus route	connection: bus route
baker street	connection	fictional detective	connection: fictional detective
baker street	connection	detective	connection: detective
baker street	connection	classic literature	connection: classic literature
baker street	connection	sherlock holmes	connection: sherlock holmes
baker street	connection	sir arthur conan doyle	connection: sir arthur conan doyle
baker street	connection	charles dickens	connection: charles dickens
vision of love	connection	intimate	connection: intimate
vision of love	connection	strong	connection: strong
vision of love	connection	deep	connection: deep
baker street	connection to	literature	connection to: literature
baker street	connection to	fiction	connection to: fiction
baker street	connection to	sir arthur conan doyle	connection to: sir arthur conan doyle
baker street	connection to	detective fiction	connection to: detective fiction
what about my dreams?	connection to reality	reality distortion	connection to reality: reality distortion
what about my dreams?	connection to reality	guiding force	connection to reality: guiding force
what about my dreams?	connection to reality	inspiration	connection to reality: inspiration
what about my dreams?	connection to reality	symbolic representation	connection to reality: symbolic representation
what about my dreams?	connection to reality	reality check	connection to reality: reality check
what about my dreams?	connection to self	deep	connection to self: deep
what about my dreams?	connection to self	reflective	connection to self: reflective
what about my dreams?	connection to self	intimate	connection to self: intimate
je n'ai que mon âme	connotation	melancholic	connotation: melancholic
i don't give a fuck	connotation	irksome	connotation: irksome
got to get	connotation	importance	connotation: importance
je n'ai que mon âme	connotation	poignant	connotation: poignant
got to get	connotation	imperative	connotation: imperative
blaze of glory	connotation	tragic	connotation: tragic
je n'ai que mon âme	connotation	intangible	connotation: intangible
blaze of glory	connotation	glorious	connotation: glorious
blaze of glory	connotation	inspiring	connotation: inspiring
je n'ai que mon âme	connotation	poignancy	connotation: poignancy
somewhere	connotation	unknown	connotation: unknown
blaze of glory	connotation	heroic	connotation: heroic
je n'ai que mon âme	connotation	existential	connotation: existential
blaze of glory	connotation	triumphant	connotation: triumphant
je n'ai que mon âme	connotation	emotional	connotation: emotional
i don't give a fuck	connotation	relaxed	connotation: relaxed
somewhere	connotation	unfamiliar	connotation: unfamiliar
i don't give a fuck	connotation	unconcerned	connotation: unconcerned
i don't give a fuck	connotation	unbothered	connotation: unbothered
je n'ai que mon âme	connotation	existential crisis	connotation: existential crisis
je n'ai que mon âme	connotation	contemplative	connotation: contemplative
je n'ai que mon âme	connotation	self-awareness	connotation: self-awareness
blaze of glory	connotation	bittersweet	connotation: bittersweet
je n'ai que mon âme	connotation	introspection	connotation: introspection
judge not	connotation	positive	connotation: positive
insatiable	connotation	negative	connotation: negative
got to get	connotation	neutral	connotation: neutral
insatiable	connotation	positive	connotation: positive
got to get	connotation	negative	connotation: negative
got to get	connotation	urgency	connotation: urgency
do it like a dude	connotation	fun	connotation: fun
blaze of glory	connotation	tragedy	connotation: tragedy
je n'ai que mon âme	connotation	philosophical	connotation: philosophical
do it like a dude	connotation	inspirational	connotation: inspirational
do it like a dude	connotation	positive	connotation: positive
blaze of glory	connotation	glory	connotation: glory
blaze of glory	connotation	triumph	connotation: triumph
judge not	connotation	non-judgmental	connotation: non-judgmental
insatiable	connotation	neutral	connotation: neutral
blaze of glory	connotation	honorable	connotation: honorable
judge not	connotation	encouraging	connotation: encouraging
insatiable	connotation	excessive	connotation: excessive
got to get	connotation	positive	connotation: positive
je n'ai que mon âme	connotation	spiritual	connotation: spiritual
insatiable	connotation	unhealthy	connotation: unhealthy
somewhere	connotation	far away	connotation: far away
je n'ai que mon âme	connotation	thought-provoking	connotation: thought-provoking
blaze of glory	connotation	emotive	connotation: emotive
poison	consequence	long-term damage	consequence: long-term damage
the last night a d.j. saved my life	consequence	survival	consequence: survival
the last night a d.j. saved my life	consequence	changed life	consequence: changed life
poison	consequence	illness	consequence: illness
the last night a d.j. saved my life	consequence	gratitude	consequence: gratitude
poison	consequence	death	consequence: death
wannabe	consequences	negative impact	consequences: negative impact
wannabe	consequences	unfulfilled expectations	consequences: unfulfilled expectations
wannabe	consequences	loss of identity	consequences: loss of identity
wannabe	consequences	social isolation	consequences: social isolation
wannabe	consequences	loss of self-identity	consequences: loss of self-identity
wannabe	consequences	emotional distress	consequences: emotional distress
poison	consequences	injury	consequences: injury
wannabe	consequences	damage to relationships	consequences: damage to relationships
wannabe	consequences	resentment	consequences: resentment
wannabe	consequences	inner conflict	consequences: inner conflict
poison	consequences	illness	consequences: illness
poison	consequences	harm	consequences: harm
i don't give a fuck	consequences	no reaction	consequences: no reaction
poison	consequences	environmental damage	consequences: environmental damage
i don't give a fuck	consequences	no emotion	consequences: no emotion
wannabe	consequences	hurt relationships	consequences: hurt relationships
i don't give a fuck	consequences	no care	consequences: no care
young love	consequences	growing up	consequences: growing up
young love	consequences	loss of innocence	consequences: loss of innocence
young love	consequences	heartbreak	consequences: heartbreak
wannabe	consequences	loss of authenticity	consequences: loss of authenticity
wannabe	consequences	disillusionment	consequences: disillusionment
poison	consequences	death	consequences: death
drip drop	consistency	thin	consistency: thin
drip drop	consistency	thick	consistency: thick
skyscraper	construction	expensive	construction: expensive
skyscraper	construction	maintained	construction: maintained
skyscraper	construction	built	construction: built
skyscraper	construction	complex	construction: complex
skyscraper	construction	designed	construction: designed
skyscraper	construction	challenging	construction: challenging
skyscraper	construction	engineering feat	construction: engineering feat
skyscraper	construction	engineered	construction: engineered
skyscraper	construction	innovative	construction: innovative
skyscraper	construction material	glass	construction material: glass
skyscraper	construction material	steel	construction material: steel
skyscraper	construction material	concrete	construction material: concrete
skyscraper	construction method	complex	construction method: complex
skyscraper	construction method	expensive	construction method: expensive
skyscraper	construction method	engineering feat	construction method: engineering feat
cheer's	consumption	on-the-go	consumption: on-the-go
cheer's	consumption	with meals	consumption: with meals
cheer's	consumption	as a treat	consumption: as a treat
what about my dreams?	content	thoughts	content: thoughts
what about my dreams?	content	images	content: images
tik tok	content	dance	content: dance
tik tok	content	music	content: music
what about my dreams?	content	emotions	content: emotions
what about my dreams?	content	symbolic	content: symbolic
do it like a dude	content	advice	content: advice
what about my dreams?	content	personal	content: personal
