concept	facet	property	facet_property
good feeling	associated with	contentment	associated with: contentment
good feeling	associated with	fulfillment	associated with: fulfillment
good feeling	associated with	happiness	associated with: happiness
quédate conmigo	associated with	love	associated with: love
quédate conmigo	associated with	commitment	associated with: commitment
quédate conmigo	associated with	intimacy	associated with: intimacy
rêver	associated with	sleep	associated with: sleep
orion	associated with	cold weather	associated with: cold weather
rain	associated with	storm	associated with: storm
maniac dance	associated with	japanese pop culture	associated with: japanese pop culture
maniac dance	associated with	video games	associated with: video games
pride	associated with	self-acceptance	associated with: self-acceptance
lightning	associated with	stormy weather	associated with: stormy weather
follia d'amore	associated with	ariostos' poem	associated with: ariostos' poem
crockett's theme	associated with	texas	associated with: texas
crockett's theme	associated with	the alamo	associated with: the alamo
crockett's theme	associated with	davy crockett	associated with: davy crockett
maniac dance	associated with	anime fans	associated with: anime fans
maniac dance	associated with	internet trends	associated with: internet trends
follia d'amore	associated with	orpheus and eurydice	associated with: orpheus and eurydice
burning heart	associated with	soul	associated with: soul
follia d'amore	associated with	courtly love	associated with: courtly love
follia d'amore	associated with	renaissance literature	associated with: renaissance literature
maniac dance	associated with	music	associated with: music
shake your body	associated with	pop culture	associated with: pop culture
shake your body	associated with	music	associated with: music
maniac dance	associated with	festival	associated with: festival
shake your body	associated with	eminem	associated with: eminem
maniac dance	associated with	youth culture	associated with: youth culture
tears	associated with	crying	associated with: crying
good feeling	associated with	tears of joy	associated with: tears of joy
roll it gal	associated with	music festival	associated with: music festival
roll it gal	associated with	dancing	associated with: dancing
good feeling	associated with	laughter	associated with: laughter
roll it gal	associated with	party	associated with: party
good feeling	associated with	laughing	associated with: laughing
lightning	associated with	thunder	associated with: thunder
orion	associated with	winter	associated with: winter
orion	associated with	hunting	associated with: hunting
orion	associated with	star gazing	associated with: star gazing
maniac dance	associated with	enthusiasm	associated with: enthusiasm
maniac dance	associated with	joy	associated with: joy
maniac dance	associated with	frivolity	associated with: frivolity
orion	associated with	mythology	associated with: mythology
good feeling	associated with	feeling grateful	associated with: feeling grateful
good feeling	associated with	peace	associated with: peace
cherry blossom	associated with	hanami	associated with: hanami
cherry blossom	associated with	japanese culture	associated with: japanese culture
the time of my life	associated with	romantic moment	associated with: romantic moment
candy	associated with	parties	associated with: parties
candy	associated with	birthdays	associated with: birthdays
follia d'amore	associated with	florence	associated with: florence
cherry blossom	associated with	poetry	associated with: poetry
crockett's theme	associated with	tombstone	associated with: tombstone
crockett's theme	associated with	the good, the bad and the ugly	associated with: the good, the bad and the ugly
maniac dance	associated with	k-pop groups	associated with: k-pop groups
shake your body	associated with	party	associated with: party
shake your body	associated with	celebration	associated with: celebration
10nen sakura	associated with	hanami	associated with: hanami
father time	associated with	aging	associated with: aging
10nen sakura	associated with	new year	associated with: new year
shake your body	associated with	entertainment	associated with: entertainment
father time	associated with	death	associated with: death
10nen sakura	associated with	fertility	associated with: fertility
maniac dance	associated with	music festivals	associated with: music festivals
rêver	associated with	subconscious	associated with: subconscious
after dark	associated with	night lights	associated with: night lights
maniac dance	associated with	k-pop	associated with: k-pop
after dark	associated with	moon	associated with: moon
after dark	associated with	shadows	associated with: shadows
maniac dance	associated with	japanese pop music	associated with: japanese pop music
orion	associated with	winter solstice	associated with: winter solstice
orion	associated with	stability	associated with: stability
candy	associated with	holidays	associated with: holidays
follia d'amore	associated with	italy	associated with: italy
orion	associated with	scorpius	associated with: scorpius
rain	associated with	raincoat	associated with: raincoat
the time of my life	associated with	party	associated with: party
rain	associated with	umbrella	associated with: umbrella
father time	associated with	winter	associated with: winter
the time of my life	associated with	wedding	associated with: wedding
the time of my life	associated with	dirty dancing	associated with: dirty dancing
burning heart	associated with	romantic love	associated with: romantic love
shake your body	associated with	music video	associated with: music video
orion	associated with	constancy	associated with: constancy
burning heart	associated with	music	associated with: music
burning heart	associated with	poetry	associated with: poetry
orion	associated with	mythological figure	associated with: mythological figure
standing still	associated with	balance	associated with: balance
rêver	associated with	brain activity	associated with: brain activity
burning heart	associated with	heartbreak songs	associated with: heartbreak songs
good feeling	associated with	love	associated with: love
good feeling	associated with	success	associated with: success
good feeling	associated with	relaxation	associated with: relaxation
standing still	associated with	posture	associated with: posture
standing still	associated with	stillness	associated with: stillness
sakura no shiori	associated with	spring	associated with: spring
sakura no shiori	associated with	new beginnings	associated with: new beginnings
follia d'amore	associated with	renaissance humanism	associated with: renaissance humanism
orion	associated with	hunter	associated with: hunter
after dark	associated with	stars	associated with: stars
crockett's theme	association	the ballad of davy crockett	association: the ballad of davy crockett
kaze wa fuiteiru	association	freedom	association: freedom
father time	association	eternity	association: eternity
father time	association	cronus	association: cronus
crockett's theme	association	spaghetti western	association: spaghetti western
crockett's theme	association	disney	association: disney
crockett's theme	association	davy crockett	association: davy crockett
crockett's theme	association	the simpsons	association: the simpsons
gingham check	association	rustic	association: rustic
crockett's theme	association	the alamo	association: the alamo
boku no taiyō	association	warm weather	association: warm weather
crockett's theme	association	the adventures of captain flint	association: the adventures of captain flint
crockett's theme	association	the last of the mohicans	association: the last of the mohicans
crockett's theme	association	tv show theme song	association: tv show theme song
father time	association	transience	association: transience
father time	association	mortality	association: mortality
father time	association	december	association: december
gingham check	association	traditional	association: traditional
gloria	association	eucharist	association: eucharist
gloria	association	church	association: church
gloria	association	music	association: music
father time	association	clock	association: clock
crockett's theme	association	tv show	association: tv show
crockett's theme	association	opening credits	association: opening credits
hangar 18	association	ufo	association: ufo
hangar 18	association	extraterrestrial life	association: extraterrestrial life
gingham check	association	country	association: country
gloria	association	mass	association: mass
crockett's theme	association	the good, the bad and the ugly	association: the good, the bad and the ugly
kaze wa fuiteiru	association	serenity	association: serenity
boku no taiyō	association	youth	association: youth
aku no musume	association	evil spirit	association: evil spirit
orion	association	winter	association: winter
orion	association	cold weather	association: cold weather
manatsu no sounds good!	association	relaxation	association: relaxation
judas	association	gospel of matthew	association: gospel of matthew
judas	association	gospel of luke	association: gospel of luke
judas	association	passover	association: passover
boku no taiyō	association	summer	association: summer
father time	association	time	association: time
boku no taiyō	association	freedom	association: freedom
father time	association	calendar	association: calendar
father time	association	winter	association: winter
father time	association	new year's eve	association: new year's eve
ue kara mariko	association	with despair	association: with despair
manatsu no sounds good!	association	summer	association: summer
ue kara mariko	association	with sadness	association: with sadness
father time	association	january	association: january
aku no musume	association	dark magic	association: dark magic
invincible	association	superheroes	association: superheroes
manatsu no sounds good!	association	warm weather	association: warm weather
father time	association	death	association: death
invincible	association	gods	association: gods
invincible	association	magical beings	association: magical beings
gingham check	association	outdoors	association: outdoors
gingham check	association	summer	association: summer
gingham check	association	picnic	association: picnic
kaze wa fuiteiru	association	gentle breeze	association: gentle breeze
father time	association	new year's	association: new year's
father time	association	halloween	association: halloween
father time	association	christmas	association: christmas
father time	association	aging	association: aging
orion	astronomical	contains betelgeuse	astronomical: contains betelgeuse
orion	astronomical	has three stars	astronomical: has three stars
orion	astronomical	named after hunter	astronomical: named after hunter
orion	astronomical features	bright stars	astronomical features: bright stars
orion	astronomical features	open cluster	astronomical features: open cluster
orion	astronomical features	nebulae	astronomical features: nebulae
orion	astronomical features	winter sky	astronomical features: winter sky
orion	astronomical significance	easy to spot	astronomical significance: easy to spot
orion	astronomical significance	important navigational aid	astronomical significance: important navigational aid
orion	astronomical significance	astronomical object	astronomical significance: astronomical object
orion	astronomical significance	brightest stars	astronomical significance: brightest stars
orion	astronomical significance	bright stars	astronomical significance: bright stars
orion	astronomical significance	easily visible	astronomical significance: easily visible
orion	astronomical significance	visible to naked eye	astronomical significance: visible to naked eye
seven	astronomy	days of the week	astronomy: days of the week
seven	astronomy	planets	astronomy: planets
party in the u.s.a.	atmosphere	relaxed	atmosphere: relaxed
romance	atmosphere	intimate setting	atmosphere: intimate setting
after dark	atmosphere	quiet	atmosphere: quiet
after dark	atmosphere	dark	atmosphere: dark
party in the u.s.a.	atmosphere	romantic	atmosphere: romantic
romance	atmosphere	cozy	atmosphere: cozy
manatsu no sounds good!	atmosphere	fun	atmosphere: fun
after dark	atmosphere	romantic	atmosphere: romantic
after dark	atmosphere	surreal	atmosphere: surreal
party in the u.s.a.	atmosphere	lively	atmosphere: lively
romance	atmosphere	quiet	atmosphere: quiet
after dark	atmosphere	spooky	atmosphere: spooky
paris latin quarter	atmosphere	arty	atmosphere: arty
party in the u.s.a.	atmosphere	festive	atmosphere: festive
party in the u.s.a.	atmosphere	joyful	atmosphere: joyful
dance in the dark	atmosphere	cozy	atmosphere: cozy
dance in the dark	atmosphere	intimate	atmosphere: intimate
dance in the dark	atmosphere	romantic	atmosphere: romantic
after dark	atmosphere	mysterious	atmosphere: mysterious
planetarium	atmosphere	immersive	atmosphere: immersive
after dark	atmosphere	ominous	atmosphere: ominous
after dark	atmosphere	intimate	atmosphere: intimate
after dark	atmosphere	peaceful	atmosphere: peaceful
paris latin quarter	atmosphere	bohemian	atmosphere: bohemian
party in the u.s.a.	atmosphere	formal	atmosphere: formal
manatsu no sounds good!	atmosphere	relaxed	atmosphere: relaxed
planetarium	atmosphere	quiet	atmosphere: quiet
after dark	atmosphere	dimly lit	atmosphere: dimly lit
paris latin quarter	atmosphere	romantic	atmosphere: romantic
paris latin quarter	atmosphere	historic	atmosphere: historic
paris latin quarter	atmosphere	cultural	atmosphere: cultural
manatsu no sounds good!	atmosphere	casual	atmosphere: casual
dance in the dark	atmosphere	sensual	atmosphere: sensual
dance in the dark	atmosphere	mysterious	atmosphere: mysterious
paris latin quarter	atmosphere	lively	atmosphere: lively
party in the u.s.a.	atmosphere	casual	atmosphere: casual
party in the u.s.a.	atmosphere	fun	atmosphere: fun
planetarium	atmosphere	dark	atmosphere: dark
ponytail to shushu	attachment method	clips	attachment method: clips
ponytail to shushu	attachment method	hairpins	attachment method: hairpins
ponytail to shushu	attachment method	hair ties	attachment method: hair ties
planetarium	attendance	researchers	attendance: researchers
planetarium	attendance	public	attendance: public
planetarium	attendance	students	attendance: students
party in the u.s.a.	attendees	colleagues	attendees: colleagues
party in the u.s.a.	attendees	family	attendees: family
party in the u.s.a.	attendees	friends	attendees: friends
party in the u.s.a.	attendees	coworkers	attendees: coworkers
dance in the dark	attire	simple	attire: simple
dance in the dark	attire	minimalist	attire: minimalist
dance in the dark	attire	revealing	attire: revealing
with a child's heart	attitude	adventurous	attitude: adventurous
with a child's heart	attitude	kind	attitude: kind
with a child's heart	attitude	gentle	attitude: gentle
with a child's heart	attitude	pure	attitude: pure
with a child's heart	attitude	optimistic	attitude: optimistic
with a child's heart	attitude	generous	attitude: generous
beginner	attitude	determined	attitude: determined
beginner	attitude	patient	attitude: patient
with a child's heart	attitude	naive	attitude: naive
with a child's heart	attitude	innocent	attitude: innocent
with a child's heart	attitude	open-mindedness	attitude: open-mindedness
beginner	attitude	open-minded	attitude: open-minded
with a child's heart	attitude	trust	attitude: trust
with a child's heart	attitude	optimism	attitude: optimism
beginner	attitude	willing to learn from mistakes	attitude: willing to learn from mistakes
with a child's heart	attitude	trustful	attitude: trustful
with a child's heart	attitude	hopeful	attitude: hopeful
beginner	attitude	willing to take risks	attitude: willing to take risks
beginner	attitude	willing to ask questions	attitude: willing to ask questions
with a child's heart	attitude	open-minded	attitude: open-minded
beginner	attitudes	eager	attitudes: eager
beginner	attitudes	open-minded	attitudes: open-minded
beginner	attitudes	curious	attitudes: curious
with a child's heart	attitudes	non-judgmental	attitudes: non-judgmental
beginner	attitudes	motivated	attitudes: motivated
with a child's heart	attitudes	open-minded	attitudes: open-minded
beginner	attitudes	receptive	attitudes: receptive
with a child's heart	attitudes	willing to learn	attitudes: willing to learn
hollywood hills	attraction	hiking trails	attraction: hiking trails
hollywood hills	attraction	tourist destination	attraction: tourist destination
paris latin quarter	attractions	café de flore	attractions: café de flore
paris latin quarter	attractions	shakespeare and company	attractions: shakespeare and company
paris latin quarter	attractions	sorbonne university	attractions: sorbonne university
paris latin quarter	attractions	luxembourg gardens	attractions: luxembourg gardens
hangar 18	attractions	historical significance	attractions: historical significance
hangar 18	attractions	restored aircraft	attractions: restored aircraft
hangar 18	attractions	interactive exhibits	attractions: interactive exhibits
father time	attributes	hourglass	attributes: hourglass
father time	attributes	scythe	attributes: scythe
with a child's heart	attributes	kind	attributes: kind
with a child's heart	attributes	tenderness	attributes: tenderness
with a child's heart	attributes	warmth	attributes: warmth
boku no taiyō	attributes	light	attributes: light
beginner	attributes	open-minded	attributes: open-minded
with a child's heart	attributes	gentle	attributes: gentle
with a child's heart	attributes	imagination-rich	attributes: imagination-rich
money	attributes	value	attributes: value
everything	attributes	neutral	attributes: neutral
with a child's heart	attributes	vulnerability	attributes: vulnerability
everything	attributes	bad	attributes: bad
father time	attributes	calendar	attributes: calendar
invincible	attributes	strong	attributes: strong
father time	attributes	sand clock	attributes: sand clock
invincible	attributes	powerful	attributes: powerful
money	attributes	worth	attributes: worth
beginner	attributes	motivated	attributes: motivated
money	attributes	limited supply	attributes: limited supply
invincible	attributes	resilient	attributes: resilient
everything	attributes	good	attributes: good
beginner	attributes	enthusiastic	attributes: enthusiastic
father time	attributes	wise look	attributes: wise look
boku no taiyō	attributes	warmth	attributes: warmth
give me five	audience	families	audience: families
moshimo watashi ga sora ni sundeitara	audience	fans of fantasy	audience: fans of fantasy
give me five	audience	adults	audience: adults
give me five	audience	tv viewers	audience: tv viewers
baby i love u!	audience	parent	audience: parent
moshimo watashi ga sora ni sundeitara	audience	adults	audience: adults
baby i love u!	audience	baby	audience: baby
baby i love u!	audience	loved one	audience: loved one
telling	audience	individual	audience: individual
telling	audience	group	audience: group
telling	audience	public	audience: public
hips don't lie	audience	music lovers	audience: music lovers
hips don't lie	audience	general public	audience: general public
moshimo watashi ga sora ni sundeitara	audience	young adults	audience: young adults
i wanna go	audience	others	audience: others
shake your body	audience	party goers	audience: party goers
shake your body	audience	tv viewers	audience: tv viewers
tell me why	audience	teacher	audience: teacher
tell me why	audience	person	audience: person
shake your body	audience	music listeners	audience: music listeners
endless story	audience	young adults	audience: young adults
tell me why	audience	expert	audience: expert
tears are not enough	audience	general public	audience: general public
ah	audience	virtual	audience: virtual
telling	audience	colleagues	audience: colleagues
tears are not enough	audience	romantic comedy fans	audience: romantic comedy fans
quédate conmigo	audience	romantic partners	audience: romantic partners
endless story	audience	youth	audience: youth
endless story	audience	adult	audience: adult
quédate conmigo	audience	young adults	audience: young adults
i love you!	audience	family member	audience: family member
i love you!	audience	child	audience: child
i love you!	audience	romantic partner	audience: romantic partner
telling	audience	single person	audience: single person
endless story	audience	children	audience: children
endless story	audience	adults	audience: adults
tell	audience	individual	audience: individual
tell	audience	specific group	audience: specific group
manatsu no sounds good!	audience	japanese speakers	audience: japanese speakers
tell	audience	general public	audience: general public
endless story	audience	listener	audience: listener
endless story	audience	viewer	audience: viewer
baby i love u!	audience	public	audience: public
manatsu no sounds good!	audience	japanese culture enthusiasts	audience: japanese culture enthusiasts
manatsu no sounds good!	audience	japanese people	audience: japanese people
baby i love u!	audience	infant	audience: infant
endless story	audience	scholars	audience: scholars
baby i love u!	audience	social media	audience: social media
baby i love u!	audience	general public	audience: general public
baby i love u!	audience	specific person	audience: specific person
sakura no shiori	audience	tourists visiting japan	audience: tourists visiting japan
sakura no shiori	audience	japanese people	audience: japanese people
ah	audience	public	audience: public
ah	audience	private	audience: private
endless story	audience	reader	audience: reader
manatsu no sounds good!	audience	k-pop fans	audience: k-pop fans
i wanna go	audience	public	audience: public
endless story	audience	gamers	audience: gamers
baby i love u!	audience	family	audience: family
baby i love u!	audience	partner	audience: partner
baby i love u!	audience	child	audience: child
telling	audience	family	audience: family
telling	audience	strangers	audience: strangers
telling	audience	friend	audience: friend
kimi wa boku da	audience	international fans of japanese media	audience: international fans of japanese media
namida surprise!	audience	japanese tv viewers	audience: japanese tv viewers
telling	audience	stranger	audience: stranger
telling	audience	friends	audience: friends
kimi wa boku da	audience	japanese audience	audience: japanese audience
i wanna go	audience	self	audience: self
namida surprise!	audience	global online audience	audience: global online audience
endless story	audience engagement	participatory	audience engagement: participatory
endless story	audience engagement	interactive	audience engagement: interactive
endless story	audience engagement	immersive	audience engagement: immersive
aku no musume	author	rumiko takahashi	author: rumiko takahashi
il avait les mots	author	rimbaud	author: rimbaud
moshimo watashi ga sora ni sundeitara	author	sugako hashima	author: sugako hashima
tears are not enough	author	nicholas sparks	author: nicholas sparks
moshimo watashi ga sora ni sundeitara	author	tsugumori	author: tsugumori
il avait les mots	author	french poet	author: french poet
moshimo watashi ga sora ni sundeitara	author	chobits	author: chobits
boku no taiyō	author	junichi watanabe	author: junichi watanabe
il avait les mots	author	jean-luc godard	author: jean-luc godard
moshimo watashi ga sora ni sundeitara	author	kazuki sakuraba	author: kazuki sakuraba
moshimo watashi ga sora ni sundeitara	author	hiroshi sakurazaka	author: hiroshi sakurazaka
il avait les mots	author	film director	author: film director
aku no musume	author	rieko saibara	author: rieko saibara
il avait les mots	author	jean-paul sartre	author: jean-paul sartre
il avait les mots	author	philosopher	author: philosopher
il avait les mots	author	french philosopher	author: french philosopher
aku no musume	author	fumiko hayashi	author: fumiko hayashi
il avait les mots	author	french writer	author: french writer
il avait les mots	author	victor hugo	author: victor hugo
il avait les mots	author	albert camus	author: albert camus
boku no taiyō	author	satoshi tanaka	author: satoshi tanaka
moshimo watashi ga sora ni sundeitara	author	yukiteru aoki	author: yukiteru aoki
moshimo watashi ga sora ni sundeitara	author	mika ninagawa	author: mika ninagawa
sakura no shiori	author	miyamoto musashi	author: miyamoto musashi
il avait les mots	author	martin heidegger	author: martin heidegger
sakura no shiori	author	junichirō tanizaki	author: junichirō tanizaki
sakura no shiori	author	lexicographer	author: lexicographer
sakura no shiori	author	japanese scholar	author: japanese scholar
moshimo watashi ga sora ni sundeitara	author	moriarty	author: moriarty
moshimo watashi ga sora ni sundeitara	author	japanese author	author: japanese author
sakura no shiori	author	natsume soseki	author: natsume soseki
tears are not enough	author	nora roberts	author: nora roberts
aku no musume	author	kazue kato	author: kazue kato
ue kara mariko	author	japanese manga artist	author: japanese manga artist
ue kara mariko	author	kazuo umezu	author: kazuo umezu
sakura no shiori	author	matsuo bashō	author: matsuo bashō
il avait les mots	author	unspecified	author: unspecified
il avait les mots	author	unknown	author: unknown
endless story	author's intent	engagement	author's intent: engagement
endless story	author's intent	exploration	author's intent: exploration
endless story	author's intention	to explore themes	author's intention: to explore themes
endless story	author's intention	to entertain	author's intention: to entertain
endless story	authorial control	variable	authorial control: variable
endless story	authorial control	none	authorial control: none
endless story	authorial control	minimal	authorial control: minimal
canned heat	availability	online	availability: online
canned heat	availability	outdoors	availability: outdoors
canned heat	availability	online retailer	availability: online retailer
canned heat	availability	camping store	availability: camping store
canned heat	availability	stores	availability: stores
i'm real	available at	supermarket	available at: supermarket
i'm real	available at	online store	available at: online store
namida surprise!	available at	online retailer	available at: online retailer
i'm real	available at	beauty supply store	available at: beauty supply store
namida surprise!	available at	asian store	available at: asian store
innuendo	avoidance	avoid	avoidance: avoid
aku no umeko	avoidance	don't want to attract her attention	avoidance: don't want to attract her attention
innuendo	avoidance	circumvent	avoidance: circumvent
aku no umeko	avoidance	people try to avoid her	avoidance: people try to avoid her
innuendo	avoidance	direct	avoidance: direct
tears are not enough	award	won several awards	award: won several awards
tears are not enough	award	won golden bear	award: won golden bear
i stand alone	award	won césar award	award: won césar award
i stand alone	award	won palme d'or	award: won palme d'or
i stand alone	award	césar award	award: césar award
i stand alone	award	best film	award: best film
l'amour est bleu	award	won award	award: won award
l'amour est bleu	award	french film award	award: french film award
moshimo watashi ga sora ni sundeitara	award	nihon sf taisho award	award: nihon sf taisho award
i stand alone	award	césar award winner	award: césar award winner
don't leave me this way	award	grammy nomination	award: grammy nomination
don't stop (funkin' 4 jamaica)	award	awarded	award: awarded
the time of my life	award	won academy award for best original song	award: won academy award for best original song
still d.r.e.	award	critical acclaim	award: critical acclaim
alejandro	award	grammy nomination	award: grammy nomination
i stand alone	award	academy award for best original screenplay	award: academy award for best original screenplay
don't stop (funkin' 4 jamaica)	award	critically acclaimed	award: critically acclaimed
still d.r.e.	award	grammy nomination	award: grammy nomination
don't stop (funkin' 4 jamaica)	award	praised	award: praised
the time of my life	award winner	golden globe	award winner: golden globe
the time of my life	award winner	academy award	award winner: academy award
don't stop (funkin' 4 jamaica)	awards	won a grammy award for best rap song	awards: won a grammy award for best rap song
daddy cool	awards	grammy award	awards: grammy award
don't lose my number	awards	won grammy award for best pop performance by a duo or group with vocals	awards: won grammy award for best pop performance by a duo or group with vocals
i stand alone	awards	academy award	awards: academy award
daddy cool	awards	platinum record	awards: platinum record
daddy cool	awards	gold record	awards: gold record
i stand alone	awards	won academy award	awards: won academy award
i stand alone	awards	won golden globe	awards: won golden globe
the time of my life	awards	won	awards: won
i stand alone	awards	césar award for best editing	awards: césar award for best editing
i stand alone	awards	golden globe award	awards: golden globe award
i stand alone	awards	césar award for best first feature	awards: césar award for best first feature
the time of my life	awards	oscar	awards: oscar
daddy cool	awards	including national film award	awards: including national film award
l'amour est bleu	awards	won the eurovision song contest in 1962	awards: won the eurovision song contest in 1962
don't stop (funkin' 4 jamaica)	awards	grammy nomination	awards: grammy nomination
l'amour est bleu	awards	french music award	awards: french music award
l'amour est bleu	awards	grammy nomination	awards: grammy nomination
the time of my life	awards	won academy award	awards: won academy award
the time of my life	awards	won golden globe	awards: won golden globe
baby i love u	awards	won awards	awards: won awards
l'amour est bleu	awards	grammy	awards: grammy
baby i love u	awards	praised by critics	awards: praised by critics
l'amour est bleu	awards	critical acclaim	awards: critical acclaim
daddy cool	awards	won filmfare awards	awards: won filmfare awards
daddy cool	awards	won several awards	awards: won several awards
i belong to you	awards	grammy nomination	awards: grammy nomination
i stand alone	awards	won 2 césar awards	awards: won 2 césar awards
don't lose my number	awards	mtv video music award	awards: mtv video music award
don't lose my number	awards	grammy award	awards: grammy award
i stand alone	awards	won 2 european film awards	awards: won 2 european film awards
namida surprise!	awards	won	awards: won
daddy cool	awards	filmfare award for best rock song	awards: filmfare award for best rock song
hips don't lie	awards	grammy nomination	awards: grammy nomination
michelle obama	awards	honorary doctorates	awards: honorary doctorates
michelle obama	awards	recipient of numerous awards	awards: recipient of numerous awards
namida surprise!	awards	nominated	awards: nominated
i belong to you	awards	platinum certification	awards: platinum certification
hips don't lie	awards and recognition	won grammy award for best urban/alternative performance	awards and recognition: won grammy award for best urban/alternative performance
rolling stones	awards and recognition	rock and roll hall of fame	awards and recognition: rock and roll hall of fame
rolling stones	awards and recognition	grammy awards	awards and recognition: grammy awards
mony mony	awards and recognition	inducted into the grammy hall of fame	awards and recognition: inducted into the grammy hall of fame
standing still	balance required	yes	balance required: yes
standing still	balance required	often	balance required: often
born to die	band	heavy metal band	band: heavy metal band
daddy cool	band	boney m	band: boney m
daddy cool	band	european	band: european
born to die	band	famous band	band: famous band
alejandro	band	the pussycat dolls	band: the pussycat dolls
daddy cool	band	1970s	band: 1970s
daddy cool	band	formed in 1999	band: formed in 1999
daddy cool	band	indian rock band	band: indian rock band
born to die	band	metallica	band: metallica
daddy cool	band member	ric ocasek	band member: ric ocasek
daddy cool	band member	robby krieger	band member: robby krieger
daddy cool	band member	boney m	band member: boney m
rock band	band members	drummer	band members: drummer
rock band	band members	lead guitarist	band members: lead guitarist
rock band	band members	lead singer	band members: lead singer
daddy cool	band name	boney m	band name: boney m
motivation	barriers	fear of criticism	barriers: fear of criticism
motivation	barriers	lack of resources	barriers: lack of resources
motivation	barriers	doubt in ability	barriers: doubt in ability
iwi	beak shape	long	beak shape: long
iwi	beak shape	slender	beak shape: slender
right by my side	behavior	commitment	behavior: commitment
with a child's heart	behavior	gullible	behavior: gullible
you're my best friend	behavior	encouraging	behavior: encouraging
you're my best friend	behavior	communicative	behavior: communicative
you're my best friend	behavior	forgiving	behavior: forgiving
wannabe	behavior	seeks attention	behavior: seeks attention
wannabe	behavior	trying to copy	behavior: trying to copy
everything	behavior	uncertainty	behavior: uncertainty
flying gecko	behavior	gliding	behavior: gliding
flying gecko	behavior	social	behavior: social
with a child's heart	behavior	patience	behavior: patience
flying gecko	behavior	diurnal	behavior: diurnal
wannabe	behavior	acting like	behavior: acting like
aku no umeko	behavior	mischievous	behavior: mischievous
everything	behavior	laws of physics	behavior: laws of physics
flying gecko	behavior	arboreal	behavior: arboreal
you're my best friend	behavior	faithful	behavior: faithful
everything	behavior	chaotic	behavior: chaotic
everything	behavior	probabilistic	behavior: probabilistic
everything	behavior	deterministic	behavior: deterministic
wannabe	behavior	tries to imitate others	behavior: tries to imitate others
with a child's heart	behavior	adventurous	behavior: adventurous
right by my side	behavior	loyalty	behavior: loyalty
flying gecko	behavior	daytime active	behavior: daytime active
with a child's heart	behavior	optimistic	behavior: optimistic
wannabe	behavior	pretends to have qualities	behavior: pretends to have qualities
you're my best friend	behavior	honest	behavior: honest
everything	behavior	causality	behavior: causality
you're my best friend	behavior	reliable	behavior: reliable
with a child's heart	behavior	empathy	behavior: empathy
with a child's heart	behavior	playing	behavior: playing
addicted to love	behavior	overly dependent	behavior: overly dependent
flying geese	behavior	nomadic	behavior: nomadic
flying geese	behavior	seasonal	behavior: seasonal
with a child's heart	behavior	playfulness	behavior: playfulness
flying fox	behavior	carnivorous	behavior: carnivorous
flying fox	behavior	social	behavior: social
with a child's heart	behavior	curious	behavior: curious
flying fox	behavior	nocturnal	behavior: nocturnal
with a child's heart	behavior	trustful	behavior: trustful
aku no umeko	behavior	plays tricks	behavior: plays tricks
beginner	behavior	seek guidance	behavior: seek guidance
beginner	behavior	ask questions	behavior: ask questions
wannabe	behavior	trying to imitate	behavior: trying to imitate
wannabe	behavior	copying	behavior: copying
wannabe	behavior	pretending	behavior: pretending
addicted to love	behavior	possessive	behavior: possessive
flying geese	behavior	social	behavior: social
beginner	behavior	experiment	behavior: experiment
flying geese	behavior	fly in formation	behavior: fly in formation
with a child's heart	behavior	selfless	behavior: selfless
flying gecko	behavior	insectivorous	behavior: insectivorous
right by my side	behavior	devotion	behavior: devotion
with a child's heart	behavior	laughing	behavior: laughing
you're my best friend	behavior	supportive	behavior: supportive
wannabe	behavior	pretending to be	behavior: pretending to be
flying gecko	behavior	nocturnal	behavior: nocturnal
with a child's heart	behavior	playful	behavior: playful
with a child's heart	behavior	nurturing	behavior: nurturing
flying geese	behavior	make loud honking sounds	behavior: make loud honking sounds
with a child's heart	behavior	protective	behavior: protective
flying fox	behavior	hanging upside down	behavior: hanging upside down
with a child's heart	behaviors	asking questions	behaviors: asking questions
you're my best friend	behaviors	active listening	behaviors: active listening
boyfriend	behaviors	listening	behaviors: listening
boyfriend	behaviors	communication	behaviors: communication
friends	behaviors	care	behaviors: care
with a child's heart	behaviors	playful	behaviors: playful
friends	behaviors	share	behaviors: share
friends	behaviors	communicate	behaviors: communicate
friends	behaviors	cooperative	behaviors: cooperative
friends	behaviors	communicating	behaviors: communicating
friends	behaviors	communicative	behaviors: communicative
with a child's heart	behaviors	imaginative	behaviors: imaginative
friends	behaviors	helping	behaviors: helping
you're my best friend	behaviors	share secrets	behaviors: share secrets
with a child's heart	behaviors	social	behaviors: social
you're my best friend	behaviors	communicate openly	behaviors: communicate openly
you're my best friend	behaviors	stand up for each other	behaviors: stand up for each other
boyfriend	behaviors	gift-giving	behaviors: gift-giving
you're my best friend	behaviors	helping	behaviors: helping
friends	behaviors	empathetic	behaviors: empathetic
wannabe	behaviors	faking identity	behaviors: faking identity
friends	behaviors	sharing	behaviors: sharing
wannabe	behaviors	pretending to be	behaviors: pretending to be
friends	behaviors	listening	behaviors: listening
wannabe	behaviors	copying others	behaviors: copying others
wannabe	behaviors	striving to achieve	behaviors: striving to achieve
friends	behaviors	helpful	behaviors: helpful
friends	behaviors	caring	behaviors: caring
wannabe	behaviors	desiring to be	behaviors: desiring to be
