concept	facet	property	facet_property
mount batur	climbing	popular	climbing: popular
mont blanc	climbing	many routes	climbing: many routes
galeras	climbing	popular	climbing: popular
mont blanc	climbing	popular destination	climbing: popular destination
mount batur	climbing	challenging	climbing: challenging
ben nevis	climbing	popular	climbing: popular
mont blanc	climbing	requires experience	climbing: requires experience
mont blanc	climbing	popular climbing destination	climbing: popular climbing destination
ötscher	climbing	steep slope	climbing: steep slope
matterhorn	climbing	difficult climb	climbing: difficult climb
matterhorn	climbing	popular climbing destination	climbing: popular climbing destination
dent de ruth	climbing	challenging	climbing: challenging
dent de ruth	climbing	popular among mountaineers	climbing: popular among mountaineers
matterhorn	climbing	challenging climb	climbing: challenging climb
mont blanc	climbing	challenging climb	climbing: challenging climb
mont blanc	climbing	guide recommended	climbing: guide recommended
sattelkopf	climbing	popular destination for mountaineers	climbing: popular destination for mountaineers
mont blanc	climbing	require mountaineering skills	climbing: require mountaineering skills
mont blanc	climbing	popular	climbing: popular
mont blanc	climbing	challenging	climbing: challenging
mount cameroon	climbing	offers scenic views	climbing: offers scenic views
matterhorn	climbing	popular among mountaineers	climbing: popular among mountaineers
sattelkopf	climbing	challenging climb	climbing: challenging climb
mount cameroon	climbing	popular climbing destination	climbing: popular climbing destination
mount batur	climbing difficulty	moderate	climbing difficulty: moderate
büraberg	climbing difficulty	easy	climbing difficulty: easy
sattelkopf	climbing difficulty	experienced climbers only	climbing difficulty: experienced climbers only
mont blanc	climbing difficulty	challenging	climbing difficulty: challenging
parinacota	climbing difficulty	steep terrain	climbing difficulty: steep terrain
parinacota	climbing difficulty	challenging	climbing difficulty: challenging
mount erciyes	climbing difficulty	medium to hard	climbing difficulty: medium to hard
mount nyangani	climbing difficulty	moderate	climbing difficulty: moderate
mont blanc	climbing difficulty	extremely challenging	climbing difficulty: extremely challenging
mount garibaldi	climbing difficulty	technical climb	climbing difficulty: technical climb
matterhorn	climbing difficulty	technical climb	climbing difficulty: technical climb
sattelkopf	climbing difficulty	difficult	climbing difficulty: difficult
hintere schöntaufspitze	climbing difficulty	steep terrain	climbing difficulty: steep terrain
nesthorn	climbing difficulty	challenging	climbing difficulty: challenging
llullaillaco	climbing difficulty	technical climb	climbing difficulty: technical climb
mount wrangell	climbing difficulty	challenging climb	climbing difficulty: challenging climb
nesthorn	climbing difficulty	experienced climbers	climbing difficulty: experienced climbers
gerlachovský štít	climbing difficulty	challenging	climbing difficulty: challenging
gerlachovský štít	climbing difficulty	steep	climbing difficulty: steep
mont blanc	climbing difficulty	technical climb	climbing difficulty: technical climb
parinacota	climbing difficulty	technical climb	climbing difficulty: technical climb
parinacota	climbing difficulty	experienced climber required	climbing difficulty: experienced climber required
sattelkopf	climbing difficulty	popular	climbing difficulty: popular
sattelkopf	climbing difficulty	popular among hikers	climbing difficulty: popular among hikers
sattelkopf	climbing difficulty	easy	climbing difficulty: easy
hintere schöntaufspitze	climbing difficulty	challenging climb	climbing difficulty: challenging climb
matterhorn	climbing difficulty	challenging	climbing difficulty: challenging
ötscher	climbing difficulty	various routes	climbing difficulty: various routes
snowdon	climbing difficulty	challenging	climbing difficulty: challenging
ötscher	climbing difficulty	easy to challenging	climbing difficulty: easy to challenging
antofalla	climbing difficulty	technical climb	climbing difficulty: technical climb
snowdon	climbing difficulty	steep	climbing difficulty: steep
nesthorn	climbing difficulty	difficult	climbing difficulty: difficult
sattelkopf	climbing difficulty	steep ascent	climbing difficulty: steep ascent
mount wrangell	climbing difficulty	experienced climbers only	climbing difficulty: experienced climbers only
sattelkopf	climbing difficulty	challenging	climbing difficulty: challenging
nesthorn	climbing difficulty	steep	climbing difficulty: steep
mount garibaldi	climbing difficulty	technical	climbing difficulty: technical
mount wrangell	climbing difficulty	technical climbing	climbing difficulty: technical climbing
mount garibaldi	climbing difficulty	challenging	climbing difficulty: challenging
parinacota	climbing difficulty	technical	climbing difficulty: technical
llullaillaco	climbing difficulty	steep terrain	climbing difficulty: steep terrain
llullaillaco	climbing difficulty	challenging	climbing difficulty: challenging
matterhorn	climbing difficulty	steep	climbing difficulty: steep
snowdon	climbing difficulty	moderate to challenging	climbing difficulty: moderate to challenging
rotstöckli	climbing difficulty	challenging	climbing difficulty: challenging
snowdon	climbing difficulty	moderate	climbing difficulty: moderate
antofalla	climbing difficulty	challenging	climbing difficulty: challenging
mount erciyes	climbing difficulty	experienced climbers	climbing difficulty: experienced climbers
mount nyangani	climbing difficulty	challenging	climbing difficulty: challenging
büraberg	climbing difficulty	moderate	climbing difficulty: moderate
cot seulawah agam	climbing difficulty	medium to hard	climbing difficulty: medium to hard
rotstöckli	climbing difficulty	technical	climbing difficulty: technical
mount wrangell	climbing difficulty	technical climb	climbing difficulty: technical climb
schrattenfluh	climbing difficulty	experienced hikers	climbing difficulty: experienced hikers
mount wrangell	climbing difficulty	challenging	climbing difficulty: challenging
schrattenfluh	climbing difficulty	moderate	climbing difficulty: moderate
büraberg	climbing difficulty	challenging	climbing difficulty: challenging
parinacota	climbing difficulty	medium to high	climbing difficulty: medium to high
mount nyangani	climbing difficulty	requires hiking experience	climbing difficulty: requires hiking experience
snowdon	climbing difficulty	easy	climbing difficulty: easy
king peak	climbing route	experienced guides recommended	climbing route: experienced guides recommended
cot seulawah agam	climbing route	traversing	climbing route: traversing
cot seulawah agam	climbing route	ascending	climbing route: ascending
hintere schöntaufspitze	climbing route	rocky	climbing route: rocky
corcovado volcano	climbing route	popular hike	climbing route: popular hike
corcovado volcano	climbing route	challenging climb	climbing route: challenging climb
ötscher	climbing route	challenging climb	climbing route: challenging climb
ötscher	climbing route	available for experienced climbers	climbing route: available for experienced climbers
king peak	climbing route	steep rock face	climbing route: steep rock face
mount nyangani	climbing route	trail	climbing route: trail
corcovado volcano	climbing route	views of the coast	climbing route: views of the coast
mount nyangani	climbing route	path	climbing route: path
hintere schöntaufspitze	climbing route	exposed	climbing route: exposed
hintere schöntaufspitze	climbing route	exhilarating	climbing route: exhilarating
prestahnúkur	climbing route	various routes available	climbing route: various routes available
king peak	climbing route	exposed terrain	climbing route: exposed terrain
king peak	climbing route	various routes	climbing route: various routes
prestahnúkur	climbing route	various routes	climbing route: various routes
prestahnúkur	climbing route	experienced climber recommended	climbing route: experienced climber recommended
king peak	climbing routes	rock climbing	climbing routes: rock climbing
king peak	climbing routes	expedition climbing	climbing routes: expedition climbing
king peak	climbing routes	technical climbing	climbing routes: technical climbing
nesthorn	climbing routes	rock climbing	climbing routes: rock climbing
nesthorn	climbing routes	glacier route	climbing routes: glacier route
nesthorn	climbing routes	via ferrata	climbing routes: via ferrata
king peak	climbing routes	ice climbing	climbing routes: ice climbing
king peak	climbing routes	multiple routes	climbing routes: multiple routes
schrattenfluh	climbing routes	hiking trails	climbing routes: hiking trails
schrattenfluh	climbing routes	rock climbing	climbing routes: rock climbing
schrattenfluh	climbing routes	via ferrata	climbing routes: via ferrata
mont blanc	climbing season	summer	climbing season: summer
mont blanc	climbing season	july to september	climbing season: july to september
pieter both	collections	antiques	collections: antiques
pieter both	collections	culture	collections: culture
pieter both	collections	art	collections: art
aracar	color	yellow	color: yellow
ortstock	color	pink	color: pink
aracar	color	red	color: red
aracar	color	purple	color: purple
aracar	color	black	color: black
međe	color	red	color: red
calanda	color	yellow	color: yellow
međe	color	purple	color: purple
međe	color	blue	color: blue
ortstock	color	white	color: white
ortstock	color	purple	color: purple
calanda	color	red	color: red
calanda	color	orange	color: orange
dent de ruth	color	yellow	color: yellow
dent de cuit	color	orange	color: orange
dent de cuit	color	yellow	color: yellow
ortstock	color	varied	color: varied
dent de cuit	color	white	color: white
domuyo	color	yellow	color: yellow
dent de ruth	color	orange	color: orange
domuyo	color	red	color: red
ortstock	color	black	color: black
dent de ruth	color	pink	color: pink
ortstock	color	red	color: red
aracar	color	green	color: green
međe	color	black	color: black
reventador	components	motor	components: motor
sextant	components	quadrants	components: quadrants
reventador	components	wheels	components: wheels
reventador	components	cylinders	components: cylinders
sextant	components	compass	components: compass
reventador	components	chassis	components: chassis
reventador	components	engine	components: engine
reventador	components	hose	components: hose
reventador	components	valve	components: valve
sextant	components	straight edge	components: straight edge
reventador	components	pump	components: pump
brennisteinsalda	composition	rich in sulfur	composition: rich in sulfur
brennisteinsalda	composition	contains pyrite	composition: contains pyrite
brennisteinsalda	composition	silicate-based	composition: silicate-based
brennisteinsalda	composition	mineral-rich	composition: mineral-rich
barren island	conditions	hostile	conditions: hostile
barren island	conditions	harsh	conditions: harsh
barren island	conditions	unfriendly	conditions: unfriendly
mount vesuvius	connection	ancient civilizations	connection: ancient civilizations
mount herzl	connection	israel's military	connection: israel's military
mount vesuvius	connection	roman empire	connection: roman empire
mount herzl	connection	israel's politics	connection: israel's politics
har hamenuchot	connection to	jewish tradition	connection to: jewish tradition
har hamenuchot	connection to	hanukkah	connection to: hanukkah
dom	connotation	respectful	connotation: respectful
dom	connotation	authoritative	connotation: authoritative
dom	connotation	formal	connotation: formal
waw an namus	connotation	admiration	connotation: admiration
waw an namus	connotation	love	connotation: love
waw an namus	connotation	respect	connotation: respect
waw an namus	consequences	family shame	consequences: family shame
waw an namus	consequences	damage to reputation	consequences: damage to reputation
waw an namus	consequences	loss of respect	consequences: loss of respect
waw an namus	consequences	loss of reputation	consequences: loss of reputation
galeras	conservation	endangered species	conservation: endangered species
hoher kranzberg	conservation	protected area	conservation: protected area
hoher kranzberg	conservation	nature reserve	conservation: nature reserve
galeras	conservation	national park	conservation: national park
galeras	conservation	protected area	conservation: protected area
hoher kranzberg	conservation	biodiversity hotspot	conservation: biodiversity hotspot
antofagasta de la sierra	conservation status	protected area	conservation status: protected area
domuyo	conservation status	endangered	conservation status: endangered
antofagasta de la sierra	conservation status	fragile ecosystem	conservation status: fragile ecosystem
domuyo	conservation status	protected by laws	conservation status: protected by laws
antofagasta de la sierra	conservation status	national park	conservation status: national park
domuyo	conservation status	vulnerable	conservation status: vulnerable
domuyo	conservation status	habitat destruction	conservation status: habitat destruction
domuyo	conservation status	critically endangered	conservation status: critically endangered
hoher kranzberg	conservation status	nature reserve	conservation status: nature reserve
antofagasta de la sierra	conservation status	wildlife reserve	conservation status: wildlife reserve
hoher kranzberg	conservation status	protected area	conservation status: protected area
tambora	construction	skin-covered	construction: skin-covered
reventador	construction	reed	construction: reed
tambora	construction	wooden	construction: wooden
reventador	construction	wood	construction: wood
reventador	construction	bowl-shaped	construction: bowl-shaped
dom	construction	erected	construction: erected
reventador	construction	has a bell	construction: has a bell
dom	construction	built	construction: built
dom	construction	assembled	construction: assembled
reventador	construction	typically made of wood	construction: typically made of wood
reventador	construction	has a mouthpiece	construction: has a mouthpiece
haggadah	contains	biblical accounts	contains: biblical accounts
haggadah	contains	commentary	contains: commentary
haggadah	contains	interpretations	contains: interpretations
haggadah	content	meals	content: meals
haggadah	content	story of exodus	content: story of exodus
haggadah	content	prayers	content: prayers
haggadah	content	songs	content: songs
haggadah	content	story of the exodus	content: story of the exodus
haggadah	content	stories of exodus	content: stories of exodus
haggadah	content	rituals	content: rituals
haggadah	content	passover seder	content: passover seder
hochglück	context	everyday life	context: everyday life
hochglück	context	philosophy	context: philosophy
hochglück	context	psychology	context: psychology
pizza	cooked in	oven	cooked in: oven
pizza	cooked in	microwave	cooked in: microwave
pizza	cooked in	furnace	cooked in: furnace
waw an namus	cooking method	braising	cooking method: braising
waw an namus	cooking method	slow cooking	cooking method: slow cooking
calanda	costumes	traditional dress	costumes: traditional dress
calanda	costumes	masks	costumes: masks
corcovado volcano	country	costa rica	country: costa rica
chaitén	country	chile	country: chile
pizza	crust	dough	crust: dough
pizza	crust	bread	crust: bread
pizza	crust	thick	crust: thick
pizza	crust type	thick	crust type: thick
pizza	crust type	thin	crust type: thin
pizza	crust type	gluten-free	crust type: gluten-free
ortstock	cuisine	italian	cuisine: italian
ortstock	cuisine	french	cuisine: french
ortstock	cuisine	german	cuisine: german
sex de marinha	culinary use	making soups	culinary use: making soups
sex de marinha	culinary use	adding flavor to dishes	culinary use: adding flavor to dishes
domuyo	culinary use	used in tea	culinary use: used in tea
domuyo	culinary use	used in cooking	culinary use: used in cooking
međe	cultivated for	its antioxidant properties	cultivated for: its antioxidant properties
međe	cultivated for	its nutritional value	cultivated for: its nutritional value
međe	cultivated for	its flavor	cultivated for: its flavor
međe	cultivation	growing in fields	cultivation: growing in fields
međe	cultivation	garden	cultivation: garden
aracar	cultivation	small-scale farming	cultivation: small-scale farming
dent de cuit	cultivation	grown underground	cultivation: grown underground
dent de cuit	cultivation	reaches maturity in winter	cultivation: reaches maturity in winter
međe	cultivation	vineyard	cultivation: vineyard
međe	cultivation	requiring specific climate	cultivation: requiring specific climate
aracar	cultivation	requires specific soil	cultivation: requires specific soil
aracar	cultivation	wild harvesting	cultivation: wild harvesting
sexdemarinda	cultivation	sunlight	cultivation: sunlight
calanda	cultivation	requires specific climate	cultivation: requires specific climate
sexdemarinda	cultivation	pruning necessary	cultivation: pruning necessary
sexdemarinda	cultivation	needs watering	cultivation: needs watering
aracar	cultivation	farmed	cultivation: farmed
aracar	cultivation	wild	cultivation: wild
sexdemarinda	cultivation	well-drained soil	cultivation: well-drained soil
aracar	cultivation	native to tropical regions	cultivation: native to tropical regions
aracar	cultivation	requires high humidity	cultivation: requires high humidity
calanda	cultivation	grown in mediterranean regions	cultivation: grown in mediterranean regions
sexdemarinda	cultivation	requires sunlight	cultivation: requires sunlight
aracar	cultivation	difficult to cultivate	cultivation: difficult to cultivate
waw an namus	cultural context	middle eastern culture	cultural context: middle eastern culture
hochglück	cultural context	austrian culture	cultural context: austrian culture
waw an namus	cultural context	middle eastern society	cultural context: middle eastern society
hochglück	cultural context	german language	cultural context: german language
waw an namus	cultural context	arab culture	cultural context: arab culture
ötscher	cultural significance	has a rich history	cultural significance: has a rich history
mauna kea	cultural significance	sacred place	cultural significance: sacred place
llullaillaco	cultural significance	sacred mountain	cultural significance: sacred mountain
mauna kea	cultural significance	beloved	cultural significance: beloved
mauna kea	cultural significance	native hawaiian heritage	cultural significance: native hawaiian heritage
grossglockner	cultural significance	symbol of austria	cultural significance: symbol of austria
waw an namus	cultural significance	important in arab culture	cultural significance: important in arab culture
llullaillaco	cultural significance	important cultural site for indigenous people	cultural significance: important cultural site for indigenous people
gunung telomoyo	cultural significance	indigenous people	cultural significance: indigenous people
acamarachi	cultural significance	representing good luck	cultural significance: representing good luck
mount erciyes	cultural significance	ancient city	cultural significance: ancient city
llullaillaco	cultural significance	archaeological site	cultural significance: archaeological site
totenkirchl	cultural significance	symbol of community	cultural significance: symbol of community
gunung telomoyo	cultural significance	local myths	cultural significance: local myths
sex de marinda	cultural significance	used in traditional rituals	cultural significance: used in traditional rituals
mount roraima	cultural significance	spiritual significance	cultural significance: spiritual significance
matterhorn	cultural significance	appears on swiss currency	cultural significance: appears on swiss currency
matterhorn	cultural significance	iconic symbol of switzerland	cultural significance: iconic symbol of switzerland
hochglück	cultural significance	important	cultural significance: important
sex de marinda	cultural significance	has cultural importance	cultural significance: has cultural importance
llullaillaco	cultural significance	important pilgrimage site	cultural significance: important pilgrimage site
mount roraima	cultural significance	indigenous people	cultural significance: indigenous people
matterhorn	cultural significance	iconic symbol	cultural significance: iconic symbol
waw an namus	cultural significance	community expectations	cultural significance: community expectations
mount roraima	cultural significance	protected area	cultural significance: protected area
mount erciyes	cultural significance	turkish folklore	cultural significance: turkish folklore
matterhorn	cultural significance	national pride	cultural significance: national pride
mount erciyes	cultural significance	archaeological site	cultural significance: archaeological site
mauna kea	cultural significance	native hawaiian site	cultural significance: native hawaiian site
hochglück	cultural significance	valued	cultural significance: valued
llullaillaco	cultural significance	worshipped by indigenous people	cultural significance: worshipped by indigenous people
acamarachi	cultural significance	featured in folklore	cultural significance: featured in folklore
llullaillaco	cultural significance	important spiritual site	cultural significance: important spiritual site
llullaillaco	cultural significance	indigenous peoples' spiritual site	cultural significance: indigenous peoples' spiritual site
llullaillaco	cultural significance	tourist destination	cultural significance: tourist destination
ötscher	cultural significance	important cultural landmark	cultural significance: important cultural landmark
waw an namus	cultural significance	related to honor	cultural significance: related to honor
mont blanc	cultural significance	symbol of national pride	cultural significance: symbol of national pride
mount vesuvius	cultural significance	tourist attraction	cultural significance: tourist attraction
mount erciyes	cultural significance	turkish mythology	cultural significance: turkish mythology
mauna kea	cultural significance	native american	cultural significance: native american
dent de ruth	cultural significance	tourist attraction	cultural significance: tourist attraction
dent de ruth	cultural significance	natural landmark	cultural significance: natural landmark
waw an namus	cultural significance	influence on family dynamics	cultural significance: influence on family dynamics
mauna kea	cultural significance	place of worship	cultural significance: place of worship
llullaillaco	cultural significance	sacred	cultural significance: sacred
mount erciyes	cultural significance	mythology	cultural significance: mythology
totenkirchl	cultural significance	important cultural heritage	cultural significance: important cultural heritage
llullaillaco	cultural significance	important in inca mythology	cultural significance: important in inca mythology
mount roraima	cultural significance	rich in natural resources	cultural significance: rich in natural resources
hochglück	cultural significance	related to feelings of fulfillment	cultural significance: related to feelings of fulfillment
llullaillaco	cultural significance	sacred site for indigenous people	cultural significance: sacred site for indigenous people
brennisteinsalda	cultural significance	icelandic cuisine	cultural significance: icelandic cuisine
sex de marinda	cultural significance	believed to have spiritual powers	cultural significance: believed to have spiritual powers
mount roraima	cultural significance	home to indigenous people	cultural significance: home to indigenous people
brennisteinsalda	cultural significance	family dinner	cultural significance: family dinner
sex de marinda	cultural significance	traditional use	cultural significance: traditional use
ötscher	cultural significance	part of the austrian alps	cultural significance: part of the austrian alps
mauna kea	cultural significance	important cultural and spiritual site	cultural significance: important cultural and spiritual site
mauna kea	cultural significance	sacred site for native hawaiians	cultural significance: sacred site for native hawaiians
mount erciyes	cultural significance	national pride	cultural significance: national pride
mount erciyes	cultural significance	important archaeological site	cultural significance: important archaeological site
sex de marinda	cultural significance	ritual significance	cultural significance: ritual significance
llullaillaco	cultural significance	worshipped as a sacred mountain	cultural significance: worshipped as a sacred mountain
hochglück	cultural significance	important concept in german culture	cultural significance: important concept in german culture
uetliberg	cultural significance	historic	cultural significance: historic
brennisteinsalda	cultural significance	icelandic tradition	cultural significance: icelandic tradition
mount erciyes	cultural significance	ottoman empire	cultural significance: ottoman empire
grossglockner	cultural significance	national monument	cultural significance: national monument
mount erciyes	cultural significance	turkish history	cultural significance: turkish history
mount erciyes	cultural significance	symbol of turkey	cultural significance: symbol of turkey
uetliberg	cultural significance	zurich landmark	cultural significance: zurich landmark
waw an namus	cultural significance	shows respect to elders	cultural significance: shows respect to elders
mauna kea	cultural significance	sacred	cultural significance: sacred
mount erciyes	cultural significance	christianity	cultural significance: christianity
totenkirchl	cultural significance	historic landmark	cultural significance: historic landmark
brennisteinsalda	cultural significance	family gatherings	cultural significance: family gatherings
mount erciyes	cultural significance	symbol of kayseri	cultural significance: symbol of kayseri
acamarachi	cultural significance	symbol of power	cultural significance: symbol of power
mont blanc	cultural significance	tourist destination	cultural significance: tourist destination
waw an namus	cultural significance	important concept in arabic culture	cultural significance: important concept in arabic culture
waw an namus	cultural significance	social pressure	cultural significance: social pressure
mauna kea	cultural significance	hawaiian	cultural significance: hawaiian
mount vesuvius	cultural significance	archaeological site	cultural significance: archaeological site
mount roraima	cultural significance	legendary	cultural significance: legendary
uetliberg	cultural significance	tourist attraction	cultural significance: tourist attraction
ochsenberg	culturally significant	popular tourist destination	culturally significant: popular tourist destination
guallatiri	culturally significant	local folklore	culturally significant: local folklore
ochsenberg	culturally significant	symbol of bavarian identity	culturally significant: symbol of bavarian identity
guallatiri	culturally significant	symbol of chilean identity	culturally significant: symbol of chilean identity
guallatiri	culturally significant	indigenous people	culturally significant: indigenous people
ochsenberg	culturally significant	historic landmark	culturally significant: historic landmark
ochsenberg	culturally significant	national border marker	culturally significant: national border marker
mont blanc	culture	national pride	culture: national pride
uetliberg	culture	museum	culture: museum
waw an namus	culture	arabic culture	culture: arabic culture
mount cameroon	culture	local tribes	culture: local tribes
mont blanc	culture	iconic symbol	culture: iconic symbol
uetliberg	culture	monument	culture: monument
uetliberg	culture	historic site	culture: historic site
mount cameroon	culture	traditional villages	culture: traditional villages
gunung telomoyo	culture	worshipped as sacred	culture: worshipped as sacred
mauna kea	culture	important cultural site	culture: important cultural site
viedma	culture	german influence	culture: german influence
gunung telomoyo	culture	local legend	culture: local legend
büraberg	culture	historical significance	culture: historical significance
viedma	culture	gaucho	culture: gaucho
viedma	culture	patagonian	culture: patagonian
calanda	culture	italian	culture: italian
büraberg	culture	folklore	culture: folklore
antofagasta de la sierra	culture	traditional farming	culture: traditional farming
viedma	culture	gaucho culture	culture: gaucho culture
búrfell	culture	featured in local legends	culture: featured in local legends
antofagasta de la sierra	culture	indigenous community	culture: indigenous community
stebnícka magura	culture	historic significance	culture: historic significance
mauna kea	culture	protected by mauna kea management	culture: protected by mauna kea management
mauna kea	culture	important in hawaiian mythology	culture: important in hawaiian mythology
stebnícka magura	culture	archaeological site	culture: archaeological site
mauna kea	culture	sacred mountain	culture: sacred mountain
calanda	culture	catholic	culture: catholic
waw an namus	culture	middle eastern culture	culture: middle eastern culture
mont blanc	culture	popular tourist destination	culture: popular tourist destination
búrfell	culture	important in icelandic folklore	culture: important in icelandic folklore
mauna kea	culture	sacred to native hawaiians	culture: sacred to native hawaiians
waw an namus	current state	excavated site	current state: excavated site
waw an namus	current state	museum	current state: museum
waw an namus	current state	ruins	current state: ruins
parícutin	current state	no longer erupting	current state: no longer erupting
parícutin	current state	inactive	current state: inactive
mount vesuvius	current status	active	current status: active
mount vesuvius	current status	active volcano	current status: active volcano
mount vesuvius	current status	monitored for eruptions	current status: monitored for eruptions
mount vesuvius	current status	monitored by volcanologists	current status: monitored by volcanologists
har hamenuchot	customs	drinking wine	customs: drinking wine
har hamenuchot	customs	eating a slice of apple and honey	customs: eating a slice of apple and honey
zitterklapfen	date	usually in summer	date: usually in summer
zitterklapfen	date	varies by location	date: varies by location
pieter both	death date	december	death date: december
pieter both	death date	1673	death date: 1673
galeras	definition	type of volcano	definition: type of volcano
reventador	definition	similar to bagpipes	definition: similar to bagpipes
calanda	definition	municipality in the province of bergamo	definition: municipality in the province of bergamo
waw an namus	definition	meaning 'honor'	definition: meaning 'honor'
galeras	definition	shield volcano	definition: shield volcano
reventador	definition	type of spanish wind instrument	definition: type of spanish wind instrument
reventador	definition	used for cleaning	definition: used for cleaning
waw an namus	definition	respect	definition: respect
domuyo	definition	native to philippines	definition: native to philippines
waw an namus	definition	honor	definition: honor
reventador	definition	type of tool	definition: type of tool
domuyo	definition	type of plant	definition: type of plant
međe	definition	small, sweet fruit	definition: small, sweet fruit
acamarachi	definition	no definition found	definition: no definition found
reventador	definition	similar to clarinet	definition: similar to clarinet
waw an namus	definition	reputation	definition: reputation
waw an namus	definition	social concept	definition: social concept
totenkirchl	definition	place of worship	definition: place of worship
domuyo	definition	found in africa	definition: found in africa
reventador	definition	heavy equipment	definition: heavy equipment
reventador	definition	machine used in construction	definition: machine used in construction
međe	definition	distance	definition: distance
međe	definition	length	definition: length
međe	definition	unit of measurement	definition: unit of measurement
reventador	definition	a flute-like instrument	definition: a flute-like instrument
reventador	definition	a type of wind instrument	definition: a type of wind instrument
nesthorn	definition	small mountain	definition: small mountain
nesthorn	definition	peak in the swiss alps	definition: peak in the swiss alps
hochglück	definition	pleasure	definition: pleasure
calanda	definition	type of fruit	definition: type of fruit
reventador	definition	water pump	definition: water pump
reventador	definition	mechanical device	definition: mechanical device
reventador	definition	device	definition: device
calanda	definition	native to spain	definition: native to spain
međe	definition	a type of berry	definition: a type of berry
međe	definition	a type of fruit	definition: a type of fruit
hochglück	definition	feeling of joy	definition: feeling of joy
totenkirchl	definition	small church	definition: small church
hochglück	definition	contentment	definition: contentment
hochglück	definition	joy	definition: joy
hochglück	definition	happiness	definition: happiness
reventador	definition	type of wind instrument	definition: type of wind instrument
hochglück	definition	german word for happiness	definition: german word for happiness
reventador	definition	long, curved shape	definition: long, curved shape
reventador	definition	played by blowing air through a reed	definition: played by blowing air through a reed
waw an namus	definition	expression of respect	definition: expression of respect
međe	definition	small and round	definition: small and round
totenkirchl	definition	german for 'death church'	definition: german for 'death church'
totenkirchl	definition	a small church in a cemetery	definition: a small church in a cemetery
međe	definition	type of fruit	definition: type of fruit
waw an namus	definition	term of endearment	definition: term of endearment
dom	definition	relating to a head or chief	definition: relating to a head or chief
calanda	definition	small town in italy	definition: small town in italy
domuyo	definition	type of fish	definition: type of fish
grosser lafatscher	definition	strong and pungent	definition: strong and pungent
totenkirchl	definition	a type of pastry	definition: a type of pastry
waw an namus	definition	moroccan dish	definition: moroccan dish
totenkirchl	definition	a type of cake	definition: a type of cake
waw an namus	definition	ancient city in iraq	definition: ancient city in iraq
waw an namus	definition	stew	definition: stew
waw an namus	definition	meaning'respect'	definition: meaning'respect'
waw an namus	definition	arabic phrase	definition: arabic phrase
grosser lafatscher	definition	a type of german cheese	definition: a type of german cheese
dom	definition	small metal or plastic structure	definition: small metal or plastic structure
domuyo	definition	freshwater fish	definition: freshwater fish
reventador	definition	machine	definition: machine
waw an namus	definition	ancient babylonian temple	definition: ancient babylonian temple
waw an namus	definition	ruins in modern-day iraq	definition: ruins in modern-day iraq
dom	definition	used in architecture	definition: used in architecture
dom	definition	can be decorative	definition: can be decorative
totenkirchl	definition	german term	definition: german term
reventador	definition	used in construction	definition: used in construction
reventador	definition	used in excavation	definition: used in excavation
waw an namus	definition	capital of assyria	definition: capital of assyria
waw an namus	definition	ancient mesopotamian city	definition: ancient mesopotamian city
reventador	definition	a type of medieval catapult	definition: a type of medieval catapult
búrfell	definition	elevation of over 500 meters	definition: elevation of over 500 meters
búrfell	definition	type of icelandic mountain	definition: type of icelandic mountain
piz sezner	description	no information	description: no information
zitterklapfen	description	german folk festival	description: german folk festival
brennisteinsalda	description	traditional dish	description: traditional dish
brennisteinsalda	description	lamb's liver	description: lamb's liver
piz sezner	description	unknown	description: unknown
har hamenuchot	description	a special meal	description: a special meal
zitterklapfen	description	celebrated in switzerland	description: celebrated in switzerland
zitterklapfen	description	a made-up word	description: a made-up word
har hamenuchot	description	a time for reflection	description: a time for reflection
acamarachi	description	no information available	description: no information available
dom	design	architectural style	design: architectural style
dent de rue	design	artistic	design: artistic
dent de rue	design	unique	design: unique
reventador	design	simple	design: simple
reventador	design	effective	design: effective
dom	design	simple	design: simple
dom	design	ornate	design: ornate
dent de rue	design	practical	design: practical
mount herzl	designed by	landscape architect	designed by: landscape architect
mount herzl	designed by	architect	designed by: architect
doña juana	died	april 7, 1555	died: april 7, 1555
pieter both	died	amsterdam	died: amsterdam
pieter both	died	1647	died: 1647
ochsen	diet	grass	diet: grass
ochsen	diet	hay	diet: hay
ochsen	diet	grain	diet: grain
domuyo	diet	eats insects	diet: eats insects
domuyo	diet	eats plants	diet: eats plants
domuyo	diet	omnivorous	diet: omnivorous
grosser lafatscher	diet	sugary liquids	diet: sugary liquids
grosser lafatscher	diet	honey	diet: honey
grosser lafatscher	diet	fruit juice	diet: fruit juice
domuyo	diet	herbivorous	diet: herbivorous
domuyo	diet	carnivorous	diet: carnivorous
domuyo	diet	fruits	diet: fruits
domuyo	diet	small animals	diet: small animals
domuyo	diet	insects	diet: insects
domuyo	diet	insect	diet: insect
domuyo	diet	fruit	diet: fruit
domuyo	diet	omnivore	diet: omnivore
matterhorn	difficulty	challenging	difficulty: challenging
stebnícka magura	difficulty	medium	difficulty: medium
stebnícka magura	difficulty	easy	difficulty: easy
paradiskullen	difficulty	experienced climber	difficulty: experienced climber
paradiskullen	difficulty	challenging hike	difficulty: challenging hike
prestahnúkur	difficulty	exposed terrain	difficulty: exposed terrain
schrattenfluh	difficulty	climbing	difficulty: climbing
schrattenfluh	difficulty	hiking	difficulty: hiking
schrattenfluh	difficulty	popular hiking destination	difficulty: popular hiking destination
