concept	facet	property	facet_property
best of you	goals	self-acceptance	goals: self-acceptance
best of you	goals	self-improvement	goals: self-improvement
money for nothing	hard work	unrelated	hard work: unrelated
money for nothing	hard work	opposite	hard work: opposite
money for nothing	impact	stress-reducing	impact: stress-reducing
money for nothing	impact	relief	impact: relief
money for nothing	impact	financial security	impact: financial security
i still haven't found what i'm looking for	impact	classic	impact: classic
wait and bleed	impact	influential	impact: influential
wait and bleed	impact	groundbreaking	impact: groundbreaking
money for nothing	impact	life-changing	impact: life-changing
money for nothing	impact	financially freeing	impact: financially freeing
i still haven't found what i'm looking for	impact	fan favorite	impact: fan favorite
i still haven't found what i'm looking for	impact	iconic	impact: iconic
i still haven't found what i'm looking for	impact	influence on music	impact: influence on music
i still haven't found what i'm looking for	impact	iconic song	impact: iconic song
i still haven't found what i'm looking for	impact	critically acclaimed	impact: critically acclaimed
wait and bleed	impact	iconic	impact: iconic
i still haven't found what i'm looking for	impact	cultural significance	impact: cultural significance
i still haven't found what i'm looking for	impact	influential	impact: influential
i still haven't found what i'm looking for	impact	iconic guitar riff	impact: iconic guitar riff
listen	importance	crucial	importance: crucial
listen	importance	for comprehension	importance: for comprehension
reason	importance	understanding	importance: understanding
listen	importance	vital	importance: vital
listen	importance	essential	importance: essential
listen	importance	for communication	importance: for communication
best of you	importance	motivation	importance: motivation
best of you	importance	inspiration	importance: inspiration
best of you	importance	self-fulfillment	importance: self-fulfillment
best of you	importance	self-improvement	importance: self-improvement
listen	importance	for empathy	importance: for empathy
reason	importance	decision making	importance: decision making
best of you	importance	legacy	importance: legacy
listen	importance	for learning	importance: for learning
best of you	importance	happiness	importance: happiness
best of you	importance	personal fulfillment	importance: personal fulfillment
listen	importance	necessary	importance: necessary
reason	importance	decision-making	importance: decision-making
reason	importance	problem-solving	importance: problem-solving
listen	importance	for understanding	importance: for understanding
reason	importance	problem solving	importance: problem solving
listen	in context	in nature	in context: in nature
listen	in context	in conversation	in context: in conversation
listen	in context	in music	in context: in music
listen	in different contexts	music	in different contexts: music
listen	in different contexts	instructions	in different contexts: instructions
listen	in different contexts	lecture	in different contexts: lecture
listen	in different contexts	conversation	in different contexts: conversation
wait and bleed	influences	metallica	influences: metallica
wait and bleed	influences	slayer	influences: slayer
wait and bleed	influences	emo	influences: emo
wait and bleed	influences	alternative rock	influences: alternative rock
wait and bleed	influences	post-punk	influences: post-punk
wait and bleed	influences	black sabbath	influences: black sabbath
wait and bleed	influences	pantera	influences: pantera
wait and bleed	influences	iron maiden	influences: iron maiden
i still haven't found what i'm looking for	inspiration	philosophical themes	inspiration: philosophical themes
i still haven't found what i'm looking for	inspiration	biblical references	inspiration: biblical references
party rock anthem	instrumentation	guitar	instrumentation: guitar
party rock anthem	instrumentation	synthesizer	instrumentation: synthesizer
party rock anthem	instrumentation	bass	instrumentation: bass
party rock anthem	instrumentation	drums	instrumentation: drums
party rock anthem	instrumentation	synthesizers	instrumentation: synthesizers
party rock anthem	instrumentation	electric guitar	instrumentation: electric guitar
listen	level	carefully	level: carefully
listen	level	quietly	level: quietly
listen	level	loudly	level: loudly
best of you	level of performance	outstanding	level of performance: outstanding
best of you	level of performance	excellent	level of performance: excellent
best of you	level of performance	exceptional	level of performance: exceptional
best of you	level of performance	remarkable	level of performance: remarkable
halo	location	around the sun	location: around the sun
bump	location	head	location: head
bump	location	elbow	location: elbow
halo	location	around a planet	location: around a planet
halo	location	in space	location: in space
halo	location	in the solar system	location: in the solar system
bump	location	body	location: body
bump	location	road	location: road
bump	location	floor	location: floor
sailing	location	river	location: river
sailing	location	coast	location: coast
sailing	location	ocean	location: ocean
halo	location	around other planets	location: around other planets
sailing	location	lake	location: lake
sailing	location	sea	location: sea
bump	location	car	location: car
sailing	location	bay	location: bay
wait and bleed	lyrical theme	pain	lyrical theme: pain
wait and bleed	lyrical theme	suffering	lyrical theme: suffering
wait and bleed	lyrical theme	emotional struggle	lyrical theme: emotional struggle
wait and bleed	lyrical themes	pain	lyrical themes: pain
wait and bleed	lyrical themes	depression	lyrical themes: depression
wait and bleed	lyrical themes	suffering	lyrical themes: suffering
party rock anthem	lyrics	simple	lyrics: simple
we belong together	lyrics	love-filled	lyrics: love-filled
party rock anthem	lyrics	repetitive	lyrics: repetitive
crazy in love	lyrics	love	lyrics: love
crazy in love	lyrics	desire	lyrics: desire
party rock anthem	lyrics	celebratory	lyrics: celebratory
the way we were	lyrics	nostalgic	lyrics: nostalgic
wait and bleed	lyrics	emotional	lyrics: emotional
wait and bleed	lyrics	emotional pain	lyrics: emotional pain
crazy in love	lyrics	love is a game	lyrics: love is a game
i still haven't found what i'm looking for	lyrics	questioning existence	lyrics: questioning existence
party rock anthem	lyrics	let loose	lyrics: let loose
party rock anthem	lyrics	celebrate	lyrics: celebrate
crazy in love	lyrics	describing obsessive love	lyrics: describing obsessive love
wait and bleed	lyrics	about life	lyrics: about life
party rock anthem	lyrics	fun	lyrics: fun
we belong together	lyrics	uplifting	lyrics: uplifting
we belong together	lyrics	romantic	lyrics: romantic
wait and bleed	lyrics	struggle	lyrics: struggle
crazy in love	lyrics	expressing intense passion	lyrics: expressing intense passion
we belong together	lyrics	heartfelt	lyrics: heartfelt
we belong together	lyrics	heartwarming	lyrics: heartwarming
we belong together	lyrics	emotional	lyrics: emotional
wait and bleed	lyrics	storytelling	lyrics: storytelling
wait and bleed	lyrics	personal	lyrics: personal
i still haven't found what i'm looking for	lyrics	thought-provoking	lyrics: thought-provoking
party rock anthem	lyrics	party	lyrics: party
wait and bleed	lyrics	loss	lyrics: loss
the way we were	lyrics	sentimental	lyrics: sentimental
crazy in love	lyrics	forever yours	lyrics: forever yours
party rock anthem	lyrics	catchy	lyrics: catchy
wait and bleed	lyrics	angst	lyrics: angst
crazy in love	lyrics	sweet	lyrics: sweet
i still haven't found what i'm looking for	lyrics	quest	lyrics: quest
i still haven't found what i'm looking for	lyrics	spiritual journey	lyrics: spiritual journey
wait and bleed	lyrics	aggression	lyrics: aggression
wait and bleed	lyrics	emotional release	lyrics: emotional release
party rock anthem	lyrics	about letting loose	lyrics: about letting loose
party rock anthem	lyrics	about having fun	lyrics: about having fun
party rock anthem	lyrics	about partying	lyrics: about partying
crazy in love	lyrics	sensual	lyrics: sensual
party rock anthem	lyrics	good time	lyrics: good time
wait and bleed	lyrics	dark	lyrics: dark
wait and bleed	lyrics	angsty	lyrics: angsty
party rock anthem	lyrics	celebration	lyrics: celebration
crazy in love	lyrics	passionate	lyrics: passionate
crazy in love	lyrics	romantic	lyrics: romantic
crazy in love	lyrics	intimate	lyrics: intimate
crazy in love	lyrics	can't get enough	lyrics: can't get enough
crazy in love	lyrics	can't live without	lyrics: can't live without
party rock anthem	lyrics	party lyrics	lyrics: party lyrics
i still haven't found what i'm looking for	lyrics	philosophical	lyrics: philosophical
i still haven't found what i'm looking for	lyrics	existential	lyrics: existential
i still haven't found what i'm looking for	lyrics	open to interpretation	lyrics: open to interpretation
party rock anthem	lyrics	party-oriented	lyrics: party-oriented
party rock anthem	lyrics	fun lyrics	lyrics: fun lyrics
crazy in love	lyrics	can't live without you	lyrics: can't live without you
the way we were	lyrics	heartwarming	lyrics: heartwarming
party rock anthem	lyrics	sing-along	lyrics: sing-along
we belong together	lyrics	soulful	lyrics: soulful
i still haven't found what i'm looking for	lyrics	search for meaning	lyrics: search for meaning
i still haven't found what i'm looking for	lyrics	poetic	lyrics: poetic
wait and bleed	lyrics	about pain	lyrics: about pain
wait and bleed	lyrics	about struggle	lyrics: about struggle
we belong together	lyrics	inspiring	lyrics: inspiring
we belong together	lyrics	love song	lyrics: love song
i still haven't found what i'm looking for	lyrics	meaningful	lyrics: meaningful
i still haven't found what i'm looking for	lyrics	inspirational	lyrics: inspirational
wait and bleed	lyrics theme	mental health	lyrics theme: mental health
wait and bleed	lyrics theme	self-destruction	lyrics theme: self-destruction
wait and bleed	lyrics theme	emotional struggle	lyrics theme: emotional struggle
wait and bleed	lyrics theme	suffering	lyrics theme: suffering
wait and bleed	lyrics theme	longing	lyrics theme: longing
wait and bleed	lyrics theme	loss	lyrics theme: loss
wait and bleed	lyrics theme	grief	lyrics theme: grief
wait and bleed	lyrics theme	pain	lyrics theme: pain
wait and bleed	lyrics theme	anger	lyrics theme: anger
the way we were	main characters	katie morosky	main characters: katie morosky
the way we were	main characters	hubbell gardiner	main characters: hubbell gardiner
best of you	meaning	self-improvement	meaning: self-improvement
money for nothing	meaning	getting paid without effort	meaning: getting paid without effort
i still haven't found what i'm looking for	meaning	search for meaning	meaning: search for meaning
i still haven't found what i'm looking for	meaning	spiritual quest	meaning: spiritual quest
i still haven't found what i'm looking for	meaning	search for truth	meaning: search for truth
i still haven't found what i'm looking for	meaning	philosophical inquiry	meaning: philosophical inquiry
money for nothing	meaning	unearned income	meaning: unearned income
i still haven't found what i'm looking for	meaning	open to interpretation	meaning: open to interpretation
money for nothing	meaning	unearned	meaning: unearned
money for nothing	meaning	without effort	meaning: without effort
money for nothing	meaning	free	meaning: free
i still haven't found what i'm looking for	meaning	questioning existence	meaning: questioning existence
i still haven't found what i'm looking for	meaning	search for spiritual connection	meaning: search for spiritual connection
listen	meaning	understand	meaning: understand
listen	meaning	interpret	meaning: interpret
listen	meaning	focus	meaning: focus
listen	meaning	pay attention	meaning: pay attention
listen	meaning	to give attention to sound	meaning: to give attention to sound
listen	meaning	hear	meaning: hear
i still haven't found what i'm looking for	meaning	search for love	meaning: search for love
money for nothing	meaning	free money	meaning: free money
best of you	meaning	personal growth	meaning: personal growth
best of you	meaning	fulfillment	meaning: fulfillment
money for nothing	meaning	get rich without effort	meaning: get rich without effort
bump	measured by	amplitude	measured by: amplitude
bump	measured by	frequency	measured by: frequency
bump	measured by	decibel	measured by: decibel
best of you	measurement	feedback	measurement: feedback
best of you	measurement	self-assessment	measurement: self-assessment
best of you	measurement	achievement	measurement: achievement
listen	medium	sound	medium: sound
listen	medium	voice	medium: voice
listen	medium	music	medium: music
party rock anthem	melody	upbeat	melody: upbeat
party rock anthem	melody	repeating	melody: repeating
party rock anthem	melody	simple	melody: simple
party rock anthem	melody	uplifting	melody: uplifting
party rock anthem	melody	sing-along	melody: sing-along
party rock anthem	melody	repetitive	melody: repetitive
party rock anthem	melody	catchy	melody: catchy
party rock anthem	melody	energetic	melody: energetic
halo	metaphor	symbol of purity	metaphor: symbol of purity
halo	metaphor	symbol of divine presence	metaphor: symbol of divine presence
halo	metaphor	symbol of excellence	metaphor: symbol of excellence
listen	method	silently	method: silently
listen	method	through ear	method: through ear
listen	method	with ears	method: with ears
listen	method	with eyes	method: with eyes
listen	method	with heart	method: with heart
listen	method	with attention	method: with attention
reason	method	inductive	method: inductive
reason	method	deductive	method: deductive
reason	method	abductive	method: abductive
listen	methods	with eyes	methods: with eyes
reason	methods	argumentation	methods: argumentation
reason	methods	analogical reasoning	methods: analogical reasoning
reason	methods	inductive reasoning	methods: inductive reasoning
listen	methods	with attention	methods: with attention
listen	methods	with ears	methods: with ears
reason	methods	evaluation	methods: evaluation
reason	methods	analysis	methods: analysis
listen	methods	using eyes	methods: using eyes
listen	methods	using ears	methods: using ears
reason	methods	logical deduction	methods: logical deduction
i still haven't found what i'm looking for	mood	emotional	mood: emotional
i still haven't found what i'm looking for	mood	inspiring	mood: inspiring
bump, bump, bump	mood	irksome	mood: irksome
i still haven't found what i'm looking for	mood	melancholic	mood: melancholic
bump, bump, bump	mood	energetic	mood: energetic
we belong together	mood	uplifting	mood: uplifting
i still haven't found what i'm looking for	mood	thought-provoking	mood: thought-provoking
wait and bleed	mood	emotional	mood: emotional
wait and bleed	mood	angry	mood: angry
we belong together	mood	inspirational	mood: inspirational
crazy in love	mood	passionate	mood: passionate
i still haven't found what i'm looking for	mood	emotive	mood: emotive
i still haven't found what i'm looking for	mood	contemplative	mood: contemplative
party rock anthem	mood	exciting	mood: exciting
party rock anthem	mood	uplifting	mood: uplifting
we belong together	mood	emotional	mood: emotional
crazy in love	mood	uplifting	mood: uplifting
crazy in love	mood	intimate	mood: intimate
crazy in love	mood	romantic	mood: romantic
wait and bleed	mood	intense	mood: intense
crazy in love	mood	excited	mood: excited
party rock anthem	mood	energetic	mood: energetic
crazy in love	mood	adoring	mood: adoring
i still haven't found what i'm looking for	mood	longing	mood: longing
we belong together	mood	nostalgic	mood: nostalgic
party rock anthem	mood	upbeat	mood: upbeat
we belong together	mood	melancholic	mood: melancholic
we belong together	mood	sentimental	mood: sentimental
we belong together	mood	romantic	mood: romantic
party rock anthem	mood	fun	mood: fun
crazy in love	mood	infatuated	mood: infatuated
best of you	motivational aspect	inspiration	motivational aspect: inspiration
best of you	motivational aspect	encouragement	motivational aspect: encouragement
best of you	motivational aspect	self-improvement	motivational aspect: self-improvement
the way we were	movie	directed by sydney pollack	movie: directed by sydney pollack
the way we were	movie	starring robert redford and barbra streisand	movie: starring robert redford and barbra streisand
the way we were	movie	1963 release	movie: 1963 release
the way we were	movie	musical	movie: musical
the way we were	movie	film by kazan	movie: film by kazan
the way we were	movie	classic movie	movie: classic movie
the way we were	movie	released in 1973	movie: released in 1973
the way we were	movie	romantic drama	movie: romantic drama
the way we were	movie	starring barbra streisand	movie: starring barbra streisand
the way we were	movie	1963 film	movie: 1963 film
the way we were	movie title	starring robert redford	movie title: starring robert redford
the way we were	movie title	starring barbra streisand	movie title: starring barbra streisand
the way we were	movie title	classic	movie title: classic
the way we were	movie title	romantic drama	movie title: romantic drama
the way we were	movie title	historical fiction	movie title: historical fiction
the way we were	movie title	romantic comedy	movie title: romantic comedy
the way we were	music	features iconic songs like 'the way we were'	music: features iconic songs like 'the way we were'
the way we were	music	written by alan and marilyn bergman	music: written by alan and marilyn bergman
the way we were	music	features songs by alan and marilyn bergman	music: features songs by alan and marilyn bergman
the way we were	music	soundtrack	music: soundtrack
the way we were	music	soundtrack by alan bergman	music: soundtrack by alan bergman
the way we were	music	features memorable soundtrack	music: features memorable soundtrack
the way we were	music	iconic song 'the way we were'	music: iconic song 'the way we were'
the way we were	music	iconic songs	music: iconic songs
wait and bleed	music genre	hard rock	music genre: hard rock
wait and bleed	music genre	heavy metal	music genre: heavy metal
wait and bleed	music genre	post-hardcore	music genre: post-hardcore
crazy in love	music genre	pop	music genre: pop
we belong together	music genre	pop	music genre: pop
we belong together	music genre	r&b	music genre: r&b
we belong together	music genre	adult contemporary	music genre: adult contemporary
wait and bleed	music genre	hardcore punk	music genre: hardcore punk
crazy in love	music genre	r&b	music genre: r&b
crazy in love	music genre	hip-hop	music genre: hip-hop
wait and bleed	music style	heavy riffs	music style: heavy riffs
wait and bleed	music style	power chords	music style: power chords
wait and bleed	music style	drumming	music style: drumming
wait and bleed	music style	aggressive	music style: aggressive
wait and bleed	music style	melodic	music style: melodic
we belong together	music video	features mariah carey and jimmy fallon	music video: features mariah carey and jimmy fallon
crazy in love	music video	high-concept	music video: high-concept
crazy in love	music video	expensive	music video: expensive
crazy in love	music video	features choreographed dance	music video: features choreographed dance
crazy in love	music video	features beyoncé and jay-z	music video: features beyoncé and jay-z
crazy in love	music video	iconic	music video: iconic
i still haven't found what i'm looking for	music video	features the band	music video: features the band
i still haven't found what i'm looking for	music video	shot in black and white	music video: shot in black and white
crazy in love	musical genre	r&b	musical genre: r&b
crazy in love	musical genre	pop	musical genre: pop
crazy in love	musical genre	hip-hop	musical genre: hip-hop
wait and bleed	musical style	heavy guitar riffs	musical style: heavy guitar riffs
wait and bleed	musical style	drumming patterns	musical style: drumming patterns
wait and bleed	musical style	screamed vocals	musical style: screamed vocals
wait and bleed	musical style	fast drumming	musical style: fast drumming
wait and bleed	musical style	heavy riffs	musical style: heavy riffs
wait and bleed	musical style	alternative metal	musical style: alternative metal
wait and bleed	musical style	hardcore	musical style: hardcore
wait and bleed	musical style	vocal screams	musical style: vocal screams
wait and bleed	musical style	aggressive drumming	musical style: aggressive drumming
reason	nature	rational	nature: rational
reason	nature	objective	nature: objective
reason	nature	subjective	nature: subjective
halo	object	sun	object: sun
halo	object	light	object: light
halo	object	moon	object: moon
party rock anthem	occasion	clubbing	occasion: clubbing
party rock anthem	occasion	party	occasion: party
party rock anthem	occasion	birthday	occasion: birthday
party rock anthem	occasion	wedding	occasion: wedding
money for nothing	often sought after	financial security	often sought after: financial security
money for nothing	often sought after	comfort	often sought after: comfort
money for nothing	often sought after	freedom	often sought after: freedom
listen	opposite	disregard	opposite: disregard
money for nothing	opposite	hard work for little pay	opposite: hard work for little pay
money for nothing	opposite	struggle to make ends meet	opposite: struggle to make ends meet
listen	opposite	ignore	opposite: ignore
listen	opposite	overlook	opposite: overlook
money for nothing	opposite	sacrificing time	opposite: sacrificing time
money for nothing	opposite	hard work	opposite: hard work
listen	opposite	not pay attention	opposite: not pay attention
money for nothing	opposite concept	earning money	opposite concept: earning money
money for nothing	opposite concept	hard work	opposite concept: hard work
money for nothing	opposite concept	earning a living	opposite concept: earning a living
money for nothing	opposite concept	earned income	opposite concept: earned income
money for nothing	opposite concept	effort	opposite concept: effort
halo	optics	prism	optics: prism
halo	optics	used in optical instruments	optics: used in optical instruments
halo	optics	created by refraction	optics: created by refraction
halo	optics	ring of light around a source	optics: ring of light around a source
halo	optics	refracted light	optics: refracted light
halo	optics	rainbow	optics: rainbow
bump	origin	drum	origin: drum
bump	origin	construction	origin: construction
party rock anthem	origin	music festival	origin: music festival
reason	origin	thought	origin: thought
bump, bump, bump	origin	music	origin: music
bump, bump, bump	origin	drumming	origin: drumming
reason	origin	mind	origin: mind
bump, bump, bump	origin	music instrument	origin: music instrument
reason	origin	logic	origin: logic
bump, bump, bump	origin	construction work	origin: construction work
bump, bump, bump	origin	car crash	origin: car crash
we belong together	origin	song by whitney houston	origin: song by whitney houston
bump, bump, bump	origin	drummer	origin: drummer
we belong together	origin	1995	origin: 1995
party rock anthem	origin	dj	origin: dj
party rock anthem	origin	club scene	origin: club scene
reason	origin	culture	origin: culture
reason	origin	experience	origin: experience
party rock anthem	origin	radio	origin: radio
party rock anthem	origin	australia	origin: australia
party rock anthem	origin	europe	origin: europe
party rock anthem	origin	usa	origin: usa
party rock anthem	origin	festival	origin: festival
halo	origin	astronomical	origin: astronomical
halo	origin	biblical	origin: biblical
crazy in love	origin	usa	origin: usa
crazy in love	origin	2003	origin: 2003
party rock anthem	origin	club	origin: club
bump, bump, bump	origin	drum	origin: drum
bump, bump, bump	origin	beat	origin: beat
bump	origin	car crash	origin: car crash
reason	origin	thought process	origin: thought process
best of you	outcomes	success	outcomes: success
best of you	outcomes	happiness	outcomes: happiness
best of you	outcomes	inner peace	outcomes: inner peace
best of you	outcomes	personal growth	outcomes: personal growth
best of you	outcomes	fulfillment	outcomes: fulfillment
best of you	outcomes	stronger relationships	outcomes: stronger relationships
bump	perceived as	exciting	perceived as: exciting
bump	perceived as	frightening	perceived as: frightening
bump	perceived as	annoying	perceived as: annoying
bump	perceived as	entertaining	perceived as: entertaining
bump	perceived as	scary	perceived as: scary
bump, bump, bump	perceived intensity	high	perceived intensity: high
bump, bump, bump	perceived intensity	low	perceived intensity: low
best of you	personal attribute	hardworking	personal attribute: hardworking
best of you	personal attribute	generous	personal attribute: generous
best of you	personal attribute	kind	personal attribute: kind
best of you	personal attribute	honest	personal attribute: honest
best of you	personal trait	brave	personal trait: brave
best of you	personal trait	honest	personal trait: honest
best of you	personal trait	hardworking	personal trait: hardworking
best of you	personal trait	kind	personal trait: kind
best of you	personality	confident	personality: confident
best of you	personality	authentic	personality: authentic
best of you	personality	kind	personality: kind
best of you	personality trait	resilient	personality trait: resilient
best of you	personality trait	self-discipline	personality trait: self-discipline
best of you	personality trait	honesty	personality trait: honesty
best of you	personality trait	confidence	personality trait: confidence
best of you	personality trait	kind	personality trait: kind
best of you	personality trait	honest	personality trait: honest
halo	phenomenon	optical illusion	phenomenon: optical illusion
halo	phenomenon	atmospheric phenomenon	phenomenon: atmospheric phenomenon
money for nothing	philosophy	reward	philosophy: reward
money for nothing	philosophy	opportunity	philosophy: opportunity
sailing	physical activity	requires	physical activity: requires
sailing	physical activity	involves	physical activity: involves
sailing	physical activity	requires strength	physical activity: requires strength
sailing	physical activity	requires endurance	physical activity: requires endurance
sailing	physical demands	agility	physical demands: agility
sailing	physical demands	endurance	physical demands: endurance
sailing	physical demands	balance	physical demands: balance
sailing	physical demands	strength	physical demands: strength
bump, bump, bump	physical effect	vibration	physical effect: vibration
bump, bump, bump	physical effect	shockwave	physical effect: shockwave
bump, bump, bump	physical properties	loud noise	physical properties: loud noise
bump, bump, bump	physical properties	repeated pattern	physical properties: repeated pattern
the way we were	plot	wartime romance	plot: wartime romance
the way we were	plot	exploring nostalgia	plot: exploring nostalgia
the way we were	plot	love story	plot: love story
the way we were	plot	memories of past	plot: memories of past
the way we were	plot	set in the 1930s	plot: set in the 1930s
the way we were	plot	romantic comedy	plot: romantic comedy
the way we were	plot	historical fiction	plot: historical fiction
the way we were	plot	about a couple's lost love	plot: about a couple's lost love
the way we were	plot	lost love	plot: lost love
the way we were	plot	based on real events	plot: based on real events
the way we were	plot	about a couple's past love	plot: about a couple's past love
the way we were	plot	unrequited love	plot: unrequited love
the way we were	plot	about a woman who falls in love with a man who is already engaged	plot: about a woman who falls in love with a man who is already engaged
the way we were	plot	romantic tragedy	plot: romantic tragedy
party rock anthem	popular examples	we will rock you	popular examples: we will rock you
party rock anthem	popular examples	i gotta feeling	popular examples: i gotta feeling
party rock anthem	popular examples	shut up and dance	popular examples: shut up and dance
i still haven't found what i'm looking for	popularity	popular	popularity: popular
i still haven't found what i'm looking for	popularity	very popular	popularity: very popular
i still haven't found what i'm looking for	popularity	iconic	popularity: iconic
we belong together	popularity	iconic	popularity: iconic
we belong together	popularity	chart-topping	popularity: chart-topping
we belong together	popularity	hit single	popularity: hit single
i still haven't found what i'm looking for	popularity	timeless	popularity: timeless
best of you	practical application	self-reflection	practical application: self-reflection
best of you	practical application	self-improvement plan	practical application: self-improvement plan
best of you	practical application	goal setting	practical application: goal setting
best of you	prerequisite	self-reflection	prerequisite: self-reflection
best of you	prerequisite	self-awareness	prerequisite: self-awareness
best of you	prerequisite	self-care	prerequisite: self-care
reason	process	analysis	process: analysis
reason	process	evaluation	process: evaluation
reason	process	decision making	process: decision making
best of you	process	self-reflection	process: self-reflection
best of you	process	goal-setting	process: goal-setting
best of you	process	hard work	process: hard work
best of you	process	perseverance	process: perseverance
party rock anthem	production	synth-heavy	production: synth-heavy
party rock anthem	production	energetic	production: energetic
party rock anthem	production	loud	production: loud
sailing	propulsion	engine	propulsion: engine
sailing	propulsion	wind	propulsion: wind
sailing	purpose	competitive	purpose: competitive
reason	purpose	to understand	purpose: to understand
reason	purpose	to persuade	purpose: to persuade
reason	purpose	to convince	purpose: to convince
sailing	purpose	recreational	purpose: recreational
listen	purpose	communication	purpose: communication
listen	purpose	to appreciate	purpose: to appreciate
listen	purpose	to respond	purpose: to respond
listen	purpose	entertainment	purpose: entertainment
party rock anthem	purpose	singing along	purpose: singing along
party rock anthem	purpose	dancing	purpose: dancing
listen	purpose	understanding	purpose: understanding
listen	purpose	enjoying	purpose: enjoying
listen	purpose	communicating	purpose: communicating
party rock anthem	purpose	entertainment	purpose: entertainment
listen	purpose	to understand	purpose: to understand
sailing	purpose	fishing	purpose: fishing
sailing	purpose	adventure	purpose: adventure
listen	purpose	enjoy	purpose: enjoy
bump, bump, bump	purpose	to create mood	purpose: to create mood
bump, bump, bump	purpose	to emphasize rhythm	purpose: to emphasize rhythm
listen	purpose	learn	purpose: learn
sailing	purpose	competition	purpose: competition
listen	purpose	understand	purpose: understand
sailing	purpose	commerce	purpose: commerce
reason	purpose	to clarify	purpose: to clarify
bump, bump, bump	purpose	to attract attention	purpose: to attract attention
reason	purpose	to justify	purpose: to justify
reason	purpose	to explain	purpose: to explain
sailing	purpose	transportation	purpose: transportation
sailing	purpose	recreation	purpose: recreation
sailing	purpose	leisure	purpose: leisure
money for nothing	rare	exceptional	rare: exceptional
money for nothing	rare	true	rare: true
money for nothing	rarity	often dreamed about	rarity: often dreamed about
money for nothing	rarity	very rare	rarity: very rare
wait and bleed	reception	critical acclaim	reception: critical acclaim
wait and bleed	reception	positive reviews	reception: positive reviews
wait and bleed	reception	commercial success	reception: commercial success
listen	related actions	hear carefully	related actions: hear carefully
listen	related actions	pay attention	related actions: pay attention
listen	related actions	hear	related actions: hear
halo	related to	moon	related to: moon
halo	related to	sun	related to: sun
halo	related to	solar system	related to: solar system
halo	related to	comet	related to: comet
halo	related to	asteroid	related to: asteroid
halo	related to	eclipse	related to: eclipse
halo	related to	divinity	related to: divinity
halo	related to	solar wind	related to: solar wind
halo	related to	space weather	related to: space weather
halo	related to	corona	related to: corona
reason	relation	to purpose	relation: to purpose
reason	relation	to effect	relation: to effect
reason	relation	to consequence	relation: to consequence
reason	relation	to motivate	relation: to motivate
reason	relation	to justify	relation: to justify
best of you	relationship	treating others with kindness	relationship: treating others with kindness
best of you	relationship	respecting oneself	relationship: respecting oneself
best of you	relationship	maintaining healthy boundaries	relationship: maintaining healthy boundaries
best of you	relationship	being authentic	relationship: being authentic
crazy in love	relationship	long-term	relationship: long-term
crazy in love	relationship	intimate	relationship: intimate
crazy in love	relationship	romantic	relationship: romantic
crazy in love	relationship	love	relationship: love
i still haven't found what i'm looking for	release	1987	release: 1987
crazy in love	release	single	release: single
crazy in love	release	2003	release: 2003
i still haven't found what i'm looking for	release	the joshua tree	release: the joshua tree
crazy in love	release date	2003	release date: 2003
wait and bleed	release date	1992	release date: 1992
wait and bleed	release date	1994	release date: 1994
we belong together	release date	september	release date: september
i still haven't found what i'm looking for	release date	1987	release date: 1987
the way we were	release date	december 1973	release date: december 1973
we belong together	release date	1995	release date: 1995
we belong together	release date	august 3	release date: august 3
we belong together	release date	1994	release date: 1994
we belong together	release date	single	release date: single
the way we were	release date	1973	release date: 1973
we belong together	release date	2005	release date: 2005
we belong together	release year	1988	release year: 1988
the way we were	release year	1973	release year: 1973
we belong together	release year	1992	release year: 1992
wait and bleed	release year	2009	release year: 2009
wait and bleed	release year	2005	release year: 2005
the way we were	release year	1970s	release year: 1970s
crazy in love	release year	2003	release year: 2003
crazy in love	released	2003	released: 2003
crazy in love	released	summer	released: summer
wait and bleed	released	2005	released: 2005
wait and bleed	released	2011	released: 2011
wait and bleed	released	2009	released: 2009
crazy in love	released year	2003	released year: 2003
money for nothing	reliability	unpredictable	reliability: unpredictable
money for nothing	reliability	consistent	reliability: consistent
money for nothing	reliability	variable	reliability: variable
halo	religion	christianity	religion: christianity
halo	religion	islam	religion: islam
halo	religion	judaism	religion: judaism
listen	required attention	partial attention	required attention: partial attention
listen	required attention	full attention	required attention: full attention
sailing	required knowledge	nautical rules	required knowledge: nautical rules
sailing	required knowledge	weather forecasting	required knowledge: weather forecasting
sailing	required knowledge	safety protocols	required knowledge: safety protocols
sailing	required knowledge	sailing techniques	required knowledge: sailing techniques
listen	required senses	hearing	required senses: hearing
listen	required skills	concentration	required skills: concentration
listen	required skills	empathy	required skills: empathy
listen	required skills	focus	required skills: focus
sailing	required skills	sailing techniques	required skills: sailing techniques
sailing	required skills	steering	required skills: steering
sailing	required skills	navigation	required skills: navigation
sailing	required skills	weather forecasting	required skills: weather forecasting
money for nothing	requirement	no effort	requirement: no effort
listen	requirement	concentration	requirement: concentration
money for nothing	requirement	some effort	requirement: some effort
listen	requirement	focus	requirement: focus
money for nothing	requirement	minimal effort	requirement: minimal effort
listen	requirement	attention	requirement: attention
listen	requirement	silence	requirement: silence
listen	requirements	focus	requirements: focus
money for nothing	requirements	no effort required	requirements: no effort required
money for nothing	requirements	luck	requirements: luck
listen	requirements	silence	requirements: silence
money for nothing	requirements	chance	requirements: chance
listen	requirements	attention	requirements: attention
bump	response	stop	response: stop
bump	response	listen	response: listen
