concept	facet	property	facet_property
t.h.e. (the hardest ever)	condition	treacherous terrain	condition: treacherous terrain
t.h.e. (the hardest ever)	condition	extreme weather	condition: extreme weather
what you know	confidence	probable	confidence: probable
what you know	confidence	likely	confidence: likely
what you know	confidence	certain	confidence: certain
hijo de la luna	connection	emotions	connection: emotions
hijo de la luna	connection	lunar cycles	connection: lunar cycles
t.h.e.	connotation	intimidating	connotation: intimidating
crazy	connotation	scary	connotation: scary
crazy	connotation	negative	connotation: negative
crazy	connotation	amusing	connotation: amusing
t.h.e.	connotation	daunting	connotation: daunting
baby i love u!	connotation	warmth	connotation: warmth
baby i love u!	connotation	love	connotation: love
judgement day	connotation	reward	connotation: reward
baby i love u!	connotation	tenderness	connotation: tenderness
judgement day	connotation	punishment	connotation: punishment
t.h.e.	consequence	low grade	consequence: low grade
t.h.e.	consequence	punishment	consequence: punishment
knock you down	consequence	fall	consequence: fall
t.h.e.	consequence	failure	consequence: failure
knock you down	consequence	injury	consequence: injury
knock you down	consequence	emotional distress	consequence: emotional distress
knock you down	consequence	physical harm	consequence: physical harm
knock you down	consequence	damage	consequence: damage
judgement day	consequences	eternal life	consequences: eternal life
judgement day	consequences	heaven	consequences: heaven
judgement day	consequences	hell	consequences: hell
knock you down	consequences	emotional trauma	consequences: emotional trauma
judgement day	consequences	punishment	consequences: punishment
judgement day	consequences	heaven and hell	consequences: heaven and hell
knock you down	consequences	legal action	consequences: legal action
knock you down	consequences	physical harm	consequences: physical harm
judgement day	consequences	reward	consequences: reward
judgement day	consequences	heaven or hell	consequences: heaven or hell
judgement day	consequences	salvation or damnation	consequences: salvation or damnation
crazy	consequences	financial problems	consequences: financial problems
crazy	consequences	physical health issues	consequences: physical health issues
judgement day	consequences	salvation	consequences: salvation
crazy	consequences	social isolation	consequences: social isolation
judgement day	consequences	damnation	consequences: damnation
t.h.e.	consequences of failure	severe	consequences of failure: severe
t.h.e.	consequences of failure	serious	consequences of failure: serious
still drink	consumption method	drinking	consumption method: drinking
still drink	consumption method	cooking	consumption method: cooking
still drink	container	bottle	container: bottle
still drink	container	thermos	container: thermos
still drink	container	glass	container: glass
still drink	container	can	container: can
aphrodisiac	contemporary use	marketing claim	contemporary use: marketing claim
aphrodisiac	contemporary use	personal belief	contemporary use: personal belief
what you know	content	insights	content: insights
what you know	content	facts	content: facts
what you know	content	information	content: information
what you know	content	specific facts	content: specific facts
what you know	content	general knowledge	content: general knowledge
what you know	content	data	content: data
knock you down	context	fight	context: fight
knock you down	context	self-defense	context: self-defense
knock you down	context	assault	context: assault
baby i love u!	context	romantic relationship	context: romantic relationship
t.h.e.	context	exam	context: exam
baby i love u!	context	personal relationship	context: personal relationship
baby i love u!	context	parental love	context: parental love
knock you down	context	aggression	context: aggression
baby i love u!	context	love	context: love
t.h.e.	context	sports	context: sports
suddenly i see	context	illusion	context: illusion
suddenly i see	context	reality	context: reality
baby i love u!	context	family	context: family
suddenly i see	context	outdoors	context: outdoors
suddenly i see	context	in a new place	context: in a new place
t.h.e.	context	achievement	context: achievement
suddenly i see	context	after a change	context: after a change
baby i love u!	context	childbirth	context: childbirth
suddenly i see	context	during a discovery	context: during a discovery
suddenly i see	context	indoor	context: indoor
i'm gonna be alright	context	reassuring phrase	context: reassuring phrase
i'm gonna be alright	context	personal mantra	context: personal mantra
t.h.e. (the hardest ever)	context	used to describe a challenging situation or task	context: used to describe a challenging situation or task
the hardest ever	context	scientific	context: scientific
the hardest ever	context	sporting	context: sporting
the hardest ever	context	historical	context: historical
t.h.e.	context	competition	context: competition
i'm gonna be alright	context	song lyrics	context: song lyrics
t.h.e.	context	work	context: work
i'm gonna be alright	context	overcoming obstacles	context: overcoming obstacles
suddenly i see	context	night	context: night
suddenly i see	context	day	context: day
crazy	context	entertainment medium	context: entertainment medium
crazy	context	mental health crisis	context: mental health crisis
crazy	context	daily life	context: daily life
i'm gonna be alright	context	mental health	context: mental health
suddenly i see	context	distance	context: distance
suddenly i see	context	darkness	context: darkness
suddenly i see	context	daylight	context: daylight
suddenly i see	context	meditation	context: meditation
suddenly i see	context	dream	context: dream
suddenly i see	context	moment of insight	context: moment of insight
suddenly i see	context	art gallery	context: art gallery
suddenly i see	context	natural environment	context: natural environment
suddenly i see	context	everyday life	context: everyday life
cheers	context	holiday	context: holiday
knock you down	context	everyday life	context: everyday life
knock you down	context	war	context: war
knock you down	context	sports	context: sports
i love you!	context	parent-child	context: parent-child
i love you!	context	romantic relationship	context: romantic relationship
baby i love u!	context	parent-child relationship	context: parent-child relationship
baby i love u!	context	special moment	context: special moment
i love you!	context	special occasion	context: special occasion
cheers	context	everyday gathering	context: everyday gathering
cheers	context	anniversary	context: anniversary
suddenly i see	context	emergency	context: emergency
suddenly i see	context	special occasion	context: special occasion
t.h.e.	context	personal life	context: personal life
suddenly i see	context	environment	context: environment
cheers	context	wedding	context: wedding
cheer's (drink to that)	context	party	context: party
baby i love u!	context	everyday life	context: everyday life
i'm gonna be alright	context	personal growth	context: personal growth
t.h.e.	context	test	context: test
t.h.e.	context	academic	context: academic
t.h.e.	context	professional	context: professional
t.h.e.	context	assignment	context: assignment
cheers	context	everyday	context: everyday
knock you down	context	argument	context: argument
knock you down	context	accident	context: accident
cheers	context	birthday	context: birthday
t.h.e.	context	school	context: school
cheers	context	special occasion	context: special occasion
cheers	context	celebration	context: celebration
cheer's (drink to that)	context	social gathering	context: social gathering
cheer's (drink to that)	context	tv show	context: tv show
t.h.e. (the hardest ever)	context	adventure	context: adventure
t.h.e. (the hardest ever)	context	sports	context: sports
baby i love u!	context	special occasions	context: special occasions
knock you down	context	play	context: play
t.h.e.	context	personal	context: personal
t.h.e. (the hardest ever)	context	personal challenge	context: personal challenge
cheers	context	party	context: party
fire	control	contain	control: contain
fire	control	extinguish	control: extinguish
fire	control	douse	control: douse
fire	control methods	water	control methods: water
fire	control methods	fire blanket	control methods: fire blanket
fire	control methods	fire extinguisher	control methods: fire extinguisher
beautiful	cultural	varies across cultures	cultural: varies across cultures
beautiful	cultural	socially constructed	cultural: socially constructed
beautiful	cultural	reflecting cultural identity	cultural: reflecting cultural identity
beautiful	cultural	subject to cultural variations	cultural: subject to cultural variations
beautiful	cultural	affected by societal standards	cultural: affected by societal standards
beautiful	cultural	influenced by cultural norms	cultural: influenced by cultural norms
beautiful	cultural	subject of cultural appreciation	cultural: subject of cultural appreciation
beautiful	cultural	influencing cultural values	cultural: influencing cultural values
aphrodisiac	cultural associations	aphrodisiac drinks	cultural associations: aphrodisiac drinks
aphrodisiac	cultural associations	aphrodisiac herbs	cultural associations: aphrodisiac herbs
aphrodisiac	cultural associations	aphrodisiac foods	cultural associations: aphrodisiac foods
hijo de la luna	cultural reference	mythology	cultural reference: mythology
hijo de la luna	cultural reference	latin american culture	cultural reference: latin american culture
hijo de la luna	cultural reference	mexican folklore	cultural reference: mexican folklore
hijo de la luna	cultural relevance	used in some literature and art	cultural relevance: used in some literature and art
hijo de la luna	cultural relevance	symbolism varies across cultures	cultural relevance: symbolism varies across cultures
hijo de la luna	cultural significance	astrological significance	cultural significance: astrological significance
hijo de la luna	cultural significance	lunar mythology	cultural significance: lunar mythology
hijo de la luna	cultural significance	mexican phrase	cultural significance: mexican phrase
beautiful	cultural significance	symbolism	cultural significance: symbolism
beautiful	cultural significance	symbolic	cultural significance: symbolic
beautiful	cultural significance	iconic	cultural significance: iconic
beautiful	cultural significance	meaningful	cultural significance: meaningful
hijo de la luna	cultural significance	mexican culture	cultural significance: mexican culture
beautiful	cultural significance	meaning	cultural significance: meaning
beautiful	cultural significance	significance	cultural significance: significance
aphrodisiac	cultural significance	romantic connotations	cultural significance: romantic connotations
aphrodisiac	cultural significance	historical use in ancient civilizations	cultural significance: historical use in ancient civilizations
aphrodisiac	cultural significance	taboo in others	cultural significance: taboo in others
hijo de la luna	cultural significance	not a widely recognized term	cultural significance: not a widely recognized term
hijo de la luna	cultural significance	symbolism in some cultures	cultural significance: symbolism in some cultures
aphrodisiac	cultural significance	sacred in some cultures	cultural significance: sacred in some cultures
hijo de la luna	cultural significance	mythology	cultural significance: mythology
aphrodisiac	cultural significance	medicinal use	cultural significance: medicinal use
aphrodisiac	cultural significance	ritualistic use	cultural significance: ritualistic use
beautiful	cultural significance	tradition	cultural significance: tradition
hijo de la luna	cultural significance	symbolism	cultural significance: symbolism
beautiful	cultural significance	social norms	cultural significance: social norms
beautiful	cultural significance	cultural values	cultural significance: cultural values
aphrodisiac	cultural significance	traditional use	cultural significance: traditional use
hijo de la luna	cultural significance	associated with magic	cultural significance: associated with magic
hijo de la luna	cultural significance	symbol of fertility	cultural significance: symbol of fertility
cheers	culture	popular culture	culture: popular culture
hijo de la luna	culture	mexican	culture: mexican
hijo de la luna	culture	spanish	culture: spanish
cheers	culture	american	culture: american
hijo de la luna	culture	latin american	culture: latin american
knock you down	danger	high	danger: high
knock you down	danger	low	danger: low
judgement day	date	unspecified	date: unspecified
judgement day	date	expected	date: expected
judgement day	debated topics	timing	debated topics: timing
judgement day	debated topics	nature	debated topics: nature
judgement day	debated topics	existence	debated topics: existence
my life	decisions	important	decisions: important
my life	decisions	difficult	decisions: difficult
my life	decisions	life-changing	decisions: life-changing
play	definition	scripted performance	definition: scripted performance
crazy	definition	lacking sanity	definition: lacking sanity
play	definition	entertainment	definition: entertainment
aphrodisiac	definition	substance or food that increases sexual desire	definition: substance or food that increases sexual desire
play	definition	form of entertainment	definition: form of entertainment
crazy	definition	absurd	definition: absurd
crazy	definition	unreasonable	definition: unreasonable
crazy	definition	illogical	definition: illogical
crazy	definition	mentally unstable	definition: mentally unstable
crazy	definition	out of control	definition: out of control
crazy	definition	unpredictable	definition: unpredictable
aphrodisiac	definition	substance or activity that increases sexual desire	definition: substance or activity that increases sexual desire
play	definition	drama	definition: drama
crazy	definition	irrational	definition: irrational
play	definition	theater	definition: theater
t.h.e. (the hardest ever)	description	difficult	description: difficult
t.h.e. (the hardest ever)	description	challenging	description: challenging
t.h.e. (the hardest ever)	description	tough	description: tough
suddenly i see	description	immediately	description: immediately
hijo de la luna	description	enchanting	description: enchanting
hijo de la luna	description	magical	description: magical
hijo de la luna	description	fairy-tale like	description: fairy-tale like
suddenly i see	description	suddenly	description: suddenly
judgement day	description	final judgment	description: final judgment
judgement day	description	day of judgment	description: day of judgment
judgement day	description	day of reckoning	description: day of reckoning
suddenly i see	description	unexpectedly	description: unexpectedly
flash	device	lighting	device: lighting
flash	device	lightning	device: lightning
flash	device	photographic	device: photographic
flash	device	electronic	device: electronic
flash	device	camera	device: camera
flash	device	portable	device: portable
flash	device	electronic device	device: electronic device
flash	device	light source	device: light source
flash	device	camera accessory	device: camera accessory
flash	device	battery-powered	device: battery-powered
t.h.e.	difficulty level	extremely hard	difficulty level: extremely hard
t.h.e.	difficulty level	extremely challenging	difficulty level: extremely challenging
t.h.e.	difficulty level	high	difficulty level: high
t.h.e.	difficulty level	extreme	difficulty level: extreme
t.h.e.	difficulty level	unprecedented	difficulty level: unprecedented
my life	direction	unfulfilling	direction: unfulfilling
my life	direction	fulfilling	direction: fulfilling
t.h.e. (the hardest ever)	distance	longest distance	distance: longest distance
t.h.e. (the hardest ever)	distance	most challenging	distance: most challenging
suddenly i see	distance	far	distance: far
suddenly i see	distance	near	distance: near
the lazy song	duration	short	duration: short
ride	duration	short	duration: short
stand up	duration	minutes	duration: minutes
the lazy song	duration	not specified	duration: not specified
ride	duration	long	duration: long
stand up	duration	hour	duration: hour
stand up	duration	variable	duration: variable
the lazy song	duration	longer than 3 minutes	duration: longer than 3 minutes
suddenly i see	duration	momentary	duration: momentary
cheers	duration	11 seasons	duration: 11 seasons
t.h.e. (the hardest ever)	duration	long	duration: long
flash	duration	instantaneous	duration: instantaneous
flash	duration	brief	duration: brief
cheers	duration	1982-1993	duration: 1982-1993
suddenly i see	duration	lasting	duration: lasting
suddenly i see	duration	temporary	duration: temporary
the lazy song	duration	around 3 minutes	duration: around 3 minutes
the hardest ever	duration	prolonged	duration: prolonged
the hardest ever	duration	long	duration: long
t.h.e. (the hardest ever)	duration	prolonged	duration: prolonged
stand up	duration	hour long	duration: hour long
play	duration	variable	duration: variable
the lazy song	duration	shorter than 5 minutes	duration: shorter than 5 minutes
the lazy song	duration	upbeat	duration: upbeat
t.h.e.	duration	time-consuming	duration: time-consuming
t.h.e.	duration	extended	duration: extended
suddenly i see	duration	brief	duration: brief
t.h.e.	duration	long	duration: long
play	duration	long	duration: long
stand up	duration	long	duration: long
play	duration	short	duration: short
stand up	duration	short	duration: short
the lazy song	duration	3 minutes 57 seconds	duration: 3 minutes 57 seconds
the lazy song	duration	long	duration: long
crazy	effect	anxiety	effect: anxiety
crazy	effect	chaos	effect: chaos
aphrodisiac	effect	relieves stress	effect: relieves stress
aphrodisiac	effect	enhances sexual performance	effect: enhances sexual performance
aphrodisiac	effect	increases libido	effect: increases libido
aphrodisiac	effect	enhances sexual desire	effect: enhances sexual desire
crazy	effect	disruption	effect: disruption
crazy	effect	harm to self or others	effect: harm to self or others
crazy	effect	confusion	effect: confusion
knock you down	effect	fall	effect: fall
aphrodisiac	effect	increases desire	effect: increases desire
aphrodisiac	effect	enhances pleasure	effect: enhances pleasure
aphrodisiac	effect	improves performance	effect: improves performance
knock you down	effect	damage	effect: damage
aphrodisiac	effect	enhances sexual pleasure	effect: enhances sexual pleasure
aphrodisiac	effect	increases sexual desire	effect: increases sexual desire
crazy	effect	distress	effect: distress
knock you down	effect	injury	effect: injury
knock you down	effect	harm	effect: harm
aphrodisiac	effectiveness	individual-dependent	effectiveness: individual-dependent
aphrodisiac	effectiveness	controversial	effectiveness: controversial
aphrodisiac	effectiveness	variable	effectiveness: variable
crazy	effects	frustration	effects: frustration
crazy	effects	anger	effects: anger
crazy	effects	harm to self or others	effects: harm to self or others
crazy	effects	confusion	effects: confusion
crazy	effects	loss of control	effects: loss of control
crazy	effects	chaos	effects: chaos
crazy	effects	damage	effects: damage
t.h.e. (the hardest ever)	effects	disappointment	effects: disappointment
t.h.e. (the hardest ever)	effects	frustration	effects: frustration
knock you down	effects	injury	effects: injury
knock you down	effects	pain	effects: pain
knock you down	effects	dizziness	effects: dizziness
knock you down	effects	unconsciousness	effects: unconsciousness
t.h.e. (the hardest ever)	effects	anxiety	effects: anxiety
crazy	effects	hurt	effects: hurt
crazy	effects	social isolation	effects: social isolation
play	elements	costume	elements: costume
play	elements	dance	elements: dance
play	elements	music	elements: music
play	elements	acting	elements: acting
play	elements	dialogue	elements: dialogue
crazy	emotion	fear	emotion: fear
crazy	emotion	excitement	emotion: excitement
crazy	emotion	confusion	emotion: confusion
crazy	emotion	intense	emotion: intense
crazy	emotion	frenzied	emotion: frenzied
crazy	emotion	unstable	emotion: unstable
beautiful	emotional	inspiring	emotional: inspiring
my life	emotional	marked by sorrow	emotional: marked by sorrow
my life	emotional	influenced by relationships	emotional: influenced by relationships
beautiful	emotional	inspires admiration	emotional: inspires admiration
beautiful	emotional	evokes feelings of joy	emotional: evokes feelings of joy
beautiful	emotional	joyful	emotional: joyful
my life	emotional	joyful	emotional: joyful
my life	emotional	painful	emotional: painful
my life	emotional	fulfilling	emotional: fulfilling
beautiful	emotional	creates happiness	emotional: creates happiness
beautiful	emotional	create happiness	emotional: create happiness
beautiful	emotional	inspire love	emotional: inspire love
beautiful	emotional	elicit feelings of joy	emotional: elicit feelings of joy
beautiful	emotional	uplifting	emotional: uplifting
my life	emotional	filled with joy	emotional: filled with joy
baby i love u!	emotional connotation	nurturing	emotional connotation: nurturing
baby i love u!	emotional connotation	warmth	emotional connotation: warmth
baby i love u!	emotional connotation	tenderness	emotional connotation: tenderness
i'm gonna be alright	emotional connotation	calmness	emotional connotation: calmness
i'm gonna be alright	emotional connotation	hope	emotional connotation: hope
baby i love u!	emotional context	affection	emotional context: affection
baby i love u!	emotional context	sentiment	emotional context: sentiment
beautiful	emotional experience	inspiring	emotional experience: inspiring
beautiful	emotional experience	heartwarming	emotional experience: heartwarming
beautiful	emotional experience	enjoyable	emotional experience: enjoyable
baby i love u!	emotional intensity	strong	emotional intensity: strong
baby i love u!	emotional intensity	high	emotional intensity: high
beautiful	emotional response	pleasure	emotional response: pleasure
beautiful	emotional response	elicits admiration	emotional response: elicits admiration
beautiful	emotional response	inspires love	emotional response: inspires love
beautiful	emotional response	love	emotional response: love
suddenly i see	emotional response	amusement	emotional response: amusement
beautiful	emotional response	evokes feelings of joy	emotional response: evokes feelings of joy
suddenly i see	emotional response	surprise	emotional response: surprise
beautiful	emotional response	joy	emotional response: joy
suddenly i see	emotional response	curiosity	emotional response: curiosity
beautiful	emotional response	creates a sense of wonder	emotional response: creates a sense of wonder
beautiful	emotional response	stirs emotions	emotional response: stirs emotions
beautiful	emotional response	feeling of joy	emotional response: feeling of joy
beautiful	emotional response	sense of wonder	emotional response: sense of wonder
beautiful	emotional response	feeling of love	emotional response: feeling of love
suddenly i see	emotional response	excitement	emotional response: excitement
beautiful	emotional response	elicits feelings of joy	emotional response: elicits feelings of joy
crazy	emotional state	frustrated	emotional state: frustrated
i'm gonna be alright	emotional state	calm	emotional state: calm
crazy	emotional state	extremely angry	emotional state: extremely angry
i'm gonna be alright	emotional state	reassured	emotional state: reassured
crazy	emotional state	anxious	emotional state: anxious
i'm gonna be alright	emotional state	relaxed	emotional state: relaxed
i'm gonna be alright	emotional state	confident	emotional state: confident
crazy	emotional state	confused	emotional state: confused
crazy	emotional state	irrational	emotional state: irrational
i love you!	emotional tone	affectionate	emotional tone: affectionate
i love you, baby!	emotional tone	sentimental	emotional tone: sentimental
i love you, baby!	emotional tone	romantic	emotional tone: romantic
i love you, baby!	emotional tone	affectionate	emotional tone: affectionate
i love you!	emotional tone	romantic	emotional tone: romantic
my life	emotions	love	emotions: love
my life	emotions	excitement	emotions: excitement
my life	emotions	joy	emotions: joy
my life	emotions	sadness	emotions: sadness
my life	emotions	happiness	emotions: happiness
my life	emotions	fear	emotions: fear
crazy	emotions	frustration	emotions: frustration
crazy	emotions	anger	emotions: anger
crazy	emotions	confusion	emotions: confusion
ride	environment	outdoor	environment: outdoor
ride	environment	indoor	environment: indoor
ride	environment	water	environment: water
ride	environment	grass	environment: grass
ride	equipment	roller coaster	equipment: roller coaster
ride	equipment	boats	equipment: boats
ride	equipment	amusement park rides	equipment: amusement park rides
ride	equipment	carnival games	equipment: carnival games
ride	equipment	roller coaster cars	equipment: roller coaster cars
ride	equipment	engine	equipment: engine
ride	equipment	car	equipment: car
ride	equipment	brakes	equipment: brakes
ride	equipment	pedals	equipment: pedals
ride	equipment	animal	equipment: animal
ride	equipment	machine	equipment: machine
ride	equipment	vehicle	equipment: vehicle
ride	equipment	track	equipment: track
ride	equipment	tracks	equipment: tracks
ride	equipment	water slides	equipment: water slides
ride	equipment	raft	equipment: raft
ride	equipment	cars	equipment: cars
ride	equipment	water slide	equipment: water slide
ride	equipment	ferris wheel	equipment: ferris wheel
ride	equipment	carousal	equipment: carousal
play	equipment	stage	equipment: stage
play	equipment	lights	equipment: lights
play	equipment	costumes	equipment: costumes
ride	equipment	train	equipment: train
let's get loud	era	2000s	era: 2000s
let's get loud	era	latin music revival	era: latin music revival
let's get loud	era	1990s	era: 1990s
judgement day	event	end of the world	event: end of the world
t.h.e. (the hardest ever)	event	marathon	event: marathon
t.h.e. (the hardest ever)	event	endurance test	event: endurance test
suddenly i see	event	vision	event: vision
suddenly i see	event	perception	event: perception
judgement day	event	resurrection	event: resurrection
suddenly i see	event	happening	event: happening
suddenly i see	event	unexpected	event: unexpected
stand up	event	show	event: show
judgement day	event	final judgment	event: final judgment
judgement day	event	end of time	event: end of time
stand up	event	concert	event: concert
judgement day	event	apocalypse	event: apocalypse
suddenly i see	event	occurring	event: occurring
suddenly i see	event	unplanned	event: unplanned
suddenly i see	event	surprising	event: surprising
suddenly i see	event	transpiring	event: transpiring
judgement day	event	day of reckoning	event: day of reckoning
judgement day	event description	apocalypse	event description: apocalypse
judgement day	event description	resurrection	event description: resurrection
judgement day	event description	final judgment	event description: final judgment
suddenly i see	event type	discovery	event type: discovery
suddenly i see	event type	realization	event type: realization
suddenly i see	event type	perception	event type: perception
my life	events	education	events: education
my life	events	marriage	events: marriage
my life	events	birth	events: birth
my life	events	graduation	events: graduation
my life	events	retirement	events: retirement
my life	events	work	events: work
my life	events	death	events: death
my life	events and experiences	adventures	events and experiences: adventures
my life	events and experiences	childhood	events and experiences: childhood
my life	events and experiences	birth	events and experiences: birth
baby i love u!	example	father to child	example: father to child
baby i love u!	example	mother to child	example: mother to child
t.h.e. (the hardest ever)	example	winning a world championship	example: winning a world championship
t.h.e. (the hardest ever)	example	completing a marathon	example: completing a marathon
t.h.e. (the hardest ever)	example	climbing mount everest	example: climbing mount everest
t.h.e.	example	a difficult decision	example: a difficult decision
t.h.e.	example	a puzzle	example: a puzzle
t.h.e.	example	a math problem	example: a math problem
crazy	example of	unusual actions	example of: unusual actions
crazy	example of	wild behavior	example of: wild behavior
crazy	example of	irrational decisions	example of: irrational decisions
aphrodisiac	examples	honey	examples: honey
aphrodisiac	examples	oysters	examples: oysters
aphrodisiac	examples	chocolate	examples: chocolate
aphrodisiac	examples	ginseng	examples: ginseng
aphrodisiac	examples	saffron	examples: saffron
ride	experience	exciting	experience: exciting
ride	experience	scary	experience: scary
ride	experience	fun	experience: fun
ride	experience	adrenaline rush	experience: adrenaline rush
ride	experience	adventurous	experience: adventurous
ride	experience	scenic	experience: scenic
ride	experience	thrilling	experience: thrilling
ride	experience	relaxing	experience: relaxing
my life	experiences	success	experiences: success
my life	experiences	love	experiences: love
my life	experiences	sadness	experiences: sadness
my life	experiences	happiness	experiences: happiness
my life	experiences	pain	experiences: pain
my life	experiences	exploring	experiences: exploring
my life	experiences	memorable	experiences: memorable
my life	experiences	transformative	experiences: transformative
my life	experiences	adventure	experiences: adventure
my life	experiences	romance	experiences: romance
my life	experiences	friendship	experiences: friendship
my life	experiences	learning	experiences: learning
my life	experiences	travel	experiences: travel
my life	experiences	growing	experiences: growing
my life	experiences	emotional	experiences: emotional
i'm gonna be alright	expression	slogan	expression: slogan
i'm gonna be alright	expression	motto	expression: motto
i love you!	expression	emotional	expression: emotional
i love you!	expression	sentimental	expression: sentimental
i love you!	expression	romantic	expression: romantic
baby i love u!	expression	words	expression: words
baby i love u!	expression	feeling	expression: feeling
baby i love u!	expression	sentiment	expression: sentiment
i'm gonna be alright	expression	phrase	expression: phrase
i'm gonna be alright	expression	sentence	expression: sentence
i'm gonna be alright	expression	phrase used in song	expression: phrase used in song
baby i love u!	expression	verbal	expression: verbal
baby i love u!	expression	written	expression: written
i love you!	expression of	devotion	expression of: devotion
i love you!	expression of	love	expression of: love
i love you!	expression of	affection	expression of: affection
fire	extinguishing	water	extinguishing: water
fire	extinguishing	foam	extinguishing: foam
fire	extinguishing	chemicals	extinguishing: chemicals
fire	extinguishing methods	water	extinguishing methods: water
fire	extinguishing methods	foam	extinguishing methods: foam
fire	extinguishing methods	sand	extinguishing methods: sand
fire	extinguishing methods	smothering	extinguishing methods: smothering
stand up	famous examples	stand-up comedians	famous examples: stand-up comedians
stand up	famous examples	comedy shows	famous examples: comedy shows
stand up	famous examples	open mic nights	famous examples: open mic nights
i'm real	feature	moisturizing	feature: moisturizing
i'm real	feature	shiny	feature: shiny
i'm real	feature	long-lasting	feature: long-lasting
flash	features	slow sync mode	features: slow sync mode
ride	features	inverted	features: inverted
ride	features	seats	features: seats
ride	features	speed	features: speed
ride	features	drops	features: drops
i'm real	features	long-lasting	features: long-lasting
i'm real	features	moisturizing	features: moisturizing
i'm real	features	non-sticky	features: non-sticky
ride	features	loopy turns	features: loopy turns
flash	features	red eye reduction	features: red eye reduction
flash	features	flash duration	features: flash duration
flash	features	multiple modes	features: multiple modes
ride	features	loops	features: loops
ride	features	seat	features: seat
ride	features	tracks	features: tracks
ride	features	water	features: water
ride	features	saddle	features: saddle
flash	features	red-eye reduction	features: red-eye reduction
flash	features	adjustable brightness	features: adjustable brightness
ride	features	handlebars	features: handlebars
flash	features	continuous light	features: continuous light
flash	features	strobe effect	features: strobe effect
suddenly i see	feeling	excitement	feeling: excitement
suddenly i see	feeling	curiosity	feeling: curiosity
suddenly i see	feeling	wonder	feeling: wonder
jennifer lopez	field	television	field: television
jennifer lopez	field	movies	field: movies
jennifer lopez	field	music	field: music
hijo de la luna	figurative meaning	someone who is born with a special gift	figurative meaning: someone who is born with a special gift
hijo de la luna	figurative meaning	someone who is born with a unique destiny	figurative meaning: someone who is born with a unique destiny
hijo de la luna	folklore	story	folklore: story
hijo de la luna	folklore	legend	folklore: legend
aphrodisiac	food and drink	alcoholic drinks	food and drink: alcoholic drinks
aphrodisiac	food and drink	spicy foods	food and drink: spicy foods
aphrodisiac	food and drink	herbal teas	food and drink: herbal teas
i love you!	form	phrase	form: phrase
i love you!	form	sentence	form: sentence
i love you!	form	utterance	form: utterance
flash	form	natural	form: natural
flash	form	artificial	form: artificial
flash	form	electronic	form: electronic
play	format	performance	format: performance
stand up	format	improvisational	format: improvisational
play	format	scripted	format: scripted
play	format	improvisational	format: improvisational
stand up	format	spoken words	format: spoken words
play	format	theatrical performance	format: theatrical performance
play	format	drama	format: drama
stand up	format	microphone	format: microphone
play	format	script	format: script
play	format	improvisation	format: improvisation
what you know	format	insights	format: insights
stand up	format	live	format: live
what you know	format	opinions	format: opinions
what you know	format	information	format: information
stand up	format	scripted	format: scripted
what you know	format	facts	format: facts
play	format	physical	format: physical
stand up	format	live audience	format: live audience
play	format	theatrical	format: theatrical
play	format	dramatic	format: dramatic
play	format	musical	format: musical
stand up	format	multiple people	format: multiple people
what you know	format	written	format: written
what you know	format	spoken	format: spoken
what you know	format	visual	format: visual
stand up	format	one person	format: one person
what you know	format	data	format: data
what you know	format	verbal	format: verbal
stand up	format	spoken word	format: spoken word
play	format	live performance	format: live performance
stand up	format	multiple performers	format: multiple performers
stand up	format	single performer	format: single performer
knock you down	frequency	infrequent	frequency: infrequent
knock you down	frequency	common	frequency: common
knock you down	frequency	rare	frequency: rare
flash	function	adds drama	function: adds drama
flash	function	strobe light	function: strobe light
flash	function	illuminating	function: illuminating
flash	function	charging	function: charging
i'm real	function	prevents fading	function: prevents fading
flash	function	photography	function: photography
i'm real	function	hair coloring	function: hair coloring
i'm real	function	protecting	function: protecting
i'm real	function	hydrating	function: hydrating
flash	function	illuminates	function: illuminates
i'm real	function	hair care	function: hair care
i'm real	function	extends wear	function: extends wear
i'm real	function	moisturizing	function: moisturizing
flash	function	captures photos	function: captures photos
flash	function	providing light	function: providing light
flash	function	capturing moment	function: capturing moment
flash	function	provides light	function: provides light
flash	function	illuminating dark	function: illuminating dark
flash	function	produces light	function: produces light
flash	function	charges batteries	function: charges batteries
flash	function	freezing motion	function: freezing motion
flash	function	illuminating dark areas	function: illuminating dark areas
flash	function	illuminates subject	function: illuminates subject
jenny from the block	genre	urban pop	genre: urban pop
i'm real	genre	pop	genre: pop
baby i love u!	genre	pop	genre: pop
baby i love u!	genre	rock	genre: rock
the lazy song	genre	adult contemporary	genre: adult contemporary
play	genre	thriller	genre: thriller
play	genre	romantic comedy	genre: romantic comedy
let's get loud	genre	latin pop	genre: latin pop
the lazy song	genre	r&b	genre: r&b
the lazy song	genre	pop rock	genre: pop rock
let's get loud	genre	pop	genre: pop
i'm gonna be alright	genre	post-grunge	genre: post-grunge
cheers (drink to that)	genre	pop	genre: pop
i'm gonna be alright	genre	pop	genre: pop
i'm gonna be alright	genre	rock music	genre: rock music
i'm gonna be alright	genre	pop rock	genre: pop rock
i'm gonna be alright	genre	hard rock	genre: hard rock
i'm real	genre	dance	genre: dance
the lazy song	genre	soft rock	genre: soft rock
cheers (drink to that)	genre	dance	genre: dance
love don't cost a thing	genre	dance	genre: dance
