concept	facet	property	facet_property
julius caesar	characteristics	charismatic	characteristics: charismatic
andy warhol	characteristics	iconoclastic	characteristics: iconoclastic
julius caesar	characteristics	ambitious	characteristics: ambitious
charles dickens	characteristics	poor childhood	characteristics: poor childhood
victoria	characteristics	compassionate	characteristics: compassionate
julius caesar	characteristics	power-hungry	characteristics: power-hungry
victoria	children	nine children	children: nine children
charlotte of mecklenburg-strelitz	children	19 children	children: 19 children
victoria	children	alfred	children: alfred
charlotte of mecklenburg-strelitz	children	seven children	children: seven children
charlotte of mecklenburg-strelitz	children	16 children	children: 16 children
charlotte of mecklenburg-strelitz	children	including george iv	children: including george iv
charlotte of mecklenburg-strelitz	children	seven daughters	children: seven daughters
victoria	children	nine	children: nine
charlotte of mecklenburg-strelitz	children	eight children	children: eight children
charlotte of mecklenburg-strelitz	children	including the future george iv	children: including the future george iv
charlotte of mecklenburg-strelitz	children	including the future king george iv	children: including the future king george iv
victoria	children	including victoria	children: including victoria
charlotte of mecklenburg-strelitz	children	nine children	children: nine children
charlotte of mecklenburg-strelitz	children	21 children	children: 21 children
charlotte of mecklenburg-strelitz	children	princes and princesses	children: princes and princesses
victoria	children	victoria, princess royal	children: victoria, princess royal
victoria	children	edward	children: edward
constantine the great	christianity	conversion in 312 ad	christianity: conversion in 312 ad
constantine the great	christianity	promoter of christianity	christianity: promoter of christianity
mary, queen of scots	claim to throne	english throne	claim to throne: english throne
mary, queen of scots	claim to throne	scottish throne	claim to throne: scottish throne
mary, queen of scots	claimant	english throne	claimant: english throne
mary, queen of scots	claimant	scottish throne	claimant: scottish throne
yoko ono	collaboration	beatles	collaboration: beatles
yoko ono	collaboration	john lennon	collaboration: john lennon
jean-michel basquiat	collaborations	andrei erascu	collaborations: andrei erascu
steven spielberg	collaborations	george lucas	collaborations: george lucas
jean-michel basquiat	collaborations	andy warhol	collaborations: andy warhol
steven spielberg	collaborations	john williams	collaborations: john williams
jean-michel basquiat	collaborations	with francesco clemente	collaborations: with francesco clemente
jean-michel basquiat	collaborations	david bowie	collaborations: david bowie
kylie minogue	collaborations	jason donovan	collaborations: jason donovan
jean-michel basquiat	collaborations	with andy warhol	collaborations: with andy warhol
kylie minogue	collaborations	with robbie williams	collaborations: with robbie williams
woody allen	collaborations	barbra streisand	collaborations: barbra streisand
kylie minogue	collaborations	the pet shop boys	collaborations: the pet shop boys
kylie minogue	collaborations	with jason donovan	collaborations: with jason donovan
steven spielberg	collaborations	harrison ford	collaborations: harrison ford
steven spielberg	collaborations	tom hanks	collaborations: tom hanks
andy warhol	collaborations	edie sedgwick	collaborations: edie sedgwick
kylie minogue	collaborations	enrique iglesias	collaborations: enrique iglesias
jean-michel basquiat	collaborations	andré 3000	collaborations: andré 3000
jean-michel basquiat	collaborations	andreas gursky	collaborations: andreas gursky
salvador dalí	collaborations	walt disney	collaborations: walt disney
salvador dalí	collaborations	federico garcía lorca	collaborations: federico garcía lorca
woody allen	collaborations	mia farrow	collaborations: mia farrow
andy warhol	collaborations	the velvet underground	collaborations: the velvet underground
woody allen	collaborations	diane keaton	collaborations: diane keaton
woody allen	collaborators	diane keaton	collaborators: diane keaton
woody allen	collaborators	mia farrow	collaborators: mia farrow
ansel adams	collections	museum of modern art	collections: museum of modern art
ansel adams	collections	national gallery of art	collections: national gallery of art
steven spielberg	companies	amblin entertainment	companies: amblin entertainment
steven spielberg	companies	dreamworks pictures	companies: dreamworks pictures
walt disney	companies	walt disney productions	companies: walt disney productions
walt disney	companies	disney brothers cartoon studio	companies: disney brothers cartoon studio
coco chanel	company	luxury fashion brand	company: luxury fashion brand
coco chanel	company	chanel	company: chanel
walt disney	company	the walt disney company	company: the walt disney company
walt disney	company	walt disney productions	company: walt disney productions
walt disney	company founded	disney	company founded: disney
walt disney	company founded	the walt disney company	company founded: the walt disney company
plato	concepts	idealism	concepts: idealism
plato	concepts	theory of knowledge	concepts: theory of knowledge
plato	concepts	immortality	concepts: immortality
plato	concepts	allegory of the cave	concepts: allegory of the cave
plato	concepts	immortality of the soul	concepts: immortality of the soul
plato	concepts	theory of forms	concepts: theory of forms
plato	concepts and ideas	immortality of the soul	concepts and ideas: immortality of the soul
plato	concepts and ideas	allegory of the cave	concepts and ideas: allegory of the cave
plato	concepts and ideas	theory of forms	concepts and ideas: theory of forms
mary, queen of scots	conflict	ridolfi plot	conflict: ridolfi plot
mary, queen of scots	conflict	romeo and juliet-like story	conflict: romeo and juliet-like story
mary, queen of scots	conflict	babington plot	conflict: babington plot
galileo galilei	conflict	inquisition	conflict: inquisition
mary, queen of scots	conflict	english civil war	conflict: english civil war
mary, queen of scots	conflict	war of the league of cambrai	conflict: war of the league of cambrai
mary, queen of scots	conflict	wars of the three kingdoms	conflict: wars of the three kingdoms
galileo galilei	conflict	with catholic church	conflict: with catholic church
napoleon	conflicts	napoleonic wars	conflicts: napoleonic wars
napoleon	conflicts	french revolutionary wars	conflicts: french revolutionary wars
galileo galilei	conflicts	inquisition	conflicts: inquisition
galileo galilei	conflicts	trial	conflicts: trial
napoleon	conflicts	war of the third coalition	conflicts: war of the third coalition
galileo galilei	conflicts	church	conflicts: church
napoleon	conflicts	peninsular war	conflicts: peninsular war
napoleon	conflicts	war of 1812	conflicts: war of 1812
constantine the great	conquests	roman britain	conquests: roman britain
julius caesar	conquests	britain	conquests: britain
constantine the great	conquests	persian empire	conquests: persian empire
julius caesar	conquests	egypt	conquests: egypt
julius caesar	conquests	britannia	conquests: britannia
julius caesar	conquests	gaul	conquests: gaul
julius caesar	conquests	conquered gaul	conquests: conquered gaul
julius caesar	conquests	conquered egypt	conquests: conquered egypt
constantine the great	conquests	asia minor	conquests: asia minor
michelangelo	contemporaries	leonardo da vinci	contemporaries: leonardo da vinci
michelangelo	contemporaries	raphael	contemporaries: raphael
voltaire	contemporary	montesquieu	contemporary: montesquieu
voltaire	contemporary	diderot	contemporary: diderot
voltaire	contemporary	rousseau	contemporary: rousseau
plato	contribution	development of western philosophy	contribution: development of western philosophy
plato	contribution	dialogue form	contribution: dialogue form
plato	contribution to philosophy	developed the theory of forms	contribution to philosophy: developed the theory of forms
plato	contribution to philosophy	introduced the concept of the allegory of the cave	contribution to philosophy: introduced the concept of the allegory of the cave
constantine the great	contributions	establishing christianity as official roman religion	contributions: establishing christianity as official roman religion
constantine the great	contributions	building churches and basilicas	contributions: building churches and basilicas
coco chanel	contributions	popularized no-waist dresses	contributions: popularized no-waist dresses
coco chanel	contributions	created chanel suit	contributions: created chanel suit
constantine the great	contributions	issuing edicts in favor of christianity	contributions: issuing edicts in favor of christianity
coco chanel	contributions	introduced the chanel suit	contributions: introduced the chanel suit
galileo galilei	contributions	telescope	contributions: telescope
coco chanel	contributions	popularized the little black dress	contributions: popularized the little black dress
coco chanel	contributions	revolutionized women's fashion	contributions: revolutionized women's fashion
galileo galilei	contributions	observed celestial bodies	contributions: observed celestial bodies
galileo galilei	contributions	invented telescope	contributions: invented telescope
galileo galilei	contributions	observed four moons of jupiter	contributions: observed four moons of jupiter
coco chanel	contributions	popularized the perfume industry	contributions: popularized the perfume industry
galileo galilei	contributions	challenged geocentric model	contributions: challenged geocentric model
galileo galilei	contributions	heliocentric model	contributions: heliocentric model
galileo galilei	contributions	copernican heliocentric model	contributions: copernican heliocentric model
galileo galilei	contributions	discovery of four moons of jupiter	contributions: discovery of four moons of jupiter
galileo galilei	contributions	relativity	contributions: relativity
coco chanel	contributions	challenged social norms	contributions: challenged social norms
coco chanel	contributions	empowered women	contributions: empowered women
galileo galilei	contributions	laws of motion	contributions: laws of motion
coco chanel	contributions	beauty products	contributions: beauty products
coco chanel	contributions	haute couture	contributions: haute couture
coco chanel	contributions	perfume	contributions: perfume
galileo galilei	contributions	discovered sunspots	contributions: discovered sunspots
galileo galilei	contributions	scientific method	contributions: scientific method
salvador dalí	controversies	anti-semitism	controversies: anti-semitism
salvador dalí	controversies	misogyny	controversies: misogyny
salvador dalí	controversies	homophobia	controversies: homophobia
voltaire	controversies	defended by intellectuals	controversies: defended by intellectuals
voltaire	controversies	criticized by authorities	controversies: criticized by authorities
galileo galilei	controversies	trial and persecution by church	controversies: trial and persecution by church
richard wagner	controversies	antisemitism	controversies: antisemitism
richard wagner	controversies	nazi connections	controversies: nazi connections
galileo galilei	controversies	conflict with aristotelian views	controversies: conflict with aristotelian views
yoko ono	controversy	imperial valley controversy	controversy: imperial valley controversy
constantine the great	conversion	conversion to christianity	conversion: conversion to christianity
constantine the great	conversion	christianity	conversion: christianity
pablo escobar	country	colombia	country: colombia
walt disney	creations	snow white	creations: snow white
coco chanel	creations	chanel no. 5 perfume	creations: chanel no. 5 perfume
coco chanel	creations	little black dress	creations: little black dress
walt disney	creations	disneyland	creations: disneyland
walt disney	creations	donald duck	creations: donald duck
walt disney	creations	mickey mouse	creations: mickey mouse
pablo escobar	crime	narco-terrorism	crime: narco-terrorism
pablo escobar	crime	racketeering	crime: racketeering
pablo escobar	crime	drug trafficking	crime: drug trafficking
pablo escobar	crime	kidnapping	crime: kidnapping
pablo escobar	crime	money laundering	crime: money laundering
pablo escobar	crime	narcotics trafficking	crime: narcotics trafficking
pablo escobar	crime	murder	crime: murder
pablo escobar	crimes	kidnapping	crimes: kidnapping
pablo escobar	crimes	money laundering	crimes: money laundering
pablo escobar	crimes	killing	crimes: killing
pablo escobar	crimes	extortion	crimes: extortion
pablo escobar	crimes	trafficking cocaine	crimes: trafficking cocaine
pablo escobar	crimes	murder	crimes: murder
pablo escobar	criminal activities	murder	criminal activities: murder
pablo escobar	criminal activities	extortion	criminal activities: extortion
pablo escobar	criminal activities	drug trafficking	criminal activities: drug trafficking
mary, queen of scots	culture	scottish	culture: scottish
mary, queen of scots	culture	french	culture: french
yoko ono	current activities	artist	current activities: artist
yoko ono	current activities	musician	current activities: musician
yoko ono	current activities	philanthropist	current activities: philanthropist
yoko ono	current role	peace activist	current role: peace activist
yoko ono	current role	philanthropist	current role: philanthropist
yoko ono	current role	artist	current role: artist
vladimir lenin	date	1924	date: 1924
vladimir lenin	date	1870	date: 1870
walt disney	date of birth	1901	date of birth: 1901
leonardo da vinci	date of birth	1452	date of birth: 1452
jean-michel basquiat	date of birth	1960	date of birth: 1960
victor hugo	date of birth	1802	date of birth: 1802
jean-michel basquiat	date of birth	december 22	date of birth: december 22
walt disney	date of birth	december 5	date of birth: december 5
galileo galilei	date of birth and death	1642	date of birth and death: 1642
galileo galilei	date of birth and death	1564	date of birth and death: 1564
victor hugo	date of death	1885	date of death: 1885
jean-michel basquiat	date of death	1988	date of death: 1988
jean-michel basquiat	date of death	august 12	date of death: august 12
vladimir lenin	date of death	january 21, 1924	date of death: january 21, 1924
leonardo da vinci	date of death	1519	date of death: 1519
richard wagner	dates	1813-1883	dates: 1813-1883
leonardo da vinci	dates	1452-1519	dates: 1452-1519
victor hugo	death	may 22, 1885	death: may 22, 1885
voltaire	death	may 30, 1778	death: may 30, 1778
pablo escobar	death	shot by colombian police	death: shot by colombian police
john lennon	death	assassinated	death: assassinated
andy warhol	death	new york city	death: new york city
pablo escobar	death	killed in 1989	death: killed in 1989
andy warhol	death	gunshot wound	death: gunshot wound
virginia woolf	death	river ouse	death: river ouse
jean-michel basquiat	death	overdose	death: overdose
charlotte of mecklenburg-strelitz	death	portman square	death: portman square
michelangelo	death	february 18, 1564	death: february 18, 1564
galileo galilei	death	1642	death: 1642
galileo galilei	death	arcetri	death: arcetri
john lennon	death	1980	death: 1980
leonardo da vinci	death	amboise	death: amboise
vladimir lenin	death	moscow	death: moscow
victor hugo	death	paris, france	death: paris, france
vladimir lenin	death	january 21, 1924	death: january 21, 1924
david bowie	death	january 10th	death: january 10th
charlotte of mecklenburg-strelitz	death	natural causes	death: natural causes
virginia woolf	death	28 march 1941	death: 28 march 1941
pablo picasso	death	april 8, 1973	death: april 8, 1973
pablo picasso	death	8 april 1973	death: 8 april 1973
leonardo da vinci	death	france	death: france
pablo picasso	death	mougins, france	death: mougins, france
david bowie	death	2016	death: 2016
voltaire	death	paris, france	death: paris, france
pablo escobar	death	assassination	death: assassination
vladimir lenin	death	died in 1924	death: died in 1924
victor hugo	death	1875	death: 1875
vladimir lenin	death	gorki	death: gorki
michelangelo	death	rome	death: rome
voltaire	death	france	death: france
voltaire	death	paris	death: paris
pablo picasso	death	1973	death: 1973
julius caesar	death	44 bce	death: 44 bce
voltaire	death	1778	death: 1778
julius caesar	death	assassination	death: assassination
walt disney	death	died of lung cancer	death: died of lung cancer
salvador dalí	death	1989	death: 1989
pablo picasso	death	france	death: france
pablo picasso	death	mougins	death: mougins
salvador dalí	death	died in spain	death: died in spain
pablo escobar	death	police operation	death: police operation
vincent van gogh	death	aged 37	death: aged 37
vincent van gogh	death	suicide	death: suicide
john lennon	death	murdered	death: murdered
john lennon	death	december 8, 1980	death: december 8, 1980
vladimir lenin	death	russia	death: russia
john lennon	death	new york city	death: new york city
michelangelo	death	rome, italy	death: rome, italy
victor hugo	death	guernsey	death: guernsey
vladimir lenin	death	buried in red square	death: buried in red square
charlotte of mecklenburg-strelitz	death	london	death: london
julius caesar	death	stabbed by senators	death: stabbed by senators
charlotte of mecklenburg-strelitz	death	1818	death: 1818
john lennon	death	assassination	death: assassination
walt disney	death	december 1966	death: december 1966
walt disney	death	usa	death: usa
napoleon	death	died in exile	death: died in exile
napoleon	death	exiled	death: exiled
julius caesar	death	ides of march	death: ides of march
andy warhol	death	1987	death: 1987
jean-michel basquiat	death	age 27	death: age 27
jean-michel basquiat	death	heroin overdose	death: heroin overdose
charlotte of mecklenburg-strelitz	death	november 17, 1818	death: november 17, 1818
charlotte of mecklenburg-strelitz	death	windsor castle	death: windsor castle
jean-michel basquiat	death	1998	death: 1998
jean-michel basquiat	death	1988	death: 1988
victor hugo	death	1885	death: 1885
victor hugo	death	france	death: france
pablo picasso	death	14th april 1973	death: 14th april 1973
charlotte of mecklenburg-strelitz	death	britain	death: britain
julius caesar	death	declared god during his life	death: declared god during his life
walt disney	death date	december 15, 1966	death date: december 15, 1966
john lennon	death date	1980	death date: 1980
victor hugo	death year	1885	death year: 1885
coco chanel	death year	1971	death year: 1971
salvador dalí	death year	1989	death year: 1989
victor hugo	death_date	may 22, 1885	death_date: may 22, 1885
charles dickens	death_date	june 9, 1870	death_date: june 9, 1870
ansel adams	death_date	april 21, 1984	death_date: april 21, 1984
virginia woolf	death_date	1941	death_date: 1941
virginia woolf	deathplace	lyme regis	deathplace: lyme regis
richard wagner	deathplace	venice	deathplace: venice
rabindranath tagore	deathplace	india	deathplace: india
charlotte of mecklenburg-strelitz	deathplace	windsor	deathplace: windsor
rabindranath tagore	deathplace	shantiniketan	deathplace: shantiniketan
richard wagner	deathplace	italy	deathplace: italy
charlotte of mecklenburg-strelitz	deathplace	england	deathplace: england
john lennon	debut	the beatles	debut: the beatles
john lennon	debut	1957	debut: 1957
john lennon	deceased	assassinated	deceased: assassinated
john lennon	deceased	true	deceased: true
napoleon	defeat	hundred days	defeat: hundred days
napoleon	defeat	exile to elba	defeat: exile to elba
napoleon	defeat	battle of waterloo	defeat: battle of waterloo
victoria	descendants	harry	descendants: harry
victoria	descendants	charles	descendants: charles
victoria	descendants	william	descendants: william
david bowie	died	january 10	died: january 10
virginia woolf	died	1941	died: 1941
ansel adams	died	1984	died: 1984
maggie smith	died		died: 
charlotte of mecklenburg-strelitz	died	17 november 1818	died: 17 november 1818
charlotte of mecklenburg-strelitz	died	windsor castle	died: windsor castle
maggie smith	died	still alive	died: still alive
david bowie	died	january 10, 2016	died: january 10, 2016
david bowie	died	2016	died: 2016
michelangelo	died	february 18, 1564	died: february 18, 1564
julius caesar	died	44 bce	died: 44 bce
steven spielberg	directorial style	emotional storytelling	directorial style: emotional storytelling
steven spielberg	directorial style	thrilling sequences	directorial style: thrilling sequences
steven spielberg	directorial style	visual effects	directorial style: visual effects
galileo galilei	discovered	phases of venus	discovered: phases of venus
galileo galilei	discovered	craters on moon	discovered: craters on moon
galileo galilei	discovered	four moons of jupiter	discovered: four moons of jupiter
galileo galilei	discoveries	mountain on moon	discoveries: mountain on moon
galileo galilei	discoveries	four moons of jupiter	discoveries: four moons of jupiter
galileo galilei	discoveries	phases of venus	discoveries: phases of venus
rabindranath tagore	education	university of calcutta	education: university of calcutta
michelangelo	education	florence	education: florence
virginia woolf	education	cambridge university	education: cambridge university
rabindranath tagore	education	university of cambridge	education: university of cambridge
virginia woolf	education	king's college london	education: king's college london
michelangelo	education	ghent	education: ghent
galileo galilei	education	university of pisa	education: university of pisa
galileo galilei	education	padua university	education: padua university
richard wagner	era	romantic music	era: romantic music
virginia woolf	era	modernist	era: modernist
virginia woolf	era	20th century	era: 20th century
galileo galilei	era	scientific revolution	era: scientific revolution
napoleon	era	french revolution	era: french revolution
rabindranath tagore	era	19th century	era: 19th century
rabindranath tagore	era	20th century	era: 20th century
victoria	era	industrial revolution	era: industrial revolution
pablo picasso	era	artistic revolution	era: artistic revolution
andy warhol	era	1960s	era: 1960s
galileo galilei	era	renaissance	era: renaissance
andy warhol	era	american art scene	era: american art scene
andy warhol	era	1950s	era: 1950s
coco chanel	era	roaring twenties	era: roaring twenties
charles dickens	era	victorian	era: victorian
rabindranath tagore	era	19th-20th century	era: 19th-20th century
coco chanel	era	20th century	era: 20th century
richard wagner	era	late 19th century	era: late 19th century
napoleon	era	napoleonic wars	era: napoleonic wars
richard wagner	era	romantic era	era: romantic era
kylie minogue	era	the abbey road sessions	era: the abbey road sessions
kylie minogue	era	funky little high	era: funky little high
kylie minogue	era	neptunes	era: neptunes
david bowie	era	glam era	era: glam era
david bowie	era	berlin trilogy era	era: berlin trilogy era
david bowie	era	thin white duke era	era: thin white duke era
victoria	era	victorian era	era: victorian era
victoria	era	19th century	era: 19th century
victor hugo	era	19th century	era: 19th century
victoria	era	british empire	era: british empire
leonardo da vinci	era	renaissance	era: renaissance
david bowie	era	1980s	era: 1980s
jean-michel basquiat	era	1980s	era: 1980s
david bowie	era	1970s	era: 1970s
jean-michel basquiat	era	postmodern	era: postmodern
richard wagner	era	romantic	era: romantic
david bowie	era	1960s	era: 1960s
pablo picasso	era	modern era	era: modern era
charles dickens	era	19th century	era: 19th century
richard wagner	era	19th century	era: 19th century
ansel adams	era	golden age of photography	era: golden age of photography
ansel adams	era	20th century	era: 20th century
napoleon	era	19th century	era: 19th century
napoleon	era	18th century	era: 18th century
pablo picasso	era	20th century	era: 20th century
pablo escobar	event	medellín cartel's rise	event: medellín cartel's rise
vladimir lenin	event	russian revolution	event: russian revolution
napoleon	event	french revolution	event: french revolution
napoleon	event	napoleonic wars	event: napoleonic wars
pablo escobar	event	calí cartel	event: calí cartel
vladimir lenin	event	october revolution	event: october revolution
napoleon	event	battle of borodino	event: battle of borodino
pablo escobar	event	escobar's death	event: escobar's death
pablo escobar	event	medellín cartel	event: medellín cartel
pablo escobar	event	assassination	event: assassination
pablo escobar	event	war on drugs	event: war on drugs
julius caesar	events	gallic wars	events: gallic wars
julius caesar	events	civil war	events: civil war
victoria	events	british empire	events: british empire
victoria	events	industrial revolution	events: industrial revolution
julius caesar	events	pompeian war	events: pompeian war
napoleon	events	napoleonic wars	events: napoleonic wars
napoleon	events	french revolution	events: french revolution
victoria	events	crisis of 1837	events: crisis of 1837
mary, queen of scots	execution	beheaded	execution: beheaded
mary, queen of scots	execution	tower of london	execution: tower of london
mary, queen of scots	execution	1592	execution: 1592
andy warhol	exhibitions	whitney museum of american art	exhibitions: whitney museum of american art
salvador dalí	exhibitions	salvador dalí museum	exhibitions: salvador dalí museum
salvador dalí	exhibitions	museum of modern art	exhibitions: museum of modern art
andy warhol	exhibitions	museum of modern art	exhibitions: museum of modern art
david attenborough	expertise	wildlife	expertise: wildlife
david attenborough	expertise	science	expertise: science
david attenborough	expertise	natural history	expertise: natural history
victoria	family	children	family: children
victoria	family	husband	family: husband
victoria	family	royal	family: royal
mary, queen of scots	family	catholic	family: catholic
mary, queen of scots	family	daughter of james v of scotland	family: daughter of james v of scotland
charlotte of mecklenburg-strelitz	family	king george iii's spouse	family: king george iii's spouse
charlotte of mecklenburg-strelitz	family	house of hanover	family: house of hanover
victoria	family	house of saxe-coburg and gotha	family: house of saxe-coburg and gotha
charlotte of mecklenburg-strelitz	family	house of mecklenburg-strelitz	family: house of mecklenburg-strelitz
victoria	family	house of hanover	family: house of hanover
charlotte of mecklenburg-strelitz	family	king george iii	family: king george iii
victoria	family	queen victoria's children	family: queen victoria's children
mary, queen of scots	family	mother of james vi of scotland	family: mother of james vi of scotland
mary, queen of scots	family	wife of francis ii of france	family: wife of francis ii of france
mary, queen of scots	family	catherine of aragon	family: catherine of aragon
victoria	family	victoria and abdul	family: victoria and abdul
victoria	family	nine children	family: nine children
victoria	family	prince albert	family: prince albert
napoleon	family	josephine	family: josephine
mary, queen of scots	family	henry viii	family: henry viii
mary, queen of scots	family	daughter of james v	family: daughter of james v
napoleon	family	bonaparte	family: bonaparte
victoria	family	windsor	family: windsor
mary, queen of scots	family	stuart	family: stuart
victoria	family	albert	family: albert
mary, queen of scots	family	house of stuart	family: house of stuart
victoria	family	saxe-coburg and gotha	family: saxe-coburg and gotha
yoko ono	famous for	music	famous for: music
salvador dalí	famous for	paranoiac-critical method	famous for: paranoiac-critical method
coco chanel	famous for	little black dress	famous for: little black dress
coco chanel	famous for	chanel no. 5 perfume	famous for: chanel no. 5 perfume
coco chanel	famous for	chanel suit	famous for: chanel suit
andy warhol	famous for	campbell's soup cans	famous for: campbell's soup cans
andy warhol	famous for	marilyn monroe	famous for: marilyn monroe
andy warhol	famous for	flowers	famous for: flowers
jean-michel basquiat	famous for	collaboration with andy warhol	famous for: collaboration with andy warhol
jean-michel basquiat	famous for	social commentary	famous for: social commentary
ansel adams	famous for	black and white landscape photography	famous for: black and white landscape photography
richard wagner	famous for	composing music	famous for: composing music
richard wagner	famous for	inventing leitmotif	famous for: inventing leitmotif
ansel adams	famous for	yosemite national park	famous for: yosemite national park
richard wagner	famous for	creating opera	famous for: creating opera
coco chanel	famous for	chanel no. 5	famous for: chanel no. 5
pablo escobar	famous for	founder of medellín cartel	famous for: founder of medellín cartel
pablo escobar	famous for	eluding capture for years	famous for: eluding capture for years
pablo escobar	famous for	killing hundreds	famous for: killing hundreds
jean-michel basquiat	famous for	unique writing style	famous for: unique writing style
yoko ono	famous for	art	famous for: art
yoko ono	famous for	marriage to john lennon	famous for: marriage to john lennon
salvador dalí	famous for	melted clocks	famous for: melted clocks
pablo escobar	famous for	war on drugs	famous for: war on drugs
andy warhol	famous for	iconic images	famous for: iconic images
julius caesar	famous for	dictatorship	famous for: dictatorship
andy warhol	famous for	artistic innovation	famous for: artistic innovation
walt disney	famous for	family-friendly entertainment	famous for: family-friendly entertainment
pablo escobar	famous for	fugitive from justice	famous for: fugitive from justice
andy warhol	famous for	experimental films	famous for: experimental films
pablo escobar	famous for	the king of cocaine	famous for: the king of cocaine
pablo escobar	famous for	el padrino	famous for: el padrino
salvador dalí	famous for	melting clocks	famous for: melting clocks
walt disney	famous for	theme parks	famous for: theme parks
salvador dalí	famous for	dream-like paintings	famous for: dream-like paintings
salvador dalí	famous for	the persistence of memory	famous for: the persistence of memory
julius caesar	famous for	conquest of gaul	famous for: conquest of gaul
walt disney	famous for	animation	famous for: animation
julius caesar	famous for	crossing rubicon	famous for: crossing rubicon
pablo escobar	famous for	medellín cartel	famous for: medellín cartel
salvador dalí	famous for	dream-like imagery	famous for: dream-like imagery
julius caesar	famous quotes	et tu, brute?	famous quotes: et tu, brute?
julius caesar	famous quotes	veni, vidi, vici	famous quotes: veni, vidi, vici
john lennon	famous songs	revolution	famous songs: revolution
john lennon	famous songs	imagine	famous songs: imagine
john lennon	famous songs	strawberry fields forever	famous songs: strawberry fields forever
john lennon	famous songs	yellow submarine	famous songs: yellow submarine
yoko ono	famous work	bed peace	famous work: bed peace
yoko ono	famous work	cut piece	famous work: cut piece
yoko ono	famous work	rise	famous work: rise
michelangelo	famous works	david	famous works: david
vincent van gogh	famous works	sunflowers	famous works: sunflowers
woody allen	famous works	annie hall	famous works: annie hall
woody allen	famous works	manhattan	famous works: manhattan
pablo picasso	famous works	guernica	famous works: guernica
pablo picasso	famous works	les demoiselles d'avignon	famous works: les demoiselles d'avignon
woody allen	famous works	hannah and her sisters	famous works: hannah and her sisters
vincent van gogh	famous works	almond blossoms	famous works: almond blossoms
andy warhol	famous works	elvis presley	famous works: elvis presley
galileo galilei	famous works	dialogo dei massimi sistemi	famous works: dialogo dei massimi sistemi
salvador dalí	famous works	the great masturbator	famous works: the great masturbator
ansel adams	famous works	yosemite national park	famous works: yosemite national park
ansel adams	famous works	mojave desert	famous works: mojave desert
michelangelo	famous works	pietà	famous works: pietà
pablo picasso	famous works	girl with a mandolin	famous works: girl with a mandolin
galileo galilei	famous works	sidereus nuncius	famous works: sidereus nuncius
michelangelo	famous works	sistine chapel ceiling	famous works: sistine chapel ceiling
salvador dalí	famous works	the elephants	famous works: the elephants
salvador dalí	famous works	the elephiant	famous works: the elephiant
salvador dalí	famous works	swans reflecting elephants	famous works: swans reflecting elephants
walt disney	famous works	disneyland	famous works: disneyland
walt disney	famous works	snow white	famous works: snow white
andy warhol	famous works	campbell's soup can	famous works: campbell's soup can
walt disney	famous works	mickey mouse	famous works: mickey mouse
vincent van gogh	famous works	starry night	famous works: starry night
leonardo da vinci	famous works	the last supper	famous works: the last supper
leonardo da vinci	famous works	mona lisa	famous works: mona lisa
andy warhol	famous works	campbell's soup cans	famous works: campbell's soup cans
andy warhol	famous works	marilyn diptych	famous works: marilyn diptych
leonardo da vinci	famous works	vitruvian man	famous works: vitruvian man
richard wagner	famous works	die meistersinger von nurnberg	famous works: die meistersinger von nurnberg
salvador dalí	famous works	gala contemplating the mediterranean sea	famous works: gala contemplating the mediterranean sea
michelangelo	famous works	david statue	famous works: david statue
salvador dalí	famous works	the persistence of memory	famous works: the persistence of memory
richard wagner	famous works	der ring des nibelungen	famous works: der ring des nibelungen
richard wagner	famous works	tristan und isolde	famous works: tristan und isolde
salvador dalí	famous works	the gibraltar	famous works: the gibraltar
leonardo da vinci	famous works	last supper	famous works: last supper
andy warhol	famous works	marilyn monroe	famous works: marilyn monroe
coco chanel	fashion style	elegant	fashion style: elegant
coco chanel	fashion style	simple	fashion style: simple
coco chanel	fashion style	classic	fashion style: classic
coco chanel	fashion styles	minimalist	fashion styles: minimalist
coco chanel	fashion styles	elegant	fashion styles: elegant
coco chanel	fashion styles	classic	fashion styles: classic
galileo galilei	field	astronomy	field: astronomy
rabindranath tagore	field	music	field: music
galileo galilei	field	mathematics	field: mathematics
rabindranath tagore	field	education	field: education
rabindranath tagore	field	poetry	field: poetry
galileo galilei	field	physics	field: physics
leonardo da vinci	field of study	mathematics	field of study: mathematics
leonardo da vinci	field of study	anatomy	field of study: anatomy
leonardo da vinci	field of study	physics	field of study: physics
leonardo da vinci	field of study	engineering	field of study: engineering
leonardo da vinci	field of work	anatomy	field of work: anatomy
leonardo da vinci	field of work	fine arts	field of work: fine arts
leonardo da vinci	field of work	mathematics	field of work: mathematics
leonardo da vinci	field of work	engineering	field of work: engineering
leonardo da vinci	field of work	painting	field of work: painting
leonardo da vinci	field of work	sculpture	field of work: sculpture
leonardo da vinci	fields of expertise	mathematics	fields of expertise: mathematics
leonardo da vinci	fields of expertise	engineering	fields of expertise: engineering
leonardo da vinci	fields of expertise	anatomy	fields of expertise: anatomy
leonardo da vinci	fields of expertise	sculpture	fields of expertise: sculpture
leonardo da vinci	fields of expertise	painting	fields of expertise: painting
leonardo da vinci	fields of study	mathematics	fields of study: mathematics
leonardo da vinci	fields of study	anatomy	fields of study: anatomy
leonardo da vinci	fields of study	physics	fields of study: physics
steven spielberg	film studio	amblin entertainment	film studio: amblin entertainment
