concept	facet	property	facet_property
wild thing	characteristics	aggressive	characteristics: aggressive
children of the grave	characteristics	dark	characteristics: dark
wild thing	characteristics	fearless	characteristics: fearless
children of the grave	characteristics	melancholic	characteristics: melancholic
wild thing	characteristics	powerful	characteristics: powerful
angel	characteristics	good	characteristics: good
boys	characteristics	strong	characteristics: strong
breakaway	characteristics	reliable	characteristics: reliable
wild thing	characteristics	strong	characteristics: strong
crazy in love	characteristics	devoted	characteristics: devoted
signs	characteristics	attention-grabbing	characteristics: attention-grabbing
signs	characteristics	informative	characteristics: informative
party rock anthem	characteristics	repetitive	characteristics: repetitive
party rock anthem	characteristics	easy to sing along	characteristics: easy to sing along
cough	characteristics	seasonal	characteristics: seasonal
primal scream	characteristics	emotional release	characteristics: emotional release
superstar	characteristics	talented	characteristics: talented
cloud	characteristics	ever-changing	characteristics: ever-changing
cloud	characteristics	ephemeral	characteristics: ephemeral
primal scream	characteristics	uninhibited	characteristics: uninhibited
primal scream	characteristics	loud	characteristics: loud
slow	characteristics	deliberate	characteristics: deliberate
cough	characteristics	recurring	characteristics: recurring
slow	characteristics	careful	characteristics: careful
signs	characteristics	symbolic	characteristics: symbolic
signs	characteristics	colorful	characteristics: colorful
cloud	characteristics	intangible	characteristics: intangible
boys	characteristics	confident	characteristics: confident
boys	characteristics	energetic	characteristics: energetic
primal scream	characteristics	cathartic	characteristics: cathartic
stand up	characteristics	interactive	characteristics: interactive
stand up	characteristics	insightful	characteristics: insightful
primal scream	characteristics	intense	characteristics: intense
stand up	characteristics	humorous	characteristics: humorous
breakaway	characteristics	reversible	characteristics: reversible
primal scream	characteristics	emotional	characteristics: emotional
cloud	characteristics	translucent	characteristics: translucent
superstar	characteristics	famous	characteristics: famous
cough	characteristics	chronic	characteristics: chronic
party rock anthem	characteristics	simple	characteristics: simple
crazy in love	characteristics	surreal	characteristics: surreal
professional griefers	characteristics	disruptive	characteristics: disruptive
professional griefers	characteristics	exploitative	characteristics: exploitative
crazy in love	characteristics	sacrificial	characteristics: sacrificial
professional griefers	characteristics	aggressive	characteristics: aggressive
hero	characteristics	wise	characteristics: wise
blue jeans	characteristics	durable	characteristics: durable
superstar	characteristics	wealthy	characteristics: wealthy
blue jeans	characteristics	comfortable	characteristics: comfortable
crazy in love	characteristics	selfless	characteristics: selfless
blue jeans	characteristics	stretchy	characteristics: stretchy
cough	characteristics	persistent	characteristics: persistent
beauty and the beast	characters	lumiere	characters: lumiere
swan lake	characters	odette	characters: odette
swan lake	characters	rothbart	characters: rothbart
beauty and the beast	characters	beast	characters: beast
beauty and the beast	characters	belle	characters: belle
beauty and the beast	characters	cogsworth	characters: cogsworth
swan lake	characters	prince siegfried	characters: prince siegfried
beauty and the beast	characters	beauty	characters: beauty
run this town	chart performance	success	chart performance: success
when love takes over	chart performance	top 10 on us billboard hot 100	chart performance: top 10 on us billboard hot 100
my humps	chart performance	platinum certification	chart performance: platinum certification
i know what you want	chart performance	uk top 10	chart performance: uk top 10
i know what you want	chart performance	hit single	chart performance: hit single
run this town	chart performance	popular	chart performance: popular
everlong	chart performance	successful album	chart performance: successful album
everlong	chart performance	hit single	chart performance: hit single
everlong	chart performance	radio airplay	chart performance: radio airplay
boom boom pow	chart performance	top 10 in many countries	chart performance: top 10 in many countries
touch me (all night long)	chart performance	top 10 hit	chart performance: top 10 hit
everlong	chart performance	high charting	chart performance: high charting
everlong	chart performance	top 10 chart	chart performance: top 10 chart
boom boom pow	chart performance	peaked at number one in some countries	chart performance: peaked at number one in some countries
where them girls at?	chart performance	top 10 on us billboard hot 100	chart performance: top 10 on us billboard hot 100
hollaback girl	chart performance	peaked at #1 on us charts	chart performance: peaked at #1 on us charts
disturbia	chart performance	peaked at number one	chart performance: peaked at number one
boom boom pow	chart performance	number one	chart performance: number one
i want you back	chart performance	peaked at number one	chart performance: peaked at number one
i want you back	chart performance	charted on the billboard hot 100	chart performance: charted on the billboard hot 100
when love takes over	chart performance	number one	chart performance: number one
boom boom pow	chart performance	worldwide hit	chart performance: worldwide hit
hollaback girl	chart performance	peaked at number one	chart performance: peaked at number one
bangarang	chart performance	peaked at #1 on beatport	chart performance: peaked at #1 on beatport
hollaback girl	chart performance	longest-running number one single	chart performance: longest-running number one single
boom boom pow	chart performance	long-running chart topper	chart performance: long-running chart topper
i want you back	chart performance	february 1963	chart performance: february 1963
bye bye baby	chart performance	uk singles chart	chart performance: uk singles chart
my humps	chart performance	top 10 on us billboard hot 100	chart performance: top 10 on us billboard hot 100
where the girls at?	chart performance	billboard hot 100	chart performance: billboard hot 100
where them girls at?	chart performance	worldwide hit	chart performance: worldwide hit
where them girls at?	chart performance	top 10	chart performance: top 10
boom boom pow	chart performance	top 10 hit	chart performance: top 10 hit
run this town	chart performance	peaked at number one on us billboard hot 100	chart performance: peaked at number one on us billboard hot 100
where the girls at?	chart performance	peaked at number one	chart performance: peaked at number one
hollaback girl	chart performance	top 10 on billboard	chart performance: top 10 on billboard
boom boom pow	chart performance	number one single	chart performance: number one single
bye bye baby	chart performance	number one single	chart performance: number one single
run this town	chart performance	number one	chart performance: number one
disturbia	chart performance	top ten album	chart performance: top ten album
sweet child o' mine	chart performance	us billboard hot 100	chart performance: us billboard hot 100
i should be so lucky	chart performance	australian chart	chart performance: australian chart
i want you back	chart performance	number one hit	chart performance: number one hit
batdance	chart performance	hit single	chart performance: hit single
where them girls at?	chart performance	billboard hot 100	chart performance: billboard hot 100
where them girls at?	chart performance	top 10 hit	chart performance: top 10 hit
hollaback girl	chart performance	multi-platinum	chart performance: multi-platinum
my humps	chart performance	in several countries	chart performance: in several countries
i know what you want	chart performance	number one single	chart performance: number one single
i know what you want	chart performance	best-selling single	chart performance: best-selling single
batdance	chart performance	number one	chart performance: number one
i should be so lucky	chart performance	in several countries	chart performance: in several countries
carry me in your dreams	chart performance	top 10	chart performance: top 10
boom boom pow	chart performance	worldwide	chart performance: worldwide
where them girls at?	chart performance	top 10 on billboard hot 100	chart performance: top 10 on billboard hot 100
where them girls at?	chart performance	certified platinum	chart performance: certified platinum
super bass	chart performance	peaked at number 1	chart performance: peaked at number 1
touch me (all night long)	chart performance	longest-running number one single	chart performance: longest-running number one single
i should be so lucky	chart performance	top 10 in several countries	chart performance: top 10 in several countries
when love takes over	chart performance	top 10 hit	chart performance: top 10 hit
bangarang	chart performance	peaked at number 1	chart performance: peaked at number 1
my humps	chart performance	billboard hot 100	chart performance: billboard hot 100
bangarang	chart performance	peaked at number 1 on us billboard hot 100	chart performance: peaked at number 1 on us billboard hot 100
the show must go on	chart performance	iconic song	chart performance: iconic song
i should be so lucky	chart performance	top 10	chart performance: top 10
the show must go on	chart performance	successful	chart performance: successful
i know what you want	chart performance	top 10 single	chart performance: top 10 single
i know what you want	chart performance	international hit	chart performance: international hit
jenny from the block	chart performance	top 10 hit	chart performance: top 10 hit
super bass	chart performance	multi-platinum	chart performance: multi-platinum
everlong	chart performance	peaked at 3 on billboard hot 100	chart performance: peaked at 3 on billboard hot 100
touch me (all night long)	chart performance	number one hit	chart performance: number one hit
the show must go on	chart performance	chart-topping	chart performance: chart-topping
sweet child o' mine	chart performance	peaked at number one	chart performance: peaked at number one
when love takes over	chart performance	international success	chart performance: international success
disturbia	chart performance	number one	chart performance: number one
hollaback girl	chart performance	peaked at number one on us billboard hot 100	chart performance: peaked at number one on us billboard hot 100
run this town	chart performance	peaked at number 1 on us billboard hot 100	chart performance: peaked at number 1 on us billboard hot 100
hollaback girl	chart performance	on us billboard hot 100	chart performance: on us billboard hot 100
since i met you baby	chart performance	hit single	chart performance: hit single
since i met you baby	chart performance	top 10	chart performance: top 10
since i met you baby	chart performance	radio play	chart performance: radio play
everlong	chart performance	top 10	chart performance: top 10
disturbia	chart performance	number one single	chart performance: number one single
everlong	chart performance	successful	chart performance: successful
super bass	chart performance	number one on us billboard hot 100	chart performance: number one on us billboard hot 100
who wants to live forever	chart performance	hit single	chart performance: hit single
when love takes over	chart performance	billboard hot 100	chart performance: billboard hot 100
bangarang	chart performance	peaked at 1 on billboard hot 100	chart performance: peaked at 1 on billboard hot 100
when love takes over	chart performance	top 10	chart performance: top 10
when love takes over	chart performance	hit single	chart performance: hit single
i should be so lucky	chart performance	top 10 hit	chart performance: top 10 hit
bad romance	chart performance	billboard hot 100	chart performance: billboard hot 100
disturbia	chart performance	multi-platinum	chart performance: multi-platinum
boom boom pow	chart performance	best-selling single	chart performance: best-selling single
you really got me	chart performance	number one	chart performance: number one
boom boom pow	chart performance	top 10	chart performance: top 10
jenny from the block	chart performance	peaked at number 1 on us billboard hot 100	chart performance: peaked at number 1 on us billboard hot 100
live (for the one i love)	chart performance	top 10 hit	chart performance: top 10 hit
i want you back	chart performance	billboard hot 100	chart performance: billboard hot 100
club can't handle me	chart performance	peaked at number 7 on us billboard hot 100	chart performance: peaked at number 7 on us billboard hot 100
carry me in your dreams	chart performance	hit single	chart performance: hit single
carry me in your dreams	chart performance	popular song	chart performance: popular song
i should be so lucky	chart performance	reached number one	chart performance: reached number one
where the girls at?	chart performance	peaked at number 1 on the billboard hot 100	chart performance: peaked at number 1 on the billboard hot 100
who wants to live forever	chart performance	number one	chart performance: number one
bad romance	chart performance	number one	chart performance: number one
super bass	chart performance	chart topping	chart performance: chart topping
batdance	chart performance	successful	chart performance: successful
who wants to live forever	chart performance	peaked at number 24 on the uk singles chart	chart performance: peaked at number 24 on the uk singles chart
run this town	chart performance	peaked at 1 on us billboard hot 100	chart performance: peaked at 1 on us billboard hot 100
club can't handle me	chart performance	successful	chart performance: successful
i want you back	chart performance	best-selling song	chart performance: best-selling song
i should be so lucky	chart performance	uk singles chart	chart performance: uk singles chart
club can't handle me	chart performance	popular	chart performance: popular
super bass	chart performance	peaked at number one	chart performance: peaked at number one
super bass	chart performance	top 10	chart performance: top 10
i should be so lucky	chart performance	hit	chart performance: hit
touch me (all night long)	chart performance	number one single	chart performance: number one single
hollaback girl	chart performance	billboard hot 100	chart performance: billboard hot 100
jenny from the block	chart performance	hit single	chart performance: hit single
live (for the one i love)	chart performance	top 10	chart performance: top 10
i should be so lucky	chart performance	australian singles chart	chart performance: australian singles chart
jenny from the block	chart performance	billboard hot 100	chart performance: billboard hot 100
touch me (all night long)	chart performance	hit single	chart performance: hit single
jenny from the block	chart performance	top 10	chart performance: top 10
beauty and the beat	chart performance	billboard hot 100	chart performance: billboard hot 100
jenny from the block	chart performance	peaked at number 1	chart performance: peaked at number 1
touch me (all night long)	chart performance	top 10	chart performance: top 10
where them girls at?	chart performance	hit single	chart performance: hit single
run this town	chart performance	peaked at number 4 on us billboard hot 100	chart performance: peaked at number 4 on us billboard hot 100
live (for the one i love)	chart performance	hit single	chart performance: hit single
nine million bicycles	chart performance	top 10 in several countries	chart performance: top 10 in several countries
hollaback girl	chart performance	us billboard hot 100	chart performance: us billboard hot 100
i should be so lucky	chart performance	number one single	chart performance: number one single
hollaback girl	chart performance	top 10	chart performance: top 10
you really got me	chart performance	reached number two	chart performance: reached number two
club can't handle me	chart performance	hit single	chart performance: hit single
club can't handle me	chart performance	top 10	chart performance: top 10
beauty and the beat	chart performance	top 10 hit	chart performance: top 10 hit
you really got me	chart performance	in the uk	chart performance: in the uk
i should be so lucky	chart performance	number one	chart performance: number one
you really got me	chart performance	peaked at number 1	chart performance: peaked at number 1
i want you back	chart performance	uk singles chart	chart performance: uk singles chart
batdance	chart performance	top 10	chart performance: top 10
you really got me	chart performance	number one single	chart performance: number one single
hollaback girl	chart performance	number one single	chart performance: number one single
i want you back	chart performance	number one	chart performance: number one
boom boom pow	chart performance	billboard hot 100	chart performance: billboard hot 100
run this town	chart performance	on the us billboard hot 100	chart performance: on the us billboard hot 100
disturbia	chart performance	best-selling album	chart performance: best-selling album
run this town	chart performance	peaked at number 1	chart performance: peaked at number 1
hollaback girl	chart performance	was a hit single	chart performance: was a hit single
my humps	chart performance	peaked at number 1	chart performance: peaked at number 1
i want you back	chart performance	hit single	chart performance: hit single
i should be so lucky	chart performance	hit single	chart performance: hit single
my humps	chart performance	on billboard hot 100	chart performance: on billboard hot 100
i know what you want	chart performance	top 10	chart performance: top 10
when love takes over	chart performance	number one single	chart performance: number one single
run this town	chart performance	peaked at #1 on us billboard hot 100	chart performance: peaked at #1 on us billboard hot 100
boom boom pow	chart performance	successful	chart performance: successful
i want you back	chart performance	number one song	chart performance: number one song
crazy in love	chart performance	won grammy award for best r&b song	chart performance: won grammy award for best r&b song
crazy in love	chart performance	peaked at number one on us billboard hot 100	chart performance: peaked at number one on us billboard hot 100
i know what you want	chart performance	in many countries	chart performance: in many countries
my humps	chart performance	peaked at number 7 on us billboard hot 100	chart performance: peaked at number 7 on us billboard hot 100
boom boom pow	chart performance	chart topping	chart performance: chart topping
boom boom pow	chart performance	multi-platinum	chart performance: multi-platinum
disturbia	chart performance	top 10 album	chart performance: top 10 album
you really got me	chart performance	uk singles chart	chart performance: uk singles chart
where them girls at?	chart performance	peaked at number 17 on the us billboard hot 100	chart performance: peaked at number 17 on the us billboard hot 100
where them girls at?	chart performance	number one single	chart performance: number one single
niggas in paris	chart performance	peaked at number 5 on the us billboard hot 100	chart performance: peaked at number 5 on the us billboard hot 100
you really got me	chart position	number one	chart position: number one
you really got me	chart position	billboard hot 100	chart position: billboard hot 100
sugar	chemical composition	simple sugar	chemical composition: simple sugar
sugar	chemical composition	disaccharide	chemical composition: disaccharide
sugar	chemical composition	c12h22o11	chemical composition: c12h22o11
sugar	chemical composition	monosaccharide	chemical composition: monosaccharide
sugar	chemical composition	sucrose	chemical composition: sucrose
sugar	chemical composition	carbohydrate	chemical composition: carbohydrate
sugar	chemical properties	white crystalline solid	chemical properties: white crystalline solid
sugar	chemical properties	sweet taste	chemical properties: sweet taste
jennifer lopez	children	twins	children: twins
jenny from the block	children	max	children: max
jennifer lopez	children	max	children: max
jenny from the block	children	emme	children: emme
my life	choices	decisions	choices: decisions
my life	choices	actions	choices: actions
my life	choices	opportunities	choices: opportunities
my life	choices	deciding education	choices: deciding education
my life	choices	choosing relationships	choices: choosing relationships
my life	choices	making career decisions	choices: making career decisions
swan lake	choreographer	marius petipa	choreographer: marius petipa
swan lake	choreographer	rudolf nureyev	choreographer: rudolf nureyev
swan lake	choreography	elegant	choreography: elegant
swan lake	choreography	ballet movements	choreography: ballet movements
batdance	choreography	complex	choreography: complex
swan lake	choreography	dance	choreography: dance
swan lake	choreography	graceful	choreography: graceful
my life	circumstances	growing up	circumstances: growing up
my life	circumstances	birth	circumstances: birth
my life	circumstances	choosing career	circumstances: choosing career
welcome to st. tropez	city	st. tropez	city: st. tropez
welcome to st. tropez	city	town	city: town
welcome to st. tropez	city	village	city: village
suddenly i see	clearness	clear	clearness: clear
suddenly i see	clearness	obscured	clearness: obscured
all good things come to an end	cliché	proverb	cliché: proverb
all good things come to an end	cliché	common saying	cliché: common saying
welcome to st. tropez	climate	sunny	climate: sunny
welcome to st. tropez	climate	mediterranean	climate: mediterranean
welcome to st. tropez	climate	coastal	climate: coastal
welcome to st. tropez	climate	warm	climate: warm
welcome to st. tropez	climate	beach weather	climate: beach weather
welcome to st. tropez	climate	mediterranean climate	climate: mediterranean climate
both of us	cognitive ability	reasoning	cognitive ability: reasoning
both of us	cognitive ability	problem-solving	cognitive ability: problem-solving
both of us	cognitive ability	thinking	cognitive ability: thinking
you know you're right	cognitive bias	confirmation bias	cognitive bias: confirmation bias
you know you're right	cognitive bias	close-mindedness	cognitive bias: close-mindedness
you know you're right	cognitive bias	overconfidence	cognitive bias: overconfidence
suddenly i see	cognitive processing	rapid	cognitive processing: rapid
suddenly i see	cognitive processing	analytical	cognitive processing: analytical
suddenly i see	cognitive processing	focused	cognitive processing: focused
bangarang	collaboration	raphael saadiq	collaboration: raphael saadiq
when love takes over	collaboration	between david guetta and christina aguilera	collaboration: between david guetta and christina aguilera
bangarang	collaboration	snoop dogg	collaboration: snoop dogg
bangarang	collaboration	kaskade	collaboration: kaskade
when love takes over	collaboration	duet	collaboration: duet
super bass	collaboration	with sirah	collaboration: with sirah
bangarang	collaboration	kelsey	collaboration: kelsey
super bass	collaboration	with kaskade	collaboration: with kaskade
niggas in paris	collaboration	marked a significant collaboration between the two rappers	collaboration: marked a significant collaboration between the two rappers
bangarang	collaboration	sirah	collaboration: sirah
jenny from the block	collaborations	fat joe	collaborations: fat joe
jenny from the block	collaborations	big pun	collaborations: big pun
jenny from the block	collaborators	fat joe	collaborators: fat joe
jenny from the block	collaborators	ll cool j	collaborators: ll cool j
blue jeans	color	distressed	color: distressed
blue jeans	color	other colors	color: other colors
blue jeans	color	white	color: white
blue jeans	color	gray	color: gray
blue jeans	color	blue	color: blue
blue jeans	color	black	color: black
i'm your man	commercial success	critically acclaimed	commercial success: critically acclaimed
i'm your man	commercial success	chart-topping	commercial success: chart-topping
ham	common dishes	ham and cheese	common dishes: ham and cheese
ham	common dishes	ham sandwich	common dishes: ham sandwich
ham	common dishes	glazed ham	common dishes: glazed ham
all good things come to an end	common experience	nothing is permanent	common experience: nothing is permanent
all good things come to an end	common experience	everyone faces this reality	common experience: everyone faces this reality
blue jeans	common features	rivets	common features: rivets
blue jeans	common features	button fly	common features: button fly
party rock anthem	common features	repetitive chorus	common features: repetitive chorus
party rock anthem	common features	hands-in-the-air moment	common features: hands-in-the-air moment
party rock anthem	common features	simple lyrics	common features: simple lyrics
party rock anthem	common features	simplified lyrics	common features: simplified lyrics
party rock anthem	common features	handclaps	common features: handclaps
blue jeans	common features	pockets	common features: pockets
both of us	common goal	winning the quiz	common goal: winning the quiz
both of us	common goal	gaining knowledge	common goal: gaining knowledge
both of us	common goal	improving skills	common goal: improving skills
both of us	common goal	learning	common goal: learning
both of us	common goal	be the best	common goal: be the best
both of us	common goal	win the quiz	common goal: win the quiz
both of us	common goal	winning	common goal: winning
both of us	common goals	communicating	common goals: communicating
both of us	common goals	understanding	common goals: understanding
give me five	common in	written communication	common in: written communication
give me five	common in	conversations	common in: conversations
sugar	common in	food	common in: food
sugar	common in	drinks	common in: drinks
sugar	common in	baked goods	common in: baked goods
breakaway	common in	racing	common in: racing
give me five	common in	everyday life	common in: everyday life
breakaway	common in	gaming	common in: gaming
breakaway	common in	sports	common in: sports
wait your turn	common in	public places	common in: public places
wait your turn	common in	everyday life	common in: everyday life
wait your turn	common in	social interactions	common in: social interactions
5 o'clock	common practice	scheduling	common practice: scheduling
5 o'clock	common practice	social gathering	common practice: social gathering
5 o'clock	common practice	break time	common practice: break time
give me five	common usage	relaxed atmosphere	common usage: relaxed atmosphere
give me five	common usage	social gatherings	common usage: social gatherings
give me five	common usage	everyday conversation	common usage: everyday conversation
allez ola olé	commonly associated with	football fans	commonly associated with: football fans
bye bye baby	commonly associated with	tears	commonly associated with: tears
bye bye baby	commonly associated with	hugs	commonly associated with: hugs
bye bye baby	commonly associated with	memories	commonly associated with: memories
allez ola olé	commonly associated with	spanish culture	commonly associated with: spanish culture
allez ola olé	commonly associated with	excitement	commonly associated with: excitement
spinning around	commonly done	people at parties	commonly done: people at parties
spinning around	commonly done	dancers	commonly done: dancers
spinning around	commonly done	children	commonly done: children
both of us	communication	speaking	communication: speaking
both of us	communication	answering	communication: answering
both of us	communication	asking questions	communication: asking questions
both of us	communication	writing	communication: writing
both of us	communication	through language	communication: through language
both of us	communication	nonverbal	communication: nonverbal
both of us	communication	answering questions	communication: answering questions
con te partirò	composer	tony renis	composer: tony renis
you really got a hold on me	composer	the miracles	composer: the miracles
i should be so lucky	composer	stock aitken waterman	composer: stock aitken waterman
who wants to live forever	composer	freddie mercury	composer: freddie mercury
who wants to live forever	composer	brian may	composer: brian may
con te partirò	composer	andrea bocelli	composer: andrea bocelli
swan lake	composer	tchaikovsky	composer: tchaikovsky
you really got a hold on me	composer	smoky robinson	composer: smoky robinson
con te partirò	composer	luciano pavarotti	composer: luciano pavarotti
con te partirò	composer	lorenzo cherubini	composer: lorenzo cherubini
you really got me	composer	ray davies	composer: ray davies
cloud	composition	particles	composition: particles
cloud	composition	water droplets	composition: water droplets
cloud	composition	gas	composition: gas
cloud	composition	ice crystals	composition: ice crystals
cloud	composition	tiny particles	composition: tiny particles
time	concepts	past	concepts: past
time	concepts	future	concepts: future
time	concepts	present	concepts: present
time	concepts	eternal	concepts: eternal
time	conceptual	future	conceptual: future
time	conceptual	interval	conceptual: interval
time	conceptual	past	conceptual: past
time	conceptual	present	conceptual: present
time	conceptual	duration	conceptual: duration
sakura no ki ni narō	conceptual metaphor	change and transformation	conceptual metaphor: change and transformation
sakura no ki ni narō	conceptual metaphor	growth and development	conceptual metaphor: growth and development
time	conceptualization	subjective experience	conceptualization: subjective experience
time	conceptualization	relativity	conceptualization: relativity
business	concerns	strategic	concerns: strategic
business	concerns	operational	concerns: operational
business	concerns	social responsibility	concerns: social responsibility
business	concerns	financial	concerns: financial
living darfur	conflict	humanitarian crisis	conflict: humanitarian crisis
darfur	conflict	darfur conflict	conflict: darfur conflict
darfur	conflict	war	conflict: war
living darfur	conflict	genocide	conflict: genocide
living darfur	conflict	war	conflict: war
darfur	conflict	genocide	conflict: genocide
living darfur	conflict	displacement	conflict: displacement
darfur	conflict	humanitarian crisis	conflict: humanitarian crisis
living darfur	conflict	darfur conflict	conflict: darfur conflict
living darfur	conflict	civil war	conflict: civil war
darfur	conflict	displacement	conflict: displacement
darfur	conflict	civil war	conflict: civil war
je n'ai que mon âme	connotation	emotional	connotation: emotional
sakura no ki ni narō	connotation	beauty	connotation: beauty
je n'ai que mon âme	connotation	hunger	connotation: hunger
sakura no ki ni narō	connotation	impermanence	connotation: impermanence
je n'ai que mon âme	connotation	melancholic	connotation: melancholic
je n'ai que mon âme	connotation	existential	connotation: existential
sakura no ki ni narō	connotation	transience	connotation: transience
raining men	connotation	surprising	connotation: surprising
je n'ai que mon âme	connotation	soulful	connotation: soulful
raining men	connotation	unusual	connotation: unusual
slow	connotation	relaxed	connotation: relaxed
slow	connotation	calm	connotation: calm
raining men	connotation	unexpected	connotation: unexpected
je n'ai que mon âme	connotation	desperation	connotation: desperation
je n'ai que mon âme	connotation	introspective	connotation: introspective
slow	connotation	leisurely	connotation: leisurely
sakura no ki ni narō	connotation	fleeting life	connotation: fleeting life
raining men	connotation	cheeky	connotation: cheeky
the world is mine	connotation	success	connotation: success
the world is mine	connotation	happiness	connotation: happiness
je n'ai que mon âme	connotation	philosophical	connotation: philosophical
je n'ai que mon âme	connotation	poverty	connotation: poverty
raining men	connotation	playful	connotation: playful
sakura no ki ni narō	connotation	transformation	connotation: transformation
raining men	connotation	sensual	connotation: sensual
the world is mine	connotation	motivational	connotation: motivational
the world is mine	connotation	inspirational	connotation: inspirational
the world is mine	connotation	positive	connotation: positive
the world is mine	connotation	fulfillment	connotation: fulfillment
je n'ai que mon âme	connotation	poetic	connotation: poetic
je n'ai que mon âme	connotation	spiritual	connotation: spiritual
5 o'clock	connotations	social gathering	connotations: social gathering
5 o'clock	connotations	relaxation	connotations: relaxation
5 o'clock	connotations	break	connotations: break
wait your turn	consequence	disrespect	consequence: disrespect
wait your turn	consequence	bad manners	consequence: bad manners
breakaway	consequence	penalty	consequence: penalty
wait your turn	consequence	delay	consequence: delay
you know you're right	consequence	feeling vindicated	consequence: feeling vindicated
you know you're right	consequence	winning the argument	consequence: winning the argument
all good things come to an end	consequence	cessation	consequence: cessation
all good things come to an end	consequence	termination	consequence: termination
wait your turn	consequence	confusion	consequence: confusion
wait your turn	consequence	anger	consequence: anger
wait your turn	consequence	frustration	consequence: frustration
wait your turn	consequence	disappointment	consequence: disappointment
wait your turn	consequence	injustice	consequence: injustice
wait your turn	consequence	conflict	consequence: conflict
you know you're right	consequence	avoiding further discussion	consequence: avoiding further discussion
all good things come to an end	consequence	ending	consequence: ending
never again	consequence	loss	consequence: loss
wait your turn	consequence	disruption	consequence: disruption
all good things come to an end	consequence	loss	consequence: loss
all good things come to an end	consequence	grief	consequence: grief
all good things come to an end	consequence	adaptation	consequence: adaptation
never again	consequence	heartache	consequence: heartache
never again	consequence	damage	consequence: damage
wait your turn	consequence	disorder	consequence: disorder
breakaway	consequence	injury	consequence: injury
professional griefers	consequences	game ban	consequences: game ban
wait your turn	consequences	frustration	consequences: frustration
wait your turn	consequences	disappointment	consequences: disappointment
never again	consequences	avoidance	consequences: avoidance
professional griefers	consequences	bad reputation	consequences: bad reputation
professional griefers	consequences	real-life consequences	consequences: real-life consequences
breakaway	consequences	new situation	consequences: new situation
breakaway	consequences	opportunity	consequences: opportunity
breakaway	consequences	damage	consequences: damage
professional griefers	consequences	mental health issues	consequences: mental health issues
never again	consequences	caution	consequences: caution
professional griefers	consequences	financial loss	consequences: financial loss
professional griefers	consequences	reputation damage	consequences: reputation damage
professional griefers	consequences	account suspension	consequences: account suspension
breakaway	consequences	loss	consequences: loss
wait your turn	consequences	conflict	consequences: conflict
breakaway	consequences	opportunity cost	consequences: opportunity cost
breakaway	consequences	disadvantage	consequences: disadvantage
wait your turn	consequences	anger	consequences: anger
breakaway	consequences	regret	consequences: regret
professional griefers	consequences	lost progress	consequences: lost progress
professional griefers	consequences	emotional distress	consequences: emotional distress
professional griefers	consequences	game account suspension	consequences: game account suspension
anarchy in the uk	consequences	social change	consequences: social change
anarchy in the uk	consequences	government reforms	consequences: government reforms
anarchy in the uk	consequences	community engagement	consequences: community engagement
breakaway	consequences	opportunity for counter-attack	consequences: opportunity for counter-attack
breakaway	consequences	scoring chance	consequences: scoring chance
breakaway	consequences	disruption	consequences: disruption
professional griefers	consequences	reputation loss	consequences: reputation loss
professional griefers	consequences	game bans	consequences: game bans
breakaway	consequences	injury	consequences: injury
breakaway	consequences	turnover	consequences: turnover
breakaway	consequences	emotional distress	consequences: emotional distress
breakaway	consequences	damage to reputation	consequences: damage to reputation
breakaway	consequences	loss of relationship	consequences: loss of relationship
all good things come to an end	consequences	sadness	consequences: sadness
all good things come to an end	consequences	loss	consequences: loss
all good things come to an end	consequences	new beginnings	consequences: new beginnings
breakaway	consequences	penalty	consequences: penalty
wait your turn	consequences	disrespect	consequences: disrespect
breakaway	consequences	crash	consequences: crash
wild thing	conservation	endangered	conservation: endangered
wild thing	conservation	protected	conservation: protected
wild thing	conservation	managed	conservation: managed
wild thing	conservation status	protected	conservation status: protected
wild thing	conservation status	threated	conservation status: threated
wild thing	conservation status	vulnerable	conservation status: vulnerable
wild thing	conservation status	endangered	conservation status: endangered
stand up	content	current events	content: current events
woki mit dem popo	content	educational	content: educational
razom nas bahato, nas ne podolaty	content	proverbial wisdom	content: proverbial wisdom
razom nas bahato, nas ne podolaty	content	ukrainian language	content: ukrainian language
woki mit dem popo	content	funny and adventurous	content: funny and adventurous
raining men	content	homosexuals	content: homosexuals
raining men	content	rain	content: rain
raining men	content	sky	content: sky
raining men	content	event	content: event
stand up	content	humorous stories	content: humorous stories
stand up	content	skits	content: skits
stand up	content	jokes	content: jokes
stand up	content	stories	content: stories
woki mit dem popo	content	story about a bear	content: story about a bear
woki mit dem popo	content	illustrations of a bear	content: illustrations of a bear
stand up	content	anecdotes	content: anecdotes
woki mit deim popo	content	illustrations of nature	content: illustrations of nature
woki mit deim popo	content	baby's diaper	content: baby's diaper
big shit poppin'	content	social commentary	content: social commentary
big shit poppin'	content	self-empowerment	content: self-empowerment
woki mit deim popo	content	poop	content: poop
big shit poppin'	content	storytelling	content: storytelling
woki mit dem popo	content	story about a boy and his friend	content: story about a boy and his friend
woki mit deim popo	content	baby's bottom	content: baby's bottom
woki mit deim popo	content	story about a bear	content: story about a bear
suddenly i see	context	in a moment	context: in a moment
halo	context	sacred	context: sacred
halo	context	divine	context: divine
halo	context	heavenly	context: heavenly
primal scream	context	therapy sessions	context: therapy sessions
primal scream	context	self-improvement practices	context: self-improvement practices
suddenly i see	context	visionary experience	context: visionary experience
