concept	facet	property	facet_property
frank sinatra	collaborations	sammy davis jr.	collaborations: sammy davis jr.
frank sinatra	collaborations	ella fitzgerald	collaborations: ella fitzgerald
dr. dre	collaborations	eminem	collaborations: eminem
matthew broderick	collaborations	nathan lane	collaborations: nathan lane
harry belafonte	collaborations	miriam makeba	collaborations: miriam makeba
kevin durant	college	university of texas	college: university of texas
cherry	color	red	color: red
cherry	color	purple	color: purple
pink	color	soft	color: soft
cher	color	orange	color: orange
cherry	color	black	color: black
pink	color	feminine	color: feminine
pink	color	blush	color: blush
cher	color	red	color: red
pink	color	bright	color: bright
cher	color	yellow	color: yellow
pink	color	rosy	color: rosy
pink	color	pastel	color: pastel
cherry	color	dark red	color: dark red
cherry	color	pink	color: pink
seth rogen	comedic style	irreverent	comedic style: irreverent
seth rogen	comedic style	raunchy	comedic style: raunchy
seth rogen	comedic style	self-deprecating	comedic style: self-deprecating
david tennant	comedy	casanova	comedy: casanova
david tennant	comedy	dead ringers	comedy: dead ringers
ryan reynolds	comedy	stand-up comedy	comedy: stand-up comedy
ryan reynolds	comedy	comedy films	comedy: comedy films
ryan reynolds	comedy career	star of the movie van wilder	comedy career: star of the movie van wilder
anna kendrick	comedy roles	pitch perfect	comedy roles: pitch perfect
anna kendrick	comedy roles	up in the air	comedy roles: up in the air
eddie murphy	comedy specials	raw	comedy specials: raw
eddie murphy	comedy specials	delirious	comedy specials: delirious
aubrey plaza	comedy style	dry wit	comedy style: dry wit
eddie murphy	comedy style	stand-up	comedy style: stand-up
seth rogen	comedy style	self-deprecating	comedy style: self-deprecating
eddie murphy	comedy style	improvisation	comedy style: improvisation
steve carell	comedy style	deadpan humor	comedy style: deadpan humor
seth rogen	comedy style	sarcastic	comedy style: sarcastic
aubrey plaza	comedy style	sarcastic	comedy style: sarcastic
michael cera	comedy style	dry wit	comedy style: dry wit
steve carell	comedy style	absurd humor	comedy style: absurd humor
steve carell	comedy style	wit	comedy style: wit
steve carell	comedy style	witty dialogue	comedy style: witty dialogue
steve carell	comedy style	sarcastic	comedy style: sarcastic
eddie murphy	comedy style	improvisational	comedy style: improvisational
steve carell	comedy style	absurdist	comedy style: absurdist
steve carell	comedy style	physical comedy	comedy style: physical comedy
steve carell	comedy style	witty	comedy style: witty
ryan reynolds	comedy style	wit	comedy style: wit
ryan reynolds	comedy style	sarcastic	comedy style: sarcastic
michael cera	comedy style	ironic	comedy style: ironic
seth rogen	comedy style	raunchy	comedy style: raunchy
john krasinski	comedy style	witty	comedy style: witty
steve carell	comedy style	improvisation	comedy style: improvisation
steve carell	comedy style	goofy	comedy style: goofy
john krasinski	comedy style	playful	comedy style: playful
steve carell	comedy style	dry wit	comedy style: dry wit
steve carell	comedy style	satire	comedy style: satire
john krasinski	comedy style	sarcastic	comedy style: sarcastic
dr. dre	companies	death row records	companies: death row records
dr. dre	companies	aftermath entertainment	companies: aftermath entertainment
steven spielberg	companies	dreamworks pictures	companies: dreamworks pictures
steven spielberg	companies	universal pictures	companies: universal pictures
steven spielberg	companies	amblin entertainment	companies: amblin entertainment
steven spielberg	companies	dreamworks	companies: dreamworks
enzo ferrari	company	scuderia ferrari	company: scuderia ferrari
enzo ferrari	company	ferrari	company: ferrari
dr. dre	company	apple music	company: apple music
dr. dre	company	beats electronics	company: beats electronics
dr. dre	company	aftermath entertainment	company: aftermath entertainment
hayao miyazaki	company	toei animation	company: toei animation
steven spielberg	company	amblin entertainment	company: amblin entertainment
enzo ferrari	company	automotive manufacturer	company: automotive manufacturer
vince mcmahon	company	world wrestling federation	company: world wrestling federation
vince mcmahon	company	wwe	company: wwe
steven spielberg	company	dreamworks pictures	company: dreamworks pictures
seth rogen	company	hilarity for charity	company: hilarity for charity
enzo ferrari	company	automotive	company: automotive
enzo ferrari	company	luxury	company: luxury
vince mcmahon	company	world wrestling entertainment	company: world wrestling entertainment
kate hudson	company	fabletics	company: fabletics
hayao miyazaki	company	studio ghibli	company: studio ghibli
enzo ferrari	company	italian luxury car manufacturer	company: italian luxury car manufacturer
karl lagerfeld	company	fendi	company: fendi
ryan reynolds	company	group effort productions	company: group effort productions
seth rogen	company	point grey pictures	company: point grey pictures
karl lagerfeld	company	chanel	company: chanel
frédéric chopin	compositions	preludes	compositions: preludes
frédéric chopin	compositions	waltzes	compositions: waltzes
frédéric chopin	compositions	nocturnes	compositions: nocturnes
frédéric chopin	compositions	piano concertos	compositions: piano concertos
mary i of england	conflict	marian persecutions	conflict: marian persecutions
muammar gaddafi	conflict	gaddafi's regime	conflict: gaddafi's regime
mary, queen of scots	conflict	scottish reformation	conflict: scottish reformation
franz joseph i of austria	conflict	austro-prussian war	conflict: austro-prussian war
mary, queen of scots	conflict	rise of the stuarts	conflict: rise of the stuarts
mary, queen of scots	conflict	english civil war	conflict: english civil war
mary, queen of scots	conflict	french wars of religion	conflict: french wars of religion
franz joseph i of austria	conflict	world war i	conflict: world war i
saddam hussein	conflict	gulf war	conflict: gulf war
saddam hussein	conflict	iran-iraq war	conflict: iran-iraq war
charles i of england	conflict	cromwellian conquest	conflict: cromwellian conquest
charles i of england	conflict	execution	conflict: execution
mary i of england	conflict	burning of protestants	conflict: burning of protestants
otto von bismarck	conflict	austro-prussian war	conflict: austro-prussian war
bashar al-assad	conflict	involvement in syrian civil war	conflict: involvement in syrian civil war
bashar al-assad	conflict	crimes against humanity	conflict: crimes against humanity
otto von bismarck	conflict	franco-prussian war	conflict: franco-prussian war
charles i of england	conflict	english civil war	conflict: english civil war
wilhelm ii	conflict	world war i	conflict: world war i
james vi and i	conflict	english civil war	conflict: english civil war
charles i of england	conflict	execution by beheading	conflict: execution by beheading
wilhelm ii	conflict	wwi	conflict: wwi
leon trotsky	conflict	russian civil war	conflict: russian civil war
leon trotsky	conflict	stalin's purge	conflict: stalin's purge
mary, queen of scots	conflict	ruthven raid	conflict: ruthven raid
richard i of england	conflict	with saladin	conflict: with saladin
richard i of england	conflict	with philip ii of france	conflict: with philip ii of france
mary, queen of scots	conflict	risings of the covenant	conflict: risings of the covenant
leon trotsky	conflict	lenin-stalin split	conflict: lenin-stalin split
muammar gaddafi	conflict	libyan civil war	conflict: libyan civil war
chiang kai-shek	conflict	chinese civil war	conflict: chinese civil war
mary i of england	conflict	burning of heretics	conflict: burning of heretics
chiang kai-shek	conflict	second sino-japanese war	conflict: second sino-japanese war
joseph stalin	conflict	cold war	conflict: cold war
alexander hamilton	conflict	jefferson-hamilton rivalry	conflict: jefferson-hamilton rivalry
alexander hamilton	conflict	whiskey rebellion	conflict: whiskey rebellion
martin luther	conflict	with catholic church	conflict: with catholic church
joseph stalin	conflict	world war ii	conflict: world war ii
mary i of england	conflict	english reformation	conflict: english reformation
mary i of england	conflict	mary's attempts to restore catholicism	conflict: mary's attempts to restore catholicism
martin luther	conflict	with emperor charles v	conflict: with emperor charles v
james vi and i	conflict	thirty years' war	conflict: thirty years' war
henry v of england	conflict	battle of agincourt	conflict: battle of agincourt
napoleon iii	conflict	franco-prussian war	conflict: franco-prussian war
yasser arafat	conflict	israeli-palestinian conflict	conflict: israeli-palestinian conflict
charles i of england	conflict	england's civil war	conflict: england's civil war
mary, queen of scots	conflict	mary's execution	conflict: mary's execution
mary, queen of scots	conflict	mary's exile	conflict: mary's exile
stepan bandera	conflict	soviet union	conflict: soviet union
stepan bandera	conflict	world war ii	conflict: world war ii
mary, queen of scots	conflict	mary's imprisonment	conflict: mary's imprisonment
charles i of england	conflict	second english civil war	conflict: second english civil war
charles i of england	conflict	first english civil war	conflict: first english civil war
nikita khrushchev	conflict	cold war tensions	conflict: cold war tensions
nikita khrushchev	conflict	cuban missile crisis	conflict: cuban missile crisis
nikita khrushchev	conflict	sino-soviet split	conflict: sino-soviet split
napoleon iii	conflict	battle of sedan	conflict: battle of sedan
henry v of england	conflict	hundred years' war	conflict: hundred years' war
nikita khrushchev	conflict	berlin wall	conflict: berlin wall
yasser arafat	conflict involvement	israel-palestine conflict	conflict involvement: israel-palestine conflict
charles ii of england	conflicts	england's great fire	conflicts: england's great fire
charles ii of england	conflicts	england's wars with holland and france	conflicts: england's wars with holland and france
charles ii of england	conflicts	england's civil war	conflicts: england's civil war
napoleon iii	conflicts	austro-prussian war	conflicts: austro-prussian war
mohammad reza pahlavi	conflicts	opposition from clergy	conflicts: opposition from clergy
mohammad reza pahlavi	conflicts	opposition from left-wing groups	conflicts: opposition from left-wing groups
charles ii of england	conflicts	battle of worcester	conflicts: battle of worcester
charles ii of england	conflicts	england's restoration	conflicts: england's restoration
charles ii of england	conflicts	second english civil war	conflicts: second english civil war
charles ii of england	conflicts	english civil war	conflicts: english civil war
richard i of england	conflicts	with the church	conflicts: with the church
franz joseph i of austria	conflicts	austro-prussian war	conflicts: austro-prussian war
james vi and i	conflicts	english civil war	conflicts: english civil war
henry v of england	conflicts	hundred years' war	conflicts: hundred years' war
richard i of england	conflicts	with holy roman emperor	conflicts: with holy roman emperor
richard i of england	conflicts	with saladin	conflicts: with saladin
wilhelm ii	conflicts	boer war	conflicts: boer war
henry v of england	conflicts	war of the roses	conflicts: war of the roses
richard i of england	conflicts	with france	conflicts: with france
otto von bismarck	conflicts	danish war	conflicts: danish war
james vi and i	conflicts	thirty years war	conflicts: thirty years war
napoleon iii	conflicts	crimes against humanity	conflicts: crimes against humanity
napoleon iii	conflicts	italian war	conflicts: italian war
napoleon iii	conflicts	franco-prussian war	conflicts: franco-prussian war
napoleon iii	conflicts	italian wars	conflicts: italian wars
napoleon iii	conflicts	second italian war	conflicts: second italian war
wilhelm ii	conflicts	world war i	conflicts: world war i
franz joseph i of austria	conflicts	world war i	conflicts: world war i
charles ii of england	conflicts	english restoration	conflicts: english restoration
otto von bismarck	conflicts	austro-prussian war	conflicts: austro-prussian war
mohammad reza pahlavi	conflicts	iran-iraq war	conflicts: iran-iraq war
wilhelm ii	conflicts	tripwire	conflicts: tripwire
wilhelm ii	conflicts	boer wars	conflicts: boer wars
otto von bismarck	conflicts	franco-prussian war	conflicts: franco-prussian war
galileo galilei	conflicts	inquisition	conflicts: inquisition
wilhelm ii	conflicts	militarism	conflicts: militarism
galileo galilei	conflicts	church	conflicts: church
wilhelm ii	conflicts	boxer rebellion	conflicts: boxer rebellion
mohammad reza pahlavi	conflicts	islamic revolution	conflicts: islamic revolution
otto von bismarck	conflicts	unification wars	conflicts: unification wars
leon trotsky	connection	vladimir lenin	connection: vladimir lenin
leon trotsky	connection	joseph stalin	connection: joseph stalin
leon trotsky	connection	marx	connection: marx
joseph goebbels	connection to	nazi germany	connection to: nazi germany
joseph goebbels	connection to	adolf hitler	connection to: adolf hitler
priscilla presley	connection to elvis	mother of lisa marie presley	connection to elvis: mother of lisa marie presley
priscilla presley	connection to elvis	married to elvis presley	connection to elvis: married to elvis presley
priscilla presley	connection to elvis	married to elvis	connection to elvis: married to elvis
constantine the great	conquests	eastern roman empire	conquests: eastern roman empire
william the conqueror	conquests	norman conquest of england	conquests: norman conquest of england
alexander the great	conquests	ancient greece	conquests: ancient greece
alexander the great	conquests	persian empire	conquests: persian empire
alexander the great	conquests	bactria	conquests: bactria
constantine the great	conquests	western roman empire	conquests: western roman empire
alexander the great	conquests	egypt	conquests: egypt
william the conqueror	conquests	battle of hastings	conquests: battle of hastings
pol pot	consequences	cambodian genocide	consequences: cambodian genocide
pol pot	consequences	social and economic devastation	consequences: social and economic devastation
adolf hitler	consequences	global devastation	consequences: global devastation
adolf hitler	consequences	holocaust	consequences: holocaust
adolf hitler	consequences	wwii	consequences: wwii
pol pot	consequences	estimated 1.7 to 2.2 million deaths	consequences: estimated 1.7 to 2.2 million deaths
pol pot	consequences	killing fields	consequences: killing fields
pol pot	consequences	mass killings	consequences: mass killings
adolf hitler	consequences	millions of deaths	consequences: millions of deaths
pol pot	consequences	devastated country	consequences: devastated country
pol pot	consequences	massive social and economic disruption	consequences: massive social and economic disruption
adolf hitler	consequences	world war ii	consequences: world war ii
mary i of england	contemporary figures	philip ii of spain	contemporary figures: philip ii of spain
mary i of england	contemporary figures	elizabeth i	contemporary figures: elizabeth i
jerry springer	content	drama	content: drama
jerry springer	content	salacious gossip	content: salacious gossip
jerry springer	content	tabloid news	content: tabloid news
jerry springer	content	infotainment	content: infotainment
jerry springer	content	dramatic	content: dramatic
jerry springer	content	salacious	content: salacious
jerry springer	content	sensational	content: sensational
jerry springer	content	controversial	content: controversial
pink	contrast with	white	contrast with: white
pink	contrast with	black	contrast with: black
pink	contrast with	blue	contrast with: blue
rene descartes	contribution	cartesian coordinate system	contribution: cartesian coordinate system
rene descartes	contribution	mind-body dualism	contribution: mind-body dualism
rené descartes	contribution	developed cartesian coordinate system	contribution: developed cartesian coordinate system
niels bohr	contribution	atomic nucleus	contribution: atomic nucleus
jawaharlal nehru	contribution	played key role in indian independence movement	contribution: played key role in indian independence movement
niels bohr	contribution	quantum leap	contribution: quantum leap
rené descartes	contribution	mind-body dualism	contribution: mind-body dualism
nicolaus copernicus	contribution	challenge to geocentric view	contribution: challenge to geocentric view
nicolaus copernicus	contribution	heliocentric model of the universe	contribution: heliocentric model of the universe
charles darwin	contribution	natural selection	contribution: natural selection
jawaharlal nehru	contribution	developed india's first five-year plan	contribution: developed india's first five-year plan
rené descartes	contribution	cartesian coordinate system	contribution: cartesian coordinate system
niels bohr	contribution	bohr model	contribution: bohr model
niels bohr	contribution	quantum mechanics	contribution: quantum mechanics
pythagoras	contribution	philosophy	contribution: philosophy
niels bohr	contribution	atomic model	contribution: atomic model
simón bolívar	contribution	independence	contribution: independence
pythagoras	contribution	geometry	contribution: geometry
rené descartes	contribution	philosophical skepticism	contribution: philosophical skepticism
nicolaus copernicus	contribution	predicting planetary motion	contribution: predicting planetary motion
nicolaus copernicus	contribution	displacing geocentric model	contribution: displacing geocentric model
pythagoras	contribution	pythagorean theorem	contribution: pythagorean theorem
nicolaus copernicus	contribution	challenging geocentric model	contribution: challenging geocentric model
charles darwin	contribution	theory of evolution	contribution: theory of evolution
rené descartes	contribution	methodological skepticism	contribution: methodological skepticism
augustine of hippo	contribution	developed doctrine of original sin	contribution: developed doctrine of original sin
simón bolívar	contribution	freedom	contribution: freedom
charles darwin	contribution	diversity of species	contribution: diversity of species
rene descartes	contribution	developed the concept of the pineal gland	contribution: developed the concept of the pineal gland
nicolaus copernicus	contribution	developing heliocentric model	contribution: developing heliocentric model
immanuel kant	contribution	changed the way people think about ethics and morality	contribution: changed the way people think about ethics and morality
simón bolívar	contribution	unification	contribution: unification
robert oppenheimer	contribution	development of atomic bomb	contribution: development of atomic bomb
oskar schindler	contribution	countered nazi atrocities	contribution: countered nazi atrocities
oskar schindler	contribution	humanitarian efforts	contribution: humanitarian efforts
nicolaus copernicus	contribution	challenging geocentric view	contribution: challenging geocentric view
robert oppenheimer	contribution	director of institute for advanced study	contribution: director of institute for advanced study
oskar schindler	contribution	saved over 1,200 jews	contribution: saved over 1,200 jews
rene descartes	contribution	developed method of doubt	contribution: developed method of doubt
nicolaus copernicus	contribution	challenge to geocentric model	contribution: challenge to geocentric model
immanuel kant	contribution	reformed epistemology	contribution: reformed epistemology
nicolaus copernicus	contribution	founder of modern astronomy	contribution: founder of modern astronomy
socrates	contribution	western philosophical thought	contribution: western philosophical thought
augustine of hippo	contribution	wrote influential theological texts	contribution: wrote influential theological texts
rene descartes	contribution	discovered the importance of the mind-body dualism	contribution: discovered the importance of the mind-body dualism
niels bohr	contribution	copenhagen interpretation	contribution: copenhagen interpretation
socrates	contribution	socratic method	contribution: socratic method
niels bohr	contributions	bohr model	contributions: bohr model
benjamin franklin	contributions	founding father	contributions: founding father
niels bohr	contributions	quantum mechanics	contributions: quantum mechanics
augustine of hippo	contributions	trinitarian theology	contributions: trinitarian theology
galileo galilei	contributions	observed celestial bodies	contributions: observed celestial bodies
avicenna	contributions	wrote on philosophy and medicine	contributions: wrote on philosophy and medicine
augustine of hippo	contributions	augustinianism	contributions: augustinianism
pythagoras	contributions	mathematics	contributions: mathematics
niels bohr	contributions	bohr's complementarity principle	contributions: bohr's complementarity principle
pythagoras	contributions	geometry	contributions: geometry
benjamin franklin	contributions	university of pennsylvania	contributions: university of pennsylvania
mustafa kemal atatürk	contributions	secularization	contributions: secularization
augustine of hippo	contributions	original sin concept	contributions: original sin concept
mustafa kemal atatürk	contributions	reforms	contributions: reforms
rené descartes	contributions	cartesian coordinates	contributions: cartesian coordinates
pythagoras	contributions	religion	contributions: religion
niels bohr	contributions	atomic model	contributions: atomic model
pythagoras	contributions	number theory	contributions: number theory
hedy lamarr	contributions	contributor to wartime efforts	contributions: contributor to wartime efforts
hedy lamarr	contributions	inventor of frequency hopping	contributions: inventor of frequency hopping
benjamin franklin	contributions	electricity	contributions: electricity
hedy lamarr	contributions	pioneer of blonde bombshell	contributions: pioneer of blonde bombshell
benjamin franklin	contributions	discovery of electricity	contributions: discovery of electricity
benjamin franklin	contributions	united states constitution	contributions: united states constitution
benjamin franklin	contributions	post office	contributions: post office
pythagoras	contributions	pythagorean theorem	contributions: pythagorean theorem
benjamin franklin	contributions	us constitution	contributions: us constitution
nicolaus copernicus	contributions	geocentric model	contributions: geocentric model
benjamin franklin	contributions	established university of pennsylvania	contributions: established university of pennsylvania
rené descartes	contributions	mind-body dualism	contributions: mind-body dualism
pythagoras	contributions	concept of numbers	contributions: concept of numbers
galileo galilei	contributions	discovered four moons of jupiter	contributions: discovered four moons of jupiter
pythagoras	contributions	philosophy	contributions: philosophy
benjamin franklin	contributions	electrical experiments	contributions: electrical experiments
nicolaus copernicus	contributions	heliocentric system	contributions: heliocentric system
nicolaus copernicus	contributions	heliocentric model	contributions: heliocentric model
rené descartes	contributions	rationalism	contributions: rationalism
mustafa kemal atatürk	contributions	modernization	contributions: modernization
pythagoras	contributions	mathematical concepts	contributions: mathematical concepts
johann wolfgang von goethe	contributions	development of romanticism	contributions: development of romanticism
immanuel kant	contributions	founder of modern ethics	contributions: founder of modern ethics
immanuel kant	contributions	developed the concept of the 'noumenon'	contributions: developed the concept of the 'noumenon'
avicenna	contributions	wrote influential medical texts	contributions: wrote influential medical texts
avicenna	contributions	developed philosophical and scientific ideas	contributions: developed philosophical and scientific ideas
benjamin franklin	contributions	postal service	contributions: postal service
benjamin franklin	contributions	declaration of independence	contributions: declaration of independence
galileo galilei	contributions	relativity	contributions: relativity
galileo galilei	contributions	copernican heliocentric model	contributions: copernican heliocentric model
pythagoras	contributions	philosophical and mathematical concepts	contributions: philosophical and mathematical concepts
galileo galilei	contributions	invented telescope	contributions: invented telescope
julius caesar	contributions	expansion of roman empire	contributions: expansion of roman empire
galileo galilei	contributions	observed four moons of jupiter	contributions: observed four moons of jupiter
galileo galilei	contributions	challenged geocentric model	contributions: challenged geocentric model
hedy lamarr	contributions	inventing new technology	contributions: inventing new technology
galileo galilei	contributions	developed scientific method	contributions: developed scientific method
hedy lamarr	contributions	developing frequency-hopping spread spectrum	contributions: developing frequency-hopping spread spectrum
niels bohr	contributions	atomic structure	contributions: atomic structure
rene descartes	contributions	mind-body dualism	contributions: mind-body dualism
rene descartes	contributions	methodological skepticism	contributions: methodological skepticism
augustine of hippo	contributions	original sin	contributions: original sin
johann wolfgang von goethe	contributions	influence on german literature	contributions: influence on german literature
galileo galilei	contributions	laws of motion	contributions: laws of motion
galileo galilei	contributions	heliocentric model	contributions: heliocentric model
galileo galilei	contributions	telescope	contributions: telescope
augustine of hippo	contributions	just war theory	contributions: just war theory
pythagoras	contributions	trigonometry	contributions: trigonometry
karl marx	contributions	alienation	contributions: alienation
karl marx	contributions	labor theory of value	contributions: labor theory of value
niels bohr	contributions	introduced concept of complementarity	contributions: introduced concept of complementarity
galileo galilei	contributions	disagreed with copernicus' theory	contributions: disagreed with copernicus' theory
avicenna	contributions	developed concept of empiricism	contributions: developed concept of empiricism
avicenna	contributions	wrote about medicine	contributions: wrote about medicine
julius caesar	contributions	reforms of roman republic	contributions: reforms of roman republic
avicenna	contributions	influenced islamic philosophy	contributions: influenced islamic philosophy
jean-jacques rousseau	contributions	developed social contract theory	contributions: developed social contract theory
jean-jacques rousseau	contributions	influenced french revolution	contributions: influenced french revolution
jean-jacques rousseau	contributions	advocated for education reform	contributions: advocated for education reform
karl marx	contributions	critique of capitalism	contributions: critique of capitalism
augustine of hippo	contributions	trinity doctrine	contributions: trinity doctrine
pythagoras	contributions	philosophical ideas	contributions: philosophical ideas
pythagoras	contributions	music and astronomy	contributions: music and astronomy
johann wolfgang von goethe	contributions	scientific contributions to botany	contributions: scientific contributions to botany
bhimrao ramji ambedkar	contributions	social justice	contributions: social justice
pythagoras	contributions	concept of justice	contributions: concept of justice
bhimrao ramji ambedkar	contributions	dalit rights	contributions: dalit rights
rene descartes	contributions	cartesian doubt	contributions: cartesian doubt
bhimrao ramji ambedkar	contributions	indian constitution	contributions: indian constitution
niels bohr	contributions	explained electron behavior	contributions: explained electron behavior
galileo galilei	contributions	developed laws of motion	contributions: developed laws of motion
galileo galilei	contributions	scientific method	contributions: scientific method
tony blair	controversial decisions	2003	controversial decisions: 2003
tony blair	controversial decisions	iraq war	controversial decisions: iraq war
vince mcmahon	controversies	steroid scandal	controversies: steroid scandal
kevin spacey	controversies	allegations	controversies: allegations
george iv of the united kingdom	controversies	financial mismanagement	controversies: financial mismanagement
vince mcmahon	controversies	divisive figure	controversies: divisive figure
kim jong-il	controversies	nuclear proliferation	controversies: nuclear proliferation
boris johnson	controversies	brexit	controversies: brexit
vladimir lenin	controversies	repression of opposition	controversies: repression of opposition
kim jong-il	controversies	paranoia	controversies: paranoia
boris johnson	controversies	racism allegations	controversies: racism allegations
vince mcmahon	controversies	lawsuits	controversies: lawsuits
boris johnson	controversies	infidelity	controversies: infidelity
tony blair	controversies	allegations of war crimes	controversies: allegations of war crimes
kim jong-il	controversies	human rights abuses	controversies: human rights abuses
richard nixon	controversies	watergate scandal	controversies: watergate scandal
idi amin	controversies	ethnic cleansing	controversies: ethnic cleansing
idi amin	controversies	human rights violations	controversies: human rights violations
prince andrew, duke of york	controversies	allegations of sexual misconduct	controversies: allegations of sexual misconduct
boris yeltsin	controversies	allegations of corruption	controversies: allegations of corruption
vladimir lenin	controversies	purges	controversies: purges
malcolm x	controversies	anti-white rhetoric	controversies: anti-white rhetoric
jimmy carter	controversies	iran hostage crisis	controversies: iran hostage crisis
ruhollah khomeini	controversies	anti-semitic remarks	controversies: anti-semitic remarks
fidel castro	controversies	relations with us	controversies: relations with us
ruhollah khomeini	controversies	human rights abuses	controversies: human rights abuses
gerald ford	controversies	handling of vietnam war	controversies: handling of vietnam war
george soros	controversies	currency speculation	controversies: currency speculation
malcolm x	controversies	controversial views on jews	controversies: controversial views on jews
george soros	controversies	political donations	controversies: political donations
hirohito	controversies	sympathized with militarism	controversies: sympathized with militarism
hirohito	controversies	responsibility for world war ii	controversies: responsibility for world war ii
margaret thatcher	controversies	handling of falklands war	controversies: handling of falklands war
margaret thatcher	controversies	handling of miners' strike	controversies: handling of miners' strike
donald trump	controversies	racist remarks	controversies: racist remarks
gerald ford	controversies	handling of watergate	controversies: handling of watergate
george iv of the united kingdom	controversies	mistreatment of his wife	controversies: mistreatment of his wife
hirohito	controversies	involvement in world war ii	controversies: involvement in world war ii
donald trump	controversies	russia investigation	controversies: russia investigation
fidel castro	controversies	human rights	controversies: human rights
george iv of the united kingdom	controversies	conflict with parliament	controversies: conflict with parliament
george iv of the united kingdom	controversies	financial scandals	controversies: financial scandals
george iv of the united kingdom	controversies	mistreatment of wife	controversies: mistreatment of wife
winona ryder	controversies	shoplifting arrest	controversies: shoplifting arrest
donald trump	controversies	impeachment	controversies: impeachment
ruhollah khomeini	controversies	role in the iran hostage crisis	controversies: role in the iran hostage crisis
bashar al-assad	controversies	human rights abuses	controversies: human rights abuses
mike tyson	controversies	conviction for rape	controversies: conviction for rape
donald trump	controversies	russian interference	controversies: russian interference
richard nixon	controversies	china diplomacy	controversies: china diplomacy
fidel castro	controversies	economic policies	controversies: economic policies
kim jong-il	controversies	military aggression	controversies: military aggression
mike tyson	controversies	biting evander holyfield	controversies: biting evander holyfield
margaret thatcher	controversies	anti-union policies	controversies: anti-union policies
tony blair	controversies	iraq war	controversies: iraq war
tony blair	controversies	hutton inquiry	controversies: hutton inquiry
yasser arafat	controversies	criticized for leadership	controversies: criticized for leadership
mohammad reza pahlavi	controversies	dictatorial rule	controversies: dictatorial rule
margaret thatcher	controversies	handling of the falklands war	controversies: handling of the falklands war
ike turner	controversies	his tumultuous relationship with tina turner	controversies: his tumultuous relationship with tina turner
ike turner	controversies	domestic violence allegations	controversies: domestic violence allegations
joseph goebbels	controversies	involvement in holocaust	controversies: involvement in holocaust
yasser arafat	controversies	accused of terrorism	controversies: accused of terrorism
paris hilton	controversies	alleged abuse	controversies: alleged abuse
kim jong-il	controversies	authoritarian rule	controversies: authoritarian rule
fidel castro	controversies	us-cuba relations	controversies: us-cuba relations
donald trump	controversies	racist comments	controversies: racist comments
gérard depardieu	controversies	tax evasion	controversies: tax evasion
augusto pinochet	controversies	dictatorial rule	controversies: dictatorial rule
boris johnson	controversies	bullying allegations	controversies: bullying allegations
saddam hussein	controversies	invasion of kuwait	controversies: invasion of kuwait
alexander hamilton	controversies	duel with burr	controversies: duel with burr
alexander hamilton	controversies	personal scandals	controversies: personal scandals
saddam hussein	controversies	human rights abuses	controversies: human rights abuses
gérard depardieu	controversies	russian citizenship	controversies: russian citizenship
hirohito	controversies	sympathy for militarism	controversies: sympathy for militarism
donald trump	controversies	immigration policies	controversies: immigration policies
joseph goebbels	controversies	promoting anti-semitic rhetoric	controversies: promoting anti-semitic rhetoric
fidel castro	controversies	economic sanctions	controversies: economic sanctions
donald trump	controversies	twitter controversies	controversies: twitter controversies
fidel castro	controversies	close relationship with soviet union	controversies: close relationship with soviet union
vladimir putin	controversies	putinism	controversies: putinism
vladimir putin	controversies	cronyism	controversies: cronyism
bashar al-assad	controversies	civil war in syria	controversies: civil war in syria
bashar al-assad	controversies	allegations of human rights abuses	controversies: allegations of human rights abuses
diana, princess of wales	controversies	marital problems	controversies: marital problems
diana, princess of wales	controversies	media scrutiny	controversies: media scrutiny
gérard depardieu	controversies	allegations of sexual harassment	controversies: allegations of sexual harassment
diana, princess of wales	controversies	divorce	controversies: divorce
hillary clinton	controversies	benghazi attack	controversies: benghazi attack
george soros	controversies	media criticism	controversies: media criticism
hillary clinton	controversies	email scandal	controversies: email scandal
fidel castro	controversies	human rights concerns	controversies: human rights concerns
richard nixon	controversies	vietnam war	controversies: vietnam war
richard nixon	controversies	anti-communist policies	controversies: anti-communist policies
indira gandhi	controversies	involved in operation blue star	controversies: involved in operation blue star
hermann göring	controversies	guilty of war crimes	controversies: guilty of war crimes
donald trump	controversies	sexism	controversies: sexism
benito mussolini	controversies	human rights abuses	controversies: human rights abuses
oscar wilde	controversies	trial and imprisonment	controversies: trial and imprisonment
oscar wilde	controversies	homosexuality	controversies: homosexuality
benito mussolini	controversies	alliance with hitler	controversies: alliance with hitler
donald trump	controversies	fake news	controversies: fake news
george w. bush	controversies	enhanced interrogation techniques	controversies: enhanced interrogation techniques
benito mussolini	controversies	involved in world war ii	controversies: involved in world war ii
donald trump	controversies	russia collusion	controversies: russia collusion
boris johnson	controversies	partygate scandal	controversies: partygate scandal
benito mussolini	controversies	persecuted jews	controversies: persecuted jews
margaret thatcher	controversies	reduced social services	controversies: reduced social services
catherine ii of russia	controversies	questionable succession	controversies: questionable succession
catherine ii of russia	controversies	assassination of husband	controversies: assassination of husband
nikita khrushchev	controversies	cold war tensions	controversies: cold war tensions
george w. bush	controversies	iraq war	controversies: iraq war
donald trump	controversies	racism	controversies: racism
chiang kai-shek	controversies	involved in taiwan's martial law period	controversies: involved in taiwan's martial law period
hermann göring	controversies	involved in forced labor camps	controversies: involved in forced labor camps
