concept	facet	property	facet_property
without me	contextual use	friendships	contextual use: friendships
without me	contextual use	romantic relationships	contextual use: romantic relationships
without me	contextual use	family dynamics	contextual use: family dynamics
part of me	control	spinal cord	control: spinal cord
part of me	control	voluntary	control: voluntary
part of me	control	autonomous	control: autonomous
part of me	control	by muscles	control: by muscles
part of me	control	by the nerves	control: by the nerves
part of me	control	involuntary	control: involuntary
part of me	control	by the brain	control: by the brain
part of me	control	by tendons	control: by tendons
part of me	control	nervous system	control: nervous system
part of me	control	brain	control: brain
part of me	control	by ligaments	control: by ligaments
shame	coping mechanism	seeking support	coping mechanism: seeking support
shame	coping mechanism	self-punishment	coping mechanism: self-punishment
shame	coping mechanism	self-blame	coping mechanism: self-blame
shame	coping mechanism	denial	coping mechanism: denial
shame	coping mechanism	avoidance	coping mechanism: avoidance
shame	coping mechanisms	seeking support	coping mechanisms: seeking support
shame	coping mechanisms	self-compassion	coping mechanisms: self-compassion
shame	coping mechanisms	denial	coping mechanisms: denial
shame	coping mechanisms	confession	coping mechanisms: confession
shame	coping mechanisms	apology	coping mechanisms: apology
shame	coping mechanisms	avoidance	coping mechanisms: avoidance
shame	coping mechanisms	blame	coping mechanisms: blame
shame	coping mechanisms	self-blame	coping mechanisms: self-blame
nothing compares 2 u	critic reception	positive	critic reception: positive
nothing compares 2 u	critic reception	acclaimed	critic reception: acclaimed
from sarah with love	critic reviews	good reviews	critic reviews: good reviews
nothing compares 2 u	critic reviews	generally positive	critic reviews: generally positive
from sarah with love	critic reviews	generally positive	critic reviews: generally positive
nothing compares 2 u	critic reviews	praised vocals	critic reviews: praised vocals
stranded	critical reception	critical acclaim	critical reception: critical acclaim
stranded	critical reception	positive reviews	critical reception: positive reviews
smile	cultural associations	warmth	cultural associations: warmth
smile	cultural associations	friendliness	cultural associations: friendliness
smile	cultural associations	universal symbol of happiness	cultural associations: universal symbol of happiness
smile	cultural associations	used in various cultures	cultural associations: used in various cultures
smile	cultural associations	approachability	cultural associations: approachability
smile	cultural associations	welcoming	cultural associations: welcoming
smile	cultural associations	optimism	cultural associations: optimism
smile	cultural context	cultural variation	cultural context: cultural variation
smile	cultural context	universal symbol	cultural context: universal symbol
the show must go on	cultural impact	symbolizing resilience	cultural impact: symbolizing resilience
the show must go on	cultural impact	inspiring fans	cultural impact: inspiring fans
teenage dream	cultural impact	iconic	cultural impact: iconic
teenage dream	cultural impact	cultural phenomenon	cultural impact: cultural phenomenon
teenage dream	cultural impact	influential	cultural impact: influential
got 'til it's gone	cultural significance	representation of a generation	cultural significance: representation of a generation
got 'til it's gone	cultural significance	cultural phenomenon	cultural significance: cultural phenomenon
got 'til it's gone	cultural significance	iconic phrase	cultural significance: iconic phrase
shame	cultural significance	social norm	cultural significance: social norm
shame	cultural significance	repressed	cultural significance: repressed
shame	cultural significance	stigma	cultural significance: stigma
wish you were here	cultural significance	iconic expression	cultural significance: iconic expression
wish you were here	cultural significance	common phrase	cultural significance: common phrase
tiến quân ca	cultural significance	family gatherings	cultural significance: family gatherings
shame	cultural significance	social pressure	cultural significance: social pressure
wish you were here	cultural significance	widely recognized	cultural significance: widely recognized
tiến quân ca	cultural significance	national identity	cultural significance: national identity
shame	cultural significance	psychological burden	cultural significance: psychological burden
shame	cultural significance	social stigma	cultural significance: social stigma
tiến quân ca	cultural significance	vietnamese cultural heritage	cultural significance: vietnamese cultural heritage
get it while it's hot	cultural significance	popular culture	cultural significance: popular culture
get it while it's hot	cultural significance	everyday life	cultural significance: everyday life
shame	cultural significance	taboo	cultural significance: taboo
everyday katyusha	cultural significance	symbol of russian culture	cultural significance: symbol of russian culture
everyday katyusha	cultural significance	popular during soviet era	cultural significance: popular during soviet era
smile	cultures	cultural variation	cultures: cultural variation
smile	cultures	social norms	cultures: social norms
smile	cultures	universal symbol	cultures: universal symbol
pamela	current occupation	activist	current occupation: activist
pamela	current occupation	author	current occupation: author
pamela	current occupation	entrepreneur	current occupation: entrepreneur
last friday night (t.g.i.f.)	day	friday	day: friday
last friday night (t.g.i.f.)	day	last friday	day: last friday
last friday night (t.g.i.f.)	day of the week	friday	day of the week: friday
last friday night	day of the week	friday	day of the week: friday
pamela	death date	april 15, 2022	death date: april 15, 2022
teenage dream	definition	a popular song	definition: a popular song
teenage dream	definition	a metaphor for a perfect relationship	definition: a metaphor for a perfect relationship
criminal	definition	offender	definition: offender
criminal	definition	lawbreaker	definition: lawbreaker
criminal	definition	person who breaks law	definition: person who breaks law
everyday katyusha	design	liquid-fueled	design: liquid-fueled
everyday katyusha	design	rocket propulsion	design: rocket propulsion
everyday katyusha	design	single-stage	design: single-stage
i wanna go	desire	intense	desire: intense
i wanna go	desire	immediate	desire: immediate
i wanna go	desire	emotional	desire: emotional
driving home for christmas	destination	relatives	destination: relatives
i wanna go	destination	vacation	destination: vacation
i wanna go	destination	location	destination: location
i wanna go	destination	event	destination: event
i wanna go	destination	vacation spot	destination: vacation spot
i wanna go	destination	holiday place	destination: holiday place
i wanna go	destination	travel destination	destination: travel destination
i wanna go	destination	place	destination: place
i wanna go	destination	trip	destination: trip
i wanna go	destination	address	destination: address
i wanna go	destination	adventure	destination: adventure
i wanna go	destination	landmark	destination: landmark
driving home for christmas	destination	home	destination: home
driving home for christmas	destination	family home	destination: family home
driving home for christmas	destination	christmas dinner	destination: christmas dinner
driving home for christmas	destination	loved ones	destination: loved ones
driving home for christmas	destination	friends	destination: friends
driving home for christmas	destination	family	destination: family
driving home for christmas	destination	native place	destination: native place
pamela	died	april 15, 2020	died: april 15, 2020
3	digit	first digit in a three-digit number	digit: first digit in a three-digit number
i wanna go	direction	away from something	direction: away from something
i wanna go	direction	to a place	direction: to a place
from sarah with love	director	elizabeth allen rosenbaum	director: elizabeth allen rosenbaum
from sarah with love	director	film director	director: film director
from sarah with love	director	enda walsh	director: enda walsh
the way we were	director	sidney pollack	director: sidney pollack
the way we were	director	classic hollywood director	director: classic hollywood director
the way we were	director	classic hollywood film	director: classic hollywood film
sarah with love	director	name of director	director: name of director
from sarah with love	director	gillian armstrong	director: gillian armstrong
smile	displayed by	people	displayed by: people
smile	displayed by	animals	displayed by: animals
smile	displayed in	social media	displayed in: social media
smile	displayed in	private	displayed in: private
smile	displayed in	public	displayed in: public
can't get you out of my head	duration	playful	duration: playful
tunnel of love	duration	temporary	duration: temporary
can't get you out of my head	duration	long	duration: long
everyday katyusha	duration	short	duration: short
everyday	duration	short	duration: short
everyday	duration	variable	duration: variable
everyday katyusha	duration	upbeat	duration: upbeat
the one that got away	duration	brief	duration: brief
tunnel of love	duration	short term	duration: short term
tunnel of love	duration	ephemeral	duration: ephemeral
the one that got away	duration	temporary	duration: temporary
the one that got away	duration	lasting	duration: lasting
everyday	duration	long	duration: long
drive	duration	short	duration: short
everyday	duration	long-term	duration: long-term
tunnel of love	duration	seasonal	duration: seasonal
drive	duration	long	duration: long
drive	duration	over 3 minutes	duration: over 3 minutes
driving home for christmas	duration	long distance	duration: long distance
driving home for christmas	duration	road trip	duration: road trip
con te partirò	duration	long	duration: long
everyday	duration	short-term	duration: short-term
drive	duration	around 3 minutes	duration: around 3 minutes
last friday night	duration	several hours	duration: several hours
never too far/hero medley	duration	varies	duration: varies
never too far/hero medley	duration	long	duration: long
con te partirò	duration	ballad	duration: ballad
stranded (haiti mon amour)	duration	approximately 2 minutes	duration: approximately 2 minutes
never too far/hero medley	duration	short	duration: short
the show must go on	duration	less than 4 minutes	duration: less than 4 minutes
glass of water	edibility	safe to drink	edibility: safe to drink
glass of water	edibility	not edible	edibility: not edible
shame	effect	avoidance	effect: avoidance
shame	effect	depression	effect: depression
katyusha	effect	destruction of cities	effect: destruction of cities
shame	effect	anxiety	effect: anxiety
katyusha	effect	terror	effect: terror
smile	effect	attracting attention	effect: attracting attention
katyusha	effect	destruction	effect: destruction
smile	effect	boosting mood	effect: boosting mood
smile	effect	relaxation	effect: relaxation
shame	effect	withdrawal	effect: withdrawal
shame	effect	low self-esteem	effect: low self-esteem
shame	effect	self-consciousness	effect: self-consciousness
never too far/hero medley	effect	movie trailer	effect: movie trailer
never too far/hero medley	effect	iconic	effect: iconic
never too far/hero medley	effect	emotional	effect: emotional
shame	effect	self-blame	effect: self-blame
shame	effects	depression	effects: depression
shame	effects	social withdrawal	effects: social withdrawal
shame	effects	anxiety	effects: anxiety
smile	effects	increases empathy	effects: increases empathy
smile	effects	reduces stress	effects: reduces stress
smile	effects	boosts mood	effects: boosts mood
shame	effects	low self-esteem	effects: low self-esteem
smile	eliciting emotions	trust	eliciting emotions: trust
smile	eliciting emotions	relaxation	eliciting emotions: relaxation
smile	eliciting emotions	joy	eliciting emotions: joy
stranded	emotion	helplessness	emotion: helplessness
stranded	emotion	fear	emotion: fear
shame	emotion	self-conscious	emotion: self-conscious
stranded	emotion	desperation	emotion: desperation
shame	emotion	negative	emotion: negative
smile	emotion	happiness	emotion: happiness
shame	emotion	humiliating	emotion: humiliating
i wanna go	emotion	yearning	emotion: yearning
shame	emotion	embarrassing	emotion: embarrassing
shame	emotion	intense	emotion: intense
i wanna go	emotion	longing	emotion: longing
smile	emotion	friendliness	emotion: friendliness
i wanna go	emotion	urge	emotion: urge
i wanna go	emotion	desire	emotion: desire
smile	emotion	joy	emotion: joy
smile	emotional connection	happiness	emotional connection: happiness
smile	emotional connection	relaxation	emotional connection: relaxation
so what	emotional connotation	unimpressed	emotional connotation: unimpressed
so what	emotional connotation	bored	emotional connotation: bored
so what	emotional connotation	neutral	emotional connotation: neutral
smile	emotional connotation	trust	emotional connotation: trust
smile	emotional connotation	relaxation	emotional connotation: relaxation
wish you were here	emotional connotation	nostalgic	emotional connotation: nostalgic
wish you were here	emotional connotation	bittersweet	emotional connotation: bittersweet
wish you were here	emotional connotation	melancholic	emotional connotation: melancholic
wish you were here	emotional connotation	sentimental	emotional connotation: sentimental
without me	emotional connotation	nostalgia	emotional connotation: nostalgia
the one that got away	emotional connotation	longing	emotional connotation: longing
so what	emotional connotation	apathy	emotional connotation: apathy
so what	emotional connotation	indifference	emotional connotation: indifference
without me	emotional connotation	longing	emotional connotation: longing
without me	emotional connotation	sadness	emotional connotation: sadness
the one that got away	emotional connotation	disappointment	emotional connotation: disappointment
the one that got away	emotional connotation	regret	emotional connotation: regret
without me	emotional connotation	lonely	emotional connotation: lonely
so what	emotional connotation	unfazed	emotional connotation: unfazed
so what	emotional connotation	disinterest	emotional connotation: disinterest
so what	emotional connotation	calm	emotional connotation: calm
wish you were here	emotional connotation	sentimentality	emotional connotation: sentimentality
the one that got away	emotional connotation	frustration	emotional connotation: frustration
driving home for christmas	emotional connotation	joy	emotional connotation: joy
driving home for christmas	emotional connotation	nostalgia	emotional connotation: nostalgia
driving home for christmas	emotional connotation	nostalgic	emotional connotation: nostalgic
driving home for christmas	emotional connotation	warmth	emotional connotation: warmth
teenage dream	emotional connotation	nostalgia	emotional connotation: nostalgia
teenage dream	emotional connotation	longing	emotional connotation: longing
smile	emotional connotation	joy	emotional connotation: joy
driving home for christmas	emotional connotation	warm	emotional connotation: warm
smile	emotional connotation	warmth	emotional connotation: warmth
so what	emotional connotation	boredom	emotional connotation: boredom
wish you were here	emotional connotation	sadness	emotional connotation: sadness
wish you were here	emotional connotation	nostalgia	emotional connotation: nostalgia
wish you were here	emotional connotation	longing	emotional connotation: longing
driving home for christmas	emotional connotation	joyful	emotional connotation: joyful
without me	emotional connotation	melancholic	emotional connotation: melancholic
without me	emotional connotation	sad	emotional connotation: sad
smile	emotional connotation	approachability	emotional connotation: approachability
so what	emotional connotation	skepticism	emotional connotation: skepticism
smile	emotional expression	friendliness	emotional expression: friendliness
smile	emotional expression	happiness	emotional expression: happiness
smile	emotional expression	joy	emotional expression: joy
the one that got away	emotional impact	regret	emotional impact: regret
the one that got away	emotional impact	bitterness	emotional impact: bitterness
tiến quân ca	emotional impact	proud	emotional impact: proud
tiến quân ca	emotional impact	energetic	emotional impact: energetic
the one that got away	emotional impact	longing	emotional impact: longing
the one that got away	emotional impact	frustration	emotional impact: frustration
the one that got away	emotional impact	disappointment	emotional impact: disappointment
the one that got away	emotional response	regret	emotional response: regret
the one that got away	emotional response	frustration	emotional response: frustration
the one that got away	emotional response	longing	emotional response: longing
the one that got away	emotional response	disappointment	emotional response: disappointment
shame	emotional state	embarrassing	emotional state: embarrassing
i wanna go	emotional state	excitement	emotional state: excitement
i wanna go	emotional state	satisfaction	emotional state: satisfaction
smile	emotional state	joy	emotional state: joy
i wanna go	emotional state	anxiety	emotional state: anxiety
i wanna go	emotional state	curiosity	emotional state: curiosity
shame	emotional state	humiliating	emotional state: humiliating
shame	emotional state	unpleasant	emotional state: unpleasant
smile	emotional state	happiness	emotional state: happiness
smile	emotional state	relaxation	emotional state: relaxation
shame	emotional state	negative	emotional state: negative
shame	emotional state	uncomfortable	emotional state: uncomfortable
i wanna go	emotional state	relief	emotional state: relief
shame	emotional state	self-conscious	emotional state: self-conscious
i wanna go	emotional state	yearning	emotional state: yearning
shame	emotional state	negative feeling	emotional state: negative feeling
i wanna go	emotional state	longing	emotional state: longing
i wanna go	emotional state	desire	emotional state: desire
never too far/hero medley	emotional tone	uplifting	emotional tone: uplifting
teenage dream	emotional tone	longing	emotional tone: longing
i wanna go	emotional tone	excitement	emotional tone: excitement
teenage dream	emotional tone	joy	emotional tone: joy
i wanna go	emotional tone	anticipation	emotional tone: anticipation
never too far/hero medley	emotional tone	nostalgic	emotional tone: nostalgic
so what	emotional tone	indifferent	emotional tone: indifferent
never too far/hero medley	emotional tone	romantic	emotional tone: romantic
i wanna go	emotional tone	neutral	emotional tone: neutral
i wanna go	emotional tone	negative	emotional tone: negative
the show must go on	emotional tone	determined	emotional tone: determined
i wanna go	emotional tone	positive	emotional tone: positive
the show must go on	emotional tone	resilient	emotional tone: resilient
the show must go on	emotional tone	confident	emotional tone: confident
never too far/hero medley	emotional tone	inspiring	emotional tone: inspiring
so what	emotional tone	uninterested	emotional tone: uninterested
so what	emotional tone	nonchalant	emotional tone: nonchalant
so what	emotional tone	unconcerned	emotional tone: unconcerned
teenage dream	emotional tone	excitement	emotional tone: excitement
driving home for christmas	emotional tone	family bonding	emotional tone: family bonding
driving home for christmas	emotional tone	nostalgic	emotional tone: nostalgic
so what	emotional tone	apathetic	emotional tone: apathetic
driving home for christmas	emotional tone	joyful	emotional tone: joyful
last friday night (t.g.i.f.)	emotions	excitement	emotions: excitement
everyday	emotions	excitement	emotions: excitement
everyday	emotions	boredom	emotions: boredom
driving home for christmas	emotions	excitement	emotions: excitement
driving home for christmas	emotions	anticipation	emotions: anticipation
everyday	emotions	happiness	emotions: happiness
everyday	emotions	relaxation	emotions: relaxation
last friday night (t.g.i.f.)	emotions	relaxation	emotions: relaxation
last friday night (t.g.i.f.)	emotions	happiness	emotions: happiness
driving home for christmas	emotions	happiness	emotions: happiness
everyday	emotions	stress	emotions: stress
sailing	environment	river	environment: river
sailing	environment	ocean	environment: ocean
sailing	environment	lake	environment: lake
everyday	environment	home	environment: home
everyday	environment	workplace	environment: workplace
everyday	environment	outdoors	environment: outdoors
sailing	environment	sea	environment: sea
everyday	environment	office	environment: office
everyday	environment	community	environment: community
sailing	equipment	sails	equipment: sails
sailing	equipment	rigger	equipment: rigger
sailing	equipment	rigging	equipment: rigging
sailing	equipment	life jacket	equipment: life jacket
sailing	equipment	anchor	equipment: anchor
sailing	equipment	sail	equipment: sail
sailing	equipment	helm	equipment: helm
sailing	equipment	boat	equipment: boat
sailing	equipment	tiller	equipment: tiller
sailing	equipment	sailboat	equipment: sailboat
sailing	equipment	yacht	equipment: yacht
sailing	equipment	catamaran	equipment: catamaran
sailing	equipment	ropes	equipment: ropes
sailing	equipment	compass	equipment: compass
sailing	equipment	masts	equipment: masts
sailing	equipment	anchors	equipment: anchors
got 'til it's gone	era	music	era: music
got 'til it's gone	era	1990s	era: 1990s
love me tender	era	1960s	era: 1960s
love me tender	era	rock and roll era	era: rock and roll era
never too far/hero medley	era	1990s	era: 1990s
everyday katyusha	era	1960s	era: 1960s
never too far/hero medley	era	golden age of trance	era: golden age of trance
everyday katyusha	era	soviet era	era: soviet era
everyday katyusha	era	1950s	era: 1950s
love me tender	era	classic	era: classic
nothing compares 2 u	era	mtv	era: mtv
love me tender	era	1950s	era: 1950s
never too far/hero medley	era	early electronic music	era: early electronic music
nothing compares 2 u	era	1990s	era: 1990s
nothing compares 2 u	era	iconic	era: iconic
last friday night (t.g.i.f.)	event	social gathering	event: social gathering
last friday night	event	celebration	event: celebration
driving home for christmas	event	special occasion	event: special occasion
last friday night	event	social gathering	event: social gathering
last friday night (t.g.i.f.)	event	get-together	event: get-together
last friday night (t.g.i.f.)	event	party	event: party
driving home for christmas	event	holiday	event: holiday
driving home for christmas	event	seasonal celebration	event: seasonal celebration
tiên quân ca	event	ceremony	event: ceremony
last friday night	event	party	event: party
tiên quân ca	event	wedding	event: wedding
tunnel of love	event	wedding ceremonies	event: wedding ceremonies
tunnel of love	event	marriage proposals	event: marriage proposals
last friday night (t.g.i.f.)	event	celebration	event: celebration
driving home for christmas	event	seasonal	event: seasonal
driving home for christmas	event	family gathering	event: family gathering
last friday night	event type	get-together	event type: get-together
last friday night	event type	party	event type: party
sailing	events	regatta	events: regatta
everyday	events	holidays	events: holidays
tunnel of love	events	weddings and proposals are common	events: weddings and proposals are common
everyday	events	birthdays	events: birthdays
everyday	events	anniversaries	events: anniversaries
everyday	events	celebrations	events: celebrations
everyday	events	meetings	events: meetings
everyday	events	appointments	events: appointments
sailing	events	marathon	events: marathon
sailing	events	cruise	events: cruise
3	everyday usage	third time lucky	everyday usage: third time lucky
3	everyday usage	three wishes	everyday usage: three wishes
3	everyday usage	three strikes	everyday usage: three strikes
3	everyday use	room number	everyday use: room number
3	everyday use	three blind mice	everyday use: three blind mice
3	everyday use	three wishes	everyday use: three wishes
3	everyday use	phone number	everyday use: phone number
3	everyday use	score in a game	everyday use: score in a game
3	everyday use	three strikes and you're out	everyday use: three strikes and you're out
without me	example	'i can do it without me'	example: 'i can do it without me'
without me	example	'the world will go on without me'	example: 'the world will go on without me'
without me	example sentences	he felt like he was without me when we broke up.	example sentences: he felt like he was without me when we broke up.
without me	example sentences	she was lost without him	example sentences: she was lost without him
without me	example sentences	she was left without me at the party.	example sentences: she was left without me at the party.
without me	example sentences	i'm nothing without you	example sentences: i'm nothing without you
everyday	experience	boredom	experience: boredom
driving home for christmas	experience	relaxing	experience: relaxing
driving home for christmas	experience	stressful	experience: stressful
everyday	experience	familiarity	experience: familiarity
driving home for christmas	experience	joyful	experience: joyful
shame	experience	guilt	experience: guilt
tunnel of love	experience	adventurous	experience: adventurous
shame	experience	embarrassment	experience: embarrassment
tunnel of love	experience	sentimental	experience: sentimental
tunnel of love	experience	intimate	experience: intimate
everyday	experience	comfort	experience: comfort
shame	experience	humiliation	experience: humiliation
everyday	experiences	work	experiences: work
everyday	experiences	familiar	experiences: familiar
everyday	experiences	school	experiences: school
everyday	experiences	boring	experiences: boring
everyday	experiences	leisure time	experiences: leisure time
everyday	experiences	mundane	experiences: mundane
so what	expression	shrugging	expression: shrugging
shame	expression	avoidance	expression: avoidance
shame	expression	apologetic behavior	expression: apologetic behavior
so what	expression	skeptical	expression: skeptical
shame	expression	avoiding eye contact	expression: avoiding eye contact
smile	expression	happy	expression: happy
smile	expression	friendly	expression: friendly
smile	expression	welcoming	expression: welcoming
smile	expression	joyful	expression: joyful
smile	expression	positive	expression: positive
shame	expression	blushing	expression: blushing
smile	expression	open	expression: open
shame	expression	feeling embarrassed	expression: feeling embarrassed
smile	expression	pleased	expression: pleased
so what	expression	unfazed	expression: unfazed
smile	expression	facial	expression: facial
smile	expression	confident	expression: confident
smile	expression	relaxed	expression: relaxed
smile	expression	open-mouthed	expression: open-mouthed
smile	expression	genuine	expression: genuine
smile	expression	widespread	expression: widespread
so what	expression of	unimportance	expression of: unimportance
so what	expression of	disinterest	expression of: disinterest
so what	expression of lack of interest	sigh	expression of lack of interest: sigh
so what	expression of lack of interest	yawn	expression of lack of interest: yawn
so what	expression of lack of interest	shrug	expression of lack of interest: shrug
smile	facial features	raised cheeks	facial features: raised cheeks
smile	facial features	relaxed jaw	facial features: relaxed jaw
smile	facial features	sparkling eyes	facial features: sparkling eyes
smile	facial muscles	involves zygomaticus major	facial muscles: involves zygomaticus major
smile	facial muscles	involves orbicularis oculi	facial muscles: involves orbicularis oculi
everyday	familiar	understood	familiar: understood
everyday	familiar	recognizable	familiar: recognizable
everyday	familiar	well-known	familiar: well-known
everyday	familiar	recognizable people	familiar: recognizable people
everyday	familiar	known places	familiar: known places
everyday	familiar	common experiences	familiar: common experiences
driving home for christmas	family	spending time with family	family: spending time with family
pamela	famous for	movie roles	famous for: movie roles
pamela	famous for	fashion shows	famous for: fashion shows
pamela	famous for	role in baywatch	famous for: role in baywatch
pamela	famous for	modeling career	famous for: modeling career
tunnel of love	features	engraved messages	features: engraved messages
tunnel of love	features	locks and love notes	features: locks and love notes
tunnel of love	features	scenic views	features: scenic views
tunnel of love	features	statues	features: statues
tunnel of love	features	water flowing through	features: water flowing through
tunnel of love	features	decorated	features: decorated
tunnel of love	features	lighted	features: lighted
tunnel of love	features	music	features: music
tunnel of love	features	has benches and a romantic atmosphere	features: has benches and a romantic atmosphere
everyday katyusha	features	acoustic guitar	features: acoustic guitar
tunnel of love	features	waterfall	features: waterfall
everyday katyusha	features	simple melody	features: simple melody
tunnel of love	features	couples' names	features: couples' names
tiến quân ca	features	rhythmic drumming	features: rhythmic drumming
never too far/hero medley	features	piano riff	features: piano riff
never too far/hero medley	features	piano	features: piano
tiến quân ca	features	patriotic lyrics	features: patriotic lyrics
never too far/hero medley	features	vocal sample	features: vocal sample
never too far/hero medley	features	synthesizer lead	features: synthesizer lead
tunnel of love	features	flowers	features: flowers
tunnel of love	features	lights	features: lights
tunnel of love	features	scenic views of the moskva river	features: scenic views of the moskva river
never too far/hero medley	features	strings	features: strings
tunnel of love	features	lock and key system	features: lock and key system
never too far/hero medley	features	orchestral	features: orchestral
the one that got away	feeling	bitterness	feeling: bitterness
the one that got away	feeling	frustration	feeling: frustration
the one that got away	feeling	sorrow	feeling: sorrow
tiên quân ca	feeling	nostalgic	feeling: nostalgic
driving home for christmas	feeling	nostalgic	feeling: nostalgic
tiên quân ca	feeling	emotional	feeling: emotional
driving home for christmas	feeling	cozy	feeling: cozy
the one that got away	feeling	disappointment	feeling: disappointment
the one that got away	feeling	regret	feeling: regret
driving home for christmas	feeling	excited	feeling: excited
the one that got away	feeling	what if	feeling: what if
the one that got away	feeling	longing	feeling: longing
wish you were here	feelings evoked	appreciation	feelings evoked: appreciation
wish you were here	feelings evoked	nostalgia	feelings evoked: nostalgia
wish you were here	feelings evoked	longing	feelings evoked: longing
pamela	first name	pamela	first name: pamela
the one that got away	fish size	large	fish size: large
the one that got away	fish size	monster	fish size: monster
the one that got away	fish size	record-breaking	fish size: record-breaking
the one that got away	fishing location	lake	fishing location: lake
the one that got away	fishing location	ocean	fishing location: ocean
the one that got away	fishing location	river	fishing location: river
last friday night (t.g.i.f.)	food and drink	alcoholic drinks	food and drink: alcoholic drinks
last friday night (t.g.i.f.)	food and drink	snacks	food and drink: snacks
last friday night (t.g.i.f.)	food and drink	finger foods	food and drink: finger foods
glass of water	found in	kitchen	found in: kitchen
glass of water	found in	water fountain	found in: water fountain
glass of water	found in	refrigerator	found in: refrigerator
driving home for christmas	frequency	annual	frequency: annual
driving home for christmas	frequency	traditional	frequency: traditional
i wanna go	frequency	occasionally	frequency: occasionally
everyday	frequency	infrequent	frequency: infrequent
everyday	frequency	occasional	frequency: occasional
i wanna go	frequency	rarely	frequency: rarely
i wanna go	frequency	often	frequency: often
i wanna go	frequency	frequently	frequency: frequently
last friday night (t.g.i.f.)	frequency	weekly	frequency: weekly
last friday night	frequency	occasional	frequency: occasional
i wanna go	frequency	one time	frequency: one time
i wanna go	frequency	repeatedly	frequency: repeatedly
everyday	frequency	daily	frequency: daily
part of me	function	feeling	function: feeling
tunnel of love	function	symbolic	function: symbolic
part of me	function	to feel	function: to feel
part of me	function	to see	function: to see
part of me	function	moving	function: moving
glass of water	function	hydration	function: hydration
tunnel of love	function	romantic	function: romantic
part of me	function	sensing	function: sensing
tunnel of love	function	attractive	function: attractive
everyday katyusha	function	military	function: military
everyday katyusha	function	space exploration	function: space exploration
glass of water	function	cooking	function: cooking
part of me	function	tasting	function: tasting
part of me	function	to move	function: to move
part of me	function	seeing	function: seeing
part of me	function	movement	function: movement
part of me	function	sensation	function: sensation
part of me	function	supporting	function: supporting
tunnel of love	function	romantic getaway	function: romantic getaway
tunnel of love	function	transportation	function: transportation
part of me	function	thinking	function: thinking
part of me	function	communicating	function: communicating
part of me	function	to touch	function: to touch
part of me	function	vision	function: vision
part of me	function	grasping	function: grasping
part of me	function	to think	function: to think
part of me	function	balance	function: balance
part of me	function	hearing	function: hearing
glass of water	function	drinking	function: drinking
glass of water	function	cleaning	function: cleaning
part of me	function	touching	function: touching
part of me	function	smelling	function: smelling
part of me	function	breathing	function: breathing
part of me	function	expression	function: expression
glass of water	function	cleansing	function: cleansing
smile	functions	communication	functions: communication
smile	functions	emotional release	functions: emotional release
smile	functions	social bonding	functions: social bonding
smile	functions	stress relief	functions: stress relief
nothing compares 2 u	genre	electronic	genre: electronic
the show must go on	genre	classic rock	genre: classic rock
drive	genre	post-grunge	genre: post-grunge
let me live	genre	post-grunge	genre: post-grunge
let me live	genre	hip-hop	genre: hip-hop
let me live	genre	rap	genre: rap
from sarah with love	genre	film	genre: film
con te partirò	genre	pop	genre: pop
the show must go on	genre	rock	genre: rock
drive	genre	new wave	genre: new wave
got 'til it's gone	genre	dance	genre: dance
california gurls	genre	electronic	genre: electronic
drive	genre	alternative rock	genre: alternative rock
let me live	genre	gangsta rap	genre: gangsta rap
let me live	genre	west coast rap	genre: west coast rap
from sarah with love	genre	romantic comedy	genre: romantic comedy
everyday katyusha	genre	folk song	genre: folk song
california gurls	genre	pop	genre: pop
nothing compares 2 u	genre	dance	genre: dance
california gurls	genre	dance-pop	genre: dance-pop
from sarah with love	genre	movie	genre: movie
let me live	genre	hard rock	genre: hard rock
let me live	genre	west coast hip hop	genre: west coast hip hop
from sarah with love	genre	comedy	genre: comedy
never too far/hero medley	genre	hard rock	genre: hard rock
never too far/hero medley	genre	rock music	genre: rock music
nothing compares 2 u	genre	rhythm and blues	genre: rhythm and blues
the bartman	genre	rock	genre: rock
the way we were	genre	biographical	genre: biographical
the way we were	genre	musical	genre: musical
do the bartman	genre	pop	genre: pop
the way we were	genre	romance	genre: romance
the bartman	genre	punk	genre: punk
do the bartman	genre	rock	genre: rock
everyday katyusha	genre	folk	genre: folk
stranded (haiti mon amour)	genre	rock	genre: rock
never too far/hero medley	genre	electronic	genre: electronic
never too far/hero medley	genre	orchestral	genre: orchestral
everyday katyusha	genre	traditional	genre: traditional
never too far/hero medley	genre	pop	genre: pop
drive	genre	classic rock	genre: classic rock
stranded (haiti mon amour)	genre	blues	genre: blues
never too far/hero medley	genre	trance	genre: trance
from sarah with love	genre	contemporary	genre: contemporary
from sarah with love	genre	young adult	genre: young adult
love me tender	genre	ballad	genre: ballad
can't get you out of my head	genre	synthpop	genre: synthpop
sarah with love	genre	tv show	genre: tv show
sarah with love	genre	romantic comedy	genre: romantic comedy
never too far/hero medley	genre	dance	genre: dance
can't get you out of my head	genre	dance	genre: dance
never too far/hero medley	genre	classical music	genre: classical music
nothing compares 2 u	genre	pop music	genre: pop music
can't get you out of my head	genre	rock	genre: rock
can't get you out of my head	genre	electronic	genre: electronic
sarah with love	genre	movie	genre: movie
tiến quân ca	genre	opera	genre: opera
tiến quân ca	genre	classical music	genre: classical music
con te partirò	genre	opera	genre: opera
