concept	facet	property	facet_property
what about my dreams?	content	imagery	content: imagery
my dreams	content	images	content: images
my dreams	content	symbolic	content: symbolic
what about my dreams?	content	emotions	content: emotions
we are the people	content	manifestation of power	content: manifestation of power
the world tonight	content	breaking news	content: breaking news
signs	content	warnings	content: warnings
signs	content	instructions	content: instructions
signs	content	identification	content: identification
what about my dreams?	content	professional	content: professional
telling	content	stories	content: stories
what about my dreams?	content	financial	content: financial
what about my dreams?	content	emotional	content: emotional
the world tonight	content	current events	content: current events
telling	content	instructions	content: instructions
the world tonight	content	news stories	content: news stories
the world tonight	content	interviews	content: interviews
telling	content	fact	content: fact
i like it loud	content	song collection	content: song collection
i like it loud	content	music compilation	content: music compilation
what about my dreams?	content	hopes	content: hopes
what about my dreams?	content	wishes	content: wishes
what about my dreams?	content	fears	content: fears
we are the people	content	statement of unity	content: statement of unity
we are the people	content	expression of solidarity	content: expression of solidarity
what about my dreams?	content	short-term	content: short-term
the world tonight	content	world news	content: world news
what about my dreams?	content	long-term	content: long-term
what about my dreams?	content	vague	content: vague
what about my dreams?	content	specific	content: specific
the world tonight	content	entertainment news	content: entertainment news
telling	content	joke	content: joke
what you know	content	data	content: data
telling	content	story	content: story
what you know	content	information	content: information
signs	content	directions	content: directions
what about my dreams?	content	personal	content: personal
telling	content	opinion	content: opinion
what about my dreams?	content	fulfilling desires	content: fulfilling desires
what about my dreams?	content	overcoming fears	content: overcoming fears
what about my dreams?	content	achieving success	content: achieving success
what you know	content	facts	content: facts
telling	content	facts	content: facts
what you know	content	specific knowledge	content: specific knowledge
my dreams	content	emotional	content: emotional
what you know	content	general knowledge	content: general knowledge
my dreams	content	fantastical	content: fantastical
the world tonight	content	human interest story	content: human interest story
glass of water	contents	water	contents: water
glass of water	contents	liquid	contents: liquid
i don't wanna cry	context	personal loss	context: personal loss
ghost of you	context	romantic breakup	context: romantic breakup
ghost of you	context	heartbreak	context: heartbreak
ghost of you	context	lost love	context: lost love
so what	context	news report	context: news report
nine million bicycles	context	music	context: music
get up, stand up	context	after sleeping	context: after sleeping
so what	context	argument	context: argument
get up, stand up	context	after sitting	context: after sitting
martyr	context	politics	context: politics
nas ne dogonyat	context	existential	context: existential
i'm with you	context	romantic relationship	context: romantic relationship
39	context	score	context: score
nine million bicycles	context	song	context: song
nas ne dogonyat	context	philosophical	context: philosophical
good vibrations	context	meditation	context: meditation
so what	context	conversation	context: conversation
born again	context	church community	context: church community
i know you want me	context	business meeting	context: business meeting
qué será, será	context	practical	context: practical
spinning around	context	dance	context: dance
qué será, será	context	emotional	context: emotional
qué será, será	context	philosophical	context: philosophical
save me	context	signal fire	context: signal fire
i know you want me	context	romantic relationship	context: romantic relationship
the captain of her heart	context	song lyrics	context: song lyrics
the captain of her heart	context	romantic novel	context: romantic novel
the captain of her heart	context	poetry	context: poetry
i don't give a fuck	context	irony	context: irony
i don't give a fuck	context	sarcasm	context: sarcasm
it's so easy	context	general advice	context: general advice
i don't wanna cry	context	difficult conversation	context: difficult conversation
save me	context	message	context: message
it's so easy	context	specific instruction	context: specific instruction
martyr	context	history	context: history
we are the people	context	protest	context: protest
i know you want me	context	friendship	context: friendship
i don't wanna cry	context	social situation	context: social situation
martyr	context	religion	context: religion
i don't wanna cry	context	everyday life	context: everyday life
nine million bicycles	context	artistic expression	context: artistic expression
i don't give a fuck	context	response to stressful situation	context: response to stressful situation
what she came for	context	store	context: store
save me	context	emergency	context: emergency
save me	context	danger	context: danger
save me	context	distress	context: distress
the show must go on	context	rock concert	context: rock concert
nobody	context	fiction	context: fiction
nobody	context	philosophy	context: philosophy
nobody	context	everyday life	context: everyday life
off to the races	context	sports	context: sports
off to the races	context	racing	context: racing
off to the races	context	competition	context: competition
save me	context	in an emergency	context: in an emergency
better than you	context	academic	context: academic
what she came for	context	office	context: office
better than you	context	athletic	context: athletic
scandal	context	business	context: business
scandal	context	politics	context: politics
better than you	context	professional	context: professional
scandal	context	entertainment	context: entertainment
save me	context	in a difficult situation	context: in a difficult situation
save me	context	in a crisis	context: in a crisis
i don't wanna cry	context	personal	context: personal
open your heart	context	in a song	context: in a song
i don't give a fuck	context	response to trivial matter	context: response to trivial matter
born again	context	biblical context	context: biblical context
bang bang bang	context	music performance	context: music performance
off to the races	context	adventure	context: adventure
off to the races	context	travel	context: travel
39	context	decade	context: decade
39	context	century	context: century
it's so easy	context	everyday life	context: everyday life
it's so easy	context	conversation with friends	context: conversation with friends
nas ne dogonyat	context	mysterious	context: mysterious
the show must go on	context	queen's discography	context: queen's discography
bang bang bang	context	party	context: party
bang bang bang	context	fireworks	context: fireworks
telling	context	storytelling	context: storytelling
telling	context	news report	context: news report
telling	context	daily conversation	context: daily conversation
the show must go on	context	music festival	context: music festival
i don't wanna cry	context	public	context: public
open your heart	context	in a therapy session	context: in a therapy session
open your heart	context	in a relationship	context: in a relationship
bang bang bang	context	emergency	context: emergency
i don't wanna cry	context	private	context: private
open your heart	context	romance	context: romance
i don't give a fuck	context	humor	context: humor
tell	context	formal	context: formal
spinning around	context	exercise routine	context: exercise routine
spinning around	context	dance studio	context: dance studio
get up, stand up	context	at home	context: at home
get up, stand up	context	in a meeting	context: in a meeting
spinning around	context	playground	context: playground
born again	context	conversion	context: conversion
what she came for	context	appointment	context: appointment
born again	context	spiritual experience	context: spiritual experience
telling	context	everyday conversation	context: everyday conversation
open your heart	context	in a conversation	context: in a conversation
get up, stand up	context	evening	context: evening
get up, stand up	context	afternoon	context: afternoon
get up, stand up	context	morning	context: morning
telling	context	written document	context: written document
bang bang bang	context	celebration	context: celebration
bang bang bang	context	conflict	context: conflict
good vibrations	context	party	context: party
good vibrations	context	concert	context: concert
good vibrations	context	everyday life	context: everyday life
lucky	context	horoscopes	context: horoscopes
get up, stand up	context	inspirational speech	context: inspirational speech
get up, stand up	context	concert	context: concert
get up, stand up	context	song	context: song
lucky	context	lottery	context: lottery
get up, stand up	context	at work	context: at work
lucky	context	gambling	context: gambling
so what	context	in a conversation	context: in a conversation
so what	context	after hearing good news	context: after hearing good news
open your heart	context	friendships	context: friendships
open your heart	context	emotional connections	context: emotional connections
never too far	context	relationship	context: relationship
who's laughing now	context	story	context: story
who's laughing now	context	situation	context: situation
a moment like this	context	special occasion	context: special occasion
a moment like this	context	crucial decision	context: crucial decision
a moment like this	context	life-changing event	context: life-changing event
who's laughing now	context	everyday life	context: everyday life
friends will be friends	context	high school musical	context: high school musical
friends will be friends	context	high school musical 3	context: high school musical 3
so what	context	conversational	context: conversational
have a cigar	context	after a stressful event	context: after a stressful event
have a cigar	context	to celebrate	context: to celebrate
have a cigar	context	as a treat	context: as a treat
what she came for	context	business	context: business
what she came for	context	personal	context: personal
what she came for	context	social	context: social
bang bang bang	context	battlefield	context: battlefield
tell me	context	formal inquiry	context: formal inquiry
tell me	context	everyday conversation	context: everyday conversation
it's so easy	context	daily life	context: daily life
it's so easy	context	education	context: education
it's so easy	context	business	context: business
so what	context	after hearing bad news	context: after hearing bad news
tell	context	informal	context: informal
save me	context	desperation	context: desperation
i don't wanna cry	context	private moment	context: private moment
get up, stand up	context	physical activity	context: physical activity
nine million bicycles	context	book title	context: book title
pain is so close to pleasure	context	sensual experience	context: sensual experience
off to the races	context	entertainment	context: entertainment
get up, stand up	context	after a meal	context: after a meal
off to the races	context	daily life	context: daily life
bang bang bang	context	crime	context: crime
bang bang bang	context	accident	context: accident
bang bang bang	context	war	context: war
pain is so close to pleasure	context	emotional trauma	context: emotional trauma
pain is so close to pleasure	context	physical injury	context: physical injury
spinning around	context	dance floor	context: dance floor
spinning around	context	space	context: space
nas ne dogonyat	context	daily conversation	context: daily conversation
nas ne dogonyat	context	social gatherings	context: social gatherings
nas ne dogonyat	context	emotional support	context: emotional support
a moment like this	context	emotional event	context: emotional event
a moment like this	context	memory	context: memory
martyr	context	war	context: war
martyr	context	persecution	context: persecution
martyr	context	social justice	context: social justice
open your heart	context	trust	context: trust
open your heart	context	friendship	context: friendship
what she came for	context	event	context: event
what she came for	context	goal	context: goal
what she came for	context	purpose	context: purpose
nine million bicycles	context	novel	context: novel
get up, stand up	context	ceremony	context: ceremony
nine million bicycles	context	fictional work	context: fictional work
it's so easy	context	in a motivational speech	context: in a motivational speech
get up, stand up	context	daily routine	context: daily routine
somewhere i belong	context	adulthood	context: adulthood
open your heart	context	romantic relationships	context: romantic relationships
somewhere i belong	context	adolescence	context: adolescence
somewhere i belong	context	childhood	context: childhood
open your heart	context	self-improvement	context: self-improvement
what she came for	context	social gathering	context: social gathering
what she came for	context	business meeting	context: business meeting
what she came for	context	visit	context: visit
tell	context	personal	context: personal
i don't wanna cry	context	public space	context: public space
tell	context	professional	context: professional
nine million bicycles	context	statistics	context: statistics
a moment like this	context	emotional	context: emotional
a moment like this	context	intense	context: intense
a moment like this	context	special	context: special
bang bang bang	context	construction site	context: construction site
nine million bicycles	context	song lyrics	context: song lyrics
nine million bicycles	context	song title	context: song title
someday	context	promises	context: promises
someday	context	goals	context: goals
hammer to fall	context	accident	context: accident
hammer to fall	context	natural disaster	context: natural disaster
someday	context	wishes	context: wishes
it's so easy	context	in a tutorial	context: in a tutorial
it's so easy	context	in a conversation with a friend	context: in a conversation with a friend
so what	context	emotional	context: emotional
what she came for	context	work	context: work
we are the people	context	revolution	context: revolution
a moment like this	context	significant	context: significant
never too far	context	physical	context: physical
never too far	context	social	context: social
never too far	context	emotional	context: emotional
spellbound	context	supernatural events	context: supernatural events
it's so easy	context	daily conversation	context: daily conversation
it's so easy	context	written text	context: written text
it's so easy	context	spoken dialogue	context: spoken dialogue
spellbound	context	magic rituals	context: magic rituals
spellbound	context	fantasy stories	context: fantasy stories
have a cigar	context	after a performance	context: after a performance
have a cigar	context	celebrating a success	context: celebrating a success
have a cigar	context	as a reward	context: as a reward
better than you	context	self-comparison	context: self-comparison
better than you	context	hostile rivalry	context: hostile rivalry
better than you	context	friendly competition	context: friendly competition
i don't wanna cry	context	breakup	context: breakup
tell me why	context	inquiry	context: inquiry
i don't wanna cry	context	loss	context: loss
i don't wanna cry	context	overwhelmed	context: overwhelmed
born again	context	personal journey	context: personal journey
born again	context	community	context: community
born again	context	church	context: church
what she came for	context	reason	context: reason
who's laughing now	context	conversational	context: conversational
little lies	context	social	context: social
little lies	context	professional	context: professional
never too far	context	personal	context: personal
never too far	context	distance	context: distance
i don't give a fuck	context	in a relationship	context: in a relationship
i don't give a fuck	context	in a situation	context: in a situation
i don't give a fuck	context	in a conversation	context: in a conversation
i'm with you	context	friendship	context: friendship
jealousy	context	family	context: family
jealousy	context	friendships	context: friendships
jealousy	context	romantic relationships	context: romantic relationships
i'm with you	context	romance	context: romance
what she came for	context	leisure	context: leisure
tell me why	context	questioning	context: questioning
get up, stand up	context	getting ready for work	context: getting ready for work
love me	context	online	context: online
love me	context	public	context: public
gettin' over you	context	breakup	context: breakup
love me	context	personal	context: personal
little lies	context	personal	context: personal
i don't give a fuck	context	conflicts	context: conflicts
gettin' over you	context	loss	context: loss
gettin' over you	context	unrequited love	context: unrequited love
i don't give a fuck	context	conversations	context: conversations
who's laughing now	context	social gathering	context: social gathering
who's laughing now	context	party	context: party
get up, stand up	context	recovery after injury	context: recovery after injury
better than you	context	social comparison	context: social comparison
better than you	context	everyday life	context: everyday life
last night a d.j. saved my life	context	album	context: album
have a cigar	context	relaxation	context: relaxation
have a cigar	context	casual conversation	context: casual conversation
i wanna go crazy	context	work	context: work
i wanna go crazy	context	relationship	context: relationship
i wanna go crazy	context	daily life	context: daily life
spellbound	context	story	context: story
i don't wanna cry	context	emotional conversation	context: emotional conversation
39	context	temperature in celsius	context: temperature in celsius
39	context	year in history	context: year in history
love me	context	romantic relationship	context: romantic relationship
love me	context	friendship	context: friendship
i know you want me	context	promotional material	context: promotional material
love me	context	family bond	context: family bond
tell me why	context	research	context: research
tell me why	context	education	context: education
tell me why	context	conversation	context: conversation
it's so easy	context	conversation	context: conversation
it's so easy	context	writing	context: writing
under pressure	context	school	context: school
under pressure	context	home	context: home
i don't give a fuck	context	daily life	context: daily life
i don't give a fuck	context	situational	context: situational
i don't give a fuck	context	emotional response	context: emotional response
under pressure	context	work	context: work
39	context	phone number	context: phone number
born again	context	personal	context: personal
hammer to fall	context	life	context: life
hammer to fall	context	circumstances	context: circumstances
last night a d.j. saved my life	context	song	context: song
last night a d.j. saved my life	context	music career	context: music career
born again	context	biblical concept	context: biblical concept
born again	context	church ritual	context: church ritual
breakthrough	context	science	context: science
breakthrough	context	technology	context: technology
breakthrough	context	medicine	context: medicine
better than you	context	sports	context: sports
born again	context	personal experience	context: personal experience
better than you	context	personal	context: personal
nas ne dogonyat	context	social	context: social
hammer to fall	context	situations	context: situations
nas ne dogonyat	context	formal	context: formal
i miss you	context	breakup	context: breakup
save me	context	distress signal	context: distress signal
under pressure	context	exam	context: exam
under pressure	context	crisis	context: crisis
never too far	context	communication	context: communication
never too far	context	journey	context: journey
never too far	context	travel	context: travel
who's laughing now	context	social media	context: social media
who's laughing now	context	daily life	context: daily life
spellbound	context	magic realism	context: magic realism
spellbound	context	fiction	context: fiction
nas ne dogonyat	context	informal	context: informal
born again	context	spiritual	context: spiritual
i'm with you	context	family relationship	context: family relationship
a moment like this	context	sudden	context: sudden
39	context	temperature	context: temperature
39	context	distance	context: distance
i don't give a fuck	context	everyday conversation	context: everyday conversation
39	context	year	context: year
i miss you	context	distance	context: distance
i miss you	context	separation	context: separation
spellbound	context	mythology	context: mythology
never again	context	personal relationship	context: personal relationship
never again	context	professional setting	context: professional setting
better than you	context	social media	context: social media
better than you	context	argument	context: argument
a moment like this	context	emotional peak	context: emotional peak
gee	context	written text	context: written text
a moment like this	context	important	context: important
a moment like this	context	turning point	context: turning point
i know you want me	context	advertising	context: advertising
why	context	learning	context: learning
tell	context	formal setting	context: formal setting
tell	context	public	context: public
tell	context	private	context: private
never too far	context	daily life	context: daily life
never too far	context	emergency	context: emergency
never too far	context	vacation	context: vacation
39	context	age	context: age
why	context	problem-solving	context: problem-solving
i miss you	context	loss	context: loss
why	context	academic research	context: academic research
sexy bitch	context	everyday conversation	context: everyday conversation
never again	context	situation	context: situation
never again	context	event	context: event
never again	context	experience	context: experience
have a cigar	context	achievement	context: achievement
i know you want me	context	marketing campaign	context: marketing campaign
i know you want me	context	product promotion	context: product promotion
under pressure	context	everyday life	context: everyday life
under pressure	context	workplace	context: workplace
sexy bitch	context	party	context: party
sexy bitch	context	night club	context: night club
have a cigar	context	special occasion	context: special occasion
hammer to fall	context	warning	context: warning
hammer to fall	context	prediction	context: prediction
a moment like this	context	personal	context: personal
hammer to fall	context	description	context: description
have a cigar	context	party	context: party
why	context	everyday life	context: everyday life
sexy bitch	context	pop culture	context: pop culture
a moment like this	context	social	context: social
sexy bitch	context	social media	context: social media
i don't give a fuck	context	joke	context: joke
a moment like this	context	public	context: public
why	context	scientific inquiry	context: scientific inquiry
we are the people	context	social movement	context: social movement
gee	context	social gathering	context: social gathering
i know you want me	context	sales	context: sales
save me	context	text message	context: text message
save me	context	emotional distress	context: emotional distress
somewhere	context	practical	context: practical
somewhere	context	theoretical	context: theoretical
open your heart	context	personal growth	context: personal growth
i know you want me	context	marketing	context: marketing
spellbound	context	magic	context: magic
have a cigar	context	success	context: success
have a cigar	context	celebration	context: celebration
spellbound	context	fantasy	context: fantasy
i miss you	context	family	context: family
i miss you	context	friendship	context: friendship
why	context	problem solving	context: problem solving
i miss you	context	romantic relationship	context: romantic relationship
why	context	research	context: research
why	context	conversation	context: conversation
telling	context	formal presentation	context: formal presentation
never again	context	personal	context: personal
never again	context	professional	context: professional
never again	context	social	context: social
telling	context	written report	context: written report
off to the races	context	personal life	context: personal life
off to the races	context	politics	context: politics
save me	context	phone call	context: phone call
hammer to fall	context	home	context: home
spellbound	context	romance	context: romance
so what	context	practical	context: practical
better than you	context	competition	context: competition
spellbound	context	storytelling	context: storytelling
better than you	context	game	context: game
get up, stand up	context	morning routine	context: morning routine
sexy bitch	context	casual conversation	context: casual conversation
sexy bitch	context	romantic relationship	context: romantic relationship
i don't give a fuck	context	argument	context: argument
open your heart	context	romantic relationship	context: romantic relationship
i don't give a fuck	context	confrontation	context: confrontation
hammer to fall	context	office	context: office
better than you	context	challenge	context: challenge
open your heart	context	family	context: family
get up, stand up	context	after a rest	context: after a rest
hammer to fall	context	construction site	context: construction site
so what	context in which used	in a conversation	context in which used: in a conversation
so what	context in which used	in a discussion	context in which used: in a discussion
so what	context in which used	in a debate	context in which used: in a debate
better than you	contextual	in a game	contextual: in a game
better than you	contextual	in a contest	contextual: in a contest
better than you	contextual	in a competition	contextual: in a competition
she's the one	contextual usage	in movies	contextual usage: in movies
she's the one	contextual usage	in literature	contextual usage: in literature
she's the one	contextual usage	in everyday life	contextual usage: in everyday life
rita may	controversies	facing corruption allegations	controversies: facing corruption allegations
rita may	controversies	dismissed from office	controversies: dismissed from office
anarchy in the u.k.	controversy	censorship	controversy: censorship
anarchy in the u.k.	controversy	moral panic	controversy: moral panic
i don't wanna cry	coping mechanism	suppression	coping mechanism: suppression
i don't wanna cry	coping mechanism	distraction	coping mechanism: distraction
i don't wanna cry	coping mechanism	denial	coping mechanism: denial
i wanna go crazy	coping mechanism	yelling	coping mechanism: yelling
i wanna go crazy	coping mechanism	breaking things	coping mechanism: breaking things
i wanna go crazy	coping mechanism	running away	coping mechanism: running away
jealousy	coping mechanisms	trust building	coping mechanisms: trust building
jealousy	coping mechanisms	communication	coping mechanisms: communication
jealousy	coping mechanisms	avoidance	coping mechanisms: avoidance
jealousy	coping mechanisms	denial	coping mechanisms: denial
ethiopia	country	federal republic	country: federal republic
ethiopia	country	sovereign state	country: sovereign state
ethiopia	country type	sovereign state	country type: sovereign state
ethiopia	country type	federal republic	country type: federal republic
market square heroes	created by	artist	created by: artist
nine million bicycles	created by	artist	created by: artist
nine million bicycles	created by	ai weiwei	created by: ai weiwei
market square heroes	created by	writer	created by: writer
i can transform ya	critic reception	generally positive	critic reception: generally positive
i'm with you	critic reception	positive	critic reception: positive
i'm with you	critic reception	well-received	critic reception: well-received
i can transform ya	critic reception	praised chris brown's vocal performance	critic reception: praised chris brown's vocal performance
always be my baby	critic reception	positive	critic reception: positive
always be my baby	critic reception	acclaimed	critic reception: acclaimed
i'm with you	critic reception	generally positive	critic reception: generally positive
i'm with you	critic reception	mixed reviews	critic reception: mixed reviews
i'm with you	critical reception	highly praised	critical reception: highly praised
i'm with you	critical reception	rolling stone magazine	critical reception: rolling stone magazine
i'm with you	critical reception	generally positive reviews	critical reception: generally positive reviews
i like it loud	critical reception	praised by fans	critical reception: praised by fans
i'm with you	critical reception	well-received	critical reception: well-received
i like it loud	critical reception	positive reviews	critical reception: positive reviews
i'm with you	critical reception	generally positive	critical reception: generally positive
i like it loud	criticisms	loud	criticisms: loud
i like it loud	criticisms	overwhelming	criticisms: overwhelming
ethiopia	cuisine	doro wot	cuisine: doro wot
paris latin quarter	cuisine	spanish	cuisine: spanish
ethiopia	cuisine	injera	cuisine: injera
ethiopia	cuisine	wats	cuisine: wats
paris latin quarter	cuisine	french	cuisine: french
ethiopia	cuisine	tibs	cuisine: tibs
paris latin quarter	cuisine	italian	cuisine: italian
ethiopia	cuisine	wot	cuisine: wot
the look of love	cultural associations	soulful music	cultural associations: soulful music
étienne	cultural associations	french enlightenment	cultural associations: french enlightenment
étienne	cultural associations	french revolution	cultural associations: french revolution
the look of love	cultural associations	candlelight dinner	cultural associations: candlelight dinner
the look of love	cultural associations	chocolates	cultural associations: chocolates
the look of love	cultural associations	roses	cultural associations: roses
london	cultural attractions	palaces	cultural attractions: palaces
london	cultural attractions	theaters	cultural attractions: theaters
london	cultural attractions	museums	cultural attractions: museums
london	cultural attractions	tower of london	cultural attractions: tower of london
london	cultural attractions	british museum	cultural attractions: british museum
london	cultural attractions	westminster abbey	cultural attractions: westminster abbey
london	cultural attractions	buckingham palace	cultural attractions: buckingham palace
nas ne dogonyat	cultural context	west african	cultural context: west african
gee	cultural context	american english	cultural context: american english
gee	cultural context	informal language	cultural context: informal language
who's laughing now	cultural context	popular culture	cultural context: popular culture
nas ne dogonyat	cultural context	nigerian culture	cultural context: nigerian culture
who's laughing now	cultural context	western culture	cultural context: western culture
who's laughing now	cultural context	english-speaking countries	cultural context: english-speaking countries
millennium	cultural impact	unity	cultural impact: unity
millennium	cultural impact	global awareness	cultural impact: global awareness
i don't wanna cry	cultural reference	lyrics	cultural reference: lyrics
i don't wanna cry	cultural reference	song title	cultural reference: song title
i don't wanna cry	cultural reference	popular culture	cultural reference: popular culture
delilah	cultural references	artistic	cultural references: artistic
delilah	cultural references	mythological	cultural references: mythological
delilah	cultural references	literary	cultural references: literary
father time	cultural representation	common symbol in art and literature	cultural representation: common symbol in art and literature
father time	cultural representation	often depicted as an old man with a scythe	cultural representation: often depicted as an old man with a scythe
millennium	cultural significance	symbolic of progress	cultural significance: symbolic of progress
hollywood hills	cultural significance	entertainment	cultural significance: entertainment
millennium	cultural significance	symbolic of change	cultural significance: symbolic of change
étienne	cultural significance	french culture	cultural significance: french culture
pain is so close to pleasure	cultural significance	varies	cultural significance: varies
hollywood hills	cultural significance	movie industry	cultural significance: movie industry
she wolf	cultural significance	fearful	cultural significance: fearful
qué será, será	cultural significance	film	cultural significance: film
she wolf	cultural significance	symbolic	cultural significance: symbolic
she wolf	cultural significance	mythological	cultural significance: mythological
father time	cultural significance	figure in heraldry	cultural significance: figure in heraldry
father time	cultural significance	common motif in art and literature	cultural significance: common motif in art and literature
étienne	cultural significance	french-speaking culture	cultural significance: french-speaking culture
qué sera sera	cultural significance	iconic	cultural significance: iconic
qué sera sera	cultural significance	timeless	cultural significance: timeless
qué sera sera	cultural significance	cultural phenomenon	cultural significance: cultural phenomenon
qué será, será	cultural significance	popular culture	cultural significance: popular culture
qué será, será	cultural significance	music	cultural significance: music
hollywood hills	cultural significance	tinseltown	cultural significance: tinseltown
pain is so close to pleasure	cultural significance	stigmatized	cultural significance: stigmatized
two hearts	cultural significance	christianity	cultural significance: christianity
two hearts	cultural significance	romanticism	cultural significance: romanticism
lucky	cultural significance	believed to bring good luck	cultural significance: believed to bring good luck
let the good times roll	cultural significance	party anthem	cultural significance: party anthem
let the good times roll	cultural significance	social gatherings	cultural significance: social gatherings
pain is so close to pleasure	cultural significance	mystery	cultural significance: mystery
pain is so close to pleasure	cultural significance	stigma	cultural significance: stigma
pain is so close to pleasure	cultural significance	taboo	cultural significance: taboo
she wolf	cultural significance	symbolism in folklore	cultural significance: symbolism in folklore
she wolf	cultural significance	fear and respect	cultural significance: fear and respect
sexy bitch	cultural significance	subject of debate	cultural significance: subject of debate
sexy bitch	cultural significance	source of controversy	cultural significance: source of controversy
étienne	cultural significance	christian tradition	cultural significance: christian tradition
étienne	cultural significance	biblical reference	cultural significance: biblical reference
father time	cultural significance	reminder of mortality	cultural significance: reminder of mortality
father time	cultural significance	symbol of the fleeting nature of life	cultural significance: symbol of the fleeting nature of life
sexy bitch	cultural significance	symbol of attraction	cultural significance: symbol of attraction
lucky	cultural significance	considered a blessing	cultural significance: considered a blessing
pain is so close to pleasure	cultural significance	universal	cultural significance: universal
lucky	cultural significance	in many cultures	cultural significance: in many cultures
lucky	cultural significance	lucky symbol	cultural significance: lucky symbol
back off boogaloo	cultural significance	representing the spirit of the 1960s	cultural significance: representing the spirit of the 1960s
we are the people	cultural significance	iconic	cultural significance: iconic
we are the people	cultural significance	symbolic	cultural significance: symbolic
we are the people	cultural significance	anthemic	cultural significance: anthemic
pain is so close to pleasure	cultural significance	social stigma	cultural significance: social stigma
pain is so close to pleasure	cultural significance	hidden desire	cultural significance: hidden desire
pain is so close to pleasure	cultural significance	subjective	cultural significance: subjective
pain is so close to pleasure	cultural significance	personal	cultural significance: personal
beds are burning	cultural significance	australian cultural icon	cultural significance: australian cultural icon
love me	cultural significance	universal	cultural significance: universal
love me	cultural significance	personal	cultural significance: personal
love me	cultural significance	traditional	cultural significance: traditional
beds are burning	cultural significance	anti-war message	cultural significance: anti-war message
beds are burning	cultural significance	social commentary	cultural significance: social commentary
lucky	cultural significance	lucky number	cultural significance: lucky number
lucky	cultural significance	good luck charm	cultural significance: good luck charm
pain is so close to pleasure	cultural significance	mysterious	cultural significance: mysterious
back off boogaloo	cultural significance	influence on rock music	cultural significance: influence on rock music
two hearts	cultural significance	western culture	cultural significance: western culture
have a cigar	cultural significance	popular culture	cultural significance: popular culture
have a cigar	cultural significance	music	cultural significance: music
have a cigar	cultural significance	rock and roll	cultural significance: rock and roll
étienne	cultural significance	symbol of french heritage	cultural significance: symbol of french heritage
étienne	cultural significance	important in french culture	cultural significance: important in french culture
london	culture	european culture	culture: european culture
ethiopia	culture	injera bread	culture: injera bread
ethiopia	culture	ethiopian music	culture: ethiopian music
london	culture	west end theatre	culture: west end theatre
london	culture	royal opera house	culture: royal opera house
'39	culture	literature	culture: literature
ethiopia	culture	music and dance	culture: music and dance
hollywood hills	culture	luxury lifestyle	culture: luxury lifestyle
'39	culture	film	culture: film
étienne	culture	french culture	culture: french culture
london	culture	historic	culture: historic
étienne	culture	western culture	culture: western culture
ethiopia	culture	coffee ceremony	culture: coffee ceremony
ethiopia	culture	traditional clothing	culture: traditional clothing
hollywood hills	culture	movie industry	culture: movie industry
paris latin quarter	culture	artistic	culture: artistic
paris latin quarter	culture	intellectual	culture: intellectual
paris latin quarter	culture	romantic	culture: romantic
paris latin quarter	culture	bohemian	culture: bohemian
'39	culture	music	culture: music
living darfur	culture	sudanese	culture: sudanese
étienne	culture	european culture	culture: european culture
living darfur	culture	islamic	culture: islamic
ethiopia	culture	traditional dress	culture: traditional dress
living darfur	culture	african	culture: african
living darfur	culture	nomadic	culture: nomadic
living darfur	culture	pastoral	culture: pastoral
living darfur	culture	fur people	culture: fur people
london	culture	museum	culture: museum
london	culture	theater	culture: theater
london	culture	british culture	culture: british culture
living darfur	culture	african culture	culture: african culture
nas ne dogonyat	culture	yoruba culture	culture: yoruba culture
london	culture	british	culture: british
hollywood hills	culture	movie premieres	culture: movie premieres
london	culture	multicultural	culture: multicultural
paris latino	culture	latin american	culture: latin american
london	culture	galleries	culture: galleries
london	culture	museums	culture: museums
paris latino	culture	french	culture: french
ethiopia	culture	injera	culture: injera
ethiopia	culture	traditional coffee ceremonies	culture: traditional coffee ceremonies
ethiopia	culture	wax and gold jewelry	culture: wax and gold jewelry
beds are burning	culture	protest culture	culture: protest culture
ethiopia	culture	traditional coffee ceremony	culture: traditional coffee ceremony
hollywood hills	culture	celebrity homes	culture: celebrity homes
living darfur	culture	traditional	culture: traditional
london	culture	english	culture: english
living darfur	culture	arab	culture: arab
london	culture	theatre	culture: theatre
london	culture	multi-cultural	culture: multi-cultural
london	culture	music	culture: music
london	culture	english culture	culture: english culture
beds are burning	culture	australian culture	culture: australian culture
hollywood hills	culture	red carpet events	culture: red carpet events
hollywood hills	culture	entertainment	culture: entertainment
beds are burning	culture	music culture	culture: music culture
nas ne dogonyat	culture	african culture	culture: african culture
lucky	cultures	irish culture	cultures: irish culture
lucky	cultures	chinese culture	cultures: chinese culture
lucky	cultures	african culture	cultures: african culture
jealousy	cures	trust	cures: trust
jealousy	cures	trust building	cures: trust building
jealousy	cures	forgiveness	cures: forgiveness
jealousy	cures	communication	cures: communication
jealousy	cures	self-reflection	cures: self-reflection
living darfur	current situation	peacekeeping efforts	current situation: peacekeeping efforts
living darfur	current situation	peace talks	current situation: peace talks
living darfur	current situation	reconciliation efforts	current situation: reconciliation efforts
living darfur	current situation	ongoing crisis	current situation: ongoing crisis
living darfur	current situation	rebuilding	current situation: rebuilding
what i go to school for	curriculum	subject-specific	curriculum: subject-specific
what i go to school for	curriculum	theory-based	curriculum: theory-based
what i go to school for	curriculum	practical skills	curriculum: practical skills
