concept	facet	property	facet_property
qube	features	right angles	features: right angles
tux racer	features	online leaderboards	features: online leaderboards
terra	features	oceans	features: oceans
turkey	features	feathers	features: feathers
moon whistle	features	simple	features: simple
spore hero arena	features	power-ups	features: power-ups
ragnarok online	features	minimap	features: minimap
turkey	features	beak	features: beak
need for speed: shift	features	day/night cycles	features: day/night cycles
tribe ascend	features	events	features: events
tux racer	features	3d graphics	features: 3d graphics
tux racer	features	multiplayer	features: multiplayer
tux racer	features	custom tracks	features: custom tracks
moon whistle	features	easy to use	features: easy to use
need for speed: underground	features	various cars	features: various cars
granado espada	features	real-time combat	features: real-time combat
granado espada	features	online multiplayer	features: online multiplayer
need for speed: underground	features	customization	features: customization
postal service	features	different shipping speeds	features: different shipping speeds
kinect adventures!	features	motion controls	features: motion controls
kinect adventures!	features	mini-games	features: mini-games
ragnarok online	features	pet system	features: pet system
kinect adventures!	features	3d graphics	features: 3d graphics
qube	features	can be rotated	features: can be rotated
saw	features	pivotable	features: pivotable
ragnarok online	features	autumn leaves	features: autumn leaves
terra	features	mountains	features: mountains
qube	features	can be connected	features: can be connected
ragnarok online	features	instanced dungeons	features: instanced dungeons
ragnarok online	features	cartoonish graphics	features: cartoonish graphics
saw	features	adjustable	features: adjustable
hour of victory	feeling	satisfaction	feeling: satisfaction
hour of victory	feeling	pride	feeling: pride
hour of victory	feeling	happiness	feeling: happiness
too human	fictional representation	in video games	fictional representation: in video games
too human	fictional representation	in movies	fictional representation: in movies
too human	fictional representation	in books	fictional representation: in books
spectromancer	field of expertise	astronomy	field of expertise: astronomy
spectromancer	field of expertise	physics	field of expertise: physics
spectromancer	field of expertise	chemistry	field of expertise: chemistry
spectromancer	field of study	biology	field of study: biology
spectromancer	field of study	physics	field of study: physics
spectromancer	field of study	chemistry	field of study: chemistry
spectromancer	field of study	astronomy	field of study: astronomy
james bond	film genre	adventure	film genre: adventure
james bond	film genre	spy thriller	film genre: spy thriller
james bond	film genre	action	film genre: action
007 legends	films	dr. no	films: dr. no
007 legends	films	goldfinger	films: goldfinger
007 legends	films	skyfall	films: skyfall
007 legends	films	moonraker	films: moonraker
007 legends	films	casino royale	films: casino royale
mass effect	first release	2007	first release: 2007
portal 2	followed by	portal 3	followed by: portal 3
3d construction kit	format	plastic pieces	format: plastic pieces
3d construction kit	format	wooden pieces	format: wooden pieces
all points bulletin	format	written	format: written
3d construction kit	format	parts	format: parts
3d construction kit	format	blocks	format: blocks
3d construction kit	format	pieces	format: pieces
all points bulletin	format	visual	format: visual
3d construction kit	format	digital	format: digital
tribe ascend	format	elimination	format: elimination
apb	format	written	format: written
apb	format	verbal	format: verbal
apb	format	broadcast	format: broadcast
apb	format	digital	format: digital
3d construction kit	format	plastic	format: plastic
apb	format	electronic	format: electronic
fate/unlimited codes	format	digital code	format: digital code
3d construction kit	format	wooden	format: wooden
fate/unlimited codes	format	physical card	format: physical card
fate/unlimited codes	format	symbolic	format: symbolic
fate/unlimited codes	format	alphanumeric	format: alphanumeric
fate/unlimited codes	format	numeric	format: numeric
tribe ascend	format	team-based	format: team-based
3d construction kit	format	digital software	format: digital software
apb	format	spoken	format: spoken
apb	format	radio	format: radio
3d construction kit	format	physical	format: physical
all points bulletin	format	verbal	format: verbal
apb	format	written message	format: written message
apb	format	radio transmission	format: radio transmission
spore	formation	through meiosis	formation: through meiosis
spore	formation	in response to stress	formation: in response to stress
spore	formation	natural process	formation: natural process
spore	formation	environmental stress	formation: environmental stress
spore	formation	induced by stress	formation: induced by stress
spore	formation	release	formation: release
spore	formation	maturation	formation: maturation
legend	forms	written	forms: written
legend	forms	oral	forms: oral
legend	forms	visual	forms: visual
saw	found in	garage	found in: garage
spore	found in	bacteria	found in: bacteria
still life	found in	art museums	found in: art museums
still life	found in	art book	found in: art book
ball	found in	game	found in: game
ball	found in	park	found in: park
ball	found in	toy store	found in: toy store
still life	found in	art galleries	found in: art galleries
still life	found in	private collections	found in: private collections
saw	found in	workshop	found in: workshop
saw	found in	hardware store	found in: hardware store
ball	found in	gym	found in: gym
ball	found in	playground	found in: playground
aion	found in	atmosphere	found in: atmosphere
spore	found in	air	found in: air
still life	found in	museum	found in: museum
still life	found in	gallery	found in: gallery
still life	found in	home	found in: home
spore	found in	water	found in: water
spore	found in	soil	found in: soil
spore	found in	plants	found in: plants
spore	found in	plant surfaces	found in: plant surfaces
still life	found in	book	found in: book
still life	found in	museums	found in: museums
aion	found in	oxygen tanks	found in: oxygen tanks
still life	found in	online platforms	found in: online platforms
still life	found in	private collection	found in: private collection
spore	found in	fungi	found in: fungi
aion	found in	air	found in: air
resistance: fall of man	franchise	series of games	franchise: series of games
resistance: fall of man	franchise	expansions	franchise: expansions
resistance: fall of man	franchise	sequels	franchise: sequels
destiny	free will	contrasted with free will	free will: contrasted with free will
destiny	free will	ability to make choices	free will: ability to make choices
destiny	free will	ability to change course	free will: ability to change course
destiny	free will	can be influenced by choices	free will: can be influenced by choices
destiny	free will	responsibility for actions	free will: responsibility for actions
destiny	free will vs. predetermination	impact of decisions	free will vs. predetermination: impact of decisions
destiny	free will vs. predetermination	unavoidable consequences	free will vs. predetermination: unavoidable consequences
destiny	free will vs. predetermination	balance between choices	free will vs. predetermination: balance between choices
moon whistle	function	make sound	function: make sound
moon whistle	function	novelty item	function: novelty item
spore	function	survival	function: survival
moon whistle	function	making sound	function: making sound
spore	function	create new species	function: create new species
mirror's edge	function	preventing breakage	function: preventing breakage
moon whistle	function	used in music	function: used in music
spore	function	can grow into new fungi	function: can grow into new fungi
ingress	function	access point	function: access point
spore	function	dispersed by wind	function: dispersed by wind
spore	function	water	function: water
ingress	function	entry point	function: entry point
spore	function	animals	function: animals
homefront	function	dwelling	function: dwelling
homefront	function	shelter	function: shelter
homefront	function	haven	function: haven
postal service	function	send packages	function: send packages
mirror's edge	function	aesthetics	function: aesthetics
postal service	function	deliver mail	function: deliver mail
saw	function	cutting plastic	function: cutting plastic
saw	function	cutting metal	function: cutting metal
saw	function	cutting wood	function: cutting wood
mirror's edge	function	distorts	function: distorts
spore	function	create new life	function: create new life
spore	function	disperse	function: disperse
spore	function	reproduce	function: reproduce
saw	function	trimming	function: trimming
spore	function	dissemination	function: dissemination
spore	function	germination	function: germination
mirror's edge	function	edge protection	function: edge protection
spore	function	helps in reproduction	function: helps in reproduction
mirror's edge	function	provides clarity	function: provides clarity
ingress	function	exit	function: exit
homefront	function	place of relaxation	function: place of relaxation
spore	function	dispersal	function: dispersal
spore	function	reproduction	function: reproduction
postal service	function	track packages	function: track packages
moon whistle	function	communication	function: communication
moon whistle	function	entertainment	function: entertainment
moon whistle	function	spiritual	function: spiritual
ingress	function	allowing entry	function: allowing entry
ball	function	throwing	function: throwing
ingress	function	providing access	function: providing access
ball	function	bouncing	function: bouncing
fate/unlimited codes	function	acquiring rewards	function: acquiring rewards
fate/unlimited codes	function	gaining advantages	function: gaining advantages
fate/unlimited codes	function	unlocking in-game items	function: unlocking in-game items
ingress	function	entrance	function: entrance
moon whistle	function	producing sound	function: producing sound
mirror's edge	function	provides reflection	function: provides reflection
homefront	function	place of rest	function: place of rest
homefront	function	place of comfort	function: place of comfort
spore	function	disperse fungi	function: disperse fungi
spore	function	allow fungi to reproduce	function: allow fungi to reproduce
mirror's edge	function	reflects	function: reflects
fate/unlimited codes	function	unlocks content	function: unlocks content
fate/unlimited codes	function	provides bonuses	function: provides bonuses
fate/unlimited codes	function	grants rewards	function: grants rewards
postal service	function	delivering mail	function: delivering mail
postal service	function	sending packages	function: sending packages
postal service	function	tracking packages	function: tracking packages
mirror's edge	function	reflects light	function: reflects light
mirror's edge	function	distorts image	function: distorts image
moon whistle	function	plays tune	function: plays tune
saw	function	slicing	function: slicing
ball	function	rolling	function: rolling
saw	function	cutting	function: cutting
shadowgate	function	entry point	function: entry point
shadowgate	function	exit point	function: exit point
shadowgate	function	portal	function: portal
postal service	function	track shipments	function: track shipments
vessel	function	propulsion	function: propulsion
vessel	function	containment	function: containment
vessel	function	storage	function: storage
homefront	function	family gathering	function: family gathering
homefront	function	place of residence	function: place of residence
mirror's edge	function	reflects image	function: reflects image
vessel	function	transportation	function: transportation
homefront	function	relaxation	function: relaxation
mirror's edge	function	frames mirror	function: frames mirror
mirror's edge	function	supports mirror	function: supports mirror
mirror's edge	function	shows	function: shows
moon whistle	function	makes sound	function: makes sound
ingress	function	access	function: access
mirror's edge	function	represents	function: represents
spore	function	adaptation	function: adaptation
mirror's edge	functionality	reflects images	functionality: reflects images
mirror's edge	functionality	can create illusion of depth	functionality: can create illusion of depth
mirror's edge	functionality	allows for reflection	functionality: allows for reflection
fate/unlimited codes	functionality	grants rewards	functionality: grants rewards
fate/unlimited codes	functionality	unlock in-game items	functionality: unlock in-game items
fate/unlimited codes	functionality	generate unique codes	functionality: generate unique codes
mirror's edge	functionality	can be used for self-checking	functionality: can be used for self-checking
aion	functions	necessary for life	functions: necessary for life
i am alive	functions	circulating blood	functions: circulating blood
homefront	functions	relaxing	functions: relaxing
aion	functions	regulates temperature	functions: regulates temperature
aion	functions	important for breathing	functions: important for breathing
homefront	functions	living	functions: living
i am alive	functions	thinking	functions: thinking
i am alive	functions	feeling	functions: feeling
homefront	functions	sleeping	functions: sleeping
aion	functions	plays role in climate	functions: plays role in climate
aion	functions	regulates climate	functions: regulates climate
i am alive	functions	digesting	functions: digesting
aion	functions	scatters sunlight	functions: scatters sunlight
i am alive	functions	excreting waste	functions: excreting waste
homefront	functions	eating	functions: eating
i am alive	functions	moving	functions: moving
aion	functions	constitutes air	functions: constitutes air
homefront	functions	socializing	functions: socializing
aion	functions	supports life	functions: supports life
i am alive	functions	communicating	functions: communicating
homefront	furniture	electronic devices	furniture: electronic devices
homefront	furniture	decorations	furniture: decorations
homefront	furniture	furniture	furniture: furniture
james bond	gadgets	flying cars	gadgets: flying cars
james bond	gadgets	guns	gadgets: guns
james bond	gadgets	watches	gadgets: watches
james bond	gadgets	cars	gadgets: cars
fate/unlimited codes	game	grand order	game: grand order
granado espada	game	multiplayer	game: multiplayer
granado espada	game	japanese game	game: japanese game
resistance: fall of man	game	video game	game: video game
the king's quest ii	game	sierra on-line	game: sierra on-line
the king's quest ii	game	point-and-click	game: point-and-click
fate/unlimited codes	game	mobile game	game: mobile game
shadowgate	game	point-and-click	game: point-and-click
the king's quest ii	game	adventure game	game: adventure game
the enslaved: odyssey to the west	game	action-adventure	game: action-adventure
maniac mansion	game	point-and-click game	game: point-and-click game
granado espada	game	online multiplayer	game: online multiplayer
maniac mansion	game	adventure game	game: adventure game
resistance: fall of man	game	first-person shooter	game: first-person shooter
shadowgate	game	adventure game	game: adventure game
fate/unlimited codes	game	gaming	game: gaming
sly cooper and the thievius raccoonus	game	adventure	game: adventure
fate/unlimited codes	game	fate	game: fate
maniac mansion	game	1987	game: 1987
maniac mansion	game	lucasarts	game: lucasarts
the enslaved: odyssey to the west	game	role-playing	game: role-playing
tribe ascend	game	mmorpg	game: mmorpg
tribe ascend	game	online multiplayer	game: online multiplayer
the enslaved: odyssey to the west	game	open-world	game: open-world
tribe ascend	game	tribe ascend	game: tribe ascend
tribe ascend	game	mobile battle royale	game: mobile battle royale
resistance: fall of man	game	action-adventure	game: action-adventure
maniac mansion	game	lucasarts game	game: lucasarts game
maniac mansion	game	classic game	game: classic game
fate/unlimited codes	game	unlimited code	game: unlimited code
king's quest ii	game	point-and-click	game: point-and-click
tribe ascend	game	pubg mobile	game: pubg mobile
sly cooper and the thievius raccoonus	game	platformer	game: platformer
sly cooper and the thievius raccoonus	game	stealth	game: stealth
king's quest ii	game	adventure game	game: adventure game
king's quest ii	game	sierra entertainment	game: sierra entertainment
maniac mansion	game	point-and-click adventure	game: point-and-click adventure
king's quest ii	game	sierra on-line game	game: sierra on-line game
granado espada	game	souls series	game: souls series
fate/unlimited codes	game	fate grand order	game: fate grand order
granado espada	game	dark souls	game: dark souls
tux racer	game	racing	game: racing
maniac mansion	game	lucasarts classic	game: lucasarts classic
granado espada	game	mmorpg	game: mmorpg
tux racer	game	open source	game: open source
granado espada	game	action rpg	game: action rpg
granado espada	game	video game	game: video game
king's quest ii	game	interactive fiction	game: interactive fiction
tom clancy's splinter cell	game developer	ubisoft montreal	game developer: ubisoft montreal
far cry 2	game developer	ubisoft montreal	game developer: ubisoft montreal
deus ex: invisible war	game developer	eidos interactive	game developer: eidos interactive
hitman: absolution	game developer	io interactive	game developer: io interactive
bioshock 2	game developer	irrational games	game developer: irrational games
spore hero arena	game developer	maxis	game developer: maxis
tom clancy's splinter cell	game developer	tom clancy	game developer: tom clancy
sly cooper and the thievius raccoonus	game developer	sucker punch productions	game developer: sucker punch productions
deus ex: invisible war	game developer	ion storm	game developer: ion storm
spore hero arena	game developer	electronic arts	game developer: electronic arts
blade & soul	game developer	tripod studio	game developer: tripod studio
blade & soul	game developer	ncsoft	game developer: ncsoft
james bond 007: nightfire	game development	ea redwood studios	game development: ea redwood studios
final fantasy xiii	game development	motomu toriyama	game development: motomu toriyama
final fantasy xiii	game development	masashi hamauzu	game development: masashi hamauzu
lineage ii	game development	developed by ncsoft	game development: developed by ncsoft
final fantasy xiii	game development	square enix	game development: square enix
james bond 007: nightfire	game development	electronic arts	game development: electronic arts
spore hero arena	game development	playstation exclusive	game development: playstation exclusive
bioshock 2	game development	christian walz	game development: christian walz
spore hero arena	game development	littlebigplanet series	game development: littlebigplanet series
spore hero arena	game development	ratchet & clank series	game development: ratchet & clank series
tom clancy's splinter cell	game development	ubisoft	game development: ubisoft
tom clancy's splinter cell	game development	tom clancy	game development: tom clancy
bioshock 2	game development	irrational games	game development: irrational games
tom clancy's splinter cell	game development	video game developer	game development: video game developer
bioshock	game development	irrational games	game development: irrational games
lineage ii	game development	released in 2003	game development: released in 2003
bioshock 2	game development	2010 release	game development: 2010 release
bioshock	game development	ken levine	game development: ken levine
half-life 2	game engine	physics-based	game engine: physics-based
half-life 2	game engine	source engine	game engine: source engine
dc universe online	game engine	kraken engine	game engine: kraken engine
half-life 2	game engine	revolutionary graphics	game engine: revolutionary graphics
dc universe online	game engine	sunwell engine	game engine: sunwell engine
red orchestra 2: heroes of stalingrad	game engine	gamebryo	game engine: gamebryo
red orchestra 2: heroes of stalingrad	game engine	modified gamebryo engine	game engine: modified gamebryo engine
assassin's creed iii	game engine	anvil next	game engine: anvil next
crysis 3	game engine	crysis engine	game engine: crysis engine
hexen ii	game engine	id tech 2	game engine: id tech 2
crysis 3	game engine	cryengine	game engine: cryengine
deus ex: invisible war	game engine	unreal engine	game engine: unreal engine
blade & soul	game engine	cryengine 3	game engine: cryengine 3
crysis 3	game engine	cryengine 3	game engine: cryengine 3
the elder scrolls v: skyrim	game engine	creation engine	game engine: creation engine
hitman: absolution	game engine	glacier 2	game engine: glacier 2
silent hill: downpour	game features	boss battles	game features: boss battles
silent hill: downpour	game features	stealth mechanics	game features: stealth mechanics
silent hill: downpour	game features	multiplayer	game features: multiplayer
shadowgate	game genre	puzzle	game genre: puzzle
shadowgate	game genre	adventure	game genre: adventure
xcom: enemy unknown	game genre	tactics	game genre: tactics
lineage ii	game genre	massively multiplayer online role-playing game	game genre: massively multiplayer online role-playing game
bioshock 2	game genre	sci-fi	game genre: sci-fi
assassin's creed iii	game genre	open-world	game genre: open-world
dishonored	game genre	adventure	game genre: adventure
kinect adventures!	game genre	adventure	game genre: adventure
bioshock 2	game genre	first-person shooter	game genre: first-person shooter
kinect adventures!	game genre	action	game genre: action
dishonored	game genre	stealth	game genre: stealth
assassin's creed iii	game genre	role-playing	game genre: role-playing
silent hill: downpour	game genre	action-adventure	game genre: action-adventure
kinect adventures!	game genre	sports	game genre: sports
bioshock 2	game genre	action-adventure	game genre: action-adventure
blade and soul	game genre	action	game genre: action
shadowgate	game genre	action	game genre: action
blade and soul	game genre	rpg	game genre: rpg
need for speed: underground	game genre	racing	game genre: racing
blade & soul	game genre	action	game genre: action
hitman: absolution	game genre	stealth	game genre: stealth
need for speed: underground	game genre	simulation	game genre: simulation
dishonored	game genre	action	game genre: action
the sims medieval	game genre	life simulation	game genre: life simulation
the sims medieval	game genre	role-playing	game genre: role-playing
dishonored	game genre	steampunk	game genre: steampunk
dishonored	game genre	role-playing	game genre: role-playing
need for speed: underground	game genre	adventure	game genre: adventure
hexen ii	game genre	sci-fi	game genre: sci-fi
assassin's creed iii	game genre	action-adventure	game genre: action-adventure
blade & soul	game genre	mmorpg	game genre: mmorpg
king's quest ii	game genre	adventure	game genre: adventure
assassin's creed iii	game genre	historical fiction	game genre: historical fiction
king's quest ii	game genre	interactive fiction	game genre: interactive fiction
portal 2	game genre	puzzle-platformer	game genre: puzzle-platformer
hexen ii	game genre	first-person shooter	game genre: first-person shooter
xcom: enemy unknown	game genre	turn-based strategy	game genre: turn-based strategy
blade and soul	game genre	mmorpg	game genre: mmorpg
epic mickey 2: the power of two	game genre	action	game genre: action
james bond 007: nightfire	game genre	action	game genre: action
hitman: absolution	game genre	action	game genre: action
red orchestra 2: heroes of stalingrad	game genre	wwii simulation	game genre: wwii simulation
spore hero arena	game genre	strategy	game genre: strategy
spore hero arena	game genre	action	game genre: action
bioshock 2	game genre	action	game genre: action
alliance of valiant arms	game genre	massively multiplayer online	game genre: massively multiplayer online
half-life 2: lost coast	game genre	first-person shooter	game genre: first-person shooter
assassin's creed iii	game genre	historical	game genre: historical
half-life 2: lost coast	game genre	sci-fi	game genre: sci-fi
hitman: absolution	game genre	adventure	game genre: adventure
xcom: enemy unknown	game genre	sci-fi	game genre: sci-fi
kinect adventures!	game genre	adventure game	game genre: adventure game
call of duty: black ops	game genre	action	game genre: action
call of duty: black ops	game genre	first-person shooter	game genre: first-person shooter
kinect adventures!	game genre	sports game	game genre: sports game
kinect adventures!	game genre	party game	game genre: party game
enslaved: odyssey to the west	game genre	hack and slash	game genre: hack and slash
enslaved: odyssey to the west	game genre	action-adventure	game genre: action-adventure
lineage ii	game genre	action rpg	game genre: action rpg
tux racer	game genre	arcade	game genre: arcade
tux racer	game genre	racing	game genre: racing
spore hero arena	game genre	action-adventure	game genre: action-adventure
spore hero arena	game genre	platformer	game genre: platformer
spore hero arena	game genre	sandbox	game genre: sandbox
lineage ii	game genre	mmorpg	game genre: mmorpg
need for speed: shift	game genre	racing	game genre: racing
need for speed: shift	game genre	arcade	game genre: arcade
red orchestra 2: heroes of stalingrad	game genre	first-person shooter	game genre: first-person shooter
sly cooper and the thievius raccoonus	game genre	stealth	game genre: stealth
hitman: absolution	game genre	third-person shooter	game genre: third-person shooter
sly cooper and the thievius raccoonus	game genre	platformer	game genre: platformer
james bond 007: nightfire	game genre	first-person shooter	game genre: first-person shooter
need for speed: shift	game genre	simulation	game genre: simulation
epic mickey 2: the power of two	game genre	platformer	game genre: platformer
epic mickey 2: the power of two	game genre	adventure	game genre: adventure
portal 2	game genre	first-person shooter	game genre: first-person shooter
deus ex: invisible war	game genre	role-playing	game genre: role-playing
deus ex: invisible war	game genre	cyberpunk	game genre: cyberpunk
deus ex: invisible war	game genre	first-person shooter	game genre: first-person shooter
king's quest ii	game genre	role-playing	game genre: role-playing
final fantasy xiii	game genre	role-playing game	game genre: role-playing game
final fantasy xiii	game genre	action role-playing game	game genre: action role-playing game
deus ex: invisible war	game genre	role-playing game	game genre: role-playing game
epic mickey 2: the power of two	game genre	action-adventure	game genre: action-adventure
portal 2	game genre	puzzle	game genre: puzzle
silent hill: downpour	game genre	survival horror	game genre: survival horror
sly cooper and the thievius raccoonus	game genre	adventure	game genre: adventure
spore hero arena	game genre	adventure	game genre: adventure
hexen ii	game genre	3d shooter	game genre: 3d shooter
james bond 007: nightfire	game genre	action game	game genre: action game
alliance of valiant arms	game genre	action role-playing	game genre: action role-playing
far cry 2	game mechanics	ai-controlled enemies	game mechanics: ai-controlled enemies
sly cooper and the thievius raccoonus	game mechanics	platforming	game mechanics: platforming
sly cooper and the thievius raccoonus	game mechanics	stealth	game mechanics: stealth
ragnarok online	game mechanics	item equipping	game mechanics: item equipping
xcom: enemy unknown	game mechanics	research and development	game mechanics: research and development
ragnarok online	game mechanics	skill system	game mechanics: skill system
xcom: enemy unknown	game mechanics	perk system	game mechanics: perk system
ragnarok online	game mechanics	character stats	game mechanics: character stats
xcom: enemy unknown	game mechanics	squad management	game mechanics: squad management
xcom: enemy unknown	game mechanics	reloading	game mechanics: reloading
far cry 2	game mechanics	day-night cycle	game mechanics: day-night cycle
sly cooper and the thievius raccoonus	game mechanics	mini-games	game mechanics: mini-games
xcom: enemy unknown	game mechanics	cover system	game mechanics: cover system
far cry 2	game mechanics	weather effects	game mechanics: weather effects
crysis 3	game mechanics	invisibility	game mechanics: invisibility
ragnarok online	game mechanics	job classes	game mechanics: job classes
ragnarok online	game mechanics	pvpve combat	game mechanics: pvpve combat
far cry 2	game mechanics	cover system	game mechanics: cover system
blade and soul	game mechanics	crafting system	game mechanics: crafting system
crysis 3	game mechanics	energy shield	game mechanics: energy shield
crysis 3	game mechanics	nanosuit	game mechanics: nanosuit
far cry 2	game mechanics	day-night cycles	game mechanics: day-night cycles
star wars: rebel assault ii: the hidden empire	game mechanics	puzzle-solving	game mechanics: puzzle-solving
star wars: rebel assault ii: the hidden empire	game mechanics	combat	game mechanics: combat
star wars: rebel assault ii: the hidden empire	game mechanics	exploration	game mechanics: exploration
fallout 3	game mechanics	radiation effects	game mechanics: radiation effects
fallout 3	game mechanics	skill system	game mechanics: skill system
fallout 3	game mechanics	character stats	game mechanics: character stats
james bond 007: nightfire	game mechanics	shooting	game mechanics: shooting
james bond 007: nightfire	game mechanics	exploration	game mechanics: exploration
james bond 007: nightfire	game mechanics	puzzle-solving	game mechanics: puzzle-solving
need for speed: underground	game mechanics	tuning cars	game mechanics: tuning cars
need for speed: underground	game mechanics	upgrading cars	game mechanics: upgrading cars
need for speed: underground	game mechanics	racing with nitrous oxide	game mechanics: racing with nitrous oxide
xcom: enemy unknown	game mechanics	perimeter defense	game mechanics: perimeter defense
xcom: enemy unknown	game mechanics	reinforcement system	game mechanics: reinforcement system
far cry 2	game mechanics	sneaking	game mechanics: sneaking
far cry 2	game mechanics	diplomacy	game mechanics: diplomacy
batman: arkham city	game mechanics	detective mode	game mechanics: detective mode
batman: arkham city	game mechanics	gliding	game mechanics: gliding
batman: arkham city	game mechanics	grappling hook	game mechanics: grappling hook
xcom: enemy unknown	game mechanics	character customization	game mechanics: character customization
xcom: enemy unknown	game mechanics	tactical combat	game mechanics: tactical combat
blade and soul	game mechanics	character customization	game mechanics: character customization
blade and soul	game mechanics	skill tree	game mechanics: skill tree
spore hero arena	game mechanics	upgrades	game mechanics: upgrades
spore hero arena	game mechanics	crafting	game mechanics: crafting
xcom: enemy unknown	game mechanics	permadeath	game mechanics: permadeath
spore hero arena	game mechanics	resource management	game mechanics: resource management
xcom: enemy unknown	game mechanics	reputation system	game mechanics: reputation system
alliance of valiant arms	game mechanics	questing system	game mechanics: questing system
far cry 2	game mechanics	vehicle combat	game mechanics: vehicle combat
far cry 2	game mechanics	sniper rifle	game mechanics: sniper rifle
far cry 2	game mechanics	stealth	game mechanics: stealth
alliance of valiant arms	game mechanics	player versus environment	game mechanics: player versus environment
alliance of valiant arms	game mechanics	player versus player	game mechanics: player versus player
call of duty: black ops	game mode	zombies	game mode: zombies
deus ex: invisible war	game mode	multiplayer	game mode: multiplayer
half-life 2: lost coast	game mode	single-player	game mode: single-player
half-life 2: lost coast	game mode	multiplayer	game mode: multiplayer
spore hero arena	game mode	multiplayer	game mode: multiplayer
call of duty: black ops	game mode	single-player	game mode: single-player
call of duty: black ops	game mode	multiplayer	game mode: multiplayer
call of duty: black ops	game mode	campaign	game mode: campaign
call of duty: black ops	game mode	co-op	game mode: co-op
blade & soul	game mode	single player	game mode: single player
blade & soul	game mode	multiplayer	game mode: multiplayer
fortnite	game mode	solo	game mode: solo
deus ex: invisible war	game mode	single-player	game mode: single-player
fortnite	game mode	duo	game mode: duo
fortnite	game mode	squad	game mode: squad
tribe: ascend	game mode	single-player	game mode: single-player
blade & soul	game mode	player vs player	game mode: player vs player
spore hero arena	game mode	single-player	game mode: single-player
blade & soul	game mode	player vs environment	game mode: player vs environment
tribe: ascend	game mode	massively multiplayer	game mode: massively multiplayer
tribe: ascend	game mode	multiplayer	game mode: multiplayer
counter-strike	game modes	casual	game modes: casual
need for speed: underground	game modes	multiplayer	game modes: multiplayer
counter-strike	game modes	competitive	game modes: competitive
ragnarok online	game modes	multiplayer	game modes: multiplayer
ragnarok online	game modes	single-player	game modes: single-player
need for speed: shift	game modes	online multiplayer	game modes: online multiplayer
dc universe online	game modes	player versus environment	game modes: player versus environment
kinect adventures!	game modes	rollercoaster	game modes: rollercoaster
need for speed: underground	game modes	drag	game modes: drag
lineage ii	game modes	player versus environment	game modes: player versus environment
counter-strike	game modes	hostage rescue	game modes: hostage rescue
fortnite	game modes	squad	game modes: squad
fortnite	game modes	duo	game modes: duo
fortnite	game modes	solo	game modes: solo
age of empires ii: the age of kings	game modes	single player	game modes: single player
lineage ii	game modes	player versus player	game modes: player versus player
age of empires ii: the age of kings	game modes	multiplayer	game modes: multiplayer
age of empires ii: the age of kings	game modes	single-player campaign	game modes: single-player campaign
dc universe online	game modes	player versus player	game modes: player versus player
lineage ii	game modes	raid	game modes: raid
need for speed: shift	game modes	career mode	game modes: career mode
tribe: ascend	game modes	single-player	game modes: single-player
kinect adventures!	game modes	space harrier	game modes: space harrier
kinect adventures!	game modes	sonic the hedgehog	game modes: sonic the hedgehog
need for speed: underground	game modes	solo	game modes: solo
kinect adventures!	game modes	dodgeball	game modes: dodgeball
need for speed: underground	game modes	sprint	game modes: sprint
blade and soul	game modes	multiplayer	game modes: multiplayer
need for speed: underground	game modes	dirt track	game modes: dirt track
age of empires ii: the age of kings	game modes	campaign	game modes: campaign
ragnarok online	game modes	player versus player	game modes: player versus player
ragnarok online	game modes	player versus environment	game modes: player versus environment
age of empires ii: the age of kings	game modes	skirmish	game modes: skirmish
red orchestra 2: heroes of stalingrad	game modes	coop	game modes: coop
red orchestra 2: heroes of stalingrad	game modes	multiplayer	game modes: multiplayer
ragnarok online	game modes	pvm	game modes: pvm
red orchestra 2: heroes of stalingrad	game modes	single-player	game modes: single-player
blade & soul	game modes	raid	game modes: raid
counter-strike	game modes	hostage	game modes: hostage
counter-strike	game modes	deathmatch	game modes: deathmatch
the elder scrolls v: skyrim	game modes	single-player	game modes: single-player
dc universe online	game modes	cooperative play	game modes: cooperative play
counter-strike	game modes	bomb defusal	game modes: bomb defusal
the elder scrolls v: skyrim	game modes	multiplayer	game modes: multiplayer
tribe: ascend	game modes	cooperative	game modes: cooperative
ragnarok online	game modes	pvp	game modes: pvp
age of empires ii: the age of kings	game modes	single-player	game modes: single-player
counter-strike	game modes	capture the flag	game modes: capture the flag
blade and soul	game modes	pvp	game modes: pvp
ragnarok online	game modes	arena	game modes: arena
ragnarok online	game modes	guild wars	game modes: guild wars
blade and soul	game modes	single player	game modes: single player
dc universe online	game modes	player vs environment	game modes: player vs environment
ragnarok online	game modes	pve	game modes: pve
crysis 3	game modes	single-player	game modes: single-player
kinect adventures!	game modes	bumper cars	game modes: bumper cars
dc universe online	game modes	competitive play	game modes: competitive play
kinect adventures!	game modes	orbit	game modes: orbit
kinect adventures!	game modes	riptide	game modes: riptide
kinect adventures!	game modes	dino dig	game modes: dino dig
kinect adventures!	game modes	havoc	game modes: havoc
crysis 3	game modes	multiplayer	game modes: multiplayer
lineage ii	game modes	guild wars	game modes: guild wars
tribe: ascend	game modes	multiplayer	game modes: multiplayer
freeciv	game modes	single-player	game modes: single-player
spore hero arena	game modes	single-player	game modes: single-player
lineage ii	game modes	dungeon	game modes: dungeon
counter-strike online	game modes	deathmatch	game modes: deathmatch
