concept	facet	property	facet_property
richard harris	death date	october 25, 2002	death date: october 25, 2002
richard harris	death_date	october 25, 2002	death_date: october 25, 2002
frank sinatra	death_date	may 14, 1998	death_date: may 14, 1998
leonard bernstein	death_date	october 14, 1990	death_date: october 14, 1990
robin williams	death_date	2014	death_date: 2014
iu	debut	2009	debut: 2009
iu	debut	2008	debut: 2008
iu	debut	2015	debut: 2015
iu	debut	gee	debut: gee
iu	debut	korean music industry	debut: korean music industry
tracy chapman	debut album	new beginning	debut album: new beginning
tracy chapman	debut album	tracy chapman	debut album: tracy chapman
tracy chapman	debut album	1996	debut album: 1996
selena	debut album	selena y los dinos	debut album: selena y los dinos
jimi hendrix	debut album	are you experienced	debut album: are you experienced
tracy chapman	debut album	1988	debut album: 1988
selena	debut album	selena	debut album: selena
iu	defined as	one ampere is the flow of one coulomb per second	defined as: one ampere is the flow of one coulomb per second
iu	defined as	1/12 of an inch	defined as: 1/12 of an inch
iu	defined as	flow of electric charge	defined as: flow of electric charge
iu	defined as	1/36 of a line	defined as: 1/36 of a line
iu	definition	unit of energy	definition: unit of energy
iu	definition	electrical unit	definition: electrical unit
iu	definition	international unit	definition: international unit
iu	denomination	small	denomination: small
iu	denomination	medium	denomination: medium
iu	denomination	large	denomination: large
robin williams	died	august 11	died: august 11
robin williams	died	2014	died: 2014
julie andrews	died	null	died: null
bobby brown	died	[	died: [
julie andrews	died		died: 
george michael	died	2016	died: 2016
george michael	died	sudden death	died: sudden death
george michael	died	december	died: december
george michael	died	december 25, 2016	died: december 25, 2016
robin williams	died in	california	died in: california
robin williams	died in	santa cruz	died in: santa cruz
richard harris	died in	paris, france	died in: paris, france
robin williams	died in	usa	died in: usa
lil wayne	discography	tha carter	discography: tha carter
iu	discography	palette	discography: palette
iu	discography	you are the best	discography: you are the best
iu	discography	dream high	discography: dream high
lil wayne	discography	tha carter iii	discography: tha carter iii
kylie minogue	discography	the loco-motion	discography: the loco-motion
kylie minogue	discography	the abbey road sessions	discography: the abbey road sessions
kylie minogue	discography	can't get you out of my head	discography: can't get you out of my head
iu	discography	single	discography: single
iu	discography	album	discography: album
iu	discography	ep	discography: ep
lil wayne	discography	tha carter ii	discography: tha carter ii
julie andrews	distinguished honors	dame commander of the order of the british empire	distinguished honors: dame commander of the order of the british empire
richard harris	education	royal academy of dramatic art	education: royal academy of dramatic art
pink	emotional connotation	whimsical	emotional connotation: whimsical
pink	emotional connotation	romantic	emotional connotation: romantic
pink	emotional connotation	playful	emotional connotation: playful
pink	emotional connotation	softness	emotional connotation: softness
pink	emotional connotation	femininity	emotional connotation: femininity
pink	emotional connotation	warmth	emotional connotation: warmth
pink	emotional connotation	flirtatious	emotional connotation: flirtatious
pink	emotions	love	emotions: love
pink	emotions	romance	emotions: romance
pink	emotions	playfulness	emotions: playfulness
pink	emotions	calmness	emotions: calmness
bruce springsteen	era	1980s	era: 1980s
stevie nicks	era	1980s	era: 1980s
quincy jones	era	20th century	era: 20th century
lionel richie	era	1980s	era: 1980s
quincy jones	era	1960s-1980s	era: 1960s-1980s
johnny cash	era	1960s	era: 1960s
muhammad ali	era	1960s	era: 1960s
david bowie	era	1960s	era: 1960s
frank sinatra	era	20th century	era: 20th century
julie andrews	era	1960s	era: 1960s
julie andrews	era	20th century	era: 20th century
kylie minogue	era	1980s	era: 1980s
david bowie	era	1970s	era: 1970s
jimi hendrix	era	counterculture movement	era: counterculture movement
david bowie	era	1980s	era: 1980s
kylie minogue	era	2000s	era: 2000s
lionel richie	era	1980s music	era: 1980s music
sinead o'connor	era	2000s	era: 2000s
sinead o'connor	era	1990s	era: 1990s
sinead o'connor	era	1980s	era: 1980s
johnny cash	era	1950s	era: 1950s
kylie minogue	era	1990s	era: 1990s
muhammad ali	era	1970s	era: 1970s
bob dylan	era	1980s	era: 1980s
bob dylan	era	1970s	era: 1970s
leonard bernstein	era	modern era	era: modern era
david bowie	era	glam rock	era: glam rock
david bowie	era	new wave	era: new wave
david bowie	era	blues	era: blues
frank sinatra	era	mid-20th century	era: mid-20th century
frank sinatra	era	american	era: american
stevie nicks	era	1990s	era: 1990s
frank sinatra	era	rat pack	era: rat pack
marvin gaye	era	1970s	era: 1970s
kris kristofferson	era	1960s	era: 1960s
kris kristofferson	era	1970s	era: 1970s
tracy chapman	era	1990s music	era: 1990s music
johnny cash	era	1970s	era: 1970s
bob dylan	era	1960s	era: 1960s
marvin gaye	era	1960s	era: 1960s
lionel richie	era	1990s	era: 1990s
jimi hendrix	era	1960s	era: 1960s
stevie nicks	era	1970s	era: 1970s
liza minnelli	era	1980s	era: 1980s
frank sinatra	era	big band era	era: big band era
frank sinatra	era	swing era	era: swing era
janis joplin	era	counterculture	era: counterculture
tom jones	era	1980s	era: 1980s
frank sinatra	era	1960s	era: 1960s
lionel richie	era	2000s	era: 2000s
liza minnelli	era	golden age of hollywood	era: golden age of hollywood
david bowie	era	berlin trilogy	era: berlin trilogy
david bowie	era	ziggy stardust	era: ziggy stardust
david bowie	era	space oddity	era: space oddity
frank sinatra	era	the golden age of hollywood	era: the golden age of hollywood
leonard bernstein	era	american music	era: american music
muhammad ali	era	1960s-1980s	era: 1960s-1980s
muhammad ali	era	20th century	era: 20th century
leonard bernstein	era	20th century	era: 20th century
tony bennett	era	1940s	era: 1940s
frank sinatra	era	rat pack era	era: rat pack era
tony bennett	era	1950s	era: 1950s
frank sinatra	era	golden age of hollywood	era: golden age of hollywood
jim morrison	era	counterculture	era: counterculture
bruce springsteen	era	1990s	era: 1990s
bruce springsteen	era	2000s	era: 2000s
bruce springsteen	era	1970s	era: 1970s
bobby brown	era	70s	era: 70s
bobby brown	era	80s	era: 80s
bobby brown	era	90s	era: 90s
tom jones	era	1970s	era: 1970s
tom jones	era	1960s	era: 1960s
bobby brown	era	1980s	era: 1980s
bobby brown	era	1990s	era: 1990s
janis joplin	era	1970s	era: 1970s
janis joplin	era	1960s	era: 1960s
liza minnelli	era	1960s	era: 1960s
liza minnelli	era	1970s	era: 1970s
billy joel	era	1990s	era: 1990s
billy joel	era	1980s	era: 1980s
billy joel	era	1970s	era: 1970s
jim morrison	era	1960s	era: 1960s
tony bennett	era	1960s	era: 1960s
frank sinatra	era	1950s	era: 1950s
tracy chapman	era	1990s	era: 1990s
jimi hendrix	era	1960s music	era: 1960s music
tracy chapman	era	1980s	era: 1980s
lionel richie	era	1970s	era: 1970s
leonard bernstein	era	mid-20th century	era: mid-20th century
david bowie	era	experimental	era: experimental
iu	example	1 iu of vitamin d	example: 1 iu of vitamin d
iu	example	1000 iu of vitamin c	example: 1000 iu of vitamin c
iu	example of	fraction	example of: fraction
iu	example of	very small size	example of: very small size
zendaya	eye color	brown	eye color: brown
rita ora	eye color	brown	eye color: brown
emma roberts	eyes	blue	eyes: blue
bobby brown	fame	international	fame: international
bobby brown	fame	global	fame: global
bobby brown	fame	legendary	fame: legendary
ozzy osbourne	family	kelly osbourne	family: kelly osbourne
ozzy osbourne	family	jack osbourne	family: jack osbourne
geri halliwell	family	daughter	family: daughter
emma roberts	family	niece of julia roberts	family: niece of julia roberts
reba mcentire	family	married to	family: married to
reba mcentire	family	divorced from	family: divorced from
will smith	family	jada pinkett smith	family: jada pinkett smith
leighton meester	family	married to adam shulman	family: married to adam shulman
emma roberts	family	daughter of eric roberts	family: daughter of eric roberts
emma roberts	family	sister of orson roberts	family: sister of orson roberts
leighton meester	family	daughter of constance meester	family: daughter of constance meester
richard harris	family	married to elizabeth harris	family: married to elizabeth harris
will smith	family	trey smith	family: trey smith
richard harris	family	had a son named jamie harris	family: had a son named jamie harris
ozzy osbourne	family	louis osbourne	family: louis osbourne
geri halliwell	family	mother	family: mother
ozzy osbourne	family	sharon osbourne	family: sharon osbourne
liza minnelli	family	lorna luft	family: lorna luft
prince	family	royal family	family: royal family
liza minnelli	family	married to peter allen	family: married to peter allen
emma roberts	family	niece of nancy roberts	family: niece of nancy roberts
prince	family	king	family: king
prince	family	queen	family: queen
liza minnelli	family	vincent minnelli	family: vincent minnelli
liza minnelli	family	judy garland	family: judy garland
emma roberts	family	sister of orson bean	family: sister of orson bean
emma roberts	family	eric roberts	family: eric roberts
liza minnelli	family	married to david gest	family: married to david gest
emma roberts	family	julia roberts	family: julia roberts
liza minnelli	family	daughter of judy garland	family: daughter of judy garland
will smith	family	willow smith	family: willow smith
liza minnelli	family	sister of lorna luft	family: sister of lorna luft
ozzy osbourne	family	lords of chaos	family: lords of chaos
prince	family	noble family	family: noble family
will smith	family	tre smith	family: tre smith
will smith	family	jaden smith	family: jaden smith
muhammad ali	famous fights	vs. george foreman	famous fights: vs. george foreman
muhammad ali	famous fights	vs. joe frazier	famous fights: vs. joe frazier
muhammad ali	famous fights	vs. sonny liston	famous fights: vs. sonny liston
ed sheeran	famous for	breakup ballads	famous for: breakup ballads
sinead o'connor	famous for	song 'nothing compares 2 u'	famous for: song 'nothing compares 2 u'
willie nelson	famous for	his activism	famous for: his activism
bobby brown	famous for	hit singles	famous for: hit singles
reba mcentire	famous for	tv appearances	famous for: tv appearances
tom jones	famous for	hits like 'what's new pussycat'	famous for: hits like 'what's new pussycat'
tom jones	famous for	energetic live performances	famous for: energetic live performances
50 cent	famous for	hit singles	famous for: hit singles
robbie williams	famous for	pop music	famous for: pop music
willie nelson	famous for	iconic voice	famous for: iconic voice
willie nelson	famous for	songwriting skills	famous for: songwriting skills
ed sheeran	famous for	hit singles	famous for: hit singles
willie nelson	famous for	outlaw country movement	famous for: outlaw country movement
50 cent	famous for	controversial lyrics	famous for: controversial lyrics
dr. dre	famous for	creating beats electronics	famous for: creating beats electronics
dr. dre	famous for	co-founding death row records	famous for: co-founding death row records
bobby brown	famous for	concert tours	famous for: concert tours
jim morrison	famous for	iconic voice	famous for: iconic voice
jim morrison	famous for	poetic lyrics	famous for: poetic lyrics
robbie williams	famous for	live performances	famous for: live performances
bobby brown	famous for	music videos	famous for: music videos
robbie williams	famous for	charismatic stage presence	famous for: charismatic stage presence
dr. dre	famous for	co-founding n.w.a.	famous for: co-founding n.w.a.
tom jones	famous for	hit songs	famous for: hit songs
50 cent	famous for	movie roles	famous for: movie roles
shakira	famous for	hips don't lie	famous for: hips don't lie
tom jones	famous for	iconic voice	famous for: iconic voice
shakira	famous for	waka waka	famous for: waka waka
tom jones	famous for	singing	famous for: singing
robbie williams	famous for	solo career	famous for: solo career
robbie williams	famous for	take that	famous for: take that
shakira	famous for	latin rhythms	famous for: latin rhythms
tom jones	famous for	hits like what's new pussycat	famous for: hits like what's new pussycat
reba mcentire	famous for	concerts	famous for: concerts
dolly parton	famous for	iconic hair	famous for: iconic hair
50 cent	famous for	album sales	famous for: album sales
willie nelson	famous for	his music career	famous for: his music career
robbie williams	famous for	concerts	famous for: concerts
robbie williams	famous for	hit singles	famous for: hit singles
willie nelson	famous for	his voice	famous for: his voice
dolly parton	famous for	acting career	famous for: acting career
sinead o'connor	famous for	controversial statements	famous for: controversial statements
sinead o'connor	famous for	controversial music videos	famous for: controversial music videos
ed sheeran	famous for	collaborations	famous for: collaborations
dolly parton	famous for	country music	famous for: country music
reba mcentire	famous for	hit songs	famous for: hit songs
shakira	famous for	oral fixation	famous for: oral fixation
muhammad ali	famous quotes	float like a butterfly, sting like a bee	famous quotes: float like a butterfly, sting like a bee
celine dion	famous song	because you loved me	famous song: because you loved me
celine dion	famous song	my heart will go on	famous song: my heart will go on
tom jones	famous songs	sex bomb	famous songs: sex bomb
shakira	famous songs	hips don't lie	famous songs: hips don't lie
elton john	famous songs	candle in the wind	famous songs: candle in the wind
shania twain	famous songs	man! i feel like a woman!	famous songs: man! i feel like a woman!
stevie nicks	famous songs	landslide	famous songs: landslide
johnny cash	famous songs	folsom prison blues	famous songs: folsom prison blues
stevie nicks	famous songs	edge of seventeen	famous songs: edge of seventeen
johnny cash	famous songs	i walk the line	famous songs: i walk the line
shania twain	famous songs	you're still the one	famous songs: you're still the one
shakira	famous songs	whenever, wherever	famous songs: whenever, wherever
stevie nicks	famous songs	rhiannon	famous songs: rhiannon
aretha franklin	famous songs	think	famous songs: think
tom jones	famous songs	what's new pussycat	famous songs: what's new pussycat
rihanna	famous songs	umbrella	famous songs: umbrella
bob marley	famous songs	i shot the sheriff	famous songs: i shot the sheriff
bob marley	famous songs	no woman, no cry	famous songs: no woman, no cry
bob marley	famous songs	one love	famous songs: one love
john lennon	famous songs	give peace a chance	famous songs: give peace a chance
paul mccartney	famous songs	ob-la-di, ob-la-da	famous songs: ob-la-di, ob-la-da
paul mccartney	famous songs	let it be	famous songs: let it be
paul mccartney	famous songs	hey jude	famous songs: hey jude
jimi hendrix	famous songs	all along the watchtower	famous songs: all along the watchtower
paul mccartney	famous songs	yesterday	famous songs: yesterday
mariah carey	famous songs	all i want for christmas is you	famous songs: all i want for christmas is you
mariah carey	famous songs	we belong together	famous songs: we belong together
jimi hendrix	famous songs	hey joe	famous songs: hey joe
jimi hendrix	famous songs	purple haze	famous songs: purple haze
mariah carey	famous songs	vision of love	famous songs: vision of love
johnny cash	famous songs	ring of fire	famous songs: ring of fire
aretha franklin	famous songs	a natural woman	famous songs: a natural woman
celine dion	famous songs	my heart will go on	famous songs: my heart will go on
aretha franklin	famous songs	respect	famous songs: respect
tom jones	famous songs	it's not unusual	famous songs: it's not unusual
rihanna	famous songs	love on the brain	famous songs: love on the brain
rihanna	famous songs	work	famous songs: work
sinéad o'connor	famous songs	the emperor's new clothes	famous songs: the emperor's new clothes
elton john	famous songs	crocodile rock	famous songs: crocodile rock
elton john	famous songs	tiny dancer	famous songs: tiny dancer
celine dion	famous songs	because you loved me	famous songs: because you loved me
willie nelson	famous songs	on the road again	famous songs: on the road again
willie nelson	famous songs	blue eyes crying in the rain	famous songs: blue eyes crying in the rain
katy perry	famous songs	dark horse	famous songs: dark horse
katy perry	famous songs	roar	famous songs: roar
sinéad o'connor	famous songs	nothing compares	famous songs: nothing compares
adele	famous songs	someone like you	famous songs: someone like you
adele	famous songs	hello	famous songs: hello
katy perry	famous songs	firework	famous songs: firework
elton john	famous songs	rocket man	famous songs: rocket man
frank sinatra	famous songs	that's life	famous songs: that's life
frank sinatra	famous songs	fly me to the moon	famous songs: fly me to the moon
frank sinatra	famous songs	my way	famous songs: my way
john lennon	famous songs	imagine	famous songs: imagine
john lennon	famous songs	revolution	famous songs: revolution
john lennon	famous songs	yellow submarine	famous songs: yellow submarine
adele	famous songs	rolling in the deep	famous songs: rolling in the deep
willie nelson	famous songs	whiskey river	famous songs: whiskey river
dr. dre	famous works	straight outta compton	famous works: straight outta compton
dr. dre	famous works	the chronic	famous works: the chronic
john lennon	famous works	imagine	famous works: imagine
john lennon	famous works	revolution	famous works: revolution
john lennon	famous works	give peace a chance	famous works: give peace a chance
iu	fanbase	iqius	fanbase: iqius
iu	fans	iu's fans	fans: iu's fans
selena	fans	pop music fans	fans: pop music fans
selena	fans	tejano culture	fans: tejano culture
selena	fans	latinx community	fans: latinx community
selena	fans	latino community	fans: latino community
selena	fans	pop fans	fans: pop fans
ed sheeran	fans	loyal	fans: loyal
ed sheeran	fans	dedicated	fans: dedicated
ed sheeran	fans	global	fans: global
rihanna	fashion	fashion designer	fashion: fashion designer
rihanna	fashion	fashion icon	fashion: fashion icon
rihanna	fashion brand	fenty	fashion brand: fenty
rihanna	fashion brand	fenty beauty	fashion brand: fenty beauty
liza minnelli	father	vincente minnelli	father: vincente minnelli
zendaya	field	dancing	field: dancing
liza minnelli	field	musical theatre	field: musical theatre
zendaya	field	acting	field: acting
liza minnelli	field	film	field: film
liza minnelli	field	television	field: television
zendaya	field	music	field: music
richard harris	field of work	entertainment	field of work: entertainment
richard harris	field of work	performing arts	field of work: performing arts
iu	fields of use	science	fields of use: science
iu	fields of use	pharmaceuticals	fields of use: pharmaceuticals
iu	fields of use	medicine	fields of use: medicine
muhammad ali	fighting style	orthodox	fighting style: orthodox
muhammad ali	fighting style	fast	fighting style: fast
muhammad ali	fighting style	counterpuncher	fighting style: counterpuncher
muhammad ali	fighting style	unorthodox	fighting style: unorthodox
muhammad ali	fighting style	agile	fighting style: agile
muhammad ali	fighting style	quick	fighting style: quick
slash	figurative language	idiomatic expression	figurative language: idiomatic expression
slash	figurative language	metaphor	figurative language: metaphor
slash	figurative language	hyperbole	figurative language: hyperbole
selena	film	biopic	film: biopic
selena	film	selena	film: selena
julie andrews	film appearances	victor/victoria	film appearances: victor/victoria
julie andrews	film appearances	mary poppins	film appearances: mary poppins
jennifer lopez	film appearances	gigli	film appearances: gigli
jennifer lopez	film appearances	monster's ball	film appearances: monster's ball
jennifer lopez	film appearances	marrying mr. miracle	film appearances: marrying mr. miracle
frank sinatra	film appearances	from here to eternity	film appearances: from here to eternity
frank sinatra	film appearances	the manchurian candidate	film appearances: the manchurian candidate
frank sinatra	film appearances	ocean's 11	film appearances: ocean's 11
jennifer lopez	film appearances	maid in manhattan	film appearances: maid in manhattan
julie andrews	film appearances	the sound of music	film appearances: the sound of music
barbra streisand	film director	has directed several films	film director: has directed several films
barbra streisand	film director	yes	film director: yes
julie andrews	film genres	musical	film genres: musical
julie andrews	film genres	drama	film genres: drama
julie andrews	film genres	comedy	film genres: comedy
kris kristofferson	film roles	a star is born	film roles: a star is born
kris kristofferson	film roles	the last picture show	film roles: the last picture show
kris kristofferson	film roles	blume in love	film roles: blume in love
quincy jones	film scores	the wiz	film scores: the wiz
quincy jones	film scores	the color purple	film scores: the color purple
miley cyrus	filmography	so undercover	filmography: so undercover
leighton meester	filmography	life partners	filmography: life partners
leighton meester	filmography	country strong	filmography: country strong
julie andrews	filmography	victor/victoria	filmography: victor/victoria
julie andrews	filmography	the sound of music	filmography: the sound of music
julie andrews	filmography	mary poppins	filmography: mary poppins
miley cyrus	filmography	hannah montana	filmography: hannah montana
miley cyrus	filmography	the last song	filmography: the last song
barbra streisand	filmography	the prince of tides	filmography: the prince of tides
barbra streisand	filmography	a star is born	filmography: a star is born
barbra streisand	filmography	the way we were	filmography: the way we were
barbra streisand	filmography	what's up, doc?	filmography: what's up, doc?
richard harris	filmography	'a man called horse'	filmography: 'a man called horse'
richard harris	filmography	'the field'	filmography: 'the field'
frank sinatra	films	from here to eternity	films: from here to eternity
frank sinatra	films	ocean's 11	films: ocean's 11
frank sinatra	films	the manchurian candidate	films: the manchurian candidate
hans zimmer	films	pirates of the caribbean	films: pirates of the caribbean
hans zimmer	films	inception	films: inception
hans zimmer	films	the lion king	films: the lion king
iu	found in	purse	found in: purse
iu	found in	bank account	found in: bank account
iu	found in	wallet	found in: wallet
slash	found in	written text	found in: written text
slash	found in	math problems	found in: math problems
slash	found in	programming code	found in: programming code
dr. dre	founder of	death row records	founder of: death row records
dr. dre	founder of	beats electronics	founder of: beats electronics
dr. dre	founder of	aftermath entertainment	founder of: aftermath entertainment
dr. dre	founding company	beats electronics	founding company: beats electronics
dr. dre	founding company	aftermath entertainment	founding company: aftermath entertainment
pink	frequency	visible light	frequency: visible light
pink	frequency	light	frequency: light
pink	frequency	visible	frequency: visible
pink	frequency	wavelength	frequency: wavelength
slash	function	separate	function: separate
slash	function	divide	function: divide
slash	gaming	term	gaming: term
slash	gaming	used in game development	gaming: used in game development
slash	gaming	used in video games	gaming: used in video games
prince	gender	male	gender: male
whoopi goldberg	gender	female	gender: female
liza minnelli	genre	musical theatre	genre: musical theatre
bobby brown	genre	pop	genre: pop
bobby brown	genre	r&b	genre: r&b
quincy jones	genre	rhythm and blues	genre: rhythm and blues
kris kristofferson	genre	western	genre: western
rihanna	genre	reggae	genre: reggae
hans zimmer	genre	classical music	genre: classical music
ozzy osbourne	genre	heavy metal	genre: heavy metal
chris cornell	genre	alternative rock	genre: alternative rock
ozzy osbourne	genre	rock music	genre: rock music
hans zimmer	genre	film music	genre: film music
chris cornell	genre	grunge	genre: grunge
hans zimmer	genre	soundtrack	genre: soundtrack
chris cornell	genre	hard rock	genre: hard rock
elton john	genre	classic	genre: classic
snoop dogg	genre	g-funk	genre: g-funk
rihanna	genre	pop	genre: pop
janis joplin	genre	psychedelic rock	genre: psychedelic rock
tom jones	genre	rock and roll	genre: rock and roll
tom jones	genre	pop	genre: pop
billy joel	genre	soft rock	genre: soft rock
billy joel	genre	piano rock	genre: piano rock
ed sheeran	genre	rock	genre: rock
quincy jones	genre	jazz	genre: jazz
quincy jones	genre	r&b	genre: r&b
rihanna	genre	r&b	genre: r&b
quincy jones	genre	pop	genre: pop
jay-z	genre	hip hop	genre: hip hop
kris kristofferson	genre	country	genre: country
kris kristofferson	genre	rock	genre: rock
tony bennett	genre	classic	genre: classic
ringo starr	genre	rock and roll	genre: rock and roll
ringo starr	genre	pop	genre: pop
ringo starr	genre	rock	genre: rock
liza minnelli	genre	pop music	genre: pop music
jay-z	genre	rap	genre: rap
celine dion	genre	rock	genre: rock
jennifer lopez	genre	hip-hop	genre: hip-hop
shania twain	genre	country	genre: country
tracy chapman	genre	rock	genre: rock
jimi hendrix	genre	rock music	genre: rock music
jimi hendrix	genre	blues rock	genre: blues rock
jimi hendrix	genre	psychedelic rock	genre: psychedelic rock
liza minnelli	genre	musical theater	genre: musical theater
ed sheeran	genre	pop	genre: pop
ed sheeran	genre	folk	genre: folk
ed sheeran	genre	singer-songwriter	genre: singer-songwriter
bob marley	genre	jamaican music	genre: jamaican music
aretha franklin	genre	classic	genre: classic
reba mcentire	genre	country	genre: country
reba mcentire	genre	pop	genre: pop
billy joel	genre	piano	genre: piano
tony bennett	genre	standards	genre: standards
julie andrews	genre	television	genre: television
julie andrews	genre	musical theatre	genre: musical theatre
celine dion	genre	pop	genre: pop
tracy chapman	genre	pop	genre: pop
celine dion	genre	ballad	genre: ballad
tracy chapman	genre	folk	genre: folk
michael jackson	genre	rock	genre: rock
shania twain	genre	pop	genre: pop
willie nelson	genre	texan	genre: texan
bruce springsteen	genre	classic rock	genre: classic rock
snoop dogg	genre	hip hop	genre: hip hop
snoop dogg	genre	gangsta rap	genre: gangsta rap
jennifer lopez	genre	pop	genre: pop
jennifer lopez	genre	r&b	genre: r&b
janis joplin	genre	rock	genre: rock
shakira	genre	latin pop	genre: latin pop
kylie minogue	genre	pop	genre: pop
julie andrews	genre	film	genre: film
julie andrews	genre	musical theater	genre: musical theater
kylie minogue	genre	dance	genre: dance
selena	genre	pop	genre: pop
selena	genre	r&b	genre: r&b
selena	genre	tejano	genre: tejano
michael jackson	genre	r&b	genre: r&b
michael jackson	genre	pop	genre: pop
janis joplin	genre	blues	genre: blues
aretha franklin	genre	soul	genre: soul
aretha franklin	genre	gospel	genre: gospel
tony bennett	genre	traditional	genre: traditional
50 cent	genre	hip hop	genre: hip hop
snoop dogg	genre	hip-hop	genre: hip-hop
david bowie	genre	rock	genre: rock
david bowie	genre	pop	genre: pop
david bowie	genre	glam rock	genre: glam rock
david bowie	genre	experimental	genre: experimental
johnny cash	genre	blues	genre: blues
johnny cash	genre	rock	genre: rock
janis joplin	genre	psychedelic	genre: psychedelic
emma roberts	genre	romance	genre: romance
emma roberts	genre	drama	genre: drama
emma roberts	genre	comedy	genre: comedy
will smith	genre	r&b	genre: r&b
will smith	genre	hip-hop	genre: hip-hop
paul mccartney	genre	rock and roll	genre: rock and roll
selena	genre	latin music	genre: latin music
paul mccartney	genre	pop rock	genre: pop rock
paul mccartney	genre	classical music	genre: classical music
hans zimmer	genre	orchestral	genre: orchestral
marvin gaye	genre	rock	genre: rock
reba mcentire	genre	bluegrass	genre: bluegrass
shakira	genre	latin music	genre: latin music
shakira	genre	pop	genre: pop
bobby brown	genre	rock	genre: rock
hans zimmer	genre	film score	genre: film score
michael jackson	genre	gospel	genre: gospel
leighton meester	genre	country	genre: country
leighton meester	genre	pop	genre: pop
rihanna	genre	hip-hop	genre: hip-hop
liza minnelli	genre	show business	genre: show business
miley cyrus	genre	pop	genre: pop
miley cyrus	genre	rock	genre: rock
shakira	genre	rock	genre: rock
miley cyrus	genre	country	genre: country
dr. dre	genre	hip-hop	genre: hip-hop
bob marley	genre	music	genre: music
bob marley	genre	reggae	genre: reggae
shania twain	genre	pop rock	genre: pop rock
beyoncé	genre	r&b	genre: r&b
beyoncé	genre	pop	genre: pop
beyoncé	genre	hip-hop	genre: hip-hop
iu	genre	electronic	genre: electronic
iu	genre	dance	genre: dance
dr. dre	genre	gangsta rap	genre: gangsta rap
reba mcentire	genre	western	genre: western
sinead o'connor	genre	new wave	genre: new wave
kris kristofferson	genre	folk	genre: folk
bruce springsteen	genre	folk rock	genre: folk rock
marvin gaye	genre	soul music	genre: soul music
aretha franklin	genre	classic pop	genre: classic pop
julie andrews	genre	musical	genre: musical
julie andrews	genre	drama	genre: drama
willie nelson	genre	americana	genre: americana
julie andrews	genre	comedy	genre: comedy
robbie williams	genre	adult contemporary	genre: adult contemporary
johnny cash	genre	gospel	genre: gospel
bruce springsteen	genre	heartland rock	genre: heartland rock
rita ora	genre	pop	genre: pop
tony bennett	genre	jazz	genre: jazz
tony bennett	genre	swing	genre: swing
tony bennett	genre	big band	genre: big band
katy perry	genre	rock	genre: rock
billy joel	genre	rock	genre: rock
billy joel	genre	pop	genre: pop
billy joel	genre	jazz	genre: jazz
celine dion	genre	adult contemporary	genre: adult contemporary
aretha franklin	genre	rhythm and blues	genre: rhythm and blues
rita ora	genre	r&b	genre: r&b
lionel richie	genre	soul	genre: soul
bruce springsteen	genre	rock	genre: rock
robbie williams	genre	rock	genre: rock
lil wayne	genre	hip hop	genre: hip hop
ringo starr	genre	pop music	genre: pop music
ringo starr	genre	rock music	genre: rock music
bob dylan	genre	folk	genre: folk
lil wayne	genre	rap music	genre: rap music
bob dylan	genre	rock	genre: rock
bob dylan	genre	blues	genre: blues
adele	genre	pop	genre: pop
adele	genre	soul	genre: soul
robbie williams	genre	musical theatre	genre: musical theatre
adele	genre	blues	genre: blues
stevie nicks	genre	pop	genre: pop
stevie nicks	genre	rock	genre: rock
johnny cash	genre	country	genre: country
johnny cash	genre	rock and roll	genre: rock and roll
johnny cash	genre	outlaw country	genre: outlaw country
robbie williams	genre	pop	genre: pop
zendaya	genre	pop	genre: pop
zendaya	genre	r&b	genre: r&b
zendaya	genre	hip-hop	genre: hip-hop
stevie nicks	genre	folk	genre: folk
celine dion	genre	musical theatre	genre: musical theatre
chris rock	genre	drama	genre: drama
hans zimmer	genre	orchestral music	genre: orchestral music
johnny cash	genre	folk	genre: folk
frank sinatra	genre	traditional pop	genre: traditional pop
elton john	genre	rock	genre: rock
tony bennett	genre	traditional pop	genre: traditional pop
tony bennett	genre	crooner	genre: crooner
iu	genre	ballad	genre: ballad
elton john	genre	pop	genre: pop
elton john	genre	classical	genre: classical
iu	genre	rock	genre: rock
celine dion	genre	classical	genre: classical
iu	genre	pop	genre: pop
shakira	genre	latin	genre: latin
kylie minogue	genre	electronic	genre: electronic
lil wayne	genre	hip-hop	genre: hip-hop
willie nelson	genre	folk	genre: folk
willie nelson	genre	outlaw country	genre: outlaw country
willie nelson	genre	country	genre: country
paul mccartney	genre	rock	genre: rock
paul mccartney	genre	pop	genre: pop
paul mccartney	genre	classical	genre: classical
50 cent	genre	rap	genre: rap
50 cent	genre	hip-hop	genre: hip-hop
robbie williams	genre	dance	genre: dance
lil wayne	genre	rap	genre: rap
chris cornell	genre	heavy metal	genre: heavy metal
mariah carey	genre	urban pop	genre: urban pop
johnny cash	genre	rockabilly	genre: rockabilly
lionel richie	genre	pop	genre: pop
lionel richie	genre	r&b	genre: r&b
ozzy osbourne	genre	rock	genre: rock
kris kristofferson	genre	outlaw country	genre: outlaw country
snoop dogg	genre	r&b	genre: r&b
snoop dogg	genre	rap	genre: rap
chris cornell	genre	rock	genre: rock
shania twain	genre	country pop	genre: country pop
whoopi goldberg	genre	science fiction	genre: science fiction
quincy jones	genre	funk	genre: funk
tom jones	genre	soul	genre: soul
