concept	facet	property	facet_property
mikhail gorbachev	awards	nobel prize in literature	awards: nobel prize in literature
mikhail gorbachev	awards	order of saint andrew	awards: order of saint andrew
charles bronson	awards	honored with stars	awards: honored with stars
luke perry	awards	young artist award	awards: young artist award
selena	awards	billboard music award	awards: billboard music award
carrie fisher	awards	won a primetime emmy award	awards: won a primetime emmy award
george orwell	awards	nominated for nobel prize	awards: nominated for nobel prize
sean connery	awards	golden globe	awards: golden globe
george orwell	awards	won literary awards	awards: won literary awards
patrick swayze	awards	tony award	awards: tony award
patrick swayze	awards	golden globe award	awards: golden globe award
patrick swayze	awards	dance award	awards: dance award
charles bronson	awards	lifetime achievement award	awards: lifetime achievement award
indira gandhi	awards	received the lenin peace prize	awards: received the lenin peace prize
indira gandhi	awards	received the bharat ratna	awards: received the bharat ratna
john wayne	awards	academy award for best supporting actor	awards: academy award for best supporting actor
charles de gaulle	awards	noble prize	awards: noble prize
luke perry	awards	teen choice awards	awards: teen choice awards
luke perry	awards	mtv movie awards	awards: mtv movie awards
alan rickman	awards	golden globe	awards: golden globe
elvis presley	awards	inducted into rock and roll hall of fame	awards: inducted into rock and roll hall of fame
charles de gaulle	awards	grand cross of the legion of honor	awards: grand cross of the legion of honor
ernest hemingway	awards	noble prize in literature	awards: noble prize in literature
john wayne	awards	academy award	awards: academy award
lisa marie presley	awards	american music award winner	awards: american music award winner
john wayne	awards	honorary oscar	awards: honorary oscar
lisa marie presley	awards	grammy award winner	awards: grammy award winner
alan rickman	awards	bafta award	awards: bafta award
elizabeth ii	awards	most decorated british monarch	awards: most decorated british monarch
elizabeth ii	awards	greatest commonwealth monarch	awards: greatest commonwealth monarch
kirstie alley	awards	emmy award	awards: emmy award
hedy lamarr	awards	honorary doctorate	awards: honorary doctorate
hedy lamarr	awards	walk of fame	awards: walk of fame
mikhail gorbachev	awards	order of lenin	awards: order of lenin
christopher lee	awards	golden globe award	awards: golden globe award
mikhail gorbachev	awards	nobel peace prize	awards: nobel peace prize
christopher lee	awards	bafta award	awards: bafta award
marvin gaye	awards	rock and roll hall of fame	awards: rock and roll hall of fame
brandon lee	awards	golden globe nomination	awards: golden globe nomination
elvis presley	awards	grammy	awards: grammy
brandon lee	awards	martial arts instructor	awards: martial arts instructor
brandon lee	awards	taekwondo black belt	awards: taekwondo black belt
george orwell	awards	james tait black memorial prize	awards: james tait black memorial prize
george orwell	awards	no awards mentioned	awards: no awards mentioned
isaac asimov	awards	three-time hugo award winner	awards: three-time hugo award winner
isaac asimov	awards	pulitzer prize nominee	awards: pulitzer prize nominee
marvin gaye	awards	grammy award	awards: grammy award
leonard bernstein	awards	grammy award	awards: grammy award
luke perry	awards	tv guide award	awards: tv guide award
alan rickman	awards	tony award	awards: tony award
alan rickman	awards	bafta	awards: bafta
patrick swayze	awards	golden globe nomination	awards: golden globe nomination
isaac asimov	awards	several locus awards	awards: several locus awards
yuri gagarin	awards	lenin prize	awards: lenin prize
pelé	awards	brazilian football museum's golden ball winner	awards: brazilian football museum's golden ball winner
charles bronson	awards	golden globe award	awards: golden globe award
pelé	awards	fifa world cup winner	awards: fifa world cup winner
cary grant	awards	received honorary oscars	awards: received honorary oscars
yuri gagarin	awards	hero of the soviet union	awards: hero of the soviet union
john paul ii	awards	benedict xvi	awards: benedict xvi
john candy	awards	golden globe nomination	awards: golden globe nomination
sean connery	awards	academy award	awards: academy award
sean connery	awards	golden globe award	awards: golden globe award
cary grant	awards	won golden globe	awards: won golden globe
franklin delano roosevelt	awards and honors	nobel peace prize	awards and honors: nobel peace prize
golda meir	awards and honors	honorary doctorates	awards and honors: honorary doctorates
walt disney	awards and honors	academy award	awards and honors: academy award
john paul ii	awards and honors	received numerous awards	awards and honors: received numerous awards
john paul ii	awards and honors	nominated for nobel peace prize	awards and honors: nominated for nobel peace prize
franklin delano roosevelt	awards and honors	bust in statuary hall	awards and honors: bust in statuary hall
walt disney	awards and honors	star on hollywood walk of fame	awards and honors: star on hollywood walk of fame
ernest hemingway	awards and honors	pulitzer prize	awards and honors: pulitzer prize
elizabeth ii	awards and honors	commonwealth honours list	awards and honors: commonwealth honours list
golda meir	awards and honors	nobel peace prize nominee	awards and honors: nobel peace prize nominee
elizabeth ii	awards and honors	order of chivalry	awards and honors: order of chivalry
yuri gagarin	awards and honors	lenin prize	awards and honors: lenin prize
ernest hemingway	awards and honors	noble prize in literature	awards and honors: noble prize in literature
yuri gagarin	awards and honors	hero of the soviet union	awards and honors: hero of the soviet union
elizabeth ii	awards and honors	many honors and awards	awards and honors: many honors and awards
alan rickman	awards and recognition	bafta	awards and recognition: bafta
john paul ii	awards and recognition	received numerous honorary degrees	awards and recognition: received numerous honorary degrees
charles bronson	awards and recognition	golden globe winner	awards and recognition: golden globe winner
hedy lamarr	awards and recognition	inducted into hall of fame	awards and recognition: inducted into hall of fame
brandon lee	awards and recognition	taiwanese golden horse award	awards and recognition: taiwanese golden horse award
alan rickman	awards and recognition	tony award	awards and recognition: tony award
golda meir	awards and recognition	recipient of the presidential medal of freedom	awards and recognition: recipient of the presidential medal of freedom
the notorious b.i.g.	awards and recognition	grammy nomination	awards and recognition: grammy nomination
the notorious b.i.g.	awards and recognition	mtv video music award	awards and recognition: mtv video music award
hedy lamarr	awards and recognition	inducted into the national inventors hall of fame	awards and recognition: inducted into the national inventors hall of fame
hedy lamarr	awards and recognition	star on the hollywood walk of fame	awards and recognition: star on the hollywood walk of fame
alan rickman	awards and recognition	obe	awards and recognition: obe
john paul ii	awards and recognition	doctor of laws	awards and recognition: doctor of laws
suzanne somers	awards and recognition	star on hollywood walk of fame	awards and recognition: star on hollywood walk of fame
charles bronson	awards and recognition	bafta winner	awards and recognition: bafta winner
suzanne somers	awards and recognition	emmy nomination	awards and recognition: emmy nomination
kurt cobain	awards and recognition	grammy awards	awards and recognition: grammy awards
kurt cobain	awards and recognition	mtv video music awards	awards and recognition: mtv video music awards
kurt cobain	awards and recognition	inducted into rock and roll hall of fame	awards and recognition: inducted into rock and roll hall of fame
paul newman	awards and recognition	hollywood legend	awards and recognition: hollywood legend
paul newman	awards and recognition	golden globe winner	awards and recognition: golden globe winner
alan rickman	awards and recognition	golden globe	awards and recognition: golden globe
indira gandhi	awards and recognition	bharat ratna	awards and recognition: bharat ratna
indira gandhi	awards and recognition	grammy award	awards and recognition: grammy award
paul newman	awards and recognition	oscar winner	awards and recognition: oscar winner
john paul ii	awards and recognition	noble prize winner	awards and recognition: noble prize winner
hedy lamarr	awards and recognition	honorary doctorate	awards and recognition: honorary doctorate
indira gandhi	awards and recognition	un peace prize	awards and recognition: un peace prize
john candy	awards and recognition	genie award	awards and recognition: genie award
john candy	awards and recognition	golden globe award	awards and recognition: golden globe award
princess margaret, countess of snowdon	awards and recognition	artistic patronage	awards and recognition: artistic patronage
princess margaret, countess of snowdon	awards and recognition	charitable work	awards and recognition: charitable work
charles bronson	awards and recognition	golden globe award	awards and recognition: golden globe award
princess margaret, countess of snowdon	awards and recognition	honorary titles	awards and recognition: honorary titles
charles bronson	awards and recognition	honorary oscar	awards and recognition: honorary oscar
walt disney	awards received	oscar	awards received: oscar
walt disney	awards received	academy award	awards received: academy award
john candy	awards won	genie award	awards won: genie award
john candy	awards won	honorary oscar	awards won: honorary oscar
lee harvey oswald	background	moved to texas	background: moved to texas
adolf eichmann	background	austrian	background: austrian
osama bin laden	background	wealthy	background: wealthy
osama bin laden	background	educated	background: educated
osama bin laden	background	saudi arabian	background: saudi arabian
lee harvey oswald	background	born in new orleans	background: born in new orleans
lee harvey oswald	background	former marine	background: former marine
adolf eichmann	background	joined nazi party	background: joined nazi party
adolf eichmann	background	trained in law	background: trained in law
lee harvey oswald	background	american	background: american
lee harvey oswald	background	employee at texas school book depository	background: employee at texas school book depository
adolf eichmann	background	austrian-born	background: austrian-born
adolf eichmann	background	studied engineering	background: studied engineering
john lennon	band	beatles member	band: beatles member
john lennon	band	beatles	band: beatles
john lennon	band	the beatles	band: the beatles
john lennon	band	founding member	band: founding member
kurt cobain	band	lead vocalist	band: lead vocalist
john lennon	band	wings	band: wings
kurt cobain	band	nirvana	band: nirvana
christopher lee	band	holy grail	band: holy grail
john lennon	band	plastic ono band	band: plastic ono band
kurt cobain	band	grunge	band: grunge
kurt cobain	band	rock	band: rock
john lennon	band	john lennon and yoko ono	band: john lennon and yoko ono
christopher lee	band	harry nilsson	band: harry nilsson
christopher lee	band	ringo starr	band: ringo starr
christopher lee	band	chroming	band: chroming
baldwin iv of jerusalem	battle	with saladin	battle: with saladin
baldwin iv of jerusalem	battle	with muslim forces	battle: with muslim forces
ali ibn abi talib	battle	battle of karbala	battle: battle of karbala
ali ibn abi talib	battle	battle of camel	battle: battle of camel
ali ibn abi talib	battle	battle of nahrawan	battle: battle of nahrawan
john paul ii	beatification	declared blessed	beatification: declared blessed
john paul ii	beatification	2014	beatification: 2014
billy the kid	behavior	reckless	behavior: reckless
billy the kid	behavior	impulsive	behavior: impulsive
billy the kid	behavior	confident	behavior: confident
alī ibn abī ṭālib	beliefs	divine right of caliph	beliefs: divine right of caliph
john paul ii	beliefs	emphasized social justice	beliefs: emphasized social justice
john paul ii	beliefs	anti-abortion	beliefs: anti-abortion
alī ibn abī ṭālib	beliefs	believer in the oneness of god	beliefs: believer in the oneness of god
john paul ii	beliefs	pro-life	beliefs: pro-life
alī ibn abī ṭālib	beliefs	believer in the prophet muhammad	beliefs: believer in the prophet muhammad
alī ibn abī ṭālib	beliefs	promoter of justice and equality	beliefs: promoter of justice and equality
alī ibn abī ṭālib	beliefs	follower of islamic teachings	beliefs: follower of islamic teachings
malcolm x	beliefs	criticized mainstream civil rights movement	beliefs: criticized mainstream civil rights movement
alī ibn abī ṭālib	beliefs	imam of the muslim community	beliefs: imam of the muslim community
paul the apostle	beliefs	jesus christ	beliefs: jesus christ
malcolm x	beliefs	separation of races	beliefs: separation of races
malcolm x	beliefs	self-defense	beliefs: self-defense
malcolm x	beliefs	separation from whites	beliefs: separation from whites
malcolm x	beliefs	black nationalism	beliefs: black nationalism
malcolm x	beliefs	black power	beliefs: black power
paul the apostle	beliefs	salvation through faith	beliefs: salvation through faith
paul the apostle	biblical figure	wrote epistles	biblical figure: wrote epistles
paul the apostle	biblical figure	converted to christianity	biblical figure: converted to christianity
saint peter	biblical figure	close friend of jesus	biblical figure: close friend of jesus
saint peter	biblical figure	leader of the early christian church	biblical figure: leader of the early christian church
saint peter	biblical figure	apostle of christ	biblical figure: apostle of christ
saint peter	biblical figure	key holder	biblical figure: key holder
saint peter	biblical figure	leader of the early church	biblical figure: leader of the early church
saint peter	biblical figure	disciple of jesus	biblical figure: disciple of jesus
paul the apostle	biblical figure	christian	biblical figure: christian
saint peter	biblical figure	apostle	biblical figure: apostle
saint peter	biblical figure	leader of the church	biblical figure: leader of the church
paul the apostle	biblical figure	apostle	biblical figure: apostle
paul the apostle	biblical figure	writer of epistles	biblical figure: writer of epistles
saint peter	biblical figure	follower of jesus	biblical figure: follower of jesus
saint peter	biblical figure	confessor	biblical figure: confessor
chiang kai-shek	biographical	president of china	biographical: president of china
chiang kai-shek	biographical	nationalist leader	biographical: nationalist leader
malcolm x	biographical	african american	biographical: african american
malcolm x	biographical	born in 1925	biographical: born in 1925
malcolm x	biographical	minister of nation of islam	biographical: minister of nation of islam
malcolm x	biographical	converted to islam	biographical: converted to islam
chiang kai-shek	biographical	chinese politician	biographical: chinese politician
sigmund freud	biographical	austrian	biographical: austrian
mahatma gandhi	biographical	indian independence movement	biographical: indian independence movement
adolf hitler	biographical	born in austria	biographical: born in austria
mahatma gandhi	biographical	non-violent resistance	biographical: non-violent resistance
adolf hitler	biographical	rose to power in germany	biographical: rose to power in germany
adolf hitler	biographical	died in berlin	biographical: died in berlin
mahatma gandhi	biographical	leader of india	biographical: leader of india
john paul ii	biographical	born in poland	biographical: born in poland
malcolm x	biographical	assassinated in 1965	biographical: assassinated in 1965
john paul ii	biographical	served as pope for 27 years	biographical: served as pope for 27 years
vladimir lenin	biographical	born in 1870	biographical: born in 1870
john paul ii	biographical	died in 2005	biographical: died in 2005
vladimir lenin	biographical	died in 1924	biographical: died in 1924
sigmund freud	biographical	born in 1856	biographical: born in 1856
sigmund freud	biographical	died in 1939	biographical: died in 1939
chiang kai-shek	biographical	leader of taiwan	biographical: leader of taiwan
vladimir lenin	biographical	russian	biographical: russian
martin luther king jr.	biographical	nobel peace prize winner	biographical: nobel peace prize winner
martin luther king jr.	biographical	american	biographical: american
martin luther king jr.	biographical	civil rights leader	biographical: civil rights leader
martin luther king jr.	biographical	minister	biographical: minister
yuri gagarin	biographical	born in 1934	biographical: born in 1934
sigmund freud	biographical	emigrated to england	biographical: emigrated to england
yuri gagarin	biographical	died in 1968	biographical: died in 1968
sigmund freud	biographical	jewish	biographical: jewish
jean-jacques rousseau	biographical details	exiled to switzerland	biographical details: exiled to switzerland
heinrich himmler	biographical details	served under hitler	biographical details: served under hitler
friedrich nietzsche	biographical details	born in 1844	biographical details: born in 1844
billy the kid	biographical details	active in new mexico	biographical details: active in new mexico
saint peter	biographical details	resurrected	biographical details: resurrected
saint peter	biographical details	crucified with jesus	biographical details: crucified with jesus
saint peter	biographical details	fisherman	biographical details: fisherman
friedrich nietzsche	biographical details	died in 1900	biographical details: died in 1900
billy the kid	biographical details	died in 1881	biographical details: died in 1881
billy the kid	biographical details	born henry mccarty	biographical details: born henry mccarty
madame du barry	biographical details	born in 1740	biographical details: born in 1740
jean-jacques rousseau	biographical details	born in france	biographical details: born in france
madame du barry	biographical details	died in 1793	biographical details: died in 1793
winston churchill	biographical details	educated at harrow and sandhurst	biographical details: educated at harrow and sandhurst
heinrich himmler	biographical details	educated in catholic school	biographical details: educated in catholic school
winston churchill	biographical details	died in 1965	biographical details: died in 1965
paul the apostle	biographical details	jewish background	biographical details: jewish background
paul the apostle	biographical details	middle eastern travels	biographical details: middle eastern travels
heinrich himmler	biographical details	german nationality	biographical details: german nationality
friedrich nietzsche	biographical details	anti-christian	biographical details: anti-christian
winston churchill	biographical details	born in 1874	biographical details: born in 1874
joseph goebbels	biographical details	died in berlin	biographical details: died in berlin
joseph goebbels	biographical details	born in germany	biographical details: born in germany
friedrich nietzsche	biographical details	suffered from mental illness	biographical details: suffered from mental illness
paul the apostle	biographical details	wrote letters to early christian communities	biographical details: wrote letters to early christian communities
paul the apostle	biographical details	persecuted christians	biographical details: persecuted christians
paul the apostle	biographical details	converted to christianity	biographical details: converted to christianity
heinrich himmler	biographical details	died in 1945	biographical details: died in 1945
heinrich himmler	biographical details	born in 1900	biographical details: born in 1900
paul the apostle	biographical details	roman citizenship	biographical details: roman citizenship
friedrich nietzsche	biographical details	went insane	biographical details: went insane
jean-jacques rousseau	biographical events	education as choirboy	biographical events: education as choirboy
jean-jacques rousseau	biographical events	abandoned as infant	biographical events: abandoned as infant
jean-jacques rousseau	biographical events	composer of operas	biographical events: composer of operas
vladimir lenin	biographical information	died in 1924	biographical information: died in 1924
vladimir lenin	biographical information	russian revolution	biographical information: russian revolution
saint peter	biographical information	fisherman	biographical information: fisherman
fyodor dostoevsky	biographical information	died in st. petersburg	biographical information: died in st. petersburg
saint peter	biographical information	follower of jesus	biographical information: follower of jesus
paul the apostle	biographical information	converted to christianity	biographical information: converted to christianity
paul the apostle	biographical information	born in tarsus	biographical information: born in tarsus
fyodor dostoevsky	biographical information	born in moscow	biographical information: born in moscow
vladimir lenin	biographical information	born in 1870	biographical information: born in 1870
paul the apostle	biographical information	wrote several epistles	biographical information: wrote several epistles
saint peter	biographical information	first bishop of rome	biographical information: first bishop of rome
friedrich nietzsche	biographical_details	died in 1900	biographical_details: died in 1900
friedrich nietzsche	biographical_details	born in 1844	biographical_details: born in 1844
friedrich nietzsche	biographical_details	german philosopher	biographical_details: german philosopher
mahatma gandhi	biography	non-violent resistance	biography: non-violent resistance
yuri gagarin	biography	soviet air force pilot	biography: soviet air force pilot
pablo escobar	biography	notorious for violence and drug trafficking	biography: notorious for violence and drug trafficking
grigori rasputin	biography	close advisor to tsar nicholas ii	biography: close advisor to tsar nicholas ii
grigori rasputin	biography	russian mystic	biography: russian mystic
che guevara	biography	close ally of fidel castro	biography: close ally of fidel castro
sigmund freud	biography	emigrated to vienna	biography: emigrated to vienna
che guevara	biography	cuban revolutionary leader	biography: cuban revolutionary leader
ernest hemingway	biography	american author	biography: american author
che guevara	biography	close to fidel castro	biography: close to fidel castro
che guevara	biography	minister of industry	biography: minister of industry
che guevara	biography	revolutionary	biography: revolutionary
che guevara	biography	argentine	biography: argentine
yuri gagarin	biography	died in 1968	biography: died in 1968
che guevara	biography	cuban revolutionary	biography: cuban revolutionary
john paul ii	biography	died in 2005	biography: died in 2005
john paul ii	biography	became pope in 1978	biography: became pope in 1978
sigmund freud	biography	born in moravia	biography: born in moravia
pablo escobar	biography	killed by colombian police	biography: killed by colombian police
pablo escobar	biography	founder of medellín cartel	biography: founder of medellín cartel
pablo escobar	biography	columbian drug lord	biography: columbian drug lord
sigmund freud	biography	died in london	biography: died in london
john paul ii	biography	born in poland	biography: born in poland
che guevara	biography	guerrilla leader	biography: guerrilla leader
yuri gagarin	biography	born in 1934	biography: born in 1934
pablo escobar	biography	colombian drug lord	biography: colombian drug lord
grigori rasputin	biography	murdered in 1916	biography: murdered in 1916
ernest hemingway	biography	alcoholic	biography: alcoholic
malcolm x	biography	civil rights leader	biography: civil rights leader
malcolm x	biography	former member of nation of islam	biography: former member of nation of islam
mahatma gandhi	biography	indian independence movement	biography: indian independence movement
ernest hemingway	biography	world war i veteran	biography: world war i veteran
ernest hemingway	biography	war correspondent	biography: war correspondent
ernest hemingway	biography	journalist	biography: journalist
ernest hemingway	biography	novelist	biography: novelist
golda meir	biography	israeli politician	biography: israeli politician
golda meir	biography	fourth prime minister of israel	biography: fourth prime minister of israel
malcolm x	biography	convert to islam	biography: convert to islam
che guevara	biography	guerrilla fighter	biography: guerrilla fighter
mahatma gandhi	biography	salt march	biography: salt march
ernest hemingway	biography	soldier	biography: soldier
yuri gagarin	biography	russian	biography: russian
ernest hemingway	biography	american	biography: american
mahatma gandhi	biography	exiled in south africa	biography: exiled in south africa
ernest hemingway	biography	wars veteran	biography: wars veteran
yuri gagarin	biography	cosmonaut	biography: cosmonaut
yuri gagarin	biography	first human in space	biography: first human in space
mahatma gandhi	biography	leader of non-violent resistance	biography: leader of non-violent resistance
friedrich nietzsche	biography	german philosopher	biography: german philosopher
friedrich nietzsche	biography	born in 1844	biography: born in 1844
friedrich nietzsche	biography	died in 1900	biography: died in 1900
malcolm x	biography	black nationalist	biography: black nationalist
mahatma gandhi	biography	indian independence activist	biography: indian independence activist
malcolm x	biography	founding member of the nation of islam	biography: founding member of the nation of islam
che guevara	biography	played key role in cuban revolution	biography: played key role in cuban revolution
golda meir	biography	leader of the labor party	biography: leader of the labor party
che guevara	biography	communist	biography: communist
sigmund freud	biography	austrian	biography: austrian
golda meir	biography	born in russia	biography: born in russia
golda meir	biography	emigrated to palestine	biography: emigrated to palestine
golda meir	biography	served in knesset	biography: served in knesset
golda meir	biography	served as prime minister	biography: served as prime minister
sigmund freud	biography	vienna	biography: vienna
paul the apostle	biography	converted to christianity	biography: converted to christianity
paul the apostle	biography	wrote epistles	biography: wrote epistles
che guevara	biography	cuban revolution	biography: cuban revolution
pablo escobar	biography	colombian	biography: colombian
pablo escobar	biography	narcotrafficker	biography: narcotrafficker
sigmund freud	biography	1896 death	biography: 1896 death
pablo escobar	biography	notorious criminal	biography: notorious criminal
isaac asimov	biography	born in 1920	biography: born in 1920
hedy lamarr	biography	died in 2000	biography: died in 2000
hedy lamarr	biography	born in 1914	biography: born in 1914
hedy lamarr	biography	hungarian actress	biography: hungarian actress
yuri gagarin	biography	died in a plane crash	biography: died in a plane crash
yuri gagarin	biography	born in russia	biography: born in russia
malcolm x	biography	american	biography: american
isaac asimov	biography	died in 1992	biography: died in 1992
isaac asimov	biography	american	biography: american
pablo escobar	biography	born in colombia	biography: born in colombia
che guevara	biography	guerrilla warfare	biography: guerrilla warfare
che guevara	biography	fidel castro	biography: fidel castro
pablo escobar	biography	rose to power in 1970s	biography: rose to power in 1970s
pablo escobar	biography	killed in 1993	biography: killed in 1993
pablo escobar	biography	fled to hideouts	biography: fled to hideouts
paul the apostle	biography	roman citizen	biography: roman citizen
franklin delano roosevelt	birth	january 30, 1882	birth: january 30, 1882
golda meir	birth	may 3, 1898	birth: may 3, 1898
luke perry	birth	usa	birth: usa
elizabeth ii	birth	april 21, 1926	birth: april 21, 1926
mary, queen of scots	birth	scotland	birth: scotland
carrie fisher	birth	los angeles	birth: los angeles
philip seymour hoffman	birth	july 24, 1967	birth: july 24, 1967
isaac asimov	birth	russia	birth: russia
philip seymour hoffman	birth	july 23, 1967	birth: july 23, 1967
vladimir lenin	birth	ulyanovsk, russia	birth: ulyanovsk, russia
alexander pushkin	birth	1799	birth: 1799
shinzō abe	birth	september 21, 1954	birth: september 21, 1954
elizabeth ii	birth	london	birth: london
luke perry	birth	ohio	birth: ohio
mary, queen of scots	birth	1564	birth: 1564
charles de gaulle	birth	lahore	birth: lahore
heinrich himmler	birth	ss founder	birth: ss founder
franklin delano roosevelt	birth	hudson valley, new york	birth: hudson valley, new york
elvis presley	birth	january 8, 1935	birth: january 8, 1935
jean-jacques rousseau	birth	geneva, switzerland	birth: geneva, switzerland
jean-jacques rousseau	birth	june 28, 1712	birth: june 28, 1712
heinrich himmler	birth	october 1900	birth: october 1900
elvis presley	birth	tupelo, mississippi	birth: tupelo, mississippi
carrie fisher	birth	united states	birth: united states
isaac asimov	birth	1920	birth: 1920
suzanne somers	birth	december 16, 1946	birth: december 16, 1946
john lennon	birth	liverpool, england	birth: liverpool, england
john lennon	birth	scotland	birth: scotland
john lennon	birth	october 9, 1940	birth: october 9, 1940
charles de gaulle	birth	india	birth: india
heinrich himmler	birth	1900	birth: 1900
luke perry	birth	may 11, 1969	birth: may 11, 1969
suzanne somers	birth	born in san bruno, california	birth: born in san bruno, california
indira gandhi	birth	november 19, 1917	birth: november 19, 1917
selena	birth	april 16, 1971	birth: april 16, 1971
martin luther king jr.	birth	atlanta	birth: atlanta
martin luther king jr.	birth	georgia	birth: georgia
martin luther king jr.	birth	january 15	birth: january 15
philip seymour hoffman	birth	fairfield, connecticut, usa	birth: fairfield, connecticut, usa
cary grant	birth	leatherhead, england	birth: leatherhead, england
madame du barry	birth	1743	birth: 1743
martin luther king jr.	birth	1929	birth: 1929
hedy lamarr	birth	czechoslovakia	birth: czechoslovakia
vladimir lenin	birth	april 22, 1870	birth: april 22, 1870
friedrich nietzsche	birth	prussia	birth: prussia
friedrich nietzsche	birth	röcken	birth: röcken
franklin delano roosevelt	birth	new york	birth: new york
richard harris	birth	london	birth: london
john f. kennedy	birth	may 29, 1917	birth: may 29, 1917
john f. kennedy	birth	brookline, massachusetts	birth: brookline, massachusetts
richard harris	birth	1934	birth: 1934
cary grant	birth	january 18, 1904	birth: january 18, 1904
martin luther king jr.	birth	atlanta, georgia	birth: atlanta, georgia
martin luther king jr.	birth	january 15, 1929	birth: january 15, 1929
hedy lamarr	birth	1914	birth: 1914
mustafa kemal atatürk	birth	1881	birth: 1881
friedrich nietzsche	birth	1844	birth: 1844
mustafa kemal atatürk	birth	thessaloniki	birth: thessaloniki
selena	birth	lubbock, texas	birth: lubbock, texas
madame du barry	birth	paris	birth: paris
alexander pushkin	birth	russia	birth: russia
vladimir lenin	birth	russia	birth: russia
carrie fisher	birth	october 21, 1956	birth: october 21, 1956
baldwin iv of jerusalem	birth	1158	birth: 1158
shinzō abe	birth	tottori, japan	birth: tottori, japan
baldwin iv of jerusalem	birth	rethel, france	birth: rethel, france
philip seymour hoffman	birth	july 1967	birth: july 1967
alexander pushkin	birth	moscow	birth: moscow
leonard bernstein	birth	august 25, 1918	birth: august 25, 1918
mustafa kemal atatürk	birth	thessaly	birth: thessaly
marvin gaye	birth	april 2, 1939	birth: april 2, 1939
patrick swayze	birth	august 18, 1952	birth: august 18, 1952
jean-jacques rousseau	birth	france	birth: france
jean-jacques rousseau	birth	1712	birth: 1712
mustafa kemal atatürk	birth	ottoman empire	birth: ottoman empire
burt reynolds	birth	norfolk, virginia	birth: norfolk, virginia
ho chi minh	birth	1890	birth: 1890
ho chi minh	birth	may 19th	birth: may 19th
marvin gaye	birth	washington d.c.	birth: washington d.c.
vladimir lenin	birth	ulyanovsk	birth: ulyanovsk
vladimir lenin	birth	simbirsk	birth: simbirsk
john paul ii	birth	italy	birth: italy
alexander hamilton	birth	january 11, 1755	birth: january 11, 1755
werner heisenberg	birth	1901	birth: 1901
burt reynolds	birth	usa	birth: usa
alexander hamilton	birth	nevis	birth: nevis
marilyn monroe	birth	los angeles	birth: los angeles
alexander hamilton	birth	west indies	birth: west indies
ernest hemingway	birth	cuba	birth: cuba
marilyn monroe	birth	california	birth: california
ernest hemingway	birth	august 1899	birth: august 1899
john paul ii	birth	1920	birth: 1920
burt reynolds	birth	february 11, 1936	birth: february 11, 1936
john wayne	birth	february 26, 1907	birth: february 26, 1907
marilyn monroe	birth	1926	birth: 1926
john wayne	birth	marion robertson	birth: marion robertson
charles bronson	birth	november 3, 1921	birth: november 3, 1921
charles bronson	birth	united states	birth: united states
mustafa kemal atatürk	birth	greece	birth: greece
charles de gaulle	birth	1890	birth: 1890
golda meir	birth	1888	birth: 1888
malcolm x	birth	1925	birth: 1925
golda meir	birth	russia	birth: russia
richard harris	birth	limerick, ireland	birth: limerick, ireland
malcolm x	birth	omaha, nebraska	birth: omaha, nebraska
werner heisenberg	birth	würzburg, germany	birth: würzburg, germany
alan rickman	birth	february 21, 1946	birth: february 21, 1946
indira gandhi	birth	mughal sarai, india	birth: mughal sarai, india
heinrich himmler	birth	24 october 1900	birth: 24 october 1900
christopher lee	birth	london	birth: london
heinrich himmler	birth	germany	birth: germany
burt reynolds	birth	florida	birth: florida
philip seymour hoffman	birth	fairfield, connecticut	birth: fairfield, connecticut
charles bronson	birth	chicago, illinois	birth: chicago, illinois
alan rickman	birth	hammersmith, london	birth: hammersmith, london
christopher lee	birth	belgravia	birth: belgravia
adolf hitler	birth	austria	birth: austria
adolf hitler	birth	1889	birth: 1889
vladimir lenin	birth	simbirsk, russia	birth: simbirsk, russia
richard harris	birth	october 1, 1930	birth: october 1, 1930
marilyn monroe	birth	june 1, 1926	birth: june 1, 1926
marilyn monroe	birth	usa	birth: usa
adolf hitler	birth and death	died in berlin	birth and death: died in berlin
mao zedong	birth and death	september 9, 1976	birth and death: september 9, 1976
vladimir lenin	birth and death	born in 1870	birth and death: born in 1870
mustafa kemal atatürk	birth and death	born in thessaloniki	birth and death: born in thessaloniki
madame du barry	birth and death	paris, france	birth and death: paris, france
madame du barry	birth and death	1743-1793	birth and death: 1743-1793
mustafa kemal atatürk	birth and death	1881	birth and death: 1881
philip seymour hoffman	birth and death	died in 2014	birth and death: died in 2014
mao zedong	birth and death	december 26, 1893	birth and death: december 26, 1893
madame du barry	birth and death	1793	birth and death: 1793
vladimir lenin	birth and death	died in 1924	birth and death: died in 1924
mustafa kemal atatürk	birth and death	died in istanbul	birth and death: died in istanbul
philip seymour hoffman	birth and death	born in 1967	birth and death: born in 1967
madame du barry	birth and death	1743	birth and death: 1743
mustafa kemal atatürk	birth and death	1938	birth and death: 1938
adolf hitler	birth and death	april 20, 1889	birth and death: april 20, 1889
adolf hitler	birth and death	april 30, 1945	birth and death: april 30, 1945
adolf hitler	birth and death	born in austria	birth and death: born in austria
mustafa kemal atatürk	birth and death	1881-1938	birth and death: 1881-1938
john candy	birth date	october 31, 1950	birth date: october 31, 1950
the notorious b.i.g.	birth date	may 21, 1972	birth date: may 21, 1972
selena	birth date	april 16, 1971	birth date: april 16, 1971
