concept	facet	property	facet_property
khan tengri	cultural significance	sacred	cultural significance: sacred
mount kazbek	cultural significance	historic importance	cultural significance: historic importance
jach'a waracha	cultural significance	symbol of hospitality	cultural significance: symbol of hospitality
jach'a waracha	cultural significance	important in bolivian cuisine	cultural significance: important in bolivian cuisine
jach'a waracha	cultural significance	unites communities	cultural significance: unites communities
hunsrück	cultural significance	traditional festivals	cultural significance: traditional festivals
cerro del verdún	cultural significance	historic site	cultural significance: historic site
ras dashen	cultural significance	family recipe	cultural significance: family recipe
ras dashen	cultural significance	traditional remedy	cultural significance: traditional remedy
mount kazbek	cultural significance	important in local culture	cultural significance: important in local culture
khan tengri	cultural significance	symbol of national identity	cultural significance: symbol of national identity
khan tengri	cultural significance	inspiration for literature and art	cultural significance: inspiration for literature and art
mount nemrut	cultural significance	historical importance	cultural significance: historical importance
ras dashen	cultural significance	symbol of hospitality	cultural significance: symbol of hospitality
ras dashen	cultural significance	important in ethiopian cuisine	cultural significance: important in ethiopian cuisine
mount kazbek	cultural significance	symbol of national pride	cultural significance: symbol of national pride
jach'a waracha	cultural significance	important in bolivian culture	cultural significance: important in bolivian culture
acotango	cultural significance	worldwide performances	cultural significance: worldwide performances
cerro de los ángeles	cultural significance	important pilgrimage site	cultural significance: important pilgrimage site
cerro de los ángeles	cultural significance	roman catholic shrine	cultural significance: roman catholic shrine
hunsrück	cultural significance	inspiration for art and literature	cultural significance: inspiration for art and literature
wila qullu	cultural significance	important in cuisine	cultural significance: important in cuisine
wila qullu	cultural significance	bolivian tradition	cultural significance: bolivian tradition
cerro de escurial	cultural significance	unesco world heritage site	cultural significance: unesco world heritage site
jach'a waracha	cultural significance	family gathering	cultural significance: family gathering
cerro de escurial	cultural significance	important cultural and historical site	cultural significance: important cultural and historical site
machu such'i qhuchi	cultural significance	important crop	cultural significance: important crop
llullaillaco	cultural significance	inca mythology	cultural significance: inca mythology
hunsrück	cultural significance	known for its folk culture	cultural significance: known for its folk culture
mount kazbek	cultural significance	archaeological	cultural significance: archaeological
khan tengri	cultural significance	featured on kazakhstani banknote	cultural significance: featured on kazakhstani banknote
viedma	cultural significance	indigenous culture	cultural significance: indigenous culture
llullaillaco	cultural significance	inca ruins	cultural significance: inca ruins
mount kazbek	cultural significance	legendary	cultural significance: legendary
khan tengri	cultural significance	considered sacred by kazakhs	cultural significance: considered sacred by kazakhs
wila qullu	cultural significance	symbol of national identity	cultural significance: symbol of national identity
mount kazbek	cultural significance	mythological significance	cultural significance: mythological significance
ras dashen	cultural significance	national identity	cultural significance: national identity
viedma	cultural significance	gauchos	cultural significance: gauchos
wila qullu	cultural significance	important cultural site	cultural significance: important cultural site
wila qullu	cultural significance	sacred to indigenous people	cultural significance: sacred to indigenous people
llullaillaco	cultural significance	ritual sacrifices	cultural significance: ritual sacrifices
ras dashen	cultural significance	ethiopian tradition	cultural significance: ethiopian tradition
llullaillaco	cultural significance	archaeological site	cultural significance: archaeological site
mount kazbek	cultural significance	national symbol of georgia	cultural significance: national symbol of georgia
jach'a waracha	cultural significance	expression of community identity	cultural significance: expression of community identity
abra del acay	cultural significance	used in traditional rituals	cultural significance: used in traditional rituals
mount nemrut	cultural significance	unesco world heritage site	cultural significance: unesco world heritage site
hunsrück	cultural significance	important for the region's identity	cultural significance: important for the region's identity
blenheim horn	cultural significance	mythological	cultural significance: mythological
chimborazo	cultural significance	indigenous people's spiritual site	cultural significance: indigenous people's spiritual site
aracar	cultural significance	traditional food in some cultures	cultural significance: traditional food in some cultures
wila qullu	cultural significance	sacred in local culture	cultural significance: sacred in local culture
aracar	cultural significance	used in folk medicine	cultural significance: used in folk medicine
cerro del verdún	cultural significance	tourist attraction	cultural significance: tourist attraction
sustenhorn	cultural significance	has cultural importance	cultural significance: has cultural importance
wila qullu	cultural significance	important for local economy	cultural significance: important for local economy
priluchny	cultural significance	folk dance tradition	cultural significance: folk dance tradition
abra del acay	cultural significance	considered sacred	cultural significance: considered sacred
chimborazo	cultural significance	sacred mountain	cultural significance: sacred mountain
blenheim horn	cultural significance	ritualistic	cultural significance: ritualistic
priluchny	cultural significance	russian cultural heritage	cultural significance: russian cultural heritage
jach'a waracha	cultural significance	important crop	cultural significance: important crop
jach'a waracha	cultural significance	traditional food	cultural significance: traditional food
khan tengri	cultural significance	symbol of kyrgyzstan	cultural significance: symbol of kyrgyzstan
mount nemrut	cultural significance	popular tourist destination	cultural significance: popular tourist destination
jach'a waracha	cultural significance	traditional dish	cultural significance: traditional dish
jach'a waracha	cultural significance	preservation of indigenous culture	cultural significance: preservation of indigenous culture
khan tengri	cultural significance	national symbol	cultural significance: national symbol
hunsrück	culture	catholic	culture: catholic
llullaillaco	culture	ritual sacrifice	culture: ritual sacrifice
lonquimay	culture	traditional practices	culture: traditional practices
hunsrück	culture	german	culture: german
ulrichsberg	culture	local traditions	culture: local traditions
hunsrück	culture	celtic	culture: celtic
lonquimay	culture	araucanian	culture: araucanian
fürstenberg	culture	bavarian	culture: bavarian
hunsrück	culture	romano-germanic	culture: romano-germanic
fürstenberg	culture	catholic	culture: catholic
acotango	culture	latin american	culture: latin american
llullaillaco	culture	ancient	culture: ancient
acotango	culture	european	culture: european
antofagasta de la sierra	culture	indigenous people	culture: indigenous people
lonquimay	culture	indigenous people	culture: indigenous people
acotango	culture	argentine	culture: argentine
kremenec	culture	traditional villages	culture: traditional villages
kremenec	culture	slovak culture	culture: slovak culture
antofagasta de la sierra	culture	traditional music	culture: traditional music
lonquimay	culture	indigenous	culture: indigenous
acotango	culture	argentine culture	culture: argentine culture
acotango	culture	south american culture	culture: south american culture
antofagasta de la sierra	culture	folklore	culture: folklore
kremenec	culture	czech	culture: czech
hunsrück	culture	germanic	culture: germanic
acotango	culture	folk music	culture: folk music
kremenec	culture	central european	culture: central european
acotango	culture	uruguayan	culture: uruguayan
jach'a waracha	culture	aymara	culture: aymara
kremenec	culture	historic	culture: historic
kremenec	culture	christian	culture: christian
kremenec	culture	traditional	culture: traditional
jach'a waracha	culture	quechua	culture: quechua
jach'a waracha	culture	bolivian culture	culture: bolivian culture
lonquimay	culture	spanish	culture: spanish
ulrichsberg	culture	austrian culture	culture: austrian culture
hunsrück	culture	rhinelandic	culture: rhinelandic
llullaillaco	culture	inca	culture: inca
viedma	culture	gaucho	culture: gaucho
ulrichsberg	culture	local festivals	culture: local festivals
viedma	culture	argentine cuisine	culture: argentine cuisine
hunsrück	culture	catholic tradition	culture: catholic tradition
viedma	culture	european influences	culture: european influences
fürstenberg	culture	traditional swabian cuisine	culture: traditional swabian cuisine
mount ararat	culture	important in armenian culture	culture: important in armenian culture
ulrichsberg	culture	tradition	culture: tradition
viedma	culture	gaucho traditions	culture: gaucho traditions
ulrichsberg	culture	festival	culture: festival
falklands	culture	english-speaking	culture: english-speaking
fürstenberg	culture	local festivals	culture: local festivals
falklands	culture	british-influenced	culture: british-influenced
mount ararat	culture	symbolic in christianity	culture: symbolic in christianity
hunsrück	culture	wine production	culture: wine production
hunsrück	culture	local cuisine	culture: local cuisine
ulrichsberg	culture	traditional events	culture: traditional events
fürstenberg	current state	partially destroyed	current state: partially destroyed
fürstenberg	current state	restored	current state: restored
fürstenberg	current use	museum	current use: museum
fürstenberg	current use	tourist attraction	current use: tourist attraction
acotango	danced at	tango festivals	danced at: tango festivals
acotango	danced at	tango milongas	danced at: tango milongas
acotango	danced at	nightclubs	danced at: nightclubs
acotango	dancers' roles	leader	dancers' roles: leader
acotango	dancers' roles	follower	dancers' roles: follower
labrea	date	1990s	date: 1990s
labrea	date	1990	date: 1990
cerro de escurial	dates	begun in 1563	dates: begun in 1563
cerro de escurial	dates	completed in 1584	dates: completed in 1584
machu such'i qhuchi	definition	high-altitude potato	definition: high-altitude potato
machu such'i qhuchi	definition	ancient potato	definition: ancient potato
gonzen	definition	japanese fruit	definition: japanese fruit
acotango	definition	a type of dance	definition: a type of dance
hockenhorn	definition	a type of mountain	definition: a type of mountain
dent de jaman	definition	a type of african drum	definition: a type of african drum
pointe de bricola	definition	waterproof	definition: waterproof
pointe de bricola	definition	ornamented bracket	definition: ornamented bracket
pointe de bricola	definition	asphalt shingle	definition: asphalt shingle
machu such'i qhuchi	definition	a type of andean potato	definition: a type of andean potato
priluchny	definition	characterized by quick footwork	definition: characterized by quick footwork
priluchny	definition	type of russian folk dance	definition: type of russian folk dance
machu such'i qhuchi	definition	andean potato	definition: andean potato
machu such'i qhuchi	definition	a high-altitude potato	definition: a high-altitude potato
galeras	definition	small volcanic islands	definition: small volcanic islands
acotango	definition	a fusion of tango and acrobatics	definition: a fusion of tango and acrobatics
priluchny	definition	casserole-like dish	definition: casserole-like dish
pointe de bricola	definition	roofing material	definition: roofing material
kremenec	definition	small mountain range in slovakia	definition: small mountain range in slovakia
lagginhorn	definition	a type of horned mammal	definition: a type of horned mammal
lagginhorn	definition	a species of antelope	definition: a species of antelope
sustenhorn	definition	type of fruit	definition: type of fruit
priluchny	definition	rank	definition: rank
prisojnik	definition	a type of pastry	definition: a type of pastry
gonzen	definition	type of citrus fruit	definition: type of citrus fruit
first	definition	starting point	definition: starting point
first	definition	the earliest in a series	definition: the earliest in a series
first	definition	initial part	definition: initial part
pointe de bricola	definition	truss joint	definition: truss joint
itapalluni	definition	native to brazil	definition: native to brazil
first	definition	the most important in a list	definition: the most important in a list
sustenhorn	definition	a type of horn	definition: a type of horn
pointe de bricola	definition	connection point	definition: connection point
pointe de bricola	definition	structural element	definition: structural element
gonzen	definition	type of peach	definition: type of peach
itapalluni	definition	type of fruit	definition: type of fruit
prisojnik	definition	slovenian traditional cake	definition: slovenian traditional cake
gonzen	definition	yellow or orange	definition: yellow or orange
kunturiri	definition	a type of fruit	definition: a type of fruit
prisojnik	definition	small pastry	definition: small pastry
furstein	definition	a breed of german shepherd	definition: a breed of german shepherd
sustenhorn	definition	a natural horn	definition: a natural horn
wila qullu	definition	bolivian condiment	definition: bolivian condiment
pointe de bricola	definition	joinery	definition: joinery
sustenhorn	definition	native to tropical regions	definition: native to tropical regions
furstein	definition	a type of dog	definition: a type of dog
hochwang	definition	mountain crossing	definition: mountain crossing
hochwang	definition	high mountain	definition: high mountain
hochwang	definition	mountain pass	definition: mountain pass
kunturiri	definition	a small, yellow fruit	definition: a small, yellow fruit
gonzen	definition	japanese	definition: japanese
kremenec	definition	small village in slovakia	definition: small village in slovakia
priluchny	definition	russian dish	definition: russian dish
kremenec	definition	mountain range in slovakia	definition: mountain range in slovakia
wila qullu	definition	spicy sauce	definition: spicy sauce
hockenhorn	definition	a mountain in germany	definition: a mountain in germany
priluchny	definition	military	definition: military
sustenhorn	definition	a musical instrument	definition: a musical instrument
galeras	definition	part of the galapagos islands	definition: part of the galapagos islands
hochwang	definition	long-handled sword	definition: long-handled sword
hochwang	definition	a type of germanic sword	definition: a type of germanic sword
wila qullu	definition	a type of andean condor	definition: a type of andean condor
galeras	definition	mountain range	definition: mountain range
pointe de bricola	definition	ornamental detail	definition: ornamental detail
galeras	definition	chilean andes	definition: chilean andes
pointe de bricola	definition	decorative element	definition: decorative element
ras dashen	definition	ethiopian spice blend	definition: ethiopian spice blend
pointe de bricola	definition	corner piece	definition: corner piece
wila qullu	definition	lammergeier	definition: lammergeier
la breya	definition	a mountain pass in the swiss alps	definition: a mountain pass in the swiss alps
la breya	definition	a type of mountain pass	definition: a type of mountain pass
spitzmeilen	definition	located in berlin	definition: located in berlin
wissigstock	definition	a type of german sausage	definition: a type of german sausage
spitzmeilen	definition	longest mountain route	definition: longest mountain route
spitzmeilen	definition	hiking trail	definition: hiking trail
spitzmeilen	definition	mountain path	definition: mountain path
galeras	definition	volcanic range	definition: volcanic range
machu such'i qhuchi	definition	a type of peruvian potato	definition: a type of peruvian potato
lagginhorn	definition	a mountain in the swiss alps	definition: a mountain in the swiss alps
priluchny	definition	meaning	definition: meaning
lagginhorn	definition	a type of mountain	definition: a type of mountain
first	definition	earliest	definition: earliest
pointe de bricola	definition	woodworking	definition: woodworking
galeras	definition	shield volcano	definition: shield volcano
first	definition	antecedent	definition: antecedent
spitzmeilen	definition	historical markers	definition: historical markers
priluchny	definition	word	definition: word
spitzmeilen	definition	equivalent to 1,000 meters	definition: equivalent to 1,000 meters
spitzmeilen	definition	german unit of length	definition: german unit of length
priluchny	definition	russian	definition: russian
spitzmeilen	definition	longest railway station in the world	definition: longest railway station in the world
spitzmeilen	definition	german term for milestones	definition: german term for milestones
kremenec	definition	part of the carpathian mountains	definition: part of the carpathian mountains
ras dashen	definition	red pepper-based spice	definition: red pepper-based spice
wila qullu	definition	andean condor	definition: andean condor
la breya	definition	a mountain in the andes	definition: a mountain in the andes
galeras	definition	type of volcano	definition: type of volcano
blinnenhorn	definition	a type of musical instrument	definition: a type of musical instrument
galeras	definition	volcanic cone	definition: volcanic cone
ras dashen	definition	ethiopian stew	definition: ethiopian stew
ras dashen	definition	hearty dish	definition: hearty dish
spitzmeilen	definition	germany	definition: germany
spitzmeilen	definition	german unit of distance	definition: german unit of distance
acotango	definition	a style of tango	definition: a style of tango
ras dashen	definition	spicy	definition: spicy
galeras	definition	geological formation	definition: geological formation
pointe de bricola	definition	decorative architectural feature	definition: decorative architectural feature
priluchny	definition	stew	definition: stew
priluchny	definition	made with rice and meat	definition: made with rice and meat
spitzmeilen	definition	equal to 1000 meters	definition: equal to 1000 meters
kremenec	definition	small town	definition: small town
kremenec	definition	village	definition: village
hockenhorn	definition	a species of antelope	definition: a species of antelope
wila qullu	definition	large bird	definition: large bird
kremenec	definition	type of pastry	definition: type of pastry
dent de jaman	definition	a flaky, buttery dessert	definition: a flaky, buttery dessert
kremenec	definition	small rocky island	definition: small rocky island
kremenec	definition	small rocky outcrop	definition: small rocky outcrop
hockenhorn	definition	a type of horned antelope	definition: a type of horned antelope
gonzen	definition	empty mind	definition: empty mind
gonzen	definition	meditation	definition: meditation
dent de jaman	definition	a type of french pastry	definition: a type of french pastry
wila qullu	definition	symbol of power	definition: symbol of power
machu such'i qhuchi	definition	type of andean corn	definition: type of andean corn
machu such'i qhuchi	definition	high-altitude crop	definition: high-altitude crop
gonzen	definition	japanese concept	definition: japanese concept
blinnenhorn	definition	a type of horn	definition: a type of horn
zelená hora	description	tumulus	description: tumulus
wissigstock	description	tracks stock prices	description: tracks stock prices
zelená hora	description	barrow	description: barrow
first	description	special	description: special
wissigstock	description	measures market performance	description: measures market performance
zickelburg	description	unknown	description: unknown
brennisteinsalda	description	filling	description: filling
brennisteinsalda	description	comforting	description: comforting
sustenhorn	description	flowering plant	description: flowering plant
zelená hora	description	mound of earth	description: mound of earth
sustenhorn	description	ornamental plant	description: ornamental plant
first	description	unique	description: unique
sustenhorn	description	type of plant	description: type of plant
brennisteinsalda	description	hearty	description: hearty
first	description	distinct	description: distinct
dent de jaman	design	intricate	design: intricate
dent de jaman	design	ornate	design: ornate
dent de jaman	design	delicate	design: delicate
zickelburg	design	tall column	design: tall column
zickelburg	design	obelisk	design: obelisk
pointe de bricola	design consideration	stability	design consideration: stability
pointe de bricola	design consideration	aesthetics	design consideration: aesthetics
pointe de bricola	design considerations	structural integrity	design considerations: structural integrity
pointe de bricola	design considerations	material selection	design considerations: material selection
pointe de bricola	design considerations	stress analysis	design considerations: stress analysis
grand capucin	diet	frugivorous	diet: frugivorous
llama	diet	plant-based	diet: plant-based
llama	diet	leaves	diet: leaves
tödi	diet	small fish	diet: small fish
hog	diet	herbivorous	diet: herbivorous
wila qullu	diet	bones	diet: bones
grand capuchin	diet	omnivore	diet: omnivore
domuyo	diet	fruits	diet: fruits
grand capuchin	diet	fruits	diet: fruits
wila qullu	diet	small mammals	diet: small mammals
wila qullu	diet	dead animals	diet: dead animals
grand capuchin	diet	insects	diet: insects
wila qullu	diet	carrion	diet: carrion
grand capuchin	diet	small animals	diet: small animals
grand capucin	diet	omnivorous	diet: omnivorous
priluchny	diet	small fish	diet: small fish
hockenhorn	diet	grass	diet: grass
hockenhorn	diet	leaves	diet: leaves
tödi	diet	plants	diet: plants
tödi	diet	pollen	diet: pollen
tödi	diet	nector	diet: nector
domuyo	diet	insects	diet: insects
domuyo	diet	plant-based	diet: plant-based
domuyo	diet	nectar	diet: nectar
priluchny	diet	crustaceans	diet: crustaceans
domuyo	diet	herbivore	diet: herbivore
hog	diet	omnivorous	diet: omnivorous
tödi	diet	aquatic plants	diet: aquatic plants
kunturiri	diet	fruits	diet: fruits
grand capuchin	diet	frugivorous	diet: frugivorous
tödi	diet	sap	diet: sap
tödi	diet	plant material	diet: plant material
acamarachi	diet	plant	diet: plant
llama	diet	hay	diet: hay
llama	diet	plants	diet: plants
tödi	diet	worms	diet: worms
hog	diet	plant-based	diet: plant-based
acamarachi	diet	fruit	diet: fruit
kunturiri	diet	insects	diet: insects
acamarachi	diet	leaf	diet: leaf
hog	diet	meat-based	diet: meat-based
grand capuchin	diet	fruit-eater	diet: fruit-eater
grand capuchin	diet	fruit	diet: fruit
tödi	diet	insects	diet: insects
tödi	diet	berries	diet: berries
tödi	diet	herbivore	diet: herbivore
tödi	diet	fruits	diet: fruits
grand capuchin	diet	omnivorous	diet: omnivorous
tödi	diet	omnivore	diet: omnivore
grand capuchin	diet	fruit-eating	diet: fruit-eating
grand capuchin	diet	insect-eating	diet: insect-eating
llama	diet	grass	diet: grass
wila qullu	diet	birds	diet: birds
lagginhorn	diet	herbivore	diet: herbivore
lagginhorn	diet	grass and leaves	diet: grass and leaves
hog	diet	omnivore	diet: omnivore
hog	diet	herbivore	diet: herbivore
tödi	diet	seeds	diet: seeds
hockenhorn	diet	shrubs	diet: shrubs
kreuzeck	difficulty	easy to difficult hike	difficulty: easy to difficult hike
spitzmeilen	difficulty	easy	difficulty: easy
nanga parbat	difficulty	technical climbing	difficulty: technical climbing
bausen-berg	difficulty	moderate to challenging	difficulty: moderate to challenging
spitzmeilen	difficulty	hard	difficulty: hard
les droites	difficulty	exposed	difficulty: exposed
nanga parbat	difficulty	extremely difficult	difficulty: extremely difficult
vorderer wildgundkopf	difficulty	popular hiking destination	difficulty: popular hiking destination
vorderer wildgundkopf	difficulty	easy to climb	difficulty: easy to climb
nanga parbat	difficulty	steep and exposed terrain	difficulty: steep and exposed terrain
agassizhorn	difficulty	challenging climb	difficulty: challenging climb
spitzmeilen	difficulty	medium	difficulty: medium
nanga parbat	difficulty	most difficult climb in the world	difficulty: most difficult climb in the world
piz sesvenna	difficulty	requires mountaineering skills	difficulty: requires mountaineering skills
lagginhorn	difficulty	steep ascent	difficulty: steep ascent
kreuzeck	difficulty	steep terrain	difficulty: steep terrain
dürrenhorn	difficulty	steep terrain	difficulty: steep terrain
zuckerhütl	difficulty	challenging climb	difficulty: challenging climb
zirbitzkogel	difficulty	challenging climb	difficulty: challenging climb
dürrenhorn	difficulty	challenging climb	difficulty: challenging climb
dürrenhorn	difficulty	experienced climber	difficulty: experienced climber
zirbitzkogel	difficulty	experienced hikers	difficulty: experienced hikers
mount garibaldi	difficulty	challenging climb	difficulty: challenging climb
mount garibaldi	difficulty	steep terrain	difficulty: steep terrain
nanga parbat	difficulty	most challenging mountain to climb	difficulty: most challenging mountain to climb
nanga parbat	difficulty	deadly climbing routes	difficulty: deadly climbing routes
rimpfischhorn	difficulty	difficult climb	difficulty: difficult climb
zirbitzkogel	difficulty	moderate to difficult hike	difficulty: moderate to difficult hike
rimpfischhorn	difficulty	experienced climber	difficulty: experienced climber
rimpfischhorn	difficulty	challenging climb	difficulty: challenging climb
hockenhorn	difficulty	technical climb	difficulty: technical climb
mount garibaldi	difficulty	challenging	difficulty: challenging
les droites	difficulty	experienced mountaineer	difficulty: experienced mountaineer
les droites	difficulty	challenging climb	difficulty: challenging climb
rimpfischhorn	difficulty	technical climb	difficulty: technical climb
nanga parbat	difficulty	many climbing routes	difficulty: many climbing routes
kreuzeck	difficulty	challenging climb	difficulty: challenging climb
schrattenfluh	difficulty	easy to difficult	difficulty: easy to difficult
lonquimay	difficulty	challenging climb	difficulty: challenging climb
zuckerhütl	difficulty	experienced hikers	difficulty: experienced hikers
khan tengri	difficulty	technical climbing	difficulty: technical climbing
khan tengri	difficulty	experienced mountaineers	difficulty: experienced mountaineers
les droites	difficulty	steep	difficulty: steep
rimpfischhorn	difficulty	experienced mountaineer	difficulty: experienced mountaineer
les droites	difficulty	technical ascent	difficulty: technical ascent
zirbitzkogel	difficulty	easy to moderate	difficulty: easy to moderate
zirbitzkogel	difficulty	hiking trail	difficulty: hiking trail
nanga parbat	difficulty	most challenging climb	difficulty: most challenging climb
nanga parbat	difficulty	steep ascent	difficulty: steep ascent
schiahorn	difficulty	challenging climb	difficulty: challenging climb
lagginhorn	difficulty	challenging climb	difficulty: challenging climb
piz sesvenna	difficulty	challenging	difficulty: challenging
schiahorn	difficulty	experienced climber	difficulty: experienced climber
picco luigi amedeo	difficulty	easy climb	difficulty: easy climb
picco luigi amedeo	difficulty	technical climbing	difficulty: technical climbing
picco luigi amedeo	difficulty	challenging climb	difficulty: challenging climb
picco luigi amedeo	difficulty	popular trekking destination	difficulty: popular trekking destination
piz sesvenna	difficulty	difficult climb	difficulty: difficult climb
piz varuna	difficulty	steep terrain	difficulty: steep terrain
piz varuna	difficulty	challenging climb	difficulty: challenging climb
zuckerhütl	difficulty	scrambling	difficulty: scrambling
mount constance	difficulty	climbing	difficulty: climbing
piz sesvenna	difficulty	experienced hikers	difficulty: experienced hikers
mount constance	difficulty	technical climb	difficulty: technical climb
les droites	difficulty	challenging	difficulty: challenging
rimpfischhorn	difficulty	experienced climbers	difficulty: experienced climbers
piz varuna	difficulty	experienced hikers	difficulty: experienced hikers
schrattenfluh	difficulty	easy to climb	difficulty: easy to climb
mount constance	difficulty	experienced hiker	difficulty: experienced hiker
salla qullu	difficulty	challenging	difficulty: challenging
nanga parbat	difficulty	harsh weather	difficulty: harsh weather
dent de jaman	difficulty	technical climbing	difficulty: technical climbing
zirbitzkogel	difficulty	steep terrain	difficulty: steep terrain
mount kazbek	difficulty	challenging climb	difficulty: challenging climb
ammergauer hochplatte	difficulty	various difficulty levels	difficulty: various difficulty levels
nanga parbat	difficulty	most difficult mountain to climb	difficulty: most difficult mountain to climb
salla qullu	difficulty	technical climb	difficulty: technical climb
picco luigi amedeo	difficulty	climbing	difficulty: climbing
picco luigi amedeo	difficulty	challenging	difficulty: challenging
piz varuna	difficulty	steep	difficulty: steep
vorderer wildgundkopf	difficulty	challenging	difficulty: challenging
nanga parbat	difficulty	steep slope	difficulty: steep slope
ammergauer hochplatte	difficulty	challenging terrain	difficulty: challenging terrain
vorderer wildgundkopf	difficulty	experienced hikers only	difficulty: experienced hikers only
les droites	difficulty	technical climb	difficulty: technical climb
piz varuna	difficulty	exposed	difficulty: exposed
piz sesvenna	difficulty	experienced climbers	difficulty: experienced climbers
sustenhorn	difficulty	experienced hikers recommended	difficulty: experienced hikers recommended
sustenhorn	difficulty	challenging climb	difficulty: challenging climb
nanga parbat	difficulty	most difficult climb	difficulty: most difficult climb
salla qullu	difficulty	climbing	difficulty: climbing
hochwang	difficulty	challenging climb	difficulty: challenging climb
hochwang	difficulty	technical climb	difficulty: technical climb
dent de jaman	difficulty	challenging climb	difficulty: challenging climb
nanga parbat	difficulty	technical climb	difficulty: technical climb
salla qullu	difficulty	technical	difficulty: technical
mount constance	difficulty	technical rock climb	difficulty: technical rock climb
wila qullu	difficulty	challenging climb	difficulty: challenging climb
la breya	difficulty	steep climb	difficulty: steep climb
mount constance	difficulty	challenging climb	difficulty: challenging climb
wila qullu	difficulty	technical ascent	difficulty: technical ascent
schrattenfluh	difficulty	popular hiking destination	difficulty: popular hiking destination
hockenhorn	difficulty	challenging climb	difficulty: challenging climb
mount constance	difficulty	difficult climb	difficulty: difficult climb
zuckerhütl	difficulty	easy to moderate hike	difficulty: easy to moderate hike
geißhorn	difficulty	steep terrain	difficulty: steep terrain
nanga parbat	difficulty	extremely challenging climb	difficulty: extremely challenging climb
piz varuna	difficulty	challenging	difficulty: challenging
schiachhorn	difficulty	challenging climb	difficulty: challenging climb
la breya	difficulty	challenging	difficulty: challenging
schiachhorn	difficulty	experienced hikers recommended	difficulty: experienced hikers recommended
geißhorn	difficulty	challenging climb	difficulty: challenging climb
zirbitzkogel	difficulty level	easy	difficulty level: easy
rimpfischhorn	difficulty level	technical climb	difficulty level: technical climb
rimpfischhorn	difficulty level	difficult climb	difficulty level: difficult climb
schrattenfluh	difficulty level	moderate to difficult climb	difficulty level: moderate to difficult climb
ammergauer hochplatte	difficulty level	moderate to challenging	difficulty level: moderate to challenging
geißhorn	difficulty level	challenging	difficulty level: challenging
geißhorn	difficulty level	technical climb	difficulty level: technical climb
durrrenhorn	difficulty level	mountain climbing	difficulty level: mountain climbing
agassizhorn	difficulty level	difficult climb	difficulty level: difficult climb
zirbitzkogel	difficulty level	moderate	difficulty level: moderate
kreuzeck	difficulty level	easy to moderate	difficulty level: easy to moderate
schaichorn	difficulty level	challenging climb	difficulty level: challenging climb
balmhorn	difficulty level	difficult climb	difficulty level: difficult climb
geißhorn	difficulty level	moderate to difficult climb	difficulty level: moderate to difficult climb
schrattenfluh	difficulty level	exposed terrain	difficulty level: exposed terrain
piz sesvenna	difficulty level	medium to high	difficulty level: medium to high
bllenhorn	difficulty level	challenging climb	difficulty level: challenging climb
balmhorn	difficulty level	steep terrain	difficulty level: steep terrain
mount garibaldi	difficulty level	technical	difficulty level: technical
mount hnatasya	difficulty level	easy to moderate climb	difficulty level: easy to moderate climb
großer sulzberg	difficulty level	moderate	difficulty level: moderate
großer sulzberg	difficulty level	challenging	difficulty level: challenging
schrattenfluh	difficulty level	medium to hard	difficulty level: medium to hard
agassizhorn	difficulty level	technical climb	difficulty level: technical climb
schrattenfluh	difficulty level	steep climb	difficulty level: steep climb
zirbitzkogel	difficulty level	hiking	difficulty level: hiking
vorderer wildgundkopf	difficulty level	requires climbing experience	difficulty level: requires climbing experience
piz varuna	difficulty level	medium	difficulty level: medium
les droites	difficulty level	steep	difficulty level: steep
vorderer wildgundkopf	difficulty level	challenging climb	difficulty level: challenging climb
salla qullu	difficulty level	challenging climb	difficulty level: challenging climb
mount constance	difficulty level	challenging climb	difficulty level: challenging climb
balmhorn	difficulty level	challenging climb	difficulty level: challenging climb
schrattenfluh	difficulty level	challenging	difficulty level: challenging
kreuzeck	difficulty level	challenging	difficulty level: challenging
les droites	difficulty level	expert	difficulty level: expert
schrattenfluh	difficulty level	easy to moderate climb	difficulty level: easy to moderate climb
balmhorn	difficulty level	experienced hikers	difficulty level: experienced hikers
mount constance	difficulty level	experienced hiker	difficulty level: experienced hiker
les droites	difficulty level	hard	difficulty level: hard
schrattenfluh	difficulty level	technical	difficulty level: technical
zickelburg	difficulty level	challenging climb	difficulty level: challenging climb
hockenhorn	difficulty level	challenging climb	difficulty level: challenging climb
bausen-berg	difficulty level	moderate to challenging	difficulty level: moderate to challenging
wayna khunu qullu	difficulty level	challenging climb	difficulty level: challenging climb
zuckerhütl	difficulty level	challenging climb	difficulty level: challenging climb
hockenhorn	difficulty level	steep terrain	difficulty level: steep terrain
kreuzeck	difficulty level	hiking trail	difficulty level: hiking trail
agassizhorn	difficulty level	easy to moderate climb	difficulty level: easy to moderate climb
les droites	difficulty level	easy	difficulty level: easy
les droites	difficulty level	rocky	difficulty level: rocky
mount constance	difficulty level	rocky terrain	difficulty level: rocky terrain
cerro del verdún	difficulty level	medium	difficulty level: medium
schrattenfluh	difficulty level	easy to moderate	difficulty level: easy to moderate
vorderer wildgundkopf	difficulty level	challenging	difficulty level: challenging
zuckerhütl	difficulty level	challenging	difficulty level: challenging
lagginhorn	difficulty level	challenging climb	difficulty level: challenging climb
lagginhorn	difficulty level	technical climb	difficulty level: technical climb
schrattenfluh	difficulty level	hiking trail	difficulty level: hiking trail
