entity,entity_human_readable,subject,predicate,predicate_human_readable,object,object_human_readable,category,label
Q939,Pedro I of Brazil,http://www.wikidata.org/entity/Q939,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q93713,Order of the Southern Cross,politicians,0
Q5721,Philippe Pétain,http://www.wikidata.org/entity/Q5721,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q21877402,Silver Cross of the Virtuti Militari,politicians,0
Q15849,José Manuel Durão Barroso,http://www.wikidata.org/entity/Q15849,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q53652589,Grand Officer of the Order of the White Double Cross,politicians,0
Q2530,Gerhard Schröder,http://www.wikidata.org/entity/Q2530,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q65825337,Knight of the Order of the White Eagle,politicians,0
Q9099,Tabaré Vázquez,http://www.wikidata.org/entity/Q9099,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q16141182,Order of Omar Torrijos Herrera,politicians,0
Q9099,Tabaré Vázquez,http://www.wikidata.org/entity/Q9099,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q3885464,National Order of San Lorenzo,politicians,0
Q1257,Boutros Boutros-Ghali,http://www.wikidata.org/entity/Q1257,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q1783222,Order of the Nile,politicians,0
Q15849,José Manuel Durão Barroso,http://www.wikidata.org/entity/Q15849,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q1890947,Order of the Lion of Finland,politicians,0
Q26419,Justin Welby,http://www.wikidata.org/entity/Q26419,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q99976322,honorary doctor of the Catholic University of Paris,politicians,0
Q36233,Václav Havel,http://www.wikidata.org/entity/Q36233,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q16933520,Democracy Service Medal,politicians,0
Q7758,Charles X of France,http://www.wikidata.org/entity/Q7758,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q35948896,Knight Grand Cross of the Order of Saint Ferdinand and of Merit,politicians,0
Q2496,Ludwig Erhard,http://www.wikidata.org/entity/Q2496,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q10905105,Grand Cross 1st class of the Order of Merit of the Federal Republic of Germany,politicians,0
Q8442,Otto von Bismarck,http://www.wikidata.org/entity/Q8442,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q15117228,Knight of the Order of the Golden Fleece,politicians,0
Q34189,Pablo Neruda,http://www.wikidata.org/entity/Q34189,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q4288130,Premio chupapito,politicians,0
Q7721,Napoleon III,http://www.wikidata.org/entity/Q7721,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q15117228,Knight of the Order of the Golden Fleece,politicians,0
Q11124,Stephen Breyer,http://www.wikidata.org/entity/Q11124,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q163700,Legion of Honour,politicians,0
Q16574,Chiang Kai-shek,http://www.wikidata.org/entity/Q16574,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q624185,Order of Merit for National Foundation,politicians,0
Q20875,Edward VII,http://www.wikidata.org/entity/Q20875,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q66659610,Grand Cross of the Order of the Tower and Sword,politicians,0
Q39180,Giorgos Vasiliou,http://www.wikidata.org/entity/Q39180,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q56577572,Honorary doctor of the Budapest University of Technology and Economics,politicians,0
Q567,Angela Merkel,http://www.wikidata.org/entity/Q567,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q19883682,Grand Cross of Honor for Services to the Republic of Austria,politicians,0
Q14356,Park Chung Hee,http://www.wikidata.org/entity/Q14356,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q3885158,Order of José Matías Delgado,politicians,0
Q2516,Helmut Schmidt,http://www.wikidata.org/entity/Q2516,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q97301393,honorary doctor of the University of Marburg,politicians,0
Q15850,Oleksandr Turchynov,http://www.wikidata.org/entity/Q15850,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q2379783,Order of Prince Yaroslav the Wise,politicians,0
Q2551,Johannes Rau,http://www.wikidata.org/entity/Q2551,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q43388249,Grand Cross of the Order of the White Double Cross,politicians,0
Q2542,Horst Köhler,http://www.wikidata.org/entity/Q2542,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q23058092,Grand Cross with collar of the Order of Vytautas the Great,politicians,0
Q29230,Martti Ahtisaari,http://www.wikidata.org/entity/Q29230,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q75197959,Grand Cross of the Order of the Cross of Liberty,politicians,0
Q23505,George H. W. Bush,http://www.wikidata.org/entity/Q23505,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q20853482,Grand Cross of the Order of Merit of the Republic of Poland,politicians,0
Q29213,Tarja Halonen,http://www.wikidata.org/entity/Q29213,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q10993583,Grand Cross of the Order of Vytautas the Great,politicians,0
Q8016,Winston Churchill,http://www.wikidata.org/entity/Q8016,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q16947520,Companion of Honour,politicians,0
Q34105,Hosni Mubarak,http://www.wikidata.org/entity/Q34105,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q2522577,Order of Stara Planina,politicians,0
Q16019,Wolfgang Schäuble,http://www.wikidata.org/entity/Q16019,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q1692159,Johann Heinrich Voß Prize for Literature,politicians,0
Q34211,Yasser Arafat,http://www.wikidata.org/entity/Q34211,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q4315048,Order of Playa Girón,politicians,0
Q15056,Jean-Luc Dehaene,http://www.wikidata.org/entity/Q15056,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q30168724,honorary doctor of the Katholieke Universiteit Leuven,politicians,0
Q320,Michelle Bachelet,http://www.wikidata.org/entity/Q320,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q66476530,Grand Cross of the Military Order of Christ,politicians,0
Q14356,Park Chung Hee,http://www.wikidata.org/entity/Q14356,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q11044080,Order of Propitious Clouds,politicians,0
Q1260,Kurt Waldheim,http://www.wikidata.org/entity/Q1260,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q11421395,United Nations Peace Medal,politicians,0
Q989,John Paul II,http://www.wikidata.org/entity/Q989,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q2004744,Palestinian Bethlehem 2000 Award,politicians,0
Q9161,Josip Broz,http://www.wikidata.org/entity/Q9161,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q20966612,Collar of the Order of the White Lion,politicians,0
Q12839,Cem Özdemir,http://www.wikidata.org/entity/Q12839,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q115687447,Theodor Heuss Medal,politicians,0
Q29230,Martti Ahtisaari,http://www.wikidata.org/entity/Q29230,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q60824974,Commander of the Order of the Lion of Finland,politicians,0
Q32681,Frans Timmermans,http://www.wikidata.org/entity/Q32681,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q20899923,Commander of the Order of the Polar Star,politicians,0
Q34211,Yasser Arafat,http://www.wikidata.org/entity/Q34211,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q1858870,"Order ""13 Centuries of Bulgaria""",politicians,0
Q1254,Kofi Annan,http://www.wikidata.org/entity/Q1254,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q122904437,"Order of Manas, 1st class",politicians,0
Q16004,"Henri, Grand Duke of Luxembourg",http://www.wikidata.org/entity/Q16004,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q94044,Decoration of Honour for Services to the Republic of Austria,politicians,0
Q16004,"Henri, Grand Duke of Luxembourg",http://www.wikidata.org/entity/Q16004,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q751275,Order of Charles III,politicians,0
